conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Aundrea Frederick,0,,8,20,0,0,0,3,9,4,0,2,0,0,.45,.15,.20,.100,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.10,.00,.00,.00,0,,494:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Tessa Groff,0,,9,21,1,0,0,2,6,0,0,0,0,0,.29,.10,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,0,0,.19,.00,.00,.00,0,,581:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Hannah Adair,0,,10,25,25,0,0,52,101,39,9,15,0,0,4.04,2.08,1.56,.600,.360,37,0,1,0,6,4,5,.200,9,0,0,0,.36,.00,.00,.00,0,,1516:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Brittany Laird,0,,11,23,23,0,0,34,75,29,5,12,0,0,3.26,1.48,1.26,.522,.217,22,1,0,0,1,2,3,.130,12,0,0,0,.52,.00,.00,.00,0,,1383:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Mia Libby,0,,12,25,25,0,0,22,44,15,5,5,0,0,1.76,.88,.60,.200,.200,17,0,0,0,4,2,3,.120,20,0,1,0,.80,.04,.00,.00,0,,1595:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Tatum Goodling,0,,14,12,0,0,0,0,1,0,0,0,0,0,.08,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,306:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Morgan Graham,0,,15,16,2,0,0,5,9,0,0,0,0,0,.56,.31,.00,.000,.000,5,0,0,0,0,0,0,.000,3,0,0,0,.19,.00,.00,.00,0,,501:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Bailie Dull,0,,16,25,25,0,0,4,7,10,8,1,0,0,.28,.16,.40,.040,.320,3,0,0,0,1,1,1,.040,8,0,0,0,.32,.00,.00,.00,0,,1779:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Alayna Williams,0,,17,24,22,0,0,15,44,8,4,2,0,0,1.83,.63,.33,.083,.167,13,0,0,0,1,0,1,.042,9,0,0,0,.38,.00,.00,.00,0,,1503:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Briley Campbell,0,,19,5,0,0,0,1,2,0,0,0,0,0,.40,.20,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.40,.00,.00,.00,0,,62:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Ella Lent-Koop,0,,20,25,25,0,0,5,16,6,4,1,0,0,.64,.20,.24,.040,.160,4,0,0,0,1,0,1,.040,7,0,0,0,.28,.00,.00,.00,0,,2207:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Tahlia Lloyd,0,,21,24,24,0,0,8,25,10,4,3,0,0,1.04,.33,.42,.125,.167,5,0,0,0,1,0,2,.083,7,0,0,0,.29,.00,.00,.00,0,,1859:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Riley Craley,0,,22,23,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,.13,.00,.00,.00,0,,1864:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Claire Vollmer,0,,24,13,0,0,0,1,3,1,1,0,0,0,.23,.08,.08,.000,.077,1,0,0,0,0,0,0,.000,1,0,0,0,.08,.00,.00,.00,0,,329:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Hannah Lashley,0,,25,24,0,0,0,16,38,11,3,4,0,0,1.58,.67,.46,.167,.125,12,0,0,0,1,0,1,.042,10,0,0,0,.42,.00,.00,.00,0,,635:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Courtney Ayres,0,,26,7,0,0,0,0,1,0,0,0,0,0,.14,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Lexi Sarago,0,,27,25,24,0,0,5,17,5,3,1,0,0,.68,.20,.20,.040,.120,4,0,0,0,1,1,1,.040,5,0,0,0,.20,.00,.00,.00,0,,1788:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Messiah,Skylar Hynson,0,,28,18,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.06,.00,.00,.00,0,,442:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Porter, Camryn",0,,1,18,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1494:00,0,.00,.00,151,2,4,11,10,.803,0.84,57,14,1493:07,17,18,.78,0.803,.556,3.17
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Zielenieski, Addison",0,,99,4,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,216:00,0,.00,.00,18,0,0,2,1,.750,0.83,6,2,216:53,2,4,.50,0.750,.250,1.50
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Bowman, Naomi",0,,2,17,0,0,0,5,12,4,2,1,0,0,.71,.29,.24,.059,.118,4,0,0,0,0,1,0,.000,4,0,0,0,.24,.00,.00,.00,0,,373:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Mantione, Meredith",0,,3,17,0,0,0,0,1,0,0,0,0,0,.06,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,.24,.00,.00,.00,0,,397:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"O'Grady, Keira",0,,4,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Miller, Abrielle",0,,5,19,19,0,0,39,75,32,8,12,0,0,3.95,2.05,1.68,.632,.421,27,2,0,0,3,5,4,.211,9,0,0,0,.47,.00,.00,.00,0,,1356:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Price, Elise",0,,6,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,02:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Valentine, McKenna",0,,7,6,0,0,0,3,3,3,1,1,0,0,.50,.50,.50,.167,.167,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Moser, Chloe",0,,8,19,19,0,0,1,6,0,0,0,0,0,.32,.05,.00,.000,.000,1,0,0,0,0,0,0,.000,8,0,0,0,.42,.00,.00,.00,0,,1550:00,0,.00,.00,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wsoc,Lebanon Valley,"Haas, Kaylee",0,,9,13,0,0,0,1,1,2,2,0,0,0,.08,.08,.15,.000,.154,1,0,0,0,0,0,0,.000,1,0,0,0,.08,.00,.00,.00,0,,195:00,0,.00,.00,,,,,,,,,,,,,,,,
