conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Concordia Chicago,Jessica Geng,,,,41,41,127,31,49,29,15,3,0,14,0,3,8,2,6,0,5,4,0,0,0,1,0,1,0,0.446,70,153,6,1.0,0.386,0.551,88,8,7,1,0,34,3,0,0,103,0.932,37,0.919,2,5,28,49,"21,39",0.54,21,39,"28,71",0.39,28,71,"21,52",0.4,21,52,"4,12",0.33,4,12,0,0,0,0,"12,29","9,14","53,86",61,0.0,0,0,0,0.0,0,0,24,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1265014820565997,2.2759961727214524,2.2563476483993354,-0.36612936138496166,1.033182557213854,0.33122865865814805,3.527526429825196,26,82
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Lakeland,"Howard, Lexi",,,,41,41,126,25,46,34,9,6,1,6,0,0,14,1,1,1,0,2,0,0,0,0,0,2,0,0.388,70,134,2,0.5,0.365,0.556,47,83,12,0,0,0,0,3,0,142,0.915,0,0.0,7,7,29,32,"18,54",0.33,18,54,"26,73",0.36,26,73,"19,46",0.41,19,46,"4,9",0.44,4,9,0,0,0,0,"11,24","9,14","39,77",107,0.0,0,0,0,0.0,0,0,9,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9436231411732414,1.6706261053309333,2.778962540063856,0.3176061930086414,-0.2448964241759893,1.2576727264839453,3.399122713431095,27,82
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Aurora,Nina Richards,,,,39,39,134,15,50,35,11,0,1,6,0,3,14,4,1,0,0,2,0,0,0,0,0,2,0,0.407,64,145,1,1.0,0.373,0.478,33,59,11,0,0,0,0,0,0,103,0.893,0,0.0,3,4,36,32,"15,46",0.33,15,46,"30,85",0.35,30,85,"19,52",0.37,19,52,"7,14",0.5,7,14,0,0,0,0,"7,19","11,18","46,88",196,0.0,0,0,0,0.0,0,0,15,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1874609290177194,0.661675993013401,2.8834855183967596,0.3176061930086414,-0.2448964241759893,1.2576727264839453,3.2045591282105113,28,82
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Benedictine,"Oppenhuis,Tayor",,,,45,45,124,21,34,26,7,0,1,12,0,1,9,6,9,4,6,1,0,0,0,0,0,1,0,0.341,44,144,13,0.692,0.274,0.355,263,10,2,0,0,0,0,5,0,275,0.993,0,0.0,5,8,42,41,"11,46",0.24,11,46,"22,74",0.3,22,74,"18,59",0.31,18,59,"6,12",0.5,6,12,0,0,0,0,"8,27","7,8","41,81",141,0.0,0,0,0,0.0,0,0,14,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2121097776398078,1.2670460604039202,1.9427787134006231,0.3176061930086414,1.80002994604776,0.48563600329578094,3.0649576370470477,29,81
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Lakeland,"Raske, Maddie",,,,42,42,123,18,46,29,11,1,1,12,0,1,4,3,0,0,0,5,0,0,0,2,0,5,0,0.418,62,141,0,0.0,0.374,0.504,70,5,1,0,0,0,0,0,0,76,0.987,0,0.0,3,6,43,32,"13,45",0.29,13,45,"26,73",0.36,26,73,"19,50",0.38,19,50,"5,10",0.5,5,10,0,0,0,0,"18,28","7,12","47,81",91,0.0,0,0,0,0.0,0,0,17,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9436231411732414,0.9643610267086606,2.2563476483993354,0.3176061930086414,-0.5005122204539579,-0.2864007198923835,3.0351776973753486,30,81
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,St. Norbert,Allison Ardito,,,,35,35,102,23,40,10,8,5,4,12,0,7,14,9,1,0,0,1,0,0,0,1,1,1,0,0.484,70,122,1,1.0,0.392,0.686,64,89,12,0,0,0,0,4,0,165,0.927,0,0.0,3,1,17,29,"16,27",0.59,16,27,"16,34",0.47,16,34,"5,16",0.31,5,16,"2,6",0.33,2,6,0,0,0,0,"23,52","2,4","21,38",8,0.0,0,0,0,0.0,0,0,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5778664594065246,1.4688360828674267,0.2704110600741582,2.36881285618945,-0.2448964241759893,1.2576727264839453,3.02966647161841,31,81
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,MSOE,Jenna O'donnell,,,,44,44,132,35,43,17,9,3,2,13,0,1,23,7,3,0,10,0,0,0,0,1,0,3,0,0.39,64,156,3,1.0,0.326,0.485,107,77,5,0,0,0,0,4,0,189,0.974,0,0.0,8,4,26,40,"15,38",0.39,15,38,"25,65",0.38,25,65,"16,36",0.44,16,36,"9,13",0.69,9,13,0,0,0,0,"9,21","3,4","46,79",24,0.0,0,0,0,0.0,0,0,18,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.760744800289883,2.6795762176484654,1.0020719084044867,1.0013417474022444,0.266335168379948,2.6473388282226415,2.9808925203270347,32,80
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Marian,Ariana Schliepp,,,,38,38,109,12,37,24,3,0,3,9,0,0,9,4,0,0,1,1,0,0,0,1,1,2,0,0.387,49,120,0,0.0,0.339,0.45,84,7,2,2,0,13,4,0,0,93,0.978,17,0.765,3,7,30,32,"12,42",0.29,12,42,"26,62",0.42,26,62,"16,38",0.42,16,38,"4,12",0.33,4,12,0,0,0,0,"11,21","7,10","39,66",23,0.0,0,0,2,0.0,0,0,10,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.394988118523166,0.35899095931814134,1.733732756734815,1.6850773017958474,-0.5005122204539579,0.48563600329578094,2.953102153343794,33,80
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Edgewood,Mabs Lily,,,,40,40,101,19,27,21,9,3,4,18,0,0,30,6,3,1,1,0,0,0,0,0,0,1,0,0.378,54,120,4,0.75,0.267,0.535,28,67,14,0,0,0,0,4,0,109,0.872,0,0.0,2,4,12,30,"10,34",0.29,10,34,"15,60",0.25,15,60,"13,42",0.31,13,42,"3,6",0.5,3,6,0,0,0,0,"10,21","6,10","28,64",11,0.0,0,0,1,0.0,0,0,6,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7853936489119715,1.065256037940414,1.4201638217361028,2.36881285618945,0.266335168379948,3.7281902406860716,2.741868399274395,34,80
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Rockford,Kariana Williams,,,,38,38,125,20,41,23,6,1,1,5,0,1,13,3,6,2,1,2,0,0,0,1,0,1,0,0.353,52,134,8,0.75,0.328,0.416,40,21,2,0,0,28,5,0,0,63,0.968,33,0.848,6,5,23,44,"16,48",0.33,16,48,"25,63",0.4,25,63,"20,46",0.43,20,46,"5,18",0.28,5,18,0,0,0,0,"9,24","10,14","38,67",13,0.0,0,0,0,0.0,0,0,8,16,0,130.0,1.0,17.0,9.0,8.0,0.0,13.0,0.0,0.0,0.0,118.1,71.0,54.0,52.0,73.0,22.0,7.0,4.0,3.19,473.0,547.0,16.0,6.0,0.0,2.0,14.0,0.0,0.0,15.0,0.275,178.0,94.0,1.0,"3,14","5,21","3,11",0.0,"6,19",1.638825906367644,1.1661510491721672,1.629209778401911,0.3176061930086414,1.033182557213854,1.1032653818463125,2.7389078564315423,35,79
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Marian,Kendall Pliner,,,,38,37,105,9,36,25,4,0,3,10,0,0,13,3,0,0,1,1,0,0,0,1,0,2,0,0.397,49,117,0,0.0,0.343,0.467,211,4,5,0,0,0,0,6,0,220,0.977,0,0.0,4,1,20,33,"11,33",0.33,11,33,"20,58",0.34,20,58,"14,34",0.41,14,34,"3,11",0.27,3,11,0,0,0,0,"13,25","5,8","33,63",46,0.0,0,0,"0,1",0.0,0,1,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3340286715620466,0.05630592562288168,1.838255735067719,1.6850773017958474,-0.5005122204539579,1.1032653818463125,2.734640382978655,36,79
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Rockford,Jocelyn Callahan,,,,36,36,98,28,31,14,2,3,1,15,0,1,20,9,16,3,0,1,0,0,0,0,0,1,0,0.409,42,115,19,0.842,0.316,0.429,64,79,13,0,0,0,0,5,0,156,0.917,0,0.0,3,1,23,23,"7,31",0.23,7,31,"15,40",0.38,15,40,"9,25",0.36,9,25,"3,13",0.23,3,13,0,0,0,0,"18,34","7,8","26,47",8,0.0,0,0,0,0.0,0,0,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0292314367564492,1.9733111390261928,0.6885029734057745,0.3176061930086414,3.5893405199935406,2.184116794309743,2.6822682339499737,37,79
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Wisconsin Lutheran,Gaston Kylie,,,,38,38,115,12,38,24,4,1,3,6,0,3,19,2,0,1,0,3,0,0,0,0,0,0,0,0.37,53,127,1,0.0,0.33,0.461,54,75,16,0,0,0,0,2,0,145,0.89,0,0.0,1,6,30,27,"14,44",0.32,14,44,"25,66",0.38,25,66,"13,42",0.31,13,42,"5,15",0.33,5,15,0,0,0,0,"9,24","8,12","42,71",0,0.0,0,0,2,0.0,0,0,12,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4559475654842855,0.35899095931814134,1.733732756734815,1.6850773017958474,-0.5005122204539579,2.0297094496721098,2.6808631322452006,38,79
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Concordia Wisconsin,Statz Nora,,,,44,43,138,27,43,24,7,1,0,13,0,0,8,3,3,1,0,1,0,0,0,0,0,3,0,0.368,52,152,4,0.75,0.312,0.377,45,5,1,0,0,0,0,3,0,51,0.98,0,0.0,8,6,39,41,"12,40",0.3,12,40,"27,86",0.31,27,86,"18,57",0.32,18,57,"1,11",0.09,1,11,0,0,0,0,"11,24","11,17","45,89",17,0.0,0,0,5,0.0,0,0,13,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.760744800289883,1.8724161277944396,1.733732756734815,-0.36612936138496166,0.266335168379948,0.33122865865814805,2.6030172511454763,39,78
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Rockford,Bella Lima,,,,38,38,117,24,30,14,8,5,2,6,0,0,15,5,9,1,2,2,0,0,0,1,0,1,0,0.288,54,127,10,0.9,0.256,0.462,54,38,10,0,0,15,2,6,0,102,0.902,17,0.882,6,9,26,44,"8,29",0.28,8,29,"15,60",0.25,15,60,"8,38",0.21,8,38,"4,15",0.27,4,15,0,0,0,0,"7,24","5,10","36,65",16,0.0,0,0,0,0.0,0,0,9,22,0,113.0,1.0,18.0,9.0,9.0,1.0,9.0,2.0,0.0,0.0,102.2,73.0,41.0,33.0,47.0,11.0,11.0,5.0,2.8,424.0,473.0,6.0,6.0,0.0,3.0,7.0,0.0,0.0,20.0,0.267,90.0,159.0,0.0,"4,11","2,16","2,7",0.0,"2,14",0.9682719897953299,1.56973109409918,0.6885029734057745,1.0013417474022444,1.80002994604776,1.4120800711215782,2.580489608331918,40,78
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Aurora,Mia Rivera,,,,31,31,109,28,42,15,3,4,0,7,0,0,5,0,8,2,1,0,0,0,0,0,0,0,0,0.422,53,117,10,0.8,0.385,0.486,60,2,4,0,0,1,0,0,0,66,0.939,1,1.0,6,6,40,17,"7,22",0.32,7,22,"27,66",0.41,27,66,"11,27",0.41,11,27,"2,10",0.2,2,10,0,0,0,0,"12,25","6,11","45,69",168,0.0,0,0,"0,1",0.0,0,1,13,21,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,4.67,11.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.273,1.0,3.0,0.0,"2,3","1,7","0,1",0.0,"0,3",1.6997853533287635,1.9733111390261928,0.7930259517386785,-0.36612936138496166,1.5444141497697912,-0.13199337525475066,2.518443605663357,41,78
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Aurora,Aubrey Ortiz,,,,41,41,142,34,54,5,2,0,0,6,0,0,21,9,11,1,1,1,0,0,0,0,0,0,0,0.403,56,150,12,0.917,0.38,0.394,90,5,2,0,0,0,0,1,0,97,0.979,0,0.0,10,4,38,20,"16,43",0.37,16,43,"15,55",0.27,15,55,"8,37",0.22,8,37,"7,10",0.7,7,10,0,0,0,0,"33,60","3,13","29,58",27,0.0,0,0,0,0.0,0,0,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.431298716862197,2.578681206416712,-0.2522038315903621,-0.36612936138496166,2.3112615386036977,2.3385241389473754,2.308312494551947,42,78
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Benedictine,"Bogard,Lauren",,,,45,45,112,28,34,9,4,1,0,9,0,0,11,3,16,0,8,1,0,0,0,0,0,0,0,0.352,40,130,16,1.0,0.304,0.357,83,1,0,0,0,0,0,0,0,84,1.0,0,0.0,7,6,41,28,"9,37",0.24,9,37,"18,61",0.3,18,61,"12,41",0.29,12,41,"4,13",0.31,4,13,0,0,0,0,"13,30","5,12","36,70",34,0.0,0,0,0,0.0,0,0,14,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2121097776398078,1.9733111390261928,0.1658880817412542,-0.36612936138496166,3.5893405199935406,0.7944506925710467,2.2777446357534936,43,77
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Lakeland,"Morrow, Carlie",,,,42,42,118,35,34,13,4,6,1,21,0,11,24,11,6,2,5,1,0,0,0,0,0,0,0,0.437,53,156,8,0.75,0.288,0.449,95,77,18,0,0,0,0,6,0,190,0.905,0,0.0,2,3,26,38,"7,32",0.22,7,32,"14,45",0.31,14,45,"8,29",0.28,8,29,"3,6",0.5,3,6,0,0,0,0,"26,58","5,7","31,60",7,0.0,0,0,0,0.0,0,0,8,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2121097776398078,2.6795762176484654,0.5839799950728705,0.3176061930086414,1.033182557213854,2.801746172860274,2.1214142183851434,44,77
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Alverno,Alyssa Hubli,,,,35,35,89,18,26,13,10,2,3,6,0,1,16,1,3,1,0,1,0,0,0,1,0,1,0,0.34,49,97,4,0.75,0.292,0.551,43,12,7,2,0,73,3,0,0,62,0.887,76,0.961,2,4,17,29,"11,37",0.3,11,37,"10,40",0.25,10,40,"8,23",0.35,8,23,"1,5",0.2,1,5,0,0,0,0,"6,15","5,6","17,42",0,0.0,0,0,0,0.0,0,0,6,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7244342019508521,0.9643610267086606,0.5839799950728705,1.6850773017958474,0.266335168379948,1.566487415759211,2.1169501075169332,45,77
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Rockford,Chayton Krueger,,,,37,36,111,21,40,21,7,6,0,9,0,0,12,4,5,3,4,0,0,0,0,0,0,1,0,0.408,59,124,8,0.625,0.36,0.532,80,65,8,0,0,0,0,6,0,153,0.948,0,0.0,4,5,30,28,"13,37",0.35,13,37,"22,53",0.42,22,53,"17,33",0.52,17,33,"8,15",0.53,8,15,0,0,0,0,"14,38","7,11","35,58",105,0.0,0,0,0,0.0,0,0,13,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5778664594065246,1.2670460604039202,1.4201638217361028,-0.36612936138496166,0.7775667609358853,0.9488580372086797,2.0928444607167007,46,76
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Marian,Erin Cowe,,,,39,39,118,25,37,12,1,1,0,11,0,0,16,4,13,2,3,0,0,0,0,0,0,0,0,0.372,40,132,15,0.867,0.314,0.339,56,4,5,0,0,5,0,0,0,65,0.923,5,1.0,6,7,51,10,"8,30",0.27,8,30,"17,53",0.32,17,53,"10,31",0.32,10,31,"3,8",0.38,3,8,0,0,0,0,"15,30","8,10","34,56",22,0.0,0,0,0,0.0,0,0,17,18,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,99.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,1","1,1",0,0.0,0,1.394988118523166,1.6706261053309333,0.4794570167399664,-0.36612936138496166,2.822493131159635,1.566487415759211,2.0700774265168276,47,76
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Dominican,Hanna Voegtle,,,,38,38,85,20,29,17,0,1,1,2,0,6,6,0,5,0,8,2,0,0,0,1,0,2,0,0.389,34,103,5,1.0,0.341,0.4,43,0,1,0,0,0,0,0,0,44,0.977,0,0.0,3,6,40,16,"8,25",0.32,8,25,"15,45",0.33,15,45,"13,32",0.41,13,32,"4,12",0.33,4,12,0,0,0,0,"11,21","8,14","34,55",51,0.0,0,0,0,0.0,0,0,17,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9073125428342105,1.1661510491721672,1.0020719084044867,0.3176061930086414,0.7775667609358853,0.022413969382882242,2.063202659922323,48,76
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Edgewood,Halfman Gracie,,,,40,40,109,23,27,11,4,3,1,16,0,1,19,1,14,0,3,1,0,0,0,0,0,0,0,0.346,40,130,14,1.0,0.248,0.367,60,2,1,0,0,0,0,0,0,63,0.984,0,0.0,0,4,36,31,"6,34",0.18,6,34,"12,50",0.24,12,50,"8,33",0.24,8,33,"2,7",0.29,2,7,0,0,0,0,"16,36","8,10","24,57",29,0.0,0,0,0,0.0,0,0,13,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7853936489119715,1.4688360828674267,0.3749340384070623,0.3176061930086414,3.0781089274376034,2.0297094496721098,2.023546168941299,49,76
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Concordia Chicago,Alyssa Campos,,,,38,30,83,10,26,22,6,0,2,8,0,1,8,6,1,0,3,4,0,0,0,2,0,2,0,0.365,38,99,1,1.0,0.313,0.458,32,67,6,0,0,6,3,1,0,105,0.943,9,0.667,4,5,21,31,"11,30",0.37,11,30,"19,48",0.4,19,48,"17,37",0.46,17,37,"1,5",0.2,1,5,0,0,0,0,"3,15","5,6","35,59",36,0.0,0,0,3,0.0,0,0,12,20,0,56.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,29.0,14.0,14.0,12.0,4.0,1.0,5.21,167.0,187.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,6.0,0.335,56.0,40.0,0.0,"2,2","1,4","0,1",0.0,"0,1",0.7244342019508521,0.1572009368546349,1.524686800069007,1.0013417474022444,-0.2448964241759893,0.33122865865814805,1.9735775401509141,50,76
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Lakeland,"Meyer, Sydney",,,,42,42,117,16,39,25,7,0,0,13,0,1,4,1,0,2,7,0,0,0,0,0,0,2,0,0.405,46,138,2,0.0,0.333,0.393,97,41,8,0,0,0,0,7,0,146,0.945,0,0.0,7,5,37,37,"15,37",0.41,15,37,"24,68",0.35,24,68,"20,46",0.43,20,46,"2,6",0.33,2,6,0,0,0,0,"7,20","10,12","49,80",116,0.0,0,0,0,0.0,0,0,12,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5169070124454052,0.7625710042451542,1.838255735067719,-0.36612936138496166,-0.5005122204539579,-0.2864007198923835,1.9689619750787524,51,75
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,MSOE,Autumn Sadler,,,,43,43,145,24,47,11,7,0,1,8,0,0,11,0,0,1,2,1,0,0,0,0,0,0,0,0.357,57,156,1,0.0,0.324,0.393,209,20,4,19,0,59,10,3,0,233,0.983,69,0.855,4,5,34,51,"9,36",0.25,9,36,"13,52",0.25,13,52,"9,31",0.29,9,31,"3,11",0.27,3,11,0,0,0,0,"27,47","3,5","24,56",15,0.0,0,0,0,0.0,0,0,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.004582588134361,1.56973109409918,0.3749340384070623,0.3176061930086414,-0.5005122204539579,0.7944506925710467,1.9688829440201778,52,75
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Lakeland,"August, Jordan",,,,42,42,116,19,41,23,2,1,0,20,0,2,9,4,1,0,5,4,0,0,0,0,0,1,0,0.444,45,147,1,1.0,0.353,0.388,100,19,2,1,1,19,10,1,0,121,0.983,29,0.655,4,2,32,38,"14,39",0.36,14,39,"22,59",0.37,22,59,"16,39",0.41,16,39,"3,8",0.38,3,8,0,0,0,0,"9,24","13,16","50,76",44,0.0,0,0,0,0.0,0,0,23,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638825906367644,1.065256037940414,1.629209778401911,-0.36612936138496166,-0.2448964241759893,0.48563600329578094,1.9600371451564726,53,75
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,St. Norbert,Morgan Hansel,,,,38,38,99,7,32,16,7,0,3,12,0,1,13,5,0,0,1,0,0,0,0,1,1,1,0,0.402,48,113,0,0.0,0.323,0.485,106,31,1,8,0,73,21,0,0,138,0.993,94,0.777,2,3,19,35,"13,36",0.36,13,36,"21,63",0.33,21,63,"12,39",0.31,12,39,"4,10",0.4,4,10,0,0,0,0,"8,16","3,8","30,67",112,0.0,0,0,0,0.0,0,0,4,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0901908837175687,-0.14548409684062474,0.8975489300715825,1.6850773017958474,-0.5005122204539579,1.1032653818463125,1.9431976182888837,54,75
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,softball,Concordia Wisconsin,Lischka Jenna,,,,40,39,104,24,30,15,5,2,1,5,0,1,8,2,3,0,1,0,0,0,0,0,0,1,0,0.327,42,111,3,1.0,0.288,0.404,34,6,5,0,0,0,0,0,0,45,0.889,0,0.0,4,8,28,34,"9,30",0.3,9,30,"15,57",0.26,15,57,"10,35",0.29,10,35,"3,7",0.43,3,7,0,0,0,0,"11,24","4,9","32,60",55,0.0,0,0,0,0.0,0,0,8,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9682719897953299,1.56973109409918,0.7930259517386785,0.3176061930086414,0.266335168379948,0.33122865865814805,1.920650356448481,55,74
