conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Morales,Sarah",0,G,30,26,26,95,267,6,20,94,60,256,9,59,55,742,49,75,124,64,0,56,1,0,0.36,0.3,0.64,9.85,4.77,2.12,2.27,0.35,2.1538461538461537,1.2269856390069795,0.8858229686187883,1.4485960379737708,0.9659629433599984,0.3189565868502486,2.3739944564757502,0.3459819936826334,5.053991883931161,22,79
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Robinson,Bre",0,G,2,26,26,110,248,7,24,87,65,292,11,40,55,704,29,58,87,60,0,73,0,0,0.44,0.29,0.75,11.23,3.35,2.12,1.54,0.42,2.8076923076923075,1.5409054325856115,0.30333370435184476,1.4485960379737708,1.682900930792732,0.8437252041707882,1.2803717013506775,0.5383072784062148,4.928583755978629,23,79
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Washington and Lee,"McGuinness,Quinn",0,G,14,28,28,92,241,29,74,86,67,280,2,42,86,784,23,57,80,40,0,56,0,0,0.38,0.39,0.78,10.0,2.86,3.07,1.5,0.07,2.0,1.2611073557003092,0.10233388780902607,2.5282333241727266,0.7972716521993553,0.4501487411803836,1.2204471668232764,-0.4233191452116924,4.809380206576529,24,78
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Eastern Mennonite University,"Osborne,Jeriyah",0,G,1,23,20,102,298,17,68,52,30,251,8,55,31,574,16,60,76,51,0,53,2,0,0.34,0.25,0.58,10.91,3.3,1.35,2.39,0.35,2.3043478260869565,1.468112436973175,0.28282351899033253,0.5735216060019853,1.1309870325388887,0.18776443252011393,2.553768060057954,0.3459819936826334,4.607974835505028,25,78
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Walter,Julianna",0,G,1,22,22,52,152,26,73,80,53,183,2,57,66,628,30,56,86,33,0,45,0,0,0.34,0.36,0.66,8.32,3.91,3.0,2.59,0.09,2.0454545454545454,0.8789441287350183,0.5330477804007804,2.448681103084383,0.8471122609513635,0.18776443252011393,2.85339073269496,-0.3683690638620977,4.531911780135672,26,77
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Eastern Mennonite University,"Burke,Grace",0,G,22,22,19,79,242,57,175,48,32,247,1,23,35,602,6,112,118,32,0,54,0,0,0.33,0.33,0.67,11.23,5.36,1.59,1.05,0.05,2.4545454545454546,1.5409054325856115,1.1278431558846314,0.8462720783048795,1.2956777397194377,0.12216835535504644,0.5462961533900124,-0.4782692265612872,4.504830918458242,27,77
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Massenburg,Markayla",0,F,5,26,25,92,231,8,36,64,46,238,16,40,32,675,31,116,147,43,0,51,0,0,0.4,0.22,0.72,9.15,5.65,1.23,1.54,0.62,1.9615384615384615,1.067750961104775,1.2468022309814017,0.4371463698505381,0.7550988294091944,0.5813408955105186,1.2803717013506775,1.087808091902162,4.362120054917261,28,77
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Nesselrodt,Brynna",0,G,3,27,21,113,296,62,167,31,26,314,6,14,16,790,20,83,103,41,0,40,0,0,0.38,0.37,0.84,11.63,3.81,0.59,0.52,0.22,1.4814814814814814,1.631896677101157,0.4920274096777561,-0.2901882229571797,0.2287195227320021,0.4501487411803836,-0.24770392909805408,-0.011193535089732148,4.248395843747253,29,76
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Randolph College,"Stevens,Sophia",0,G,3,24,24,89,246,16,43,72,48,242,2,45,42,775,38,61,99,27,0,67,0,0,0.36,0.37,0.67,10.08,4.13,1.75,1.88,0.08,2.7916666666666665,1.2793056046034181,0.6232925959914335,1.028105726506809,1.6653289212968316,0.3189565868502486,1.789730244833588,-0.395844104536895,3.939157764811191,30,76
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Randolph College,"Minor,Pariz",0,F,0,22,18,67,161,0,11,50,23,157,14,33,25,480,62,100,162,64,0,42,1,0,0.42,0.0,0.46,7.14,7.36,1.14,1.5,0.64,1.9090909090909092,0.6105199574141591,1.9482505703451156,0.3348649427369527,0.6975904346953389,0.7125330498406532,1.2204471668232764,1.1427581732517567,3.7415525742233595,31,75
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Huffard,Gracie",0,C,20,26,0,63,182,0,1,39,31,157,48,32,31,635,58,140,198,54,0,49,2,0,0.35,0.0,0.79,6.04,7.62,1.19,1.23,1.85,1.8846153846153846,0.36029403499640916,2.0549035342249784,0.3916879578000557,0.6707531838288728,0.2533605096851811,0.8159565587633179,4.467238094902236,3.7008029999665277,32,75
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Turner,Sydney",0,G,15,18,0,55,126,2,2,88,66,178,6,29,11,418,34,52,86,53,1,46,3,0,0.44,1.0,0.75,9.89,4.78,0.61,1.61,0.33,2.5555555555555554,1.2360847634585341,0.889925005691091,-0.2674590169319385,1.4064346480572334,0.8437252041707882,1.38523963677363,0.29103191233303877,3.68827766667602,33,75
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Cason,Brooke",0,G,24,25,25,55,176,39,138,14,10,159,22,45,73,809,15,113,128,55,0,56,1,0,0.31,0.28,0.71,6.36,5.12,2.92,1.8,0.88,2.24,0.43308703060884557,1.0293942661493733,2.357764278983418,1.0604300664099588,-0.009023798975088563,1.6698811757787857,1.8021591494468931,3.612180389767505,34,74
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Breuer,Paige",0,G,15,25,24,93,239,39,104,34,32,257,0,20,45,709,20,46,66,40,0,66,1,0,0.39,0.38,0.94,10.28,2.64,1.8,0.8,0.0,2.64,1.3248012268611908,0.012089072218372906,1.0849287415699118,1.4990274234276313,0.515744818345451,0.17176781259375465,-0.6156444299352739,3.2360862446879275,35,74
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Washington and Lee,"Bryant,Riley",0,G,30,28,14,66,144,10,50,48,37,179,19,15,33,477,57,95,152,38,0,28,0,0,0.46,0.2,0.77,6.39,5.43,1.18,0.54,0.68,1.0,0.43991137394751134,1.156557415390748,0.3803233547874351,-0.2992217403448257,0.9749173585009232,-0.21774166183435342,1.2526583359509462,3.041509364317833,36,74
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Bayless,Skai",0,G,11,27,27,70,181,7,32,54,45,192,5,27,72,843,17,74,91,41,0,56,0,0,0.39,0.22,0.83,7.11,3.37,2.67,1.0,0.19,2.074074074074074,0.6036956140754933,0.3115377784964496,2.073649203667903,0.8784933849804056,0.515744818345451,0.47139048523076077,-0.0936186571141242,2.843863386073707,37,73
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Dunn,Taylor",0,G,3,26,26,72,192,28,72,52,43,215,7,51,29,600,28,62,90,74,1,63,3,0,0.38,0.39,0.83,8.27,3.46,1.12,1.96,0.27,2.423076923076923,0.867570223170575,0.3484561121471713,0.31213573671171174,1.261172702891124,0.4501487411803836,1.9095793138883905,0.12618166828425464,2.7683952042440017,38,73
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Randolph-Macon College,"White,Riley",0,G,4,25,13,56,152,28,87,28,14,154,26,22,29,578,36,69,105,52,0,22,1,0,0.37,0.32,0.5,6.16,4.2,1.16,0.88,1.04,0.88,0.3875914083510728,0.6520068554975506,0.3575941487621939,-0.43080094745012737,0.38455266401531607,0.2916168816485571,2.2417598002436505,2.753202568098926,39,72
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Snesarev,Nadia",0,G,5,26,26,64,173,38,114,18,11,177,3,32,54,811,14,63,77,27,0,46,0,0,0.37,0.33,0.61,6.81,2.96,2.08,1.23,0.12,1.7692307692307692,0.535452180688834,0.1433542585320503,1.4031376259232884,0.5442347154583904,0.38455266401531607,0.8159565587633179,-0.28594394183770566,2.3606953210888517,40,72
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Hunter,Jaiden",0,F,21,26,26,68,164,0,0,64,42,178,22,20,20,701,53,91,144,77,0,61,3,0,0.41,0.0,0.66,6.85,5.54,0.77,0.77,0.85,2.3461538461538463,0.5445513051403886,1.2016798231860748,-0.08562536873000902,1.1768270573108026,0.6469369726755857,0.1268244116982037,1.719734027422501,2.2428732207445266,41,72
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Carter,Noelani",0,G,11,26,23,40,133,1,4,90,56,137,4,64,45,696,57,68,125,59,0,47,1,0,0.3,0.25,0.62,5.27,4.81,1.73,2.46,0.15,1.8076923076923077,0.18513588930398403,0.902231116907998,1.0053765204815677,0.5864075382485513,-0.07461987614015607,2.658635995480906,-0.20351881981331363,2.1881158498302793,42,71
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Randolph College,"Pabon,Maddie",0,F,20,25,19,55,172,33,117,26,20,163,10,37,31,668,15,83,98,55,0,42,1,0,0.32,0.28,0.77,6.52,3.92,1.24,1.48,0.4,1.68,0.4694835284150636,0.5371498174730827,0.4485109728631587,0.4463937665852173,0.05657227818997894,1.1904848995595756,0.4833571970566202,2.1167791702405774,43,71
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Bagwell,Keira",0,G,0,26,25,84,239,35,106,37,25,228,5,19,28,730,8,82,90,65,0,70,1,0,0.35,0.33,0.68,8.77,3.46,1.08,0.73,0.19,2.6923076923076925,0.9813092788150067,0.3484561121471713,0.26667732466122934,1.55638246242225,0.2533605096851811,0.06689987717080238,-0.0936186571141242,2.0500599404577646,44,71
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Blaylock,Maesyn",0,G,3,26,26,55,179,8,39,58,50,168,3,46,97,920,13,69,82,55,1,102,2,0,0.31,0.21,0.86,6.46,3.15,3.73,1.77,0.12,3.923076923076923,0.45583484173773187,0.22129296290579628,3.2782971230056854,2.905912791707395,-0.009023798975088563,1.6249377748832348,-0.28594394183770566,2.0106531134195227,45,70
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Eastern Mennonite University,"Townsend,Lauren",0,G,5,24,24,73,215,19,89,42,29,194,2,18,50,734,11,42,53,31,0,60,0,0,0.34,0.21,0.69,8.08,2.21,2.08,0.75,0.08,2.5,0.824349382025691,-0.16429852189063124,1.4031376259232884,1.3455183484714457,0.18776443252011393,0.09686214443450303,-0.395844104536895,2.009258996889801,46,70
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Randolph College,"Jackson,Taniya",0,G,11,24,15,47,168,11,55,82,65,170,2,34,39,607,8,56,64,39,0,51,0,0,0.28,0.2,0.79,7.08,2.67,1.63,1.42,0.08,2.125,0.5968712707368273,0.024395183435280087,0.8917304903553617,0.9343333262673779,-0.2058120304702907,1.1005980977684737,-0.395844104536895,1.6670353965491511,47,70
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"George,Evelyn",0,G,13,26,0,58,121,11,28,11,10,137,5,22,19,401,35,56,91,34,0,18,0,0,0.48,0.39,0.91,5.27,3.5,0.73,0.85,0.19,0.6923076923076923,0.18513588930398403,0.36486426043638104,-0.13108378078049143,-0.6366043226661121,1.1061095128310579,0.2466734807530061,-0.0936186571141242,1.6375428410973494,48,70
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Eastern Mennonite University,"Jones,Jayda",0,G,2,21,21,49,133,16,46,38,25,139,0,23,18,613,15,45,60,32,1,36,0,0,0.37,0.35,0.66,6.62,2.86,0.86,1.1,0.0,1.7142857142857142,0.49223133954395004,0.10233388780902607,0.01665605838357626,0.48398782575816063,0.38455266401531607,0.621201821549264,-0.6156444299352739,1.2775988719675249,49,69
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Bridgewater College,"Griffin,Jasmine",0,G,14,3,3,9,15,2,5,4,2,22,1,4,11,64,0,8,8,3,0,8,0,0,0.6,0.4,0.5,7.33,2.67,3.67,1.33,0.33,2.6666666666666665,0.6537407985590432,0.024395183435280087,3.2101095049299624,1.528267247228809,1.8932624388118673,0.9657678950818211,0.29103191233303877,1.2053825820572484,50,69
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Averett University,"Mizell,Jy'Lyia",0,G,3,24,0,74,198,2,5,64,41,191,2,28,27,401,14,47,61,53,0,79,0,0,0.37,0.4,0.64,7.96,2.54,1.13,1.17,0.08,3.2916666666666665,0.7970520086710273,-0.02893129850465134,0.3235003397243321,2.213575617568922,0.38455266401531607,0.726069756972216,-0.395844104536895,1.1857726668312685,51,69
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Robinson,Cecilia",0,F,34,20,0,38,77,0,0,36,19,95,5,10,5,262,44,52,96,26,0,17,1,0,0.49,0.0,0.53,4.75,4.8,0.25,0.5,0.25,0.85,0.06684727143377504,0.8981290798356957,-0.6765847253862798,-0.46369574922645285,1.1717055899961253,-0.2776661963617547,0.0712315869346599,1.1745526717786419,52,68
