season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Fabry, Jordan",Jordan,Fabry,,200,"Fabry, Jordan","FABRY,JORDAN",Eastern Connecticut,ECSU,1067-2059,2,2,29,0,29,0,0,1,3,2,2,0,0,0,1.50,.50,1.00,.000,1.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.143236909529721,11,96
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Tomassi, Arianna",Arianna,Tomassi,,200,"Tomassi, Arianna","TOMASSI,ARIANNA",Eastern Connecticut,ECSU,1067-1768,2,2,16,0,16,0,0,1,5,2,2,0,0,0,2.50,.50,1.00,.000,1.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.143236909529721,12,96
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Marie Benoit,Marie,Benoit,,662,Marie Benoit,"BENOIT,MARIE",Southern Maine,SOUTHERN,1073-5285,3,3,11,0,11,0,0,7,11,2,0,1,0,0,3.67,2.33,.67,.333,.000,6,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,207:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.265104942431862,13,95
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Corona, Faith",Faith,Corona,,200,"Corona, Faith","CORONA,FAITH",Eastern Connecticut,ECSU,1067-1957,2,2,21,0,21,0,0,4,8,2,0,1,0,0,4.00,2.00,1.00,.500,.000,3,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.43840215424254,14,95
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Palhof, Corinne",Corinne,Palhof,,548,"Palhof, Corinne","PALHOF,CORINNE",Plymouth State,Plymou,1069-7379,2,2,8,0,8,0,0,4,6,2,0,1,0,0,3.00,2.00,1.00,.500,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.43840215424254,15,95
2026-27,wsoc,Little East Conference (LEC),lec,Keene State,"Tschudin, Elizabeth",Elizabeth,Tschudin,,330,"Tschudin, Elizabeth","TSCHUDIN,ELIZABETH",Keene State,Owls,1068-3938,3,3,14,0,14,0,0,4,14,2,0,1,0,0,4.67,1.33,.67,.333,.000,3,0,0,0,1,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,226:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.43840215424254,16,94
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Godo, Islah",Islah,Godo,,548,"Godo, Islah","GODO,ISLAH",Plymouth State,Plymou,1069-7375,2,2,4,0,4,0,0,3,7,2,0,1,0,0,3.50,1.50,1.00,.500,.000,2,0,0,0,1,1,1,.500,2,0,1,0,1.00,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.162834558179433,17,94
2026-27,wsoc,Little East Conference (LEC),lec,VTSU Castleton,"Green, Chloe",Chloe,Green,,123,"Green, Chloe","GREEN,CHLOE",VTSU Castleton,CAST,1199-5531,3,2,22,0,22,0,0,3,7,2,0,1,0,0,2.33,1.00,.67,.333,.000,2,0,0,0,1,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.162834558179433,18,94
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Bryn Williams,Bryn,Williams,,571,Bryn Williams,"WILLIAMS,BRYN",Rhode Island College,RHODE IS,1070-1315,2,2,4,0,4,0,0,4,4,1,1,0,0,0,2.00,2.00,.50,.000,.500,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,162:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.9286672042843085,19,94
2026-27,wsoc,Little East Conference (LEC),lec,UMass Dartmouth,Jesse Ayres,Jesse,Ayres,,656,Jesse Ayres,"AYRES,JESSE",UMass Dartmouth,MASS.-DA,1072-4234,2,2,18,0,18,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,1,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,151:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.8872669621163247,20,94
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Maya Ingles,Maya,Ingles,,662,Maya Ingles,"INGLES,MAYA",Southern Maine,SOUTHERN,1073-5494,3,0,10,0,10,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,131:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.8872669621163247,21,93
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Rylan Tinjum,Rylan,Tinjum,,571,Rylan Tinjum,"TINJUM,RYLAN",Rhode Island College,RHODE IS,1070-1195,2,1,8,0,8,0,0,2,6,2,0,1,0,0,3.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.8872669621163247,22,93
2026-27,wsoc,Little East Conference (LEC),lec,Keene State,"Cormier, Kaylee",Kaylee,Cormier,,330,"Cormier, Kaylee","CORMIER,KAYLEE",Keene State,Owls,1068-4123,3,3,5,0,5,0,0,3,4,1,1,0,0,0,1.33,1.00,.33,.000,.333,3,0,0,0,0,0,0,.000,9,0,0,0,3.00,.00,.00,.00,0,,184:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6530996082212006,23,93
2026-27,wsoc,Little East Conference (LEC),lec,UMass Dartmouth,Debora Williams,Debora,Williams,,656,Debora Williams,"WILLIAMS,DEBORA",UMass Dartmouth,MASS.-DA,1072-4466,2,2,19,0,19,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,175:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,24,93
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Kate Hester,Kate,Hester,,662,Kate Hester,"HESTER,KATE",Southern Maine,SOUTHERN,1073-5500,3,1,22,0,22,0,0,1,2,2,0,1,0,0,.67,.33,.67,.333,.000,0,0,0,0,1,1,1,.333,0,0,0,0,.00,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,25,93
2026-27,wsoc,Little East Conference (LEC),lec,UMass Dartmouth,Kate O'Nuallain,Kate,O'Nuallain,,656,Kate O'Nuallain,"O'NUALLAIN,KATE",UMass Dartmouth,MASS.-DA,1072-4228,2,1,8,0,8,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,26,92
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Katelyn Damiano,Katelyn,Damiano,,571,Katelyn Damiano,"DAMIANO,KATELYN",Rhode Island College,RHODE IS,1070-1446,2,0,22,0,22,0,0,1,5,2,0,1,0,0,2.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,27,92
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Loveless, Anna",Anna,Loveless,,200,"Loveless, Anna","LOVELESS,ANNA",Eastern Connecticut,ECSU,1067-1765,2,0,9,0,9,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,28,92
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Sullivan, Piper",Piper,Sullivan,,548,"Sullivan, Piper","SULLIVAN,PIPER",Plymouth State,Plymou,1069-7380,2,2,21,0,21,0,0,1,5,2,0,1,0,0,2.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,3,0,1,0,1.50,.50,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.6116993660532173,29,92
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Amber Almeida,Amber,Almeida,,571,Amber Almeida,"ALMEIDA,AMBER",Rhode Island College,RHODE IS,1070-1030,2,1,21,0,21,0,0,2,3,1,1,0,0,0,1.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.377532012158093,30,92
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Coporale, Bella",Bella,Coporale,,548,"Coporale, Bella","COPORALE,BELLA",Plymouth State,Plymou,1069-7620,2,2,3,0,3,0,0,2,4,1,1,0,0,0,2.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.377532012158093,31,92
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Ally Luna,Ally,Luna,,571,Ally Luna,"LUNA,ALLY",Rhode Island College,RHODE IS,1070-1451,2,0,10,0,10,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.1019644160949857,32,91
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Lizzy Neal,Lizzy,Neal,,662,Lizzy Neal,"NEAL,LIZZY",Southern Maine,SOUTHERN,1073-5497,3,0,16,0,16,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.1019644160949857,33,91
2026-27,wsoc,Little East Conference (LEC),lec,UMass Dartmouth,Morgyn Riedl,Morgyn,Riedl,,656,Morgyn Riedl,"RIEDL,MORGYN",UMass Dartmouth,MASS.-DA,1072-4468,2,1,13,0,13,0,0,1,2,1,1,0,0,0,1.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.1019644160949857,34,91
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Brooklyn Marinelli,Brooklyn,Marinelli,,571,Brooklyn Marinelli,"MARINELLI,BROOKLYN",Rhode Island College,RHODE IS,1070-1033,2,0,26,0,26,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.8263968200318783,35,91
2026-27,wsoc,Little East Conference (LEC),lec,UMass Dartmouth,Lilly Jaeger,Lilly,Jaeger,,656,Lilly Jaeger,"JAEGER,LILLY",UMass Dartmouth,MASS.-DA,1072-4039,2,2,21,0,21,0,0,0,2,1,1,0,0,0,1.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.8263968200318783,36,91
2026-27,wsoc,Little East Conference (LEC),lec,Keene State,"Rapoza, Kylie",Kylie,Rapoza,,330,"Rapoza, Kylie","RAPOZA,KYLIE",Keene State,Owls,1068-4360,3,3,10,0,10,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.8263968200318783,37,90
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Tuohy, Clare",Clare,Tuohy,,548,"Tuohy, Clare","TUOHY,CLARE",Plymouth State,Plymou,1069-7381,2,0,2,0,2,0,0,0,4,1,1,0,0,0,2.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.8263968200318783,38,90
2026-27,wsoc,Little East Conference (LEC),lec,Western Connecticut,Emma Perrotti,Emma,Perrotti,,770,Emma Perrotti,"PERROTTI,EMMA",Western Connecticut,WESTCONN,0,1,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,2,0,0,0,0,1.000,0.00,1,0,17:59,0,1,.00,1.000,.000,1.00,,,,,,0.2824407018154975,39,90
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Ignatowicz, Alex",Alex,Ignatowicz,,200,"Ignatowicz, Alex","IGNATOWICZ,ALEX",Eastern Connecticut,ECSU,1067-1932,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,154:00,0,.00,.00,6,0,0,2,1,1.000,0.00,6,0,153:33,2,2,.00,1.000,.500,3.00,,,,,,0.2824407018154975,40,90
2026-27,wsoc,Little East Conference (LEC),lec,VTSU Castleton,"Kallio, Grace",Grace,Kallio,,123,"Kallio, Grace","KALLIO,GRACE",VTSU Castleton,CAST,1199-5732,2,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,2,0,1,1,0,1.000,0.00,2,0,90:00,1,2,.00,1.000,.000,1.00,,,,,,0.2824407018154975,41,90
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Madi Cook,Madi,Cook,,662,Madi Cook,"COOK,MADI",Southern Maine,SOUTHERN,1073-5268,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,4,0,0,0,0,1.000,0.00,4,0,67:04,0,2,.00,1.000,.000,2.00,,,,,,0.2824407018154975,42,89
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,McKenzie Vano,McKenzie,Vano,,662,McKenzie Vano,"VANO,MCKENZIE",Southern Maine,SOUTHERN,1073-5508,1,1,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,3,0,0,1,0,1.000,0.00,3,0,45:00,1,1,.00,1.000,.000,3.00,,,,,,0.2824407018154975,43,89
2026-27,wsoc,Little East Conference (LEC),lec,Plymouth State,"Morell, Gabby",Gabby,Morell,,548,"Morell, Gabby","MORELL,GABBY",Plymouth State,Plymou,1069-7622,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,4,0,0,2,1,1.000,0.00,3,0,135:00,2,2,.00,1.000,.500,1.50,,,,,,0.2824407018154975,44,89
2026-27,wsoc,Little East Conference (LEC),lec,Western Connecticut,Delaney Israel,Delaney,Israel,,770,Delaney Israel,"ISRAEL,DELANEY",Western Connecticut,WESTCONN,0,4,4,8,0,8,0,0,5,9,0,0,0,0,0,2.25,1.25,.00,.000,.000,5,0,0,0,0,0,0,.000,2,0,0,0,.50,.00,.00,.00,0,,332:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.16296230691268132,45,89
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Natalie Flageolle,Natalie,Flageolle,,662,Natalie Flageolle,"FLAGEOLLE,NATALIE",Southern Maine,SOUTHERN,1073-5067,3,3,7,0,7,0,0,5,5,0,0,0,0,0,1.67,1.67,.00,.000,.000,5,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.16296230691268132,46,89
2026-27,wsoc,Little East Conference (LEC),lec,Western Connecticut,Addison Brieier,Addison,Brieier,,770,Addison Brieier,"BRIEIER,ADDISON",Western Connecticut,WESTCONN,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47,88
2026-27,wsoc,Little East Conference (LEC),lec,Western Connecticut,Jordan Brieier,Jordan,Brieier,,770,Jordan Brieier,"BRIEIER,JORDAN",Western Connecticut,WESTCONN,0,0,0,14,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48,88
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Kaitlyn Sullivan,Kaitlyn,Sullivan,,662,Kaitlyn Sullivan,"SULLIVAN,KAITLYN",Southern Maine,SOUTHERN,1073-5507,0,0,42,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49,88
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Ani Roberts,Ani,Roberts,,662,Ani Roberts,"ROBERTS,ANI",Southern Maine,SOUTHERN,1073-5073,3,3,8,0,8,0,0,4,4,0,0,0,0,0,1.33,1.33,.00,.000,.000,4,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.11260528915042622,50,88
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Dunlea, Emily",Emily,Dunlea,,200,"Dunlea, Emily","DUNLEA,EMILY",Eastern Connecticut,ECSU,1067-1763,2,0,26,0,26,0,0,4,4,0,0,0,0,0,2.00,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.11260528915042622,51,88
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Talia Cost,Talia,Cost,,571,Talia Cost,"COST,TALIA",Rhode Island College,RHODE IS,1070-1191,2,1,7,0,7,0,0,4,4,0,0,0,0,0,2.00,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.11260528915042622,52,88
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Zhiminaicela, Glenda",Glenda,Zhiminaicela,,200,"Zhiminaicela, Glenda","ZHIMINAICELA,GLENDA",Eastern Connecticut,ECSU,1067-1938,2,2,5,0,5,0,0,4,6,0,0,0,0,0,3.00,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.11260528915042622,53,87
2026-27,wsoc,Little East Conference (LEC),lec,Western Connecticut,Gracen Regan,Gracen,Regan,,770,Gracen Regan,"REGAN,GRACEN",Western Connecticut,WESTCONN,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,343:00,0,.00,.00,38,2,0,2,1,.926,0.53,25,2,342:01,4,4,.50,0.926,.250,6.25,,,,,,-0.2893745419715008,54,87
