season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Ava Sandroni,Ava,Sandroni,0,581,Ava Sandroni,"SANDRONI,AVA",Rochester,URW,1061-3799,8,0,13,0,2,7,0,1,0,0,4,1,2,3,48,1,1,2,4,0,7,0,0,8,0.29,0.00,0.00,0.50,0.25,0.38,0.25,0.13,13,56.0,72,72
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Tia Poulakidas,Tia,Poulakidas,*,581,Tia Poulakidas,"POULAKIDAS,TIA",Rochester,URW,1061-3436,23,19,14,0,59,159,5,21,43,29,152,10,14,25,455,31,74,105,28,0,30,0,0,23,0.37,0.24,0.67,6.61,4.57,1.09,0.61,0.43,14,55.0,73,72
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Grace Corelli,Grace,Corelli,*,581,Grace Corelli,"CORELLI,GRACE",Rochester,URW,1061-3628,25,25,15,0,84,251,37,134,52,37,242,8,19,44,682,30,102,132,41,0,61,1,0,25,0.33,0.28,0.71,9.68,5.28,1.76,0.76,0.32,15,54.0,74,71
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Claire Groenewoud,Claire,Groenewoud,*,581,Claire Groenewoud,"GROENEWOUD,CLAIRE",Rochester,URW,1061-3208,22,22,20,0,56,158,17,66,29,22,151,5,22,59,555,12,51,63,37,0,36,0,0,22,0.35,0.26,0.76,6.86,2.86,2.68,1.00,0.23,20,53.0,75,71
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Annelise Dexter,Annelise,Dexter,0,581,Annelise Dexter,"DEXTER,ANNELISE",Rochester,URW,1061-3630,25,8,21,0,70,178,10,40,47,38,188,22,16,22,509,36,64,100,38,0,28,0,0,25,0.39,0.25,0.81,7.52,4.00,0.88,0.64,0.88,21,52.0,76,70
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Alex Sullivan,Alex,Sullivan,0,581,Alex Sullivan,"SULLIVAN,ALEX",Rochester,URW,1061-3437,1,0,22,0,1,1,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,1,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,22,51.0,77,70
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Deniz Alparslan,Deniz,Alparslan,*,581,Deniz Alparslan,"ALPARSLAN,DENIZ",Rochester,URW,1061-3625,25,5,23,0,60,130,2,7,42,25,147,9,41,35,480,44,61,105,45,0,24,1,0,25,0.46,0.29,0.60,5.88,4.20,1.40,1.64,0.36,23,50.0,78,70
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Hazell Nickerson,Hazell,Nickerson,0,581,Hazell Nickerson,"NICKERSON,HAZELL",Rochester,URW,1061-3798,25,0,25,0,50,115,8,19,29,19,127,15,16,26,410,23,57,80,25,0,29,0,0,25,0.43,0.42,0.66,5.08,3.20,1.04,0.64,0.60,25,49.0,79,69
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Bridget Miller,Bridget,Miller,*,581,Bridget Miller,"MILLER,BRIDGET",Rochester,URW,1061-3210,23,23,33,0,64,167,6,35,46,27,161,15,26,27,439,29,68,97,49,0,33,2,0,23,0.38,0.17,0.59,7.00,4.22,1.17,1.13,0.65,33,48.0,80,69
2025-26,wbball,University Athletic Association (UAA),uaa,Rochester,Juliet Schwartz,Juliet,Schwartz,0,581,Juliet Schwartz,"SCHWARTZ,JULIET",Rochester,URW,1061-3800,7,0,34,0,0,6,0,4,2,1,1,1,2,0,26,3,0,3,3,0,3,0,0,7,0.00,0.00,0.50,0.14,0.43,0.00,0.29,0.14,34,47.0,81,68
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Perez,Jazzy",Jazzy,Perez,G,73,"Perez,Jazzy","PEREZ,JAZZY",Brandeis,BR,1193-2115,25,0,01,0,40,153,10,28,40,26,116,0,18,9,390,9,30,39,30,0,37,0,0,25,0.26,0.36,0.65,4.64,1.56,0.36,0.72,0.00,01,46.0,82,68
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Skladanowski,Ava",Ava,Skladanowski,G,73,"Skladanowski,Ava","SKLADANOWSKI,AVA",Brandeis,BR,1193-1990,5,0,02,0,3,18,2,9,10,7,15,0,1,2,52,0,3,3,4,0,1,0,0,5,0.17,0.22,0.70,3.00,0.60,0.40,0.20,0.00,02,45.0,83,68
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Williams,Maya",Maya,Williams,F,73,"Williams,Maya","WILLIAMS,MAYA",Brandeis,BR,1193-1801,25,18,04,0,38,84,1,3,17,9,86,27,20,19,520,45,82,127,59,1,22,2,0,25,0.45,0.33,0.53,3.44,5.08,0.76,0.80,1.08,04,44.0,84,67
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Candela,Claire",Claire,Candela,G,73,"Candela,Claire","CANDELA,CLAIRE",Brandeis,BR,1193-1883,24,22,05,0,39,103,21,57,15,12,111,4,20,25,534,17,34,51,30,0,37,0,0,24,0.38,0.37,0.80,4.63,2.13,1.04,0.83,0.17,05,43.0,85,67
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Fifield,Amaya",Amaya,Fifield,G,73,"Fifield,Amaya","FIFIELD,AMAYA",Brandeis,BR,1193-2116,6,0,12,0,0,3,0,1,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,42.0,86,66
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Berisha,Sofia",Sofia,Berisha,G,73,"Berisha,Sofia","BERISHA,SOFIA",Brandeis,BR,1193-2041,25,3,15,0,81,207,1,27,58,41,204,12,28,71,566,22,77,99,25,0,61,0,0,25,0.39,0.04,0.71,8.16,3.96,2.84,1.12,0.48,15,41.0,87,66
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Reed,Brooke",Brooke,Reed,F,73,"Reed,Brooke","REED,BROOKE",Brandeis,BR,1193-1798,19,1,20,0,37,68,0,0,31,16,90,8,10,7,311,38,48,86,32,0,14,0,0,19,0.54,0.00,0.52,4.74,4.53,0.37,0.53,0.42,20,40.0,88,66
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Shabazz,Saviah",Saviah,Shabazz,G,73,"Shabazz,Saviah","SHABAZZ,SAVIAH",Brandeis,BR,1193-1992,25,24,30,0,60,185,16,42,78,55,191,4,38,70,799,19,69,88,30,0,60,0,0,25,0.32,0.38,0.71,7.64,3.52,2.80,1.52,0.16,30,39.0,89,65
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Marrella,Carlie",Carlie,Marrella,G,73,"Marrella,Carlie","MARRELLA,CARLIE",Brandeis,BR,1193-1885,20,0,32,0,8,28,2,13,6,2,20,0,2,3,131,3,11,14,13,0,8,0,0,20,0.29,0.15,0.33,1.00,0.70,0.15,0.10,0.00,32,38.0,90,65
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Kennedy,Abby",Abby,Kennedy,G,73,"Kennedy,Abby","KENNEDY,ABBY",Brandeis,BR,1193-1796,24,24,35,0,136,362,54,156,80,65,391,8,22,22,697,19,71,90,38,0,62,1,0,24,0.38,0.35,0.81,16.29,3.75,0.92,0.92,0.33,35,37.0,91,64
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,"Vaughan,Katherine",Katherine,Vaughan,F,73,"Vaughan,Katherine","VAUGHAN,KATHERINE",Brandeis,BR,1193-1800,25,25,40,0,77,172,0,4,108,71,225,42,18,23,590,67,115,182,56,0,25,0,0,25,0.45,0.00,0.66,9.00,7.28,0.92,0.72,1.68,40,36.0,92,64
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,Molly James,Molly,James,0,73,Molly James,"JAMES,MOLLY",Brandeis,BR,1193-1795,8,1,34,0,2,8,1,3,7,5,10,1,2,2,32,1,3,4,5,0,0,0,0,8,0.25,0.33,0.71,1.25,0.50,0.25,0.25,0.13,34,35.0,93,64
2025-26,wbball,University Athletic Association (UAA),uaa,Brandeis,Elena Delicado,Elena,Delicado,0,73,Elena Delicado,"DELICADO,ELENA",Brandeis,BR,1193-2042,17,7,41,0,33,85,1,4,24,11,78,9,11,20,357,36,57,93,31,0,29,0,0,17,0.39,0.25,0.46,4.59,5.47,1.18,0.65,0.53,41,34.0,94,63
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Sanders,Chris",Chris,Sanders,G,137,"Sanders,Chris","SANDERS,CHRIS",Chicago,UC,1202-2398,28,27,00,0,98,239,37,107,57,49,282,6,36,51,882,7,77,84,42,0,52,0,0,28,0.41,0.35,0.86,10.07,3.00,1.82,1.29,0.21,00,33.0,95,63
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Burrell,Zora",Zora,Burrell,G,137,"Burrell,Zora","BURRELL,ZORA",Chicago,UC,1202-2866,14,0,02,0,15,30,0,4,20,9,39,0,7,11,144,6,19,25,17,0,10,0,0,14,0.50,0.00,0.45,2.79,1.79,0.79,0.50,0.00,02,32.0,96,63
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Strifling,Lauren",Lauren,Strifling,F,137,"Strifling,Lauren","STRIFLING,LAUREN",Chicago,UC,1202-2868,6,0,03,0,3,10,1,7,0,0,7,0,2,1,36,3,7,10,1,0,0,0,0,6,0.30,0.14,0.00,1.17,1.67,0.17,0.33,0.00,03,31.0,97,62
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Clark,Alexis",Alexis,Clark,F,137,"Clark,Alexis","CLARK,ALEXIS",Chicago,UC,1202-2097,28,15,04,0,86,168,0,0,34,25,197,15,17,14,438,45,78,123,64,0,39,2,0,28,0.51,0.00,0.74,7.04,4.39,0.50,0.61,0.54,04,30.0,98,62
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Samuda,Kasi",Kasi,Samuda,F,137,"Samuda,Kasi","SAMUDA,KASI",Chicago,UC,1202-2224,27,13,05,0,65,144,0,3,67,46,176,19,14,37,607,70,147,217,52,0,34,2,0,27,0.45,0.00,0.69,6.52,8.04,1.37,0.52,0.70,05,29.0,99,61
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Miller,Lauren",Lauren,Miller,G,137,"Miller,Lauren","MILLER,LAUREN",Chicago,UC,1202-2397,9,0,11,0,3,6,0,2,4,3,9,0,2,1,27,3,3,6,2,0,1,0,0,9,0.50,0.00,0.75,1.00,0.67,0.11,0.22,0.00,11,28.0,100,61
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Spotts,Annabelle",Annabelle,Spotts,F,137,"Spotts,Annabelle","SPOTTS,ANNABELLE",Chicago,UC,1202-2399,28,25,14,0,118,296,21,55,91,71,328,17,26,35,838,42,122,164,54,0,80,1,0,28,0.40,0.38,0.78,11.71,5.86,1.25,0.93,0.61,14,27.0,101,61
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Gross,Kate",Kate,Gross,G,137,"Gross,Kate","GROSS,KATE",Chicago,UC,1202-2098,28,23,21,0,78,206,23,73,29,21,200,16,20,60,836,12,51,63,39,0,43,0,0,28,0.38,0.32,0.72,7.14,2.25,2.14,0.71,0.57,21,26.0,102,60
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Simpson,Bri",Bri,Simpson,G,137,"Simpson,Bri","SIMPSON,BRI",Chicago,UC,1202-2225,27,15,23,0,94,202,13,44,35,25,226,6,30,31,601,37,78,115,61,1,74,0,0,27,0.47,0.30,0.71,8.37,4.26,1.15,1.11,0.22,23,25.0,103,60
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Liu,Ruiqi",Ruiqi,Liu,G,137,"Liu,Ruiqi","LIU,RUIQI",Chicago,UC,1202-2867,19,0,24,0,14,52,5,30,10,9,42,3,4,13,208,4,13,17,4,0,14,0,0,19,0.27,0.17,0.90,2.21,0.89,0.68,0.21,0.16,24,24.0,104,59
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Xin,Karen",Karen,Xin,G,137,"Xin,Karen","XIN,KAREN",Chicago,UC,1202-2869,26,0,30,0,24,76,17,49,4,1,66,0,8,9,236,1,19,20,17,0,21,0,0,26,0.32,0.35,0.25,2.54,0.77,0.35,0.31,0.00,30,23.0,105,59
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Carter,Lindsey",Lindsey,Carter,F,137,"Carter,Lindsey","CARTER,LINDSEY",Chicago,UC,1202-2096,6,1,32,0,10,15,0,0,2,2,22,2,2,4,66,1,13,14,4,0,8,0,0,6,0.67,0.00,1.00,3.67,2.33,0.67,0.33,0.33,32,22.0,106,59
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Workman,Caroline",Caroline,Workman,F,137,"Workman,Caroline","WORKMAN,CAROLINE",Chicago,UC,1202-2100,28,20,33,0,49,112,15,56,17,10,123,27,23,41,729,23,105,128,35,0,33,0,0,28,0.44,0.27,0.59,4.39,4.57,1.46,0.82,0.96,33,21.0,107,58
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Braaten,Kendall",Kendall,Braaten,G,137,"Braaten,Kendall","BRAATEN,KENDALL",Chicago,UC,1202-2222,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,20.0,108,58
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Lim,Paige",Paige,Lim,G,137,"Lim,Paige","LIM,PAIGE",Chicago,UC,1202-2223,1,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,19.0,109,57
2025-26,wbball,University Athletic Association (UAA),uaa,Chicago,"Williams,Amber",Amber,Williams,F,137,"Williams,Amber","WILLIAMS,AMBER",Chicago,UC,1202-2099,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,18.0,110,57
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Katz,Justine",Justine,Katz,G,119,"Katz,Justine","KATZ,JUSTINE",Carnegie Mellon,CMU,0,4,0,02,0,1,7,1,6,1,1,4,0,1,2,17,1,1,2,0,0,0,0,0,4,0.14,0.17,1.00,1.00,0.50,0.50,0.25,0.00,02,17.0,111,57
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Gibbs,Savannah",Savannah,Gibbs,F,119,"Gibbs,Savannah","GIBBS,SAVANNAH",Carnegie Mellon,CMU,0,25,25,04,0,86,176,13,22,77,42,227,14,21,37,695,51,89,140,41,0,42,0,0,25,0.49,0.59,0.55,9.08,5.60,1.48,0.84,0.56,04,16.0,112,56
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Heyer,Allie",Allie,Heyer,G,119,"Heyer,Allie","HEYER,ALLIE",Carnegie Mellon,CMU,0,25,12,05,0,38,123,17,54,16,11,104,4,14,11,446,10,34,44,19,0,23,0,0,25,0.31,0.31,0.69,4.16,1.76,0.44,0.56,0.16,05,15.0,113,56
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Dinker,Aleena",Aleena,Dinker,G,119,"Dinker,Aleena","DINKER,ALEENA",Carnegie Mellon,CMU,0,25,25,10,0,81,216,31,100,49,28,221,7,44,81,759,14,45,59,58,0,72,1,0,25,0.38,0.31,0.57,8.84,2.36,3.24,1.76,0.28,10,14.0,114,55
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Prouty,Anna",Anna,Prouty,F,119,"Prouty,Anna","PROUTY,ANNA",Carnegie Mellon,CMU,0,5,0,11,0,3,8,0,3,2,2,8,0,1,4,22,2,6,8,3,0,4,0,0,5,0.38,0.00,1.00,1.60,1.60,0.80,0.20,0.00,11,13.0,115,55
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Musunuri,Nisha",Nisha,Musunuri,G,119,"Musunuri,Nisha","MUSUNURI,NISHA",Carnegie Mellon,CMU,0,24,0,13,0,25,71,4,28,13,9,63,11,19,23,358,25,32,57,42,0,11,2,0,24,0.35,0.14,0.69,2.63,2.38,0.96,0.79,0.46,13,12.0,116,55
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Peper,Anya",Anya,Peper,G,119,"Peper,Anya","PEPER,ANYA",Carnegie Mellon,CMU,0,20,0,14,0,24,71,13,39,8,8,69,2,4,7,260,3,17,20,15,0,12,0,0,20,0.34,0.33,1.00,3.45,1.00,0.35,0.20,0.10,14,11.0,117,54
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Baney,Payton",Payton,Baney,F,119,"Baney,Payton","BANEY,PAYTON",Carnegie Mellon,CMU,0,25,24,15,0,84,164,0,6,46,24,192,30,28,26,683,31,118,149,49,0,44,0,0,25,0.51,0.00,0.52,7.68,5.96,1.04,1.12,1.20,15,10.0,118,54
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Lewis,Shelby",Shelby,Lewis,F,119,"Lewis,Shelby","LEWIS,SHELBY",Carnegie Mellon,CMU,0,23,0,21,0,40,86,1,1,42,27,108,3,12,7,287,23,45,68,31,0,19,1,0,23,0.47,1.00,0.64,4.70,2.96,0.30,0.52,0.13,21,9.0,119,54
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Arias,Ava",Ava,Arias,G,119,"Arias,Ava","ARIAS,AVA",Carnegie Mellon,CMU,0,24,13,23,0,18,64,3,28,17,6,45,3,7,16,262,23,22,45,26,0,22,0,0,24,0.28,0.11,0.35,1.88,1.88,0.67,0.29,0.13,23,8.0,120,53
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Timko,Nicole",Nicole,Timko,G,119,"Timko,Nicole","TIMKO,NICOLE",Carnegie Mellon,CMU,0,25,25,24,0,136,337,50,147,81,69,391,12,38,42,786,30,118,148,41,0,62,0,0,25,0.40,0.34,0.85,15.64,5.92,1.68,1.52,0.48,24,7.0,121,53
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Bangalore,Niyati",Niyati,Bangalore,G,119,"Bangalore,Niyati","BANGALORE,NIYATI",Carnegie Mellon,CMU,0,25,0,30,0,19,51,11,32,8,7,56,1,10,28,296,4,28,32,19,0,22,0,0,25,0.37,0.34,0.88,2.24,1.28,1.12,0.40,0.04,30,6.0,122,52
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Bennett,Danica",Danica,Bennett,G,119,"Bennett,Danica","BENNETT,DANICA",Carnegie Mellon,CMU,0,3,0,33,0,1,4,0,1,0,0,2,0,0,1,13,1,4,5,0,0,0,0,0,3,0.25,0.00,0.00,0.67,1.67,0.33,0.00,0.00,33,5.0,123,52
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"LaFond,Liv",Liv,LaFond,G,119,"LaFond,Liv","LAFOND,LIV",Carnegie Mellon,CMU,0,11,1,43,0,5,12,0,0,0,0,10,1,2,2,43,4,3,7,4,0,5,0,0,11,0.42,0.00,0.00,0.91,0.64,0.18,0.18,0.09,43,4.0,124,52
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Rahman,Anya",Anya,Rahman,G,119,"Rahman,Anya","RAHMAN,ANYA",Carnegie Mellon,CMU,0,16,0,03,0,4,22,1,10,4,3,12,2,3,2,61,1,9,10,8,0,8,0,0,16,0.18,0.10,0.75,0.75,0.63,0.13,0.19,0.13,03,3.0,125,51
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Robertson,Eva",Eva,Robertson,C,119,"Robertson,Eva","ROBERTSON,EVA",Carnegie Mellon,CMU,0,3,0,20,0,3,5,0,0,0,0,6,0,0,0,12,1,0,1,1,0,1,0,0,3,0.60,0.00,0.00,2.00,0.33,0.00,0.00,0.00,20,2.0,126,51
2025-26,wbball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Black,Ava",Ava,Black,F,119,"Black,Ava","BLACK,AVA",Carnegie Mellon,CMU,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01,1.0,127,50
