conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Bruns,Payten",0,F,05,15,0,19,48,1,3,51,24,63,6,4,6,162,29,22,51,22,0,10,0,0,0.40,0.33,0.47,4.20,3.40,0.40,0.27,0.40
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Sury,Kendall",0,G,10,20,19,69,153,4,25,54,48,190,10,29,15,444,36,50,86,57,0,24,1,0,0.45,0.16,0.89,9.50,4.30,0.75,1.45,0.50
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Carpenter,TJ",0,F,11,25,22,91,213,4,18,75,50,236,14,25,43,634,25,87,112,36,0,54,0,0,0.43,0.22,0.67,9.44,4.48,1.72,1.00,0.56
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Lehmkuhl,Brooke",0,F,12,3,0,1,5,0,0,0,0,2,0,0,0,7,1,1,2,0,0,1,0,0,0.20,0.00,0.00,0.67,0.67,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"McMillen,Ella",0,F,14,21,1,24,74,1,11,7,2,51,7,13,12,280,26,25,51,21,0,11,0,0,0.32,0.09,0.29,2.43,2.43,0.57,0.62,0.33
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Powell,Callie",0,G,20,9,0,4,19,0,1,5,3,11,0,3,3,54,4,9,13,9,0,3,0,0,0.21,0.00,0.60,1.22,1.44,0.33,0.33,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Busse,Aleigha",0,G,21,6,0,3,9,0,3,12,10,16,0,3,0,38,3,3,6,5,0,0,0,0,0.33,0.00,0.83,2.67,1.00,0.00,0.50,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Lynn,Madison",0,G,22,16,0,8,21,4,10,0,0,20,0,3,6,109,3,8,11,6,0,3,0,0,0.38,0.40,0.00,1.25,0.69,0.38,0.19,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Uhrig,Amelia",0,F,23,24,23,57,140,4,20,50,22,140,18,30,17,519,26,79,105,53,1,37,0,0,0.41,0.20,0.44,5.83,4.38,0.71,1.25,0.75
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Rasmussen,Emma",0,G,24,26,26,43,142,26,91,37,23,135,3,38,19,615,4,67,71,65,0,33,2,0,0.30,0.29,0.62,5.19,2.73,0.73,1.46,0.12
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Podkul,Sarah",0,G,25,26,0,26,76,5,19,17,6,63,0,23,35,285,7,24,31,21,0,33,0,0,0.34,0.26,0.35,2.42,1.19,1.35,0.88,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Dixon,Morgan",0,G,30,2,1,0,9,0,6,2,1,1,0,0,0,15,0,0,0,1,0,3,0,0,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Marietta,"Peterson,Kayla",0,F,45,16,0,7,20,0,0,8,5,19,0,3,3,94,9,6,15,11,0,5,0,0,0.35,0.00,0.63,1.19,0.94,0.19,0.19,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Menendez,Ali",0,G,02,13,0,10,19,1,3,14,8,29,0,2,5,49,0,3,3,3,0,5,0,0,0.53,0.33,0.57,2.23,0.23,0.38,0.15,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Champagne,Elise",0,G,03,26,0,41,121,20,60,25,20,122,4,18,41,410,6,43,49,25,0,38,0,0,0.34,0.33,0.80,4.69,1.88,1.58,0.69,0.15
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Wilkerson,Ava",0,G,04,26,26,68,183,31,95,51,47,214,1,13,46,587,6,38,44,29,0,45,0,0,0.37,0.33,0.92,8.23,1.69,1.77,0.50,0.04
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Scott,Sarah",0,F,05,10,0,3,11,1,3,8,5,12,0,2,0,41,4,14,18,9,0,4,0,0,0.27,0.33,0.63,1.20,1.80,0.00,0.20,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Jones,Kayla",0,G,10,26,26,57,162,9,40,45,27,150,7,40,55,569,47,75,122,31,0,41,1,0,0.35,0.23,0.60,5.77,4.69,2.12,1.54,0.27
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Miller,Alyssa",0,F,11,26,26,45,96,3,9,34,20,113,44,19,36,595,39,75,114,47,0,53,0,0,0.47,0.33,0.59,4.35,4.38,1.38,0.73,1.69
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Kurka,Izzy",0,G,12,14,0,6,14,2,7,5,4,18,1,2,3,47,6,7,13,8,0,6,0,0,0.43,0.29,0.80,1.29,0.93,0.21,0.14,0.07
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Thompson,Brooke",0,F,13,26,26,82,138,5,13,42,29,198,29,9,10,539,59,120,179,39,1,38,0,0,0.59,0.38,0.69,7.62,6.88,0.38,0.35,1.12
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Garcia,Delaney",0,F,15,25,0,15,36,1,8,35,22,53,0,7,8,177,19,22,41,19,0,8,0,0,0.42,0.13,0.63,2.12,1.64,0.32,0.28,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Riley,Leah",0,G,20,26,0,79,183,40,103,68,57,255,2,21,58,487,15,64,79,29,0,45,0,0,0.43,0.39,0.84,9.81,3.04,2.23,0.81,0.08
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Badylak,Kaycie",0,G,21,26,0,45,131,38,104,15,11,139,2,10,27,399,3,27,30,21,0,25,0,0,0.34,0.37,0.73,5.35,1.15,1.04,0.38,0.08
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"McCoy,Laura",0,G,23,26,26,100,232,29,98,26,25,254,5,18,29,534,12,95,107,17,0,35,0,0,0.43,0.30,0.96,9.77,4.12,1.12,0.69,0.19
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Regan,Sky",0,G,24,14,0,3,10,2,7,0,0,8,2,3,5,46,3,6,9,6,0,3,0,0,0.30,0.29,0.00,0.57,0.64,0.36,0.21,0.14
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Bartlome,Claire",0,G,32,12,0,5,8,2,5,2,2,14,0,3,0,30,0,2,2,2,0,4,0,0,0.63,0.40,1.00,1.17,0.17,0.00,0.25,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Bass,Taylor",0,G,33,26,0,43,123,27,70,29,18,131,7,15,19,394,19,59,78,16,0,20,0,0,0.35,0.39,0.62,5.04,3.00,0.73,0.58,0.27
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Wolanin,Jessica",0,G,34,13,0,3,9,1,5,2,1,8,0,0,2,41,0,5,5,1,0,1,0,0,0.33,0.20,0.50,0.62,0.38,0.15,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Baldwin Wallace,"Stumpf,Maddy",0,F,40,26,0,21,42,0,3,9,6,48,8,6,7,255,26,52,78,22,0,6,0,0,0.50,0.00,0.67,1.85,3.00,0.27,0.23,0.31
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Dement,Olivia",0,G,01,10,0,9,19,6,15,3,2,26,0,1,1,41,0,4,4,2,0,2,0,0,0.47,0.40,0.67,2.60,0.40,0.10,0.10,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Hivick,Courtney",0,G,02,25,25,61,151,7,23,60,36,165,7,55,40,606,13,50,63,84,1,72,4,0,0.40,0.30,0.60,6.60,2.52,1.60,2.20,0.28
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Dement,Bailey",0,G,03,13,0,3,12,0,4,12,6,12,0,2,5,43,4,6,10,9,0,9,0,0,0.25,0.00,0.50,0.92,0.77,0.38,0.15,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Edwards,Makiya",0,G,05,25,0,18,52,6,26,25,10,52,9,5,3,225,18,44,62,34,0,24,0,0,0.35,0.23,0.40,2.08,2.48,0.12,0.20,0.36
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Jaenke,Julia",0,G,10,25,1,73,194,13,65,60,35,194,1,17,34,502,6,38,44,41,0,21,0,0,0.38,0.20,0.58,7.76,1.76,1.36,0.68,0.04
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Duskey,Emmie",0,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Baney,McKenna",0,F,12,25,24,79,183,13,60,93,64,235,2,22,31,597,34,53,87,69,0,43,2,0,0.43,0.22,0.69,9.40,3.48,1.24,0.88,0.08
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Reynolds,Sydney",0,G,13,25,0,19,50,10,24,13,12,60,1,8,8,170,17,23,40,10,0,19,0,0,0.38,0.42,0.92,2.40,1.60,0.32,0.32,0.04
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Harrington,Claudia",0,G,14,25,25,95,243,34,99,51,36,260,12,43,66,713,29,110,139,36,0,63,1,0,0.39,0.34,0.71,10.40,5.56,2.64,1.72,0.48
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Nichols,Sasha",0,G,15,7,0,0,3,0,1,0,0,0,0,1,1,19,1,1,2,2,0,3,0,0,0.00,0.00,0.00,0.00,0.29,0.14,0.14,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Allen,Lizzy",0,G,21,25,1,27,114,19,87,8,5,78,3,25,35,465,4,42,46,21,0,40,0,0,0.24,0.22,0.63,3.12,1.84,1.40,1.00,0.12
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Jones,Tori",0,G,22,25,24,95,233,52,152,56,40,282,8,24,38,710,13,46,59,39,0,40,0,0,0.41,0.34,0.71,11.28,2.36,1.52,0.96,0.32
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Brown,Laurell",0,G,23,15,0,3,13,0,4,4,4,10,0,0,4,64,4,5,9,6,0,4,0,0,0.23,0.00,1.00,0.67,0.60,0.27,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Lott,Shelby",0,G,25,10,0,12,33,11,31,2,2,37,0,2,0,54,0,0,0,1,0,4,0,0,0.36,0.35,1.00,3.70,0.00,0.00,0.20,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Boeing,Abby",0,F,33,15,1,3,10,0,3,10,3,9,4,2,2,71,4,17,21,15,0,2,0,0,0.30,0.00,0.30,0.60,1.40,0.13,0.13,0.27
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Linscott,Mckinzi",0,F,35,25,24,91,203,37,106,48,43,262,41,28,35,719,50,125,175,68,0,46,2,0,0.45,0.35,0.90,10.48,7.00,1.40,1.12,1.64
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Rose,Karlee",0,G,40,4,0,0,1,0,1,0,0,0,0,0,0,12,0,1,1,2,0,1,0,0,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Dye,Kendall",0,F,42,10,0,4,5,0,1,6,3,11,0,0,0,37,1,9,10,6,0,3,0,0,0.80,0.00,0.50,1.10,1.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Ceesay, Alieu",0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Davis, Duane",0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Towns, Phil",0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Walker, Nathan",0,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Darden, Terrell",0,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Coconis, Reed",0,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Barrino, J'Allen",0,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Stotzer, Logan",0,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Holbert, Tanner",0,G,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Allen, Chance",0,F,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Fox, Dylan",0,F,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Mcintyre, Konlan",0,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Oster, Rob",0,F,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Taylor, Alex",0,F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Devault, Brett",0,F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Nicholson, Skyler",0,F,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Crosby, Roman",0,F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Muskingum,"Emig, Owen",0,G,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Dickson,Abby",0,G,00,12,0,6,24,3,19,0,0,15,0,1,0,51,1,1,2,3,0,3,0,0,0.25,0.16,0.00,1.25,0.17,0.00,0.08,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Hudgins,Kiara",0,G,01,27,27,85,248,9,45,72,51,230,5,46,89,816,23,68,91,69,0,56,1,0,0.34,0.20,0.71,8.52,3.37,3.30,1.70,0.19
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Rawlings,Abby",0,G,02,26,23,64,170,32,95,39,32,192,3,38,85,723,8,52,60,44,0,36,0,0,0.38,0.34,0.82,7.38,2.31,3.27,1.46,0.12
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Grubich,JuJu",0,G,03,2,1,1,4,0,0,0,0,2,0,0,1,8,1,1,2,0,0,0,0,0,0.25,0.00,0.00,1.00,1.00,0.50,0.00,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Nisonger,Alexa",0,F,04,12,0,1,4,0,0,2,0,2,0,3,1,30,3,6,9,1,0,4,0,0,0.25,0.00,0.00,0.17,0.75,0.08,0.25,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Waskiewicz,Anna",0,G,05,27,0,43,95,3,11,30,11,100,5,35,21,444,44,78,122,53,0,29,0,0,0.45,0.27,0.37,3.70,4.52,0.78,1.30,0.19
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Carr,Ally",0,G,10,12,0,4,9,2,5,4,3,13,0,3,3,40,3,9,12,2,0,2,0,0,0.44,0.40,0.75,1.08,1.00,0.25,0.25,0.00
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Irby,Kyla",0,G,20,27,19,81,264,33,108,89,75,270,2,18,29,657,11,23,34,39,0,39,0,0,0.31,0.31,0.84,10.00,1.26,1.07,0.67,0.07
oac,Ohio Athletic Conference (OAC),2025-26,wbball,Otterbein,"Walburn,Mattie",0,F,21,27,12,137,322,2,11,63,54,330,7,19,34,639,32,49,81,43,0,32,0,0,0.43,0.18,0.86,12.22,3.00,1.26,0.70,0.26
