conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,William Peace,Isabelle Olson,,,,34,34,102,26,33,26,4,1,8,14,0,1,19,10,2,0,0,1,0,0,0,0,1,0,0,0.407,63,118,2,1.0,0.324,0.618,115,3,3,12,1,35,2,0,0,121,0.975,37,0.946,2,0,12,37,"12,34",0.35,12,34,"16,61",0.26,16,61,"12,40",0.3,12,40,"2,7",0.29,2,7,0,0,0,0,"10,20","4,8","30,69",34,0.0,0,0,0,0.0,0,0,8,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1807027113174944,1.667009974131199,1.7237618326856343,4.204323772672844,-0.10573143492795041,1.89674003112079,4.941441920222804,11,87
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Greensboro,Raven Taylor,,,,43,43,123,35,40,27,4,2,4,12,0,2,12,5,15,3,4,4,0,0,0,0,0,0,0,0.383,60,145,18,0.833,0.325,0.488,91,60,11,0,0,0,0,4,0,162,0.932,0,0.0,8,7,22,46,"13,38",0.34,13,38,"22,71",0.31,22,71,"16,49",0.33,16,49,"7,10",0.7,7,10,0,0,0,0,"12,28","13,22","47,84",19,0.0,0,0,0,0.0,0,0,14,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6113763432663795,2.5359005716906267,1.8175395626334927,1.9220456580074248,2.0425072561909365,0.822917367854325,4.865310436107787,12,86
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Pfeiffer,Charly Cooper,,,,46,46,127,31,39,26,5,1,2,5,0,4,7,1,27,2,5,4,0,0,0,0,0,0,0,0.343,52,145,29,0.931,0.307,0.409,52,54,6,1,0,0,0,1,0,112,0.946,0,0.0,2,7,46,42,"11,43",0.26,11,43,"21,63",0.33,21,63,"15,43",0.35,15,43,"0,3",0.0,0,3,0,0,0,0,"11,30","12,14","40,75",28,0.0,0,0,0,0.0,0,0,14,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5498515387022531,2.1497269727753254,1.7237618326856343,0.7809066006747147,4.025496817223756,0.055901179806849936,4.567162241620919,13,86
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Greensboro,Anna Frazier,,,,42,42,132,40,46,29,12,3,1,20,0,3,9,3,18,0,1,0,0,0,0,0,0,3,0,0.445,67,156,18,1.0,0.348,0.508,27,60,8,0,0,17,3,1,0,95,0.916,20,0.85,4,6,34,39,"12,38",0.32,12,38,"28,75",0.37,28,75,"19,49",0.39,19,49,"5,11",0.45,5,11,0,0,0,0,"14,33","11,19","41,78",126,0.0,0,0,0,0.0,0,0,9,27,0,83.0,1.0,16.0,9.0,5.0,1.0,4.0,1.0,0.0,0.0,83.0,47.0,32.0,32.0,42.0,11.0,0.0,0.0,2.7,317.0,382.0,5.0,14.0,0.0,1.0,18.0,0.0,0.0,21.0,0.262,91.0,101.0,0.0,"2,2","2,6","1,1",0.0,"0,1",1.9805251706511382,3.018617570334753,2.0050950225292095,0.2103370720083597,2.538254646449141,0.36270765502583996,4.434989957377536,14,85
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Pfeiffer,Gracie Griffin,,,,46,46,129,17,48,36,8,0,4,15,0,2,15,2,1,0,0,2,0,0,0,3,0,5,0,0.439,68,148,1,1.0,0.372,0.527,145,3,0,0,0,0,0,8,0,148,1.0,0,0.0,4,5,30,33,"18,42",0.43,18,42,"35,85",0.41,35,85,"23,56",0.41,23,56,"0,2",0.0,0,2,0,0,0,0,"13,25","9,14","49,91",41,0.0,0,0,16,0.0,0,0,9,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.103574779779391,0.7981193765717717,2.661539132164218,1.9220456580074248,-0.2709805650140186,1.2831270806828101,4.185828472759304,15,85
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Pfeiffer,Emily Dickerson,,,,42,41,110,9,30,28,6,0,7,10,0,1,13,3,0,0,0,1,0,0,0,3,0,4,0,0.336,57,122,0,0.0,0.273,0.518,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,5,4,34,29,"12,47",0.26,12,47,"25,74",0.34,25,74,"13,48",0.27,13,48,"2,3",0.67,2,3,0,0,0,0,"3,19","5,12","36,79",13,0.0,0,0,17,0.0,0,0,8,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996128297625115,0.02577217874116954,1.911317292581351,3.63375424400649,-0.43622969510008686,0.97632060546382,3.9722711668021002,16,84
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Pfeiffer,Alyssa Broaddus,,,,46,46,129,24,43,32,9,0,2,15,0,1,9,3,10,2,0,7,0,0,0,0,0,0,0,0.388,58,152,12,0.833,0.333,0.45,48,4,1,0,0,0,0,0,0,53,0.981,0,0.0,6,6,29,49,"18,50",0.36,18,50,"23,76",0.3,23,76,"17,55",0.31,17,55,"0,3",0.0,0,3,0,0,0,0,"13,33","14,17","48,90",2,0.0,0,0,"1,1",1.0,1,1,18,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7959507569587587,1.4739231746735486,2.2864282123727846,0.7809066006747147,1.2162616057605955,0.36270765502583996,3.877968222663656,17,84
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,N.C. Wesleyan,Savannah Bain,,,,47,47,148,31,39,26,5,3,2,8,0,1,9,2,11,1,3,1,0,0,0,1,0,1,0,0.304,56,161,12,0.917,0.264,0.378,30,89,6,0,0,0,0,3,0,125,0.952,0,0.0,9,7,44,51,"7,34",0.21,7,34,"25,78",0.32,25,78,"21,55",0.38,21,55,"2,13",0.15,2,13,0,0,0,0,"14,33","12,15","45,84",47,0.0,0,0,0,0.0,0,0,13,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5498515387022531,2.1497269727753254,1.7237618326856343,0.7809066006747147,1.3815107358466636,0.36270765502583996,3.7126051221639935,18,83
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Southern Virginia,S. Badell,,,,39,36,104,16,42,26,9,0,5,8,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0.451,66,114,0,0.0,0.404,0.635,65,15,5,1,0,25,2,2,0,85,0.941,27,0.926,5,8,19,22,"16,38",0.42,16,38,"24,58",0.41,24,58,"17,39",0.44,17,39,"3,5",0.6,3,5,0,0,0,0,"14,27","12,14","36,61","1,1",1.0,1,1,26,0.0,0,0,5,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7344259523946324,0.7015759768429464,1.7237618326856343,2.49261518667378,-0.43622969510008686,1.436530318292305,3.682198720268498,19,83
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Mary Baldwin,Mckenzie Tillman,,,,40,40,130,17,53,31,8,0,2,13,0,0,5,2,0,0,0,1,0,0,0,1,0,8,0,0.458,67,144,0,0.0,0.408,0.515,115,56,6,0,0,11,3,4,0,177,0.966,14,0.786,2,5,34,35,"20,44",0.45,20,44,"33,84",0.39,33,84,"26,61",0.43,26,61,"0,2",0.0,0,2,0,0,0,0,"11,23","7,15","53,90",108,0.0,0,0,15,0.0,0,0,12,36,0,80.0,1.0,14.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,70.0,49.0,40.0,27.0,28.0,20.0,2.0,4.0,4.0,276.0,323.0,7.0,10.0,0.0,4.0,6.0,0.0,0.0,5.0,0.29,101.0,68.0,0.0,"1,1","1,7","0,4",0.0,"0,2",2.411198802600023,0.7981193765717717,2.192650482424926,0.7809066006747147,-0.43622969510008686,-0.2509052954121401,3.5475040926683805,20,82
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Methodist,Rachel Blanchard,,,,38,37,117,27,41,21,14,3,4,7,0,1,24,4,8,0,4,5,0,0,0,0,0,1,0,0.377,73,134,8,1.0,0.35,0.624,53,2,5,0,0,0,0,1,0,60,0.917,0,0.0,3,1,20,38,"11,39",0.28,11,39,"23,72",0.32,23,72,"10,41",0.24,10,41,"2,8",0.25,2,8,0,0,0,0,"11,19","7,10","39,84","0,1",0.0,0,1,1,0.0,0,0,14,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.672901147830506,1.7635533738600244,1.2548731829463424,1.9220456580074248,0.8857633455884589,2.663756219168265,3.5404956684582007,21,82
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,N.C. Wesleyan,Skyler Walker,,,,45,45,149,41,53,10,8,1,0,16,0,1,25,8,33,2,5,2,0,0,0,0,0,0,0,0.417,63,173,35,0.943,0.356,0.423,69,2,3,0,0,0,0,0,0,74,0.959,0,0.0,5,3,30,42,"14,39",0.36,14,39,"20,61",0.33,20,61,"13,45",0.29,13,45,"4,12",0.33,4,12,0,0,0,0,"36,72","6,12","39,72",61,0.0,0,0,0,0.0,0,0,15,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.411198802600023,3.1151609700635783,0.2233181535199001,-0.3602324566579953,5.016991597740165,2.8171594567777603,3.5162774300032864,22,81
usa_south_athletic_confe,USA South Athletic Conference,2025-26,softball,Greensboro,Jordyn Tong,,,,42,40,132,12,45,33,7,0,3,8,0,1,18,7,2,0,0,0,0,0,0,1,0,2,0,0.383,61,141,2,1.0,0.341,0.462,129,25,8,0,0,1,0,4,0,162,0.951,1,1.0,2,3,32,35,"15,54",0.28,15,54,"34,87",0.39,34,87,"25,59",0.42,25,59,"3,8",0.38,3,8,0,0,0,0,"8,20","6,7","46,90",271,0.0,0,0,24,0.0,0,0,9,48,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.714,0.0,3.0,0.0,0,"5,7","2,3",0.0,"3,5",1.9190003660870116,0.31540237792764536,2.380205942320643,1.3514761293410698,-0.10573143492795041,1.7433367935112951,3.2713312375737553,23,81
