season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Grace Zhan,,Second Year,7212,11,ACTIVE,75.0,3.0,9,72.6905366497575,5,2,1,56.7189569766221,-11.403978025098,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Williams,Williams College,Euna Lee,,,10572,17,ACTIVE,74.35,2.35,20,72.4848975236982,8,2,0,50.4386884759694,-11.556771937467,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Williams,Williams College,Natalie Cheong,,Fourth Year,14024,22,ACTIVE,74.65,2.65,20,72.7848975236982,8,2,1,48.5107586186201,-11.556771937467,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Mekhala Costello,,Third Year,38546,24,ACTIVE,75.14,3.14,14,72.7931029359353,5,1,1,48.2476017530512,-10.7291667657824,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Middlebury,Middlebury College,Ella Han,,Fourth Year,27159,25,ACTIVE,75.61,3.61,18,73.4985666623521,8,0,0,47.0967503992747,-11.3629262357072,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Emma Lindemoen,,Second Year,7210,26,ACTIVE,75.5,3.5,20,73.1806685557048,8,2,1,46.6163354078671,-11.1400807831386,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Middlebury,Middlebury College,Season Wei,,Second Year,6031,32,ACTIVE,75.44,3.44,18,73.3318999956854,8,1,0,41.7697036229114,-11.3629262357072,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Joelle Kim,,Third Year,34523,38,ACTIVE,76.5,4.5,18,74.1205283693589,7,1,0,37.6246690462026,-11.7072942731164,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Middlebury,Middlebury College,Morgan Lee,,,27418,41,ACTIVE,76.71,4.71,14,74.2700955794171,7,1,0,36.7877650586422,-11.6304341712056,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Wesleyan (CT),Wesleyan University,Amanda Phillips,,Third Year,36574,43,ACTIVE,76.0,4.0,14,73.7221957132344,7,0,0,36.6318979420484,-13.0455914856029,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Aubrey Lee,,Third Year,36021,44,ACTIVE,76.43,4.43,14,74.480740665152,6,2,2,34.5532134623132,-13.4151531488259,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Williams,Williams College,Michelle Ding,,Third Year,34830,45,ACTIVE,76.45,4.45,20,74.5848975236982,8,1,0,34.4900221581908,-11.556771937467,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Renna Chang,,Second Year,7213,57,ACTIVE,77.0,5.0,20,74.6806685557048,8,1,1,31.0306053992475,-11.1400807831386,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Williams,Williams College,Zoe Wynn,,Second Year,6816,59,ACTIVE,76.75,4.75,20,74.8848975236982,8,0,0,29.9475423127404,-11.556771937467,East - (W) DIII,clippd_scoreboard
