season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Beas, Ava",Ava,Beas,,452,"Beas, Ava",0,0MTUN,13,0,,,0,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0.000,0,0,6,.833,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,MTUN,1279-5915,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Bates, Grace",Grace,Bates,,452,"Bates, Grace",0,0MTUN,37,34,,,87,10,27,26,7,0,4,8,0,0,22,3,1,0,2,2,0,0,0,1,0,1,0,0.361,46,99,1,1.000,.310,.529,33,58,7,0,0,0,0,3,0,98,.929,0,.000,,1,2,13,27,"7,29",0.24,7,29,"19,47",0.40,19,47,"12,32",0.38,12,32,"2,4",0.50,2,4,"10,41",0.24,10,41,"8,18","7,13","26,53",55,0,0,0,1,0,0,0,30,20,0,,Mount Union,MTUN,1279-5916,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Hodgkinson, Alli",Alli,Hodgkinson,,452,"Hodgkinson, Alli",0,0MTUN,35,31,,,94,16,29,28,7,0,1,6,0,4,4,0,7,0,3,1,0,0,0,0,0,0,0,0.371,39,108,7,1.000,.309,.415,12,6,0,0,0,0,0,0,0,18,1.000,0,.000,,1,5,22,37,"9,35",0.26,9,35,"23,55",0.42,23,55,"22,45",0.49,22,45,"2,4",0.50,2,4,"14,46",0.30,14,46,"7,25","11,15","33,66",73,0,0,0,2,0,0,0,50,26,0,,Mount Union,MTUN,1279-5917,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Miller, McKayla",McKayla,Miller,,452,"Miller, McKayla",0,0MTUN,17,0,,,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0.000,0,1,3,.667,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"0,0",0,0,0,"0,1",0,0,1,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","0,1",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,MTUN,1279-5923,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Antonetz, Addy",Addy,Antonetz,,452,"Antonetz, Addy",0,0MTUN,45,45,,,146,39,55,48,11,1,8,6,0,2,19,0,4,0,4,2,0,0,0,2,0,2,0,0.404,92,160,4,1.000,.377,.630,75,1,1,0,0,0,0,1,0,77,.987,0,.000,,8,3,13,54,"13,40",0.33,13,40,"33,87",0.38,33,87,"24,53",0.45,24,53,"0,5",0,0,5,"24,66",0.36,24,66,"7,19","16,26","46,96",28,0,0,0,0,0,0,0,53,16,0,,Mount Union,MTUN,1279-5924,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Savage, Delaney",Delaney,Savage,,452,"Savage, Delaney",0,0MTUN,3,0,,,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,"0,2",0,0,2,"0,2",0,0,2,"0,2",0,0,2,"0,0",0,0,0,"0,1",0,0,1,"0,0","0,0","1,3",0,0,0,0,1,0,0,0,1,3,0,,Mount Union,MTUN,1279-5079,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Goodwill, Alli",Alli,Goodwill,,452,"Goodwill, Alli",0,0MTUN,2,0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,1,0,.000,1.000,1.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,"0,0",0,0,0,"0,0","0,0","1,1","0,0",0,0,0,"0,0",0,0,0,2,0,0,,Mount Union,MTUN,1279-5535,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Esswein, Stephanie",Stephanie,Esswein,,452,"Esswein, Stephanie",0,0MTUN,3,0,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,3,0,1,0,0,0,0,0,0,4,.750,0,.000,,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","1,1","0,0",0,0,0,"0,0",0,0,0,3,0,0,,Mount Union,MTUN,1279-5537,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Hahn, Kyndall",Kyndall,Hahn,,452,"Hahn, Kyndall",0,0MTUN,7,3,,,3,4,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.750,1,10,0,.000,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,4,-1,"0,3",0,0,3,"0,2",0,0,2,"0,2",0,0,2,"0,0",0,0,0,"2,5",0.40,2,5,"1,-1","0,0","4,7",0,0,0,0,0,0,0,0,4,2,0,,Mount Union,MTUN,1279-5071,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Vecchio, Daniella",Daniella,Vecchio,,452,"Vecchio, Daniella",0,0MTUN,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,MTUN,1279-5536,True,8,1,0,0,1,1,0,0,1,2,8.0,6,5,1,3,3,0,2,4.38,31,34,2,0,0,1,1,0,0,0,.258,12,8,0,"2,2","0,3","0,2","3,18","1,2"
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Reemsnyder, Emma",Emma,Reemsnyder,,452,"Reemsnyder, Emma",0,0MTUN,21,8,,,-2,-1,-1,-1,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0.500,-4,-3,0,.000,.500,2.000,-3,14,0,0,0,2,1,2,0,11,1.000,3,.667,,0,0,-2,-1,"-1,-1",1.00,-1,-1,"0,-1",0,0,-1,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,1","-1,-2",0,0,0,0,0,0,0,0,-2,0,0,,Mount Union,MTUN,1279-5533,True,43,1,9,7,2,1,4,3,4,3,61.0,17,14,25,38,5,0,0,1.61,235,266,3,5,0,1,0,0,0,13,.183,55,86,0,"5,8","5,24","0,5","5,20","2,12"
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Schlabach, Brooklyn",Brooklyn,Schlabach,,452,"Schlabach, Brooklyn",0,0MTUN,9,5,,,8,2,3,1,1,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.615,4,15,0,.000,.375,.500,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,,0,1,3,1,"1,4",0.25,1,4,"2,6",0.33,2,6,"0,2",0,0,2,"2,3",0.67,2,3,"1,8",0.13,1,8,"0,-1","0,0","5,11",0,0,0,0,0,0,0,0,6,3,0,,Mount Union,MTUN,1279-4695,True,25,1,5,3,1,0,0,0,2,2,25.1,13,10,11,8,2,1,1,2.76,96,116,4,1,0,0,8,0,0,1,.260,29,29,0,"11,26","10,49","4,15","14,61","6,31"
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"McCalla, Haleigh",Haleigh,McCalla,,452,"McCalla, Haleigh",0,0MTUN,11,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,3,1,0,0,0,0,0,0,4,.750,0,.000,,0,0,1,0,"0,1",0,0,1,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,1",0,0,1,"0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,MTUN,1279-5073,True,10,1,0,0,0,1,0,0,3,8,14.0,3,1,6,9,1,0,0,0.50,52,59,4,0,0,0,1,0,0,3,.192,18,14,0,"0,2","1,2","1,1","1,5","2,4"
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Reynolds, Lilja",Lilja,Reynolds,,452,"Reynolds, Lilja",0,0MTUN,1,-1,,,-4,-1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,-3,-4,0,.000,.500,.750,0,-2,0,0,0,0,0,0,0,-2,1.000,0,.000,,0,0,-1,-1,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"-1,-3","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,MTUN,1279-5078,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Boyd, Emily",Emily,Boyd,,452,"Boyd, Emily",0,0MTUN,3,3,,,9,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.417,2,12,0,.000,.222,.222,-1,-1,0,0,0,0,0,0,0,-2,1.000,0,.000,,0,0,4,1,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,"2,7",0.29,2,7,"0,3","0,1","1,3",0,0,0,0,0,0,0,0,2,0,0,,Mount Union,MTUN,1279-5919,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Ohio Athletic Conference (OAC),oac,Mount Union,"Bowe, Cayleigh",Cayleigh,Bowe,,452,"Bowe, Cayleigh",0,0MTUN,1,-1,,,-2,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.500,-1,-2,0,.000,.500,.500,-2,0,0,0,0,0,0,0,0,-2,1.000,0,.000,,0,0,-1,1,"-1,-3",0.33,-1,-3,"-1,-2",0.50,-1,-2,"-1,-1",1.00,-1,-1,"0,0",0,0,0,"0,1",0,0,1,"0,-1","0,-1","-1,-2",0,0,0,0,4,0,0,0,-2,-1,0,,Mount Union,MTUN,1279-5921,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
