season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Michelle Smith,Michelle,Smith,,612,Michelle Smith,0,0SMU,7,-1,,,0,-1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.000,0,3,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,"0,-1",0,0,-1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"1,1","2,1",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Kylee Pierquet,Kylee,Pierquet,,612,Kylee Pierquet,0,0SMU,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Lizzie Pike,Lizzie,Pike,,612,Lizzie Pike,0,0SMU,4,3,,,8,3,4,1,2,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0.556,6,9,5,.800,.500,.750,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,"3,5",0.60,3,5,"1,3",0.33,1,3,"0,2",0,0,2,"1,1",1.00,1,1,0,0,0,0,"1,2","0,1","2,4",0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Samya Brown,Samya,Brown,,612,Samya Brown,0,0SMU,19,2,,,28,3,12,12,4,0,0,2,0,0,1,0,2,0,2,0,0,0,0,1,1,1,0,0.467,16,32,2,1.000,.429,.571,6,5,0,0,0,0,0,1,0,11,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,3,"3,14",0.21,3,14,"10,24",0.42,10,24,"8,20",0.40,8,20,"0,3",0,0,3,0,0,0,0,"0,0","6,6","16,27",45,0,0,0,156,0,0,0,7,17,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Amanda Teschky,Amanda,Teschky,,612,Amanda Teschky,0,0SMU,32,28,,,40,13,9,6,1,0,0,4,0,0,4,3,3,0,3,0,0,0,0,0,0,0,0,0.295,10,47,3,1.000,.225,.250,16,42,4,0,0,0,0,2,0,62,.935,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,19,8,"2,13",0.15,2,13,"5,13",0.38,5,13,"3,8",0.38,3,8,"0,2",0,0,2,0,0,0,0,"2,13","4,4","14,18",0,0,0,0,0,0,0,0,10,3,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,French,,French,,612,French,0,0SMU,7,7,,,17,4,9,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.529,11,18,1,1.000,.529,.647,1,6,0,0,0,0,0,2,0,7,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,3,"2,5",0.40,2,5,"6,11",0.55,6,11,"5,8",0.63,5,8,"0,2",0,0,2,0,0,0,0,"1,2","2,2","10,11",0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,Saint Mary's,SMU,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Lauren Freeberg,Lauren,Freeberg,,595,Lauren Freeberg,0,0CSBSB25,29,24,,,80,12,22,10,6,0,2,2,0,2,13,1,2,0,2,0,0,0,0,0,0,0,0,0.310,34,86,2,1.000,.275,.425,34,47,8,0,0,0,0,4,0,89,.910,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,26,17,"4,24",0.17,4,24,"8,30",0.27,8,30,"5,19",0.26,5,19,"2,7",0.29,2,7,0,0,0,0,"13,30","0,2","17,33",6,0,0,0,12,0,0,0,4,13,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Lily Treml,Lily,Treml,,595,Lily Treml,0,0CSBSB25,40,40,,,112,27,40,25,9,3,1,27,0,0,8,4,3,0,1,1,0,0,0,0,0,1,0,0.479,58,141,3,1.000,.357,.518,18,2,1,0,0,0,0,0,0,21,.952,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,26,38,"9,24",0.38,9,24,"21,49",0.43,21,49,"17,37",0.46,17,37,"2,6",0.33,2,6,0,0,0,0,"14,40","2,6","37,55",90,0,0,0,79,0,0,0,10,14,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Allison Ritter,Allison,Ritter,,595,Allison Ritter,0,0CSBSB25,22,0,,,3,13,1,0,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0.500,1,4,8,.750,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,"0,1","2,3",0,0,0,0,30,0,0,0,0,0,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Olivia Tautges,Olivia,Tautges,,595,Olivia Tautges,0,0CSBSB25,37,36,,,121,27,46,27,8,5,3,8,0,2,11,2,4,1,0,1,0,0,0,0,1,1,0,0.424,73,132,5,.800,.380,.603,79,69,9,0,0,0,0,6,0,157,.943,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,31,28,"16,45",0.36,16,45,"30,68",0.44,30,68,"15,40",0.38,15,40,"3,9",0.33,3,9,0,0,0,0,"12,26","6,9","40,71",11,0,0,0,5,0,0,0,3,22,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Addy Bowne,Addy,Bowne,,595,Addy Bowne,0,0CSBSB25,29,14,,,52,7,12,13,2,0,1,6,0,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0.322,17,59,6,.833,.231,.327,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,3,1,0,1,0,0,0,0,0,0,6.1,4,4,5,5,0,0,0,4.42,22,29,3,2,0,0,0,0,0,3,.136,0,4,23,11,"4,21",0.19,4,21,"9,32",0.28,9,32,"7,22",0.32,7,22,"0,1",0,0,1,0,0,0,0,"4,10","4,6","17,34",67,0,0,0,164,0,0,0,7,14,0,8,6,0,"0,1","1,3","1,1",0,"1,2",Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Cat Smetana,Cat,Smetana,,595,Cat Smetana,0,0CSBSB25,40,40,,,137,24,52,40,13,3,2,6,0,1,4,0,1,0,1,1,0,0,0,2,0,2,0,0.407,77,146,1,1.000,.380,.562,271,11,4,0,0,0,0,8,0,286,.986,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,33,47,"15,32",0.47,15,32,"35,78",0.45,35,78,"23,47",0.49,23,47,"2,9",0.22,2,9,0,0,0,0,"8,23","10,15","48,82",22,0,0,0,0,0,0,0,14,14,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Megan Erickson,Megan,Erickson,,595,Megan Erickson,0,0CSBSB25,38,38,,,114,13,38,28,9,1,3,3,0,1,8,1,1,0,2,5,0,0,0,0,0,1,0,0.341,58,125,1,1.000,.333,.509,102,10,0,6,0,17,5,0,0,112,1.000,22,.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,30,41,"13,37",0.35,13,37,"22,61",0.36,22,61,"16,40",0.40,16,40,"2,8",0.25,2,8,0,0,0,0,"9,28","8,12","35,70",22,0,0,0,"0,1",0,0,1,13,24,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Olivia Laudenbach,Olivia,Laudenbach,,595,Olivia Laudenbach,0,0CSBSB25,23,1,,,14,7,4,0,0,0,0,2,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0.375,4,16,4,1.000,.286,.286,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,"2,7",0.29,2,7,"1,7",0.14,1,7,"1,6",0.17,1,6,"0,4",0,0,4,0,0,0,0,"1,4","0,1","2,8","0,1",0,0,1,145,0,0,0,0,8,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Izzy Radel,Izzy,Radel,,595,Izzy Radel,0,0CSBSB25,36,32,,,82,21,21,7,3,2,0,9,0,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0.330,28,91,6,1.000,.256,.341,70,63,5,0,0,0,0,3,0,138,.964,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,23,24,"4,25",0.16,4,25,"11,44",0.25,11,44,"6,31",0.19,6,31,"2,7",0.29,2,7,0,0,0,0,"6,15","3,6","24,45",17,0,0,0,"0,1",0,0,1,6,18,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Olivia Van Hout,Olivia Van,Hout,,595,Olivia Van Hout,0,0CSBSB25,40,36,,,80,26,28,11,1,4,0,7,0,1,22,6,24,3,1,0,0,0,0,0,0,0,0,0.409,37,89,27,.889,.350,.463,47,0,1,0,0,0,0,1,0,48,.979,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,21,9,"8,28",0.29,8,28,"18,45",0.40,18,45,"10,28",0.36,10,28,"0,6",0,0,6,0,0,0,0,"11,21","2,6","25,49",12,0,0,0,0,0,0,0,8,15,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Cadence Koste,Cadence,Koste,,595,Cadence Koste,0,0CSBSB25,22,12,,,45,1,9,3,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,1,0,2,0,0.217,10,46,0,.000,.200,.222,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,12,14,"5,19",0.26,5,19,"6,27",0.22,6,27,"4,16",0.25,4,16,"2,3",0.67,2,3,0,0,0,0,"1,7","1,3","11,28",0,0,0,0,43,0,0,0,2,10,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Bryn Ruhberg,Bryn,Ruhberg,,595,Bryn Ruhberg,0,0CSBSB25,40,39,,,94,27,36,33,10,1,5,10,0,15,6,4,5,0,0,2,0,0,0,1,0,3,0,0.504,63,121,5,1.000,.383,.670,93,16,3,1,0,24,9,0,0,112,.973,33,.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,18,33,"12,30",0.40,12,30,"19,54",0.35,19,54,"17,37",0.46,17,37,"2,6",0.33,2,6,0,0,0,0,"13,25","7,10","31,61",12,0,0,0,0,0,0,0,5,19,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Olivia Wallace,Olivia,Wallace,,595,Olivia Wallace,0,0CSBSB25,22,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,18,1,0,0,11,6,0,0,22,.955,17,.647,108,1,15,11,5,2,8,3,0,0,97.1,36,30,28,55,15,1,1,2.16,386,430,6,4,0,2,10,0,0,21,.280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,108,0,"0,2","1,3","1,3",0,"0,2",Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Tuscany Ballot,Tuscany,Ballot,,595,Tuscany Ballot,0,0CSBSB25,23,10,,,33,12,11,8,1,2,2,4,0,1,11,1,3,0,1,0,0,0,0,0,0,0,0,0.421,22,39,3,1.000,.333,.667,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,5,"5,13",0.38,5,13,"7,18",0.39,7,18,"6,12",0.50,6,12,"2,3",0.67,2,3,0,0,0,0,"1,4","1,1","13,22",1,0,0,0,127,0,0,0,3,8,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Anna Corbid,Anna,Corbid,,595,Anna Corbid,0,0CSBSB25,12,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,1,5,0,0,0,5,2,0,0,6,1.000,7,.714,31,1,4,2,2,0,0,0,0,0,26.0,21,19,12,19,1,0,3,5.12,108,124,5,3,0,0,1,0,0,5,.287,0,0,2,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,6,0,0,0,2,0,0,22,35,0,"0,1","2,5","1,1",0,"0,2",Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Alyssa Downhour,Alyssa,Downhour,,595,Alyssa Downhour,0,0CSBSB25,27,0,,,10,10,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.364,3,11,1,1.000,.300,.300,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,"0,2",0,0,2,"2,7",0.29,2,7,"2,4",0.50,2,4,"0,1",0,0,1,0,0,0,0,0,"1,1","3,8",11,0,0,0,64,0,0,0,0,3,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Izzy Guttenfelder,Izzy,Guttenfelder,,595,Izzy Guttenfelder,0,0CSBSB25,29,8,,,32,11,13,8,2,0,1,3,0,0,6,4,5,3,0,0,0,0,0,0,1,0,0,0.457,18,35,8,.625,.406,.563,9,0,1,0,0,0,0,0,0,10,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,9,"6,18",0.33,6,18,"10,24",0.42,10,24,"5,16",0.31,5,16,"2,2",1.00,2,2,0,0,0,0,"1,4","1,1","10,24",12,0,0,0,39,0,0,0,0,15,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Josie Jerpseth,Josie,Jerpseth,,595,Josie Jerpseth,0,0CSBSB25,10,0,,,10,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.200,3,10,0,.000,.200,.300,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,"1,4",0.25,1,4,"1,7",0.14,1,7,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,"0,1","3,7",1,0,0,0,110,0,0,0,2,1,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Sammy Muetzel,Sammy,Muetzel,,595,Sammy Muetzel,0,0CSBSB25,27,27,,,74,8,15,10,0,0,0,3,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.234,15,79,0,.000,.203,.203,22,53,2,0,0,0,0,3,0,77,.974,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,27,24,"6,30",0.20,6,30,"7,43",0.16,7,43,"7,31",0.23,7,31,"4,8",0.50,4,8,0,0,0,0,"3,14","5,7","16,45",19,0,0,0,0,0,0,0,4,29,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Maddy Orth,Maddy,Orth,,595,Maddy Orth,0,0CSBSB25,6,3,,,8,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.111,0,9,0,.000,.000,.000,3,7,1,0,0,0,0,0,0,11,.909,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,"0,2",0,0,2,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"0,1",0,"1,5",0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Ellie Peterson,Ellie,Peterson,,595,Ellie Peterson,0,0CSBSB25,25,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,11,41,0,0,0,23,6,1,0,52,1.000,29,.793,127,1,21,12,7,0,13,3,0,0,130.1,65,59,44,73,16,3,6,3.17,506,577,4,12,0,2,13,0,0,34,.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,172,0,"2,5","2,9","3,10",0,"1,6",Saint Benedict,CSBSB25,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Shreya Ashok,Shreya,Ashok,,615,Shreya Ashok,0,0STO,39,39,,,135,22,44,10,0,0,0,9,0,0,14,5,10,2,5,1,0,0,0,0,1,1,0,0.366,44,150,12,.833,.326,.326,44,2,1,0,0,0,0,0,0,47,.979,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,43,37,"8,36",0.22,8,36,"24,60",0.40,24,60,"19,44",0.43,19,44,"0,2",0,0,2,0,0,0,0,"15,43","5,6","34,68",123,0,0,0,0,0,0,0,11,24,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Rylan Nakamura,Rylan,Nakamura,,615,Rylan Nakamura,0,0STO,40,40,,,87,19,18,10,2,0,1,16,0,2,11,6,6,0,9,1,0,0,0,0,0,1,0,0.340,23,115,6,1.000,.207,.264,94,95,3,0,0,0,0,8,0,192,.984,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,25,40,"4,30",0.13,4,30,"8,36",0.22,8,36,"8,32",0.25,8,32,"0,1",0,0,1,0,0,0,0,"7,25","5,8","27,51",21,0,0,0,0,0,0,0,13,25,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Medora Rylee,Medora,Rylee,,615,Medora Rylee,0,0STO,40,40,,,98,25,44,19,17,2,0,21,0,2,7,4,1,1,3,1,0,0,0,0,0,0,0,0.549,65,125,2,.500,.449,.663,160,28,5,6,0,41,10,1,0,193,.974,51,.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,18,32,"17,33",0.52,17,33,"24,47",0.51,24,47,"18,33",0.55,18,33,"0,1",0,0,1,0,0,0,0,"11,25","5,8","38,57",58,0,0,0,0,0,0,0,11,11,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Eva Hokanson,Eva,Hokanson,,615,Eva Hokanson,0,0STO,40,40,,,131,16,39,26,3,0,1,9,0,1,5,1,2,0,3,1,1,0,0,0,0,2,0,0.345,45,146,2,1.000,.298,.344,9,26,6,0,0,0,0,1,0,41,.854,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,31,55,"14,47",0.30,14,47,"29,89",0.33,29,89,"23,61",0.38,23,61,"2,3",0.67,2,3,0,0,0,0,"6,17","9,17","49,97",82,0,0,0,1,0,0,0,10,29,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Jill Arp,Jill,Arp,,615,Jill Arp,0,0STO,3,3,,,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,5,0,.000,.000,.000,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,2",0,"0,1",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Amelia Christenson,Amelia,Christenson,,615,Amelia Christenson,0,0STO,38,38,,,110,11,36,21,8,0,1,15,0,1,12,2,0,0,6,0,0,0,0,0,0,1,0,0.413,47,132,0,.000,.327,.427,293,6,2,0,0,0,0,12,0,301,.993,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,23,42,"11,42",0.26,11,42,"26,68",0.38,26,68,"14,43",0.33,14,43,"2,3",0.67,2,3,0,0,0,0,"9,27","6,10","38,77",47,0,0,0,0,0,0,0,11,38,0,,,,,,,,,St. Olaf,STO,0,True,,
2025-26,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Regan Zak,Regan,Zak,,615,Regan Zak,0,0STO,38,36,,,117,24,39,6,3,2,0,12,0,0,8,3,20,1,11,0,0,0,0,0,0,2,0,0.395,46,140,21,.952,.333,.393,46,3,1,0,0,0,0,2,0,50,.980,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,44,32,"10,37",0.27,10,37,"16,50",0.32,16,50,"10,35",0.29,10,35,"2,3",0.67,2,3,0,0,0,0,"17,38","1,5","35,61",12,0,0,0,1,0,0,0,15,33,0,,,,,,,,,St. Olaf,STO,0,True,,
