season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Heafy,Bri",Bri,Heafy,G,276,"Heafy,Bri","HEAFY,BRI",Haverford,HAV,666-2582,-5,-7,10,0,-9,-44,-7,-29,-20,-16,-41,-2,-8,-22,-153,-8,-22,-30,-7,0,-7,0,0,-5,0.20,0.24,0.80,8.20,6.00,4.40,1.60,0.40,10,94.0,72,78
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Feifer,Brianna",Brianna,Feifer,G,276,"Feifer,Brianna","FEIFER,BRIANNA",Haverford,HAV,666-1466,24,24,11,0,83,263,21,72,53,43,230,33,42,39,781,36,88,124,41,0,62,1,0,24,0.32,0.29,0.81,9.58,5.17,1.63,1.75,1.38,11,93.0,73,77
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Pellew,Briana",Briana,Pellew,G,276,"Pellew,Briana","PELLEW,BRIANA",Haverford,HAV,666-2452,17,0,12,0,2,6,0,0,3,1,5,5,1,1,80,4,12,16,8,0,14,0,0,17,0.33,0.00,0.33,0.29,0.94,0.06,0.06,0.29,12,92.0,74,77
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Peterson,Ashley",Ashley,Peterson,G,276,"Peterson,Ashley","PETERSON,ASHLEY",Haverford,HAV,666-2453,2,0,13,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,91.0,75,77
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Mercer,Shae",Shae,Mercer,G,276,"Mercer,Shae","MERCER,SHAE",Haverford,HAV,666-1472,24,22,14,0,71,186,9,45,23,14,165,9,29,103,833,16,88,104,58,0,62,1,0,24,0.38,0.20,0.61,6.88,4.33,4.29,1.21,0.38,14,90.0,76,76
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Menicola,Cayla",Cayla,Menicola,G,276,"Menicola,Cayla","MENICOLA,CAYLA",Haverford,HAV,666-2450,5,4,15,0,10,28,0,5,6,3,23,2,3,4,100,7,11,18,13,0,4,0,0,5,0.36,0.00,0.50,4.60,3.60,0.80,0.60,0.40,15,89.0,77,76
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Koff-Gilmore,Georgia",Georgia,Koff-Gilmore,G,276,"Koff-Gilmore,Georgia","KOFF-GILMORE,GEORGIA",Haverford,HAV,666-2584,25,4,21,0,36,135,15,61,24,9,96,2,22,45,496,15,38,53,28,0,27,1,0,25,0.27,0.25,0.38,3.84,2.12,1.80,0.88,0.08,21,88.0,78,76
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Eilberg,Gracie",Gracie,Eilberg,G,276,"Eilberg,Gracie","EILBERG,GRACIE",Haverford,HAV,666-2581,11,0,23,0,1,8,0,4,0,0,2,0,4,2,48,2,8,10,4,0,6,0,0,11,0.13,0.00,0.00,0.18,0.91,0.18,0.36,0.00,23,87.0,79,76
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Jakway,Audrey",Audrey,Jakway,F,276,"Jakway,Audrey","JAKWAY,AUDREY",Haverford,HAV,666-1471,24,24,25,0,147,359,23,83,91,49,366,43,36,33,808,69,197,266,62,1,81,0,0,24,0.41,0.28,0.54,15.25,11.08,1.38,1.50,1.79,25,86.0,80,75
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Aslam,Alyssa",Alyssa,Aslam,G,276,"Aslam,Alyssa","ASLAM,ALYSSA",Haverford,HAV,666-2580,24,3,32,0,12,31,0,3,2,0,24,7,9,16,289,8,30,38,27,0,23,1,0,24,0.39,0.00,0.00,1.00,1.58,0.67,0.38,0.29,32,85.0,81,75
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Zawisny,Lily",Lily,Zawisny,G,276,"Zawisny,Lily","ZAWISNY,LILY",Haverford,HAV,666-1473,9,0,30,0,2,11,0,3,5,3,7,3,4,1,53,2,7,9,11,0,5,0,0,9,0.18,0.00,0.60,0.78,1.00,0.11,0.44,0.33,30,84.0,82,75
2025-26,wbball,Centennial Conference,centennial_conference,Haverford,"Heafey,Bri",Bri,Heafey,G,276,"Heafey,Bri","HEAFEY,BRI",Haverford,HAV,0,20,18,10,0,33,132,16,62,49,31,113,2,24,56,537,16,46,62,37,0,53,0,0,20,0.25,0.26,0.63,5.65,3.10,2.80,1.20,0.10,10,83.0,83,74
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Dubin,Leah",Leah,Dubin,G,185,"Dubin,Leah","DUBIN,LEAH",Dickinson,DC,663-2571,26,17,01,0,17,50,8,25,13,5,47,0,22,50,536,17,45,62,59,0,57,0,0,26,0.34,0.32,0.38,1.81,2.38,1.92,0.85,0.00,01,82.0,84,74
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Cronley,Clare",Clare,Cronley,G,185,"Cronley,Clare","CRONLEY,CLARE",Dickinson,DC,663-2756,26,22,03,0,69,226,29,77,40,32,199,7,16,53,705,26,78,104,45,0,52,0,0,26,0.31,0.38,0.80,7.65,4.00,2.04,0.62,0.27,03,81.0,85,74
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Zirkin,Sophie",Sophie,Zirkin,G,185,"Zirkin,Sophie","ZIRKIN,SOPHIE",Dickinson,DC,663-3096,10,0,04,0,2,7,2,7,0,0,6,0,1,2,42,1,2,3,3,0,3,0,0,10,0.29,0.29,0.00,0.60,0.30,0.20,0.10,0.00,04,80.0,86,74
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Cadwell,Addison",Addison,Cadwell,G,185,"Cadwell,Addison","CADWELL,ADDISON",Dickinson,DC,663-2958,26,9,05,0,48,172,14,46,44,31,141,10,20,27,504,28,52,80,37,0,55,0,0,26,0.28,0.30,0.70,5.42,3.08,1.04,0.77,0.38,05,79.0,87,73
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"McGrath,Lizzie",Lizzie,McGrath,G,185,"McGrath,Lizzie","MCGRATH,LIZZIE",Dickinson,DC,663-2957,26,26,10,0,94,258,51,170,22,18,257,9,40,60,805,10,87,97,38,0,61,0,0,26,0.36,0.30,0.82,9.88,3.73,2.31,1.54,0.35,10,78.0,88,73
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Zerbe,Victoria",Victoria,Zerbe,G,185,"Zerbe,Victoria","ZERBE,VICTORIA",Dickinson,DC,663-2573,26,26,11,0,113,237,0,6,48,35,261,27,38,60,741,48,149,197,42,0,62,0,0,26,0.48,0.00,0.73,10.04,7.58,2.31,1.46,1.04,11,77.0,89,73
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Spanos,Lily",Lily,Spanos,G,185,"Spanos,Lily","SPANOS,LILY",Dickinson,DC,663-3003,11,0,12,0,4,14,0,4,9,5,13,0,2,5,54,2,10,12,5,0,5,0,0,11,0.29,0.00,0.56,1.18,1.09,0.45,0.18,0.00,12,76.0,90,72
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Nlebemuo,Esther",Esther,Nlebemuo,F,185,"Nlebemuo,Esther","NLEBEMUO,ESTHER",Dickinson,DC,663-2956,24,0,14,0,25,64,0,1,10,6,56,13,9,9,288,40,50,90,29,0,23,0,0,24,0.39,0.00,0.60,2.33,3.75,0.38,0.38,0.54,14,75.0,91,72
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Landes,Emma",Emma,Landes,G,185,"Landes,Emma","LANDES,EMMA",Dickinson,DC,663-2959,26,5,15,0,39,95,1,6,55,34,113,9,14,5,408,36,50,86,29,0,23,0,0,26,0.41,0.17,0.62,4.35,3.31,0.19,0.54,0.35,15,74.0,92,72
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Maina,Jessica",Jessica,Maina,G,185,"Maina,Jessica","MAINA,JESSICA",Dickinson,DC,663-3097,20,0,22,0,14,50,12,42,0,0,40,0,4,7,130,0,6,6,5,0,9,0,0,20,0.28,0.29,0.00,2.00,0.30,0.35,0.20,0.00,22,73.0,93,71
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Smelcer,Gabby",Gabby,Smelcer,G,185,"Smelcer,Gabby","SMELCER,GABBY",Dickinson,DC,663-2757,21,0,25,0,9,37,1,6,7,6,25,1,8,8,157,9,13,22,12,0,15,0,0,21,0.24,0.17,0.86,1.19,1.05,0.38,0.38,0.05,25,72.0,94,71
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Subasic,Jelena",Jelena,Subasic,G,185,"Subasic,Jelena","SUBASIC,JELENA",Dickinson,DC,663-3098,22,0,30,0,25,73,13,37,4,2,65,10,2,6,229,6,28,34,18,0,28,0,0,22,0.34,0.35,0.50,2.95,1.55,0.27,0.09,0.45,30,71.0,95,71
2025-26,wbball,Centennial Conference,centennial_conference,Dickinson,"Chapman,Mia",Mia,Chapman,F,185,"Chapman,Mia","CHAPMAN,MIA",Dickinson,DC,663-2574,25,25,40,0,107,239,0,1,97,78,292,19,17,34,601,50,98,148,58,0,40,2,0,25,0.45,0.00,0.80,11.68,5.92,1.36,0.68,0.76,40,70.0,96,71
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"McNulty,Avery",Avery,McNulty,F,453,"McNulty,Avery","MCNULTY,AVERY",Muhlenberg,MUHL,669-2993,25,25,00,0,76,243,41,158,80,63,256,33,34,33,776,29,135,164,68,0,62,3,0,25,0.31,0.26,0.79,10.24,6.56,1.32,1.36,1.32,00,69.0,97,70
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Swift,Allison",Allison,Swift,G,453,"Swift,Allison","SWIFT,ALLISON",Muhlenberg,MUHL,669-3470,6,0,03,0,4,11,1,4,0,0,9,0,0,0,30,4,7,11,6,0,2,0,0,6,0.36,0.25,0.00,1.50,1.83,0.00,0.00,0.00,03,68.0,98,70
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"McGrath,Katie",Katie,McGrath,G,453,"McGrath,Katie","MCGRATH,KATIE",Muhlenberg,MUHL,669-2994,25,12,04,0,76,284,39,167,66,52,243,14,19,54,675,22,94,116,36,0,70,1,0,25,0.27,0.23,0.79,9.72,4.64,2.16,0.76,0.56,04,67.0,99,70
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Raimondo,Aly",Aly,Raimondo,G,453,"Raimondo,Aly","RAIMONDO,ALY",Muhlenberg,MUHL,669-3468,10,0,05,0,1,9,0,6,0,0,2,0,4,4,44,2,0,2,4,0,4,0,0,10,0.11,0.00,0.00,0.20,0.20,0.40,0.40,0.00,05,66.0,100,69
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Roberson,Linzy",Linzy,Roberson,G,453,"Roberson,Linzy","ROBERSON,LINZY",Muhlenberg,MUHL,669-3469,25,13,13,0,75,172,17,48,78,47,214,3,34,40,511,21,51,72,71,2,85,1,0,25,0.44,0.35,0.60,8.56,2.88,1.60,1.36,0.12,13,65.0,101,69
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Burns,Maggie",Maggie,Burns,G,453,"Burns,Maggie","BURNS,MAGGIE",Muhlenberg,MUHL,669-3466,17,0,14,0,8,23,0,2,14,12,28,1,6,7,140,9,18,27,8,0,14,0,0,17,0.35,0.00,0.86,1.65,1.59,0.41,0.35,0.06,14,64.0,102,69
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Dawson,Veronica",Veronica,Dawson,F,453,"Dawson,Veronica","DAWSON,VERONICA",Muhlenberg,MUHL,669-3302,25,25,15,0,95,297,24,88,121,90,304,17,30,28,747,57,83,140,60,0,56,1,0,25,0.32,0.27,0.74,12.16,5.60,1.12,1.20,0.68,15,63.0,103,69
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"D'Addieco,Caitlyn",Caitlyn,D'Addieco,G,453,"D'Addieco,Caitlyn","D'ADDIECO,CAITLYN",Muhlenberg,MUHL,669-3301,24,0,21,0,18,45,0,0,12,6,42,1,9,8,213,22,39,61,13,0,10,0,0,24,0.40,0.00,0.50,1.75,2.54,0.33,0.38,0.04,21,62.0,104,68
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Fitzgerald,Mia",Mia,Fitzgerald,G,453,"Fitzgerald,Mia","FITZGERALD,MIA",Muhlenberg,MUHL,669-2996,25,25,22,0,33,116,10,48,47,30,106,21,17,55,730,17,42,59,29,0,40,0,0,25,0.28,0.21,0.64,4.24,2.36,2.20,0.68,0.84,22,61.0,105,68
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Altmire,Emma",Emma,Altmire,G,453,"Altmire,Emma","ALTMIRE,EMMA",Muhlenberg,MUHL,669-3465,17,0,23,0,9,36,6,25,4,3,27,2,4,8,120,2,13,15,8,0,6,0,0,17,0.25,0.24,0.75,1.59,0.88,0.47,0.24,0.12,23,60.0,106,68
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Tucker,Faith",Faith,Tucker,G,453,"Tucker,Faith","TUCKER,FAITH",Muhlenberg,MUHL,669-3137,7,0,25,0,6,18,0,3,2,1,13,1,4,1,59,2,4,6,6,0,2,0,0,7,0.33,0.00,0.50,1.86,0.86,0.14,0.57,0.14,25,59.0,107,67
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Irani,Zenia",Zenia,Irani,G,453,"Irani,Zenia","IRANI,ZENIA",Muhlenberg,MUHL,669-3467,5,0,30,0,0,3,0,0,0,0,0,0,0,0,15,2,1,3,2,0,1,0,0,5,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,30,58.0,108,67
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Costigan,Lyndsey",Lyndsey,Costigan,F,453,"Costigan,Lyndsey","COSTIGAN,LYNDSEY",Muhlenberg,MUHL,669-3136,25,25,33,0,62,159,13,59,28,15,152,17,24,31,716,51,123,174,56,0,34,1,0,25,0.39,0.22,0.54,6.08,6.96,1.24,0.96,0.68,33,57.0,109,67
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Punter,Erin",Erin,Punter,F,453,"Punter,Erin","PUNTER,ERIN",Muhlenberg,MUHL,669-3304,20,0,35,0,7,26,0,0,9,6,20,1,1,5,135,8,22,30,21,0,9,0,0,20,0.27,0.00,0.67,1.00,1.50,0.25,0.05,0.05,35,56.0,110,66
2025-26,wbball,Centennial Conference,centennial_conference,Muhlenberg,"Parker,Ella",Ella,Parker,G,453,"Parker,Ella","PARKER,ELLA",Muhlenberg,MUHL,669-3303,18,0,44,0,2,16,0,3,1,0,4,2,3,1,114,5,5,10,7,0,6,0,0,18,0.13,0.00,0.00,0.22,0.56,0.06,0.17,0.11,44,55.0,111,66
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Ward,Mackenzie",Mackenzie,Ward,G,239,"Ward,Mackenzie","WARD,MACKENZIE",Franklin & Marshall,FMC,664-5299,25,24,02,0,52,166,12,62,27,13,129,4,21,37,659,46,63,109,47,0,25,0,0,25,0.31,0.19,0.48,5.16,4.36,1.48,0.84,0.16,02,54.0,112,66
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Lehman,Sam",Sam,Lehman,G,239,"Lehman,Sam","LEHMAN,SAM",Franklin & Marshall,FMC,664-6067,12,0,04,0,1,14,1,12,0,0,3,0,1,2,63,2,7,9,3,0,2,0,0,12,0.07,0.08,0.00,0.25,0.75,0.17,0.08,0.00,04,53.0,113,66
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Modica,Gianna",Gianna,Modica,G,239,"Modica,Gianna","MODICA,GIANNA",Franklin & Marshall,FMC,664-6069,25,0,05,0,25,76,11,40,17,15,76,0,14,15,282,5,38,43,18,0,24,0,0,25,0.33,0.28,0.88,3.04,1.72,0.60,0.56,0.00,05,52.0,114,65
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Neville,Lizzie",Lizzie,Neville,G,239,"Neville,Lizzie","NEVILLE,LIZZIE",Franklin & Marshall,FMC,664-5227,25,25,11,0,124,354,20,76,151,119,387,6,65,75,833,49,105,154,50,0,74,0,0,25,0.35,0.26,0.79,15.48,6.16,3.00,2.60,0.24,11,51.0,115,65
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Levine,Sophie",Sophie,Levine,G,239,"Levine,Sophie","LEVINE,SOPHIE",Franklin & Marshall,FMC,664-5793,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,50.0,116,65
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Cabanas,Hailey",Hailey,Cabanas,G,239,"Cabanas,Hailey","CABANAS,HAILEY",Franklin & Marshall,FMC,664-5224,25,1,13,0,38,124,18,63,13,8,102,0,20,9,314,25,38,63,24,0,17,0,0,25,0.31,0.29,0.62,4.08,2.52,0.36,0.80,0.00,13,49.0,117,64
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"McCrea,Kayla",Kayla,McCrea,G,239,"McCrea,Kayla","MCCREA,KAYLA",Franklin & Marshall,FMC,664-5296,25,25,15,0,76,216,18,66,52,41,211,8,31,44,728,37,53,90,34,0,38,1,0,25,0.35,0.27,0.79,8.44,3.60,1.76,1.24,0.32,15,48.0,118,64
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Aviles,Lian",Lian,Aviles,F,239,"Aviles,Lian","AVILES,LIAN",Franklin & Marshall,FMC,664-5294,11,0,21,0,4,18,0,4,10,8,16,1,4,4,58,5,7,12,6,0,8,0,0,11,0.22,0.00,0.80,1.45,1.09,0.36,0.36,0.09,21,47.0,119,64
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Reckner,Fiona",Fiona,Reckner,G,239,"Reckner,Fiona","RECKNER,FIONA",Franklin & Marshall,FMC,664-6070,25,0,22,0,34,114,14,61,24,20,102,3,13,18,429,24,38,62,33,0,24,0,0,25,0.30,0.23,0.83,4.08,2.48,0.72,0.52,0.12,22,46.0,120,64
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Sioutis,Gia",Gia,Sioutis,F,239,"Sioutis,Gia","SIOUTIS,GIA",Franklin & Marshall,FMC,664-5298,25,25,24,0,83,216,2,20,58,29,197,23,33,20,630,45,110,155,55,0,36,0,0,25,0.38,0.10,0.50,7.88,6.20,0.80,1.32,0.92,24,45.0,121,63
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Rusas,Lauren",Lauren,Rusas,F,239,"Rusas,Lauren","RUSAS,LAUREN",Franklin & Marshall,FMC,664-5228,25,25,32,0,42,147,19,74,32,24,127,16,16,12,576,17,53,70,67,0,37,3,0,25,0.29,0.26,0.75,5.08,2.80,0.48,0.64,0.64,32,44.0,122,63
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Sexton,Steph",Steph,Sexton,F,239,"Sexton,Steph","SEXTON,STEPH",Franklin & Marshall,FMC,664-5297,24,0,33,0,20,68,5,28,9,3,48,4,3,6,267,14,27,41,24,0,15,0,0,24,0.29,0.18,0.33,2.00,1.71,0.25,0.13,0.17,33,43.0,123,63
2025-26,wbball,Centennial Conference,centennial_conference,Franklin & Marshall,"Dallaris,Cleo",Cleo,Dallaris,C,239,"Dallaris,Cleo","DALLARIS,CLEO",Franklin & Marshall,FMC,664-5795,19,0,34,0,7,27,0,1,12,2,16,13,1,5,161,14,34,48,11,0,3,0,0,19,0.26,0.00,0.17,0.84,2.53,0.26,0.05,0.68,34,42.0,124,62
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Cash,Amaya",Amaya,Cash,G,753,"Cash,Amaya","CASH,AMAYA",Washington College,WC,672-4819,24,0,01,0,5,23,1,11,16,6,17,1,8,11,249,2,13,15,21,0,24,0,0,24,0.22,0.09,0.38,0.71,0.63,0.46,0.33,0.04,01,41.0,125,62
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Boggs,Kaitlyn",Kaitlyn,Boggs,C,753,"Boggs,Kaitlyn","BOGGS,KAITLYN",Washington College,WC,672-3913,25,25,04,0,156,321,0,0,172,111,423,40,25,46,764,86,171,257,75,0,48,3,0,25,0.49,0.00,0.65,16.92,10.28,1.84,1.00,1.60,04,40.0,126,62
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Meredith,Abby",Abby,Meredith,G,753,"Meredith,Abby","MEREDITH,ABBY",Washington College,WC,672-4017,23,23,05,0,100,302,35,101,67,61,296,1,42,34,780,12,38,50,53,0,50,0,0,23,0.33,0.35,0.91,12.87,2.17,1.48,1.83,0.04,05,39.0,127,61
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Lawrence,Maggie",Maggie,Lawrence,F,753,"Lawrence,Maggie","LAWRENCE,MAGGIE",Washington College,WC,672-4195,18,1,10,0,18,42,0,4,27,17,53,3,4,9,262,16,31,47,28,0,27,0,0,18,0.43,0.00,0.63,2.94,2.61,0.50,0.22,0.17,10,38.0,128,61
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Shane,Taylor",Taylor,Shane,G,753,"Shane,Taylor","SHANE,TAYLOR",Washington College,WC,672-4196,14,9,12,0,60,182,19,77,16,14,153,2,14,17,336,3,28,31,27,0,42,0,0,14,0.33,0.25,0.88,10.93,2.21,1.21,1.00,0.14,12,37.0,129,61
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Robinson,Emma",Emma,Robinson,F,753,"Robinson,Emma","ROBINSON,EMMA",Washington College,WC,672-3925,26,26,13,0,63,161,1,4,80,12,139,13,52,101,971,125,191,316,79,0,77,3,0,26,0.39,0.25,0.15,5.35,12.15,3.88,2.00,0.50,13,36.0,130,61
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Filiben,Mia",Mia,Filiben,G,753,"Filiben,Mia","FILIBEN,MIA",Washington College,WC,672-4820,4,0,14,0,5,8,0,-1,0,0,10,0,2,2,27,0,5,5,2,0,3,0,0,4,0.63,0.00,0.00,2.50,1.25,0.50,0.50,0.00,14,35.0,131,60
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Angeretti,Giulia",Giulia,Angeretti,G,753,"Angeretti,Giulia","ANGERETTI,GIULIA",Washington College,WC,672-4823,11,8,15,0,12,42,1,9,14,9,34,1,11,19,242,6,25,31,12,0,37,0,0,11,0.29,0.11,0.64,3.09,2.82,1.73,1.00,0.09,15,34.0,132,60
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Carter-Soriano,Ellie",Ellie,Carter-Soriano,G,753,"Carter-Soriano,Ellie","CARTER-SORIANO,ELLIE",Washington College,WC,672-4818,26,4,20,0,42,145,27,87,40,28,139,2,27,18,512,20,61,81,25,0,39,0,0,26,0.29,0.31,0.70,5.35,3.12,0.69,1.04,0.08,20,33.0,133,60
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Oleary,Sarah",Sarah,Oleary,F,753,"Oleary,Sarah","OLEARY,SARAH",Washington College,WC,672-4171,26,20,34,0,26,123,11,51,34,12,75,14,15,24,652,22,64,86,44,0,47,0,0,26,0.21,0.22,0.35,2.88,3.31,0.92,0.58,0.54,34,32.0,134,59
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Berger,Peyton",Peyton,Berger,G,753,"Berger,Peyton","BERGER,PEYTON",Washington College,WC,672-4016,19,14,41,0,36,113,15,48,21,16,103,1,12,17,433,12,27,39,22,0,38,0,0,19,0.32,0.31,0.76,5.42,2.05,0.89,0.63,0.05,41,31.0,135,59
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Ortiz,Marcella",Marcella,Ortiz,F,753,"Ortiz,Marcella","ORTIZ,MARCELLA",Washington College,WC,672-4303,12,0,55,0,1,11,0,1,2,0,2,1,2,1,42,4,3,7,10,0,2,0,0,12,0.09,0.00,0.00,0.17,0.58,0.08,0.17,0.08,55,30.0,136,59
2025-26,wbball,Centennial Conference,centennial_conference,Washington College,"Filliben,Mia",Mia,Filliben,G,753,"Filliben,Mia","FILLIBEN,MIA",Washington College,WC,0,1,0,14,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,29.0,137,59
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Czub,Lily",Lily,Czub,G,686,"Czub,Lily","CZUB,LILY",Swarthmore,SWAT,670-6512,23,22,03,0,74,229,14,54,42,28,190,1,26,39,707,41,59,100,47,0,69,2,0,23,0.32,0.26,0.67,8.26,4.35,1.70,1.13,0.04,03,28.0,138,58
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Kanyamiheto-Watson,Vianna",Vianna,Kanyamiheto-Watson,G,686,"Kanyamiheto-Watson,Vianna","KANYAMIHETO-WATSON,VIANNA",Swarthmore,SWAT,670-6768,22,22,04,0,95,276,51,149,70,47,288,10,52,53,776,12,64,76,69,0,88,2,0,22,0.34,0.34,0.67,13.09,3.45,2.41,2.36,0.45,04,27.0,139,58
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Chadwell,Catherine",Catherine,Chadwell,F,686,"Chadwell,Catherine","CHADWELL,CATHERINE",Swarthmore,SWAT,670-6763,24,23,10,0,124,299,21,67,91,76,345,16,59,26,828,24,103,127,58,0,60,1,0,24,0.41,0.31,0.84,14.38,5.29,1.08,2.46,0.67,10,26.0,140,58
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Murphy,Carly",Carly,Murphy,F,686,"Murphy,Carly","MURPHY,CARLY",Swarthmore,SWAT,670-5887,24,23,12,0,80,201,8,40,47,36,204,21,39,24,774,22,101,123,54,0,57,4,0,24,0.40,0.20,0.77,8.50,5.13,1.00,1.63,0.88,12,25.0,141,57
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Diggs,Samara",Samara,Diggs,F,686,"Diggs,Samara","DIGGS,SAMARA",Swarthmore,SWAT,670-6765,25,8,13,0,22,52,0,0,23,13,57,13,18,11,438,44,62,106,51,0,17,0,0,25,0.42,0.00,0.57,2.28,4.24,0.44,0.72,0.52,13,24.0,142,57
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Chen,Emy",Emy,Chen,G,686,"Chen,Emy","CHEN,EMY",Swarthmore,SWAT,670-6764,25,4,15,0,34,109,7,37,41,30,105,2,16,26,362,16,33,49,38,0,42,0,0,25,0.31,0.19,0.73,4.20,1.96,1.04,0.64,0.08,15,23.0,143,57
2025-26,wbball,Centennial Conference,centennial_conference,Swarthmore,"Sablan,Nina",Nina,Sablan,C,686,"Sablan,Nina","SABLAN,NINA",Swarthmore,SWAT,670-5888,13,1,20,0,4,6,3,3,2,1,12,1,0,0,59,2,3,5,3,0,6,0,0,13,0.67,1.00,0.50,0.92,0.38,0.00,0.00,0.08,20,22.0,144,56
