rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
11,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Hunt,Kasey",0,G,28,22.5,14.11,2.61,1.07,1.0,0.25,1.1071428571428572,2.633052606211704,1.3840071951905302,-0.4639005969428402,-0.34295208643798386,0.7520599343601818,-0.06558118533147093,-0.10824464960358118
12,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Roeder,Isaac",0,G,25,34.72,12.64,5.2,1.72,1.08,0.16,1.72,2.5310906656133536,1.0444630450098646,0.9377669059554453,0.4046694353266191,0.9594375371093535,-0.35539504625737295,0.9994526359122642
13,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Brown,Eddie",0,F,27,29.88888888888889,10.93,6.96,1.48,0.7,0.44,1.6296296296296295,2.303608889692699,0.6494831152078656,1.8902513866894153,0.12862456575199643,-0.025606075949211757,0.5462480766232112,0.8361143847112743
14,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Smith,Zach",0,G,26,28.846153846153847,14.58,3.69,1.35,1.12,0.04,1.8461538461538465,2.233595756575435,1.4925689302823077,0.12057851623482324,-0.02089973860092407,1.0631263384839393,-0.741813527491909,1.2274670672861558
15,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Jacobs,Sam",0,G,25,31.68,14.92,3.24,2.72,0.6,0.2,2.32,2.221699567748637,1.5711029514125299,-0.12295444758920303,1.554856391887547,-0.28482807938567617,-0.22658888584586093,2.083911516836868
16,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Kamenko,Sam",0,G,26,28.53846153846154,4.88,6.81,1.96,1.23,0.81,1.0769230769230769,1.9202103001430162,-0.7479604960799083,1.8090737320814063,0.6807143049012417,1.34827054226405,1.7377050604296977,-0.16286483133513197
17,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Mazeika,Marius",0,F,25,30.68,13.4,4.44,1.64,0.56,0.12,1.64,1.9071587101293739,1.2200096804774196,0.5264667892748676,0.3126544788017448,-0.38851688076026175,-0.484201206668885,0.8548581184556502
18,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Smith,Kellon",0,G,27,25.666666666666668,13.78,4.41,1.11,0.59,0.04,1.4074074074074074,1.8910143900707477,1.307782998211197,0.5102312583532657,-0.29694460817554674,-0.3107502797293226,-0.741813527491909,0.4344629473317916
19,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Giannoulias,Owen",0,G,27,23.925925925925927,7.81,3.78,3.0,1.0,0.11,0.8518518518518519,1.863532765055775,-0.07118201986946582,0.16928510899962845,1.8769087397246067,0.7520599343601818,-0.516402746771763,-0.5696656461169158
20,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Washington,Caleb",0,F,26,27.115384615384617,12.27,5.5,2.42,0.62,0.15,2.1538461538461537,1.79777487300041,0.9589995514269758,1.100122215171463,1.2098003049192685,-0.23298367869838324,-0.387596586360251,1.78359982673467
21,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Lamirand,Mike",0,F,28,19.392857142857142,7.79,3.43,0.71,1.57,0.54,0.6071428571428571,1.6629052199701744,-0.07580166817124348,-0.020129418419058572,-0.757019390799918,2.2296253539480295,0.8682634776519913,-1.011960383707418
22,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Collins,Sean",0,F,28,23.964285714285715,6.54,4.18,1.68,1.14,0.57,0.7142857142857143,1.4866002223718289,-0.3645296870323538,0.38575885462098525,0.3586619570641819,1.1149707391712318,0.9648680979606251,-0.8183070121137387
23,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Whack,Josh",0,G,20,26.65,9.6,2.65,2.75,0.55,0.15,0.9,1.4726242517042003,0.3422765031396442,-0.4422532223807045,1.5893620005843747,-0.4144390811039082,-0.387596586360251,-0.48264116801802787
24,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Salkowski,Luke",0,F,25,23.08,6.56,6.56,2.2,0.64,1.0,1.8,1.2905154929111358,-0.35991003873057614,1.6737776410680583,0.9567591744758647,-0.18113927801109028,2.3495343223843794,1.144047153368878
25,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Jones,Quincy",0,F,25,23.64,12.28,6.12,0.72,0.24,0.44,1.84,1.0967509136662934,0.9613093755778647,1.435656520884566,-0.7455175212343087,-1.2180272917569481,0.5462480766232112,1.2163444120971851
26,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Frayer,Noah",0,G,27,27.666666666666668,12.52,2.33,0.85,0.74,0.07,1.0740740740740742,1.0363407814779673,1.016745155199198,-0.6154322188777899,-0.5959932168813881,0.07808272542537412,-0.6452089071832751,-0.16801420873743275
27,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Ward,Isaac",0,G,25,29.96,12.76,2.4,1.56,0.68,0.04,1.52,0.9745199399782447,1.0721809348205311,-0.5775493133940525,0.22063952227687073,-0.07745047663650441,-0.741813527491909,0.6379663422707296
28,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Taylor,Liam",0,F,27,21.74074074074074,9.22,3.41,1.04,0.52,0.56,0.8148148148148148,0.9526352899661907,0.25450318540586686,-0.030953105700126424,-0.37745769513481175,-0.4922056821348476,0.9326665578577474,-0.6366075523468298
29,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Kunka,Brady",0,G,26,27.96153846153846,10.65,6.27,1.46,0.85,0.0,1.9615384615384617,0.902824718432854,0.5848080389829771,1.5168341754925745,0.10562082662077785,0.363226929205485,-0.870619687903421,1.4360168520793486
30,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Micanovic,Milun",0,C,26,25.653846153846153,10.5,8.27,0.42,0.27,0.69,2.1538461538461537,0.8349949430638668,0.5501606767196436,2.5992029035993585,-1.0905736082025872,-1.1402606907260089,1.3512865791951612,1.78359982673467
31,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Irwin,Kyle",0,F,28,21.464285714285715,8.07,3.96,1.04,0.61,0.43,0.6785714285714286,0.7340720732051801,-0.011126591946354712,0.2666982945292391,-0.37745769513481175,-0.2589058790420297,0.5140465365203332,-0.8828581359782983
32,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Smith,Joe",0,G,25,25.08,9.24,2.36,2.84,1.0,0.0,1.52,0.7141702139301547,0.25912283370764455,-0.5991966879561882,1.692878826674858,0.7520599343601818,-0.870619687903421,0.6379663422707296
33,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Graves,Nicholas",0,G,24,29.375,11.04,4.33,1.63,0.5,0.04,1.6666666666666667,0.5220679067509015,0.6748911808676431,0.4669365092289942,0.3011526092361355,-0.5440500828221406,-0.741813527491909,0.9030562909411884
34,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Fitzgerald,Aidan",0,G,28,23.892857142857142,6.96,4.68,0.68,1.11,0.0,0.4285714285714285,0.5214091081582231,-0.26751707269502073,0.6563510366476812,-0.7915249994967457,1.037204138140293,-0.870619687903421,-1.334716003030217
35,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Oakley,Breckman",0,G,24,26.875,7.17,3.5,2.21,0.92,1.08,2.125,0.44293322370170807,-0.21901076552635423,0.017753487064678785,0.9682610440414737,0.5446823316110103,2.607146643207404,1.7314623805363718
36,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Brooks,Rich",0,G,25,24.68,12.24,2.2,0.44,0.44,0.4,1.28,0.37237400299847867,0.9520700789743093,-0.6857861862047308,-1.0675698690713686,-0.6995832848840192,0.4174419162116992,0.20418278990088798
37,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Galluch,Tyler",0,F,22,24.5,12.77,3.73,1.05,0.32,0.18,1.8636363636363635,0.33429732045053395,1.0744907589714199,0.14222589079695894,-0.3659558255692025,-1.0106496890077765,-0.290991966051617,1.259065519527548
38,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Stowers,Colton",0,F,25,25.0,9.4,3.2,1.2,0.52,0.28,1.04,0.30862880367457257,0.2960800201218667,-0.14460182215133874,-0.1934277820850634,-0.4922056821348476,0.031023434977163162,-0.22960076246895358
39,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Foster,Langston",0,G,23,29.695652173913043,9.91,2.3,1.52,0.52,0.35,1.3043478260869563,0.19139952280383887,0.41388105181719964,-0.6316677497993918,0.17463204401443358,-0.4922056821348476,0.25643421569730906,0.2481898169529005
40,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Matelic,Nate",0,F,26,20.807692307692307,10.35,2.31,0.65,0.42,0.5,1.0769230769230769,0.13873274976860772,0.5155133144563103,-0.6262559061588577,-0.8260306081935737,-0.7514276855713122,0.7394573172404791,-0.16286483133513197
41,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Heath,Nick",0,G,27,22.96296296296296,11.33,2.59,0.52,0.67,0.19,1.4814814814814814,-0.16720223455017974,0.741876081243421,-0.47472428422390806,-0.9755549125464943,-0.10337267698015087,-0.25879042594873897,0.568346759791619
42,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Scott,Dawson",0,F,27,27.25925925925926,5.67,6.41,0.63,0.67,0.19,0.7407407407407407,-0.17516128854381185,-0.5654843881596866,1.5925999864600497,-0.8490343473247922,-0.10337267698015087,-0.25879042594873897,-0.7704913648066575
43,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Kapihe,EJ",0,F,25,21.2,7.32,3.96,1.2,0.8,0.52,1.48,-0.25123455218231283,-0.1843634032630209,0.2666982945292391,-0.1934277820850634,0.23361592748725293,0.8038603974462353,0.5656690835424226
44,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"King,Aidan",0,F,27,21.925925925925927,6.19,4.37,1.22,0.52,0.37,0.925925925925926,-0.40509390223105035,-0.4453735323134646,0.48858388379112994,-0.1704240429538448,-0.4922056821348476,0.3208372959030651,-0.435781833657088
45,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Johnson,Isaiah",0,G,22,21.363636363636363,5.36,3.23,1.41,0.77,0.45,0.8181818181818182,-0.4587892311829892,-0.6370889368372419,-0.12836629122973708,0.04811147879273141,0.15584932645631352,0.5784496167260892,-0.6305219245077466
46,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Zapolnik,Jack",0,G,28,16.678571428571427,8.75,2.46,1.29,0.57,0.07,1.0714285714285714,-0.5182747196790541,0.14594145031408923,-0.545078251550849,-0.0899109559945798,-0.3625946804166156,-0.6452089071832751,-0.17279577346814112
47,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Miller,Sam",0,F,27,16.62962962962963,7.37,3.04,0.48,0.37,0.74,0.925925925925926,-0.5583028997276481,-0.17281428250857653,-0.23119132039988152,-1.0215623908089313,-0.8810386872895444,1.5122942797095513,-0.435781833657088
48,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Cannady,Deric",0,G,26,20.23076923076923,5.58,2.58,1.58,0.96,0.0,0.5769230769230769,-0.5959504426625575,-0.5862728055176866,-0.4801361278644419,0.2436432614080893,0.6483711329855959,-0.870619687903421,-1.0665805654389686
49,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Nelson,Nick",0,G,24,22.083333333333332,5.25,3.21,2.54,1.42,0.0,1.7083333333333333,-0.7765574900719143,-0.6624970024970197,-0.13918997851080492,1.34782273970658,1.8407923487933324,-0.870619687903421,0.9783659354498412
50,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Steinbach,Jack",0,G,27,17.0,4.19,2.37,2.11,1.07,0.07,0.8888888888888888,-1.0867242654328555,-0.9073383624912411,-0.5937848443156541,0.8532423483853808,0.9335153367657071,-0.6452089071832751,-0.5027237398870021
51,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Rose,Brandon",0,G,28,12.107142857142858,6.21,2.11,0.36,0.89,0.14,0.5,-1.2193122849200708,-0.44075388401168697,-0.7344927789695362,-1.1595848255962429,0.46691573058007085,-0.419798126463129,-1.2056137553010973
52,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Kenney,Kyle",0,G,27,16.962962962962962,4.96,2.22,1.15,0.78,0.15,0.5555555555555556,-1.3258453589465002,-0.7294819028727972,-0.6749624989236629,-0.25093712991310985,0.18177152679996,-0.387596586360251,-1.1052008959562265
53,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Appiah,Ellis",0,,25,18.52,5.76,3.4,0.96,0.64,0.24,1.0,-1.3414208470685272,-0.5446959708016867,-0.036364949340660466,-0.46947265165968605,-0.18113927801109028,-0.09778272543434897,-0.30189802119726056
54,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"McDonald,Will",0,F,22,18.227272727272727,6.36,2.0,0.68,0.68,0.0,0.4545454545454545,-1.3659159818222033,-0.4061065217483536,-0.7940230590154093,-0.7915249994967457,-0.07745047663650441,-0.870619687903421,-1.2877697311287188
55,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Magner,Rob",0,G,26,22.53846153846154,8.42,3.38,1.38,0.58,0.27,2.1538461538461537,-1.4798785838856432,0.06971725333475609,-0.04718863662172832,0.013605870095903543,-0.3366724800729691,-0.0011781051257148713,1.78359982673467
56,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Bavineau,Cal",0,G,27,18.814814814814813,3.52,2.37,1.7,0.59,0.07,0.2962962962962963,-1.491620766689571,-1.0620965806007965,-0.5937848443156541,0.38166569619540053,-0.3107502797293226,-0.6452089071832751,-1.5737942395656233
57,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Hart,Quinn",0,G,24,22.0,4.96,1.88,1.08,0.67,0.04,0.3333333333333333,-1.509365821014991,-0.7294819028727972,-0.8589651827018164,-0.3314502168723746,-0.10337267698015087,-0.741813527491909,-1.5068523333357096
58,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Wallace,Phil",0,C,15,12.133333333333333,5.4,2.33,0.8,0.47,0.4,0.7333333333333333,-1.6190372159570074,-0.6278496402336864,-0.6154322188777899,-0.6535025647094345,-0.62181668385308,0.4174419162116992,-0.7838797460526402
59,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Andreopoulos,Matt",0,G,19,17.736842105263158,4.42,2.0,1.68,1.0,0.0,0.8947368421052632,-1.678734290003776,-0.8542124070207969,-0.7940230590154093,0.3586619570641819,0.7520599343601818,-0.870619687903421,-0.4921539652191209
60,ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Manowitz,Keegan",0,G,26,20.153846153846153,4.96,2.81,1.69,0.42,0.0,0.7692307692307693,-1.6846393481077033,-0.7294819028727972,-0.3556637241321617,0.37016382662979125,-0.7514276855713122,-0.870619687903421,-0.7189975907836467
61,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Lendvay,Bence",0,F,10,12.6,5.5,2.9,0.7,0.9,0.4,1.3,-1.6994628835069387,-0.6047513987247976,-0.3069571313673565,-0.7685212603655273,0.49283793092371736,0.4174419162116992,0.24033141926504148
62,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Gallagher,Kevin",0,G,25,19.44,4.8,0.92,1.36,0.84,0.04,0.8,-2.175955154877909,-0.7664390892870194,-1.3785021721930728,-0.009397869035314779,0.33730472886183854,-0.741813527491909,-0.6633843148387951
63,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Wardlow,Jace",0,G,25,12.96,5.64,2.04,0.64,0.28,0.24,0.72,-2.2314409768454544,-0.5724138606123533,-0.7723756844532735,-0.8375324777591829,-1.1143384903823623,-0.09778272543434897,-0.8079788322954091
64,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Ozlowski,Andre",0,F,26,10.76923076923077,3.19,1.92,0.73,0.38,0.77,0.7307692307692307,-2.368872421918212,-1.1383207775801296,-0.8373178081396807,-0.7340156516686994,-0.8551164869458979,1.6088989000181855,-0.7885141857147112
65,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Bach,Billy",0,G,26,17.923076923076923,4.04,2.31,1.12,0.27,0.12,0.6153846153846154,-2.536740273138429,-0.9419857247545744,-0.6262559061588577,-0.28544273860993746,-1.1402606907260089,-0.484201206668885,-0.9970639705079041
66,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Kielian,Si",0,G,25,15.84,4.24,1.84,1.32,0.68,0.0,0.96,-2.621469874996295,-0.8957892417367967,-0.8806125572639519,-0.055405347297751935,-0.07745047663650441,-0.870619687903421,-0.37419527992556756
67,ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Vaughn Jr.,Tommy",0,G,25,19.6,6.2,1.96,1.2,0.36,0.04,1.32,-2.6380674137548836,-0.4430637081625758,-0.815670433577545,-0.1934277820850634,-0.9069608876331908,-0.741813527491909,0.276480048629195
68,ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Zack,Samson",0,,25,16.28,4.56,2.44,0.56,0.28,0.08,0.64,-2.7851785479276483,-0.8218748689083526,-0.5559019388319169,-0.9295474342840571,-1.1143384903823623,-0.6130073670803969,-0.9525733497520229
69,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Chapman,Justin",0,C,28,11.857142857142858,3.18,3.14,0.14,0.43,0.43,0.7142857142857143,-2.8451342561486443,-1.1406306017310184,-0.1770728839945423,-1.4126259560396466,-0.7255054852276657,0.5140465365203332,-0.8183070121137387
70,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Klinzing,Cal",0,C,17,14.470588235294118,3.06,2.94,0.71,0.18,0.24,0.5294117647058824,-2.880035791044622,-1.1683484915416849,-0.2853097568052208,-0.757019390799918,-1.3735604938188268,-0.09778272543434897,-1.1524540062361657
71,ncac,North Coast Athletic Conference (NCAC),2025-26,Wittenberg,"Davidson,Spence",0,G,25,14.76,3.64,1.64,1.6,0.24,0.04,0.76,-2.965674233025731,-1.0343786907901296,-0.9888494300746304,0.2666470005393079,-1.2180272917569481,-0.741813527491909,-0.7356815735671022
72,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Donohue,Augustus",0,G,23,10.826086956521738,5.0,1.61,0.26,0.13,0.0,0.3043478260869565,-2.975769420828903,-0.7202426062692417,-1.0050849609962322,-1.2746035212523354,-1.5031714955370592,-0.870619687903421,-1.5592416512547724
73,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Corrigan Conaty,Jack",0,G,22,15.363636363636363,5.09,1.36,0.73,0.68,0.14,1.2272727272727273,-3.0467158582997733,-0.6994541889112418,-1.1403810520095803,-0.7340156516686994,-0.07745047663650441,-0.419798126463129,0.10888185794084702
74,ncac,North Coast Athletic Conference (NCAC),2025-26,John Carroll,"Perusek,Lucas",0,G,18,10.055555555555555,1.22,1.61,1.11,0.94,0.22,0.6111111111111112,-3.07713207641254,-1.5933561353052395,-1.0050849609962322,-0.29694460817554674,0.5965267322983029,-0.16218580564010496,-1.0047880366113557
75,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"McCarthy,James",0,G,25,17.24,4.16,1.84,0.92,0.48,0.0,0.88,-3.1240257987187503,-0.9142678349439078,-0.8806125572639519,-0.5154801299221231,-0.5958944835094335,-0.870619687903421,-0.5187897973821813
76,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Bjerke,Ashton",0,F,11,11.454545454545457,4.91,1.55,0.45,0.36,0.0,0.7272727272727273,-3.2005220497340336,-0.7410310236272416,-1.0375560228394356,-1.0560679995057594,-0.9069608876331908,-0.870619687903421,-0.7948338761629896
77,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Gray,Liam",0,G,22,15.727272727272728,4.27,1.5,1.45,0.64,0.0,1.318181818181818,-3.2015014679932436,-0.8888597692841302,-1.0646152410421053,0.09411895705516857,-0.18113927801109028,-0.870619687903421,0.2731938095960895
78,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Navarre,Adam",0,G,14,12.0,4.0,1.5,0.21,0.64,0.0,0.7857142857142857,-3.554675391251561,-0.95122502135813,-1.0646152410421053,-1.3321128690803818,-0.18113927801109028,-0.870619687903421,-0.6892047643846192
79,ncac,North Coast Athletic Conference (NCAC),2025-26,Ohio Wesleyan,"Mordini,Anthony",0,F,25,12.4,0.84,2.56,0.56,0.36,0.08,0.24,-3.7761613584074514,-1.6811294530390168,-0.4909598151455097,-0.9295474342840571,-0.9069608876331908,-0.6130073670803969,-1.6755459370350922
80,ncac,North Coast Athletic Conference (NCAC),2025-26,Kenyon,"Friedman,Lucas",0,G,24,11.458333333333334,1.96,1.08,1.0,0.58,0.0,0.6666666666666666,-3.925768731593176,-1.422429148139462,-1.29191267394453,-0.42346517339724893,-0.3366724800729691,-0.870619687903421,-0.9043751772664851
81,ncac,North Coast Athletic Conference (NCAC),2025-26,DePauw,"Ellis,Eli",0,G,25,11.28,3.28,0.76,1.32,0.32,0.0,1.28,-4.403393553238125,-1.1175323602221297,-1.4650916704416153,-0.055405347297751935,-1.0106496890077765,-0.870619687903421,0.20418278990088798
82,ncac,North Coast Athletic Conference (NCAC),2025-26,Oberlin,"Bronson,Zach",0,,23,14.217391304347826,1.43,1.04,1.04,0.57,0.04,0.9130434782608696,-4.458363400812882,-1.5448498281365728,-1.3135600485066656,-0.37745769513481175,-0.3625946804166156,-0.741813527491909,-0.45906597495444945
