conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Maddie Bohlen,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Maisie Stewart,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Mia Raven,,,,17,17,0,6,0,0,0,1,19,0,1,2,0,0,0,3,5,0,0,0,0,0,0,0,0,26,86,26,19,1040:00,89,0,1.000,35,47,16,36,12,24,.745,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Katie Savino,,,,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,9,8,680:00,89,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Ella Shay,,,,17,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,5,45:00,0,0,1.000,10,13,1,10,3,7,.769,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Brynn Korpi,,,,17,17,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,38,0,11,28,1023:00,47,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Elizabeth Rose,,,,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,303:00,58,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Sofia Guttmann,,,,18,0,0,4,0,0,0,0,19,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,14,0,43:00,26,0,1.000,45,54,17,26,3,23,.833,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Morgan Lebek,,,,15,4,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,1,240:00,0,0,1.000,8,10,3,7,1,6,.800,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Emily Petersen,,,,18,18,0,15,0,0,0,4,27,0,5,3,0,0,0,2,1,0,0,0,0,0,0,0,0,13,59,16,6,1100:00,89,0,1.000,77,103,30,59,9,50,.748,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Rachel Rogers,,,,17,4,0,2,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,13,5,252:00,101,0,1.000,11,16,6,7,1,6,.688,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Caroline Reichert,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,00:00,0,0,1.000,1,2,0,2,1,1,.500,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Olivia Stewart,,,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,2,3,0,2,0,2,.667,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Annie Rosenman,,,,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,557:00,42,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Clara Sosa,,,,18,8,0,7,0,0,0,1,22,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1,24,7,488:00,83,0,1.000,47,58,14,41,10,31,.810,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Lily Samoska,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,4,1100:00,89,0,1.000,0,0,0,0,0,0,.000,18,1041:29,179,114,0,11,6,0,3,1,0,425,10.31,.389
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Bridget Finley,,,,18,0,0,14,0,0,0,1,21,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,8,1,50:00,5,0,1.000,67,86,25,43,1,42,.779,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Kate Becker,,,,18,18,0,1,0,0,1,0,5,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,13,1,43,4,1100:00,89,0,1.000,18,24,2,43,33,10,.750,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Annie McCarthy,,,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,3,6,11,500:00,89,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Jessye Salmon,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,2,60:00,6,3,0,0,0,0,0,0,0,14,6.00,.333
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Grace Shannon,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Carlisle Brush,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Helena Henson,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Anna Hutter,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Annie Lopez,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Amherst,Marlo Meador,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Sarah Stavrovich,,,,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,9,1,223:00,46,0,1.000,8,10,0,9,3,6,.800,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Mika Bernard,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Aisling Boyd,,,,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,2,05:00,13,0,1.000,3,4,2,3,0,3,.750,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Laci Raveis,,,,16,16,0,4,0,0,1,0,18,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,21,2,47,10,951:00,87,0,1.000,61,87,12,48,15,33,.701,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Caroline Taggart,,,,13,13,0,4,0,0,0,2,12,1,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,14,1,24,3,771:00,87,0,1.000,35,37,10,46,24,22,.946,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Lucy Taylor,,,,16,14,0,5,0,0,0,1,7,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,26,2,819:00,109,0,1.000,17,26,6,39,25,14,.654,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Lindy Child,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Olivia Hall,,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,3,9,13,831:00,87,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Amanda Edge,,,,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,10,2,156:00,58,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Clare McGeever,,,,10,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,11,4,180:00,0,0,1.000,4,6,1,3,0,3,.667,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Olivia Joaquin,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,3,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Grace Yonchak,,,,16,2,0,1,0,0,0,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,16,23,16,6,88:00,27,0,1.000,13,21,4,12,3,9,.619,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Peyton Burg,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Emily Mueller,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,3,8,951:00,87,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Caitlin Quinn,,,,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,8,5,31:00,33,0,1.000,4,4,0,5,1,4,1.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Julia Roelofs,,,,16,14,0,6,0,0,0,0,9,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,20,15,10,8,812:00,70,0,1.000,27,34,12,17,0,17,.794,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Elsa Copeland,,,,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,13,8,10,9,844:00,48,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Lauren Wong,,,,14,13,0,2,0,0,0,1,8,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,8,1,19,5,743:00,58,0,1.000,31,35,6,27,7,20,.886,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Zoe Schaedle,,,,14,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,1,77:00,21,0,1.000,10,15,6,9,4,5,.667,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Annie Smith,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,00:00,0,0,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Haley Wines,,,,16,4,0,1,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,23,6,1,231:00,115,0,1.000,4,7,1,1,0,1,.571,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Amanda Ditommaso,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Grace Cassin,,,,16,14,0,4,0,0,0,0,12,0,4,0,0,0,0,5,2,0,0,0,0,0,0,0,0,18,32,19,10,831:00,87,0,1.000,29,40,11,25,5,20,.725,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Caroline Keating,,,,16,15,0,5,0,0,0,1,12,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,35,57,18,18,891:00,87,0,1.000,31,53,8,27,4,23,.585,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Frankie Franz,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,60:00,0,0,1.000,4,4,0,6,3,3,1.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Kailah Greenberg,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Molly Urbonas,,,,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,3,270:00,0,0,1.000,0,0,0,0,0,0,.000,13,361:45,93,52,0,0,5,0,3,0,0,187,15.43,.359
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Abby Ziehl,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Raegan White,,,,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,2,681:00,87,0,1.000,0,0,0,0,0,0,.000,14,587:46,112,107,0,7,4,0,6,0,0,300,11.43,.489
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Meghan Peters,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,1,0,14:00,17,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Sarah Jane Gavin,,,,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,11,8,856:00,103,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bates,Caitlyn Quinn,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Daphne Barrett,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Sydney Lennard,,,,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,11,6,2,120:00,0,0,1.000,7,9,1,6,4,2,.778,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Miya Imaeda,,,,14,14,0,5,0,0,0,1,17,0,4,1,0,0,0,6,1,0,0,0,0,0,0,0,0,7,2,26,3,871:00,16,0,1.000,36,46,10,35,10,25,.783,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Kate Min,,,,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20,3,6,13,811:00,16,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Tate Ryan,,,,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,10,0,00:00,0,0,1.000,8,14,2,6,3,3,.571,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Kate Mautz,,,,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,7,8,4,540:00,0,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Mara Muse,,,,14,0,0,2,0,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1,00:00,0,0,1.000,18,23,3,19,6,13,.783,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Grace Harvey,,,,15,15,0,4,0,0,0,1,12,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,26,28,23,19,931:00,16,0,1.000,27,35,12,21,6,15,.771,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Kristin Svahn,,,,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,4,9,931:00,16,0,1.000,1,1,0,2,1,1,1.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Anna Paulmann,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,1,5,29,931:00,16,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Courtney McKenna,,,,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,3,00:00,0,0,1.000,7,8,3,2,0,2,.875,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Annie Bermingham,,,,9,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,60:00,0,0,1.000,7,9,4,5,1,4,.778,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Katie Athanasoulas,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,24,7,25,931:00,16,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Lauren Burke,,,,15,15,0,20,0,0,0,0,38,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,5,28,5,931:00,16,0,1.000,72,89,33,53,8,45,.809,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Elinor Applebaum,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,11,13,877:00,33,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Annie Moore,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Georgia Gallagher,,,,15,14,0,1,0,0,0,0,3,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,1,16,1,871:00,16,0,1.000,21,26,6,14,3,11,.808,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wlax,Bowdoin,Ellie Fabbro,,,,15,6,0,2,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7,17,4,391:00,16,0,1.000,13,15,6,9,3,6,.867,,,,,,,,,,,,,,
