season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,John Butka,John,Butka,,137,John Butka,0,0CHICAGO,6,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,1,1,0,0,3,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,1202-1999,False,31,1,3,4,0,1,0,0,0,0,26.2,10,9,1,23,4,2,1,3.04,106,113,0,4,0,1,1,0,0,6,0.292,20,33,0,"0,6","1,5","2,8",0,"3,9",18,86,19.0,pitching,7.900763358778626,1.2213740458015268
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Colgrove, Eric",Eric,Colgrove,,122,"Colgrove, Eric",0,0CWRU,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,1,0,0,3,4,0,0,7,.857,7,.429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Case Western Reserve,CWRU,1195-3427,False,20,1,4,0,2,0,0,0,0,0,23.0,18,13,18,20,1,0,1,5.09,89,118,6,11,0,0,0,0,0,3,0.225,18,28,0,"1,5","2,8","0,5",0,"1,5",19,84,18.0,pitching,7.826086956521739,1.6521739130434783
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Corey Savedoff,Corey,Savedoff,,137,Corey Savedoff,0,0CHICAGO,8,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,2,0,0,0,0.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,1202-3208,False,19,1,6,1,3,0,0,0,0,0,16.1,23,22,22,14,8,0,1,12.12,62,87,1,3,0,0,0,0,0,4,0.306,10,18,0,"1,1","2,2","0,5",0,"1,5",20,82,17.0,pitching,7.826086956521738,2.5465838509316767
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Jackson Herzog,Jackson,Herzog,,73,Jackson Herzog,0,0BRANDEIS,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,3,0,0,0,5,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brandeis,BRANDEIS,1193-2165,False,13,1,1,2,1,1,0,0,0,0,16.2,9,8,8,14,3,0,1,4.32,62,74,0,3,0,1,0,0,0,4,0.21,17,18,1,"0,2","1,5","0,1",0,"0,3",21,80,16.0,pitching,7.777777777777778,1.2962962962962963
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Preston Benner,Preston,Benner,,137,Preston Benner,0,0CHICAGO,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,5,1,0,0,5,.800,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,1202-2805,False,28,1,6,0,3,0,0,0,0,0,20.2,24,23,19,17,7,1,2,10.02,88,111,3,1,0,2,1,0,0,5,0.318,27,16,1,"3,5","1,6","5,10",0,"0,4",22,78,15.0,pitching,7.574257425742575,2.326732673267327
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Henry Aronwald,Henry,Aronwald,,73,Henry Aronwald,0,0BRANDEIS,20,19,,,59,16,19,17,3,1,2,11,0,5,17,2,4,3,0,2,0,0,0,3,0,3,0,0.455,30,77,7,.571,.322,.508,10,3,0,0,0,0,0,0,0,13,1.000,0,.000,,3,2,8,15,"4,18",0.22,4,18,"12,38",0.32,12,38,"8,27",0.30,8,27,"4,8",0.50,4,8,0,0,0,0,"5,13","8,12","24,44",76,0,0,0,0,0,0,0,4,18,0,,Brandeis,BRANDEIS,1193-1932,False,5,1,1,1,0,0,0,0,0,0,6.0,0,0,0,5,0,0,0,0.0,22,22,0,0,0,0,0,0,0,2,0.227,3,9,0,"3,6","1,9",0,0,"1,7",23,76,14.0,pitching,7.5,0.8333333333333334
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Levi Gingerich,Levi,Gingerich,,755,Levi Gingerich,0,0WASHINGT,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,2,0,0,9,1,0,0,9,.778,10,.900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2240,False,26,1,7,1,1,0,0,0,0,0,25.2,17,15,10,21,2,2,1,5.26,100,119,2,9,0,0,0,0,0,12,0.26,17,34,3,"1,1","2,3","2,7",0,"6,16",24,74,13.0,pitching,7.5,1.4285714285714286
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Isaac Zhang,Isaac,Zhang,,755,Isaac Zhang,0,0WASHINGT,10,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,12,1,0,0,4,0,0,0,14,.929,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2053,False,32,1,4,3,0,0,1,0,0,0,32.2,12,10,8,26,3,0,2,2.76,122,136,0,2,0,3,1,0,0,8,0.262,33,31,4,"1,7","1,7","2,8",0,"2,10",25,72,12.0,pitching,7.267080745341614,1.2422360248447204
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Aidan Pawlak,Aidan,Pawlak,,479,Aidan Pawlak,0,0NEW YORK,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,3,1,0,0,7,1,2,0,6,.833,8,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,New York,NEW YORK,1186-5420,False,12,1,4,0,2,0,0,0,0,0,10.2,13,13,22,8,1,0,1,10.97,40,65,3,2,0,1,0,0,0,2,0.3,7,13,0,"3,4","0,8","1,5",0,"1,4",26,71,11.0,pitching,7.058823529411765,3.3333333333333335
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Stankowski, Archer",Archer,Stankowski,,122,"Stankowski, Archer",0,0CWRU,7,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,3,2,0,0,3,4,0,0,7,.714,7,.429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Case Western Reserve,CWRU,1195-2969,False,28,1,4,3,0,0,0,0,0,0,29.1,13,11,10,22,7,0,0,3.38,108,129,4,9,0,1,1,0,0,7,0.259,21,36,0,"2,6","1,8","3,6",0,"1,6",27,69,10.0,pitching,6.804123711340206,1.3058419243986255
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Russell Kwinter,Russell,Kwinter,,137,Russell Kwinter,0,0CHICAGO,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,3,0,0,1,1,0,0,7,.571,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,1202-2520,False,19,1,1,2,1,0,0,0,0,0,19.0,16,10,18,14,5,0,2,4.74,74,98,3,5,0,0,1,0,0,3,0.257,17,22,1,"1,4","4,12","2,12",0,"2,4",28,67,9.0,pitching,6.631578947368421,1.9473684210526316
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Niket Barot,Niket,Barot,,479,Niket Barot,0,0NEW YORK,6,2,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,3,0,.000,.000,.000,1,0,0,0,0,5,1,0,0,1,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,New York,NEW YORK,1186-5620,False,25,1,2,0,2,0,0,0,0,0,13.0,18,14,1,9,7,0,2,9.69,62,65,2,1,0,1,0,0,0,3,0.403,17,10,0,"2,5","4,9","2,5",0,"1,5",29,65,8.0,pitching,6.230769230769231,2.0
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Caden Rothbaum,Caden,Rothbaum,,479,Caden Rothbaum,0,0NEW YORK,5,4,,,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333,1,3,1,.000,.333,.333,1,1,0,0,0,3,0,0,0,2,1.000,3,1.000,,1,0,0,1,0,0,0,0,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1","0,1","2,2",0,0,0,0,0,0,0,0,0,0,0,,New York,NEW YORK,1186-5618,False,8,1,3,0,1,0,0,0,0,0,6.2,6,6,9,4,1,0,0,8.1,19,37,0,2,0,0,0,0,0,1,0.421,6,5,0,"1,5","2,6","0,3",0,"2,5",30,63,7.0,pitching,5.806451612903226,2.7419354838709675
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Jt Rattigan,Jt,Rattigan,,217,Jt Rattigan,0,0EUM,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,2,2,0,0,6,2,0,0,7,.714,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Emory,EUM,1197-3096,False,33,1,8,1,4,0,0,0,0,0,27.2,34,28,18,17,5,0,3,9.11,112,142,4,9,0,3,0,0,0,8,0.295,29,32,1,"3,5","2,10","0,3",0,"1,6",31,61,6.0,pitching,5.625,1.875
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Owen Block,Owen,Block,,755,Owen Block,0,0WASHINGT,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,4,0,0,0,4,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2235,False,15,1,1,1,1,0,0,0,0,0,18.0,7,4,4,10,1,0,1,2.0,69,77,1,2,0,1,1,0,0,2,0.217,24,20,0,"0,2","0,1","0,2",0,"1,3",32,59,5.0,pitching,5.0,1.0555555555555556
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Peter Farren,Peter,Farren,,479,Peter Farren,0,0NEW YORK,7,1,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,1,2,1,0,0,4,1,0,0,4,.750,5,.800,,0,0,1,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"1,1","1,1",1,0,0,0,1,0,0,0,3,0,0,,New York,NEW YORK,1186-5631,False,11,1,1,1,2,0,0,0,0,0,9.1,9,9,4,5,3,0,1,8.68,34,43,2,4,0,0,1,0,0,1,0.324,9,10,0,"1,1","0,1","3,5",0,"0,1",33,58,4.0,pitching,4.945054945054945,1.6483516483516485
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Charlie Hahn,Charlie,Hahn,,137,Charlie Hahn,0,0CHICAGO,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,1202-2360,False,4,1,1,0,1,1,0,0,0,0,6.2,6,6,7,3,0,0,0,8.1,22,35,2,5,0,1,0,0,0,2,0.182,7,8,0,"1,1","1,1","0,2",0,"1,1",34,56,3.0,pitching,4.354838709677419,1.7741935483870968
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Owen Stone,Owen,Stone,,217,Owen Stone,0,0EUM,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,2,0,0,1,1,0,0,6,.667,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Emory,EUM,1197-3557,False,17,1,1,4,0,0,0,0,0,0,22.0,10,8,4,10,4,0,2,3.27,81,90,1,3,0,0,2,0,0,3,0.21,23,29,0,"2,8","1,8","0,3",0,"0,8",35,54,2.0,pitching,4.090909090909091,0.9545454545454546
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Cooper Paule,Cooper,Paule,,479,Cooper Paule,0,0NEW YORK,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,1,1,0,0,6,1,0,0,5,.800,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,New York,NEW YORK,1186-5419,False,25,1,5,0,3,0,0,0,0,0,16.0,28,28,18,6,2,1,3,15.75,48,94,2,5,0,1,0,0,0,2,0.521,15,15,0,"1,1","2,3","4,7",0,"1,5",36,52,1.0,pitching,3.375,2.6875
