season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Carson Fialho,Carson,Fialho,,520,Carson Fialho,"FIALHO,CARSON",FIALHOCARSONOWU,18,17,,,Ohio Wesleyan,OWU,1222-3033,0,0,0,0,0,1,6,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,15,9,1010:00,45,0,1.000,,53,81,0,32,5,27,.654,1.78,,,,,,,,,,,,,,,,,,,6.576297652270865,20,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Ty Harris,Ty,Harris,,806,Ty Harris,"HARRIS,TY",HARRISTYWITTENBE,16,14,,,Wittenberg,WITTENBE,0,0,0,0,0,0,2,17,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,34,0,28,5,845:00,20,0,1.000,,65,118,0,32,6,26,.551,2.00,,,,,,,,,,,,,,,,,,,6.517262820774216,21,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wabash,"Bair, Evan",Evan,Bair,,747,"Bair, Evan","BAIR,EVAN",BAIREVANWABM,16,16,,,Wabash,WABM,1224-3788,0,0,0,0,0,1,8,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,23,0,42,2,965:00,55,0,1.000,,53,90,0,32,16,16,.589,2.00,,,,,,,,,,,,,,,,,,,6.3622369969328965,22,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Denison,Jack Moellering,Jack,Moellering,,182,Jack Moellering,"MOELLERING,JACK",MOELLERINGJACKDENISON,14,14,,,Denison,DENISON,1214-3667,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,7,2,833:00,57,0,1.000,,35,59,0,33,18,15,.593,2.36,,,,,,,,,,,,,,,,,,,6.30723383155437,23,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Braden Zarek,Braden,Zarek,,320,Braden Zarek,"ZAREK,BRADEN",ZAREKBRADENJOHN CAR,11,10,,,John Carroll,JOHN CAR,0,0,0,0,0,1,1,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,26,5,580:00,103,0,1.000,,40,82,0,33,14,19,.488,3.00,,,,,,,,,,,,,,,,,,,6.291129348782333,24,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Alex Sharma,Alex,Sharma,,177,Alex Sharma,"SHARMA,ALEX",SHARMAALEXDEPAUW,13,13,,,DePauw,DEPAUW,1274-6680,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,0,24,3,780:00,39,1,1.000,,30,47,0,32,15,17,.638,2.46,,,,,,,,,,,,,,,,,,,6.273142838380018,25,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Jack Neff,Jack,Neff,,177,Jack Neff,"NEFF,JACK",NEFFJACKDEPAUW,14,14,,,DePauw,DEPAUW,1274-6412,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,22,0,28,11,840:00,39,0,1.000,,38,74,0,29,10,19,.514,2.07,,,,,,,,,,,,,,,,,,,6.236867755328628,26,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Noah Citek,Noah,Citek,,520,Noah Citek,"CITEK,NOAH",CITEKNOAHOWU,18,0,,,Ohio Wesleyan,OWU,1222-2842,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,266,140,192,0,19,3,00:00,0,406,1.000,,16,26,0,6,1,5,.615,0.33,,,,,,,,,,,,,,,,,,,5.806704458824182,27,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,Alex Haag,Alex,Haag,,335,Alex Haag,"HAAG,ALEX",HAAGALEXKENYON,17,17,,,Kenyon,KENYON,1219-2920,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,2,1033:00,47,0,1.000,,61,113,0,32,9,23,.540,1.88,,,,,,,,,,,,,,,,,,,5.7491936171355205,28,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Austin Jourde,Austin,Jourde,,807,Austin Jourde,"JOURDE,AUSTIN",JOURDEAUSTINWOOSTER,18,17,,,Wooster,WOOSTER,1226-1344,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,19,1,1021:00,38,0,1.000,,29,52,0,29,19,10,.558,1.61,,,,,,,,,,,,,,,,,,,5.74246371162887,29,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Oberlin,Cooper Zancosky,Cooper,Zancosky,,515,Cooper Zancosky,"ZANCOSKY,COOPER",ZANCOSKYCOOPEROBERLIN,18,0,,,Oberlin,OBERLIN,1221-4049,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,12,2,00:00,0,0,1.000,,60,108,0,32,10,22,.556,1.78,,,,,,,,,,,,,,,,,,,5.564812506784234,30,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,Mike Kapral,Mike,Kapral,,335,Mike Kapral,"KAPRAL,MIKE",KAPRALMIKEKENYON,17,17,,,Kenyon,KENYON,1219-2618,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,16,3,1033:00,47,0,1.000,,53,85,0,31,5,26,.624,1.82,,,,,,,,,,,,,,,,,,,5.532100880368241,31,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Denison,Michael Cassidy,Michael,Cassidy,,182,Michael Cassidy,"CASSIDY,MICHAEL",CASSIDYMICHAELDENISON,14,14,,,Denison,DENISON,1214-3214,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,15,0,831:00,14,0,1.000,,44,80,0,32,6,26,.550,2.29,,,,,,,,,,,,,,,,,,,5.446552952756163,32,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Sam Green,Sam,Green,,807,Sam Green,"GREEN,SAM",GREENSAMWOOSTER,18,2,,,Wooster,WOOSTER,1226-1355,0,0,0,0,0,3,3,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,23,0,22,6,120:00,0,1,1.000,,35,53,0,27,11,16,.660,1.50,,,,,,,,,,,,,,,,,,,5.423008786876184,33,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Ginder John allen,Ginder John,allen,,807,Ginder John allen,"GINDER,JOHN ALLEN",GINDERJOHNALLENWOOSTER,18,17,,,Wooster,WOOSTER,1226-1354,0,0,0,0,0,3,9,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,25,0,26,10,984:00,56,0,1.000,,27,55,0,25,8,17,.491,1.39,,,,,,,,,,,,,,,,,,,5.2900846109626265,34,93
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wabash,"Pippen, Jake",Jake,Pippen,,747,"Pippen, Jake","PIPPEN,JAKE",PIPPENJAKEWABM,16,16,,,Wabash,WABM,1224-3439,0,0,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,13,3,965:00,55,0,1.000,,48,64,0,30,3,27,.750,1.88,,,,,,,,,,,,,,,,,,,5.119525867999588,35,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Denison,Teddy Hardy,Teddy,Hardy,,182,Teddy Hardy,"HARDY,TEDDY",HARDYTEDDYDENISON,17,5,,,Denison,DENISON,1214-3901,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,3,300:00,0,0,1.000,,27,46,0,26,12,14,.587,1.53,,,,,,,,,,,,,,,,,,,4.609747424813049,36,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wabash,"Dybedock, Christian",Christian,Dybedock,,747,"Dybedock, Christian","DYBEDOCK,CHRISTIAN",DYBEDOCKCHRISTIANWABM,16,12,,,Wabash,WABM,1224-3597,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,27,3,725:00,55,0,1.000,,28,56,0,24,13,11,.500,1.50,,,,,,,,,,,,,,,,,,,4.4658170291667885,37,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Oberlin,Evan Sardina,Evan,Sardina,,515,Evan Sardina,"SARDINA,EVAN",SARDINAEVANOBERLIN,18,18,,,Oberlin,OBERLIN,1221-4062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,251,82,184,0,23,0,1055:00,164,333,1.000,,5,10,0,2,1,1,.500,0.11,,,,,,,,,,,,,,,,,,,4.403539247478475,38,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Tripp Salowich,Tripp,Salowich,,806,Tripp Salowich,"SALOWICH,TRIPP",SALOWICHTRIPPWITTENBE,15,11,,,Wittenberg,WITTENBE,0,0,0,0,0,0,2,16,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,29,1,665:00,20,0,1.000,,50,93,0,26,3,23,.538,1.73,,,,,,,,,,,,,,,,,,,4.37804174324408,39,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Denison,Kevin Berutich,Kevin,Berutich,,182,Kevin Berutich,"BERUTICH,KEVIN",BERUTICHKEVINDENISON,15,12,,,Denison,DENISON,1214-3406,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,21,1,713:00,57,0,1.000,,17,26,0,25,14,11,.654,1.67,,,,,,,,,,,,,,,,,,,4.3405829215241365,40,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Oscar Kokke,Oscar,Kokke,,177,Oscar Kokke,"KOKKE,OSCAR",KOKKEOSCARDEPAUW,15,15,,,DePauw,DEPAUW,1274-6677,0,0,0,0,0,2,14,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,15,0,28,4,900:00,39,0,1.000,,49,103,0,25,5,20,.476,1.67,,,,,,,,,,,,,,,,,,,4.244430752478857,41,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Josh Lombardo,Josh,Lombardo,,320,Josh Lombardo,"LOMBARDO,JOSH",LOMBARDOJOSHJOHN CAR,11,11,,,John Carroll,JOHN CAR,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,25,3,640:00,103,0,1.000,,45,95,0,24,5,19,.474,2.18,,,,,,,,,,,,,,,,,,,4.103951642256009,42,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Travis Demsher,Travis,Demsher,,806,Travis Demsher,"DEMSHER,TRAVIS",DEMSHERTRAVISWITTENBE,14,14,,,Wittenberg,WITTENBE,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,0,30,5,845:00,20,0,1.000,,41,74,0,21,8,13,.554,1.50,,,,,,,,,,,,,,,,,,,3.9996902009457234,43,92
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Blake Altman,Blake,Altman,,520,Blake Altman,"ALTMAN,BLAKE",ALTMANBLAKEOWU,18,18,,,Ohio Wesleyan,OWU,1222-3219,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,23,3,1070:00,87,0,1.000,,38,77,0,24,9,15,.494,1.33,,,,,,,,,,,,,,,,,,,3.96759914366867,44,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Kam Shiver,Kam,Shiver,,177,Kam Shiver,"SHIVER,KAM",SHIVERKAMDEPAUW,15,4,,,DePauw,DEPAUW,1274-6878,0,0,0,0,0,0,17,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,23,2,240:00,0,0,1.000,,36,57,0,26,3,23,.632,1.73,,,,,,,,,,,,,,,,,,,3.9041758267339817,45,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Oberlin,Cooper Rand,Cooper,Rand,,515,Cooper Rand,"RAND,COOPER",RANDCOOPEROBERLIN,18,18,,,Oberlin,OBERLIN,1221-4060,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,59,0,15,34,1055:00,164,0,1.000,,6,9,0,4,1,3,.667,0.22,,,,,,,,,,,,,,,,,,,3.848719443425357,46,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Will Crane,Will,Crane,,807,Will Crane,"CRANE,WILL",CRANEWILLWOOSTER,18,1,,,Wooster,WOOSTER,1226-3075,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,14,2,91:00,39,1,1.000,,25,45,0,21,10,11,.556,1.17,,,,,,,,,,,,,,,,,,,3.6497911965319036,47,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Sutton Ursillo,Sutton,Ursillo,,807,Sutton Ursillo,"URSILLO,SUTTON",URSILLOSUTTONWOOSTER,18,18,,,Wooster,WOOSTER,1226-1351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,37,0,9,40,1081:00,38,5,1.000,,1,7,0,3,2,1,.143,0.17,,,,,,,,,,,,,,,,,,,3.5132434927784546,48,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Brody Carlson,Brody,Carlson,,177,Brody Carlson,"CARLSON,BRODY",CARLSONBRODYDEPAUW,15,15,,,DePauw,DEPAUW,1274-6673,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,61,0,13,26,900:00,39,0,1.000,,4,8,0,5,3,2,.500,0.33,,,,,,,,,,,,,,,,,,,3.4766353342059557,49,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Gavin Berry,Gavin,Berry,,177,Gavin Berry,"BERRY,GAVIN",BERRYGAVINDEPAUW,14,14,,,DePauw,DEPAUW,1274-6411,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,19,3,840:00,39,0,1.000,,24,43,0,20,9,11,.558,1.43,,,,,,,,,,,,,,,,,,,3.1801411001196698,50,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,Will Jordan,Will,Jordan,,335,Will Jordan,"JORDAN,WILL",JORDANWILLKENYON,17,0,,,Kenyon,KENYON,1219-2617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232,128,136,0,5,3,00:00,0,360,1.000,,5,9,0,2,1,1,.556,0.12,,,,,,,,,,,,,,,,,,,3.082136821751149,51,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Nolan Childs,Nolan,Childs,,177,Nolan Childs,"CHILDS,NOLAN",CHILDSNOLANDEPAUW,15,15,,,DePauw,DEPAUW,1274-6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,15,54,52,0,17,29,900:00,39,69,1.000,,1,1,0,3,3,0,1.000,0.20,,,,,,,,,,,,,,,,,,,3.030644654875048,52,91
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Larry Voss,Larry,Voss,,320,Larry Voss,"VOSS,LARRY",VOSSLARRYJOHN CAR,11,6,,,John Carroll,JOHN CAR,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,15,4,351:00,53,0,1.000,,24,36,0,19,6,13,.667,1.73,,,,,,,,,,,,,,,,,,,2.812065694268762,53,90
