conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Sydney Mentzer,,,,22,22,0.0,7.0,0.0,0.0,0.0,2.0,18.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,72.0,24.0,28.0,1303:00,31.0,0.0,1.0,,,,,,,,,,,,,,,59.0,85.0,15.0,52.0,13.0,39.0,0.694,1.7978464475322362,2.023283353279791,0.9784897066595301,1.8554280670785526,2.4565240536188564,0.924840149002053,0.0,5.025065501426142,19,86
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Alexis Ashton,,,,14,14,0.0,6.0,0.0,0.0,0.0,3.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,85.0,37.0,16.0,783:00,136.0,0.0,1.0,,,,,,,,,,,,,,,100.0,115.0,11.0,64.0,6.0,58.0,0.87,2.350589361707818,3.2974341443629083,0.20542561677822888,1.0377758164165933,1.07930069167713,1.9495360791615366,0.0,4.987643129706408,20,86
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Arcadia,Jaylee Killgore,,,,17,17,0.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,23.0,7.0,969:00,107.0,0.0,1.0,,,,,,,,,,,,,,,63.0,83.0,7.0,59.0,19.0,40.0,0.759,2.1202798141346593,2.090343921231534,1.6411160694149312,1.1059135039717565,0.046383170220835296,0.8460173851436311,0.0,4.948618247910663,21,86
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Elizabeth Morgan,,,,19,8,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,22.0,1.0,486:00,18.0,0.0,1.0,,,,,,,,,,,,,,,63.0,77.0,4.0,63.0,18.0,45.0,0.818,2.304527452193186,2.425646760990249,1.5306783422890309,0.2201235657546338,-0.6422285107500278,0.7671946212852093,0.0,4.883010368575005,22,85
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Anna Velardi,,,,21,21,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,21.0,8.0,1264:00,50.0,0.0,1.0,,,,,,,,,,,,,,,33.0,38.0,5.0,55.0,36.0,19.0,0.868,1.9360321760761317,0.6820719942449304,3.518557430555234,0.2201235657546338,0.16115178371597916,0.6883718574267875,0.0,4.783713834731208,23,85
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Molly Whisler,,,,19,19,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,1147:00,62.0,0.0,1.0,,,,,,,,,,,,,,,69.0,86.0,7.0,60.0,20.0,40.0,0.802,2.166341723649291,2.090343921231534,1.7515537965408312,-0.2568402471315092,-0.7569971242451716,-0.021033017299008867,0.0,4.768966513719699,24,85
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Hayley Lettinga,,,,20,20,0.0,13.0,0.0,0.0,0.0,3.0,40.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,32.0,11.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,116.0,147.0,25.0,63.0,3.0,60.0,0.789,2.304527452193186,3.4315552802663944,-0.12588756459947167,0.7652250661959401,0.5054576242014107,1.5554222598694276,0.0,4.720686284358106,25,85
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Emma Williamson,,,,18,18,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,13.0,26.0,1073:00,142.0,0.0,1.0,,,,,,,,,,,,,,,41.0,46.0,2.0,41.0,9.0,32.0,0.891,1.291165442871286,1.5538593776175897,0.5367387981559294,3.831421006178288,2.226986826628569,0.057789746559412956,0.0,4.7043765548928,26,84
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Logan Ward,,,,22,22,0.0,4.0,0.0,0.0,0.0,3.0,19.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,28.0,13.0,1290:00,59.0,0.0,1.0,,,,,,,,,,,,,,,59.0,77.0,6.0,59.0,18.0,41.0,0.766,2.1202798141346593,2.1574044891832767,1.5306783422890309,0.1519858781994705,0.7349948511916984,1.2401312044357402,0.0,4.687719982126656,27,84
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Julianna Medina,,,,14,13,0.0,7.0,0.0,0.0,1.0,2.0,35.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,78.0,41.0,16.0,740:00,114.0,0.0,1.0,,,,,,,,,,,,,,,85.0,116.0,12.0,62.0,12.0,50.0,0.733,2.2584655426785547,2.760949600748964,0.8680519795336299,0.5608120035304502,1.07930069167713,2.264827134595224,0.0,4.660964563675451,28,84
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Annalise Keitel,,,,20,20,0.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,33.0,12.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,29.0,47.0,8.0,52.0,35.0,17.0,0.617,1.7978464475322362,0.5479508583414444,3.408119703429334,1.3103265666372463,0.6202262376965545,1.6342450237278494,0.0,4.547358758414926,29,83
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Bridey Lawler,,,,18,18,0.0,5.0,0.0,0.0,0.0,3.0,11.0,0.0,7.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,32.0,11.0,1073:00,142.0,0.0,1.0,,,,,,,,,,,,,,,82.0,104.0,12.0,59.0,9.0,50.0,0.788,2.1202798141346593,2.760949600748964,0.5367387981559294,0.6970873786407769,0.5054576242014107,1.5554222598694276,0.0,4.443351250347867,30,83
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Maddie Hogan,,,,22,21,0.0,10.0,0.0,0.0,0.0,6.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,53.0,6.0,1264:00,50.0,0.0,1.0,,,,,,,,,,,,,,,94.0,123.0,22.0,67.0,11.0,56.0,0.764,2.4887750902517136,3.163313008459422,0.7576142524077297,0.5608120035304502,-0.06838544327430855,3.2107003008962853,0.0,4.413203321422991,31,83
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Claudia Zappia,,,,14,14,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,1.0,789:00,128.0,0.0,1.0,,,,,,,,,,,,,,,45.0,72.0,8.0,56.0,35.0,21.0,0.625,1.9820940855907636,0.8161931301484164,3.408119703429334,-0.2568402471315092,-0.6422285107500278,1.1613084405773184,0.0,4.286488378514642,32,83
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Misericordia,Rachel Shook,,,,17,17,0.0,10.0,0.0,0.0,0.0,4.0,36.0,1.0,6.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,103.0,45.0,11.0,1004:00,128.0,0.0,1.0,,,,,,,,,,,,,,,71.0,89.0,20.0,59.0,14.0,45.0,0.798,2.1202798141346593,2.425646760990249,1.0889274337854302,1.0377758164165933,0.5054576242014107,2.580118190028911,0.0,4.253969182750496,33,82
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Widener,Chloe Mingioni,,,,18,18,0.0,6.0,0.0,0.0,0.0,1.0,24.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,42.0,5.0,1139:00,135.0,0.0,1.0,,,,,,,,,,,,,,,54.0,76.0,13.0,61.0,28.0,33.0,0.711,2.2124036331639227,1.6209199455693328,2.6350556135480327,-0.5975286849073257,-0.1831540567694524,2.343649898453646,0.0,4.1820137372185195,34,82
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Arcadia,Mackenzie Clark,,,,17,17,0.0,2.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,32.0,42.0,858:00,158.0,0.0,1.0,,,,,,,,,,,,,,,45.0,60.0,7.0,42.0,12.0,30.0,0.75,1.337227352385918,1.4197382417141038,0.8680519795336299,1.6510150044130627,4.063284642550871,1.5554222598694276,0.0,4.172775321572151,35,82
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Krista Yarusso,,,,22,18,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,27.0,7.0,1125:00,20.0,0.0,1.0,,,,,,,,,,,,,,,33.0,42.0,3.0,52.0,27.0,25.0,0.786,1.7978464475322362,1.0844354019553886,2.5246178864221323,0.1519858781994705,0.046383170220835296,1.1613084405773184,0.0,4.027614627887203,36,82
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Albright,Sarah Chernis,,,,17,17,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,54.0,7.0,1023:00,44.0,0.0,1.0,,,,,,,,,,,,,,,24.0,36.0,9.0,55.0,43.0,12.0,0.667,1.9360321760761317,0.21264801858272922,4.291621520436536,0.015710503089143922,0.046383170220835296,3.2895230647547073,0.0,3.8131045313390004,37,81
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Hannah Gawne,,,,20,20,0.0,7.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,52.0,19.0,19.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,53.0,68.0,16.0,44.0,16.0,28.0,0.779,1.4293511714151816,1.2856171058106176,1.3098028880372306,0.6289496910856135,1.4236065321625615,0.5307263297099439,0.0,3.778183212780212,38,81
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevenson,Olivia Galati,,,,19,19,0.0,4.0,0.0,0.0,0.0,1.0,19.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,29.0,2.0,1137:00,86.0,0.0,1.0,,,,,,,,,,,,,,,62.0,92.0,12.0,55.0,14.0,41.0,0.674,1.9360321760761317,2.1574044891832767,1.0889274337854302,0.015710503089143922,-0.527459897254884,1.318953968294162,0.0,3.7430985655051665,39,81
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Danielle Sieja,,,,17,17,0.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,25.0,44.0,1013:00,142.0,0.0,1.0,,,,,,,,,,,,,,,38.0,51.0,7.0,32.0,10.0,22.0,0.745,0.8766082572395996,0.8832536981001595,0.6471765252818296,2.4686672550750224,4.292821869541158,1.0036629128604748,0.0,3.6632163556576725,40,81
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Jordan Lewicki,,,,20,20,0.0,5.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,14.0,7.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,64.0,75.0,8.0,48.0,2.0,46.0,0.853,1.6135988094737088,2.492707328941992,-0.23632529172537184,0.6970873786407769,0.046383170220835296,0.1366125104178348,0.0,3.610733128910892,41,80
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,King's,Maria Schneider,,,,15,15,0.0,6.0,0.0,0.0,0.0,2.0,16.0,0.0,8.0,3.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,43.0,27.0,899:00,44.0,0.0,1.0,,,,,,,,,,,,,,,52.0,64.0,9.0,42.0,13.0,29.0,0.813,1.337227352385918,1.3526776737623607,0.9784897066595301,2.4686672550750224,2.3417554401237126,2.4224726623120674,0.0,3.578450029692271,42,80
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Hood,Abby Burnette,,,,17,17,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,5.0,1016:00,128.0,0.0,1.0,,,,,,,,,,,,,,,60.0,78.0,14.0,49.0,16.0,33.0,0.769,1.6596607189883408,1.6209199455693328,1.3098028880372306,-0.12056487202118266,-0.1831540567694524,0.5307263297099439,0.0,3.569852486548701,43,80
