season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Campen Eric,Campen,Eric,,438,Campen Eric,0,0MONMOUTH,15,14,,,54,10,16,4,5,0,0,5,0,2,8,2,2,0,0,0,0,0,0,1,0,1,0,0.377,21,61,2,1.000,.296,.389,14,17,0,0,0,0,0,3,0,31,1.000,0,.000,,2,2,18,10,"4,14",0.29,4,14,"7,27",0.26,7,27,"4,13",0.31,4,13,"2,7",0.29,2,7,"1,7",0.14,1,7,"6,9","1,4","13,29",0,0,0,0,11,0,0,0,4,11,0,,Monmouth (IL),MONMOUTH,1100-5273,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,80,31.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Aidan Mcmurtrie,Aidan,Mcmurtrie,,337,Aidan Mcmurtrie,0,0KNOX,13,14,,,43,6,11,2,1,1,0,4,0,4,7,1,3,1,2,0,0,0,0,0,0,0,0,0.373,14,53,4,.750,.256,.326,46,21,4,0,0,0,0,6,0,71,.944,0,.000,,1,3,9,17,"5,15",0.33,5,15,"5,20",0.25,5,20,"2,12",0.17,2,12,"1,1",1.00,1,1,0,0,0,0,"2,8","1,2","14,27",2,0,0,0,"0,1",0,0,1,2,13,0,,Knox,KNOX,1097-3453,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,79,30.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Garrett Roehl,Garrett,Roehl,,166,Garrett Roehl,0,0CORNELL,16,16,,,37,7,10,2,2,0,0,8,1,4,5,1,1,0,2,0,0,0,0,0,0,0,0,0.449,12,51,1,1.000,.270,.324,5,20,2,0,0,6,1,1,0,27,.926,7,.857,,0,1,7,16,"1,15",0.07,1,15,"4,20",0.20,4,20,"3,15",0.20,3,15,0,0,0,0,0,0,0,0,"4,11","1,4","12,27",57,0,0,0,0,0,0,0,2,14,0,,Cornell College,CORNELL,1043-4897,False,18,1,2,1,2,0,0,0,0,0,9.1,17,17,6,7,2,0,1,16.39,44,55,0,4,0,0,1,0,1,4,.409,8,12,0,"2,4","6,13","1,2",0,"6,10",,,,31,78,29.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Jimmy Moltini,Jimmy,Moltini,,166,Jimmy Moltini,0,0CORNELL,16,15,,,45,3,12,15,3,0,0,5,0,6,13,3,0,0,2,1,0,0,0,2,0,3,0,0.404,15,59,0,.000,.267,.333,20,32,5,0,0,0,0,7,0,57,.912,0,.000,,0,4,8,14,"6,16",0.38,6,16,"11,31",0.35,11,31,"11,22",0.50,11,22,"0,1",0,0,1,0,0,0,0,"4,8","5,7","19,37",24,0,0,0,"0,1",0,0,1,5,13,0,,Cornell College,CORNELL,1043-5704,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,77,28.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Beloit,Nolan Tomsyck,Nolan,Tomsyck,,53,Nolan Tomsyck,0,0BELOIT,17,17,,,58,8,15,14,5,0,0,10,0,0,18,4,1,2,0,1,0,0,0,0,0,0,0,0.362,20,69,3,.333,.259,.345,21,60,7,0,0,0,0,7,0,88,.920,0,.000,,2,1,8,16,"4,19",0.21,4,19,"9,33",0.27,9,33,"8,26",0.31,8,26,"5,12",0.42,5,12,0,0,0,0,"7,16","4,7","15,37",15,0,0,0,0,0,0,0,1,17,0,,Beloit,BELOIT,1093-1333,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,76,27.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Thomas Hunt,Thomas,Hunt,,166,Thomas Hunt,0,0CORNELL,15,13,,,38,5,10,13,2,0,1,10,1,2,1,1,1,0,2,0,0,0,0,1,1,4,0,0.440,15,52,1,1.000,.263,.395,59,8,1,0,0,1,0,6,0,68,.985,1,1.000,,3,1,14,11,"4,13",0.31,4,13,"8,22",0.36,8,22,"8,16",0.50,8,16,"1,2",0.50,1,2,0,0,0,0,"3,6","3,6","21,30",70,0,0,0,0,0,0,0,6,4,0,,Cornell College,CORNELL,1043-5472,False,4,1,0,1,0,1,0,0,0,0,4.1,1,0,2,8,0,0,0,0.00,18,21,0,0,0,0,1,0,0,3,.222,0,5,0,"1,2","0,3",0,0,"0,3",,,,34,75,26.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Parkins Aidan,Parkins,Aidan,,438,Parkins Aidan,0,0MONMOUTH,14,13,,,53,9,15,11,2,0,0,6,0,2,9,4,2,0,0,0,0,0,0,2,0,2,0,0.377,17,61,2,1.000,.283,.321,8,17,1,0,0,0,0,3,0,26,.962,0,.000,,2,2,17,9,"7,13",0.54,7,13,"11,24",0.46,11,24,"7,15",0.47,7,15,"4,15",0.27,4,15,"4,9",0.44,4,9,"7,25","2,3","16,25",34,0,0,0,33,0,0,0,7,8,0,,Monmouth (IL),MONMOUTH,1100-5365,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,74,25.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Miles Hoops,Miles,Hoops,,337,Miles Hoops,0,0KNOX,13,10,,,38,9,11,10,3,0,2,5,0,3,5,2,4,0,0,1,0,0,0,1,2,2,0,0.404,20,47,4,1.000,.289,.526,35,10,5,0,0,0,0,7,0,50,.900,0,.000,,0,2,12,11,"4,15",0.27,4,15,"5,18",0.28,5,18,"3,13",0.23,3,13,"1,3",0.33,1,3,0,0,0,0,"3,5","2,7","12,23",23,0,0,0,"1,1",1.00,1,1,1,4,0,,Knox,KNOX,1097-3763,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,73,24.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Grinnell,Stuart Cash,Stuart,Cash,,264,Stuart Cash,0,0GRINNELL,17,17,,,63,16,17,10,2,1,1,8,1,2,13,2,5,2,0,3,0,0,0,0,1,0,0,0.355,24,76,7,.714,.270,.381,7,37,6,0,0,0,0,3,0,50,.880,0,.000,,4,1,8,26,"4,21",0.19,4,21,"8,30",0.27,8,30,"7,21",0.33,7,21,"2,7",0.29,2,7,0,0,0,0,"13,25","4,6","16,35",1,0,0,0,0,0,0,0,6,15,0,,Grinnell,GRINNELL,1095-6310,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,72,23.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Lawrence,Myles Brincks,Myles,Brincks,,348,Myles Brincks,0,0LU,12,12,,,34,14,7,9,1,0,0,8,0,7,7,3,4,2,0,1,0,0,0,0,0,1,0,0.440,8,50,6,.667,.206,.235,19,0,1,0,0,0,0,0,0,20,.950,0,.000,,4,2,7,9,"4,11",0.36,4,11,"4,19",0.21,4,19,"4,12",0.33,4,12,"0,4",0,0,4,0,0,0,0,"5,11","5,9","16,25",15,0,0,0,0,0,0,0,4,7,0,,Lawrence,LU,1099-1195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,71,22.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Grinnell,Ja. Gaynor,Ja.,Gaynor,,264,Ja. Gaynor,0,0GRINNELL,16,14,,,37,9,9,8,2,1,0,10,0,4,15,5,5,0,1,1,0,0,0,0,0,0,0,0.442,13,53,5,1.000,.243,.351,24,0,0,0,0,0,0,0,0,24,1.000,0,.000,,0,0,9,6,"1,9",0.11,1,9,"4,16",0.25,4,16,"2,9",0.22,2,9,"0,7",0,0,7,0,0,0,0,"7,13","4,8","15,26",1,0,0,0,0,0,0,0,3,6,0,,Grinnell,GRINNELL,1095-7394,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,70,21.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Jacoby Gross,Jacoby,Gross,,297,Jacoby Gross,0,0ILLINOIS,11,11,,,41,9,10,8,2,0,0,3,0,2,3,1,1,0,2,0,0,0,0,1,0,1,0,0.326,12,48,1,1.000,.244,.293,16,0,1,0,0,0,0,0,0,17,.941,0,.000,,4,4,16,10,"5,19",0.26,5,19,"7,26",0.27,7,26,"4,17",0.24,4,17,"0,5",0,0,5,0,0,0,0,"2,4","3,4","18,29",30,0,0,0,"0,1",0,0,1,6,15,0,,Illinois Col.,ILLINOIS,1096-4219,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,69,20.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Ripon,Alex Pankratz,Alex,Pankratz,,577,Alex Pankratz,0,0RIPON,14,14,,,51,12,10,7,2,0,1,11,0,4,14,6,8,2,0,2,0,0,0,1,2,2,0,0.368,15,68,10,.800,.196,.294,28,30,3,0,0,0,0,8,0,61,.951,0,.000,,4,3,12,13,"4,18",0.22,4,18,"5,31",0.16,5,31,"4,20",0.20,4,20,"0,10",0,0,10,0,0,0,0,"5,7","3,7","19,41",5,0,0,0,0,0,0,0,3,16,0,,Ripon,RIPON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,68,19.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Lawrence,Sage Beebe-jenny,Sage,Beebe-jenny,,348,Sage Beebe-jenny,0,0LU,12,12,,,45,13,11,7,2,0,0,6,0,1,13,5,3,0,0,2,0,0,0,1,0,2,0,0.333,13,54,3,1.000,.244,.289,15,5,1,0,0,0,0,2,0,21,.952,0,.000,,5,2,8,10,"5,13",0.38,5,13,"4,25",0.16,4,25,"3,18",0.17,3,18,"3,5",0.60,3,5,0,0,0,0,"5,11","4,8","12,29",5,0,0,0,0,0,0,0,4,7,0,,Lawrence,LU,1099-1371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,67,18.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Seth Lopez,Seth,Lopez,,166,Seth Lopez,0,0CORNELL,16,14,,,51,5,11,7,0,1,0,5,1,1,13,3,0,1,0,0,0,0,0,0,0,1,0,0.298,13,57,1,.000,.216,.255,85,7,0,2,0,24,4,0,0,92,1.000,28,.857,,3,2,13,10,"5,15",0.33,5,15,"7,30",0.23,7,30,"5,23",0.22,5,23,"1,1",1.00,1,1,0,0,0,0,"5,19","4,7","17,32",44,0,0,0,11,0,0,0,5,18,0,,Cornell College,CORNELL,1043-5225,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,66,17.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Blunck Jacob,Blunck,Jacob,,438,Blunck Jacob,0,0MONMOUTH,12,12,,,42,3,10,6,0,1,0,4,0,0,7,2,0,0,0,2,0,0,0,1,0,1,0,0.292,12,48,0,.000,.238,.286,21,0,0,0,0,0,0,0,0,21,1.000,0,.000,,4,2,9,15,"2,20",0.10,2,20,"7,25",0.28,7,25,"3,14",0.21,3,14,"2,11",0.18,2,11,"3,7",0.43,3,7,"2,4","3,4","12,30",12,0,0,0,0,0,0,0,9,16,0,,Monmouth (IL),MONMOUTH,1100-5272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,65,16.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Nick Williams,Nick,Williams,,297,Nick Williams,0,0ILLINOIS,14,9,,,37,7,8,6,1,0,0,2,0,3,10,7,0,1,0,1,0,0,0,0,0,1,0,0.302,9,43,1,.000,.216,.243,15,1,1,0,0,0,0,1,0,17,.941,0,.000,,0,3,9,11,"5,14",0.36,5,14,"6,24",0.25,6,24,"5,14",0.36,5,14,"1,7",0.14,1,7,0,0,0,0,"2,6","4,5","10,26",1,0,0,0,11,0,0,0,2,11,0,,Illinois Col.,ILLINOIS,1096-4062,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,64,15.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Hayden Derlein,Hayden,Derlein,,337,Hayden Derlein,0,0KNOX,15,15,,,51,7,9,6,0,0,1,9,0,5,10,5,2,0,0,0,0,0,0,0,0,0,0,0.354,12,65,2,1.000,.176,.235,20,34,6,0,0,0,0,5,0,60,.900,0,.000,,3,3,11,18,"2,13",0.15,2,13,"3,20",0.15,3,20,"3,15",0.20,3,15,"0,1",0,0,1,0,0,0,0,"4,9","1,4","10,25",35,0,0,0,0,0,0,0,3,11,0,,Knox,KNOX,1097-3630,False,2,1,0,0,0,0,0,0,0,0,1.0,1,1,2,1,0,0,0,9.00,5,7,0,0,0,0,0,0,0,0,.400,1,1,0,"0,1","1,2","0,1",0,"2,3",,,,46,63,14.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Ripon,Nolan Hollander,Nolan,Hollander,,577,Nolan Hollander,0,0RIPON,10,10,,,36,5,8,5,1,2,0,3,0,1,12,2,1,1,1,0,0,0,0,0,1,1,0,0.300,13,41,2,.500,.222,.361,51,5,3,3,0,21,4,0,0,59,.949,25,.840,,1,0,8,8,"3,14",0.21,3,14,"6,22",0.27,6,22,"4,14",0.29,4,14,"1,6",0.17,1,6,0,0,0,0,"2,9","1,4","10,24",4,0,0,0,0,0,0,0,3,14,0,,Ripon,RIPON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,62,13.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Beloit,Jordan Rosenberg,Jordan,Rosenberg,,53,Jordan Rosenberg,0,0BELOIT,13,10,,,32,2,7,5,1,1,0,3,0,0,7,1,1,0,1,1,0,0,0,0,0,0,0,0.278,10,37,1,1.000,.219,.313,4,3,1,0,0,0,0,1,0,8,.875,0,.000,,0,0,9,11,"2,10",0.20,2,10,"4,19",0.21,4,19,"2,8",0.25,2,8,"0,4",0,0,4,0,0,0,0,"2,9","3,3","7,21",3,0,0,0,13,0,0,0,6,10,0,,Beloit,BELOIT,1093-1495,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,61,12.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Beloit,Drew Hanson,Drew,Hanson,,53,Drew Hanson,0,0BELOIT,16,13,,,38,8,7,5,3,0,0,8,0,1,14,2,0,0,0,2,0,0,0,0,0,0,0,0.327,10,49,0,.000,.184,.263,104,4,2,0,0,0,0,2,0,110,.982,0,.000,,1,0,9,9,"1,11",0.09,1,11,"3,18",0.17,3,18,"3,11",0.27,3,11,"1,3",0.33,1,3,0,0,0,0,"5,10","4,6","11,24",0,0,0,0,0,0,0,0,3,7,0,,Beloit,BELOIT,1093-1330,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,61,11.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Almaguer Zach,Almaguer,Zach,,438,Almaguer Zach,0,0MONMOUTH,16,16,,,53,4,7,5,2,1,0,7,0,0,17,6,0,0,0,2,0,0,0,0,0,0,0,0.226,11,62,0,.000,.132,.208,100,10,3,2,0,21,7,0,0,113,.973,28,.750,,2,1,11,18,"2,15",0.13,2,15,"4,25",0.16,4,25,"3,16",0.19,3,16,"2,12",0.17,2,12,"0,6",0,0,6,"4,18","3,4","11,30",3,0,0,0,0,0,0,0,11,16,0,,Monmouth (IL),MONMOUTH,1100-5482,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,60,10.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Zeigler-harris Gabe,Zeigler-harris,Gabe,,438,Zeigler-harris Gabe,0,0MONMOUTH,16,16,,,54,12,13,4,2,1,0,7,0,1,24,4,2,0,0,0,0,0,0,0,0,0,0,0.339,17,62,2,1.000,.241,.315,45,1,1,0,0,0,0,0,0,47,.979,0,.000,,2,2,6,9,"2,18",0.11,2,18,"6,24",0.25,6,24,"3,14",0.21,3,14,"3,14",0.21,3,14,"3,7",0.43,3,7,"7,17","1,4","9,27",1,0,0,0,0,0,0,0,4,13,0,,Monmouth (IL),MONMOUTH,1100-5225,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,59,9.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Ripon,Jack Anderson,Jack,Anderson,,577,Jack Anderson,0,0RIPON,14,12,,,40,10,9,4,2,0,0,14,0,3,10,5,0,1,1,1,0,0,0,1,1,1,0,0.448,11,59,1,.000,.225,.275,25,0,0,0,0,0,0,0,0,25,1.000,0,.000,,2,2,8,12,"4,14",0.29,4,14,"4,20",0.20,4,20,"4,14",0.29,4,14,"0,5",0,0,5,0,0,0,0,"4,8","3,7","12,24",3,0,0,0,4,0,0,0,4,8,0,,Ripon,RIPON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,58,8.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Beloit,Jack Alport,Jack,Alport,,53,Jack Alport,0,0BELOIT,17,17,,,66,14,16,4,1,0,0,6,0,5,11,0,11,0,0,0,0,0,0,1,0,1,0,0.351,17,77,11,1.000,.242,.258,42,0,1,0,0,0,0,0,0,43,.977,0,.000,,2,1,12,25,"6,22",0.27,6,22,"8,31",0.26,8,31,"3,24",0.13,3,24,"2,12",0.17,2,12,0,0,0,0,"11,28","2,6","13,32",31,0,0,0,0,0,0,0,2,29,0,,Beloit,BELOIT,1093-1193,False,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,2,0,0,0,0.00,6,6,0,0,0,0,0,0,0,1,.000,4,0,0,"0,2",0,"0,1",0,"0,2",,,,53,57,7.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Grinnell,Ben Skiles,Ben,Skiles,,264,Ben Skiles,0,0GRINNELL,16,16,,,53,6,11,11,2,1,0,4,0,4,2,0,0,2,1,2,0,0,0,1,1,1,0,0.302,15,64,2,.000,.208,.283,39,1,0,1,0,16,1,0,0,40,1.000,17,.941,,2,3,18,22,"4,22",0.18,4,22,"7,33",0.21,7,33,"3,20",0.15,3,20,"0,5",0,0,5,0,0,0,0,"5,13","5,8","15,38",37,0,0,0,0,0,0,0,8,23,0,,Grinnell,GRINNELL,1095-7402,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,56,6.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Wilkerson Jace,Wilkerson,Jace,,438,Wilkerson Jace,0,0MONMOUTH,13,13,,,51,7,10,10,1,0,1,2,0,2,17,4,0,0,0,0,0,0,0,0,0,0,0,0.255,14,55,0,.000,.196,.275,68,7,4,0,0,1,0,4,0,79,.949,1,1.000,,2,1,16,6,"1,13",0.08,1,13,"8,26",0.31,8,26,"5,16",0.31,5,16,"5,16",0.31,5,16,"1,8",0.13,1,8,"2,15","7,8","12,29",23,0,0,0,0,0,0,0,7,10,0,,Monmouth (IL),MONMOUTH,1100-5694,False,5,1,1,0,0,0,0,0,0,0,2.1,4,4,2,0,0,0,0,15.43,12,17,1,3,0,0,0,0,0,0,.417,3,4,0,"1,3","3,8","3,4",0,"1,3",,,,55,55,5.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Thomas Wilmot,Thomas,Wilmot,,337,Thomas Wilmot,0,0KNOX,12,12,,,41,3,9,1,2,0,0,2,0,1,17,2,0,1,0,1,0,0,0,0,0,0,0,0.267,11,45,1,.000,.220,.268,18,0,1,0,0,0,0,0,0,19,.947,0,.000,,0,1,4,12,"1,9",0.11,1,9,"1,20",0.05,1,20,"1,10",0.10,1,10,"1,1",1.00,1,1,0,0,0,0,"6,16","1,4","5,24",3,0,0,0,0,0,0,0,1,13,0,,Knox,KNOX,1097-3437,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,54,4.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Beloit,Brody Bremer,Brody,Bremer,,53,Brody Bremer,0,0BELOIT,16,13,,,35,4,8,1,0,0,0,11,0,0,9,2,4,0,0,0,0,0,0,0,1,0,0,0.413,8,46,4,1.000,.229,.229,23,22,4,0,0,0,0,4,0,49,.918,0,.000,,0,1,6,11,"3,12",0.25,3,12,"6,17",0.35,6,17,"4,9",0.44,4,9,"2,7",0.29,2,7,0,0,0,0,"0,7","1,3","11,22",2,0,0,0,"0,1",0,0,1,3,5,0,,Beloit,BELOIT,1093-1195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,53,3.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Nicholas Nitti,Nicholas,Nitti,,337,Nicholas Nitti,0,0KNOX,8,8,,,30,2,4,1,1,0,0,2,0,0,9,3,0,0,0,0,0,0,0,0,0,2,0,0.188,5,32,0,.000,.133,.167,1,-1,0,0,0,2,1,0,0,0,0.000,3,.667,,1,2,8,8,"1,10",0.10,1,10,"3,13",0.23,3,13,"2,9",0.22,2,9,"0,2",0,0,2,0,0,0,0,"2,7","0,1","5,14",2,0,0,0,0,0,0,0,0,12,0,,Knox,KNOX,1097-3444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,52,2.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Wheat Hunter,Wheat,Hunter,,438,Wheat Hunter,0,0MONMOUTH,14,11,,,33,4,4,0,1,0,0,4,0,2,11,1,2,0,0,0,0,0,0,0,2,0,0,0.256,5,39,2,1.000,.121,.152,29,22,5,0,0,0,0,3,0,56,.911,0,.000,,2,1,12,4,"3,15",0.20,3,15,"1,14",0.07,1,14,"1,4",0.25,1,4,"0,11",0,0,11,"1,1",1.00,1,1,"0,4","0,1","1,14",1,0,0,0,0,0,0,0,2,11,0,,Monmouth (IL),MONMOUTH,1100-5498,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,51,1.0,batting,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Logan Gannon,Logan,Gannon,,166,Logan Gannon,0,0CORNELL,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5439,False,16,1,4,2,1,0,1,0,0,0,20.2,10,7,15,36,2,0,1,3.05,78,96,4,1,0,1,1,0,0,13,0.205,10,14,0,"7,22","5,34",0,0,"5,24",,,,1,99,19.0,pitching,16.03960396039604,1.5346534653465347
