season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Shauna McNamee,Shauna,McNamee,,443,Shauna McNamee,0,0MORAVIAN,14,12,,,33,6,10,10,3,0,0,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.410,13,40,0,.000,.303,.394,-2,0,0,0,0,0,0,0,0,-2,1.000,0,.000,,2,1,8,9,"4,8",0.50,4,8,"10,27",0.37,10,27,"5,16",0.31,5,16,"0,1",0,0,1,0,0,0,0,"2,5","5,7","20,31","0,1",0,0,1,4,0,0,0,6,6,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Cassandra Farrell,Cassandra,Farrell,,443,Cassandra Farrell,0,0MORAVIAN,32,0,,,5,11,2,4,1,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.400,5,5,8,1.000,.400,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,1,"2,5",0.40,2,5,"2,4",0.50,2,4,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,0,0,"2,4",12,0,0,0,13,0,0,0,0,4,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Kaley Hoffman,Kaley,Hoffman,,443,Kaley Hoffman,0,0MORAVIAN,39,37,,,106,21,39,20,9,1,1,12,0,0,18,10,1,0,1,0,0,0,0,0,0,0,0,0.432,53,119,1,1.000,.368,.500,312,6,5,0,0,0,0,13,0,323,.985,0,.000,,3,1,24,23,"10,34",0.29,10,34,"27,65",0.42,27,65,"19,41",0.46,19,41,"3,8",0.38,3,8,0,0,0,0,"10,22","6,7","38,71",23,0,0,0,0,0,0,0,7,24,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Kendall Szor,Kendall,Szor,,443,Kendall Szor,0,0MORAVIAN,7,-1,,,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-3,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,-1,"0,-1",0,0,-1,"0,-1",0,0,-1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,-1",0,0,0,0,"0,1",0,0,1,0,0,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Emma Grace Pachkowski,Emma Grace,Pachkowski,,443,Emma Grace Pachkowski,0,0MORAVIAN,45,45,,,39,12,9,7,1,0,1,2,0,2,10,1,1,0,1,1,0,0,0,1,0,1,0,0.295,13,45,1,1.000,.231,.333,71,88,8,0,0,0,0,5,0,167,.952,0,.000,,0,0,8,14,"3,16",0.19,3,16,"7,24",0.29,7,24,"4,16",0.25,4,16,"3,4",0.75,3,4,0,0,0,0,"1,6","3,4","16,29","0,1",0,0,1,0,0,0,0,6,15,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Emma Wariwanchik,Emma,Wariwanchik,,443,Emma Wariwanchik,0,0MORAVIAN,16,7,,,5,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.200,2,5,0,.000,.200,.400,92,3,2,0,0,0,0,1,0,97,.979,0,.000,,0,0,0,2,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,3","1,2","1,2",3,0,0,0,"1,1",1.00,1,1,0,0,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Shayla Morgan,Shayla,Morgan,,443,Shayla Morgan,0,0MORAVIAN,47,47,,,114,28,38,11,1,0,1,19,0,1,12,1,20,1,8,2,0,0,0,0,0,1,0,0.426,42,144,21,.952,.333,.368,58,2,0,0,0,0,0,0,0,60,1.000,0,.000,,3,5,40,31,"11,37",0.30,11,37,"18,48",0.38,18,48,"14,37",0.38,14,37,"4,6",0.67,4,6,0,0,0,0,"21,42","8,11","45,66",3,0,0,0,0,0,0,0,22,21,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Amelia Noll,Amelia,Noll,,443,Amelia Noll,0,0MORAVIAN,23,7,,,30,2,6,8,1,0,1,5,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0.316,10,38,2,1.000,.200,.333,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,2,2,5,16,"2,9",0.22,2,9,"5,18",0.28,5,18,"2,13",0.15,2,13,"1,3",0.33,1,3,0,0,0,0,"3,9","3,4","9,20",0,0,0,0,33,0,0,0,2,8,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Sarah DeStefano,Sarah,DeStefano,,443,Sarah DeStefano,0,0MORAVIAN,46,46,,,130,20,46,26,2,1,0,2,0,3,0,-1,10,0,3,0,0,0,0,0,0,2,0,0.378,50,138,10,1.000,.354,.385,28,27,2,0,0,32,2,1,0,57,.965,34,.941,,7,11,48,30,"15,47",0.32,15,47,"26,80",0.33,26,80,"22,57",0.39,22,57,"4,8",0.50,4,8,0,0,0,0,"7,20","11,16","43,84",193,0,0,0,0,0,0,0,8,45,0,,Moravian,MORAVIAN,0,True,142,1,22,16,7,1,16,4,0,0,155.1,58,37,35,103,21,2,4,1.67,605,662,5,4,0,2,16,0,0,27,.235,115,235,0,"8,18","16,46","10,21",0,"7,24",,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Natalie Otto,Natalie,Otto,,443,Natalie Otto,0,0MORAVIAN,15,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,1,9,0,0,0,8,1,0,0,10,1.000,9,.889,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moravian,MORAVIAN,0,True,51,1,7,6,1,2,3,1,0,0,44.1,27,23,13,30,13,0,5,3.63,179,200,4,2,0,1,5,0,0,4,.285,59,40,0,"4,5","3,13","4,7",0,"2,6",,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Sophia Rivera,Sophia,Rivera,,443,Sophia Rivera,0,0MORAVIAN,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Gillian Slowinski,Gillian,Slowinski,,443,Gillian Slowinski,0,0MORAVIAN,3,0,,,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,1,1,0,"0,3",0,0,3,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,1",1,0,0,0,3,0,0,0,0,3,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Lauren Homa,Lauren,Homa,,443,Lauren Homa,0,0MORAVIAN,1,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Moravian,MORAVIAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Moravian,Riley Robinson,Riley,Robinson,,443,Riley Robinson,0,0MORAVIAN,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moravian,MORAVIAN,0,True,2,1,0,0,0,0,0,0,0,0,1.0,3,0,1,2,1,0,0,0.00,7,8,0,0,0,0,0,0,0,0,.286,0,1,0,"1,1","2,7","0,1",0,"2,5",,,
2026-27,softball,Landmark Conference,landmark_conference,Elizabethtown,Skye Zolomij,Skye,Zolomij,,211,Skye Zolomij,0,0ETOWN,27,19,,,68,12,16,3,4,1,0,2,0,0,8,2,4,1,1,0,0,0,0,1,0,2,0,0.257,22,71,5,.800,.235,.324,40,26,2,0,0,0,0,3,0,68,.971,0,.000,,4,3,23,18,"7,24",0.29,7,24,"7,34",0.21,7,34,"4,20",0.20,4,20,"0,2",0,0,2,0,0,0,0,"4,10","1,6","19,36",2,0,0,0,49,0,0,0,11,11,0,,Elizabethtown,ETOWN,993-5922,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Elizabethtown,Jess Dunn,Jess,Dunn,,211,Jess Dunn,0,0ETOWN,38,37,,,103,19,41,23,13,0,2,7,0,2,8,1,2,0,1,2,0,0,0,0,1,0,0,0.439,60,115,2,1.000,.398,.583,32,59,5,0,0,0,0,8,0,96,.948,0,.000,,4,8,18,35,"14,37",0.38,14,37,"22,56",0.39,22,56,"13,32",0.41,13,32,"0,2",0,0,2,0,0,0,0,"12,21","5,10","33,60",58,0,0,0,0,0,0,0,6,21,0,,Elizabethtown,ETOWN,993-6111,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Elizabethtown,Emily Bittner,Emily,Bittner,,211,Emily Bittner,0,0ETOWN,33,27,,,81,4,22,13,1,1,0,5,0,2,6,5,2,0,0,2,0,0,0,1,0,1,0,0.322,25,90,2,1.000,.272,.309,62,12,1,4,0,23,1,1,0,75,.987,24,.958,,3,5,30,22,"10,35",0.29,10,35,"9,44",0.20,9,44,"6,32",0.19,6,32,"2,5",0.40,2,5,0,0,0,0,"4,15","6,9","24,48",3,0,0,0,14,0,0,0,10,22,0,,Elizabethtown,ETOWN,993-6110,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Landmark Conference,landmark_conference,Elizabethtown,Brooke Huczko,Brooke,Huczko,,211,Brooke Huczko,0,0ETOWN,40,40,,,126,27,48,26,8,2,0,5,0,2,9,3,11,2,5,1,0,0,0,0,0,1,0,0.410,60,139,13,.846,.381,.476,79,3,3,0,0,0,0,0,0,85,.965,0,.000,,10,4,33,33,"22,47",0.47,22,47,"35,79",0.44,35,79,"22,49",0.45,22,49,"3,5",0.60,3,5,0,0,0,0,"10,20","8,12","56,86",14,0,0,0,0,0,0,0,16,19,0,,Elizabethtown,ETOWN,993-5793,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
