season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Albright,Plyler Hunter,Plyler,Hunter,,16,Plyler Hunter,0,0ALBRIGHT,15,15,,,41,9,15,10,4,1,0,4,0,0,11,2,5,2,4,1,0,0,0,2,0,2,0,0.413,21,50,7,.714,.366,.512,23,4,2,0,0,0,0,0,0,29,.931,0,.000,,0,4,11,7,"6,13",0.46,6,13,"7,23",0.30,7,23,"6,17",0.35,6,17,"3,7",0.43,3,7,0,0,0,0,"2,4","6,9","16,27",50,0,0,0,0,0,0,0,9,13,0,,Albright,ALBRIGHT,992-3751,False,4,1,2,0,0,0,0,0,0,0,2.0,2,2,1,1,1,0,0,9.00,10,11,1,0,0,0,0,0,0,1,.400,2,3,0,"1,2","2,7","2,5",0,"1,3",,,,43,84,94.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Christian Zamrok,Christian,Zamrok,,221,Christian Zamrok,0,0FDU-FLOR,19,18,,,51,19,16,8,3,1,0,12,0,9,8,3,6,2,5,0,0,0,0,0,1,0,0,0.514,21,77,8,.750,.314,.412,15,1,1,0,0,0,0,1,0,17,.941,0,.000,,2,1,17,13,"3,11",0.27,3,11,"8,23",0.35,8,23,"6,18",0.33,6,18,"1,5",0.20,1,5,0,0,0,0,"12,22","5,9","23,34",3,0,0,0,0,0,0,0,11,10,0,,FDU - Florham,FDU-FLOR,1000-4015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,84,93.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Ryan Bauerle,Ryan,Bauerle,,783,Ryan Bauerle,0,0WIDENER,17,17,,,64,19,22,7,4,0,1,5,0,5,6,0,13,0,0,1,0,0,0,1,2,1,0,0.427,29,75,13,1.000,.344,.453,47,2,1,0,0,0,0,0,0,50,.980,0,.000,,2,5,13,22,"4,14",0.29,4,14,"7,24",0.29,7,24,"4,17",0.24,4,17,"4,16",0.25,4,16,0,0,0,0,"16,28","3,4","14,25",37,0,0,0,0,0,0,0,3,8,0,,Widener,WIDENER,997-4246,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,83,92.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Braedyn Clinton,Braedyn,Clinton,,783,Braedyn Clinton,0,0WIDENER,16,15,,,46,7,14,6,3,0,1,3,0,1,12,5,2,3,0,1,0,0,0,0,2,1,0,0.353,20,51,5,.400,.304,.435,47,2,1,0,0,0,0,0,0,50,.980,0,.000,,0,1,9,12,"2,11",0.18,2,11,"7,23",0.30,7,23,"4,15",0.27,4,15,"6,14",0.43,6,14,0,0,0,0,"5,12","2,4","11,25",0,0,0,0,0,0,0,0,2,8,0,,Widener,WIDENER,997-4779,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,83,91.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Alvernia,Timmy Hitchcock,Timmy,Hitchcock,,938,Timmy Hitchcock,0,0ALVERNIA,16,16,,,62,11,20,5,6,2,1,6,0,1,10,2,6,1,1,1,0,0,0,1,0,1,0,0.386,33,71,7,.857,.323,.532,28,36,7,0,0,0,0,5,0,71,.901,0,.000,,1,1,15,19,"5,24",0.21,5,24,"12,30",0.40,12,30,"8,20",0.40,8,20,"2,8",0.25,2,8,0,0,0,0,"5,12","1,3","16,32",0,0,0,0,0,0,0,0,6,10,0,,Alvernia,ALVERNIA,1300-9676,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,83,90.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Stevens,Chip Krese,Chip,Krese,,679,Chip Krese,0,0STEVENS,19,19,,,62,18,21,5,5,1,0,15,1,5,17,5,8,1,1,3,0,0,0,0,1,0,0,0.482,28,86,9,.889,.339,.452,36,51,9,0,0,0,0,11,0,96,.906,0,.000,,2,0,4,22,"3,20",0.15,3,20,"7,25",0.28,7,25,"4,19",0.21,4,19,"5,10",0.50,5,10,0,0,0,0,"16,31","3,5","17,34",9,0,0,0,0,0,0,0,5,15,0,,Stevens,STEVENS,1230-7380,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,82,89.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Messiah,Mark Landon,Mark,Landon,,411,Mark Landon,0,0MESSIAH,13,8,,,32,8,10,5,0,0,0,3,1,0,6,2,3,0,0,1,0,0,0,0,0,0,0,0.361,10,36,3,1.000,.313,.313,9,0,0,0,0,0,0,0,0,9,1.000,0,.000,,3,1,9,5,"4,12",0.33,4,12,"4,19",0.21,4,19,"2,11",0.18,2,11,"3,5",0.60,3,5,0,0,0,0,"3,5","3,4","8,21",1,0,0,0,9,0,0,0,4,8,0,,Messiah,MESSIAH,995-4446,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,82,88.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Eastern,R. Buono,R.,Buono,,8968,R. Buono,0,0EASTERN,15,14,,,42,13,13,4,3,1,0,9,0,2,5,3,6,2,1,0,0,0,0,0,0,0,0,0.453,18,54,8,.750,.310,.429,24,23,1,0,0,0,0,3,0,48,.979,0,.000,,2,1,13,10,"4,18",0.22,4,18,"7,25",0.28,7,25,"5,20",0.25,5,20,"1,7",0.14,1,7,0,0,0,0,"4,9","1,4","16,30",3,0,0,0,0,0,0,0,5,18,0,,Eastern,EASTERN,1304-4931,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,82,87.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Eastern,Luke Meehan,Luke,Meehan,,8968,Luke Meehan,0,0EASTERN,20,20,,,55,26,19,22,5,0,2,17,0,6,5,2,9,0,0,1,0,0,0,0,0,1,0,0.532,30,79,9,1.000,.345,.545,112,10,0,0,0,0,0,5,0,122,1.000,0,.000,,2,5,10,19,"4,15",0.27,4,15,"12,31",0.39,12,31,"11,22",0.50,11,22,"1,6",0.17,1,6,0,0,0,0,"9,16","10,18","24,36",20,0,0,0,0,0,0,0,7,3,0,,Eastern,EASTERN,1304-4927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,81,86.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,York,Alex Neeld,Alex,Neeld,,815,Alex Neeld,0,0YCP,18,18,,,69,16,22,20,4,1,5,6,0,1,19,4,0,0,1,2,0,0,0,0,0,0,0,0.372,43,79,0,.000,.319,.623,22,0,0,0,0,0,0,0,0,22,1.000,0,.000,,2,1,18,11,"5,26",0.19,5,26,"11,33",0.33,11,33,"7,24",0.29,7,24,"3,14",0.21,3,14,0,0,0,0,"8,15","7,10","22,38",17,0,0,0,0,0,0,0,9,18,0,,York,YCP,140-4056,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,81,85.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Messiah,Parido Isaiah,Parido,Isaiah,,411,Parido Isaiah,0,0MESSIAH,17,17,,,66,21,23,15,3,1,4,14,0,1,15,9,13,2,0,0,0,0,0,1,0,1,0,0.469,40,81,15,.867,.348,.606,34,0,0,0,0,0,0,0,0,34,1.000,0,.000,,2,2,15,11,"6,19",0.32,6,19,"15,35",0.43,15,35,"7,23",0.30,7,23,"2,8",0.25,2,8,0,0,0,0,"10,29","1,3","20,36",5,0,0,0,0,0,0,0,3,16,0,,Messiah,MESSIAH,995-4150,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,80,84.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Eastern,Matthew Gonglik,Matthew,Gonglik,,8968,Matthew Gonglik,0,0EASTERN,19,19,,,57,8,19,15,4,0,1,6,0,5,9,3,6,1,2,1,0,0,0,0,0,0,0,0.435,26,71,7,.857,.333,.456,9,18,3,0,0,0,0,1,0,30,.900,0,.000,,1,2,15,16,"5,23",0.22,5,23,"11,36",0.31,11,36,"8,23",0.35,8,23,"1,7",0.14,1,7,0,0,0,0,"6,9","5,8","20,42",33,0,0,0,0,0,0,0,8,18,0,,Eastern,EASTERN,1304-4928,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,80,83.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Noah Fiorillo,Noah,Fiorillo,,221,Noah Fiorillo,0,0FDU-FLOR,17,17,,,57,18,18,15,3,2,0,9,0,3,6,1,2,0,3,0,0,0,0,0,0,1,0,0.435,25,72,2,1.000,.316,.439,118,7,1,0,0,0,0,11,0,126,.992,0,.000,,6,2,21,12,"2,17",0.12,2,17,"10,31",0.32,10,31,"8,21",0.38,8,21,"1,6",0.17,1,6,0,0,0,0,"7,15","6,7","22,37",49,0,0,0,0,0,0,0,9,17,0,,FDU - Florham,FDU-FLOR,1000-4005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,80,82.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Messiah,Moyer Nick,Moyer,Nick,,411,Moyer Nick,0,0MESSIAH,17,17,,,52,17,18,14,6,0,2,13,0,0,9,5,3,0,4,1,0,0,0,1,0,1,0,0.470,30,70,3,1.000,.346,.577,14,40,3,0,0,0,0,3,0,57,.947,0,.000,,1,0,10,19,"3,12",0.25,3,12,"9,22",0.41,9,22,"7,17",0.41,7,17,"2,7",0.29,2,7,0,0,0,0,"9,18","7,10","22,33",12,0,0,0,0,0,0,0,10,15,0,,Messiah,MESSIAH,995-4331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,79,81.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Messiah,Martinez David,Martinez,David,,411,Martinez David,0,0MESSIAH,17,17,,,59,10,18,14,3,0,0,9,1,2,6,2,11,0,0,4,0,0,0,0,0,0,0,0.392,21,74,11,1.000,.305,.356,33,1,0,0,0,0,0,0,0,34,1.000,0,.000,,2,1,11,27,"9,22",0.41,9,22,"10,32",0.31,10,32,"7,20",0.35,7,20,"4,12",0.33,4,12,0,0,0,0,"6,15","6,9","23,40",1,0,0,0,0,0,0,0,10,9,0,,Messiah,MESSIAH,995-4003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,79,80.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Albright,Tyler Boccelli,Tyler,Boccelli,,16,Tyler Boccelli,0,0ALBRIGHT,15,15,,,45,10,15,13,2,0,3,5,0,5,7,2,0,0,2,3,0,0,0,2,0,2,0,0.431,26,60,0,.000,.333,.578,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,3,13,16,"3,11",0.27,3,11,"9,28",0.32,9,28,"5,18",0.28,5,18,"3,13",0.23,3,13,0,0,0,0,"6,13","5,8","20,38",1,0,0,0,0,0,0,0,7,10,0,,Albright,ALBRIGHT,992-3529,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,79,79.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,York,Matthew Wade,Matthew,Wade,,815,Matthew Wade,0,0YCP,18,17,,,62,11,19,13,4,0,3,7,0,5,26,6,0,0,0,1,0,0,0,0,0,1,0,0.413,32,75,0,.000,.306,.516,73,9,0,1,0,11,5,1,0,82,1.000,16,.688,,0,1,8,10,"7,23",0.30,7,23,"10,30",0.33,10,30,"7,23",0.30,7,23,"2,10",0.20,2,10,0,0,0,0,"8,14","1,6","16,35",3,0,0,0,"0,1",0,0,1,3,13,0,,York,YCP,140-3877,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,78,78.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Delaware Valley,Liam Martin,Liam,Martin,,179,Liam Martin,0,0DELAWARE,16,16,,,62,12,21,13,3,1,0,7,0,1,7,4,2,0,2,0,0,0,0,0,0,0,0,0.414,26,72,2,1.000,.339,.419,25,0,0,0,0,0,0,0,0,25,1.000,0,.000,,2,2,23,11,"9,24",0.38,9,24,"12,33",0.36,12,33,"9,26",0.35,9,26,"2,10",0.20,2,10,0,0,0,0,"4,9","4,7","26,39",57,0,0,0,0,0,0,0,10,14,0,,Delaware Valley,DELAWARE,998-4253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,78,77.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Albright,John Pecoraro,John,Pecoraro,,16,John Pecoraro,0,0ALBRIGHT,14,12,,,39,3,12,13,0,0,0,8,0,1,4,2,1,0,0,2,0,0,0,2,0,2,0,0.420,12,50,1,1.000,.308,.308,18,1,0,0,0,0,0,0,0,19,1.000,0,.000,,1,0,16,9,"5,19",0.26,5,19,"10,25",0.40,10,25,"7,16",0.44,7,16,"4,14",0.29,4,14,0,0,0,0,"8,13","4,5","15,28","0,2",0,0,2,"1,1",1.00,1,1,8,12,0,,Albright,ALBRIGHT,992-3768,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,3,4,0,1,0,0,0,0,0,0,.000,2,1,0,"1,1","0,3",0,0,"0,1",,,,61,78,76.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Stevenson,Ben Vaughan,Ben,Vaughan,,21852,Ben Vaughan,0,0STEVENSO,14,14,,,52,13,16,12,0,2,3,6,0,0,7,1,4,0,2,2,0,0,0,0,0,0,0,0.367,29,62,4,1.000,.308,.558,15,34,3,0,0,0,0,3,0,52,.942,0,.000,,1,1,14,18,"4,16",0.25,4,16,"9,26",0.35,9,26,"4,17",0.24,4,17,"4,10",0.40,4,10,0,0,0,0,"5,19","4,6","17,31",11,0,0,0,0,0,0,0,7,16,0,,Stevenson,STEVENSO,660-6404,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,77,75.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,King's,Owen Kosar,Owen,Kosar,,336,Owen Kosar,0,0KING'S (,14,14,,,45,8,15,12,7,0,0,7,0,0,4,2,0,0,3,0,0,0,0,2,0,2,0,0.423,22,55,0,.000,.333,.489,18,23,4,0,0,0,0,5,0,45,.911,0,.000,,0,1,16,13,"7,14",0.50,7,14,"11,29",0.38,11,29,"6,20",0.30,6,20,"3,7",0.43,3,7,0,0,0,0,"3,8","4,4","21,34","0,1",0,0,1,0,0,0,0,13,11,0,,King's,KING'S (,1001-6584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,77,74.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Arcadia,So. Abdullah,So.,Abdullah,,966,So. Abdullah,0,0ARCADIA,12,10,,,36,5,11,12,3,1,0,2,0,1,7,0,0,0,3,3,0,0,0,0,0,1,0,0.333,16,45,0,.000,.306,.444,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,9,16,"4,12",0.33,4,12,"10,25",0.40,10,25,"7,19",0.37,7,19,"6,10",0.60,6,10,0,0,0,0,"1,7","7,8","19,33",2,0,0,0,"0,1",0,0,1,11,11,0,,Arcadia,ARCADIA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,76,73.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Hood,Sean Seely,Sean,Seely,,8404,Sean Seely,0,0HOOD,19,18,,,57,15,18,12,5,1,0,8,0,1,9,3,8,0,1,3,0,0,0,1,1,1,0,0.391,25,70,8,1.000,.316,.439,31,0,0,0,0,0,0,0,0,31,1.000,0,.000,,3,3,17,14,"6,22",0.27,6,22,"10,33",0.30,10,33,"6,21",0.29,6,21,"2,11",0.18,2,11,0,0,0,0,"7,12","5,8","20,40",11,0,0,0,"1,1",1.00,1,1,6,16,0,,Hood,HOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,76,72.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,King's,Jason Cunha,Jason,Cunha,,336,Jason Cunha,0,0KING'S (,12,11,,,42,8,14,11,3,0,0,4,0,0,11,3,0,0,0,1,0,0,0,0,0,2,0,0.383,17,47,0,.000,.333,.405,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,3,1,11,5,"3,15",0.20,3,15,"10,26",0.38,10,26,"7,17",0.41,7,17,"2,6",0.33,2,6,0,0,0,0,"2,6","6,8","15,29",1,0,0,0,"1,1",1.00,1,1,2,13,0,,King's,KING'S (,1001-6805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,76,71.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Misericordia,D. horn,D.,horn,,16142,D. horn,0,0MISERICO,18,17,,,56,13,18,11,2,1,0,5,0,5,12,5,2,2,0,0,0,0,0,0,1,0,0,0.424,22,66,4,.500,.321,.393,11,33,6,0,0,0,0,1,0,50,.880,0,.000,,0,0,10,16,"6,18",0.33,6,18,"11,28",0.39,11,28,"8,21",0.38,8,21,"0,11",0,0,11,0,0,0,0,"7,18","4,5","16,31",46,0,0,0,0,0,0,0,3,15,0,,Misericordia,MISERICO,1308-7554,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,75,70.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Misericordia,B. Pierre,B.,Pierre,,16142,B. Pierre,0,0MISERICO,12,12,,,46,16,15,10,3,2,1,8,0,3,9,3,6,0,1,0,0,0,0,1,1,1,0,0.456,25,58,6,1.000,.326,.543,24,1,1,0,0,0,0,0,0,26,.962,0,.000,,1,1,11,11,"3,8",0.38,3,8,"7,22",0.32,7,22,"6,14",0.43,6,14,"4,8",0.50,4,8,0,0,0,0,"9,20","5,7","13,23",1,0,0,0,0,0,0,0,6,4,0,,Misericordia,MISERICO,1308-7901,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,75,69.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Eastern,Trevor Harris,Trevor,Harris,,8968,Trevor Harris,0,0EASTERN,13,11,,,32,10,10,10,1,1,0,6,0,1,9,3,2,0,0,1,0,0,0,0,1,0,0,0.425,13,40,2,1.000,.313,.406,16,3,2,0,0,0,0,0,0,21,.905,0,.000,,1,1,7,7,"3,13",0.23,3,13,"8,22",0.36,8,22,"6,14",0.43,6,14,"1,3",0.33,1,3,0,0,0,0,"1,3","5,5","17,28",5,0,0,0,0,0,0,0,5,13,0,,Eastern,EASTERN,1304-4934,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,75,68.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Nicholas Colbert,Nicholas,Colbert,,221,Nicholas Colbert,0,0FDU-FLOR,14,13,,,40,10,12,10,3,0,0,5,0,3,9,1,2,0,1,0,0,0,0,0,0,1,0,0.417,15,49,2,1.000,.300,.375,20,25,3,0,0,0,0,8,0,48,.938,0,.000,,3,0,15,2,"5,14",0.36,5,14,"9,19",0.47,9,19,"7,15",0.47,7,15,"1,7",0.14,1,7,0,0,0,0,"3,11","3,4","13,22",2,0,0,0,"0,1",0,0,1,5,8,0,,FDU - Florham,FDU-FLOR,1000-3825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,74,67.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,York,Richard Kline,Richard,Kline,,815,Richard Kline,0,0YCP,15,14,,,55,10,16,9,4,0,3,5,1,0,15,4,0,0,0,1,0,0,0,0,0,1,0,0.344,29,61,0,.000,.291,.527,21,7,1,2,0,7,5,0,0,29,.966,12,.583,,0,2,14,11,"6,16",0.38,6,16,"8,25",0.32,8,25,"3,15",0.20,3,15,"4,11",0.36,4,11,0,0,0,0,"4,15","4,5","13,28",14,0,0,0,121,0,0,0,4,10,0,,York,YCP,140-4053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,74,66.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Spencer Butz,Spencer,Butz,,351,Spencer Butz,0,0LEBANON,13,13,,,42,11,12,9,3,1,0,4,0,7,13,4,2,2,0,1,0,0,0,0,3,0,0,0.426,17,54,4,.500,.286,.405,26,3,3,0,0,0,0,0,0,32,.906,0,.000,,1,1,8,9,"3,11",0.27,3,11,"6,23",0.26,6,23,"3,18",0.17,3,18,"5,11",0.45,5,11,0,0,0,0,"5,9","5,8","14,27",44,0,0,0,0,0,0,0,5,10,0,,Lebanon Valley,LEBANON,994-8944,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,74,65.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Messiah,Reid Carter,Reid,Carter,,411,Reid Carter,0,0MESSIAH,16,16,,,57,10,17,9,3,1,0,9,0,2,14,4,4,1,0,1,0,0,0,0,0,0,0,0.406,22,69,5,.800,.298,.386,102,14,3,0,0,0,0,4,0,119,.975,0,.000,,3,1,8,16,"3,20",0.15,3,20,"9,33",0.27,9,33,"7,21",0.33,7,21,"3,11",0.27,3,11,0,0,0,0,"8,13","5,9","16,39",37,0,0,0,0,0,0,0,2,16,0,,Messiah,MESSIAH,995-4333,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,64.0,batting,,
2026-27,baseball,Middle Atlantic Conferences (MAC),mac,Hood,Jonathan Tyndall,Jonathan,Tyndall,,8404,Jonathan Tyndall,0,0HOOD,20,19,,,62,16,18,9,2,0,1,8,0,8,19,8,7,1,1,1,0,0,0,0,1,0,0,0.430,23,80,8,.875,.290,.371,31,44,2,0,0,0,0,4,0,77,.974,0,.000,,2,3,10,15,"8,22",0.36,8,22,"10,33",0.30,10,33,"6,24",0.25,6,24,"2,12",0.17,2,12,0,0,0,0,"9,18","3,5","21,39",4,0,0,0,0,0,0,0,4,20,0,,Hood,HOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,73,63.0,batting,,
