season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"Passwater, Lyla",Lyla,Passwater,,200,"Passwater, Lyla","PASSWATER, LYLA",Eastern Connecticut,ECSU,1067-2227,13,3,4,0,4,0,.364,33,3,15,0,0,2,0,0,0,0,0,0,1,0,2,6,1,4,2,19,0,1.15,0.00,0.15,0.46,0.00,1.46,,,,,,,1.734779675116974,44,85
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Fraser, Colleen",Colleen,Fraser,,330,"Fraser, Colleen","FRASER, COLLEEN",Keene State,KSC,1068-3975,14,12,2,0,2,0,.219,73,11,27,0,1,5,0,0,0,0,0,0,3,0,3,3,0,1,2,29.5,0,1.93,0.00,0.21,0.21,0.00,2.11,,,,,,,1.6246064206019448,45,85
2026-27,wvball,Little East Conference (LEC),lec,Rhode Island College,"Bailey, Carolyn",Carolyn,Bailey,,571,"Bailey, Carolyn","BAILEY, CAROLYN",Rhode Island College,RIC,1070-1017,6,0,10,0,10,0,1.000,2,0,2,9,0,11,0,1,2,6,0,0,26,0,6,0,0,0,0,3,0,0.33,1.50,1.00,0.00,0.17,0.50,,,,,,,1.3455257056728829,46,85
2026-27,wvball,Little East Conference (LEC),lec,Southern Maine,Scarlett Squires,Scarlett,Squires,,662,Scarlett Squires,"SQUIRES,SCARLETT",Southern Maine,SOUTHERN,1073-5245,12,6,7,0,7,0,.217,23,2,7,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,4,13,0,0.58,0.00,0.33,0.67,0.00,1.08,,,,,,,1.3347331083196545,47,84
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Cuza, Natalyse",Natalyse,Cuza,,770,"Cuza, Natalyse","CUZA, NATALYSE",Western Connecticut,WC,0,1,0,2,0,2,0,1.000,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,,1.3095057838313218,48,84
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"Conigliaro, Emerson",Emerson,Conigliaro,,200,"Conigliaro, Emerson","CONIGLIARO, EMERSON",Eastern Connecticut,ECSU,1067-1922,13,0,19,0,19,0,.000,1,0,0,9,0,33,0,7,6,38,0,0,56,6,56,0,0,0,0,7,0,0.00,0.69,4.31,0.00,0.54,0.54,,,,,,,1.231651773984295,49,84
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Connors, Reece",Reece,Connors,,330,"Connors, Reece","CONNORS, REECE",Keene State,KSC,1068-4570,4,1,3,0,3,0,-.143,14,5,3,1,1,6,0,0,2,16,0,0,0,0,3,3,0,3,0,4.5,0,0.75,0.25,0.75,0.75,0.00,1.13,,,,,,,1.2067331574526532,50,83
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Velez-Gomez, Amarilis",Amarilis,Velez-Gomez,,770,"Velez-Gomez, Amarilis","VELEZ-GOMEZ, AMARILIS",Western Connecticut,WC,0,8,0,18,0,18,0,1.000,1,0,1,1,0,9,0,0,0,0,0,0,16,5,14,0,0,0,0,1,0,0.13,0.13,1.75,0.00,0.00,0.13,,,,,,,1.154889767203942,51,83
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Taylor, Katie",Katie,Taylor,,330,"Taylor, Katie","TAYLOR, KATIE",Keene State,KSC,1068-4387,14,14,5,0,5,0,.211,38,5,13,0,2,5,0,0,0,0,0,0,1,1,3,7,0,5,2,17.5,0,0.93,0.00,0.21,0.50,0.00,1.25,,,,,,,1.1006116716917134,52,83
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Cofield, Audrey",Audrey,Cofield,,401,"Cofield, Audrey","COFIELD, AUDREY",UMass Boston,UMB,1071-4877,14,4,9,0,9,0,.167,12,1,3,98,5,281,0,4,6,58,0,0,1,0,37,3,0,3,0,8.5,0,0.21,7.00,2.64,0.21,0.29,0.61,,,,,,,1.0820076958071212,53,82
2026-27,wvball,Little East Conference (LEC),lec,Rhode Island College,"Alvelo, Yuleisy",Yuleisy,Alvelo,,571,"Alvelo, Yuleisy","ALVELO, YULEISY",Rhode Island College,RIC,1070-1016,6,2,4,0,4,0,.500,2,0,1,23,0,47,0,4,6,27,0,0,3,0,8,0,0,0,0,5,0,0.17,3.83,1.33,0.00,0.67,0.83,,,,,,,1.0510321822855075,54,82
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Harkins, Ava",Ava,Harkins,,330,"Harkins, Ava","HARKINS, AVA",Keene State,KSC,1068-4386,14,1,4,0,4,0,.100,10,2,3,53,2,168,0,14,4,72,0,0,0,0,22,0,0,0,0,17,1,0.21,3.79,1.57,0.00,1.00,1.21,,,,,,,0.9153122407451373,55,82
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Leberstien, Kaitlyn",Kaitlyn,Leberstien,,401,"Leberstien, Kaitlyn","LEBERSTIEN, KAITLYN",UMass Boston,UMB,1071-5211,15,4,18,0,18,0,.143,14,1,3,29,5,92,0,8,4,64,0,0,0,0,44,0,0,0,0,11,0,0.20,1.93,2.93,0.00,0.53,0.73,,,,,,,0.9131900678738009,56,81
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Vilmont, Payton",Payton,Vilmont,,123,"Vilmont, Payton","VILMONT, PAYTON",VTSU Castleton,Castle,1199-5701,3,1,4,0,4,0,-.200,5,2,1,29,1,72,0,4,2,13,0,0,0,0,4,0,0,0,0,5.0,0,0.33,9.67,1.33,0.00,1.33,1.67,,,,,,,0.8497219099083697,57,81
2026-27,wvball,Little East Conference (LEC),lec,Plymouth State,"Driend, Kathryn",Kathryn,Driend,,548,"Driend, Kathryn","DRIEND, KATHRYN",Plymouth State,Plym,1069-7626,2,0,2,0,2,0,1.000,1,0,1,5,0,12,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0.50,2.50,0.50,0.00,0.00,0.50,,,,,,,0.824129609208613,58,81
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"Hyde, Genna",Genna,Hyde,,200,"Hyde, Genna","HYDE, GENNA",Eastern Connecticut,ECSU,1067-2235,10,0,18,0,18,0,.231,39,4,13,0,0,2,0,0,0,0,0,0,2,1,5,2,1,2,0,14,0,1.30,0.00,0.50,0.20,0.00,1.40,,,,,,,0.7399096277270802,59,81
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"Wilson, Finnley",Finnley,Wilson,,200,"Wilson, Finnley","WILSON, FINNLEY",Eastern Connecticut,ECSU,1067-2236,4,0,21,0,21,0,.600,5,0,3,0,0,0,0,1,1,6,0,0,0,0,2,0,1,0,0,4,0,0.75,0.00,0.50,0.00,0.25,1.00,,,,,,,0.6674778302801677,60,80
2026-27,wvball,Little East Conference (LEC),lec,Southern Maine,Lizzy Harbester,Lizzy,Harbester,,662,Lizzy Harbester,"HARBESTER,LIZZY",Southern Maine,SOUTHERN,1073-5241,14,3,6,0,6,0,-.013,78,22,21,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,1,23.5,0,1.50,0.00,0.36,0.29,0.00,1.68,,,,,,,0.6238363841171911,61,80
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"King, Jance",Jance,King,,123,"King, Jance","KING, JANCE",VTSU Castleton,Castle,1199-5699,3,1,10,0,10,0,.118,17,3,5,0,0,2,0,0,0,3,0,0,6,0,3,0,0,0,0,5.0,0,1.67,0.00,1.00,0.00,0.00,1.67,,,,,,,0.569618431357126,62,80
2026-27,wvball,Little East Conference (LEC),lec,Southern Maine,Caitlyn McGranahan,Caitlyn,McGranahan,,662,Caitlyn McGranahan,"MCGRANAHAN,CAITLYN",Southern Maine,SOUTHERN,1073-5249,2,0,19,0,19,0,.333,9,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,3.0,0,1.50,0.00,0.50,0.00,0.00,1.50,,,,,,,0.5373637911223291,63,79
2026-27,wvball,Little East Conference (LEC),lec,Southern Maine,Casey Murillo,Casey,Murillo,,662,Casey Murillo,"MURILLO,CASEY",Southern Maine,SOUTHERN,1073-5050,2,0,4,0,4,0,-.222,9,4,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2.5,0,1.00,0.00,1.00,0.50,0.00,1.25,,,,,,,0.5175053767840154,64,79
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Wudi, Ashlee",Ashlee,Wudi,,401,"Wudi, Ashlee","WUDI, ASHLEE",UMass Boston,UMB,1071-5210,15,0,6,0,6,0,-.125,16,3,1,12,0,63,0,8,6,53,0,0,70,4,54,0,0,0,0,9,0,0.07,0.80,3.60,0.00,0.53,0.60,,,,,,,0.390075008920164,65,79
