season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Jonathan Jer,Jonathan,Jer,,589,Jonathan Jer,0,0RUTGERS-,18,18,,,61,11,19,11,4,0,1,7,0,3,15,5,0,0,0,2,0,0,0,0,1,1,0,0.397,26,73,0,.000,.311,.426,19,22,1,0,0,0,0,3,0,42,.976,0,.000,,1,3,12,16,"5,18",0.28,5,18,"14,38",0.37,14,38,"11,26",0.42,11,26,"7,14",0.50,7,14,0,0,0,0,"6,10","6,8","22,45",11,0,0,0,0,0,0,0,4,11,0,,Rutgers-Newark,RUTGERS-,1161-2612,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,75,36.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Kean,Nick Sellari,Nick,Sellari,,329,Nick Sellari,0,0KEAN,18,18,,,61,16,20,10,3,0,1,8,1,2,5,2,14,2,0,1,0,0,0,1,0,1,0,0.417,26,72,16,.875,.328,.426,40,51,4,0,0,0,0,16,0,95,.958,0,.000,,1,5,21,15,"5,21",0.24,5,21,"9,28",0.32,9,28,"7,22",0.32,7,22,"2,10",0.20,2,10,"3,8",0.38,3,8,"10,18","3,6","16,31",6,0,0,0,0,0,0,0,5,15,0,,Kean,KEAN,1148-6710,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,74,35.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Nick Pellegrino,Nick,Pellegrino,,564,Nick Pellegrino,0,0RAMAPO,14,12,,,43,9,13,10,1,1,0,5,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0.400,16,50,1,1.000,.302,.372,77,7,4,0,0,0,0,4,0,88,.955,0,.000,,2,2,8,14,"4,14",0.29,4,14,"10,26",0.38,10,26,"6,17",0.35,6,17,"1,8",0.13,1,8,0,0,0,0,"3,9","3,4","16,29",26,0,0,0,0,0,0,0,1,9,0,,Ramapo,RAMAPO,1152-4359,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,73,34.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Chris Smith,Chris,Smith,,588,Chris Smith,0,0RUTGERS-,17,17,,,62,10,20,10,2,0,0,9,0,1,9,6,0,1,0,0,0,0,0,0,0,0,0,0.417,22,72,1,.000,.323,.355,20,47,1,0,0,0,0,7,0,68,.985,0,.000,,4,2,16,13,"7,13",0.54,7,13,"13,26",0.50,13,26,"8,13",0.62,8,13,"6,10",0.60,6,10,"0,3",0,0,3,"6,18","4,4","20,30",77,0,0,0,0,0,0,0,3,7,0,,Rutgers-Camden,RUTGERS-,1155-5262,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,72,33.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Jason Schooley,Jason,Schooley,,259,Jason Schooley,0,0RU,11,11,,,30,7,8,9,0,0,1,11,0,7,2,0,1,0,1,2,0,0,0,0,0,0,0,0.520,11,51,1,1.000,.267,.367,93,7,1,0,0,5,2,0,0,101,.990,7,.714,,2,0,7,14,"1,11",0.09,1,11,"6,19",0.32,6,19,"4,12",0.33,4,12,"1,7",0.14,1,7,0,0,0,0,"3,4","7,9","20,29",36,0,0,0,0,0,0,0,7,7,0,,Rowan,RU,1154-4707,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,72,32.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Matthew Torr,Matthew,Torr,,589,Matthew Torr,0,0RUTGERS-,18,15,,,57,16,17,8,3,2,0,8,0,4,8,2,2,1,4,0,0,0,0,2,0,2,0,0.420,24,73,3,.667,.298,.421,37,0,0,0,0,0,0,0,0,37,1.000,0,.000,,1,2,25,9,"6,15",0.40,6,15,"8,25",0.32,8,25,"5,12",0.42,5,12,"1,7",0.14,1,7,0,0,0,0,"9,18","2,6","18,31",66,0,0,0,0,0,0,0,11,7,0,,Rutgers-Newark,RUTGERS-,1161-2359,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,71,31.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Pizcenza, Brandon",Brandon,Pizcenza,,319,"Pizcenza, Brandon",0,0NJCU,13,13,,,44,9,11,8,2,0,1,6,0,5,4,0,8,1,0,1,0,0,0,1,1,1,0,0.393,16,56,9,.889,.250,.364,91,5,3,0,0,0,0,10,0,99,.970,0,.000,,3,1,8,19,"5,20",0.25,5,20,"6,25",0.24,6,25,"3,17",0.18,3,17,"3,8",0.38,3,8,0,0,0,0,"5,11","3,7","15,30",0,0,0,0,0,0,0,0,5,9,0,,NJCU,NJCU,1151-3202,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,70,30.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Kish, Shawn",Shawn,Kish,,319,"Kish, Shawn",0,0NJCU,10,9,,,31,6,9,5,4,0,0,6,0,0,6,3,2,0,1,0,0,0,0,0,0,0,0,0.405,13,38,2,1.000,.290,.419,23,17,3,0,0,0,0,6,0,43,.930,0,.000,,1,0,5,11,"3,11",0.27,3,11,"5,14",0.36,5,14,"3,11",0.27,3,11,"4,8",0.50,4,8,0,0,0,0,"2,6","3,5","8,15",3,0,0,0,"0,1",0,0,1,4,6,0,,NJCU,NJCU,1151-3350,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,29.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Matt Mcaleer,Matt,Mcaleer,,588,Matt Mcaleer,0,0RUTGERS-,15,14,,,45,12,13,4,2,0,0,4,0,3,2,0,6,1,1,1,0,0,0,1,0,2,0,0.377,15,54,7,.857,.289,.333,24,0,1,0,0,0,0,0,0,25,.960,0,.000,,1,3,18,13,"3,14",0.21,3,14,"5,25",0.20,5,25,"4,12",0.33,4,12,"1,5",0.20,1,5,"0,3",0,0,3,"8,14","3,5","13,28",0,0,0,0,0,0,0,0,7,9,0,,Rutgers-Camden,RUTGERS-,1155-5135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,69,28.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Chase Fischer,Chase,Fischer,,442,Chase Fischer,0,0MONTCLAI,18,18,,,62,15,18,24,2,0,3,5,1,7,11,2,5,1,0,2,0,0,0,1,0,1,0,0.395,29,76,6,.833,.290,.468,108,5,2,0,0,0,0,8,0,115,.983,0,.000,,5,1,10,20,"7,26",0.27,7,26,"14,46",0.30,14,46,"10,33",0.30,10,33,"0,4",0,0,4,0,0,0,0,"4,7","7,13","27,54",23,0,0,0,0,0,0,0,6,27,0,,Montclair State,MONTCLAI,1149-14771,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,68,27.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Jake Carter,Jake,Carter,,712,Jake Carter,0,0TCNJ,18,18,,,67,11,20,19,3,0,1,6,0,1,8,5,2,0,0,5,0,0,0,1,2,2,0,0.342,26,79,2,1.000,.299,.388,38,4,0,0,0,0,0,0,0,42,1.000,0,.000,,1,5,23,20,"3,17",0.18,3,17,"12,30",0.40,12,30,"9,22",0.41,9,22,"3,13",0.23,3,13,0,0,0,0,"5,18","10,14","23,40",2,0,0,0,0,0,0,0,7,14,0,,TCNJ,TCNJ,1163-5486,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,68,26.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Zach Novakowski,Zach,Novakowski,,564,Zach Novakowski,0,0RAMAPO,14,14,,,45,9,12,17,4,0,1,11,0,5,16,6,2,0,0,1,0,0,0,0,0,0,0,0.452,19,62,2,1.000,.267,.422,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,0,5,12,"4,17",0.24,4,17,"10,24",0.42,10,24,"8,20",0.40,8,20,"1,8",0.13,1,8,0,0,0,0,"1,9","5,8","20,34",66,0,0,0,0,0,0,0,2,14,0,,Ramapo,RAMAPO,1152-4185,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,67,25.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Matt Kaliske,Matt,Kaliske,,442,Matt Kaliske,0,0MONTCLAI,17,14,,,54,13,15,16,4,1,2,6,1,3,10,2,0,0,1,2,0,0,0,1,0,2,0,0.369,27,66,0,.000,.278,.500,19,0,0,0,0,0,0,1,0,19,1.000,0,.000,,2,1,12,18,"4,20",0.20,4,20,"9,32",0.28,9,32,"7,19",0.37,7,19,"0,4",0,0,4,0,0,0,0,"4,13","8,11","18,38",34,0,0,0,0,0,0,0,8,16,0,,Montclair State,MONTCLAI,1149-14371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,66,24.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Tyler Provost,Tyler,Provost,,712,Tyler Provost,0,0TCNJ,18,18,,,57,16,16,15,2,0,3,14,0,5,14,9,0,0,0,1,0,0,0,1,1,1,0,0.455,27,77,0,.000,.281,.474,70,4,3,0,0,0,0,6,0,77,.961,0,.000,,0,2,11,16,"2,12",0.17,2,12,"10,30",0.33,10,30,"7,19",0.37,7,19,"4,11",0.36,4,11,0,0,0,0,"11,24","3,5","23,38",3,0,0,0,0,0,0,0,5,12,0,,TCNJ,TCNJ,1163-5494,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,66,23.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Brian Lovaglio,Brian,Lovaglio,,712,Brian Lovaglio,0,0TCNJ,16,15,,,51,12,14,13,3,0,3,9,1,2,7,2,2,0,0,2,0,0,0,0,0,0,0,0.391,26,64,2,1.000,.275,.510,90,5,4,3,1,27,3,0,0,99,.960,30,.900,,1,0,9,22,"4,13",0.31,4,13,"9,19",0.47,9,19,"6,13",0.46,6,13,"3,11",0.27,3,11,0,0,0,0,"8,19","2,3","17,24",22,0,0,0,"0,1",0,0,1,5,5,0,,TCNJ,TCNJ,1163-5292,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,65,22.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Stockton,Nick Avagnano,Nick,Avagnano,,681,Nick Avagnano,0,0STO,13,13,,,40,11,11,12,2,1,2,9,0,7,8,2,2,0,0,1,0,0,0,1,0,1,0,0.474,21,57,2,1.000,.275,.525,72,9,3,0,0,0,0,2,0,84,.964,0,.000,,0,2,13,10,"2,14",0.14,2,14,"6,27",0.22,6,27,"3,19",0.16,3,19,"2,5",0.40,2,5,"2,3",0.67,2,3,"2,5","7,14","15,34",56,0,0,0,"0,0",0,0,0,6,14,0,,Stockton,STO,1153-2219,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,64,21.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Julian Schultz,Julian,Schultz,,564,Julian Schultz,0,0RAMAPO,15,15,,,52,17,15,12,3,1,0,8,0,8,12,6,6,1,2,1,0,0,0,0,1,2,0,0.449,20,71,7,.857,.288,.385,22,0,0,0,0,0,0,0,0,22,1.000,0,.000,,1,1,15,11,"6,13",0.46,6,13,"10,29",0.34,10,29,"8,20",0.40,8,20,"3,9",0.33,3,9,0,0,0,0,"5,13","3,6","23,39",2,0,0,0,0,0,0,0,4,8,0,,Ramapo,RAMAPO,1152-4497,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,64,20.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Vaughn, Nick",Nick,Vaughn,,319,"Vaughn, Nick",0,0NJCU,12,12,,,45,7,12,10,2,0,2,3,0,3,6,2,8,1,0,1,0,0,0,0,0,2,0,0.346,20,52,9,.889,.267,.444,79,8,2,0,0,28,5,0,0,89,.978,33,.848,,1,3,11,16,"2,17",0.12,2,17,"9,29",0.31,9,29,"8,21",0.38,8,21,"2,10",0.20,2,10,0,0,0,0,"2,9","3,4","11,30",0,0,0,0,2,0,0,0,1,15,0,,NJCU,NJCU,1151-2916,False,1,1,0,0,0,0,0,0,0,0,2.0,0,0,0,2,0,0,0,0.00,7,7,0,0,0,0,0,0,0,1,.143,2,1,1,"0,2","0,1",0,0,"1,3",,,,60,63,19.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Will Gural,Will,Gural,,588,Will Gural,0,0RUTGERS-,17,16,,,53,8,15,10,4,0,0,5,0,4,7,1,0,1,2,2,0,0,0,0,0,2,0,0.375,19,66,1,.000,.283,.358,15,27,3,0,0,0,0,2,0,45,.933,0,.000,,1,1,19,15,"4,20",0.20,4,20,"5,23",0.22,5,23,"4,16",0.25,4,16,"3,8",0.38,3,8,"1,4",0.25,1,4,"5,14","5,8","12,29",34,0,0,0,0,0,0,0,9,20,0,,Rutgers-Camden,RUTGERS-,1155-5268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,62,18.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Braden Dromboski,Braden,Dromboski,,712,Braden Dromboski,0,0TCNJ,15,15,,,60,8,14,9,2,1,1,3,0,1,11,3,0,1,0,1,0,0,0,1,1,2,0,0.277,21,65,1,.000,.233,.350,67,25,7,0,0,0,0,7,0,99,.929,0,.000,,1,4,17,17,"3,23",0.13,3,23,"10,37",0.27,10,37,"5,19",0.26,5,19,"5,12",0.42,5,12,0,0,0,0,"2,10","4,6","14,38",34,0,0,0,0,0,0,0,4,18,0,,TCNJ,TCNJ,1163-5487,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,62,17.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Ryan Joseph,Ryan,Joseph,,588,Ryan Joseph,0,0RUTGERS-,16,14,,,49,6,8,8,3,1,0,5,0,4,14,4,0,0,0,1,0,0,0,0,1,0,0,0.288,13,59,0,.000,.163,.265,75,3,2,0,0,0,0,4,0,80,.975,0,.000,,2,3,15,10,"4,19",0.21,4,19,"5,28",0.18,5,28,"4,21",0.19,4,21,"1,7",0.14,1,7,"0,4",0,0,4,"5,10","3,6","21,36",1,0,0,0,1,0,0,0,4,15,0,,Rutgers-Camden,RUTGERS-,1155-5132,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,61,16.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Angel Colon,Angel,Colon,,787,Angel Colon,0,0WM. PATE,15,15,,,51,9,12,7,2,0,1,8,0,5,6,1,0,0,0,0,0,0,0,1,0,2,0,0.391,17,64,0,.000,.235,.333,22,24,3,0,0,0,0,4,0,49,.939,0,.000,,5,1,15,13,"5,18",0.28,5,18,"6,28",0.21,6,28,"4,21",0.19,4,21,"0,3",0,0,3,0,0,0,0,"5,12","1,2","17,32",0,0,0,0,0,0,0,0,4,12,0,,William Paterson,WM. PATE,1164-3043,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,60,15.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Stephen Kubis,Stephen,Kubis,,787,Stephen Kubis,0,0WM. PATE,15,15,,,57,9,14,7,3,0,0,4,0,3,15,5,0,0,0,1,0,0,0,0,0,0,0,0.323,17,65,0,.000,.246,.298,22,1,0,0,0,0,0,0,0,23,1.000,0,.000,,3,6,16,9,"3,23",0.13,3,23,"8,33",0.24,8,33,"5,25",0.20,5,25,"2,7",0.29,2,7,0,0,0,0,"4,9","3,3","20,36",4,0,0,0,0,0,0,0,6,18,0,,William Paterson,WM. PATE,1164-3046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,60,14.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Gilroy Prial,Gilroy,Prial,,589,Gilroy Prial,0,0RUTGERS-,16,15,,,50,8,10,7,4,0,0,7,0,2,4,1,1,2,3,2,0,0,0,0,0,0,0,0.311,14,64,3,.333,.200,.280,20,1,2,0,0,0,0,1,0,23,.913,0,.000,,3,3,24,13,"3,16",0.19,3,16,"4,24",0.17,4,24,"4,17",0.24,4,17,"2,12",0.17,2,12,0,0,0,0,"11,22","3,3","14,31",84,0,0,0,"0,1",0,0,1,8,23,0,,Rutgers-Newark,RUTGERS-,1161-2224,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59,13.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Joey Bogart,Joey,Bogart,,259,Joey Bogart,0,0RU,10,10,,,37,6,7,7,0,0,0,3,0,2,14,8,2,0,3,0,0,0,0,0,0,0,0,0.286,7,45,2,1.000,.189,.189,9,18,1,0,0,0,0,4,0,28,.964,0,.000,,1,2,11,7,"1,11",0.09,1,11,"4,24",0.17,4,24,"3,17",0.18,3,17,"1,9",0.11,1,9,0,0,0,0,"3,9","3,5","14,28",3,0,0,0,0,0,0,0,8,12,0,,Rowan,RU,1154-4699,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,58,12.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Mason Dorsey,Mason,Dorsey,,259,Mason Dorsey,0,0RU,11,11,,,36,11,7,6,2,0,0,10,0,4,6,1,2,0,1,0,0,0,0,0,0,0,0,0.420,9,51,2,1.000,.194,.250,31,0,0,0,0,0,0,0,0,31,1.000,0,.000,,1,1,14,9,"0,14",0,0,14,"2,18",0.11,2,18,"2,11",0.18,2,11,"1,8",0.13,1,8,0,0,0,0,"7,13","3,5","10,24",3,0,0,0,0,0,0,0,4,15,0,,Rowan,RU,1154-4472,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,11.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Dan Maglio,Dan,Maglio,,564,Dan Maglio,0,0RAMAPO,13,10,,,34,7,8,4,3,0,1,9,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0.409,14,44,0,.000,.235,.412,102,11,1,4,0,27,5,1,0,114,.991,32,.844,,1,1,8,10,"4,16",0.25,4,16,"3,20",0.15,3,20,"2,12",0.17,2,12,"1,7",0.14,1,7,0,0,0,0,"2,6","1,6","10,24",6,0,0,0,"0,1",0,0,1,3,11,0,,Ramapo,RAMAPO,1152-4491,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,57,10.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Nick Struble,Nick,Struble,,259,Nick Struble,0,0RU,11,11,,,48,8,11,4,5,0,1,5,0,4,11,4,1,0,0,0,0,0,0,2,0,2,0,0.351,19,57,1,1.000,.229,.396,91,4,1,0,0,0,0,5,0,96,.990,0,.000,,1,2,11,14,"1,17",0.06,1,17,"5,28",0.18,5,28,"4,24",0.17,4,24,"2,12",0.17,2,12,0,0,0,0,"4,10","2,8","14,34",8,0,0,0,0,0,0,0,3,23,0,,Rowan,RU,1154-4480,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,56,9.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Jordan Brown,Jordan,Brown,,787,Jordan Brown,0,0WM. PATE,13,10,,,34,3,7,4,0,0,0,7,0,0,3,1,0,1,1,1,0,0,0,1,0,1,0,0.333,7,43,1,.000,.206,.206,6,11,2,0,0,0,0,2,0,19,.895,0,.000,,4,2,15,8,"1,10",0.10,1,10,"3,18",0.17,3,18,"1,8",0.13,1,8,"0,5",0,0,5,0,0,0,0,"4,9","3,4","13,25",5,0,0,0,0,0,0,0,6,8,0,,William Paterson,WM. PATE,1164-3042,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,55,8.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Stockton,Evan Palmer,Evan,Palmer,,681,Evan Palmer,0,0STO,9,8,,,31,4,4,4,1,0,0,2,0,1,9,1,1,0,0,0,0,0,0,1,0,1,0,0.206,5,34,1,1.000,.129,.161,59,7,1,4,0,12,2,0,0,67,.985,14,.857,,0,2,8,9,"1,10",0.10,1,10,"3,20",0.15,3,20,"2,15",0.13,2,15,"2,6",0.33,2,6,"0,5",0,0,5,"0,6","2,3","7,22",6,0,0,0,"0,0",0,0,0,2,13,0,,Stockton,STO,1153-2618,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,55,7.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Stockton,Joe Gmitter,Joe,Gmitter,,681,Joe Gmitter,0,0STO,13,13,,,45,8,11,14,4,0,0,8,0,0,8,2,0,2,0,4,0,0,0,0,0,0,0,0.333,15,57,2,.000,.244,.333,9,14,2,0,0,0,0,0,0,25,.920,0,.000,,0,1,10,21,"1,18",0.06,1,18,"7,29",0.24,7,29,"6,21",0.29,6,21,"4,6",0.67,4,6,"1,4",0.25,1,4,"5,11","10,11","17,37",46,0,0,0,"0,0",0,0,0,9,20,0,,Stockton,STO,1153-2617,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,54,6.0,batting,,
2026-27,baseball,New Jersey Athletic Conference (NJAC),njac,Kean,Brett Hilsheimer,Brett,Hilsheimer,,329,Brett Hilsheimer,0,0KEAN,16,14,,,53,8,10,11,1,0,1,5,0,3,5,1,1,0,0,1,0,0,0,1,0,2,0,0.290,14,62,1,1.000,.189,.264,6,27,2,0,0,0,0,2,0,35,.943,0,.000,,3,1,17,19,"6,24",0.25,6,24,"7,32",0.22,7,32,"5,24",0.21,5,24,"1,8",0.13,1,8,"0,1",0,0,1,"3,14","6,7","19,37",0,0,0,0,1,0,0,0,10,24,0,,Kean,KEAN,1148-6250,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,53,5.0,batting,,
