season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,"Davis,Jaden",Jaden,Davis,,28749,"Davis,Jaden","DAVIS,JADEN",Transylvania,Transy,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,133.0,69,82
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,"Lancaster,Cayden",Cayden,Lancaster,,28749,"Lancaster,Cayden","LANCASTER,CAYDEN",Transylvania,Transy,0,1,0,33,0,1,5,1,3,0,0,3,0,1,0,15,1,2,3,2,0,2,0,0,1,0.20,0.33,0.00,3.00,3.00,0.00,1.00,0.00,33,132.0,70,81
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Berman,Sammy",Sammy,Berman,G,1115,"Berman,Sammy","BERMAN,SAMMY",Hanover,Han,1035-2292,24,23,02,0,128,350,11,36,53,43,310,20,62,52,765,30,60,90,36,0,63,0,0,24,0.37,0.31,0.81,12.92,3.75,2.17,2.58,0.83,02,131.0,71,81
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Sullivan,Sophia",Sophia,Sullivan,,1115,"Sullivan,Sophia","SULLIVAN,SOPHIA",Hanover,Han,1035-2691,4,0,03,0,1,4,0,0,0,0,2,0,1,0,12,1,1,2,2,0,3,0,0,4,0.25,0.00,0.00,0.50,0.50,0.00,0.25,0.00,03,130.0,72,81
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Brooks,London",London,Brooks,,1115,"Brooks,London","BROOKS,LONDON",Hanover,Han,1035-2692,20,2,04,0,19,48,2,10,18,11,51,0,14,24,170,1,9,10,28,0,19,0,0,20,0.40,0.20,0.61,2.55,0.50,1.20,0.70,0.00,04,129.0,73,81
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Beard,Abbie",Abbie,Beard,G,1115,"Beard,Abbie","BEARD,ABBIE",Hanover,Han,1035-2573,26,1,05,0,17,35,0,5,15,9,43,0,5,14,220,21,27,48,17,0,23,0,0,26,0.49,0.00,0.60,1.65,1.85,0.54,0.19,0.00,05,128.0,74,80
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Brooks,Jalynn",Jalynn,Brooks,G,1115,"Brooks,Jalynn","BROOKS,JALYNN",Hanover,Han,1035-2574,5,4,11,0,10,19,0,3,6,4,24,0,2,17,111,3,9,12,5,0,8,0,0,5,0.53,0.00,0.67,4.80,2.40,3.40,0.40,0.00,11,127.0,75,80
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Ernstes,Lily",Lily,Ernstes,G,1115,"Ernstes,Lily","ERNSTES,LILY",Hanover,Han,1035-2120,26,26,12,0,78,141,1,3,35,24,181,25,18,27,726,58,67,125,62,0,37,1,0,26,0.55,0.33,0.69,6.96,4.81,1.04,0.69,0.96,12,126.0,76,80
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Gatlin,Keaton",Keaton,Gatlin,G,1115,"Gatlin,Keaton","GATLIN,KEATON",Hanover,Han,1035-2576,17,0,13,0,7,24,6,21,4,2,22,2,4,2,66,1,4,5,2,0,2,0,0,17,0.29,0.29,0.50,1.29,0.29,0.12,0.24,0.12,13,125.0,77,80
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Lorenzi,Kaitlyn",Kaitlyn,Lorenzi,F,1115,"Lorenzi,Kaitlyn","LORENZI,KAITLYN",Hanover,Han,1035-2118,26,26,14,0,113,255,28,69,50,36,290,9,40,48,853,70,199,269,30,0,59,0,0,26,0.44,0.41,0.72,11.15,10.35,1.85,1.54,0.35,14,124.0,78,80
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Gault,Bre",Bre,Gault,,1115,"Gault,Bre","GAULT,BRE",Hanover,Han,1035-2693,4,0,15,0,1,3,0,0,2,1,3,0,1,1,17,2,2,4,4,0,2,0,0,4,0.33,0.00,0.50,0.75,1.00,0.25,0.25,0.00,15,123.0,79,79
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Unkraut,Kayla",Kayla,Unkraut,G,1115,"Unkraut,Kayla","UNKRAUT,KAYLA",Hanover,Han,1035-2579,7,0,20,0,5,6,0,0,0,0,10,0,1,1,35,4,0,4,2,0,5,0,0,7,0.83,0.00,0.00,1.43,0.57,0.14,0.14,0.00,20,122.0,80,79
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Wines,Alexis",Alexis,Wines,G,1115,"Wines,Alexis","WINES,ALEXIS",Hanover,Han,1035-2119,26,26,21,0,139,385,52,173,99,80,410,5,73,92,905,16,87,103,72,0,112,0,0,26,0.36,0.30,0.81,15.77,3.96,3.54,2.81,0.19,21,121.0,81,79
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Vlcan,Emerson",Emerson,Vlcan,,1115,"Vlcan,Emerson","VLCAN,EMERSON",Hanover,Han,1035-2694,25,17,22,0,68,172,0,0,76,49,185,46,12,24,516,49,102,151,58,0,44,2,0,25,0.40,0.00,0.64,7.40,6.04,0.96,0.48,1.84,22,120.0,82,79
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Sowder,Ava",Ava,Sowder,G,1115,"Sowder,Ava","SOWDER,AVA",Hanover,Han,1035-2295,23,4,24,0,27,76,5,21,6,4,63,3,18,23,278,22,22,44,27,0,26,0,0,23,0.36,0.24,0.67,2.74,1.91,1.00,0.78,0.13,24,119.0,83,78
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Dalraine,Lilah",Lilah,Dalraine,,1115,"Dalraine,Lilah","DALRAINE,LILAH",Hanover,Han,1035-2695,10,0,25,0,2,10,0,7,4,3,7,0,2,3,32,0,2,2,2,0,0,0,0,10,0.20,0.00,0.75,0.70,0.20,0.30,0.20,0.00,25,118.0,84,78
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Cline,Macy",Macy,Cline,G,1115,"Cline,Macy","CLINE,MACY",Hanover,Han,1035-2575,26,0,31,0,32,85,4,16,24,18,86,2,20,16,334,27,36,63,13,0,14,0,0,26,0.38,0.25,0.75,3.31,2.42,0.62,0.77,0.08,31,117.0,85,78
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Bass,Amya",Amya,Bass,G,1115,"Bass,Amya","BASS,AMYA",Hanover,Han,1035-2572,17,0,35,0,10,38,4,15,19,16,40,0,10,12,113,3,14,17,13,0,11,0,0,17,0.26,0.27,0.84,2.35,1.00,0.71,0.59,0.00,35,116.0,86,78
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Moran,Mykayla",Mykayla,Moran,C,1115,"Moran,Mykayla","MORAN,MYKAYLA",Hanover,Han,1035-2122,14,1,42,0,5,19,0,0,13,8,18,2,0,6,72,12,11,23,6,0,8,0,0,14,0.26,0.00,0.62,1.29,1.64,0.43,0.00,0.14,42,115.0,87,77
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Sutton,Ariyana",Ariyana,Sutton,G,30171,"Sutton,Ariyana","SUTTON,ARIYANA",Berea,BEREA,921-1515,26,14,01,0,57,181,15,71,32,24,153,3,26,50,562,24,48,72,48,0,67,1,0,26,0.31,0.21,0.75,5.88,2.77,1.92,1.00,0.12,01,114.0,88,77
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"McClendon,Kayla",Kayla,McClendon,G,30171,"McClendon,Kayla","MCCLENDON,KAYLA",Berea,BEREA,921-1254,20,1,02,0,9,60,4,37,6,3,25,1,2,6,149,4,7,11,19,0,9,0,0,20,0.15,0.11,0.50,1.25,0.55,0.30,0.10,0.05,02,113.0,89,77
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Moss,Atyia",Atyia,Moss,G,30171,"Moss,Atyia","MOSS,ATYIA",Berea,BEREA,921-1253,26,22,03,0,83,246,38,115,32,29,233,18,24,72,693,18,58,76,45,0,57,1,0,26,0.34,0.33,0.91,8.96,2.92,2.77,0.92,0.69,03,112.0,90,77
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Bugg,Payton",Payton,Bugg,G,30171,"Bugg,Payton","BUGG,PAYTON",Berea,BEREA,921-1389,26,25,10,0,60,197,23,96,70,47,190,7,39,84,892,26,74,100,53,0,67,2,0,26,0.30,0.24,0.67,7.31,3.85,3.23,1.50,0.27,10,111.0,91,76
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Sweeney,London",London,Sweeney,F,30171,"Sweeney,London","SWEENEY,LONDON",Berea,BEREA,921-1390,26,1,11,0,31,79,2,13,33,26,90,11,25,21,367,31,19,50,50,1,20,0,0,26,0.39,0.15,0.79,3.46,1.92,0.81,0.96,0.42,11,110.0,92,76
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Bates,Nevaeh",Nevaeh,Bates,G,30171,"Bates,Nevaeh","BATES,NEVAEH",Berea,BEREA,921-1129,26,6,14,0,32,126,0,23,57,36,100,2,21,18,522,27,33,60,53,0,44,1,0,26,0.25,0.00,0.63,3.85,2.31,0.69,0.81,0.08,14,109.0,93,76
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Bradshaw,Aubrey",Aubrey,Bradshaw,G,30171,"Bradshaw,Aubrey","BRADSHAW,AUBREY",Berea,BEREA,921-1516,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,108.0,94,76
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Howell,Madison",Madison,Howell,F,30171,"Howell,Madison","HOWELL,MADISON",Berea,BEREA,921-1132,26,18,22,0,75,204,52,152,36,30,232,14,41,22,665,28,100,128,40,0,23,0,0,26,0.37,0.34,0.83,8.92,4.92,0.85,1.58,0.54,22,107.0,95,75
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Garrett,Mylee",Mylee,Garrett,G,30171,"Garrett,Mylee","GARRETT,MYLEE",Berea,BEREA,921-1256,7,0,23,0,4,8,2,4,2,2,12,0,3,1,29,4,1,5,1,0,0,0,0,7,0.50,0.50,1.00,1.71,0.71,0.14,0.43,0.00,23,106.0,96,75
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Mukalamusi,Joyce",Joyce,Mukalamusi,F,30171,"Mukalamusi,Joyce","MUKALAMUSI,JOYCE",Berea,BEREA,921-1131,25,17,35,0,75,198,7,35,68,45,202,5,24,37,574,23,90,113,72,1,72,4,0,25,0.38,0.20,0.66,8.08,4.52,1.48,0.96,0.20,35,105.0,97,75
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"James,Lynkaylah",Lynkaylah,James,F,30171,"James,Lynkaylah","JAMES,LYNKAYLAH",Berea,BEREA,921-1133,26,26,44,0,184,344,0,4,160,104,472,35,35,17,839,131,203,334,80,2,48,6,0,26,0.53,0.00,0.65,18.15,12.85,0.65,1.35,1.35,44,104.0,98,75
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Henderson,Jada",Jada,Henderson,F,30171,"Henderson,Jada","HENDERSON,JADA",Berea,BEREA,921-1527,4,0,04,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04,103.0,99,75
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Carsby,Nevaeh",Nevaeh,Carsby,F,30171,"Carsby,Nevaeh","CARSBY,NEVAEH",Berea,BEREA,921-1556,2,0,12,0,0,2,0,1,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,12,102.0,100,74
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Bates,BB",BB,Bates,F,30171,"Bates,BB","BATES,BB",Berea,BEREA,921-1526,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,101.0,101,74
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Jones,Andrew",Andrew,Jones,F,30171,"Jones,Andrew","JONES,ANDREW",Berea,BEREA,0,1,0,00,0,3,6,3,6,2,2,11,1,1,5,23,3,2,5,2,0,3,0,0,1,0.50,0.50,1.00,11.00,5.00,5.00,1.00,1.00,00,100.0,102,74
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Commodore,Cobi",Cobi,Commodore,G,30171,"Commodore,Cobi","COMMODORE,COBI",Berea,BEREA,0,1,0,01,0,2,5,1,1,0,0,5,0,1,2,19,0,5,5,1,0,0,0,0,1,0.40,1.00,0.00,5.00,5.00,2.00,1.00,0.00,01,99.0,103,74
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Barrow,Nathaniel",Nathaniel,Barrow,G,30171,"Barrow,Nathaniel","BARROW,NATHANIEL",Berea,BEREA,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02,98.0,104,73
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Ngog,Jack",Jack,Ngog,G,30171,"Ngog,Jack","NGOG,JACK",Berea,BEREA,0,0,0,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03,97.0,105,73
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Hudson,Zach",Zach,Hudson,G,30171,"Hudson,Zach","HUDSON,ZACH",Berea,BEREA,0,1,1,04,0,2,5,2,4,2,0,6,0,0,2,15,0,0,0,3,0,3,0,0,1,0.40,0.50,0.00,6.00,0.00,2.00,0.00,0.00,04,96.0,106,73
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Riley,Bryce",Bryce,Riley,F,30171,"Riley,Bryce","RILEY,BRYCE",Berea,BEREA,0,1,1,05,0,9,20,3,10,2,1,22,1,1,3,38,1,6,7,1,0,2,0,0,1,0.45,0.30,0.50,22.00,7.00,3.00,1.00,1.00,05,95.0,107,73
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Black,Jaylen",Jaylen,Black,G,30171,"Black,Jaylen","BLACK,JAYLEN",Berea,BEREA,0,0,0,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06,94.0,108,72
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Woolridge,Micah",Micah,Woolridge,G,30171,"Woolridge,Micah","WOOLRIDGE,MICAH",Berea,BEREA,0,0,0,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07,93.0,109,72
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Stanford,John",John,Stanford,G,30171,"Stanford,John","STANFORD,JOHN",Berea,BEREA,0,0,0,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08,92.0,110,72
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Thomas,Eli",Eli,Thomas,G,30171,"Thomas,Eli","THOMAS,ELI",Berea,BEREA,0,0,0,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09,91.0,111,72
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Nobbe,Casen",Casen,Nobbe,G,30171,"Nobbe,Casen","NOBBE,CASEN",Berea,BEREA,0,1,0,10,0,2,10,0,5,5,5,9,0,1,5,24,0,3,3,4,0,3,0,0,1,0.20,0.00,1.00,9.00,3.00,5.00,1.00,0.00,10,90.0,112,71
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Moss,Tyler",Tyler,Moss,G,30171,"Moss,Tyler","MOSS,TYLER",Berea,BEREA,0,1,1,11,0,0,3,0,1,0,0,0,0,1,1,16,1,1,2,4,0,2,0,0,1,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,11,89.0,113,71
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Mitchell,Nathaniel",Nathaniel,Mitchell,F,30171,"Mitchell,Nathaniel","MITCHELL,NATHANIEL",Berea,BEREA,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,88.0,114,71
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Hamm,Anthony",Anthony,Hamm,G,30171,"Hamm,Anthony","HAMM,ANTHONY",Berea,BEREA,0,1,0,14,0,6,8,1,2,4,2,15,0,0,0,19,0,0,0,1,0,0,0,0,1,0.75,0.50,0.50,15.00,0.00,0.00,0.00,0.00,14,87.0,115,71
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"High,Ty",Ty,High,G,30171,"High,Ty","HIGH,TY",Berea,BEREA,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,86.0,116,70
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Clark,Wyatt",Wyatt,Clark,,30171,"Clark,Wyatt","CLARK,WYATT",Berea,BEREA,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,85.0,117,70
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Diop,Alpha",Alpha,Diop,G,30171,"Diop,Alpha","DIOP,ALPHA",Berea,BEREA,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,84.0,118,70
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Hudson,Braden",Braden,Hudson,G,30171,"Hudson,Braden","HUDSON,BRADEN",Berea,BEREA,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,83.0,119,70
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Gist,Jae'dyn",Jae'dyn,Gist,G,30171,"Gist,Jae'dyn","GIST,JAE'DYN",Berea,BEREA,0,1,1,23,0,1,2,0,0,2,1,3,0,0,3,27,2,5,7,2,0,0,0,0,1,0.50,0.00,0.50,3.00,7.00,3.00,0.00,0.00,23,82.0,120,70
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Wilson,Trenton",Trenton,Wilson,,30171,"Wilson,Trenton","WILSON,TRENTON",Berea,BEREA,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,81.0,121,69
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Decker,Joshua",Joshua,Decker,F,30171,"Decker,Joshua","DECKER,JOSHUA",Berea,BEREA,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,80.0,122,69
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Dixon,Peyton",Peyton,Dixon,,30171,"Dixon,Peyton","DIXON,PEYTON",Berea,BEREA,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,79.0,123,69
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Douglas,Zavian",Zavian,Douglas,F,30171,"Douglas,Zavian","DOUGLAS,ZAVIAN",Berea,BEREA,0,1,1,34,0,4,4,0,0,0,0,8,0,0,0,19,1,1,2,5,0,1,1,0,1,1.00,0.00,0.00,8.00,2.00,0.00,0.00,0.00,34,78.0,124,69
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Smith,Maddison",Maddison,Smith,F,1192,"Smith,Maddison","SMITH,MADDISON",Manchester,Manc,1036-2199,22,4,01,0,59,127,1,1,70,43,162,3,21,15,391,56,54,110,47,0,44,1,0,22,0.46,1.00,0.61,7.36,5.00,0.68,0.95,0.14,01,77.0,125,68
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Gibbs,Kayla",Kayla,Gibbs,G,1192,"Gibbs,Kayla","GIBBS,KAYLA",Manchester,Manc,1036-2675,22,21,02,0,58,166,15,50,54,39,170,7,23,20,597,28,54,82,35,0,24,0,0,22,0.35,0.30,0.72,7.73,3.73,0.91,1.05,0.32,02,76.0,126,68
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Clevenger,Rylee",Rylee,Clevenger,G,1192,"Clevenger,Rylee","CLEVENGER,RYLEE",Manchester,Manc,1036-2880,10,0,03,0,2,6,1,4,2,2,7,0,1,1,37,1,3,4,0,0,3,0,0,10,0.33,0.25,1.00,0.70,0.40,0.10,0.10,0.00,03,75.0,127,68
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Rider,Kendal",Kendal,Rider,G,1192,"Rider,Kendal","RIDER,KENDAL",Manchester,Manc,1036-2503,21,5,04,0,19,55,6,27,29,14,58,1,39,47,524,25,51,76,43,0,52,1,0,21,0.35,0.22,0.48,2.76,3.62,2.24,1.86,0.05,04,74.0,128,68
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Andrus,Camryn",Camryn,Andrus,G,1192,"Andrus,Camryn","ANDRUS,CAMRYN",Manchester,Manc,1036-2877,14,0,05,0,7,28,1,10,16,8,23,1,2,4,115,5,15,20,5,0,13,0,0,14,0.25,0.10,0.50,1.64,1.43,0.29,0.14,0.07,05,73.0,129,67
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Redinger,Sam",Sam,Redinger,G,1192,"Redinger,Sam","REDINGER,SAM",Manchester,Manc,1036-2679,14,0,10,0,15,46,12,31,12,9,51,0,5,5,173,6,10,16,12,0,10,0,0,14,0.33,0.39,0.75,3.64,1.14,0.36,0.36,0.00,10,72.0,130,67
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Klinger,Clair",Clair,Klinger,G,1192,"Klinger,Clair","KLINGER,CLAIR",Manchester,Manc,1036-2881,25,17,11,0,50,187,30,122,40,23,153,1,21,30,565,10,46,56,66,0,59,3,0,25,0.27,0.25,0.58,6.12,2.24,1.20,0.84,0.04,11,71.0,131,67
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Atkins,Kinsey",Kinsey,Atkins,G,1192,"Atkins,Kinsey","ATKINS,KINSEY",Manchester,Manc,1036-2501,21,8,14,0,35,116,18,72,25,18,106,2,21,44,424,24,29,53,32,0,35,0,0,21,0.30,0.25,0.72,5.05,2.52,2.10,1.00,0.10,14,70.0,132,67
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Rees,Madysen",Madysen,Rees,F,1192,"Rees,Madysen","REES,MADYSEN",Manchester,Manc,1036-2226,23,1,15,0,16,39,0,0,23,14,46,2,5,9,225,13,42,55,15,0,17,0,0,23,0.41,0.00,0.61,2.00,2.39,0.39,0.22,0.09,15,69.0,133,66
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Reynolds,Isabelle",Isabelle,Reynolds,F,1192,"Reynolds,Isabelle","REYNOLDS,ISABELLE",Manchester,Manc,1036-2883,7,0,20,0,0,1,0,0,0,0,0,0,1,1,22,1,6,7,4,0,2,0,0,7,0.00,0.00,0.00,0.00,1.00,0.14,0.14,0.00,20,68.0,134,66
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Kline,Hailee",Hailee,Kline,G,1192,"Kline,Hailee","KLINE,HAILEE",Manchester,Manc,1036-2225,23,22,23,0,54,197,34,131,53,43,185,5,6,46,550,10,41,51,31,0,41,1,0,23,0.27,0.26,0.81,8.04,2.22,2.00,0.26,0.22,23,67.0,135,66
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Bonner,Aaliyah",Aaliyah,Bonner,F,1192,"Bonner,Aaliyah","BONNER,AALIYAH",Manchester,Manc,1036-2506,13,0,24,0,2,7,0,0,4,2,6,0,4,3,90,6,10,16,12,0,6,0,0,13,0.29,0.00,0.50,0.46,1.23,0.23,0.31,0.00,24,66.0,136,66
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Holmes,Hannah",Hannah,Holmes,C,1192,"Holmes,Hannah","HOLMES,HANNAH",Manchester,Manc,1036-2677,25,24,31,0,110,210,0,0,103,72,292,14,16,14,551,59,120,179,40,0,47,0,0,25,0.52,0.00,0.70,11.68,7.16,0.56,0.64,0.56,31,65.0,137,65
2025-26,wbball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Rosenkrans,Abigail",Abigail,Rosenkrans,G,1192,"Rosenkrans,Abigail","ROSENKRANS,ABIGAIL",Manchester,Manc,1036-2217,23,23,32,0,133,288,27,58,74,56,349,10,58,73,692,25,132,157,57,1,67,3,0,23,0.46,0.47,0.76,15.17,6.83,3.17,2.52,0.43,32,64.0,138,65
