season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Paul McNally,Paul,McNally,,1340,Paul McNally,0,0SJLI,15,14,,,44,8,14,15,0,4,1,4,0,0,7,0,1,1,0,2,0,0,0,0,0,0,0,0.36,25,50,2,0.5,0.318,0.568,0,5,0,0,0,1,1,0,0,5,1.0,2,0.5,,2,3,9,13,"6,20",0.3,6,20,"7,23",0.3,7,23,"6,19",0.32,6,19,"2,5",0.4,2,5,0,0,0,0,"3,9","5,6","16,27",12,0.0,0,0,"0,1",0.0,0,1,6,12,0,,St. Joseph's-Long Island,SJLI,1327-2193,False,13.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.1,9.0,9.0,5.0,14.0,4.0,1.0,0.0,7.15,46.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.283,8.0,11.0,1.0,"0,5","1,9","1,8",0.0,"0,5",9,97,52.0,pitching,11.35135135135135,1.6216216216216217
2026-27,baseball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,John Moeller,John,Moeller,,1340,John Moeller,0,0SJLI,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,4,0,0,0,2,1.0,4,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,St. Joseph's-Long Island,SJLI,1327-2195,False,14.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,4.0,11.0,1.0,2.0,1.0,5.0,39.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.359,6.0,8.0,0.0,"5,9","7,22","3,11",0.0,"5,12",10,96,51.0,pitching,11.0,2.0
2026-27,baseball,Skyline Conference,skyline_conference,Old Westbury,Louis Pizzileo,Louis,Pizzileo,,524,Louis Pizzileo,0,0OLD WEST,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,3,0,0,0,3,0,0,0,4,1.0,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Old Westbury,OLD WEST,1328-3314,False,12.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1,9.0,8.0,4.0,17.0,4.0,0.0,1.0,5.02,54.0,63.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.222,11.0,14.0,0.0,"1,5","5,9","2,5",0.0,"5,9",11,96,50.0,pitching,10.851063829787234,1.1347517730496455
2026-27,baseball,Skyline Conference,skyline_conference,Mount Saint Vincent,Shawn Ryan,Shawn,Ryan,,451,Shawn Ryan,0,0MSVBASE,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,5,0,0,0,2,0,0,0,5,1.0,2,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Mount Saint Vincent,MSVBASE,1178-3264,False,6.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,4.0,3.0,13.0,0.0,0.0,1.0,3.27,39.0,47.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,0.154,3.0,15.0,2.0,"3,7","0,4","3,8",0.0,"0,8",12,96,49.0,pitching,10.636363636363637,0.8181818181818182
2026-27,baseball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Ryan Callaghan,Ryan,Callaghan,,1340,Ryan Callaghan,0,0SJLI,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,2,0,0,0,2,1.0,2,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,St. Joseph's-Long Island,SJLI,1327-2327,False,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.1,11.0,11.0,2.0,13.0,2.0,1.0,1.0,8.74,46.0,56.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.348,4.0,12.0,0.0,"3,11","10,25","3,14",0.0,"5,11",13,95,48.0,pitching,10.54054054054054,1.6216216216216217
2026-27,baseball,Skyline Conference,skyline_conference,Merchant Marine,Luke Sems,Luke,Sems,,724,Luke Sems,0,0USMMA,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,6,1,0,0,2,1.0,7,0.857,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Merchant Marine,USMMA,486-2635,False,12.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,7.0,4.0,12.0,17.0,1.0,0.0,0.0,2.35,56.0,76.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,4.0,0.214,12.0,15.0,1.0,"9,16","7,37","2,10",0.0,"2,17",14,94,47.0,pitching,10.132450331125828,1.589403973509934
2026-27,baseball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Mike Roy,Mike,Roy,,1340,Mike Roy,0,0SJLI,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,3,1,0,0,2,1.0,4,0.75,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,St. Joseph's-Long Island,SJLI,1327-2189,False,11.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,6.0,6.0,13.0,1.0,0.0,1.0,4.5,46.0,55.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.239,9.0,13.0,0.0,"1,4","1,8","3,4",0.0,"0,4",15,93,46.0,pitching,9.75,1.4166666666666667
2026-27,baseball,Skyline Conference,skyline_conference,Old Westbury,Dennis Lynch,Dennis,Lynch,,524,Dennis Lynch,0,0OLD WEST,5,1,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,0.0,0.333,0.333,0,1,0,0,0,2,0,0,0,1,1.0,2,1.0,,0,0,1,1,"1,1",1.0,1,1,"0,1",0.0,0,1,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0,0,0,0,0,"0,1",0,0.0,0,0,1,0.0,0,0,0,0,0,,Old Westbury,OLD WEST,1328-3602,False,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,2.0,7.0,0.0,0.0,1.0,1.29,26.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.192,6.0,6.0,1.0,"2,2","1,6",0,0.0,"0,2",16,92,45.0,pitching,9.0,1.0
2026-27,baseball,Skyline Conference,skyline_conference,Old Westbury,Vinny Giambona,Vinny,Giambona,,524,Vinny Giambona,0,0OLD WEST,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,5,0,0,0,2,1,0,0,7,1.0,3,0.667,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Old Westbury,OLD WEST,1328-3563,False,14.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,2.0,0.0,1.0,1.69,58.0,63.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.241,16.0,13.0,0.0,0,0,0,0.0,0,17,91,44.0,pitching,9.0,1.0625
2026-27,baseball,Skyline Conference,skyline_conference,Mount Saint Mary,Kyle Fives,Kyle,Fives,,1468,Kyle Fives,0,0MT. ST.,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,3,0,0,0,3,1.0,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Mount Saint Mary,MT. ST.,307-2420,False,11.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.1,10.0,10.0,5.0,9.0,2.0,0.0,1.0,9.64,40.0,49.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,9.0,8.0,1.0,"0,2","1,6","1,2",0.0,"1,5",18,90,43.0,pitching,8.901098901098901,1.7582417582417582
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Peter Lanausse,Peter,Lanausse,,382,Peter Lanausse,0,0MANHATTA,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,1,1,0,0,4,0.75,2,0.5,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Manhattanville,MANHATTA,1174-3656,False,18.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,7.0,6.0,1.0,9.0,5.0,0.0,0.0,5.79,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.409,10.0,6.0,2.0,"2,3","2,6","2,4",0.0,"1,4",19,89,42.0,pitching,8.901098901098901,2.087912087912088
2026-27,baseball,Skyline Conference,skyline_conference,Farmingdale State,Derek Watts,Derek,Watts,,27892,Derek Watts,0,0FSCBB,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4,1,0,0,0,3,0,0,0,5,1.0,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Farmingdale State,FSCBB,1330-1881,False,16.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.1,13.0,11.0,5.0,9.0,7.0,0.0,1.0,10.61,43.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.372,9.0,9.0,0.0,"2,10","11,25","4,12",0.0,"6,15",20,88,41.0,pitching,8.901098901098901,2.307692307692308
2026-27,baseball,Skyline Conference,skyline_conference,Old Westbury,Declan Krogman,Declan,Krogman,,524,Declan Krogman,0,0OLD WEST,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,4,1,0,0,1,1.0,5,0.8,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Old Westbury,OLD WEST,1328-3601,False,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.0,4.0,5.0,5.0,4.0,0.0,0.0,6.35,19.0,26.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.263,2.0,8.0,0.0,"1,3","3,7","0,1",0.0,"2,5",21,88,40.0,pitching,8.653846153846153,1.923076923076923
2026-27,baseball,Skyline Conference,skyline_conference,Maritime,Joe Sorge,Joe,Sorge,,478,Joe Sorge,0,0MARITIME,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,4,0,0,0,1,0,0,0,6,1.0,1,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Maritime,MARITIME,1329-5014,False,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,7.0,7.0,6.0,18.0,3.0,1.0,1.0,3.26,75.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.28,17.0,19.0,0.0,"1,6","4,11","7,18",0.0,"0,5",22,87,39.0,pitching,8.481675392670157,1.413612565445026
2026-27,baseball,Skyline Conference,skyline_conference,Purchase,Brandon Reybok,Brandon,Reybok,,30029,Brandon Reybok,0,0PURCHASE,4,3,,,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,3,3,0,0.0,0.667,1.0,1,2,0,0,0,3,1,0,0,3,1.0,4,0.75,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Purchase,PURCHASE,1966-1756,False,17.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.1,11.0,11.0,8.0,17.0,4.0,0.0,1.0,5.4,41.0,84.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,0.415,11.0,9.0,2.0,"3,12","4,17","7,15",0.0,"6,15",23,86,38.0,pitching,8.453038674033149,1.3812154696132595
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Jack Lally,Jack,Lally,,382,Jack Lally,0,0MANHATTA,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,5,1,0,0,2,0,0,0,6,0.833,2,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Manhattanville,MANHATTA,1174-3651,False,17.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,5.0,4.0,4.0,15.0,2.0,0.0,0.0,2.16,64.0,70.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.266,13.0,20.0,1.0,"5,15","7,33","4,6",0.0,"6,23",24,85,37.0,pitching,8.333333333333334,1.2962962962962963
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Ryan Mccann,Ryan,Mccann,,382,Ryan Mccann,0,0MANHATTA,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,4,1,0,0,3,0,0,0,7,0.857,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Manhattanville,MANHATTA,1174-3224,False,20.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,8.0,7.0,2.0,21.0,4.0,0.0,0.0,2.74,88.0,95.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,8.0,0.227,23.0,25.0,0.0,"1,6","0,6","3,7",0.0,"1,7",25,84,36.0,pitching,8.217391304347826,0.9565217391304348
2026-27,baseball,Skyline Conference,skyline_conference,Yeshiva,Jo. Canner,Jo.,Canner,,814,Jo. Canner,0,0YESHIVA,12,9,,,19,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,1,1,0,0.053,1,19,0,0.0,0.053,0.053,8,7,2,0,0,4,1,0,0,17,0.882,5,0.8,,2,0,6,4,"0,4",0.0,0,4,"0,7",0.0,0,7,"0,4",0.0,0,4,0,0.0,0,0,0,0,0,0,"2,5","0,1","2,7",0,0.0,0,0,0,0.0,0,0,2,1,0,,Yeshiva,YESHIVA,1229-3760,False,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,14.0,6.0,8.0,10.0,1.0,1.0,1.0,4.63,46.0,59.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.239,12.0,10.0,1.0,"4,10","7,29","1,4",0.0,"5,15",26,83,35.0,pitching,8.035714285714286,1.6964285714285716
2026-27,baseball,Skyline Conference,skyline_conference,Mount Saint Vincent,Nicholas Rodriguez,Nicholas,Rodriguez,,451,Nicholas Rodriguez,0,0MSVBASE,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,3,1,0,0,3,1.0,4,0.75,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Mount Saint Vincent,MSVBASE,1178-3132,False,12.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.2,10.0,2.0,4.0,9.0,1.0,0.0,1.0,1.69,42.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.286,10.0,8.0,2.0,"2,5","1,6",0,0.0,"0,5",27,82,34.0,pitching,7.9411764705882355,1.5686274509803924
2026-27,baseball,Skyline Conference,skyline_conference,Mount Saint Vincent,Joseph Santos,Joseph,Santos,,451,Joseph Santos,0,0MSVBASE,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,2,1.0,0,0.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Mount Saint Vincent,MSVBASE,1178-3368,False,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,7.0,5.0,2.0,0.0,0.0,9.0,27.0,37.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.296,3.0,10.0,0.0,"5,7","6,20","0,1",0.0,"0,6",28,81,33.0,pitching,7.5,2.5
2026-27,baseball,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,Antonio Moran,Antonio,Moran,,30072,Antonio Moran,0,0ST. JOSE,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,4,0,0,0,13,1,0,0,4,1.0,14,0.929,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,St. Joseph's-Brooklyn,ST. JOSE,1987-1022,False,30.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.1,34.0,25.0,15.0,15.0,3.0,1.0,0.0,12.27,84.0,110.0,4.0,8.0,0.0,0.0,3.0,0.0,0.0,7.0,0.357,9.0,29.0,1.0,"2,7","8,18","2,5",0.0,"6,11",29,80,32.0,pitching,7.458563535911602,2.486187845303867
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Billy Anema,Billy,Anema,,382,Billy Anema,0,0MANHATTA,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,4,1,0,0,6,1,0,0,6,0.833,7,0.857,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Manhattanville,MANHATTA,1174-3372,False,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,9.0,5.0,9.0,3.0,0.0,0.0,7.36,41.0,48.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.22,11.0,13.0,0.0,"1,4","3,7","1,6",0.0,"0,4",30,79,31.0,pitching,7.363636363636363,1.2727272727272727
2026-27,baseball,Skyline Conference,skyline_conference,Mount Saint Vincent,Gavin Weinstock,Gavin,Weinstock,,451,Gavin Weinstock,0,0MSVBASE,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Mount Saint Vincent,MSVBASE,1178-3520,False,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,11.0,11.0,6.0,4.0,1.0,0.0,1.0,17.47,28.0,39.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.393,8.0,5.0,0.0,"3,5","8,19","1,3",0.0,"2,9",31,78,30.0,pitching,6.9230769230769225,3.269230769230769
2026-27,baseball,Skyline Conference,skyline_conference,Maritime,Joe Demos,Joe,Demos,,478,Joe Demos,0,0MARITIME,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,9,0,0,0,2,1,2,0,11,1.0,3,0.667,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Maritime,MARITIME,1329-5491,False,12.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,8.0,14.0,0.0,1.0,0.0,0.95,60.0,75.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.2,9.0,27.0,0.0,"1,4","3,28","1,6",0.0,"1,5",32,77,29.0,pitching,6.631578947368421,1.0526315789473684
