season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Fiona Lockhart,Fiona,Lockhart,,259,Fiona Lockhart,"LOCKHART,FIONA",LOCKHARTFIONAROWAN,20,20,,,Rowan,ROWAN,1154-4491,0,11,0,0,0,1,28,0,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,16,1,51,4,1200:00,0,0,1.000,,81,107,21,62,20,42,.757,3.10,,,,,,,,,,,,,,,,,,,6.836252103846782,11,96
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Emily Potenza,Emily,Potenza,,712,Emily Potenza,"POTENZA,EMILY",POTENZAEMILYTCNJ,21,21,,,TCNJ,TCNJ,1163-5500,0,1,0,0,0,1,1,0,2,1,0,0,0,13,5,0,0,0,0,0,0,0,0,56,43,41,32,1260:00,0,0,1.000,,22,32,6,30,16,14,.688,1.43,,,,,,,,,,,,,,,,,,,6.264323757771089,12,96
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Lexi Robinson,Lexi,Robinson,,442,Lexi Robinson,"ROBINSON,LEXI",ROBINSONLEXIMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14513,0,6,0,0,0,1,16,2,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,23,12,27,18,843:00,13,0,1.000,,37,54,8,43,15,28,.685,3.07,,,,,,,,,,,,,,,,,,,5.406723136672171,13,95
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Abbie Teefy,Abbie,Teefy,,712,Abbie Teefy,"TEEFY,ABBIE",TEEFYABBIETCNJ,21,21,,,TCNJ,TCNJ,1163-5721,0,3,0,0,0,1,10,3,5,3,0,0,0,5,2,0,0,0,0,0,0,0,0,14,35,22,2,1246:00,12,0,1.000,,60,70,6,52,15,37,.857,2.48,,,,,,,,,,,,,,,,,,,5.112040942974832,14,95
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Ashly Herlihy,Ashly,Herlihy,,712,Ashly Herlihy,"HERLIHY,ASHLY",HERLIHYASHLYTCNJ,21,21,,,TCNJ,TCNJ,1163-5724,0,3,0,0,0,0,6,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,52,6,21,44,1250:00,26,0,1.000,,24,27,4,19,7,12,.889,0.90,,,,,,,,,,,,,,,,,,,5.0031474082597835,15,94
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Bethany Glaser,Bethany,Glaser,,564,Bethany Glaser,"GLASER,BETHANY",GLASERBETHANYRAMAPO,16,16,,,Ramapo,RAMAPO,1152-4039,0,4,0,0,0,2,13,0,5,0,0,0,0,9,3,0,0,0,0,0,0,0,0,27,47,28,21,988:00,55,0,1.000,,49,58,9,39,3,36,.845,2.44,,,,,,,,,,,,,,,,,,,4.704007686957153,16,94
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Skyler Ray,Skyler,Ray,,329,Skyler Ray,"RAY,SKYLER",RAYSKYLERKEAN,15,15,,,Kean,KEAN,1148-6730,0,11,0,0,0,1,19,1,9,3,0,0,0,9,6,0,0,0,0,0,0,0,0,23,11,58,12,906:00,28,0,1.000,,66,90,14,41,9,32,.733,2.73,,,,,,,,,,,,,,,,,,,4.4901376226876595,17,94
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Savannah Olsson,Savannah,Olsson,,329,Savannah Olsson,"OLSSON,SAVANNAH",OLSSONSAVANNAHKEAN,15,15,,,Kean,KEAN,1148-6729,0,1,0,0,0,0,3,2,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,52,16,27,31,906:00,28,0,1.000,,25,31,3,22,5,17,.806,1.47,,,,,,,,,,,,,,,,,,,4.471875504411215,18,93
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Trish Gillen,Trish,Gillen,,259,Trish Gillen,"GILLEN,TRISH",GILLENTRISHROWAN,20,20,,,Rowan,ROWAN,1154-4492,0,6,0,0,0,0,13,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,27,10,1200:00,0,0,1.000,,37,52,11,40,15,25,.712,2.00,,,,,,,,,,,,,,,,,,,4.431156888500999,19,93
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Madison Macgillivray,Madison,Macgillivray,,681,Madison Macgillivray,"MACGILLIVRAY,MADISON",MACGILLIVRAYMADISONSTOCKTON,16,15,,,Stockton,STOCKTON,1153-2423,0,3,0,0,0,4,9,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,14,27,3,903:00,13,0,1.000,,46,58,6,45,19,26,.793,2.81,,,,,,,,,,,,,,,,,,,4.339164199713455,20,93
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Amra Lukovic,Amra,Lukovic,,442,Amra Lukovic,"LUKOVIC,AMRA",LUKOVICAMRAMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14304,0,3,0,0,0,0,22,2,4,1,0,0,0,15,1,0,0,0,0,0,0,0,0,21,64,38,12,843:00,13,0,1.000,,47,72,6,37,9,28,.653,2.64,,,,,,,,,,,,,,,,,,,3.889315442341162,21,92
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Evie Campbell,Evie,Campbell,,712,Evie Campbell,"CAMPBELL,EVIE",CAMPBELLEVIETCNJ,21,7,,,TCNJ,TCNJ,1163-5908,0,5,0,0,0,1,6,1,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,19,0,24,8,504:00,90,0,1.000,,36,49,10,37,15,22,.735,1.76,,,,,,,,,,,,,,,,,,,3.8314038638036685,22,92
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Meri Cassidy,Meri,Cassidy,,564,Meri Cassidy,"CASSIDY,MERI",CASSIDYMERIRAMAPO,16,16,,,Ramapo,RAMAPO,1152-4509,0,3,0,0,0,1,16,1,1,1,0,0,0,7,2,0,0,0,0,0,0,0,0,17,9,37,7,988:00,55,0,1.000,,45,63,6,38,15,23,.714,2.38,,,,,,,,,,,,,,,,,,,3.799647296913781,23,92
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Abby Williams,Abby,Williams,,712,Abby Williams,"WILLIAMS,ABBY",WILLIAMSABBYTCNJ,21,21,,,TCNJ,TCNJ,1163-5906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,57,3,10,64,1200:00,41,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,3.7579397946977315,24,92
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Cara McCartney,Cara,McCartney,,442,Cara McCartney,"MCCARTNEY,CARA",MCCARTNEYCARAMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14480,0,2,0,0,0,2,16,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,0,20,12,843:00,13,0,1.000,,54,66,9,36,10,26,.818,2.57,,,,,,,,,,,,,,,,,,,3.71552925745431,25,91
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Erin Smeilus,Erin,Smeilus,,564,Erin Smeilus,"SMEILUS,ERIN",SMEILUSERINRAMAPO,16,15,,,Ramapo,RAMAPO,1152-4042,0,1,0,0,0,1,5,3,9,2,0,0,0,8,3,0,0,0,0,0,0,0,0,20,54,43,11,928:00,55,0,1.000,,51,67,4,37,4,33,.761,2.31,,,,,,,,,,,,,,,,,,,3.5388727500117,26,91
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Shannon Palen,Shannon,Palen,,329,Shannon Palen,"PALEN,SHANNON",PALENSHANNONKEAN,15,15,,,Kean,KEAN,1148-6482,0,1,0,0,0,1,7,0,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,14,0,24,5,906:00,28,0,1.000,,12,15,1,34,25,9,.800,2.27,,,,,,,,,,,,,,,,,,,3.5059764625665983,27,91
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Julia Gibson,Julia,Gibson,,681,Julia Gibson,"GIBSON,JULIA",GIBSONJULIASTOCKTON,17,17,,,Stockton,STOCKTON,1153-2607,0,1,0,0,0,1,3,1,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,1,30,2,1023:00,13,0,1.000,,32,44,3,39,17,22,.727,2.29,,,,,,,,,,,,,,,,,,,3.326995411763827,28,90
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kaeley Sek,Kaeley,Sek,,442,Kaeley Sek,"SEK,KAELEY",SEKKAELEYMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14514,0,0,0,0,0,2,1,0,5,0,0,0,0,9,1,0,0,0,0,0,0,0,0,19,16,14,18,843:00,13,0,1.000,,43,64,3,31,6,25,.672,2.21,,,,,,,,,,,,,,,,,,,3.2675801100727266,29,90
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Maisy Mosier,Maisy,Mosier,,681,Maisy Mosier,"MOSIER,MAISY",MOSIERMAISYSTOCKTON,17,17,,,Stockton,STOCKTON,1153-2773,0,3,0,0,1,0,8,2,5,2,0,0,0,1,2,0,0,0,0,0,0,0,0,30,48,26,7,1023:00,13,0,1.000,,52,66,9,32,4,28,.788,1.88,,,,,,,,,,,,,,,,,,,3.1339357492503725,30,90
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kyra Morena,Kyra,Morena,,442,Kyra Morena,"MORENA,KYRA",MORENAKYRAMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14511,0,4,0,0,0,1,9,0,4,1,0,0,0,6,1,0,0,0,0,0,0,0,0,14,1,39,5,843:00,13,0,1.000,,33,49,11,33,14,19,.673,2.36,,,,,,,,,,,,,,,,,,,2.851467877004909,31,89
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Leah Whitney,Leah,Whitney,,564,Leah Whitney,"WHITNEY,LEAH",WHITNEYLEAHRAMAPO,16,16,,,Ramapo,RAMAPO,1152-4041,0,1,0,0,0,1,5,1,1,1,0,0,0,6,3,0,0,0,0,0,0,0,0,39,53,35,20,988:00,55,0,1.000,,11,17,1,17,8,9,.647,1.06,,,,,,,,,,,,,,,,,,,2.674731170521268,32,89
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Allie Prickett,Allie,Prickett,,681,Allie Prickett,"PRICKETT,ALLIE",PRICKETTALLIESTOCKTON,17,5,,,Stockton,STOCKTON,1153-2770,0,1,0,0,0,1,13,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,22,7,13,6,300:00,0,0,1.000,,33,47,5,28,10,18,.702,1.65,,,,,,,,,,,,,,,,,,,2.4721860825339106,33,89
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Cayla Wurz,Cayla,Wurz,,329,Cayla Wurz,"WURZ,CAYLA",WURZCAYLAKEAN,11,8,,,Kean,KEAN,1148-7252,0,1,0,0,0,3,11,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,11,0,16,12,484:00,15,0,1.000,,45,56,4,31,5,26,.804,2.82,,,,,,,,,,,,,,,,,,,2.461906542421799,34,88
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Ella Petrosh,Ella,Petrosh,,329,Ella Petrosh,"PETROSH,ELLA",PETROSHELLAKEAN,15,15,,,Kean,KEAN,1148-6795,0,4,0,0,0,1,7,0,2,1,0,0,0,11,2,0,0,0,0,0,0,0,0,37,57,28,23,906:00,28,0,1.000,,22,28,5,14,5,9,.786,0.93,,,,,,,,,,,,,,,,,,,2.2441099169372603,35,88
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Darrien Pennachio,Darrien,Pennachio,,564,Darrien Pennachio,"PENNACHIO,DARRIEN",PENNACHIODARRIENRAMAPO,15,14,,,Ramapo,RAMAPO,1152-4356,0,3,0,0,0,0,6,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,25,12,868:00,55,0,1.000,,27,31,4,27,13,14,.871,1.80,,,,,,,,,,,,,,,,,,,2.1974761724893095,36,88
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Aubrey Giordano,Aubrey,Giordano,,681,Aubrey Giordano,"GIORDANO,AUBREY",GIORDANOAUBREYSTOCKTON,12,11,,,Stockton,STOCKTON,1153-2224,0,7,0,0,0,3,17,0,4,2,0,0,0,14,2,0,0,0,0,0,0,0,0,4,2,19,5,663:00,13,0,1.000,,38,48,13,34,6,28,.792,2.83,,,,,,,,,,,,,,,,,,,2.1163793679155174,37,87
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Drew Coyle,Drew,Coyle,,329,Drew Coyle,"COYLE,DREW",COYLEDREWKEAN,15,15,,,Kean,KEAN,1148-6727,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,47,24,19,32,906:00,28,0,1.000,,0,0,0,2,2,0,.000,0.13,,,,,,,,,,,,,,,,,,,1.6250073742712294,38,87
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Yasmin Harris,Yasmin,Harris,,259,Yasmin Harris,"HARRIS,YASMIN",HARRISYASMINROWAN,20,1,,,Rowan,ROWAN,1154-4488,0,3,0,0,0,1,15,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,23,1,119:00,13,0,1.000,,35,48,10,28,9,19,.729,1.40,,,,,,,,,,,,,,,,,,,1.4427642727745325,39,87
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Leah Corkhill,Leah,Corkhill,,259,Leah Corkhill,"CORKHILL,LEAH",CORKHILLLEAHROWAN,20,20,,,Rowan,ROWAN,1154-4497,0,0,0,0,0,0,1,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,36,28,22,34,1200:00,0,0,1.000,,2,2,0,2,1,1,1.000,0.10,,,,,,,,,,,,,,,,,,,1.1772262149083825,40,87
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Lexi Callari,Lexi,Callari,,564,Lexi Callari,"CALLARI,LEXI",CALLARILEXIRAMAPO,16,16,,,Ramapo,RAMAPO,1152-4508,0,0,0,0,0,0,5,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,23,6,23,15,988:00,55,0,1.000,,21,28,3,15,3,12,.750,0.94,,,,,,,,,,,,,,,,,,,1.1051064205431151,41,86
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Brianna Robinson,Brianna,Robinson,,681,Brianna Robinson,"ROBINSON,BRIANNA",ROBINSONBRIANNASTOCKTON,17,17,,,Stockton,STOCKTON,1153-2161,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,28,4,14,22,1023:00,13,0,1.000,,10,12,0,10,2,8,.833,0.59,,,,,,,,,,,,,,,,,,,1.1024918749837989,42,86
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Ashley Czeczuga,Ashley,Czeczuga,,564,Ashley Czeczuga,"CZECZUGA,ASHLEY",CZECZUGAASHLEYRAMAPO,16,16,,,Ramapo,RAMAPO,1152-4355,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,45,4,18,29,976:00,75,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,,0.9929284323921208,43,86
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Gina Marotta,Gina,Marotta,,681,Gina Marotta,"MAROTTA,GINA",MAROTTAGINASTOCKTON,17,17,,,Stockton,STOCKTON,1153-2226,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,54,47,21,22,1023:00,13,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,,0.9840553407037722,44,85
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Kean,Julia Siter,Julia,Siter,,329,Julia Siter,"SITER,JULIA",SITERJULIAKEAN,15,15,,,Kean,KEAN,1148-6478,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,40,0,13,29,906:00,28,0,1.000,,1,1,0,1,0,1,1.000,0.07,,,,,,,,,,,,,,,,,,,0.8806155130708282,45,85
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Samantha Handzo,Samantha,Handzo,,442,Samantha Handzo,"HANDZO,SAMANTHA",HANDZOSAMANTHAMONTCLAI,14,14,,,Montclair State,MONTCLAI,1149-14302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,45,14,20,27,843:00,13,0,1.000,,1,2,1,0,0,0,.500,0.00,,,,,,,,,,,,,,,,,,,0.8676573579008391,46,85
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Norah Monaghan,Norah,Monaghan,,442,Norah Monaghan,"MONAGHAN,NORAH",MONAGHANNORAHMONTCLAI,4,4,,,Montclair State,MONTCLAI,1149-14307,0,2,0,0,0,2,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,15,10,4,240:00,0,0,1.000,,16,20,3,19,6,13,.800,4.75,,,,,,,,,,,,,,,,,,,0.73140793727131,47,84
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,TCNJ,Sydney Sieja,Sydney,Sieja,,712,Sydney Sieja,"SIEJA,SYDNEY",SIEJASYDNEYTCNJ,21,21,,,TCNJ,TCNJ,1163-5161,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,32,0,11,16,1260:00,0,0,1.000,,6,6,0,6,2,4,1.000,0.29,,,,,,,,,,,,,,,,,,,0.4122402505175485,48,84
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Jess Hoffmaster,Jess,Hoffmaster,,259,Jess Hoffmaster,"HOFFMASTER,JESS",HOFFMASTERJESSROWAN,20,19,,,Rowan,ROWAN,1154-4685,0,1,0,0,0,1,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,25,4,27,11,1083:00,48,0,1.000,,7,9,2,9,4,5,.778,0.45,,,,,,,,,,,,,,,,,,,0.23999945554084373,49,84
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Shyanne Nucifora,Shyanne,Nucifora,,681,Shyanne Nucifora,"NUCIFORA,SHYANNE",NUCIFORASHYANNESTOCKTON,14,2,,,Stockton,STOCKTON,1153-2415,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,2,120:00,0,0,1.000,,11,12,2,16,12,4,.917,1.14,,,,,,,,,,,,,,,,,,,0.22882422323435436,50,83
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Stockton,Isabel Mango,Isabel,Mango,,681,Isabel Mango,"MANGO,ISABEL",MANGOISABELSTOCKTON,4,0,,,Stockton,STOCKTON,1153-2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,4,31:45,0,1,0,0,0,0,0,0,0,2,.00,1.000,,,,,0.2221392961443006,51,83
2026-27,wlax,New Jersey Athletic Conference (NJAC),njac,Rowan,Shelby Foote,Shelby,Foote,,259,Shelby Foote,"FOOTE,SHELBY",FOOTESHELBYROWAN,2,0,,,Rowan,ROWAN,1154-5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:00,36,0,1.000,,0,0,0,0,0,0,.000,0.00,2,07:31,0,1,0,0,0,0,0,0,0,1,.00,1.000,,,,,0.2221392961443006,52,83
