season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,North Atlantic Conference,nac,Lesley University,Lesley University,Adam Paradise,,Second Year,4688,100000,ACTIVE,88.27,16.27,11,90.8574911275199,9,0,0,0.38238599800396,-18.8673632362628,Region I - (M) DIII,clippd_scoreboard,2256,53,8.34951657540126
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Maritime,Maine Maritime Academy,Evan Duprey,,Third Year,37104,100000,ACTIVE,88.29,16.29,7,90.4584448165028,6,0,0,0.73572849368169,-19.2426855619343,Region I - (M) DIII,clippd_scoreboard,2257,53,0.017524697817206
2025-26,mgolf,Men,North Atlantic Conference,nac,Lesley University,Lesley University,Reuben Wasserman,,Second Year,4686,100000,ACTIVE,88.33,16.33,9,90.2178406303574,7,0,0,0.435044182551572,-19.0653928680159,Region I - (M) DIII,clippd_scoreboard,2260,53,8.74815828330542
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Cobleskill,State University of NY at Cobleskill,Bruno Groth,,Second Year,37603,1484,ACTIVE,88.36,16.36,14,89.5207100492636,10,0,0,0.710370026236994,-16.6749767481575,Region I - (M) DIII,clippd_scoreboard,2261,53,0.883286290968006
2025-26,mgolf,Men,North Atlantic Conference,nac,Lesley University,Lesley University,Hunter Treanor,,Third Year,36009,100000,ACTIVE,89.22,17.22,9,90.9129233903252,7,0,0,0.570091325117484,-18.2419499594154,Region I - (M) DIII,clippd_scoreboard,2278,53,11.764562408664
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Cobleskill,State University of NY at Cobleskill,James Longwell,,Fourth Year,38815,1491,ACTIVE,89.36,17.36,14,90.5207100492636,10,0,0,0.447286481817157,-16.6749767481575,Region I - (M) DIII,clippd_scoreboard,2281,52,8.79513743780701
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Cobleskill,State University of NY at Cobleskill,Isaac Walker,,,14837,100000,ACTIVE,89.45,17.45,11,91.2557574329314,8,0,0,0.464178234840978,-16.9604375697226,Region I - (M) DIII,clippd_scoreboard,2283,52,13.9870254398674
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Farmington,University of Maine Farmington,Gage Suitter,,,8152,100000,ACTIVE,89.7,17.7,10,92.5082322942645,9,0,0,0.452519634831912,-19.2164806616317,Region I - (M) DIII,clippd_scoreboard,2292,52,0.636302706735681
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Presque Isle,University of Maine at Presque Isle,Avery Thibodeau,,Fourth Year,39237,100000,ACTIVE,90.5,18.5,8,93.2771709422757,7,0,0,0.227846612177779,-18.9364110306294,Region I - (M) DIII,clippd_scoreboard,2313,52,0.000494553728495443
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Poly,SUNY Polytechnic Institute,Ryan Waring,,,37593,100000,ACTIVE,91.56,19.56,9,93.0480608853434,7,0,0,0.359986081715582,-17.8897742487091,Region I - (M) DIII,clippd_scoreboard,2329,52,4.72091156429069
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Presque Isle,University of Maine at Presque Isle,Spencer Harman,,,26809,100000,ACTIVE,91.86,19.86,7,94.5340804301997,6,0,0,0.226346096743786,-19.2438657124096,Region I - (M) DIII,clippd_scoreboard,2339,51,3.42214251398567
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Farmington,University of Maine Farmington,Jackson Forrest,,,34288,100000,ACTIVE,92.55,20.55,11,95.1556814765537,10,0,0,0.157816027132222,-19.272427844922,Region I - (M) DIII,clippd_scoreboard,2347,51,2.71663845520139
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Farmington,University of Maine Farmington,Joseph Wellman-Clouse,,,34293,100000,ACTIVE,93.22,21.22,9,95.9876305720882,9,0,0,0.151168830443137,-19.324292834879,Region I - (M) DIII,clippd_scoreboard,2357,51,0.53776408741175
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Poly,SUNY Polytechnic Institute,Lukasz Dubicki,,,79075,100000,ACTIVE,94.17,22.17,6,94.8890268305681,4,0,0,0.174927518700843,-17.5939260249047,Region I - (M) DIII,clippd_scoreboard,2364,51,0.842418874689688
2025-26,mgolf,Men,North Atlantic Conference,nac,Maine-Farmington,University of Maine Farmington,Trent Beaudoin,,,8157,100000,ACTIVE,95.09,23.09,11,98.0235153046396,10,1,0,0.100431604518022,-19.0977894137893,Region I - (M) DIII,clippd_scoreboard,2370,51,4.62446007824071
2025-26,mgolf,Men,North Atlantic Conference,nac,SUNY Cobleskill,State University of NY at Cobleskill,Joey Olbrich,,Second Year,7695,100000,ACTIVE,96.5,24.5,8,97.7082280164611,6,0,0,0.101497456950811,-16.582225299365,Region I - (M) DIII,clippd_scoreboard,2378,51,3.35395442102719
2025-26,mgolf,Men,North Atlantic Conference,nac,VTSU Johnson,Vermont State University - Johnson,Aidan Briggs,,Second Year,6845,100000,ACTIVE,99.3,27.3,10,101.606888118848,8,0,0,0.115023160714614,-18.4966210622141,Region I - (M) DIII,clippd_scoreboard,2392,50,2.87857508260898
2025-26,mgolf,Men,North Atlantic Conference,nac,VTSU Johnson,Vermont State University - Johnson,Darone Frierson,,Fourth Year,24625,100000,ACTIVE,103.8,31.8,10,106.106888118848,8,0,0,0.0380904548527194,-18.4966210622141,Region I - (M) DIII,clippd_scoreboard,2400,50,0.120930560889865
