season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Edgar Barba,Edgar,Barba,,42,Edgar Barba,0,0AU,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,6,0,0,0,0,0.000,6,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-6945,False,13,1,2,1,1,1,0,0,0,0,17.0,10,9,9,16,2,0,0,4.76,65,76,3,1,0,1,0,0,0,4,.200,17,18,0,"3,5","5,15","3,10",0,"2,8",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Jimmy Bluemling,Jimmy,Bluemling,,42,Jimmy Bluemling,0,0AU,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7270,False,12,1,0,0,1,0,0,0,0,0,4.1,13,10,1,3,0,1,0,20.77,23,28,2,2,0,2,0,0,0,1,.522,4,7,0,"0,1","4,7","1,2",0,"1,2",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,CJ Cazares,CJ,Cazares,,42,CJ Cazares,0,0AU,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-6391,False,1,1,0,0,0,0,0,0,0,0,1.1,0,0,1,0,0,0,0,0.00,5,6,0,0,0,0,0,0,0,0,.200,1,3,0,"0,1","0,3","1,2",0,"0,2",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Christian Filas,Christian,Filas,,42,Christian Filas,0,0AU,2,1,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0,5,0,.000,.000,.000,0,0,0,0,0,0,1,0,0,0,0.000,1,.000,,1,0,2,2,"0,2",0,0,2,"0,5",0,0,5,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,"1,5",0,0,0,0,0,0,0,0,0,3,0,,Aurora,AU,1248-7264,False,1,1,0,0,1,0,0,0,0,0,1.0,2,2,1,0,0,0,0,18.00,1,3,2,1,0,0,0,0,0,0,1.000,0,0,0,"1,1","0,2","0,2",0,"0,1",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Ethan Flores,Ethan,Flores,,42,Ethan Flores,0,0AU,1,0,,,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,4,1,0,.000,1.000,4.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,"1,1","1,1",0,0,0,0,33,0,0,0,0,0,0,,Aurora,AU,1248-7279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Jack Hughes,Jack,Hughes,,42,Jack Hughes,0,0AU,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7269,False,6,1,0,0,0,0,0,0,0,0,1.1,6,4,3,1,2,0,1,27.00,11,14,0,0,0,0,0,0,0,1,.545,1,2,0,"0,1","2,2","1,1",0,"1,2",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Mason Ishii,Mason,Ishii,,42,Mason Ishii,0,0AU,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-6944,False,3,1,0,0,0,0,0,0,0,0,1.0,3,2,3,1,1,0,1,18.00,6,9,0,0,0,0,0,0,0,1,.500,2,0,0,0,"3,6","0,1",0,"0,1",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Diego Lugo,Diego,Lugo,,42,Diego Lugo,0,0AU,8,3,,,15,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.067,1,15,0,.000,.067,.067,5,4,2,0,0,0,0,1,0,11,.818,0,.000,,0,0,5,6,"0,7",0,0,7,"0,9",0,0,9,"0,6",0,0,6,"0,5",0,0,5,0,0,0,0,"1,3","1,1","2,9","0,1",0,0,1,5,0,0,0,3,10,0,,Aurora,AU,1248-6953,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Brody Mac,Brody,Mac,,42,Brody Mac,0,0AU,5,1,,,6,3,4,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.750,7,8,1,.000,.667,1.167,3,2,0,0,0,0,0,0,0,5,1.000,0,.000,,0,0,2,0,0,0,0,0,"3,4",0.75,3,4,"1,1",1.00,1,1,"0,1",0,0,1,0,0,0,0,0,0,"4,5",0,0,0,0,46,0,0,0,0,0,0,,Aurora,AU,1248-6948,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Cory Macke,Cory,Macke,,42,Cory Macke,0,0AU,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7273,False,4,1,1,1,0,0,1,0,0,0,9.0,1,1,3,7,0,0,0,1.00,30,35,1,2,0,0,0,0,0,3,.133,12,5,1,"0,1","3,14","0,1",0,"0,1",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Jacob Maza,Jacob,Maza,,42,Jacob Maza,0,0AU,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,3,0,0,0,1,.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7267,False,13,1,0,1,0,1,0,0,0,0,11.1,8,5,5,9,2,0,1,3.97,43,56,3,3,0,4,1,0,0,8,.302,16,8,0,"1,3","0,5","1,3",0,"1,4",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Danny McGuigan,Danny,McGuigan,,42,Danny McGuigan,0,0AU,-3,0,,,-1,-1,-1,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,-4,-1,0,.000,1.000,4.000,0,-1,0,0,0,0,0,0,0,-1,1.000,0,.000,,0,0,0,0,0,0,0,0,"-1,-1",1.00,-1,-1,"-1,-1",1.00,-1,-1,0,0,0,0,0,0,0,0,0,"-1,-1","-1,-1",0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Austin Paskewic,Austin,Paskewic,,42,Austin Paskewic,0,0AU,2,0,,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Aurora,AU,1248-7275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Drew Piaskowy,Drew,Piaskowy,,42,Drew Piaskowy,0,0AU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,7,0,0,0,5,4,1,0,7,1.000,9,.556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7265,False,18,1,5,3,0,0,0,0,0,0,28.1,14,8,18,25,6,1,1,2.54,98,125,2,5,0,1,3,0,0,5,.184,33,20,1,"2,3","0,6","1,2",0,"0,4",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Ben Rannazzi,Ben,Rannazzi,,42,Ben Rannazzi,0,0AU,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-6940,False,5,1,0,0,,0,0,0,0,0,2.1,2,2,3,4,1,0,0,7.71,11,15,0,0,0,1,0,0,0,1,.455,1,2,0,"0,3","3,4","1,5",0,"0,2",,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Sean Riordan,Sean,Riordan,,42,Sean Riordan,0,0AU,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,2,0,0,1,1.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Aurora,AU,1248-7274,False,1,1,0,0,0,0,0,0,0,0,2.2,5,5,4,1,1,0,2,16.87,6,11,1,0,0,1,0,0,0,2,.167,4,1,0,"1,1","0,1","0,1",0,"1,4",,,
