season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Caleb Kern,Caleb,Kern,,28749,Caleb Kern,"KERN,CALEB",KERNCALEBTRANSYLV,17,13,,,Transylvania,TRANSYLV,1039-3215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,29,0,10,21,788:00,0,0,1.000,0,00:00,0,0,0,0,1,0,0,0,0,0,.00,.000,5,8,0,1,0,1,.625,0.06,,,,,,0.2820562704856959,52,83
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Kevin Bell,Kevin,Bell,,30170,Kevin Bell,"BELL,KEVIN",BELLKEVINALFRED S,0,0,,,Alfred St.,ALFRED S,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,53,83
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Logan McGuire,Logan,McGuire,,30170,Logan McGuire,"MCGUIRE,LOGAN",MCGUIRELOGANALFRED S,0,0,,,Alfred St.,ALFRED S,1447-3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,54,83
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Sidney Webster,Sidney,Webster,,30170,Sidney Webster,"WEBSTER,SIDNEY",WEBSTERSIDNEYALFRED S,0,0,,,Alfred St.,ALFRED S,1447-3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,55,83
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Stephan Mescan,Stephan,Mescan,,1163,Stephan Mescan,"MESCAN,STEPHAN",MESCANSTEPHANLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,21,0,17,10,540:00,0,0,1.000,,,,,,,,,,,,,,,6,15,0,5,1,4,.400,0.56,,,,,,-0.06384356730399521,56,82
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Nathaniel Dell,Nathaniel,Dell,,8398,Nathaniel Dell,"DELL,NATHANIEL",DELLNATHANIELHILBERT,9,2,,,Hilbert,HILBERT,625-1543,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,120:00,0,0,1.000,,,,,,,,,,,,,,,13,18,0,12,5,7,.722,1.33,,,,,,-0.13263519268463636,57,82
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Aidan Franko,Aidan,Franko,,8398,Aidan Franko,"FRANKO,AIDAN",FRANKOAIDANHILBERT,9,9,,,Hilbert,HILBERT,625-1538,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,21,3,540:00,0,0,1.000,,,,,,,,,,,,,,,19,39,0,10,1,9,.487,1.11,,,,,,-0.18327201249533226,58,82
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Landon Davis,Landon,Davis,,30170,Landon Davis,"DAVIS,LANDON",DAVISLANDONALFRED S,16,16,,,Alfred St.,ALFRED S,1447-3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,30,0,13,14,960:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.2254415540752177,59,81
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Maverick Shultz,Maverick,Shultz,,28749,Maverick Shultz,"SHULTZ,MAVERICK",SHULTZMAVERICKTRANSYLV,17,6,,,Transylvania,TRANSYLV,1039-3214,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,0,22,0,4,11,360:00,0,0,1.000,,,,,,,,,,,,,,,7,8,0,3,1,2,.875,0.18,,,,,,-0.26901394677120294,60,81
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Balin Luebbert,Balin,Luebbert,,23260,Balin Luebbert,"LUEBBERT,BALIN",LUEBBERTBALINSPALDING,15,13,,,Spalding,SPALDING,926-1481,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,52,5,0,19,2,780:00,30,62,1.000,,,,,,,,,,,,,,,21,35,0,11,4,7,.600,0.73,,,,,,-0.3239991263558498,61,81
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Izreal Santisteban,Izreal,Santisteban,,195,Izreal Santisteban,"SANTISTEBAN,IZREAL",SANTISTEBANIZREALEARLHAM,13,7,,,Earlham,EARLHAM,1215-1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,28,11,423:00,17,0,1.000,,,,,,,,,,,,,,,18,22,0,3,0,3,.818,0.23,,,,,,-0.37297450829108425,62,80
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Goran Miloradovic,Goran,Miloradovic,,1163,Goran Miloradovic,"MILORADOVIC,GORAN",MILORADOVICGORANLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24,0,27,6,540:00,0,1,1.000,,,,,,,,,,,,,,,14,50,0,5,1,4,.280,0.56,,,,,,-0.4344084435658574,63,80
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Sam Neff,Sam,Neff,,28749,Sam Neff,"NEFF,SAM",NEFFSAMTRANSYLV,17,17,,,Transylvania,TRANSYLV,1039-3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,33,0,8,11,1028:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.4758585421569639,64,80
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Camble Rosenbaum,Camble,Rosenbaum,,28749,Camble Rosenbaum,"ROSENBAUM,CAMBLE",ROSENBAUMCAMBLETRANSYLV,17,0,,,Transylvania,TRANSYLV,1039-2842,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,0,7,7,00:00,0,0,1.000,,,,,,,,,,,,,,,6,11,0,3,0,3,.545,0.18,,,,,,-0.48681047281620937,65,80
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Elijah Adamson,Elijah,Adamson,,195,Elijah Adamson,"ADAMSON,ELIJAH",ADAMSONELIJAHEARLHAM,4,4,,,Earlham,EARLHAM,1215-1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,13,16,240:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-0.49860360118846003,66,79
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Ryan Vacanti,Ryan,Vacanti,,30170,Ryan Vacanti,"VACANTI,RYAN",VACANTIRYANALFRED S,14,14,,,Alfred St.,ALFRED S,1447-3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,24,0,9,11,840:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.07,,,,,,-0.5576566555989926,67,79
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Luca Campanelli,Luca,Campanelli,,30170,Luca Campanelli,"CAMPANELLI,LUCA",CAMPANELLILUCAALFRED S,14,13,,,Alfred St.,ALFRED S,1447-2442,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,100,159,37,0,10,3,780:00,0,259,1.000,,,,,,,,,,,,,,,6,7,0,4,0,4,.857,0.29,,,,,,-0.566351759386041,68,79
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,David Bolin,David,Bolin,,8398,David Bolin,"BOLIN,DAVID",BOLINDAVIDHILBERT,9,8,,,Hilbert,HILBERT,625-1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,36,0,26,7,480:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,1,1,0,.000,0.11,,,,,,-0.5981415024850499,69,78
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Bishop, Chris",Chris,Bishop,,1115,"Bishop, Chris","BISHOP,CHRIS",BISHOPCHRISHAN,15,15,,,Hanover,HAN,1035-2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,21,19,0,8,12,896:00,50,29,1.000,,,,,,,,,,,,,,,1,2,0,1,1,0,.500,0.07,,,,,,-0.6208865615165456,70,78
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Ryan Snyder,Ryan,Snyder,,30170,Ryan Snyder,"SNYDER,RYAN",SNYDERRYANALFRED S,6,4,,,Alfred St.,ALFRED S,1447-2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,19,0,9,14,240:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-0.6288727010900901,71,78
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Braden Antle,Braden,Antle,,28749,Braden Antle,"ANTLE,BRADEN",ANTLEBRADENTRANSYLV,17,5,,,Transylvania,TRANSYLV,1039-3207,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,162,75,48,0,2,0,300:00,0,237,1.000,,,,,,,,,,,,,,,6,12,0,3,1,2,.500,0.18,,,,,,-0.6370761874445977,72,78
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Ryan Dolafi,Ryan,Dolafi,,195,Ryan Dolafi,"DOLAFI,RYAN",DOLAFIRYANEARLHAM,13,13,,,Earlham,EARLHAM,1215-1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,0,21,0,779:00,28,0,1.000,13,672:16,147,174,0,1,12,0,0,0,0,545,13.12,.542,2,3,0,2,1,1,.667,0.15,,,,,,-0.6374742442107637,73,77
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Dom Tsourkas,Dom,Tsourkas,,28749,Dom Tsourkas,"TSOURKAS,DOM",TSOURKASDOMTRANSYLV,15,12,,,Transylvania,TRANSYLV,1039-2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,18,0,5,14,728:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-0.6655482599096241,74,77
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,John Kelly,John,Kelly,,23260,John Kelly,"KELLY,JOHN",KELLYJOHNSPALDING,15,15,,,Spalding,SPALDING,926-1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,24,5,903:00,47,1,1.000,15,754:37,230,233,0,3,12,0,0,0,0,687,18.29,.503,0,0,0,0,0,0,.000,0.00,,,,,,-0.6697406757049291,75,77
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Moses Andrawes,Moses,Andrawes,,1163,Moses Andrawes,"ANDRAWES,MOSES",ANDRAWESMOSESLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,21,0,27,13,540:00,0,1,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-0.6756694716311386,76,76
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Alex Vennari,Alex,Vennari,,28749,Alex Vennari,"VENNARI,ALEX",VENNARIALEXTRANSYLV,13,0,,,Transylvania,TRANSYLV,1039-3205,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,3,5,00:00,0,0,1.000,,,,,,,,,,,,,,,11,13,0,6,0,6,.846,0.46,,,,,,-0.880951127047298,77,76
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Davon Dyson,Davon,Dyson,,8398,Davon Dyson,"DYSON,DAVON",DYSONDAVONHILBERT,8,7,,,Hilbert,HILBERT,625-1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,11,12,420:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.9058440362698558,78,76
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Zack Carrico,Zack,Carrico,,28749,Zack Carrico,"CARRICO,ZACK",CARRICOZACKTRANSYLV,12,1,,,Transylvania,TRANSYLV,1039-3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64:00,53,0,1.000,6,107:32,2,7,0,0,0,0,0,0,0,12,1.12,.778,0,0,0,0,0,0,.000,0.00,,,,,,-0.9176826003915984,79,75
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,Matthew Hillard,Matthew,Hillard,,1115,Matthew Hillard,"HILLARD,MATTHEW",HILLARDMATTHEWHAN,3,1,,,Hanover,HAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,60:00,0,0,1.000,1,15:00,1,6,0,0,0,0,0,0,0,8,4.00,.857,0,0,0,0,0,0,.000,0.00,,,,,,-0.967190031440035,80,75
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Neiswanger, Evan",Evan,Neiswanger,,1115,"Neiswanger, Evan","NEISWANGER,EVAN",NEISWANGEREVANHAN,7,0,,,Hanover,HAN,1035-2825,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,9,4,0,0,7,14,9,0,7,6,00:00,0,21,1.000,,,,,,,,,,,,,,,2,6,0,4,2,2,.333,0.57,,,,,,-1.0982537363919467,81,75
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Logan McQueen,Logan,McQueen,,1163,Logan McQueen,"MCQUEEN,LOGAN",MCQUEENLOGANLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,29,18,0,17,8,540:00,0,42,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.11,,,,,,-1.205438675756891,82,75
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Patrick Slagle,Patrick,Slagle,,28749,Patrick Slagle,"SLAGLE,PATRICK",SLAGLEPATRICKTRANSYLV,15,0,,,Transylvania,TRANSYLV,1039-2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,2,6,00:00,0,0,1.000,,,,,,,,,,,,,,,2,4,0,3,1,2,.500,0.20,,,,,,-1.236508975867121,83,74
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Cian Barry,Cian,Barry,,30170,Cian Barry,"BARRY,CIAN",BARRYCIANALFRED S,14,9,,,Alfred St.,ALFRED S,1447-3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,24,0,16,7,540:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-1.286530124253232,84,74
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Brady Shaw,Brady,Shaw,,195,Brady Shaw,"SHAW,BRADY",SHAWBRADYEARLHAM,13,13,,,Earlham,EARLHAM,1215-1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,18,12,0,15,9,779:00,28,22,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.08,,,,,,-1.305344140493978,85,74
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Mason Davis,Mason,Davis,,28749,Mason Davis,"DAVIS,MASON",DAVISMASONTRANSYLV,12,0,,,Transylvania,TRANSYLV,1039-3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,3,4,00:00,0,0,1.000,,,,,,,,,,,,,,,0,3,0,3,3,0,.000,0.25,,,,,,-1.3055591880071244,86,73
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Hank Ohlen,Hank,Ohlen,,23260,Hank Ohlen,"OHLEN,HANK",OHLENHANKSPALDING,15,14,,,Spalding,SPALDING,926-1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,11,0,15,10,842:00,27,1,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-1.4028687243668245,87,73
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Lebron James,Lebron,James,,1163,Lebron James,"JAMES,LEBRON",JAMESLEBRONLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,32,1,540:00,0,0,1.000,,,,,,,,,,,,,,,9,22,0,3,2,1,.409,0.33,,,,,,-1.4032078258720149,88,73
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,RJ Young,RJ,Young,,28749,RJ Young,"YOUNG,RJ",YOUNGRJTRANSYLV,15,1,,,Transylvania,TRANSYLV,1039-3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,6,3,60:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,3,0,3,.625,0.20,,,,,,-1.4075087313710792,89,72
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Hunter Cleary,Hunter,Cleary,,8398,Hunter Cleary,"CLEARY,HUNTER",CLEARYHUNTERHILBERT,9,9,,,Hilbert,HILBERT,625-1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,10,9,540:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.5230166125469404,90,72
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Grayson Pham,Grayson,Pham,,28749,Grayson Pham,"PHAM,GRAYSON",PHAMGRAYSONTRANSYLV,17,0,,,Transylvania,TRANSYLV,1039-3051,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,37,23,0,2,0,00:00,0,97,1.000,,,,,,,,,,,,,,,3,5,0,3,1,2,.600,0.18,,,,,,-1.5539651579329443,91,72
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Anthony Kuc,Anthony,Kuc,,30170,Anthony Kuc,"KUC,ANTHONY",KUCANTHONYALFRED S,12,2,,,Alfred St.,ALFRED S,1447-3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,120:00,0,0,1.000,,,,,,,,,,,,,,,8,16,0,4,4,0,.500,0.33,,,,,,-1.5644231718918313,92,72
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Hillard, Mathew",Mathew,Hillard,,1115,"Hillard, Mathew","HILLARD,MATHEW",HILLARDMATHEWHAN,9,10,,,Hanover,HAN,1035-2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,1,600:00,39,0,1.000,10,495:54,118,121,0,5,5,0,5,0,0,396,14.28,.506,0,0,0,0,0,0,.000,0.00,,,,,,-1.5863545659195541,93,71
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Kody Moore,Kody,Moore,,8398,Kody Moore,"MOORE,KODY",MOOREKODYHILBERT,7,4,,,Hilbert,HILBERT,625-1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,3,271:00,17,0,1.000,7,301:17,59,76,0,2,3,0,0,0,0,237,11.75,.563,0,0,0,0,0,0,.000,0.00,,,,,,-1.5870472847221386,94,71
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Thoms Toussaint,Thoms,Toussaint,,195,Thoms Toussaint,"TOUSSAINT,THOMS",TOUSSAINTTHOMSEARLHAM,12,7,,,Earlham,EARLHAM,1215-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,17,2,419:00,28,0,1.000,7,100:45,18,33,0,0,2,0,0,0,0,96,10.72,.647,8,14,0,2,0,2,.571,0.17,,,,,,-1.6230126630464272,95,71
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Carter Harris,Carter,Harris,,23260,Carter Harris,"HARRIS,CARTER",HARRISCARTERSPALDING,11,8,,,Spalding,SPALDING,926-1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,7,8,480:00,30,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.6798400595465903,96,70
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Hunter Augustine,Hunter,Augustine,,1163,Hunter Augustine,"AUGUSTINE,HUNTER",AUGUSTINEHUNTERLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,119,29,0,22,2,540:00,0,145,1.000,,,,,,,,,,,,,,,3,9,0,0,0,0,.333,0.00,,,,,,-1.7038917710561428,97,70
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Eythan Raso,Eythan,Raso,,23260,Eythan Raso,"RASO,EYTHAN",RASOEYTHANSPALDING,14,2,,,Spalding,SPALDING,926-1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,6,6,151:00,20,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.8467847182677546,98,70
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Gonzalez, Aiden",Aiden,Gonzalez,,1115,"Gonzalez, Aiden","GONZALEZ,AIDEN",GONZALEZAIDENHAN,7,7,,,Hanover,HAN,1035-2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,13,3,420:00,39,0,1.000,,,,,,,,,,,,,,,0,0,0,2,2,0,.000,0.29,,,,,,-1.894042345038219,99,70
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Cooper Robinson,Cooper,Robinson,,23260,Cooper Robinson,"ROBINSON,COOPER",ROBINSONCOOPERSPALDING,13,3,,,Spalding,SPALDING,926-1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,7,2,213:00,17,0,1.000,,,,,,,,,,,,,,,1,5,0,1,1,0,.200,0.08,,,,,,-1.8957165609567728,100,69
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Elijah Jackson,Elijah,Jackson,,30170,Elijah Jackson,"JACKSON,ELIJAH",JACKSONELIJAHALFRED S,12,0,,,Alfred St.,ALFRED S,1447-3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,9,3,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000,0.08,,,,,,-1.958946466874326,101,69
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Parker Moore,Parker,Moore,,23260,Parker Moore,"MOORE,PARKER",MOOREPARKERSPALDING,15,8,,,Spalding,SPALDING,926-1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,6,480:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.0301625123654237,102,69
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Ethan Kroll,Ethan,Kroll,,28749,Ethan Kroll,"KROLL,ETHAN",KROLLETHANTRANSYLV,12,1,,,Transylvania,TRANSYLV,1039-2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,60:00,0,0,1.000,10,116:23,14,19,0,0,0,0,0,0,0,56,7.22,.576,0,0,0,0,0,0,.000,0.00,,,,,,-2.0377820399912228,103,68
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Jayln Summers,Jayln,Summers,,23260,Jayln Summers,"SUMMERS,JAYLN",SUMMERSJAYLNSPALDING,6,5,,,Spalding,SPALDING,926-1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,17,0,-3,2,300:00,30,0,1.000,,,,,,,,,,,,,,,3,6,0,0,0,0,.500,0.00,,,,,,-2.1439984768905487,104,68
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Leroy McIver,Leroy,McIver,,23260,Leroy McIver,"MCIVER,LEROY",MCIVERLEROYSPALDING,13,6,,,Spalding,SPALDING,926-1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,12,5,393:00,17,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.1503104005455396,105,68
