season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Wyatt, Parker",Parker,Wyatt,,492,"Wyatt, Parker",0,0NCC,33,33,,,128,32,44,35,7,4,6,13,0,5,22,6,10,2,1,2,0,0,0,0,0,1,0,0.419,77,149,12,.833,.344,.602,47,1,3,0,0,0,0,1,0,51,.941,0,.000,,4,6,22,40,"13,49",0.27,13,49,"30,80",0.38,30,80,"19,50",0.38,19,50,"10,21",0.48,10,21,0,0,0,0,"9,25","6,17","44,87",145,0,0,0,0,0,0,0,7,35,0,,North Central,NCC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0199100544231,11,96,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Saul, Henry",Henry,Saul,,492,"Saul, Henry",0,0NCC,27,23,,,78,17,31,18,5,1,2,10,2,14,6,2,0,1,2,2,0,0,0,3,0,3,0,0.529,44,106,1,.000,.397,.564,128,21,5,4,0,15,8,1,0,154,.968,23,.652,,3,0,20,22,"11,27",0.41,11,27,"17,45",0.38,17,45,"11,29",0.38,11,29,"5,10",0.50,5,10,0,0,0,0,"12,18","4,7","29,56",47,0,0,0,5,0,0,0,5,18,0,,North Central,NCC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8820045286747344,12,96,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Knecht Drew,Knecht,Drew,,121,Knecht Drew,0,0CARTHAGE,43,39,,,143,26,53,32,3,0,6,10,0,11,20,4,5,3,2,3,0,0,0,2,0,4,0,0.443,74,169,8,.625,.371,.517,58,3,1,0,0,0,0,0,0,62,.984,0,.000,,6,5,32,39,"20,47",0.43,20,47,"28,83",0.34,28,83,"16,46",0.35,16,46,"10,28",0.36,10,28,0,0,0,0,"18,29","9,17","49,95",261,0,0,0,11,0,0,0,16,29,0,,Carthage,CARTHAGE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.853257636746014,13,95,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Ferraro, John Philli",John Philli,Ferraro,,300,"Ferraro, John Philli",0,0IWU,35,34,,,122,26,40,33,7,0,6,16,0,6,31,11,1,0,0,2,0,0,0,0,1,1,0,0.425,65,146,1,1.000,.328,.533,20,0,1,0,0,5,0,1,0,21,.952,5,1.000,,1,4,23,29,"12,43",0.28,12,43,"26,71",0.37,26,71,"16,44",0.36,16,44,"6,19",0.32,6,19,0,0,0,0,"10,29","8,11","43,83",209,0,0,0,44,0,0,0,5,30,0,,Illinois Wesleyan,IWU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95876050718366,14,95,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Gade Tyler,Gade,Tyler,,424,Gade Tyler,0,0MILLIKIN,42,42,,,158,41,55,37,10,3,3,29,0,2,29,10,17,5,5,1,0,0,0,0,3,0,0,0.453,80,195,22,.773,.348,.506,105,2,0,0,0,0,0,0,0,107,1.000,0,.000,,8,9,43,28,"13,51",0.25,13,51,"29,84",0.35,29,84,"20,55",0.36,20,55,"11,34",0.32,11,34,0,0,0,0,"18,32","15,17","62,102",159,0,0,0,0,0,0,0,14,28,0,,Millikin,MILLIKIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.796972720435791,15,94,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Hackman Kaileb,Hackman,Kaileb,,40,Hackman Kaileb,0,0AUGUSTAN,35,35,,,138,30,46,41,10,0,4,21,0,5,29,10,3,0,2,2,0,0,0,3,1,4,0,0.434,68,168,3,1.000,.333,.493,129,6,4,0,0,0,0,7,0,139,.971,0,.000,,2,4,36,29,"11,54",0.20,11,54,"35,87",0.40,35,87,"24,55",0.44,24,55,"7,27",0.26,7,27,0,0,0,0,"9,26","13,21","58,100",210,0,0,0,0,0,0,0,13,44,0,,Augustana,AUGUSTAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.704352113497729,16,94,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Joey Appino,Joey,Appino,,120,Joey Appino,0,0CARROLL,38,38,,,152,45,47,34,16,4,4,30,3,10,35,13,23,6,3,0,0,0,0,2,3,5,0,0.453,83,195,29,.793,.309,.546,109,3,8,0,0,0,0,2,0,120,.933,0,.000,,6,2,28,36,"17,49",0.35,17,49,"21,67",0.31,21,67,"18,52",0.35,18,52,"9,31",0.29,9,31,0,0,0,0,"27,59","4,11","44,80",143,0,0,0,0,0,0,0,13,34,0,,Carroll,CARROLL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.614290251057798,17,93,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Divito Alex,Divito,Alex,,496,Divito Alex,0,0NPU,39,39,,,150,35,51,25,11,1,5,22,1,5,31,10,23,1,1,2,0,0,0,1,4,2,0,0.436,79,180,24,.958,.340,.527,98,2,1,0,0,0,0,0,0,101,.990,0,.000,,2,6,42,26,"19,52",0.37,19,52,"30,76",0.39,30,76,"15,49",0.31,15,49,"10,27",0.37,10,27,0,0,0,0,"9,25","7,16","48,86",151,0,0,0,0,0,0,0,9,27,0,,North Park,NPU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333491764635791,18,93,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Bergin Charlie,Bergin,Charlie,,40,Bergin Charlie,0,0AUGUSTAN,25,23,,,74,14,27,23,3,0,2,10,0,12,10,0,0,0,1,2,0,0,0,2,0,2,0,0.500,36,99,0,.000,.365,.486,164,9,4,0,0,0,0,19,0,177,.977,0,.000,,2,2,18,21,"12,24",0.50,12,24,"17,43",0.40,17,43,"11,25",0.44,11,25,"7,19",0.37,7,19,0,0,0,0,"9,21","7,9","33,55",57,0,0,0,0,0,0,0,5,11,0,,Augustana,AUGUSTAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32266548561403,19,92,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Zuleger Joe,Zuleger,Joe,,121,Zuleger Joe,0,0CARTHAGE,16,15,,,52,11,20,12,0,1,2,10,0,1,12,6,0,0,0,0,0,0,0,0,1,0,0,0.492,28,63,0,.000,.385,.538,90,3,0,0,0,0,0,4,0,93,1.000,0,.000,,2,0,10,8,"2,16",0.13,2,16,"13,33",0.39,13,33,"10,24",0.42,10,24,"5,10",0.50,5,10,0,0,0,0,"6,11","2,6","21,37",100,0,0,0,1,0,0,0,4,13,0,,Carthage,CARTHAGE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.222683246404133,20,92,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Flagg, Jack",Jack,Flagg,,300,"Flagg, Jack",0,0IWU,39,34,,,127,31,44,33,9,0,4,8,1,1,23,8,2,1,0,2,0,0,0,0,0,2,0,0.384,65,138,3,.667,.346,.512,45,6,0,0,0,1,1,0,0,51,1.000,2,.500,,6,6,30,26,"14,41",0.34,14,41,"25,75",0.33,25,75,"14,43",0.33,14,43,"7,23",0.30,7,23,0,0,0,0,"6,19","11,16","44,81",186,0,0,0,0,0,0,0,16,30,0,,Illinois Wesleyan,IWU,0,False,13,1,1,1,0,0,0,0,0,0,12.0,8,8,4,3,3,1,0,6.00,41,51,2,2,0,3,1,0,0,1,.317,14,15,0,"2,3","4,9","2,4",0,"0,2",4.578867959121514,21,92,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Moser Pj,Moser,Pj,,121,Moser Pj,0,0CARTHAGE,43,42,,,164,38,46,38,15,2,6,20,0,11,36,8,6,1,1,2,0,0,0,1,0,2,0,0.391,83,198,7,.857,.280,.506,251,13,4,0,0,0,0,22,0,268,.985,0,.000,,4,5,39,42,"15,49",0.31,15,49,"33,101",0.33,33,101,"21,55",0.38,21,55,"9,35",0.26,9,35,0,0,0,0,"14,32","10,13","63,118",151,0,0,0,12,0,0,0,13,29,0,,Carthage,CARTHAGE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.537912739661887,22,91,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Johnson Evan,Johnson,Evan,,212,Johnson Evan,0,0ELMHURST,36,34,,,129,23,35,37,5,0,7,19,0,8,43,12,4,2,0,5,0,0,0,0,1,0,0,0.385,61,161,6,.667,.271,.473,67,2,6,0,0,0,0,1,0,75,.920,0,.000,,3,5,15,39,"10,46",0.22,10,46,"24,85",0.28,24,85,"13,56",0.23,13,56,"7,33",0.21,7,33,0,0,0,0,"14,32","13,19","46,102",20,0,0,0,1,0,0,0,10,47,0,,Elmhurst,ELMHURST,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19994052695822,23,91,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Duarte Christian,Duarte,Christian,,121,Duarte Christian,0,0CARTHAGE,31,26,,,101,18,33,17,5,1,5,13,0,2,25,8,0,1,0,2,0,0,0,1,0,1,0,0.407,55,118,1,.000,.327,.545,187,17,2,9,0,22,5,0,0,206,.990,27,.815,,1,3,20,23,"12,33",0.36,12,33,"18,59",0.31,18,59,"12,40",0.30,12,40,"3,17",0.18,3,17,0,0,0,0,"12,26","8,12","30,66",71,0,0,0,8,0,0,0,5,31,0,,Carthage,CARTHAGE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10618132078298,24,90,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Niebrugge Andy,Niebrugge,Andy,,424,Niebrugge Andy,0,0MILLIKIN,43,42,,,146,26,47,30,9,0,3,29,0,7,23,4,2,0,0,2,0,0,0,2,0,3,0,0.451,65,184,2,1.000,.322,.445,214,11,7,0,0,0,1,14,0,232,.970,1,.000,,5,5,28,44,"17,54",0.31,17,54,"27,84",0.32,27,84,"16,55",0.29,16,55,"11,30",0.37,11,30,0,0,0,0,"13,30","14,17","48,94",16,0,0,0,0,0,0,0,12,26,0,,Millikin,MILLIKIN,0,False,4,1,0,0,1,0,0,0,0,0,6.0,4,4,7,9,1,0,0,6.00,22,31,1,2,0,0,0,0,0,3,.182,5,3,0,"1,1","2,3","1,1",0,"0,1",4.089735191827681,25,90,batting
2025-26,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Gurgone, Jimmy",Jimmy,Gurgone,,300,"Gurgone, Jimmy",0,0IWU,43,43,,,172,33,56,42,8,0,3,21,0,2,17,8,10,1,3,4,0,0,0,3,0,3,0,0.397,73,202,11,.909,.326,.424,27,77,10,0,0,0,0,5,0,114,.912,0,.000,,4,3,40,62,"19,65",0.29,19,65,"40,112",0.36,40,112,"27,69",0.39,27,69,"10,29",0.34,10,29,0,0,0,0,"13,30","14,19","63,123",47,0,0,0,0,0,0,0,21,46,0,,Illinois Wesleyan,IWU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8764876550769807,26,89,batting
