season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Hannah Ferguson,Hannah,Ferguson,*,601,Hannah Ferguson,"FERGUSON,HANNAH",St. John Fisher,ST. JOHN,1009-5614,25,25,21,0,113,246,35,102,47,33,294,18,32,35,816,46,106,152,64,0,60,0,0,25,0.46,0.34,0.70,11.76,6.08,1.40,1.28,0.72,21
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Madeline Broderick,Madeline,Broderick,0,601,Madeline Broderick,"BRODERICK,MADELINE",St. John Fisher,ST. JOHN,1009-6619,15,0,22,0,3,12,0,1,3,1,7,0,0,2,83,2,8,10,4,0,8,0,0,15,0.25,0.00,0.33,0.47,0.67,0.13,0.00,0.00,22
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Danielle Seamon,Danielle,Seamon,*,601,Danielle Seamon,"SEAMON,DANIELLE",St. John Fisher,ST. JOHN,1009-5970,26,20,24,0,48,149,7,27,33,21,124,8,16,30,565,43,91,134,60,0,54,1,0,26,0.32,0.26,0.64,4.77,5.15,1.15,0.62,0.31,24
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Alexa Gibson,Alexa,Gibson,0,601,Alexa Gibson,"GIBSON,ALEXA",St. John Fisher,ST. JOHN,1009-5967,24,2,25,0,30,68,0,2,32,26,86,10,5,13,209,10,34,44,19,0,15,0,0,24,0.44,0.00,0.81,3.58,1.83,0.54,0.21,0.42,25
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Rachael Hager,Rachael,Hager,0,601,Rachael Hager,"HAGER,RACHAEL",St. John Fisher,ST. JOHN,1009-6258,7,0,30,0,4,9,2,5,0,0,10,2,1,0,29,0,2,2,2,0,3,0,0,7,0.44,0.40,0.00,1.43,0.29,0.00,0.14,0.29,30
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Breanna Heidt,Breanna,Heidt,0,601,Breanna Heidt,"HEIDT,BREANNA",St. John Fisher,ST. JOHN,1009-6622,24,0,31,0,14,39,0,0,30,23,51,2,7,11,229,37,36,73,16,0,15,0,0,24,0.36,0.00,0.77,2.13,3.04,0.46,0.29,0.08,31
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Ashley Pavan,Ashley,Pavan,0,601,Ashley Pavan,"PAVAN,ASHLEY",St. John Fisher,ST. JOHN,1009-5617,7,1,33,0,2,9,1,4,2,2,7,0,0,0,27,0,6,6,3,0,1,0,0,7,0.22,0.25,1.00,1.00,0.86,0.00,0.00,0.00,33
2025-26,wbball,Empire 8 (E8),e8,St. John Fisher,Payton O'Dell,Payton,O'Dell,0,601,Payton O'Dell,"O'DELL,PAYTON",St. John Fisher,ST. JOHN,1009-6621,22,4,34,0,28,72,1,4,47,36,93,5,4,6,184,29,48,77,25,0,22,0,0,22,0.39,0.25,0.77,4.23,3.50,0.27,0.18,0.23,34
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Belcher,Aynsley",Aynsley,Belcher,F,213,"Belcher,Aynsley","BELCHER,AYNSLEY",Elmira,Elmira,1004-2538,27,9,01,0,40,92,1,2,49,33,114,7,11,39,525,35,87,122,68,0,53,0,0,27,0.43,0.50,0.67,4.22,4.52,1.44,0.41,0.26,01
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Ryan,Emma",Emma,Ryan,G,213,"Ryan,Emma","RYAN,EMMA",Elmira,Elmira,1004-2536,21,19,05,0,103,235,23,68,75,56,285,15,11,21,600,41,64,105,37,0,51,1,0,21,0.44,0.34,0.75,13.57,5.00,1.00,0.52,0.71,05
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Miller,Lauren",Lauren,Miller,G,213,"Miller,Lauren","MILLER,LAUREN",Elmira,Elmira,1004-2675,26,24,10,0,92,244,57,158,20,9,250,10,23,58,654,11,48,59,28,0,63,1,0,26,0.38,0.36,0.45,9.62,2.27,2.23,0.88,0.38,10
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Nichols,Hannah",Hannah,Nichols,G,213,"Nichols,Hannah","NICHOLS,HANNAH",Elmira,Elmira,1004-2537,13,0,11,0,3,6,1,4,2,1,8,0,3,6,72,1,3,4,2,0,5,0,0,13,0.50,0.25,0.50,0.62,0.31,0.46,0.23,0.00,11
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Belcher,Abby",Abby,Belcher,F,213,"Belcher,Abby","BELCHER,ABBY",Elmira,Elmira,1004-2214,26,1,12,0,14,54,0,0,23,16,44,5,10,17,229,24,39,63,24,0,24,0,0,26,0.26,0.00,0.70,1.69,2.42,0.65,0.38,0.19,12
2025-26,wbball,Empire 8 (E8),e8,Elmira,"McCandless,Delaney",Delaney,McCandless,G,213,"McCandless,Delaney","MCCANDLESS,DELANEY",Elmira,Elmira,1004-2674,7,0,13,0,0,0,0,0,2,1,1,0,0,0,19,0,0,0,0,0,3,0,0,7,0.00,0.00,0.50,0.14,0.00,0.00,0.00,0.00,13
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Stewart,Kelsey",Kelsey,Stewart,G,213,"Stewart,Kelsey","STEWART,KELSEY",Elmira,Elmira,1004-2216,27,25,14,0,26,76,8,32,9,5,65,0,23,49,502,7,31,38,45,0,36,0,0,27,0.34,0.25,0.56,2.41,1.41,1.81,0.85,0.00,14
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Dixon,Amarionah",Amarionah,Dixon,G,213,"Dixon,Amarionah","DIXON,AMARIONAH",Elmira,Elmira,1004-2540,27,26,20,0,130,324,8,31,92,67,335,22,57,66,711,80,171,251,78,0,123,3,0,27,0.40,0.26,0.73,12.41,9.30,2.44,2.11,0.81,20
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Bracken,Erin",Erin,Bracken,G,213,"Bracken,Erin","BRACKEN,ERIN",Elmira,Elmira,1004-2487,8,0,21,0,3,6,1,3,4,2,9,1,0,1,21,0,3,3,1,0,0,0,0,8,0.50,0.33,0.50,1.13,0.38,0.13,0.00,0.13,21
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Mosch,Haley",Haley,Mosch,G,213,"Mosch,Haley","MOSCH,HALEY",Elmira,Elmira,1004-2676,27,24,22,0,63,164,26,82,37,27,179,19,19,36,696,18,152,170,44,0,53,1,0,27,0.38,0.32,0.73,6.63,6.30,1.33,0.70,0.70,22
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Welty,Mia",Mia,Welty,G,213,"Welty,Mia","WELTY,MIA",Elmira,Elmira,1004-2218,27,1,23,0,31,81,18,52,32,22,102,1,10,19,307,17,22,39,10,0,18,0,0,27,0.38,0.35,0.69,3.78,1.44,0.70,0.37,0.04,23
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Welty,Mallory",Mallory,Welty,G,213,"Welty,Mallory","WELTY,MALLORY",Elmira,Elmira,1004-2363,27,3,24,0,48,157,36,119,9,5,137,5,15,26,476,36,49,85,20,0,18,0,0,27,0.31,0.30,0.56,5.07,3.15,0.96,0.56,0.19,24
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Walnicki,Piper",Piper,Walnicki,G,213,"Walnicki,Piper","WALNICKI,PIPER",Elmira,Elmira,1004-2679,8,0,25,0,0,4,0,2,0,0,0,0,1,0,24,0,1,1,3,0,2,0,0,8,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.00,25
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Ward,Sophia",Sophia,Ward,G,213,"Ward,Sophia","WARD,SOPHIA",Elmira,Elmira,1004-2364,27,2,31,0,24,88,0,3,45,27,75,2,42,51,514,18,41,59,71,0,70,4,0,27,0.27,0.00,0.60,2.78,2.19,1.89,1.56,0.07,31
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Hook,Kylie",Kylie,Hook,F,213,"Hook,Kylie","HOOK,KYLIE",Elmira,Elmira,1004-2541,6,0,32,0,2,6,0,0,4,3,7,1,2,1,27,1,6,7,2,0,2,0,0,6,0.33,0.00,0.75,1.17,1.17,0.17,0.33,0.17,32
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Savoca,Gianna",Gianna,Savoca,G,213,"Savoca,Gianna","SAVOCA,GIANNA",Elmira,Elmira,1004-2677,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Musolino,Natalie",Natalie,Musolino,G,213,"Musolino,Natalie","MUSOLINO,NATALIE",Elmira,Elmira,1004-2212,3,1,03,0,2,4,1,2,4,2,7,0,0,0,11,1,1,2,1,0,1,0,0,3,0.50,0.50,0.50,2.33,0.67,0.00,0.00,0.00,03
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Bonita,Krea",Krea,Bonita,G,213,"Bonita,Krea","BONITA,KREA",Elmira,Elmira,1004-2672,1,0,04,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,04
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Schultz,Mallory",Mallory,Schultz,G,213,"Schultz,Mallory","SCHULTZ,MALLORY",Elmira,Elmira,1004-2539,3,0,15,0,0,2,0,2,0,0,0,0,1,1,9,1,0,1,0,0,1,0,0,3,0.00,0.00,0.00,0.00,0.33,0.33,0.33,0.00,15
2025-26,wbball,Empire 8 (E8),e8,Elmira,"Casey,Kaitlyn",Kaitlyn,Casey,F,213,"Casey,Kaitlyn","CASEY,KAITLYN",Elmira,Elmira,1004-2673,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42
2025-26,wbball,Empire 8 (E8),e8,Utica,"Enos,Madalynn",Madalynn,Enos,G,733,"Enos,Madalynn","ENOS,MADALYNN",Utica,Utica,1010-7285,5,0,01,0,0,1,0,0,0,0,0,0,2,0,15,1,2,3,1,0,4,0,0,5,0.00,0.00,0.00,0.00,0.60,0.00,0.40,0.00,01
2025-26,wbball,Empire 8 (E8),e8,Utica,"Marusic,Madison",Madison,Marusic,G,733,"Marusic,Madison","MARUSIC,MADISON",Utica,Utica,1010-7324,25,23,02,0,48,172,23,97,8,4,123,6,11,24,534,20,41,61,35,0,43,0,0,25,0.28,0.24,0.50,4.92,2.44,0.96,0.44,0.24,02
2025-26,wbball,Empire 8 (E8),e8,Utica,"Mahoney,Kate",Kate,Mahoney,G,733,"Mahoney,Kate","MAHONEY,KATE",Utica,Utica,1010-6759,13,2,03,0,3,16,1,7,8,4,11,0,1,3,79,2,9,11,9,0,13,0,0,13,0.19,0.14,0.50,0.85,0.85,0.23,0.08,0.00,03
2025-26,wbball,Empire 8 (E8),e8,Utica,"Simmons,Emma",Emma,Simmons,G,733,"Simmons,Emma","SIMMONS,EMMA",Utica,Utica,1010-6756,21,1,05,0,25,88,11,37,33,18,79,2,5,41,406,17,44,61,37,0,54,0,0,21,0.28,0.30,0.55,3.76,2.90,1.95,0.24,0.10,05
2025-26,wbball,Empire 8 (E8),e8,Utica,"Hall,Vanessa",Vanessa,Hall,F,733,"Hall,Vanessa","HALL,VANESSA",Utica,Utica,1010-6755,25,25,11,0,159,347,33,96,120,103,454,11,21,28,876,43,137,180,47,0,43,1,0,25,0.46,0.34,0.86,18.16,7.20,1.12,0.84,0.44,11
2025-26,wbball,Empire 8 (E8),e8,Utica,"Larsen,Jaida",Jaida,Larsen,F,733,"Larsen,Jaida","LARSEN,JAIDA",Utica,Utica,1010-6752,9,0,12,0,3,7,0,0,2,2,8,0,0,1,38,5,5,10,1,0,7,0,0,9,0.43,0.00,1.00,0.89,1.11,0.11,0.00,0.00,12
2025-26,wbball,Empire 8 (E8),e8,Utica,"Cornell,Natalie",Natalie,Cornell,C,733,"Cornell,Natalie","CORNELL,NATALIE",Utica,Utica,1010-7134,25,22,13,0,67,199,0,10,78,48,182,12,13,51,673,59,126,185,55,0,46,1,0,25,0.34,0.00,0.62,7.28,7.40,2.04,0.52,0.48,13
2025-26,wbball,Empire 8 (E8),e8,Utica,"Einhiple,Kierstin",Kierstin,Einhiple,F,733,"Einhiple,Kierstin","EINHIPLE,KIERSTIN",Utica,Utica,1010-7491,1,0,14,0,0,2,0,1,4,3,3,0,0,0,8,0,2,2,0,0,0,0,0,1,0.00,0.00,0.75,3.00,2.00,0.00,0.00,0.00,14
2025-26,wbball,Empire 8 (E8),e8,Utica,"Simmons,McKenzie",McKenzie,Simmons,G,733,"Simmons,McKenzie","SIMMONS,MCKENZIE",Utica,Utica,1010-6482,25,25,15,0,102,318,34,136,93,75,313,5,53,57,866,46,102,148,54,0,72,2,0,25,0.32,0.25,0.81,12.52,5.92,2.28,2.12,0.20,15
2025-26,wbball,Empire 8 (E8),e8,Utica,"Herring,Destiny",Destiny,Herring,G,733,"Herring,Destiny","HERRING,DESTINY",Utica,Utica,1010-7493,5,0,20,0,7,31,0,1,12,7,21,1,5,9,88,10,12,22,12,0,15,0,0,5,0.23,0.00,0.58,4.20,4.40,1.80,1.00,0.20,20
2025-26,wbball,Empire 8 (E8),e8,Utica,"Macek,MarLie",MarLie,Macek,C,733,"Macek,MarLie","MACEK,MARLIE",Utica,Utica,1010-7136,6,0,21,0,4,6,0,0,0,0,8,0,0,1,23,2,4,6,3,0,2,0,0,6,0.67,0.00,0.00,1.33,1.00,0.17,0.00,0.00,21
2025-26,wbball,Empire 8 (E8),e8,Utica,"Abraham,Kendall",Kendall,Abraham,G,733,"Abraham,Kendall","ABRAHAM,KENDALL",Utica,Utica,1010-7132,1,0,22,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22
2025-26,wbball,Empire 8 (E8),e8,Utica,"Bell,Jayla",Jayla,Bell,G,733,"Bell,Jayla","BELL,JAYLA",Utica,Utica,1010-7492,19,0,24,0,18,45,7,16,13,6,49,3,6,8,181,5,26,31,21,0,11,0,0,19,0.40,0.44,0.46,2.58,1.63,0.42,0.32,0.16,24
2025-26,wbball,Empire 8 (E8),e8,Utica,"LaDuke,Madison",Madison,LaDuke,G,733,"LaDuke,Madison","LADUKE,MADISON",Utica,Utica,1010-7490,22,0,25,0,10,37,0,5,8,3,23,3,24,21,314,21,52,73,14,0,25,0,0,22,0.27,0.00,0.38,1.05,3.32,0.95,1.09,0.14,25
2025-26,wbball,Empire 8 (E8),e8,Utica,"Godkin,Hanna",Hanna,Godkin,F,733,"Godkin,Hanna","GODKIN,HANNA",Utica,Utica,1010-6753,16,0,30,0,8,33,5,21,7,5,26,4,7,7,166,5,19,24,14,0,8,0,0,16,0.24,0.24,0.71,1.63,1.50,0.44,0.44,0.25,30
2025-26,wbball,Empire 8 (E8),e8,Utica,"Hotaling,Sara",Sara,Hotaling,G,733,"Hotaling,Sara","HOTALING,SARA",Utica,Utica,1010-6754,8,2,33,0,2,7,2,6,0,0,6,0,1,2,19,1,1,2,1,0,6,0,0,8,0.29,0.33,0.00,0.75,0.25,0.25,0.13,0.00,33
2025-26,wbball,Empire 8 (E8),e8,Utica,"Cruz,Brianelly",Brianelly,Cruz,G,733,"Cruz,Brianelly","CRUZ,BRIANELLY",Utica,Utica,1010-6758,1,0,34,0,2,2,2,2,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,1,1.00,1.00,0.00,6.00,0.00,0.00,0.00,0.00,34
2025-26,wbball,Empire 8 (E8),e8,Utica,"Atty,Carly",Carly,Atty,G,733,"Atty,Carly","ATTY,CARLY",Utica,Utica,1010-7131,25,25,35,0,44,142,26,97,24,20,134,1,12,61,782,10,90,100,38,1,69,0,0,25,0.31,0.27,0.83,5.36,4.00,2.44,0.48,0.04,35
2025-26,wbball,Empire 8 (E8),e8,Utica,"Oram,Addie",Addie,Oram,G,733,"Oram,Addie","ORAM,ADDIE",Utica,Utica,1010-7323,2,0,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31
2025-26,wbball,Empire 8 (E8),e8,Keuka,Courtney Moreau,Courtney,Moreau,*,1159,Courtney Moreau,"MOREAU,COURTNEY",Keuka,KEUKA,1241-1890,7,4,00,0,21,56,7,20,23,13,62,3,10,18,137,1,12,13,17,0,23,0,0,7,0.38,0.35,0.57,8.86,1.86,2.57,1.43,0.43,00
2025-26,wbball,Empire 8 (E8),e8,Keuka,Mary Cotter,Mary,Cotter,0,1159,Mary Cotter,"COTTER,MARY",Keuka,KEUKA,1241-1534,24,22,02,0,106,353,42,156,53,39,293,16,17,28,751,8,94,102,54,1,38,0,0,24,0.30,0.27,0.74,12.21,4.25,1.17,0.71,0.67,02
2025-26,wbball,Empire 8 (E8),e8,Keuka,Hayley Stafford,Hayley,Stafford,0,1159,Hayley Stafford,"STAFFORD,HAYLEY",Keuka,KEUKA,1241-1892,14,0,05,0,4,15,3,12,0,0,11,0,0,1,50,1,3,4,10,0,8,0,0,14,0.27,0.25,0.00,0.79,0.29,0.07,0.00,0.00,05
2025-26,wbball,Empire 8 (E8),e8,Keuka,Courtney Merlo,Courtney,Merlo,0,1159,Courtney Merlo,"MERLO,COURTNEY",Keuka,KEUKA,1241-1889,16,0,10,0,8,23,3,16,1,1,20,1,2,4,105,1,7,8,9,0,11,0,0,16,0.35,0.19,1.00,1.25,0.50,0.25,0.13,0.06,10
2025-26,wbball,Empire 8 (E8),e8,Keuka,Lillian Mullen,Lillian,Mullen,*,1159,Lillian Mullen,"MULLEN,LILLIAN",Keuka,KEUKA,1241-1757,24,24,11,0,92,257,40,117,56,47,271,0,30,66,757,14,38,52,44,0,72,0,0,24,0.36,0.34,0.84,11.29,2.17,2.75,1.25,0.00,11
2025-26,wbball,Empire 8 (E8),e8,Keuka,Emiley Anderson,Emiley,Anderson,0,1159,Emiley Anderson,"ANDERSON,EMILEY",Keuka,KEUKA,1241-1884,24,0,12,0,59,194,17,83,21,17,152,1,14,30,538,10,43,53,25,0,41,0,0,24,0.30,0.20,0.81,6.33,2.21,1.25,0.58,0.04,12
2025-26,wbball,Empire 8 (E8),e8,Keuka,Bree Smith,Bree,Smith,0,1159,Bree Smith,"SMITH,BREE",Keuka,KEUKA,1241-1891,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13
2025-26,wbball,Empire 8 (E8),e8,Keuka,Alyssa Hogle,Alyssa,Hogle,0,1159,Alyssa Hogle,"HOGLE,ALYSSA",Keuka,KEUKA,1241-1888,24,2,14,0,8,34,0,1,10,7,23,6,12,15,269,21,23,44,19,0,9,0,0,24,0.24,0.00,0.70,0.96,1.83,0.63,0.50,0.25,14
2025-26,wbball,Empire 8 (E8),e8,Keuka,Rylie Pratt,Rylie,Pratt,0,1159,Rylie Pratt,"PRATT,RYLIE",Keuka,KEUKA,1241-1758,4,0,20,0,0,2,0,2,0,0,0,0,0,1,12,0,2,2,1,0,3,0,0,4,0.00,0.00,0.00,0.00,0.50,0.25,0.00,0.00,20
2025-26,wbball,Empire 8 (E8),e8,Keuka,Janea Hamilton-Brown,Janea,Hamilton-Brown,*,1159,Janea Hamilton-Brown,"HAMILTON-BROWN,JANEA",Keuka,KEUKA,1241-1652,24,22,21,0,32,158,9,58,53,38,111,8,27,28,543,18,54,72,48,0,39,1,0,24,0.20,0.16,0.72,4.63,3.00,1.17,1.13,0.33,21
2025-26,wbball,Empire 8 (E8),e8,Keuka,Brooke Burd,Brooke,Burd,*,1159,Brooke Burd,"BURD,BROOKE",Keuka,KEUKA,1241-1759,24,23,22,0,87,191,0,0,97,67,241,35,21,27,783,79,189,268,55,0,38,1,0,24,0.46,0.00,0.69,10.04,11.17,1.13,0.88,1.46,22
2025-26,wbball,Empire 8 (E8),e8,Keuka,Maddie Kramer,Maddie,Kramer,*,1159,Maddie Kramer,"KRAMER,MADDIE",Keuka,KEUKA,1241-1653,4,4,23,0,4,12,1,1,8,4,13,0,7,1,63,6,5,11,6,0,12,0,0,4,0.33,1.00,0.50,3.25,2.75,0.25,1.75,0.00,23
2025-26,wbball,Empire 8 (E8),e8,Keuka,Ava Black,Ava,Black,0,1159,Ava Black,"BLACK,AVA",Keuka,KEUKA,1241-1886,3,0,24,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2025-26,wbball,Empire 8 (E8),e8,Keuka,Emilee Bacon,Emilee,Bacon,0,1159,Emilee Bacon,"BACON,EMILEE",Keuka,KEUKA,1241-1885,24,18,33,0,53,121,0,1,55,38,144,21,17,18,642,61,123,184,70,0,39,0,0,24,0.44,0.00,0.69,6.00,7.67,0.75,0.71,0.88,33
2025-26,wbball,Empire 8 (E8),e8,Keuka,Rylee Cuozzo,Rylee,Cuozzo,0,1159,Rylee Cuozzo,"CUOZZO,RYLEE",Keuka,KEUKA,1241-1887,19,1,44,0,10,20,0,1,8,5,25,2,2,2,141,10,23,33,2,0,9,0,0,19,0.50,0.00,0.63,1.32,1.74,0.11,0.11,0.11,44
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Wallace,Ashaya",Ashaya,Wallace,G,18,"Wallace,Ashaya","WALLACE,ASHAYA",Alfred,Alfred,1003-6223,26,7,02,0,51,166,15,66,38,16,133,3,28,23,521,26,50,76,49,0,36,2,0,26,0.31,0.23,0.42,5.12,2.92,0.88,1.08,0.12,02
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Van Dewater,Olivia",Olivia,Van Dewater,G,18,"Van Dewater,Olivia","VAN DEWATER,OLIVIA",Alfred,Alfred,1003-6221,7,0,05,0,1,21,0,15,2,1,3,3,0,5,61,2,2,4,6,0,2,0,0,7,0.05,0.00,0.50,0.43,0.57,0.71,0.00,0.43,05
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Anastasi,Ava",Ava,Anastasi,G,18,"Anastasi,Ava","ANASTASI,AVA",Alfred,Alfred,1003-5976,26,20,10,0,47,166,20,75,17,11,125,0,14,30,581,22,51,73,37,0,36,0,0,26,0.28,0.27,0.65,4.81,2.81,1.15,0.54,0.00,10
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Chest,Jaidyn",Jaidyn,Chest,G,18,"Chest,Jaidyn","CHEST,JAIDYN",Alfred,Alfred,1003-5239,26,26,11,0,147,376,57,182,103,83,434,4,40,64,845,17,107,124,55,0,99,1,0,26,0.39,0.31,0.81,16.69,4.77,2.46,1.54,0.15,11
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Mbugeni,Nelly",Nelly,Mbugeni,G,18,"Mbugeni,Nelly","MBUGENI,NELLY",Alfred,Alfred,1003-5980,13,12,12,0,24,63,0,5,12,5,53,2,24,35,354,44,53,97,25,0,25,0,0,13,0.38,0.00,0.42,4.08,7.46,2.69,1.85,0.15,12
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Benner,Libby",Libby,Benner,G,18,"Benner,Libby","BENNER,LIBBY",Alfred,Alfred,1003-5977,25,11,13,0,59,186,30,107,34,19,167,1,18,24,532,13,45,58,47,0,55,1,0,25,0.32,0.28,0.56,6.68,2.32,0.96,0.72,0.04,13
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Quinn,Kate",Kate,Quinn,F,18,"Quinn,Kate","QUINN,KATE",Alfred,Alfred,1003-5243,26,4,14,0,24,100,6,46,11,6,60,13,5,12,391,21,64,85,47,0,27,0,0,26,0.24,0.13,0.55,2.31,3.27,0.46,0.19,0.50,14
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Hein,Eileen",Eileen,Hein,F,18,"Hein,Eileen","HEIN,EILEEN",Alfred,Alfred,1003-4935,12,0,15,0,1,8,0,0,0,0,2,1,0,1,35,2,3,5,1,0,0,0,0,12,0.13,0.00,0.00,0.17,0.42,0.08,0.00,0.08,15
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Dohse,Madison",Madison,Dohse,F,18,"Dohse,Madison","DOHSE,MADISON",Alfred,Alfred,1003-5979,20,0,20,0,7,35,0,7,2,1,15,3,5,8,132,13,20,33,6,0,12,0,0,20,0.20,0.00,0.50,0.75,1.65,0.40,0.25,0.15,20
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Felker,Jayda L",Jayda L,Felker,G,18,"Felker,Jayda L","FELKER,JAYDA L",Alfred,Alfred,1003-5242,26,26,21,0,82,263,20,106,70,51,235,12,50,68,843,36,86,122,45,0,68,0,0,26,0.31,0.19,0.73,9.04,4.69,2.62,1.92,0.46,21
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Dorr,Briana",Briana,Dorr,G,18,"Dorr,Briana","DORR,BRIANA",Alfred,Alfred,1003-5238,26,0,30,0,16,70,5,34,12,4,41,2,7,11,352,21,41,62,35,0,25,1,0,26,0.23,0.15,0.33,1.58,2.38,0.42,0.27,0.08,30
2025-26,wbball,Empire 8 (E8),e8,Alfred,"Collins,Natalee",Natalee,Collins,F,18,"Collins,Natalee","COLLINS,NATALEE",Alfred,Alfred,1003-5244,26,24,32,0,82,188,5,24,58,33,202,20,13,30,578,91,210,301,50,0,39,0,0,26,0.44,0.21,0.57,7.77,11.58,1.15,0.50,0.77,32
2025-26,wbball,Empire 8 (E8),e8,Alfred,Victoria Hladik,Victoria,Hladik,0,18,Victoria Hladik,"HLADIK,VICTORIA",Alfred,Alfred,1003-6168,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2025-26,wbball,Empire 8 (E8),e8,Alfred,Peyton McInnis,Peyton,McInnis,0,18,Peyton McInnis,"MCINNIS,PEYTON",Alfred,Alfred,1003-5978,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Cohen,Emma",Emma,Cohen,G,273,"Cohen,Emma","COHEN,EMMA",Hartwick,Hart,1005-3337,25,23,01,0,84,273,36,130,89,66,270,15,32,43,739,16,56,72,72,0,84,5,0,25,0.31,0.28,0.74,10.80,2.88,1.72,1.28,0.60,01
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Smith,Yadira",Yadira,Smith,G,273,"Smith,Yadira","SMITH,YADIRA",Hartwick,Hart,1005-3172,17,15,02,0,47,156,13,55,76,59,166,3,42,63,569,17,60,77,41,0,48,2,0,17,0.30,0.24,0.78,9.76,4.53,3.71,2.47,0.18,02
