season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Atlantic East Conference (AEC),aec,Marymount (VA),Chase Allen,Chase,Allen,,394,Chase Allen,0,0MARYMOUN,5,2,,,-1,-3,-1,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,-1,2,0,.000,1.000,1.000,0,3,1,0,0,2,1,0,0,4,.750,3,.667,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","2,2",0,0,0,0,0,0,0,0,0,0,0,,Marymount (VA),MARYMOUN,658-2430,False,22,1,3,1,1,0,0,0,0,0,25.0,16,15,10,23,6,1,5,5.4,92,110,0,7,0,0,1,0,0,8,0.239,30,18,0,"3,4","5,12","0,2",0,"3,6",,,,6,98,15.0,pitching,8.28,1.28
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Alex Lepage,Alex,Lepage,,303,Alex Lepage,0,0IMMACULA,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,3,0,0,0,4,3,0,0,7,1.000,7,.571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3427,False,32,1,4,1,2,1,0,0,0,0,24.2,16,14,7,22,7,1,1,5.11,100,112,1,4,0,0,1,0,0,12,0.32,24,20,1,"2,6","2,9","8,21",0,"4,10",,,,7,97,14.0,pitching,8.181818181818182,1.6115702479338843
2026-27,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Anthony Spungin,Anthony,Spungin,,12884,Anthony Spungin,0,0CENTENAR,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,4,4,0,0,2,1.000,8,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Centenary (NJ),CENTENAR,1331-3605,False,20,1,4,1,1,0,0,0,0,0,21.0,7,4,10,19,3,0,0,1.71,77,92,2,5,0,0,0,0,0,9,0.26,19,19,1,"3,7","3,15","0,6",0,"1,7",,,,8,97,13.0,pitching,8.142857142857142,1.4285714285714286
2026-27,baseball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,John Santomassino,John,Santomassino,,9684,John Santomassino,0,0ST. ELIZ,5,1,,,-3,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500,0,-2,0,.000,.000,.000,2,4,2,0,0,13,1,0,0,8,.750,14,.929,,1,1,1,1,"0,2",0,0,2,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"0,2","1,2",0,0,0,0,0,0,0,0,0,0,0,,Saint Elizabeth University,ST. ELIZ,2002-2967,False,19,1,2,0,2,0,0,0,0,0,20.1,14,8,4,18,5,1,1,3.54,81,93,1,6,0,1,1,0,0,2,0.235,16,23,1,"4,6","3,13","1,2",0,"0,5",,,,9,97,12.0,pitching,8.059701492537313,1.144278606965174
2026-27,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Michael Inglisa,Michael,Inglisa,,12399,Michael Inglisa,0,0GWYNEDD,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,0,0,0,5,0,0,0,2,1.000,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gwynedd Mercy Univ.,GWYNEDD,1305-2453,False,30,1,4,2,1,0,0,0,0,0,27.2,13,11,10,23,5,0,1,3.58,111,126,1,3,0,2,0,0,0,9,0.27,32,24,0,"2,6","6,15","3,9",0,"2,6",,,,10,96,11.0,pitching,7.610294117647059,1.4705882352941178
2026-27,baseball,Atlantic East Conference (AEC),aec,Marywood,Austin Bausman,Austin,Bausman,,397,Austin Bausman,0,0MARYWOOD,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,4,1,1,0,3,1.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Marywood,MARYWOOD,1307-2493,False,21,1,3,2,1,0,0,0,0,0,16.1,8,6,3,13,4,0,0,3.31,66,72,0,1,0,1,1,0,0,4,0.318,18,15,0,"7,17","10,36","3,14",0,"6,21",,,,11,96,10.0,pitching,7.267080745341614,1.4906832298136645
2026-27,baseball,Atlantic East Conference (AEC),aec,Marywood,Noah Trager,Noah,Trager,,397,Noah Trager,0,0MARYWOOD,7,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,3,0,0,2,1.000,4,.250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Marywood,MARYWOOD,1307-2718,False,10,1,2,1,0,1,0,0,0,0,19.2,3,2,1,15,2,0,0,0.92,70,71,0,0,0,0,0,0,0,6,0.143,23,17,0,"0,4","1,3","1,4",0,"0,4",,,,12,96,9.0,pitching,7.03125,0.5729166666666667
2026-27,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Dylan Ganey,Dylan,Ganey,,12399,Dylan Ganey,0,0GWYNEDD,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,1,0,0,2,3,0,0,3,.667,5,.400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gwynedd Mercy Univ.,GWYNEDD,1305-2593,False,24,1,1,2,1,1,0,0,0,0,17.1,11,10,7,13,3,0,0,5.19,71,79,1,1,0,0,0,0,0,1,0.338,13,19,0,"1,3","1,11","2,6",0,"0,5",,,,13,95,8.0,pitching,6.842105263157894,1.8128654970760232
2026-27,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Louie Vassallo,Louie,Vassallo,,12884,Louie Vassallo,0,0CENTENAR,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,3,2,0,0,4,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Centenary (NJ),CENTENAR,1331-3495,False,21,1,4,0,2,0,0,0,0,0,21.1,12,8,8,16,4,0,0,3.38,83,100,0,8,1,0,1,0,0,4,0.253,20,23,1,"3,5","4,11","4,17",0,"1,6",,,,14,89,7.0,pitching,6.824644549763033,1.3744075829383886
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Thomas Desarno,Thomas,Desarno,,303,Thomas Desarno,0,0IMMACULA,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,6,2,0,0,4,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3300,False,22,1,4,2,1,0,0,0,0,0,19.2,15,12,10,14,7,2,0,5.49,76,96,0,5,0,2,3,0,0,2,0.289,19,23,0,"3,7","3,15","2,5",0,"4,9",,,,15,84,6.0,pitching,6.5625,1.6666666666666667
2026-27,baseball,Atlantic East Conference (AEC),aec,Marywood,Danny Tiedemann,Danny,Tiedemann,,397,Danny Tiedemann,0,0MARYWOOD,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,1,3,0,0,6,1.000,4,.250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Marywood,MARYWOOD,1307-2395,False,20,1,3,3,0,0,0,0,0,0,18.0,11,9,6,11,3,3,1,4.5,65,80,1,4,0,4,1,0,0,2,0.308,16,21,1,"0,1","1,3","1,1",0,"1,2",,,,16,78,5.0,pitching,5.5,1.4444444444444444
2026-27,baseball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,Nic Disciascio,Nic,Disciascio,,9684,Nic Disciascio,0,0ST. ELIZ,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,10,4,0,0,4,1.000,14,.714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Saint Elizabeth University,ST. ELIZ,2002-2726,False,21,1,5,0,2,0,0,0,0,0,18.0,19,18,18,10,3,2,1,9.0,64,98,7,11,0,2,3,0,0,1,0.328,18,20,1,"4,4","3,7","0,1",0,"0,2",,,,17,72,4.0,pitching,5.0,2.1666666666666665
2026-27,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Brannon Mcbride,Brannon,Mcbride,,12884,Brannon Mcbride,0,0CENTENAR,6,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,3,5,1,0,0,1,0,0,0,9,.889,1,1.000,,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,"0,1","0,1",0,0,0,0,2,0,0,0,0,0,0,,Centenary (NJ),CENTENAR,1331-3859,False,15,1,2,1,1,0,0,0,0,0,18.0,8,6,2,9,5,0,0,3.0,66,71,0,1,0,0,2,0,0,3,0.227,19,25,0,"2,7","4,8","0,1",0,"1,6",,,,18,67,3.0,pitching,4.5,0.9444444444444444
2026-27,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Milan Raparelli,Milan,Raparelli,,12884,Milan Raparelli,0,0CENTENAR,5,3,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,1,0,0,0,0,8,1,0,0,1,1.000,9,.889,,0,0,2,0,"0,2",0,0,2,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,2,0,,Centenary (NJ),CENTENAR,1331-3613,False,15,1,3,1,2,0,0,0,0,0,15.2,14,11,10,7,2,0,2,6.32,61,76,2,4,0,1,0,0,0,5,0.246,18,19,0,"8,15","5,27","1,6",0,"2,17",,,,19,61,2.0,pitching,4.144736842105264,1.6447368421052633
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Stephen Devanney,Stephen,Devanney,,303,Stephen Devanney,0,0IMMACULA,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,2,0,0,9,1,0,0,7,.714,10,.900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3581,False,18,1,3,1,1,0,0,0,0,0,15.2,13,9,18,4,4,1,0,5.17,61,82,1,1,0,0,2,0,0,2,0.295,18,20,1,"2,6","2,4","0,1",0,"1,2",,,,20,56,1.0,pitching,2.368421052631579,2.368421052631579
