season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Bailey Miller,Bailey,Miller,,271,Bailey Miller,0,0HARDIN-S,30,30,,,98,12,31,24,4,2,1,3,0,0,8,1,7,0,1,1,0,0,0,1,0,1,0,0.333,42,103,7,1.000,.316,.429,58,8,0,0,0,0,0,0,0,66,1.000,0,.000,,4,4,27,30,"15,47",0.32,15,47,"20,64",0.31,20,64,"17,48",0.35,17,48,0,0,0,0,0,0,0,0,"7,18","10,16","35,67",23,0,0,0,33,0,0,0,14,33,0,,Hardin-Simmons,HARDIN-S,637-3574,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2238942070189838,27,88
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Ryleigh Mills,Ryleigh,Mills,,1203,Ryleigh Mills,0,0UMHB,41,38,,,92,12,27,23,4,0,1,15,0,12,12,1,4,1,2,0,0,0,0,0,0,1,0,0.454,34,121,5,.800,.293,.370,28,4,1,3,0,4,0,0,0,33,.970,4,1.000,,4,2,29,22,"13,36",0.36,13,36,"17,51",0.33,17,51,"17,39",0.44,17,39,"0,1",0,0,1,0,0,0,0,"9,24","6,10","34,59",71,0,0,0,46,0,0,0,9,24,0,,Mary Hardin-Baylor,UMHB,641-6375,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11568143835069,28,87
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Madi Hubbard,Madi,Hubbard,,271,Madi Hubbard,0,0HARDIN-S,32,32,,,86,12,35,17,3,2,0,11,0,0,4,3,2,1,5,1,0,0,0,0,0,2,0,0.469,42,103,3,.667,.407,.488,51,52,5,0,0,0,0,2,0,108,.954,0,.000,,0,2,25,27,"17,33",0.52,17,33,"20,47",0.43,20,47,"17,35",0.49,17,35,0,0,0,0,0,0,0,0,"8,20","4,7","30,57",57,0,0,0,"1,1",1.00,1,1,8,18,0,,Hardin-Simmons,HARDIN-S,637-2281,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0965328082830883,29,87
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Madelyn Denn,Madelyn,Denn,,1203,Madelyn Denn,0,0UMHB,20,9,,,8,1,2,4,1,0,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,6,13,0,.000,.250,.750,2,13,0,0,0,16,2,1,0,15,1.000,18,.889,,0,0,2,4,"2,5",0.40,2,5,"2,6",0.33,2,6,"1,4",0.25,1,4,"1,1",1.00,1,1,0,0,0,0,"0,2","0,1","4,8",11,0,0,0,3,0,0,0,1,7,0,,Mary Hardin-Baylor,UMHB,641-6769,True,55,1,6,4,4,1,3,0,0,0,48.0,26,18,14,16,8,1,0,2.63,186,213,3,4,0,2,7,0,0,4,.296,38,80,0,"1,3","4,6","6,17",0,"1,3",3.0166721780827848,30,86
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Kelvie Roberts,Kelvie,Roberts,,271,Kelvie Roberts,0,0HARDIN-S,3,1,,,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,1,3,0,.000,.500,.500,1,0,2,0,0,1,0,0,0,3,.333,1,1.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1","0,1","1,1",0,0,0,0,"1,1",1.00,1,1,0,0,0,,Hardin-Simmons,HARDIN-S,637-3846,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5712019411536318,31,85
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Mallory Pyle,Mallory,Pyle,,1062,Mallory Pyle,0,0EAST TEX,45,45,,,98,22,29,12,8,0,0,22,0,12,7,3,5,1,3,1,0,0,0,0,0,0,0,0.474,37,136,6,.833,.296,.378,36,77,8,0,0,0,0,2,0,121,.934,0,.000,,2,5,23,41,"10,41",0.24,10,41,"20,58",0.34,20,58,"15,39",0.38,15,39,"1,6",0.17,1,6,0,0,0,0,"12,25","3,13","35,69",52,0,0,0,0,0,0,0,7,31,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263160094388077,32,85
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Jordan Iverson,Jordan,Iverson,,1203,Jordan Iverson,0,0UMHB,44,44,,,121,16,36,19,10,1,0,10,0,0,10,6,5,3,1,1,0,0,0,0,0,1,0,0.348,48,133,8,.625,.298,.397,75,71,6,0,0,0,0,8,0,152,.961,0,.000,,3,1,21,53,"17,48",0.35,17,48,"17,50",0.34,17,50,"10,33",0.30,10,33,"3,4",0.75,3,4,0,0,0,0,"9,28","4,8","28,56",15,0,0,0,0,0,0,0,6,26,0,,Mary Hardin-Baylor,UMHB,641-6016,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9538748239262778,33,84
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Siannah Nava,Siannah,Nava,,2741,Siannah Nava,0,0HOWARD P,26,26,,,74,7,24,11,4,0,1,5,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0.412,31,86,0,.000,.324,.419,34,48,5,0,0,0,0,1,0,87,.943,0,.000,,2,1,13,34,"5,20",0.25,5,20,"13,31",0.42,13,31,"7,15",0.47,7,15,"0,2",0,0,2,"2,5",0.40,2,5,"9,24","3,4","19,34",14,0,0,0,0,0,0,0,4,11,0,,Howard Payne,HOWARD P,639-3618,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7461278263524953,34,84
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Ava Dennis,Ava,Dennis,,271,Ava Dennis,0,0HARDIN-S,26,18,,,58,18,21,6,0,0,0,3,0,0,4,1,8,0,0,0,0,0,0,0,0,1,0,0.393,21,61,8,1.000,.362,.362,15,0,1,0,0,0,0,0,0,16,.938,0,.000,,3,2,17,13,"6,14",0.43,6,14,"15,30",0.50,15,30,"13,23",0.57,13,23,0,0,0,0,0,0,0,0,"4,13","2,3","18,31",2,0,0,0,29,0,0,0,3,7,0,,Hardin-Simmons,HARDIN-S,637-3330,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7266707740717342,35,83
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Ava Jolley,Ava,Jolley,,1203,Ava Jolley,0,0UMHB,43,41,,,106,20,29,8,8,0,1,5,0,0,14,0,6,1,1,0,0,0,0,0,0,0,0,0.306,40,112,7,.857,.274,.377,139,28,7,7,0,36,6,3,0,174,.960,42,.857,,4,6,29,31,"9,33",0.27,9,33,"13,46",0.28,13,46,"8,31",0.26,8,31,"2,4",0.50,2,4,0,0,0,0,"9,27","0,6","22,48",11,0,0,0,6,0,0,0,6,26,0,,Mary Hardin-Baylor,UMHB,641-6372,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.640121112283992,36,83
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Macie Mathis,Macie,Mathis,,1062,Macie Mathis,0,0EAST TEX,26,1,,,5,8,2,2,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0.500,2,6,7,.714,.400,.400,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,1,2,"2,3",0.67,2,3,"2,4",0.50,2,4,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,0,"0,1","3,5","1,2",0.50,1,2,0,0,0,0,0,0,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.545516968510753,37,82
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Alyana Salazar,Alyana,Salazar,,2741,Alyana Salazar,0,0HOWARD P,35,29,,,90,12,26,11,6,0,2,6,0,1,9,3,1,0,0,1,0,0,0,2,0,2,0,0.337,38,98,1,1.000,.289,.422,183,10,3,0,0,0,0,1,0,196,.985,0,.000,,5,2,19,28,"8,31",0.26,8,31,"15,54",0.28,15,54,"8,32",0.25,8,32,"0,2",0,0,2,"1,2",0.50,1,2,"9,18","3,10","26,57",2,0,0,0,0,0,0,0,6,18,0,,Howard Payne,HOWARD P,639-3449,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,1.2700302960499674,38,82
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Ashley Blaylock,Ashley,Blaylock,,2741,Ashley Blaylock,0,0HOWARD P,37,34,,,96,17,25,11,3,1,2,5,0,4,15,2,1,0,3,0,0,0,0,0,3,1,0,0.324,36,108,1,1.000,.260,.375,55,6,5,0,0,0,0,0,0,66,.924,0,.000,,2,5,22,29,"7,23",0.30,7,23,"15,52",0.29,15,52,"9,31",0.29,9,31,"0,0",0,0,0,"0,4",0,0,4,"6,15","2,7","32,61",1,0,0,0,1,0,0,0,9,16,0,,Howard Payne,HOWARD P,639-3025,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,1.0980521453023182,39,81
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Abby Seitzinger,Abby,Seitzinger,,271,Abby Seitzinger,0,0HARDIN-S,5,1,,,8,3,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.375,5,8,0,.000,.375,.625,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,2,3,0,"0,2",0,0,2,"2,6",0.33,2,6,"2,5",0.40,2,5,0,0,0,0,0,0,0,0,"1,2","2,2","3,6",0,0,0,0,1,0,0,0,0,3,0,,Hardin-Simmons,HARDIN-S,637-2288,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0555787804103127,40,81
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Macie Lee,Macie,Lee,,1062,Macie Lee,0,0EAST TEX,3,-1,,,-2,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,-1,-2,0,.000,.500,.500,0,-2,0,0,0,0,0,0,0,-2,1.000,0,.000,,0,0,2,0,"0,0",0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,1",0,0,0,0,"0,1",0,0,1,0,2,0,,East Texas Baptist,EAST TEX,0,True,1,1,0,0,0,0,0,0,0,0,3.0,0,0,0,1,0,0,0,0.00,10,10,0,0,0,0,0,0,0,1,.100,4,4,0,"1,1","0,3","0,2",0,"0,1",0.7146959251621419,41,80
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Maci Shirley,Maci,Shirley,,1062,Maci Shirley,0,0EAST TEX,13,3,,,12,3,3,2,0,0,1,2,0,0,3,1,3,0,0,1,0,0,0,0,0,1,0,0.333,6,15,3,1.000,.250,.500,8,2,0,0,0,0,0,1,0,10,1.000,0,.000,,0,0,3,4,"1,4",0.25,1,4,"2,7",0.29,2,7,"1,4",0.25,1,4,"0,1",0,0,1,0,0,0,0,"1,1","1,3","3,9","0,1",0,0,1,12,0,0,0,1,5,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40232491285514854,42,80
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,J. John,J.,John,,1062,J. John,0,0EAST TEX,33,5,,,20,15,5,5,0,0,0,1,0,0,1,1,18,2,0,0,0,0,0,0,0,0,0,0.286,5,21,20,.900,.250,.250,4,-1,0,0,0,0,0,0,0,3,1.000,0,.000,,1,2,9,3,"3,9",0.33,3,9,"3,11",0.27,3,11,"3,11",0.27,3,11,0,0,0,0,0,0,0,0,"0,4","1,4","8,12",4,0,0,0,5,0,0,0,3,3,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37373557943693786,43,79
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Quiroz Graciala,Quiroz,Graciala,,2741,Quiroz Graciala,0,0HOWARD P,27,15,,,40,8,16,2,2,0,0,7,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0.489,18,47,3,.000,.400,.450,17,1,1,0,0,0,0,0,0,19,.947,0,.000,,2,4,12,5,"5,14",0.36,5,14,"9,19",0.47,9,19,"8,16",0.50,8,16,"0,0",0,0,0,"0,2",0,0,2,"3,8","0,1","15,22",1,0,0,0,0,0,0,0,0,10,0,,Howard Payne,HOWARD P,639-3625,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,0.3501618226012633,44,79
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Addyson Kahklen,Addyson,Kahklen,,271,Addyson Kahklen,0,0HARDIN-S,16,10,,,30,2,9,12,2,0,0,5,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,0.378,11,37,1,1.000,.300,.367,28,2,0,3,0,10,1,0,0,30,1.000,11,.909,,0,1,6,13,"3,12",0.25,3,12,"7,17",0.41,7,17,"6,14",0.43,6,14,0,0,0,0,0,0,0,0,"3,10","4,6","11,20",11,0,0,0,7,0,0,0,3,7,0,,Hardin-Simmons,HARDIN-S,637-3334,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279644018749292,45,78
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Vic Shimabukuro,Vic,Shimabukuro,,1203,Vic Shimabukuro,0,0UMHB,36,34,,,87,14,22,8,0,1,0,6,0,2,14,3,9,0,3,1,0,0,0,0,0,0,0,0.313,24,99,9,1.000,.253,.276,63,3,2,0,0,0,0,0,0,68,.971,0,.000,,5,1,32,18,"6,26",0.23,6,26,"8,38",0.21,8,38,"5,27",0.19,5,27,"1,1",1.00,1,1,0,0,0,0,"5,18","3,5","20,43",7,0,0,0,0,0,0,0,8,20,0,,Mary Hardin-Baylor,UMHB,641-6374,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18870226993567127,46,78
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Peralta Jacqueline,Peralta,Jacqueline,,2741,Peralta Jacqueline,0,0HOWARD P,9,3,,,8,0,3,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0.444,3,9,2,1.000,.375,.375,21,0,1,0,0,0,0,0,0,22,.955,0,.000,,0,0,0,2,"1,5",0.20,1,5,"0,3",0,0,3,"0,2",0,0,2,"1,1",1.00,1,1,0,0,0,0,"2,3",0,"0,3",0,0,0,0,"1,1",1.00,1,1,0,5,0,,Howard Payne,HOWARD P,639-3628,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12099862297672725,47,77
2026-27,softball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Brielle Moreland,Brielle,Moreland,,1203,Brielle Moreland,0,0UMHB,30,5,,,38,5,10,6,2,0,1,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0.300,15,42,0,.000,.263,.395,2,3,0,0,0,0,0,0,0,5,1.000,0,.000,,1,0,13,13,"3,16",0.19,3,16,"6,20",0.30,6,20,"4,11",0.36,4,11,0,0,0,0,0,0,0,0,"4,7","0,2","9,22",11,0,0,0,249,0,0,0,4,11,0,,Mary Hardin-Baylor,UMHB,641-6373,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11570753824677987,48,76
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Honor Knott,Honor,Knott,,271,Honor Knott,0,0HARDIN-S,17,3,,,15,9,5,2,1,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0.313,6,16,4,.750,.333,.400,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,3,0,2,6,"1,5",0.20,1,5,"3,10",0.30,3,10,"3,7",0.43,3,7,0,0,0,0,0,0,0,0,"3,5","1,2","4,11",0,0,0,0,4,0,0,0,1,5,0,,Hardin-Simmons,HARDIN-S,637-2284,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0550401045080301,49,76
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Abbey Tarr,Abbey,Tarr,,271,Abbey Tarr,0,0HARDIN-S,8,2,,,9,4,3,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.455,3,12,2,.500,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,4,3,"2,4",0.50,2,4,"2,6",0.33,2,6,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"1,3","0,1","5,7",0,0,0,0,14,0,0,0,3,4,0,,Hardin-Simmons,HARDIN-S,637-2291,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13213282948328348,50,75
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Fuentes Makayla,Fuentes,Makayla,,2741,Fuentes Makayla,0,0HOWARD P,29,22,,,65,8,22,5,6,0,0,3,0,4,17,1,2,3,0,0,0,0,0,1,1,1,0,0.403,28,72,5,.400,.338,.431,71,2,0,0,0,0,0,1,0,73,1.000,0,.000,,1,2,4,17,"6,20",0.30,6,20,"11,33",0.33,11,33,"4,19",0.21,4,19,"1,2",0.50,1,2,"0,2",0,0,2,"4,14","1,2","11,33",11,0,0,0,35,0,0,0,0,14,0,,Howard Payne,HOWARD P,639-3024,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,-0.2043190920665581,51,75
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Kayleigh Cassels,Kayleigh,Cassels,,1062,Kayleigh Cassels,0,0EAST TEX,8,1,,,8,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.375,3,8,0,.000,.375,.375,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,3,"0,2",0,0,2,"1,4",0.25,1,4,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"2,3",0,"2,4",0,0,0,0,68,0,0,0,1,2,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.283996558350633,52,74
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,A. Leon,A.,Leon,,1062,A. Leon,0,0EAST TEX,15,9,,,21,6,6,2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.348,8,25,0,.000,.286,.381,65,1,1,0,0,4,1,0,0,67,.985,5,.800,,2,4,11,4,"1,7",0.14,1,7,"3,13",0.23,3,13,"3,9",0.33,3,9,"0,2",0,0,2,0,0,0,0,"4,6","1,2","11,16",12,0,0,0,37,0,0,0,5,8,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5762886082889118,53,74
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Lanee Brown,Lanee,Brown,,1062,Lanee Brown,0,0EAST TEX,10,-1,,,12,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,5,12,0,.000,.333,.417,0,-1,0,0,0,2,1,0,0,-1,1.000,3,.667,,1,0,2,4,"3,6",0.50,3,6,"4,9",0.44,4,9,"1,6",0.17,1,6,0,0,0,0,0,0,0,0,"0,1",0,"6,9",0,0,0,0,42,0,0,0,1,6,0,,East Texas Baptist,EAST TEX,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6087169342104315,54,73
2026-27,softball,American Southwest Conference (ASC),asc,East Texas Baptist,Mckenzie Jones,Mckenzie,Jones,,1062,Mckenzie Jones,0,0EAST TEX,19,15,,,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.143,1,7,0,.000,.167,.167,8,19,0,0,0,5,2,0,0,27,1.000,7,.714,,0,0,2,5,"1,5",0.20,1,5,"1,5",0.20,1,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,0,"1,1","3,6",0,0,0,0,"0,1",0,0,1,3,4,0,,East Texas Baptist,EAST TEX,0,True,60,1,14,12,1,0,12,7,0,0,92.2,23,22,22,72,9,2,1,1.66,333,365,0,7,0,0,3,0,0,28,.180,92,108,0,"4,12","1,19","0,9",0,"0,12",-0.6779982731395977,55,73
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Warriner Brianna,Warriner,Brianna,,2741,Warriner Brianna,0,0HOWARD P,30,30,,,84,9,23,5,5,2,0,7,0,2,8,2,3,0,0,0,0,0,0,0,2,0,0,0.344,32,93,3,1.000,.274,.381,34,4,3,0,0,0,0,1,0,41,.927,0,.000,,3,3,16,28,"5,23",0.22,5,23,"8,26",0.31,8,26,"4,11",0.36,4,11,"0,3",0,0,3,"0,4",0,0,4,"9,27","3,4","15,31",47,0,0,0,0,0,0,0,1,13,0,,Howard Payne,HOWARD P,639-3626,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,-1.0335105580265296,56,72
2026-27,softball,American Southwest Conference (ASC),asc,Hardin-Simmons,Libby Chapman,Libby,Chapman,,271,Libby Chapman,0,0HARDIN-S,21,2,,,9,12,2,2,0,0,0,0,0,0,3,3,11,0,0,1,0,0,0,0,0,0,0,0.200,2,10,11,1.000,.222,.222,3,1,0,0,0,0,0,0,0,4,1.000,0,.000,,1,0,1,3,"0,2",0,0,2,"2,7",0.29,2,7,"2,6",0.33,2,6,0,0,0,0,0,0,0,0,"0,1","2,3","4,8","1,1",1.00,1,1,3,0,0,0,2,0,0,,Hardin-Simmons,HARDIN-S,637-3573,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3054040079748452,57,72
2026-27,softball,American Southwest Conference (ASC),asc,Howard Payne,Dunn Makayla,Dunn,Makayla,,2741,Dunn Makayla,0,0HOWARD P,26,25,,,66,8,17,7,1,1,0,11,0,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0.364,20,78,2,.500,.258,.303,28,1,4,0,0,0,0,0,0,33,.879,0,.000,,0,3,18,20,"6,28",0.21,6,28,"7,32",0.22,7,32,"6,21",0.29,6,21,"1,3",0.33,1,3,"0,2",0,0,2,"6,11","3,3","17,36",1,0,0,0,"0,0",0,0,0,6,28,0,,Howard Payne,HOWARD P,639-3623,True,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,,,,,,,,,-1.4176019194866718,58,71
