conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Qian, Helen",0,,19,63,37,0.221,208.0,37.0,83.0,4.0,2.0,34.0,0.0,6.0,5.0,132.0,0.0,0.0,5.0,0.0,27.0,65.0,3.0,55.0,10.0,126.5,0.0,1.32,0.06,0.43,1.03,0.1,2.01,0.6970870346649668,0.369233428394421,-0.39566959079811986,2.1082748038228654,-0.26100802026881315,-0.6231976641731007,0.41213546660168765,-0.3677840895865282,1.5033581163005794,54,70
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Griffiths, Julia",0,,18,95,57,0.304,286.0,36.0,123.0,4.0,2.0,28.0,0.0,5.0,23.0,100.0,0.0,0.0,6.0,0.0,22.0,116.0,13.0,92.0,24.0,198.0,0.0,1.29,0.04,0.23,1.22,0.05,2.08,0.7638933877620785,0.3367195076793514,-0.40743811454995854,2.6339853245100437,-0.5559551639162335,-0.8161299351003116,0.38029277050663457,1.1335375720085867,1.4899719267868494,55,70
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Hall, Maya",0,,9,84,53,0.264,363.0,50.0,146.0,12.0,2.0,52.0,0.0,12.0,19.0,167.0,0.0,0.0,6.0,0.0,70.0,49.0,12.0,39.0,10.0,187.5,2.0,1.74,0.14,0.83,0.58,0.14,2.23,0.9070498586844601,0.8244283184053959,-0.3485954957907651,0.8631709390374432,-0.02505030535087679,-0.2373331223186788,0.8260905158373784,0.7999105360985612,1.474458125955687,56,69
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Boller, Amy",0,,17,29,2,0.088,160.0,34.0,48.0,4.0,2.0,25.0,0.0,2.0,3.0,26.0,0.0,0.0,102.0,9.0,53.0,14.0,4.0,12.0,2.0,58.0,0.0,1.66,0.14,1.83,0.48,0.07,2.0,0.6875432699368083,0.7377245298318768,-0.3485954957907651,0.5864811913073494,-0.4379763064572653,0.727328232317376,0.3166073783165283,-0.534597607541541,1.3585860125688118,57,69
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,Haley Campau,0,,15,72,49,0.265,234.0,35.0,97.0,3.0,0.0,19.0,0.0,14.0,32.0,162.0,0.0,0.0,3.0,1.0,24.0,63.0,2.0,52.0,11.0,148.0,0.0,1.35,0.04,0.33,0.88,0.19,2.06,0.744805858305761,0.4017473491094907,-0.40743811454995854,1.6932401822277248,0.2698968382965435,-0.719663799636706,0.34845007441158143,1.884198402806144,1.338293890223751,58,69
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Lonergan, Bridget",0,,9,65,35,0.286,252.0,34.0,106.0,1.0,1.0,21.0,0.0,3.0,3.0,13.0,0.0,0.0,9.0,2.0,13.0,49.0,6.0,41.0,8.0,137.5,1.0,1.63,0.02,0.2,0.75,0.05,2.12,0.8020684466747137,0.7052106091168071,-0.4192066383017972,1.3335435101786028,-0.5559551639162335,-0.8450697757393933,0.3166073783165283,-0.534597607541541,1.3379734816658893,59,69
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Jeremias, Sarah",0,,20,63,35,0.113,372.0,60.0,102.0,13.0,3.0,73.0,0.0,16.0,13.0,254.0,0.0,0.0,316.0,17.0,194.0,8.0,3.0,5.0,3.0,123.5,1.0,1.62,0.21,3.08,0.13,0.25,1.96,0.6493682110241731,0.6943726355451174,-0.3074056626593297,-0.38193292574797877,0.6238334106734479,1.9331549256124443,1.1445174767879096,0.2994699822335229,1.303428061082236,60,68
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Schlunk, Annette",0,,7,36,17,0.112,188.0,31.0,52.0,5.0,0.0,33.0,0.0,12.0,7.0,114.0,0.0,0.0,143.0,7.0,84.0,4.0,3.0,4.0,0.0,66.0,1.0,1.44,0.14,2.33,0.11,0.33,1.83,0.5252992695581091,0.49928911125469944,-0.3485954957907651,-0.43727087529399755,1.0957488405093205,1.2096589096354033,0.2210792900313689,-0.2009705716315154,1.213533286209868,61,68
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,"Coolidge, Gillian",0,,3,17,9,0.286,63.0,6.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,15.0,2.0,14.0,1.0,32.0,0.0,1.41,0.0,0.35,0.88,0.0,1.88,0.5730180931989028,0.4667751905396298,-0.43097516205363595,1.6932401822277248,-0.8509023075636538,-0.700370572543985,-0.5749881123449594,-0.7848178844740601,1.2124990842672276,62,68
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Jansen, Grace",0,,5,66,36,0.111,81.0,12.0,21.0,315.0,6.0,942.0,0.0,32.0,14.0,254.0,0.0,0.0,2.0,0.0,145.0,1.0,0.0,1.0,0.0,53.5,1.0,0.32,4.77,2.2,0.02,0.48,0.81,-0.44816473271408624,-0.7145639287745668,2.3758177527598905,-0.6862916482510819,1.9805902714515815,1.0842529335327165,-0.3839319357746406,0.38287674121102927,1.1643270067942906,63,68
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Gabby Grujic,0,,21,114,44,0.403,67.0,1.0,28.0,637.0,18.0,1352.0,0.0,46.0,17.0,420.0,0.0,0.0,4.0,0.0,264.0,2.0,1.0,1.0,1.0,75.5,0.0,0.25,5.59,2.32,0.02,0.4,0.66,-0.5913212036364679,-0.790429743776396,2.858327226585277,-0.6862916482510819,1.5086748416157092,1.2000122960890427,-0.734201592820225,0.6330970181435485,1.1351891405862746,64,67
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Sheth, Vibha",0,,20,82,48,0.307,352.0,35.0,143.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,51.0,4.0,46.0,5.0,171.0,0.0,1.74,0.02,0.15,0.62,0.0,2.09,0.7734371524902371,0.8244283184053959,-0.4192066383017972,0.9738468381294808,-0.8509023075636538,-0.8933028434711959,0.34845007441158143,-0.7848178844740601,1.1134843829700452,65,67
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,Hannah Woolley,0,,16,69,42,0.21,224.0,40.0,87.0,4.0,1.0,18.0,0.0,9.0,3.0,115.0,0.0,0.0,3.0,1.0,26.0,55.0,3.0,35.0,20.0,133.5,0.0,1.26,0.06,0.38,0.8,0.13,1.93,0.6207369168396968,0.3042055869642817,-0.39566959079811986,1.4718883840436499,-0.08403973408036092,-0.6714307319049034,0.5076635548868471,-0.534597607541541,1.1130972971224893,66,67
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Fox, Lilly",0,,10,72,46,0.199,236.0,41.0,88.0,8.0,0.0,27.0,0.0,7.0,21.0,124.0,0.0,0.0,7.0,0.0,20.0,70.0,8.0,59.0,11.0,135.5,0.0,1.22,0.11,0.28,0.97,0.1,1.88,0.5730180931989028,0.2608536926775222,-0.36624828141852317,1.9422609551848091,-0.26100802026881315,-0.7678968673685088,0.5395062509819002,0.966724054053574,1.0321314755308213,67,67
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bates,Kate Norry,0,,19,75,23,0.128,421.0,72.0,126.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,52.0,3.0,40.0,12.0,158.0,0.0,1.68,0.07,0.44,0.69,0.0,2.11,0.7925246819465547,0.7594004769752565,-0.38978532892220047,1.1675296615405464,-0.8509023075636538,-0.6135510506267402,1.5266298299285472,-0.7848178844740601,1.0293458337232626,68,66
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Middlebury,Ava Tuccio,0,,6,88,33,0.268,355.0,46.0,141.0,5.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,62.0,3.0,51.0,11.0,177.5,0.0,1.6,0.06,0.28,0.7,0.0,2.02,0.7066307993931258,0.6726966884017377,-0.39566959079811986,1.1951986363135558,-0.8509023075636538,-0.7678968673685088,0.6987197314571658,-0.7848178844740601,1.0113884160808062,69,66
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Marjorie Johnson,0,,16,81,10,0.225,436.0,57.0,155.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,56.0,34.0,2.0,33.0,1.0,172.5,0.0,1.91,0.01,0.69,0.42,0.0,2.13,0.8116122114028722,1.0086738691241237,-0.42509090017771656,0.4204673426692932,-0.8509023075636538,-0.37238571196772646,1.0489893885027504,-0.7848178844740601,1.0089569976596509,70,66
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Rodgers, Adalena",0,,4,47,12,0.07,257.0,56.0,74.0,4.0,2.0,33.0,0.0,10.0,15.0,146.0,0.0,0.0,264.0,24.0,119.0,8.0,0.0,6.0,2.0,89.0,0.0,1.57,0.09,2.53,0.17,0.21,1.89,0.5825618579270616,0.640182767686668,-0.37801680517036185,-0.2712570266559412,0.38787569575551156,1.4025911805626141,1.017146692407697,0.46628350018853565,0.9880098605886736,71,66
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Barnes, Maggie",0,,5,74,2,0.184,451.0,71.0,154.0,5.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,19.0,4.0,17.0,2.0,164.5,2.0,2.08,0.07,0.55,0.26,0.0,2.22,0.8975060939563015,1.1929194198428519,-0.38978532892220047,-0.022236253698856803,-0.8509023075636538,-0.5074383016167741,1.4947871338334942,-0.7848178844740601,0.9191561688788865,72,65
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Hayley Beigh,0,,32,37,10,0.291,158.0,21.0,67.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,2.0,13.0,0.0,73.5,0.0,1.81,0.05,0.46,0.35,0.0,1.99,0.6779995052086495,0.9002941334072251,-0.4015538526740392,0.22678451925822754,-0.8509023075636538,-0.594257823534019,-0.09734767091916242,-0.7848178844740601,0.8797207036813918,73,65
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Ingrid Zahn,0,,25,38,12,0.088,205.0,48.0,66.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,2.0,21.0,18.0,4.0,16.0,2.0,76.0,0.0,1.74,0.08,0.55,0.47,0.0,2.0,0.6875432699368083,0.8244283184053959,-0.3839010670462812,0.5588122165343401,-0.8509023075636538,-0.5074383016167741,0.7624051236472721,-0.7848178844740601,0.8549316579888225,74,65
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Wesleyan,"Olin, Katelyn",0,,8,59,14,0.297,138.0,17.0,58.0,7.0,2.0,27.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,18.0,65.0,6.0,54.0,11.0,96.0,1.0,0.98,0.12,0.31,1.1,0.0,1.63,0.33442397499493337,0.0007423269569650872,-0.36036401954260383,2.3019576272339313,-0.8509023075636538,-0.7389570267294272,-0.22471845529937495,-0.6180043665190473,0.85142218645587,75,65
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Keatley, Tilde",0,,11,10,0,0.17,47.0,9.0,17.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,7.0,2.0,6.0,2.0,0.0,1.0,1.0,19.5,0.0,1.7,0.0,0.6,0.2,0.1,1.95,0.6398244462960143,0.7810764241186363,-0.43097516205363595,-0.18825010233691308,-0.26100802026881315,-0.45920523388497136,-0.4794600240598,-0.6180043665190473,0.850463362075382,76,64
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Addison Pillis,0,,28,11,3,0.6,25.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,5.0,21.0,0.0,1.36,0.0,0.09,0.64,0.0,1.91,0.6016493873833791,0.4125853226811806,-0.43097516205363595,1.0291847876754996,-0.8509023075636538,-0.9511825247493593,-0.7660442889152782,-0.7848178844740601,0.8412590341515522,77,64
