season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Watson, Abigail",Abigail,Watson,,752,"Watson, Abigail","WATSON,ABIGAIL",Washington and Lee,WLU,1299-8962,1,0,19,0,19,0,0,2,2,2,0,1,0,0,2.00,2.00,2.00,1.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Mellides, Maura",Maura,Mellides,,752,"Mellides, Maura","MELLIDES,MAURA",Washington and Lee,WLU,1299-9370,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Manke, Amelia",Amelia,Manke,,752,"Manke, Amelia","MANKE,AMELIA",Washington and Lee,WLU,1299-8963,2,2,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Rush, Millie",Millie,Rush,,752,"Rush, Millie","RUSH,MILLIE",Washington and Lee,WLU,1299-9210,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Greene, Quincy",Quincy,Greene,,752,"Greene, Quincy","GREENE,QUINCY",Washington and Lee,WLU,1299-9368,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Van Arsdale, Alex",Alex,Van Arsdale,,752,"Van Arsdale, Alex","VAN ARSDALE,ALEX",Washington and Lee,WLU,1299-9545,2,2,24,0,24,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Hannah, Avery",Avery,Hannah,,752,"Hannah, Avery","HANNAH,AVERY",Washington and Lee,WLU,1299-9205,2,2,25,0,25,0,0,0,0,2,2,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Green, Mary Parrish",Mary Parrish,Green,,752,"Green, Mary Parrish","GREEN,MARY PARRISH",Washington and Lee,WLU,1299-9367,2,2,26,0,26,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Irwin, Sydney",Sydney,Irwin,,752,"Irwin, Sydney","IRWIN,SYDNEY",Washington and Lee,WLU,1299-9206,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Reh, McKenna",McKenna,Reh,,752,"Reh, McKenna","REH,MCKENNA",Washington and Lee,WLU,1299-9371,2,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,
