conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
nac,North Atlantic Conference (NAC),2025-26,wbball,Maine Maritime,"Blanchard,Hailey",0,G,23,27,27,96,255,32,100,48,33,257,13,40,105,776,46,122,168,59,0,72,0,0,0.38,0.32,0.69,9.52,6.22,3.89,1.48,0.48,2.6666666666666665,1.1758733682346052,1.3760713443749493,2.9382779742559566,0.789386203215052,0.6585587102901699,1.1078989355417,0.6646116706679264,6.075465324525181,11,83
nac,North Atlantic Conference (NAC),2025-26,wbball,VTSU Johnson,"Jones,Jaylah",0,G,4,11,8,50,131,3,19,35,25,128,1,20,30,342,15,50,65,23,0,45,0,0,0.38,0.16,0.71,11.64,5.91,2.73,1.82,0.09,4.090909090909091,1.7168121337618072,1.23564092689637,1.7231002195560112,2.019063931777648,0.6585587102901699,1.6466717055654032,-0.383400696119937,5.789165033961986,12,83
nac,North Atlantic Conference (NAC),2025-26,wbball,Lesley,Leila Chisholm,0,*,1,22,22,83,231,22,74,48,39,227,6,58,46,794,30,57,87,45,0,48,1,0,0.36,0.3,0.81,10.32,3.95,2.09,2.64,0.27,2.1818181818181817,1.380001204282606,0.34775828735438336,1.052657320411214,0.3707725083852322,0.5051291174087849,2.946064856799041,0.1002973193206154,5.411326287484383,13,82
nac,North Atlantic Conference (NAC),2025-26,wbball,Thomas,"Alderman,Elena",0,G,20,26,26,91,208,22,66,64,49,253,23,22,73,800,24,66,90,46,0,40,0,0,0.44,0.33,0.77,9.73,3.46,2.81,0.85,0.88,1.5384615384615385,1.2294569251972056,0.12578762746888658,1.8069055819491109,-0.1846956636004901,1.1188474889343245,0.10958468520366135,1.7394961494247094,5.389306821195617,14,81
nac,North Atlantic Conference (NAC),2025-26,wbball,SUNY Cobleskill,"Colon,Jaiyla",0,G,4,24,17,84,241,10,27,63,50,228,12,44,58,573,35,104,139,53,1,59,0,0,0.35,0.37,0.79,9.5,5.79,2.42,1.83,0.5,2.4583333333333335,1.1707701723334052,1.1812807652917585,1.3983544402827501,0.6095131312178641,0.4284143209680924,1.6625179635072769,0.7183558946057657,5.202804173339709,15,80
nac,North Atlantic Conference (NAC),2025-26,wbball,VTSU Johnson,"Hernandez,Abbie",0,G,11,21,20,82,249,24,76,71,45,233,10,16,52,647,14,75,89,25,0,51,0,0,0.33,0.32,0.63,11.1,4.24,2.48,0.76,0.48,2.4285714285714284,1.5790258444294065,0.479128677898861,1.461208462077575,0.5838169780754083,0.2749847280867078,-0.03303163627320125,0.6646116706679264,5.101473785018733,16,80
nac,North Atlantic Conference (NAC),2025-26,wbball,VTSU Lyndon,"Huntington,Ella",0,G,5,23,22,71,186,11,50,78,53,206,4,37,108,643,25,76,101,60,1,95,3,0,0.38,0.22,0.68,8.96,4.39,4.7,1.61,0.17,4.130434782608695,1.032983883001005,0.547078879904625,3.78680726848609,2.0531900482039918,0.6585587102901699,1.3139002887860571,-0.16842380036858035,4.752623761733068,17,79
nac,North Atlantic Conference (NAC),2025-26,wbball,UMaine-Presque Isle,"Matheson,Aleyah",0,G,3,23,23,83,365,33,178,104,61,260,10,75,46,742,22,87,109,61,0,129,1,0,0.23,0.19,0.59,11.3,4.74,2.0,3.26,0.43,5.608695652173913,1.630057803441407,0.7056293512514086,0.958376287718977,3.329506802549258,-0.49216323632021663,3.9285328491952054,0.5302511108233285,4.407874402345381,18,79
nac,North Atlantic Conference (NAC),2025-26,wbball,SUNY Cobleskill,"Triblet,Kyara",0,G,15,17,7,59,139,3,10,69,42,163,14,13,15,380,31,47,78,35,1,29,0,0,0.42,0.3,0.61,9.59,4.59,0.88,0.76,0.82,1.7058823529411764,1.1937345538888053,0.6376791492456442,-0.21489878578441812,-0.04014608176021591,0.9654178960529395,-0.03303163627320125,1.578263477611192,4.19157391151309,19,78
nac,North Atlantic Conference (NAC),2025-26,wbball,Lesley,Alawnah Dunda,0,*,12,20,20,71,214,0,2,82,45,187,4,21,11,626,86,82,168,43,0,51,1,0,0.33,0.0,0.55,9.35,8.4,0.55,1.05,0.2,2.55,1.132496203074405,2.363614280192057,-0.5605959056559542,0.6886572828966266,0.2749847280867078,0.426509844041134,-0.08780746446182164,4.0010375340312,20,77
nac,North Atlantic Conference (NAC),2025-26,wbball,Maine Maritime,"Castro,Jacquelin",0,F,34,27,23,86,205,0,3,93,73,245,12,16,31,431,74,74,148,66,0,49,4,0,0.42,0.0,0.78,9.07,5.48,1.15,0.59,0.44,1.8148148148148149,1.061051460457605,1.0408503478131792,0.06794431229229309,0.05390519771543817,0.9654178960529395,-0.30241802128505296,0.5571232227922481,3.9057908096341145,21,77
nac,North Atlantic Conference (NAC),2025-26,wbball,Thomas,"Dagostino,Roxy",0,G,33,16,3,63,154,21,61,40,23,170,1,12,15,289,26,47,73,39,0,42,1,0,0.41,0.34,0.58,10.63,4.56,0.94,0.75,0.06,2.625,1.4591007407512064,0.6240891088444912,-0.15204476398959346,0.7534115888156145,0.888703099612247,-0.048877894215074894,-0.4640170320266957,3.852580445210209,22,76
nac,North Atlantic Conference (NAC),2025-26,wbball,Maine Maritime,"Dagan,Evelyn",0,G,3,27,27,98,292,65,196,23,16,277,18,22,25,719,13,85,98,34,0,57,0,0,0.34,0.33,0.7,10.26,3.63,0.93,0.81,0.67,2.111111111111111,1.3646916165790057,0.20279785640875275,-0.1625204342887308,0.309724677889217,0.35169952452740033,0.04619965343616696,1.1751817980773984,3.7561555641125803,23,76
nac,North Atlantic Conference (NAC),2025-26,wbball,Husson ,"Martinez,Laela",0,G,32,26,26,73,218,31,85,50,31,208,0,55,91,787,23,72,95,54,0,79,1,0,0.33,0.36,0.62,8.0,3.65,3.5,2.12,0.0,3.0384615384615383,0.7880304797434039,0.21185788334285466,2.529726832589595,1.110390454779265,0.2749847280867078,2.122059443821612,-0.6252497038402132,3.6938792878055713,24,75
nac,North Atlantic Conference (NAC),2025-26,wbball,UMaine-Presque Isle,"Bello,Nevaeh",0,G,44,19,15,75,243,22,82,26,16,188,3,32,43,549,20,86,106,52,0,99,0,0,0.31,0.27,0.62,9.89,5.58,2.26,1.68,0.16,5.2105263157894735,1.2702824924068057,1.0861504824836885,1.2307437154965506,2.9857310823386136,0.12155513520532278,1.4248240943791723,-0.19529591233749996,3.393661171201355,25,75
nac,North Atlantic Conference (NAC),2025-26,wbball,SUNY Cobleskill,"Bonczkowski,Hannah",0,G,5,26,5,95,292,42,174,40,29,261,4,30,20,513,12,57,69,41,0,38,2,0,0.33,0.24,0.73,10.04,2.65,0.77,1.15,0.15,1.4615384615384615,1.3085564616658054,-0.24114346336224055,-0.3301311590749301,-0.2511103363379136,0.2749847280867078,0.5849724234598701,-0.22216802430641955,3.3418689423464385,26,74
nac,North Atlantic Conference (NAC),2025-26,wbball,VTSU Lyndon,"Whitcomb,Kadienne",0,G,3,26,25,67,211,54,183,14,10,198,6,19,45,768,16,104,120,33,0,29,0,0,0.32,0.3,0.71,7.62,4.62,1.73,0.73,0.23,1.1153846153846154,0.6910697576206036,0.6512691896467971,0.6755331896422656,-0.5499763636563185,0.1982699316460153,-0.08057041009882217,-0.0071911285550629155,2.988006098933072,27,74
nac,North Atlantic Conference (NAC),2025-26,wbball,Lesley,Savannah Gravitt,0,0,4,14,11,45,190,21,93,38,22,133,4,21,11,404,18,44,62,42,1,39,0,0,0.24,0.23,0.58,9.5,4.43,0.79,1.5,0.29,2.7857142857142856,1.1707701723334052,0.5651989337728288,-0.3091798184766552,0.8921708157848739,-0.41544843987952434,1.139591451425447,0.15404154325845446,2.8313974777913336,28,73
nac,North Atlantic Conference (NAC),2025-26,wbball,Husson ,"Carnes,Sophia",0,G,24,26,3,68,202,49,155,8,6,191,3,38,60,579,13,48,61,34,0,46,0,0,0.34,0.32,0.75,7.35,2.35,2.31,1.46,0.12,1.7692307692307692,0.6221766129544033,-0.37704386737376905,1.283122066992238,0.01454835461177978,0.35169952452740033,1.0762064196579526,-0.3027843602131783,2.5294809717433338,29,73
nac,North Atlantic Conference (NAC),2025-26,wbball,Thomas,"Loring,Holly",0,F,14,24,23,52,127,4,8,29,18,126,7,36,45,610,28,114,142,32,0,42,0,0,0.41,0.5,0.62,5.25,5.92,1.88,1.5,0.29,1.75,0.0863410433284016,1.2401709403634207,0.8326682441293274,-0.002055313572575996,0.888703099612247,1.139591451425447,0.15404154325845446,2.466525344816184,30,72
