season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Nicky Riscica,,Fourth Year,16813,827,ACTIVE,78.16,6.16,19,77.5371575888728,9,0,0,10.4303772582763,-10.4649930602374,Region V - (M) DIII,clippd_scoreboard,1027,76,7.55923834503895
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Daniel Batrus,,Fourth Year,21145,731,ACTIVE,78.55,6.55,20,77.6927956796901,10,0,0,12.0800660409043,-10.3107405105512,Region V - (M) DIII,clippd_scoreboard,1108,74,6.40860830576558
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Arthur Franciosa,,Second Year,4173,1026,ACTIVE,78.75,6.75,12,78.3324488405215,7,0,0,7.56366216027058,-12.3126157545676,Region V - (M) DIII,clippd_scoreboard,1176,73,5.5817604965169
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ethan Rice,,Fourth Year,30332,848,ACTIVE,78.76,6.76,17,77.760644760441,12,1,1,10.0739354973296,-15.0269640351102,Region V - (M) DIII,clippd_scoreboard,1179,73,5.55253954742886
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Michael Peterson,,Third Year,30688,842,ACTIVE,78.79,6.79,14,77.9382415818441,10,2,0,10.1691090632892,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard,1186,73,5.45161688472929
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Joey Sabol,,Fourth Year,21317,100000,ACTIVE,78.8,6.8,10,79.4159737123718,5,0,0,6.66330630192748,-11.2033266627297,Region V - (M) DIII,clippd_scoreboard,1192,73,5.41926035162003
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Jack Ankeny,,Fourth Year,4166,840,ACTIVE,78.87,6.87,15,78.502941176992,9,0,0,10.2040667181001,-13.1788302737087,Region V - (M) DIII,clippd_scoreboard,1208,73,5.13733251160631
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Austin Duelley,,Second Year,4176,100000,ACTIVE,79.1,7.1,10,78.3080690259596,6,0,0,8.82231990671931,-13.862545064275,Region V - (M) DIII,clippd_scoreboard,1264,72,4.41349102268933
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Tyler Oakes,,,20614,100000,ACTIVE,79.33,7.33,6,79.5113763667155,4,1,0,6.59449842960893,-14.2129377643821,Region V - (M) DIII,clippd_scoreboard,1316,71,3.76173361773464
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Luke Sands,,Second Year,7037,933,ACTIVE,79.43,7.43,21,78.5169139091327,11,0,0,8.69403753211146,-11.9219831501631,Region V - (M) DIII,clippd_scoreboard,1326,70,3.61262060482639
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Seth Tomalski,,Second Year,6069,835,ACTIVE,79.65,7.65,17,78.6429977016174,12,2,1,10.2596824801911,-15.0269640351102,Region V - (M) DIII,clippd_scoreboard,1374,69,2.80622840651792
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Sean McCullough,,Fourth Year,12753,100000,ACTIVE,80.0,8.0,11,79.3885973147035,7,0,0,7.88317528009751,-14.639842801158,Region V - (M) DIII,clippd_scoreboard,1458,68,1.26918013602703
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Jacob Koons,,Fourth Year,20837,1091,ACTIVE,80.0,8.0,12,79.780727171315,7,0,0,6.63377195014524,-13.5215557372323,Region V - (M) DIII,clippd_scoreboard,1461,68,1.17436238678809
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Michael Sevier,,Third Year,35515,1151,ACTIVE,80.15,8.15,13,80.4258999208161,8,0,0,5.8253837773655,-13.0949741240004,Region V - (M) DIII,clippd_scoreboard,1490,67,0.460540939992684
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Zachary Oakes,,Third Year,35516,1074,ACTIVE,80.67,8.67,15,79.7803167114467,9,0,0,6.89653923064024,-12.8656001034377,Region V - (M) DIII,clippd_scoreboard,1572,66,2.06297709828605
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",Johnny Palmieri,,Second Year,36212,100000,ACTIVE,81.25,9.25,8,80.2312700850132,5,1,0,9.61842548087983,-16.2656825351271,Region V - (M) DIII,clippd_scoreboard,1676,64,1.73239737857155
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ryan Karfelt,,Second Year,6068,100000,ACTIVE,81.33,9.33,6,81.5459505307145,5,0,0,4.59667035731629,-16.1383135347104,Region V - (M) DIII,clippd_scoreboard,1692,64,0.648276448039407
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Ethan Ellis,,Fourth Year,4163,100000,ACTIVE,81.33,9.33,6,81.2881327100999,4,0,0,3.9366810745008,-15.2280335653731,Region V - (M) DIII,clippd_scoreboard,1693,63,2.92827806468203
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Max Bizzak,,Fourth Year,21195,1072,ACTIVE,81.36,9.36,14,80.5096701532727,10,1,0,6.91607801786291,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard,1698,63,2.9485320979538
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",James Kinghorn,,Second Year,8167,100000,ACTIVE,81.6,9.6,10,80.7001824491321,7,0,0,7.41268476425595,-16.3009861246814,Region V - (M) DIII,clippd_scoreboard,1739,63,6.82779600819712
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",JR Hufnagel,,Fourth Year,26977,100000,ACTIVE,81.64,9.64,11,81.0366452305139,8,0,0,4.80223281732808,-16.3574767541706,Region V - (M) DIII,clippd_scoreboard,1744,63,0.68357943006024
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Trent Querry,,Fourth Year,16800,100000,ACTIVE,81.78,9.78,9,80.6310463572516,5,0,0,6.09290856598571,-13.5225630659653,Region V - (M) DIII,clippd_scoreboard,1771,62,0.0400619947166675
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Benjamin Thomas,,,35139,100000,ACTIVE,81.82,9.82,11,80.3011687041125,8,0,0,5.51370557700069,-14.5775702265955,Region V - (M) DIII,clippd_scoreboard,1780,62,6.9355462720703
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Brady Susi,,Third Year,30686,1219,ACTIVE,81.86,9.86,14,81.0096701532727,10,0,0,5.00067267962543,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard,1785,62,40.8227374005518
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Oliver Pepulis,,Third Year,35512,100000,ACTIVE,82.57,10.57,7,83.0670758920892,5,0,0,3.45228458755939,-14.6000013764793,Region V - (M) DIII,clippd_scoreboard,1878,60,23.7560175450757
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Jack Esch,,Second Year,39220,100000,ACTIVE,82.62,10.62,8,82.598324578802,7,0,0,4.1440214376106,-17.0282371306929,Region V - (M) DIII,clippd_scoreboard,1880,60,4.12138572625396
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Ben Staines,,Second Year,7038,100000,ACTIVE,82.67,10.67,6,81.8604629789058,3,0,0,3.99401203879588,-11.5673402307168,Region V - (M) DIII,clippd_scoreboard,1886,60,1.72776644971341
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Ethan Raver,,Second Year,39221,100000,ACTIVE,83.0,11.0,8,82.973324578802,7,1,1,8.64554767888592,-17.0282371306929,Region V - (M) DIII,clippd_scoreboard,1927,59,0.801804867748574
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Filip Dahl,,Third Year,35514,100000,ACTIVE,83.0,11.0,7,82.5338767726883,5,0,0,2.80257866626379,-14.5781653250516,Region V - (M) DIII,clippd_scoreboard,1933,59,3.86798164747126
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Codi Fennell,,Second Year,6065,100000,ACTIVE,83.11,11.11,9,82.9870248416821,7,0,0,3.56905109531609,-15.6366006938097,Region V - (M) DIII,clippd_scoreboard,1942,59,9.26586890455417
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ryan McWilliams,,,17651,100000,ACTIVE,83.38,11.38,8,82.9574127787647,6,0,0,2.59159710087799,-15.6000893453819,Region V - (M) DIII,clippd_scoreboard,1969,58,2.44312042980603
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",Owen Blum,,Fourth Year,18981,100000,ACTIVE,83.45,11.45,11,82.8548270486957,8,0,0,2.98047151848562,-16.3574767541706,Region V - (M) DIII,clippd_scoreboard,1981,58,0.950209922256036
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Gabe Prohaska,,,15676,100000,ACTIVE,83.67,11.67,9,83.5509005210802,6,0,0,4.98813335623748,-17.3696717853682,Region V - (M) DIII,clippd_scoreboard,1996,58,0.224052178449204
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Caden Farrell,,,15685,100000,ACTIVE,84.0,12.0,6,83.4681218256877,5,0,0,2.9611287195246,-17.5484379747651,Region V - (M) DIII,clippd_scoreboard,2028,57,6.23854504974106
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Jayden Diehl,,Third Year,35138,100000,ACTIVE,84.12,12.12,8,84.3668310517119,6,0,0,2.11890402966274,-15.2701430824909,Region V - (M) DIII,clippd_scoreboard,2032,57,27.4111010100209
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Nathan Close,,Second Year,3821,1236,ACTIVE,84.21,12.21,14,83.3668130104156,10,0,0,4.79823158584504,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard,2040,57,16.0646089923505
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Stephen Phillips,,Fourth Year,12559,100000,ACTIVE,84.33,12.33,6,84.2881327100999,4,0,0,2.6398298120956,-15.2280335653731,Region V - (M) DIII,clippd_scoreboard,2048,57,13.3833845909207
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Noah Talarico,,,13508,100000,ACTIVE,85.75,13.75,8,85.723324578802,7,0,0,1.64454557683612,-17.0282371306929,Region V - (M) DIII,clippd_scoreboard,2149,55,0.748222588311483
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,RJ Royer,,Third Year,32707,100000,ACTIVE,86.83,14.83,6,86.7881327100999,4,0,0,0.998022329147995,-15.2280335653731,Region V - (M) DIII,clippd_scoreboard,2210,54,4.72862245794416
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Alex Rumfola,,Fourth Year,35839,100000,ACTIVE,89.67,17.67,9,89.5509005210802,6,0,0,0.606368199937651,-17.3696717853682,Region V - (M) DIII,clippd_scoreboard,2289,52,2.14182728883582
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Christian Rotundo,,,17853,100000,ACTIVE,90.09,18.09,11,90.2880264898354,8,1,0,2.58465206028318,-17.2141842092817,Region V - (M) DIII,clippd_scoreboard,2306,52,4.44303412900148
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Shaun Pfeifer,,,11219,100000,ACTIVE,90.17,18.17,6,90.3738045294185,5,0,0,0.746869985865202,-17.4843675919894,Region V - (M) DIII,clippd_scoreboard,2309,52,0.932294972872025
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Logan Connelly,,,13102,100000,ACTIVE,94.38,22.38,8,94.3702549361668,6,0,0,0.183086340060714,-17.8808651103059,Region V - (M) DIII,clippd_scoreboard,2366,51,19.5534683387615
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Joe Madden,,Second Year,9516,100000,ACTIVE,95.25,23.25,8,94.9601552537814,5,0,0,0.240636898069056,-17.4356369764842,Region V - (M) DIII,clippd_scoreboard,2372,51,1.81699115587206
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Spencer Harford,,,9519,100000,ACTIVE,100.33,28.33,6,100.572593387996,4,0,0,0.0369916511609307,-18.6928096606265,Region V - (M) DIII,clippd_scoreboard,2395,50,0.120369504314736
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Noah Marshall,,,5360,100000,ACTIVE,109.89,37.89,9,109.721128409376,6,0,0,0.00989300958614949,-17.3007974848984,Region V - (M) DIII,clippd_scoreboard,2405,50,1.38247292566205
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Lukas Contrael,,Second Year,5356,100000,ACTIVE,110.7,38.7,10,111.221971622675,7,0,0,0.00509090865774335,-17.0579445121572,Region V - (M) DIII,clippd_scoreboard,2406,50,7.28189662214491
