conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Hansen, Tyler",,0,27,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,0,1,2,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Triggs, Caden",,0,28,25,19,0,,2,2,1,1,3,4,2,1,0,12,43:00,0,1,1,0,0,1,9,50,41,91,.549,0.82,31,23,8,4,0,90,30,17,13,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Stoner, Zach",,0,34,24,14,0,,0,0,0,1,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,22,19,3,18,0,29,7,6,1,0.03,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Murn, Parker",,0,36,4,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,4,0,4,2,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"O'Brien, Brady",,0,41,24,14,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,20,17,3,41,0,25,6,6,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Pitman, Kaleb",,0,42,10,2,0,,0,1,0,1,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,1,2,.500,1.00,6,4,2,1,0,16,4,1,3,0.19,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Olsonawski, Noel",,0,29,18,12,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,18,730:32,25,324,"0,0,0000000000005611171180001711100041000088110000105599101460000142100000914120000001085651321260",0,1,1,1,3,1,0,.928,12,0,0,2.05
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"De Champlain, Philippe",,0,33,9,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9,156:23,11,59,"0,0,0710800000000000000000000310000000000000000000000000000000000000000005970000000000",0,0,1,0,2,0,0,.843,3,0,0,4.22
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Couture, Dane",,0,35,13,10,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,1,1,0,0.00,0,0,13,601:08,27,266,"5,6,7000484205660000007151200000000751300016310100000000061110000128930001571271770000000000",0,1,1,1,7,0,0,.908,10,0,0,2.69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"McCarthy, Jackson",,0,2,25,15,0,,0,0,0,0,0,0,0,2,0,13,26:00,0,0,0,0,0,0,13,1,0,1,1.000,100,30,15,15,15,0,32,10,8,2,0.06,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Anderson, Jack",,0,3,25,7,0,,0,0,0,2,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,17,11,6,20,0,57,14,9,5,0.09,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Carlryd, Oscar",,0,4,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,2,0,0,0,1,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Doll, Kyle",,0,5,26,5,0,,0,1,0,2,1,0,1,2,1,5,10:00,0,0,0,0,0,0,5,2,3,5,.400,1.50,16,10,6,10,0,74,16,7,9,0.12,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Jennersjo, Gregor",,0,6,16,2,0,,0,0,0,0,0,0,0,0,0,9,21:00,0,0,0,0,0,1,8,0,0,0,NaN,0,8,6,2,7,0,9,3,3,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Wyers, Patrick",,0,7,2,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,0,1,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Rice, Sam",,0,8,23,5,0,,0,0,1,2,1,0,5,2,0,6,12:00,0,0,0,0,0,0,6,171,138,309,.553,0.81,14,10,4,7,0,61,19,9,10,0.16,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Joss, Garrett",,0,9,17,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,7,6,1,3,0,16,5,3,2,0.13,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Wineman, Jack",,0,10,25,4,0,,0,0,0,2,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,221,169,390,.567,0.76,20,11,9,4,0,35,10,5,5,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Johannson, John",,0,11,23,4,0,,0,0,0,0,0,0,0,0,0,5,18:00,0,0,0,0,0,0,4,17,22,39,.436,1.29,13,5,8,10,0,38,6,6,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Miller, Christian",,0,12,26,5,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,20,15,5,15,0,30,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Svensson, Wilmer",,0,13,20,7,0,,1,0,2,1,0,0,3,2,0,3,06:00,0,0,0,0,0,0,3,188,143,331,.568,0.76,20,9,11,2,0,56,19,8,11,0.20,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Sandven, Charlie",,0,14,26,13,0,,0,0,0,0,1,0,1,0,0,12,27:00,0,0,0,0,0,1,11,1,0,1,1.000,100,35,14,21,21,0,49,15,11,4,0.08,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Stone, Nate",,0,15,26,9,0,,0,0,0,0,0,0,2,1,0,4,08:00,0,0,0,0,0,0,4,128,149,277,.462,1.16,19,8,11,11,0,43,13,6,7,0.16,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Ellings, Grant",,0,16,26,9,0,,0,0,1,1,0,0,1,2,0,4,08:00,0,0,0,0,0,0,4,2,5,7,.286,2.50,23,8,15,4,0,82,19,8,11,0.13,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Korolev, Artem",,0,17,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,1,1,0,0,0,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Prochaska, Aiden",,0,18,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Blood, Nick",,0,19,21,8,0,,0,2,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,1,1,.000,0,17,8,9,1,0,33,12,9,3,0.09,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Hendrikson, Owen",,0,21,13,1,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,5,7,-2,7,0,24,2,0,2,0.08,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Mellgren, Ludvig",,0,22,25,8,0,,0,0,0,2,1,0,4,1,0,8,16:00,0,0,0,0,0,0,8,0,1,1,.000,0,25,7,18,6,0,78,20,13,7,0.09,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Holt, Drew",,0,24,26,8,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,4,5,.200,4.00,21,10,11,7,0,51,23,20,3,0.06,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Brown, Kiki",,0,25,8,2,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,1,2,-1,0,0,7,1,0,1,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Samuelsson, Emil",,0,26,23,4,0,,0,0,1,0,1,0,4,2,0,1,02:00,0,0,0,0,0,0,1,127,139,266,.477,1.09,17,9,8,5,0,45,15,10,5,0.11,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Newhouse, Hunter",,0,27,25,3,0,,0,0,0,0,0,1,2,1,0,7,14:00,0,0,0,0,0,0,7,9,7,16,.563,0.78,15,10,5,2,0,64,16,12,4,0.06,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Luedke, Jayar",,0,28,19,2,0,,0,0,0,0,0,0,0,1,0,6,20:00,0,1,0,0,0,0,5,3,2,5,.600,0.67,11,10,1,1,0,32,8,4,4,0.13,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Sloth, Brendan",,0,29,5,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,3,2,1,1,0,1,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Dosan, Zach",,0,1,14,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,15,59:53,1,19,0000,0,1,0,0,1,0,0,.950,1,0,0,1.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Belak, Marko",,0,30,23,15,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,23,950:13,36,380,976679962962,1,1,1,0,11,0,0,.913,15,0,0,2.27
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Androlewicz, Colin",,0,35,17,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,17,559:10,28,195,0000,0,1,1,1,11,0,0,.874,10,0,0,3.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Brown, Riku",,0,23,18,5,0,,0,0,0,1,0,0,0,1,0,10,23:00,0,0,0,0,0,1,9,9,5,14,.643,0.56,14,4,10,5,0,21,9,5,4,0.19,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Ralston, Andrew",,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Greniuk, Joe",,0,3,19,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,3,9,-6,27,0,14,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Hicks, Jacob",,0,4,17,12,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,2,20,-18,35,0,21,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Mortenson, Kyle",,0,5,24,20,0,,0,0,0,0,0,0,0,1,0,6,12:00,0,0,0,0,0,0,6,0,1,1,.000,0,15,22,-7,30,0,33,8,7,1,0.03,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"May-Robinson, Tristen",,0,6,25,5,0,,0,0,0,0,0,0,2,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,14,33,-19,22,0,62,16,12,4,0.06,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Rausch, Tanner",,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Dulak, Nikolai",,0,8,20,9,0,,1,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,97,87,184,.527,0.90,11,20,-9,7,0,70,10,4,6,0.09,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Mortenson, Jonah",,0,9,19,1,0,,0,0,0,0,0,0,0,0,0,7,25:00,0,0,1,0,0,1,5,19,21,40,.475,1.11,2,13,-11,4,0,19,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Menne, Sam",,0,10,18,4,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.000,100,5,13,-8,11,0,23,3,2,1,0.04,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Levis, Charles",,0,11,25,3,0,,0,0,0,0,0,0,0,0,0,10,26:00,0,0,0,0,0,2,8,174,178,352,.494,1.02,4,16,-12,22,0,35,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Bergstrom, Jake",,0,12,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,2,2,4,.500,1.00,0,4,-4,2,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Guerin, Liam",,0,13,25,1,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,0,2,2,.000,0,6,16,-10,5,0,12,3,2,1,0.08,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Miller, Jackson",,0,14,7,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,3,-3,5,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Knight, Calvin",,0,15,25,10,0,,1,0,0,1,0,0,1,0,0,9,18:00,0,0,0,0,0,0,9,44,52,96,.458,1.18,12,26,-14,22,0,62,8,5,3,0.05,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Carls, Brock",,0,16,25,11,0,,0,0,0,0,0,0,3,0,0,5,10:00,0,0,0,0,0,0,5,27,27,54,.500,1.00,7,20,-13,7,0,47,13,9,4,0.09,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Van Tassel, Owen",,0,18,20,1,0,,0,0,0,0,1,0,0,0,0,4,08:00,0,0,0,0,0,0,4,4,9,13,.308,2.25,2,15,-13,12,0,22,2,1,1,0.05,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Whitmore Jr., Jack",,0,19,6,1,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,5,11,16,.313,2.20,1,6,-5,1,0,5,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Waage, Per",,0,20,14,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,5,11,-6,14,0,7,1,0,1,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Steffen, Landon",,0,22,16,3,0,,0,0,0,0,0,0,1,0,0,9,26:00,0,1,0,0,0,0,8,12,15,27,.444,1.25,4,15,-11,6,0,23,3,0,3,0.13,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Jordan, Tyler",,0,23,25,3,0,,0,0,0,0,1,0,1,0,0,6,20:00,0,1,0,0,0,0,5,150,145,295,.508,0.97,8,16,-8,12,0,21,5,2,3,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Lambert, Jack",,0,24,25,7,0,,1,0,0,1,0,0,3,1,0,8,16:00,0,0,0,0,0,0,8,54,78,132,.409,1.44,7,21,-14,4,0,26,11,8,3,0.12,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Matzke, Will",,0,27,22,11,0,,0,0,0,0,0,0,3,0,0,1,02:00,0,0,0,0,0,0,1,214,228,442,.484,1.07,7,21,-14,19,0,49,16,11,5,0.10,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Larsen, Erik",,0,44,5,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,0,1,2,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Thomas, Dom",,0,72,19,2,0,,0,0,0,0,0,0,2,0,0,6,15:00,0,0,0,0,0,1,5,3,6,9,.333,2.00,9,15,-6,0,0,25,8,3,5,0.20,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Gregorin, Edward",,0,77,20,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,6,19,-13,16,0,13,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"VanSickle, Cam",,0,86,9,2,0,,0,0,0,0,0,0,1,0,0,0,00:00,0,0,0,0,0,0,0,0,3,3,.000,0,1,6,-5,2,0,20,3,2,1,0.05,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Carls, AJ",,0,91,25,12,0,,0,1,1,0,0,0,3,1,0,13,26:00,0,0,0,0,0,0,13,4,3,7,.571,0.75,7,17,-10,5,0,39,13,6,7,0.18,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Haviar, Nicolas",,0,93,15,5,0,,0,0,0,1,0,0,2,0,0,4,08:00,0,0,0,0,0,0,4,4,13,17,.235,3.25,4,15,-11,1,0,42,9,5,4,0.10,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"French, Keaton",,0,1,18,9,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,18,552:40,35,237,00000,0,1,1,1,9,0,0,.871,9,0,0,3.80
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Pent, Payne",,0,17,1,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,0,0,0.00,0,0,0,00:00,0,0,00000,0,0,0,0,0,0,0,.000,0,0,0,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Chapman, Cade",,0,33,20,9,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,1,0,0.00,0,0,20,553:28,30,251,101037582,0,1,1,1,8,1,0,.893,9,0,0,3.25
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Hamline,"Turek, Jake",,0,36,16,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,16,417:13,36,177,00000,0,0,1,0,7,2,0,.831,7,0,0,5.18
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Tom Kuriscak,,0,1,2,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,59:10,4,30,0,0,0,1,0,0,0,0,.882,1,1,0,4.06
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Parker Gnos,,d,2,16,13,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,20,13,7,21,0,28,3,3,0,0.00,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Zach Enebak,,0,3,23,5,0,,0,0,0,0,0,0,0,0,0,4,11:00,0,0,0,0,0,1,3,0,0,0,NaN,0,19,9,10,4,0,30,7,6,1,0.03,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Conner Couet,,0,4,22,2,0,,0,1,0,1,1,1,1,0,0,3,06:00,0,0,0,0,0,0,3,0,1,1,.000,0,17,9,8,19,0,46,12,9,3,0.07,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Jackson Borst,,0,5,26,4,0,,0,3,0,1,1,0,2,0,0,8,19:00,0,0,0,0,0,1,7,1,1,2,.500,1.00,27,11,16,12,0,53,23,16,7,0.13,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Jackson Bisson,,rw,6,26,21,0,,0,1,0,1,0,0,4,2,0,6,12:00,0,0,0,0,0,0,6,7,10,17,.412,1.43,25,17,8,12,0,58,19,10,9,0.16,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Cam Boche,,0,7,26,1,0,,0,0,0,1,1,0,1,1,0,3,06:00,0,0,0,0,0,0,3,4,5,9,.444,1.25,19,8,11,12,0,54,12,8,4,0.07,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Jordan Newpower,,0,9,25,3,0,,1,0,0,1,1,0,1,1,0,6,12:00,0,0,0,0,0,0,6,41,44,85,.482,1.07,22,11,11,4,0,45,15,8,7,0.16,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Chris Kernan,,c,11,24,20,0,,1,0,1,0,1,0,1,3,0,2,04:00,0,0,0,0,0,0,2,252,214,466,.541,0.85,24,17,7,5,0,65,19,10,9,0.14,0,0,,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Saint John's,Rob Christy,,0,12,20,1,0,,0,1,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,4,8,.500,1.00,9,8,1,5,0,14,4,3,1,0.07,0,0,,,,,,,,,,,,,,,,,
