conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
saa,Southern Athletic Association (SAA),2025-26,softball,Rhodes,Talia Travis,,,,40,35,101,26,36,19,10,1,2,2,0,1,20,4,19,0,0,3,0,0,0,0,0,0,0,0.364,54,107,19,1.0,0.356,0.535,78,7,8,1,0,4,3,3,0,93,0.914,7,0.571,1,6,19,27,"14,36",0.39,14,36,"16,53",0.3,16,53,"12,37",0.32,12,37,"2,3",0.67,2,3,0,0.0,0,0,"13,26","7,10","27,57",194,0.0,0,0,3,0.0,0,0,9,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2789819255078454,1.7077299755708977,1.2266763849503834,0.9924336870116703,3.5754771126146245,1.9416894945020131,3.5654957922954504,11,82
saa,Southern Athletic Association (SAA),2025-26,softball,Berry,Ava Fouts,,,,40,40,130,35,56,19,10,3,1,13,0,2,10,5,2,0,1,1,0,0,0,0,0,0,0,0.486,75,147,2,1.0,0.431,0.577,16,11,6,0,0,15,3,0,0,33,0.818,18,0.833,6,1,20,41,"9,32",0.28,9,32,"20,48",0.42,20,48,"10,29",0.34,10,29,"5,10",0.5,5,10,0,0.0,0,0,"30,56","5,8","30,51",24,0.0,0,0,"1,1",1.0,1,1,5,24,0,77.0,1.0,13.0,13.0,2.0,0.0,5.0,1.0,0.0,0.0,80.0,29.0,21.0,38.0,50.0,10.0,1.0,0.0,1.84,318.0,337.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,16.0,0.242,80.0,86.0,0.0,"0,7","5,13","0,2",0,"5,12",2.5272766067680443,2.6262301616349264,1.2266763849503834,0.2835524820033344,-0.10092072495283218,0.35231200923433525,3.400611977754645,12,81
saa,Southern Athletic Association (SAA),2025-26,softball,Sewanee,Buckner Abbie,,,,37,37,116,30,40,11,3,1,0,20,0,1,14,6,30,5,2,0,0,0,0,0,0,0,0,0.445,45,139,35,0.857,0.345,0.388,64,88,11,0,0,6,0,4,0,163,0.933,6,1.0,5,3,39,21,"10,39",0.26,10,39,"19,44",0.43,19,44,"11,26",0.42,11,26,"4,5",0.8,4,5,"2,11",0.18,2,11,"29,62","3,7","27,47",22,0.0,0,0,12,0.0,0,0,13,21,0,74.0,1.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,43.0,13.0,16.0,19.0,2.0,0.0,7.34,203.0,223.0,7.0,3.0,0.0,3.0,1.0,0.0,0.0,6.0,0.365,61.0,44.0,0.0,"0,1","2,7","1,1","0,0","2,4",1.5286408617598852,2.115952280488244,0.3229086723238538,-0.4253287230050016,5.954322772217097,0.9880630033414064,3.248264757538888,13,80
saa,Southern Athletic Association (SAA),2025-26,softball,Hendrix,R. Harris,,,,37,37,124,21,41,18,6,1,3,9,0,0,14,2,2,0,2,0,0,0,0,0,0,0,0,0.376,58,135,2,1.0,0.331,0.468,81,44,15,0,0,0,0,4,0,140,0.893,0,0.0,4,3,17,51,"12,42",0.29,12,42,"26,76",0.34,26,76,"17,44",0.39,17,44,"1,4",0.25,1,4,0,0.0,0,0,"5,12","5,8","36,80",23,0.0,0,0,0,0.0,0,0,5,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5910555958228951,1.197452094424215,1.1137054208720674,1.7013148920200063,-0.10092072495283218,0.9880630033414064,3.0648690540465373,14,79
saa,Southern Athletic Association (SAA),2025-26,softball,Rhodes,Quinn Thompson,,,,39,34,102,19,29,19,5,0,3,14,0,0,5,0,3,0,7,3,0,0,0,1,0,3,0,0.361,43,126,3,1.0,0.284,0.422,39,40,6,0,0,0,0,1,0,85,0.929,0,0.0,7,2,34,37,"8,28",0.29,8,28,"17,54",0.31,17,54,"13,39",0.33,13,39,"2,4",0.5,2,4,0,0.0,0,0,"12,24","8,12","42,72",34,0.0,0,0,0,0.0,0,0,25,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8420787870667759,0.9933409419655419,1.2266763849503834,1.7013148920200063,0.1153379713746653,-0.4423767333995036,2.9525866425028173,15,79
saa,Southern Athletic Association (SAA),2025-26,softball,Millsaps,Allana Vasquez,,,,40,40,135,18,49,32,13,2,0,9,0,4,6,2,1,0,0,2,0,0,0,0,0,0,0,0.413,66,150,1,1.0,0.363,0.489,1,22,3,0,0,23,4,0,0,26,0.885,27,0.852,3,5,26,50,"15,48",0.31,15,48,"37,86",0.43,37,86,"26,55",0.47,26,55,"4,6",0.67,4,6,0,0.0,0,0,"7,23","9,12","54,91",25,0.0,0,0,2,0.0,0,0,12,28,0,129.0,1.0,23.0,13.0,8.0,0.0,17.0,6.0,0.0,0.0,139.0,75.0,66.0,43.0,114.0,24.0,2.0,16.0,3.32,538.0,598.0,6.0,6.0,0.0,3.0,8.0,0.0,0.0,24.0,0.24,173.0,114.0,0.0,"3,11","8,21","3,5",0,"6,17",2.0903734683269746,0.8912853657362054,2.6952989179684947,-0.4253287230050016,-0.31717942128032967,-0.28343898487273583,2.8917214425587106,16,78
saa,Southern Athletic Association (SAA),2025-26,softball,Sewanee,Tackett Sydney,,,,37,37,117,23,37,20,12,1,1,6,0,4,19,1,10,0,0,1,0,0,0,0,0,1,0,0.367,54,128,10,1.0,0.316,0.462,51,3,3,0,0,0,0,0,0,57,0.947,0,0.0,5,5,14,42,"14,48",0.29,14,48,"20,63",0.32,20,63,"11,42",0.26,11,42,"1,7",0.14,1,7,"3,7",0.43,3,7,"15,27","5,6","31,66",188,0.0,0,0,0,0.0,0,0,17,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3413966595708555,1.401563246882888,1.3396473490286998,0.2835524820033344,1.6291488456671477,1.7827517459752453,2.4999327458203173,17,77
saa,Southern Athletic Association (SAA),2025-26,softball,Millsaps,Kadence Cannon,,,,40,39,100,22,33,13,1,0,0,6,0,5,7,1,13,1,6,2,0,0,0,0,0,0,0,0.389,34,119,14,0.929,0.33,0.34,67,60,11,0,0,0,0,9,0,138,0.92,0,0.0,6,5,30,32,"8,33",0.24,8,33,"18,57",0.32,18,57,"11,37",0.3,11,37,"1,3",0.33,1,3,0,0.0,0,0,"8,17","9,13","36,68",17,0.0,0,0,"1,1",1.0,1,1,16,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0917377233188157,1.2995076706535515,0.5488506004804862,-0.4253287230050016,2.27792493464964,-0.12450123634596807,1.9147036841015863,18,77
saa,Southern Athletic Association (SAA),2025-26,softball,Rhodes,Jasmyn Stanley,,,,37,36,94,24,42,12,9,1,0,15,0,1,11,3,9,0,5,0,0,0,0,0,0,0,0,0.527,53,115,9,1.0,0.447,0.564,44,3,1,0,0,0,0,0,0,48,0.979,0,0.0,5,3,31,10,"15,35",0.43,15,35,"25,51",0.49,25,51,"19,37",0.51,19,37,"3,5",0.6,3,5,0,0.0,0,0,"10,20","4,7","43,62",96,0.0,0,0,22,0.0,0,0,11,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6534703298859053,1.5036188231122245,0.43587963640217,-0.4253287230050016,1.4128901493396502,0.511249757761103,1.8789444961639084,19,76
saa,Southern Athletic Association (SAA),2025-26,softball,Millsaps,Kodi Jimmie,,,,38,38,121,20,34,16,4,0,2,11,0,2,25,6,3,0,0,0,0,0,0,1,0,1,0,0.351,44,134,3,1.0,0.281,0.364,109,51,7,0,0,0,0,6,0,167,0.958,0,0.0,1,4,24,35,"11,40",0.28,11,40,"23,81",0.28,23,81,"16,57",0.28,16,57,"1,4",0.25,1,4,0,0.0,0,0,"11,26","8,19","30,85",22,0.0,0,0,0,0.0,0,0,5,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1541524573818256,1.0953965181948784,0.8877634927154349,0.9924336870116703,0.1153379713746653,2.736378237135852,1.845337502229706,20,75
saa,Southern Athletic Association (SAA),2025-26,softball,Centre,M. Tabor,,,,37,37,100,9,34,15,11,0,2,15,0,3,11,3,1,0,1,1,0,0,0,1,0,2,0,0.437,51,120,1,1.0,0.34,0.51,46,36,7,14,0,41,6,0,0,89,0.921,47,0.872,2,3,20,35,"10,40",0.25,10,40,"12,43",0.28,12,43,"7,32",0.22,7,32,0,0.0,0,0,0,0.0,0,0,"17,31","3,3","25,50",9,0.0,0,0,0,0.0,0,0,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1541524573818256,-0.027214820327823155,0.7747925286371187,0.9924336870116703,-0.31717942128032967,0.511249757761103,1.6437808664520868,21,75
saa,Southern Athletic Association (SAA),2025-26,softball,Millsaps,Brynn Arena,,,,38,36,98,22,38,10,8,2,0,12,0,4,15,8,12,2,0,1,0,0,0,0,0,2,0,0.47,50,115,14,0.857,0.388,0.51,31,0,0,0,0,0,0,0,0,31,1.0,0,0.0,7,2,23,17,"7,33",0.21,7,33,"19,52",0.37,19,52,"9,32",0.28,9,32,"1,2",0.5,1,2,0,0.0,0,0,"14,27","5,8","34,57",1,0.0,0,0,0,0.0,0,0,10,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4038113936338654,1.2995076706535515,0.20993770824553754,-0.4253287230050016,2.0616662383221427,1.1470007518681742,1.579422144408569,22,74
saa,Southern Athletic Association (SAA),2025-26,softball,Hendrix,T. Maldonado,,,,37,37,114,10,34,20,3,1,1,8,0,3,12,5,1,0,0,0,0,0,0,0,0,2,0,0.36,42,125,1,1.0,0.298,0.368,46,64,18,0,0,0,0,1,0,128,0.859,0,0.0,4,10,32,30,"13,40",0.33,13,40,"26,79",0.33,26,79,"20,54",0.37,20,54,"1,4",0.25,1,4,0,0.0,0,0,"6,19","7,13","42,81",146,0.0,0,0,0,0.0,0,0,8,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1541524573818256,0.07484075590151336,1.3396473490286998,0.2835524820033344,-0.31717942128032967,0.6701875062878708,1.4955115959675813,23,74
saa,Southern Athletic Association (SAA),2025-26,softball,Rhodes,Kate Ledlie,,,,34,28,86,19,33,13,7,1,0,7,0,0,3,2,5,2,4,2,0,0,0,0,0,0,0,0.421,42,99,7,0.714,0.384,0.488,39,17,4,0,0,6,0,0,0,60,0.933,6,1.0,6,2,19,33,"11,28",0.39,11,28,"18,42",0.43,18,42,"11,29",0.38,11,29,"3,5",0.6,3,5,0,0.0,0,0,"8,24","5,9","31,51",7,0.0,0,0,0,0.0,0,0,9,18,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,12.0,10.0,10.0,3.0,3.0,0.0,1.0,8.08,34.0,48.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.265,11.0,11.0,0.0,0,0,"0,4",0,0,1.0917377233188157,0.9933409419655419,0.5488506004804862,-0.4253287230050016,0.5478553640296603,-0.7602522304530391,1.4003663202618026,24,73
