conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Mary Baldwin,"Bethel,Lanie",0,G,10,24,18,120,366,67,199,45,34,341,9,58,38,731,18,77,95,70,2,74,2,0,0.33,0.34,0.76,14.21,3.96,1.58,2.42,0.38,3.0833333333333335,2.190626957689652,0.44678254688557867,0.6619350107631808,1.1449692542152865,0.1252959548697029,1.9238144264342638,0.4158990520187864,6.339452420664312,13,82
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"Richardson,Jada",0,F,14,26,17,116,246,0,0,72,46,278,16,35,34,691,89,160,249,54,0,68,1,0,0.47,0.0,0.64,10.69,9.58,1.31,1.35,0.62,2.6153846153846154,1.3617951539948168,2.9685787971483695,0.38330718016783755,0.7536517249942392,1.0977015176628335,0.5788613592115055,1.0527553151601474,6.27492737944054,14,82
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Salem,"Hester,Nicole",0,C,50,21,19,94,230,0,0,83,44,232,17,18,11,685,75,145,220,45,1,49,0,0,0.41,0.0,0.53,11.05,10.48,0.52,0.86,0.81,2.3333333333333335,1.4465620430090615,3.3724251717456135,-0.43193721305557425,0.5177891046418273,0.6809562764657774,-0.03705172764751473,1.5569331901470582,6.124010268219166,15,81
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Bradford,Tatum",0,,33,23,10,98,251,29,98,61,43,268,26,32,32,468,30,76,106,41,0,33,1,0,0.39,0.3,0.7,11.65,4.61,1.39,1.39,1.13,1.434782608695652,1.5878401913661357,0.7384493729835885,0.4658635744183095,-0.23361513252830757,0.5420411960667589,0.6291399785469355,2.406074874335539,5.998940572780512,16,80
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Southern Virginia,"Foster,Aysia",0,F,32,27,26,107,202,1,2,64,44,259,31,33,37,634,65,96,161,74,0,44,3,0,0.53,0.5,0.69,9.59,5.96,1.37,1.22,1.15,1.6296296296296295,1.102785215340181,1.3442189348794544,0.4452244758556917,-0.07067622088388771,1.5144467588598898,0.4154558463713572,2.459146229597319,5.524876193869067,17,80
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"Grullon,Kayleen",0,F,11,18,13,78,203,13,48,52,29,198,19,39,47,405,31,50,81,50,0,67,2,0,0.38,0.27,0.56,11.0,4.5,2.61,2.17,1.06,3.7222222222222223,1.4347888639793052,0.6890903716439252,1.7248485867380086,1.679233826074159,0.47258365586724954,1.609573055587825,2.220325130919309,5.45142795661651,18,79
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Zuburg,Molly",0,G,1,26,26,101,250,41,126,60,45,288,6,72,115,1008,27,136,163,48,0,175,0,0,0.4,0.33,0.75,11.08,6.27,4.42,2.77,0.23,6.730769230769231,1.4536259504269151,1.483321575018505,3.5926870066549395,4.195101776499887,0.6114987362662684,2.3637523456192784,0.01786388755543583,5.448469777662012,19,79
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Southern Virginia,"Savvun,Maria",0,G,1,27,27,101,305,73,211,62,48,323,2,23,113,896,19,48,67,24,0,101,0,0,0.33,0.35,0.77,11.96,2.48,4.19,0.85,0.07,3.740740740740741,1.6608339013506241,-0.21732038022988934,3.355337373184833,1.6947197556932567,0.1252959548697029,-0.049621382481372295,-0.4067069545388048,4.939934812642253,20,78
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Perry,Ensley",0,G,30,27,27,122,292,31,90,83,51,326,1,42,44,768,24,73,97,80,0,74,3,0,0.42,0.34,0.61,12.07,3.59,1.63,1.56,0.04,2.740740740740741,1.6867348952160877,0.28075681510671163,0.7135327571697258,0.8584795562619779,0.7504138166652868,0.8428241107225142,-0.4863139874314749,4.875015779387221,21,78
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Mary Baldwin,"Johnson,DaVyne",0,G,12,24,24,113,362,57,158,45,37,320,5,25,42,841,23,60,83,39,0,93,0,0,0.31,0.36,0.82,13.33,3.46,1.75,1.04,0.21,3.875,1.9834190067659432,0.22242344988710974,0.8373673485454339,1.8069927454317154,-0.013619125529315894,0.1892020593619213,-0.035207467706344295,4.583077984789494,22,77
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"Gladden,Korin",0,G,10,26,13,107,269,1,3,71,49,264,22,53,52,650,50,79,129,72,0,102,2,0,0.4,0.33,0.69,10.15,4.96,2.0,2.04,0.85,3.923076923076923,1.2346448204734504,0.8955007408825165,1.0953560805781593,1.8471966011736036,0.6114987362662684,1.4461675427476768,1.6630759006706182,4.490035240706597,23,77
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Pfeiffer,"Michael,Lettie",0,G,11,26,26,97,271,64,184,19,16,274,17,39,28,829,29,74,103,36,1,57,0,0,0.36,0.35,0.84,10.54,3.96,1.08,1.5,0.65,2.1923076923076925,1.3264756169055483,0.44678254688557867,0.14595754669773034,0.3998577944656213,0.33366857546823075,0.7674061817193687,1.1323623480528175,4.19511371477214,24,76
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Brevard,"Rhone, Christena",0,0,22,27,9,72,212,53,153,77,59,256,0,40,62,565,15,66,81,45,0,46,0,0,0.34,0.35,0.77,9.48,3.0,2.3,1.48,0.0,1.7037037037037037,1.0768842214747176,0.016013080648518356,1.4049425590174294,-0.008732502407496592,0.19475349506921233,0.7422668720516536,-0.5924566979550351,3.760680725259639,25,76
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Randolph,Alayna",0,G,24,27,27,88,252,32,103,40,29,237,4,61,53,760,31,69,100,52,0,54,0,0,0.35,0.31,0.73,8.78,3.7,1.96,2.26,0.15,2.0,0.9120597150581308,0.33011581644637494,1.0540778834529232,0.2390423714980675,0.26421103526872136,1.7226999490925428,-0.1944215334916845,3.6866967827745323,26,75
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Pfeiffer,"Bell,Nyree",0,G,22,26,26,90,206,0,3,64,34,214,17,27,39,714,58,93,151,39,0,63,0,0,0.44,0.0,0.53,8.23,5.81,1.5,1.04,0.65,2.423076923076923,0.7825547457308131,1.2769112057799135,0.5793786165127087,0.5928363020266854,0.8893288970643056,0.1892020593619213,1.1323623480528175,3.636125853386616,27,75
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Southern Virginia,"Kempler,Ruth",0,C,30,16,7,47,85,1,3,27,19,114,7,13,24,300,37,55,92,41,0,39,2,0,0.55,0.33,0.7,7.13,5.75,1.5,0.81,0.44,2.4375,0.523544807076177,1.2499881141400975,0.5793786165127087,0.604897458749252,1.6533618392589087,-0.09990000181680242,0.5751131178041267,3.10403659069119,28,74
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Salem,"Ringwood,Lauren",0,G,2,21,19,77,232,5,47,86,55,214,4,29,22,582,28,58,86,60,0,66,1,0,0.33,0.11,0.64,10.19,4.1,1.05,1.38,0.19,3.142857142857143,1.2440633636972551,0.5096030940451498,0.1149988988538033,1.194745456562386,0.1252959548697029,0.616570323713078,-0.08827882296812434,3.0754105254419906,29,74
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Griffin,Amiah",0,C,14,26,25,75,151,1,11,85,39,190,3,34,21,602,67,93,160,55,0,48,0,0,0.5,0.09,0.46,7.31,6.15,0.81,1.31,0.12,1.8461538461538463,0.5659282515832992,1.4294753917388727,-0.13267028389761293,0.11039003312402469,1.3060741382613617,0.5285827398760753,-0.27402856638435463,3.039151099453695,30,73
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"White,Arriana",0,F,22,5,5,18,44,5,10,32,23,64,4,6,2,103,8,16,24,14,0,13,0,0,0.41,0.5,0.72,12.8,4.8,0.4,1.2,0.8,2.6,1.858623309050528,0.8237058298430064,-0.5557718044312824,0.7407864911568349,0.6809562764657774,0.3903165367036421,1.5303975125161682,2.6524528401858793,31,73
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Setzer,Skyler",0,G,10,25,23,76,207,19,74,71,53,224,1,29,56,813,20,98,118,46,0,110,1,0,0.37,0.26,0.75,8.96,4.72,2.24,1.16,0.04,4.4,0.9544431595652534,0.7878083743232513,1.3430252633295756,2.246018850133137,0.40312611566774015,0.3400379173682118,-0.4863139874314749,2.594775440912149,32,72
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Salem,"Velediaz-Pedroza,Amy",0,G,1,22,22,56,253,20,119,87,64,196,1,52,58,790,11,95,106,53,2,109,3,0,0.22,0.17,0.74,8.91,4.82,2.64,2.36,0.05,4.954545454545454,0.942669980535497,0.8326801937229453,1.755807234581936,2.709752051635937,-0.6387369873248999,1.8483964974311184,-0.4597783098005849,2.579809899700699,33,72
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Roche,Emma",0,F,42,26,1,79,149,0,0,67,41,199,13,7,10,417,46,71,117,32,0,44,0,0,0.53,0.0,0.61,7.65,4.5,0.38,0.27,0.5,1.6923076923076923,0.6459858689856414,0.6890903716439252,-0.5764109029939004,-0.018262305250018318,1.5144467588598898,-0.7786613628451103,0.7343271835894669,2.430712472300045,34,72
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Worthey,Jess",0,F,23,16,0,40,114,29,82,25,20,129,5,13,5,280,15,46,61,15,0,11,0,0,0.35,0.35,0.8,8.06,3.81,0.31,0.81,0.31,0.6875,0.7425259370296421,0.37947481778603803,-0.6486477479630635,-0.858522890255486,0.26421103526872136,-0.09990000181680242,0.2301493086025561,2.402550144548904,35,71
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Nohs,Leanna",0,G,4,26,22,92,274,15,60,37,26,225,2,35,21,730,31,66,97,42,0,71,0,0,0.34,0.25,0.7,8.65,3.73,0.81,1.35,0.08,2.730769230769231,0.8814494495807649,0.343577362266283,-0.13267028389761293,0.8501409787747713,0.19475349506921233,0.5788613592115055,-0.3801712769079148,2.059376423966534,36,71
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Ervin,Jenx",0,F,22,26,16,59,162,0,10,54,31,149,6,29,20,484,69,129,198,52,1,50,0,0,0.36,0.0,0.57,5.73,7.62,0.77,1.12,0.23,1.9230769230769231,0.19389579424300407,2.089091136914371,-0.173948481022849,0.1747162023110461,0.33366857546823075,0.28975929803278183,0.01786388755543583,2.010620485381681,37,70
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Henderson,Anyah",0,G,3,4,0,10,28,1,5,19,10,31,0,8,17,102,5,21,26,10,0,14,0,0,0.36,0.2,0.53,7.75,6.5,4.25,2.0,0.0,3.5,0.6695322270451536,1.5865267596378008,3.4172546688726864,1.4934026706449859,0.33366857546823075,1.3958889234122467,-0.5924566979550351,1.7783966938942433,38,70
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,William Peace,"Davis,Zakoreya",0,F,33,27,2,61,124,0,1,38,21,143,34,13,7,389,68,81,149,54,3,54,0,0,0.49,0.0,0.55,5.3,5.52,0.26,0.48,1.26,2.0,0.09264645458710079,1.1467829295208016,-0.7002454943696085,0.2390423714980675,1.2366165980618522,-0.5146986113341018,2.75103868353711,1.5967149235599751,39,70
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Southern Virginia,"Smith,Samantha",0,G,4,28,21,65,169,17,67,41,29,176,4,29,42,631,33,97,130,59,0,71,0,0,0.38,0.25,0.71,6.29,4.64,1.5,1.04,0.14,2.5357142857142856,0.3257553993762732,0.7519109188034963,0.5793786165127087,0.6870281926219668,0.47258365586724954,0.1892020593619213,-0.22095721112257452,1.523409641867229,40,69
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Hairston,Jayda",0,G,2,25,5,51,206,40,150,76,51,193,1,33,37,481,18,34,52,11,0,46,0,0,0.25,0.27,0.67,7.72,2.08,1.48,1.32,0.04,1.84,0.6624683196272999,-0.39680765782866445,0.5587395179500907,0.10524393958906296,-0.43036436672637196,0.5411523947099328,-0.4863139874314749,1.503145443532223,41,69
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Simpkins,Taya",0,G,14,25,18,47,165,8,42,77,40,142,3,37,70,552,42,57,99,47,0,71,1,0,0.28,0.19,0.52,5.68,3.96,2.8,1.48,0.12,2.84,0.18212261521324774,0.44678254688557867,1.9209200230828798,0.9414841390203417,-0.22199174612784373,0.7422668720516536,-0.27402856638435463,1.4360062418486157,42,68
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"McRae,Eva",0,F,35,18,2,34,78,0,3,25,12,80,23,9,14,290,21,62,83,34,0,21,1,0,0.44,0.0,0.48,4.44,4.61,0.78,0.5,1.28,1.1666666666666667,-0.10985222472470535,0.7384493729835885,-0.16362893174153997,-0.4578244613613315,0.8893288970643056,-0.48955930166638667,2.80411003879889,1.3931475196972634,43,68
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Bevins,Jaymie",0,F,20,25,25,46,123,0,0,19,13,105,9,21,23,773,69,146,215,72,1,57,4,0,0.37,0.0,0.68,4.2,8.6,0.92,0.84,0.36,2.28,-0.16636348406753507,2.5288349670313703,-0.019155241803213836,0.4731896273388254,0.40312611566774015,-0.06219103731522986,0.36282769675700627,1.329371964230689,44,68
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Baber,Emme",0,G,30,25,22,71,226,3,36,72,49,194,2,25,35,665,26,63,89,57,0,87,1,0,0.31,0.08,0.68,7.76,3.56,1.4,1.0,0.08,3.48,0.6718868628511048,0.2672952692868036,0.4761831236996185,1.4766778666563602,-0.013619125529315894,0.13892344002649104,-0.3801712769079148,1.2132978218721144,45,67
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Ingram,Ary",0,F,21,25,3,51,148,13,52,38,28,143,13,21,15,357,42,72,114,34,1,37,0,0,0.34,0.25,0.74,5.72,4.56,0.6,0.84,0.52,1.48,0.1915411584370527,0.7160134632837413,-0.3493808188051022,-0.19580253220619753,0.19475349506921233,-0.06219103731522986,0.787398538851247,1.160374867618995,46,67
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Salem,"Battistini,Cristina",0,F,15,22,16,43,132,2,14,66,48,136,4,23,17,582,49,68,117,46,1,53,0,0,0.33,0.14,0.73,6.18,5.32,0.77,1.05,0.18,2.409090909090909,0.29985440551080955,1.0570392907214143,-0.173948481022849,0.5811406349017726,0.1252959548697029,0.20177171419577888,-0.11481450059901441,1.1410744999808615,47,67
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,N.C. Wesleyan,"Hughes,Kieara",0,G,23,26,26,60,216,7,39,70,39,166,1,44,49,681,22,63,85,51,0,74,1,0,0.28,0.18,0.56,6.38,3.27,1.88,1.69,0.04,2.8461538461538463,0.34694712162983427,0.13716699302769159,0.971521489202451,0.9466302325553035,-0.22199174612784373,1.0062296235626622,-0.4863139874314749,1.0979254515073993,48,66
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Brevard,"Noble, Kennedie",0,0,20,27,0,59,137,12,31,18,10,140,4,28,14,471,41,62,103,24,0,20,0,0,0.43,0.39,0.56,5.19,3.81,0.52,1.04,0.15,0.7407407407407407,0.06674546072163734,0.37947481778603803,-0.43193721305557425,-0.81400084260058,0.8198713568647962,0.1892020593619213,-0.1944215334916845,1.0892852178174728,49,66
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Effler,Karlie",0,F,20,6,3,14,46,8,33,5,4,40,2,16,8,99,2,8,10,14,0,9,1,0,0.3,0.24,0.8,6.67,1.67,1.33,2.67,0.33,1.5,0.4152315600024201,-0.580782117367409,0.4039462787304556,-0.17907772821757192,-0.0830766657288253,2.2380557972807025,0.28322066386433625,1.0763593105005584,50,66
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Pfeiffer,"McPeters,Peyton",0,F,32,25,14,38,129,11,43,49,28,115,20,42,37,588,26,78,104,58,0,49,0,0,0.29,0.26,0.57,4.6,4.16,1.48,1.68,0.8,1.96,-0.07217805182948575,0.5365261856849664,0.5587395179500907,0.20559276352081632,-0.1525342059283347,0.9936599687288047,1.5303975125161682,1.061124517283283,51,65
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Mary Baldwin,"Williams,Shyla",0,F,22,22,22,39,115,3,25,65,35,116,8,33,16,569,48,109,157,49,1,73,1,0,0.34,0.12,0.54,5.27,7.14,0.73,1.5,0.36,3.3181818181818183,0.08558254716924703,1.8737064037958409,-0.21522667814808508,1.3413589980211171,0.19475349506921233,0.7674061817193687,0.36282769675700627,1.0482752802043214,52,65
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Meredith,"Church,Mary",0,G,3,9,9,23,93,6,23,36,24,76,0,8,5,266,7,32,39,23,0,29,0,0,0.25,0.26,0.67,8.44,4.33,0.56,0.89,0.0,3.2222222222222223,0.8320020976557888,0.6128082786644458,-0.3906590159303382,1.2611137263585195,-0.43036436672637196,0.0006572368540579648,-0.5924566979550351,1.0393569619904204,53,64
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Brevard,"Rankin, Malayka",0,0,13,28,3,55,139,21,65,82,52,183,2,23,28,495,24,48,72,59,0,51,0,0,0.4,0.32,0.63,6.54,2.57,1.0,0.82,0.07,1.8214285714285714,0.3846212945250541,-0.176935742770165,0.0634011524472582,0.08971376445676768,0.6114987362662684,-0.08733034698294499,-0.4067069545388048,0.9954176572222165,54,64
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,N.C. Wesleyan,"Belton,Alexandria",0,G,8,26,21,55,157,11,48,52,33,154,10,55,28,458,43,48,91,65,0,78,1,0,0.35,0.23,0.63,5.92,3.5,1.08,2.12,0.38,3.0,0.23863387455607743,0.2403721776469873,0.14595754669773034,1.0752825709293463,0.26421103526872136,1.5467247814185374,0.4158990520187864,0.9846841503396604,55,64
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Brevard,"Hill, Aleysha",0,0,5,28,19,46,124,14,55,48,34,140,2,35,66,587,8,43,51,31,0,42,0,0,0.37,0.25,0.71,5.0,1.82,2.36,1.25,0.07,1.5,0.02200738040856376,-0.5134743882678683,1.4668598547052834,-0.17907772821757192,0.40312611566774015,0.4531648108729299,-0.4067069545388048,0.9416429319923091,56,64
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,N.C. Wesleyan,"Croom,Des'Myah",0,F,12,24,0,45,134,6,42,74,51,147,2,11,8,301,32,56,88,34,1,15,0,0,0.34,0.14,0.69,6.13,3.67,0.33,0.46,0.08,0.625,0.2880812264810534,0.31665427062646667,-0.6280086494004453,-0.9107879027199409,0.19475349506921233,-0.5398379210018168,-0.3801712769079148,0.9249192635898492,57,63
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"Watford,Taylor",0,F,5,23,16,55,135,0,13,47,30,140,4,22,24,456,11,63,74,62,1,52,3,0,0.41,0.0,0.64,6.09,3.22,1.04,0.96,0.17,2.260869565217391,0.2786626832572484,0.11473108332784478,0.10467934957249428,0.4571919887410097,0.6809562764657774,0.08864482069106078,-0.1413501782299044,0.901627163888787,58,63
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Pfeiffer,"Gunter,Kaileigh",0,G,5,26,16,47,110,4,14,54,38,136,0,29,28,472,37,49,86,34,0,38,1,0,0.43,0.29,0.7,5.23,3.31,1.08,1.12,0.0,1.4615384615384615,0.07616400394544229,0.1551157207875691,0.14595754669773034,-0.21124081281108273,0.8198713568647962,0.28975929803278183,-0.5924566979550351,0.8765472883753048,59,63
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Mary Baldwin,"Bullock,Malia",0,G,1,24,22,42,190,7,29,84,53,144,4,35,75,764,23,64,87,54,0,105,0,0,0.22,0.24,0.63,6.0,3.63,3.13,1.46,0.17,4.375,0.2574709610036873,0.2987055428665892,2.261465149366077,2.225112845147355,-0.6387369873248999,0.7171275623839385,-0.1413501782299044,0.7708712736615165,60,62
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Methodist,"Patterson,Miqushia",0,G,24,4,3,11,35,6,20,5,1,29,3,2,3,88,4,11,15,2,0,5,0,0,0.31,0.3,0.2,7.25,3.75,0.75,0.5,0.75,1.25,0.5518004367475918,0.35255172614622177,-0.19458757958546705,-0.3881377780753916,-0.013619125529315894,-0.48955930166638667,1.397719124361718,0.7654767528031303,61,62
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Carr,Carrie",0,F,15,23,16,34,76,0,0,32,13,81,8,33,8,318,66,49,115,57,0,33,2,0,0.45,0.0,0.41,3.52,5.0,0.35,1.43,0.35,1.434782608695652,-0.32647871887221913,0.9134494686423941,-0.6073695508378274,-0.23361513252830757,0.958786437263815,0.6794185978823658,0.3362920191261162,0.4002279125556807,62,62
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wbball,Greensboro,"Ruano,Briana",0,G,13,26,5,42,167,16,68,34,14,114,2,46,58,487,33,58,91,53,0,62,0,0,0.25,0.24,0.41,4.38,3.5,2.23,1.77,0.08,2.3846153846153846,-0.12398003956041288,0.2403721776469873,1.3327057140482663,0.5606732174331748,-0.43036436672637196,1.1067868622335226,-0.3801712769079148,0.39868032261248193,63,61
