season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Tyler Petrosino,Tyler,Petrosino,,623,Tyler Petrosino,0,0SALVEREG,44,44,,,148,30,45,27,10,0,4,33,0,10,39,11,15,3,3,2,0,0,0,0,3,1,0,0.456,67,196,18,.833,.304,.453,343,16,8,0,0,0,0,21,0,367,.978,0,.000,,4,6,34,34,"14,50",0.28,14,50,"20,71",0.28,20,71,"14,49",0.29,14,49,"10,35",0.29,10,35,0,0,0,0,"28,57","9,14","49,95",56,0,0,0,0,0,0,0,8,43,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646040577844884,27,89,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Nathan Stafford,Nathan,Stafford,,722,Nathan Stafford,0,0BEARBAS,42,41,,,169,37,53,33,8,1,5,17,0,8,19,0,5,1,0,2,0,0,0,2,1,5,0,0.398,78,196,6,.833,.314,.462,363,12,2,0,0,0,0,27,0,377,.995,0,.000,,5,8,41,53,"15,44",0.34,15,44,"31,107",0.29,31,107,"19,61",0.31,19,61,"7,26",0.27,7,26,0,0,0,0,"16,29","7,16","52,116",13,0,0,0,0,0,0,0,11,34,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6326490870866452,28,88,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,A. Jalil,A.,Jalil,,145,A. Jalil,0,0CLARK UN,24,23,,,83,17,30,20,8,1,2,4,0,3,16,1,2,1,3,0,0,0,0,1,1,2,0,0.411,46,93,3,.667,.361,.554,28,50,7,0,0,0,0,8,0,85,.918,0,.000,,3,1,23,14,"12,27",0.44,12,27,"19,49",0.39,19,49,"12,32",0.38,12,32,"4,8",0.50,4,8,0,0,0,0,"5,17","2,6","30,55",135,0,0,0,0,0,0,0,8,17,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51731766550174,29,88,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,N. Garafalo,N.,Garafalo,,673,N. Garafalo,0,0SPRINGFI,36,36,,,129,27,35,26,6,5,7,19,0,4,32,12,2,0,0,1,0,0,0,0,0,0,0,0.379,72,153,2,1.000,.271,.558,59,72,4,0,0,0,0,14,0,135,.970,0,.000,,2,4,26,34,"7,30",0.23,7,30,"16,59",0.27,16,59,"13,43",0.30,13,43,"2,18",0.11,2,18,0,0,0,0,"14,40","6,14","24,62",24,0,0,0,0,0,0,0,4,21,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5142683605257385,30,87,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Braeden O'connell,Braeden,O'connell,,214,Braeden O'connell,0,0EMERSON,29,28,,,94,15,30,17,4,0,5,12,0,5,21,4,5,0,0,0,0,0,0,5,1,5,0,0.423,49,111,5,1.000,.319,.521,21,59,9,0,0,0,0,2,0,89,.899,0,.000,,1,3,28,14,"14,34",0.41,14,34,"18,53",0.34,18,53,"9,33",0.27,9,33,"5,17",0.29,5,17,0,0,0,0,"4,16","2,5","29,60","0,1",0,0,1,"1,1",1.00,1,1,3,21,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4453883785035613,31,87,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Hunter Yaworski,Hunter,Yaworski,,623,Hunter Yaworski,0,0SALVEREG,41,38,,,142,21,44,29,7,1,5,12,0,9,26,5,1,0,0,5,0,0,0,2,0,2,0,0.387,68,168,1,1.000,.310,.479,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,2,5,36,39,"9,38",0.24,9,38,"23,76",0.30,23,76,"14,54",0.26,14,54,"13,40",0.33,13,40,0,0,0,0,"19,42","11,22","45,86",16,0,0,0,73,0,0,0,20,31,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.191280061381372,32,86,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,R. Caulfield,R.,Caulfield,,145,R. Caulfield,0,0CLARK UN,37,37,,,131,36,39,26,7,4,3,23,0,9,15,5,12,2,0,0,0,0,0,2,0,2,0,0.436,63,163,14,.857,.298,.481,60,3,0,0,0,0,0,1,0,63,1.000,0,.000,,8,3,33,37,"11,48",0.23,11,48,"26,81",0.32,26,81,"17,55",0.31,17,55,"2,11",0.18,2,11,0,0,0,0,"13,32","8,18","46,90",73,0,0,0,0,0,0,0,8,46,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0167399747441963,33,86,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Parker Madden,Parker,Madden,,722,Parker Madden,0,0BEARBAS,39,39,,,157,28,47,27,14,1,5,15,0,7,25,4,1,0,0,0,0,0,0,6,0,9,0,0.385,78,179,1,1.000,.299,.497,162,15,8,4,0,20,10,0,0,185,.957,30,.667,,8,2,33,43,"13,47",0.28,13,47,"29,103",0.28,29,103,"18,60",0.30,18,60,"8,26",0.31,8,26,0,0,0,0,"19,30","6,14","44,109",1,0,0,0,0,0,0,0,7,27,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.967605029364562,34,85,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Robbie Lamond,Robbie,Lamond,,779,Robbie Lamond,0,0WHE,41,41,,,174,51,53,26,16,2,5,15,0,7,20,3,12,1,2,4,0,0,0,1,1,1,0,0.375,88,202,13,.923,.305,.506,117,0,4,0,0,0,0,1,0,121,.967,0,.000,,5,9,40,61,"10,36",0.28,10,36,"23,76",0.30,23,76,"12,45",0.27,12,45,"6,24",0.25,6,24,0,0,0,0,"22,54","8,16","49,93",35,0,0,0,0,0,0,0,14,29,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8881644093792826,35,85,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Justin Guest,Justin,Guest,,45,Justin Guest,0,0BABSON,36,36,,,141,35,46,18,13,0,2,18,0,16,13,7,9,2,1,0,0,0,0,3,0,3,0,0.457,65,176,11,.818,.326,.461,314,16,2,0,0,0,0,23,0,332,.994,0,.000,,6,3,34,43,"12,39",0.31,12,39,"21,75",0.28,21,75,"14,47",0.30,14,47,"6,15",0.40,6,15,0,0,0,0,"6,21","6,11","48,89",1,0,0,0,0,0,0,0,12,24,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73606505882579,36,84,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Brant Savage,Brant,Savage,,45,Brant Savage,0,0BABSON,36,36,,,149,32,41,36,6,0,5,16,1,9,28,9,4,0,0,1,0,0,0,2,0,2,0,0.377,62,175,4,1.000,.275,.416,28,68,9,0,0,0,0,3,0,105,.914,0,.000,,6,10,28,47,"16,49",0.33,16,49,"23,86",0.27,23,86,"16,63",0.25,16,63,"4,16",0.25,4,16,0,0,0,0,"7,28","12,19","49,97",127,0,0,0,0,0,0,0,12,33,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.368636230139595,37,84,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,M. Salzillo,M.,Salzillo,,145,M. Salzillo,0,0CLARK UN,32,31,,,100,26,30,23,6,1,2,23,0,3,33,19,13,3,2,0,0,0,0,1,1,2,0,0.444,44,128,16,.813,.300,.440,50,1,2,0,0,0,0,0,0,53,.962,0,.000,,3,2,22,15,"11,41",0.27,11,41,"18,55",0.33,18,55,"16,39",0.41,16,39,"5,9",0.56,5,9,0,0,0,0,"10,28","5,7","33,64",102,0,0,0,0,0,0,0,8,31,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2455324373579373,38,84,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Gabe Cushner,Gabe,Cushner,,45,Gabe Cushner,0,0BABSON,23,23,,,80,18,27,10,4,0,2,7,2,8,11,2,0,1,3,0,0,0,0,1,0,1,0,0.442,37,98,1,.000,.338,.463,124,10,2,2,0,28,7,0,0,136,.985,35,.800,,6,1,19,20,"12,31",0.39,12,31,"13,39",0.33,13,39,"6,24",0.25,6,24,"2,10",0.20,2,10,0,0,0,0,"8,21","2,6","29,49",3,0,0,0,0,0,0,0,5,17,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0354367243812286,39,83,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Nick Hubbe,Nick,Hubbe,,214,Nick Hubbe,0,0EMERSON,27,26,,,87,17,30,8,3,0,2,8,0,7,11,3,2,1,0,0,0,0,0,2,1,2,0,0.441,39,102,3,.667,.345,.448,143,16,2,7,0,56,11,0,0,161,.988,67,.836,,5,2,16,26,"9,32",0.28,9,32,"14,47",0.30,14,47,"7,28",0.25,7,28,"7,19",0.37,7,19,0,0,0,0,"7,16","3,7","21,50",27,0,0,0,2,0,0,0,1,20,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8369174308069316,40,83,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Walter Sadowsky,Walter,Sadowsky,,45,Walter Sadowsky,0,0BABSON,23,22,,,81,13,27,19,2,1,2,6,0,0,19,10,2,1,0,1,0,0,0,1,0,2,0,0.375,37,88,3,.667,.333,.457,30,1,2,0,0,0,0,0,0,33,.939,0,.000,,1,4,18,17,"4,21",0.19,4,21,"10,38",0.26,10,38,"8,29",0.28,8,29,"3,12",0.25,3,12,0,0,0,0,"10,21","8,10","18,40",46,0,0,0,"0,1",0,0,1,10,22,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3633774878285412,41,82,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,M. Lepere,M.,Lepere,,673,M. Lepere,0,0SPRINGFI,35,35,,,128,19,39,25,4,2,2,16,0,6,12,9,5,0,0,4,0,0,0,0,0,0,0,0.396,53,154,5,1.000,.305,.414,41,1,1,0,0,0,0,0,0,43,.977,0,.000,,1,4,33,45,"11,40",0.28,11,40,"19,60",0.32,19,60,"12,40",0.30,12,40,"7,18",0.39,7,18,0,0,0,0,"18,40","10,17","39,72",52,0,0,0,0,0,0,0,12,27,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3510770971268606,42,82,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,M. Soares,M.,Soares,,145,M. Soares,0,0CLARK UN,33,30,,,108,26,32,18,6,1,3,18,0,0,26,7,1,0,0,1,0,0,0,1,0,1,0,0.394,49,127,1,1.000,.296,.454,97,9,2,0,0,0,0,6,0,108,.981,0,.000,,4,2,22,25,"14,40",0.35,14,40,"22,60",0.37,22,60,"12,41",0.29,12,41,"3,11",0.27,3,11,0,0,0,0,"4,16","5,13","35,64",24,0,0,0,0,0,0,0,9,14,0,,Clark,CLARK UN,0,False,2,1,0,0,1,0,0,0,0,0,1.0,3,2,1,3,1,0,0,18.00,6,7,0,0,0,0,0,0,0,0,.333,0,1,0,"1,2","2,2",0,0,"0,1",,,,1.2931391558729894,43,81,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,A. Locasto,A.,Locasto,,145,A. Locasto,0,0CLARK UN,33,26,,,97,18,23,26,3,1,6,12,0,3,19,5,0,0,1,1,0,0,0,1,0,1,0,0.336,46,114,0,.000,.237,.474,188,28,5,8,1,37,11,1,0,221,.977,48,.771,,1,6,20,33,"8,35",0.23,8,35,"13,58",0.22,13,58,"8,36",0.22,8,36,"4,7",0.57,4,7,0,0,0,0,"5,14","4,10","32,67",57,0,0,0,0,0,0,0,9,33,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966494312860044,44,81,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Shea Donovan,Shea,Donovan,,623,Shea Donovan,0,0SALVEREG,36,28,,,94,24,30,16,0,1,1,17,0,5,10,6,15,2,2,3,0,0,0,2,0,8,0,0.437,35,121,17,.882,.319,.372,281,27,2,23,1,24,7,0,0,310,.994,31,.774,,2,5,28,30,"10,29",0.34,10,29,"14,53",0.26,14,53,"12,38",0.32,12,38,"6,21",0.29,6,21,0,0,0,0,"8,17","7,11","39,67",10,0,0,0,0,0,0,0,14,18,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9139036333243329,45,80,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Jacob Wiberg,Jacob,Wiberg,,808,Jacob Wiberg,0,0WPI,36,36,,,117,25,38,13,6,1,2,11,0,1,30,11,11,1,1,1,0,0,0,3,1,4,0,0.385,52,131,12,.917,.325,.444,39,6,4,0,0,24,0,1,0,49,.918,24,1.000,,3,5,22,26,"10,29",0.34,10,29,"16,56",0.29,16,56,"11,29",0.38,11,29,"8,18",0.44,8,18,0,0,0,0,"21,43","6,8","26,59",43,0,0,0,0,0,0,0,10,22,0,,WPI,WPI,0,False,29,1,7,0,2,0,0,0,0,0,28.0,33,26,20,34,6,1,2,8.36,112,145,0,8,0,3,2,0,0,13,.259,19,29,0,"2,6","1,10","2,2",0,"0,6",,,,0.8034932014655249,46,80,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Kael Godshalk,Kael,Godshalk,,722,Kael Godshalk,0,0BEARBAS,41,41,,,130,26,39,17,8,1,0,16,0,22,28,6,5,3,2,1,0,0,0,0,1,1,0,0.456,49,171,8,.625,.300,.377,78,1,3,0,0,0,0,0,0,82,.963,0,.000,,10,2,28,27,"21,54",0.39,21,54,"25,67",0.37,25,67,"16,46",0.35,16,46,"6,19",0.32,6,19,0,0,0,0,"18,36","2,5","47,80",103,0,0,0,0,0,0,0,8,19,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7357601264350764,47,79,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Grady Schopps,Grady,Schopps,,623,Grady Schopps,0,0SALVEREG,39,22,,,75,20,26,17,2,0,0,4,0,5,11,5,8,2,3,2,0,0,0,0,0,1,0,0.407,28,89,10,.800,.347,.373,19,76,6,0,0,0,0,7,0,101,.941,0,.000,,0,6,28,14,"9,21",0.43,9,21,"13,36",0.36,13,36,"9,26",0.35,9,26,"8,23",0.35,8,23,0,0,0,0,"7,22","8,9","26,45",40,0,0,0,0,0,0,0,10,19,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6014832802630066,48,79,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,J. Dunaisky,J.,Dunaisky,,673,J. Dunaisky,0,0SPRINGFI,36,35,,,127,23,36,27,6,4,2,14,0,1,13,1,8,2,1,2,0,0,0,0,0,3,0,0.354,56,145,10,.800,.283,.441,49,85,10,0,0,0,0,20,0,144,.931,0,.000,,4,3,41,35,"11,41",0.27,11,41,"22,58",0.38,22,58,"17,42",0.40,17,42,"7,15",0.47,7,15,0,0,0,0,"11,37","8,13","41,68",34,0,0,0,0,0,0,0,12,29,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592368040460699,49,78,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Charlie Coors,Charlie,Coors,,214,Charlie Coors,0,0EMERSON,25,20,,,69,7,24,10,3,0,0,6,0,2,8,3,0,0,2,0,0,0,0,0,1,1,0,0.416,27,79,0,.000,.348,.391,108,3,3,0,0,0,0,10,0,114,.974,0,.000,,2,0,23,14,"6,18",0.33,6,18,"15,31",0.48,15,31,"8,20",0.40,8,20,"4,14",0.29,4,14,0,0,0,0,"9,23","3,6","23,36",11,0,0,0,23,0,0,0,3,8,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3893381538724836,50,78,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Robby Posio,Robby,Posio,,214,Robby Posio,0,0EMERSON,22,16,,,47,12,15,9,4,0,0,4,0,4,6,1,0,0,0,1,0,0,0,1,1,1,0,0.411,19,56,0,.000,.319,.404,7,0,0,0,0,6,0,0,0,7,1.000,6,1.000,,2,1,13,12,"4,15",0.27,4,15,"6,17",0.35,6,17,"6,15",0.40,6,15,"0,6",0,0,6,0,0,0,0,"5,13","5,8","15,22",2,0,0,0,100,0,0,0,6,6,0,,Emerson,EMERSON,0,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,0.00,3,4,0,0,0,0,0,0,0,0,.000,2,0,0,"1,1","0,3","0,1",0,"0,1",,,,-0.1714744366340032,51,78,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Matt Shea,Matt,Shea,,808,Matt Shea,0,0WPI,26,25,,,82,20,24,13,2,1,0,18,0,5,18,8,1,0,3,1,0,0,0,3,1,4,0,0.443,28,109,1,1.000,.293,.341,93,32,9,2,0,22,1,3,0,134,.933,23,.957,,2,4,25,16,"7,25",0.28,7,25,"11,42",0.26,11,42,"9,27",0.33,9,27,"2,3",0.67,2,3,0,0,0,0,"10,20","7,10","32,55",2,0,0,0,0,0,0,0,11,14,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2913908277615182,52,77,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Tanner Santos,Tanner,Santos,,45,Tanner Santos,0,0BABSON,30,30,,,115,29,32,18,7,1,0,18,0,10,11,2,12,1,5,1,0,0,0,0,1,1,0,0.417,41,149,13,.923,.278,.357,42,73,9,0,0,0,0,14,0,124,.927,0,.000,,6,3,35,39,"9,30",0.30,9,30,"16,46",0.35,16,46,"12,36",0.33,12,36,"1,8",0.13,1,8,0,0,0,0,"21,57","7,10","34,57",131,0,0,0,0,0,0,0,15,29,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4872575221021483,53,77,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Camden Wille,Camden,Wille,,808,Camden Wille,0,0WPI,16,14,,,58,11,18,7,4,0,1,7,0,0,12,5,1,0,0,1,0,0,0,1,0,1,0,0.379,25,66,1,1.000,.310,.431,20,0,0,0,0,0,0,0,0,20,1.000,0,.000,,1,2,14,14,"3,11",0.27,3,11,"8,27",0.30,8,27,"5,18",0.28,5,18,"0,1",0,0,1,0,0,0,0,"7,20","3,5","16,31",30,0,0,0,113,0,0,0,5,11,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5090469440918155,54,76,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Wyatt Duthu,Wyatt,Duthu,,722,Wyatt Duthu,0,0BEARBAS,39,39,,,161,35,45,22,5,1,2,10,0,10,31,8,12,1,2,0,0,0,0,3,0,3,0,0.359,58,183,13,.923,.280,.360,59,109,5,0,0,0,0,20,0,173,.971,0,.000,,7,6,46,33,"13,46",0.28,13,46,"25,85",0.29,25,85,"17,55",0.31,17,55,"6,26",0.23,6,26,0,0,0,0,"20,48","7,15","43,96",147,0,0,0,0,0,0,0,4,43,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5288866328998406,55,76,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Tommy Beauregard,Tommy,Beauregard,,779,Tommy Beauregard,0,0WHE,35,34,,,129,28,38,15,6,0,0,20,0,5,25,9,9,2,3,2,0,0,0,5,0,5,0,0.404,44,159,11,.818,.295,.341,56,66,5,0,0,0,0,20,0,127,.961,0,.000,,3,3,39,29,"10,37",0.27,10,37,"15,45",0.33,15,45,"10,28",0.36,10,28,"6,14",0.43,6,14,0,0,0,0,"17,55","9,14","35,61",138,0,0,0,0,0,0,0,8,26,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8262716254876823,56,75,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ray Toth,Ray,Toth,,779,Ray Toth,0,0WHE,38,37,,,124,18,32,15,2,1,4,13,0,5,42,7,1,0,2,3,0,0,0,0,1,0,0,0.345,48,147,1,1.000,.258,.387,47,103,10,0,0,0,0,20,0,160,.938,0,.000,,4,0,19,33,"14,39",0.36,14,39,"14,51",0.27,14,51,"8,27",0.30,8,27,"2,14",0.14,2,14,0,0,0,0,"12,39","5,8","28,62",11,0,0,0,0,0,0,0,10,25,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8312688682668821,57,75,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Alexander Wilson,Alexander,Wilson,,45,Alexander Wilson,0,0BABSON,17,9,,,34,8,10,11,3,0,0,4,0,3,7,2,3,1,1,2,0,0,0,0,0,0,0,0.395,13,44,4,.750,.294,.382,19,1,1,0,0,0,0,0,0,21,.952,0,.000,,2,0,10,9,"4,13",0.31,4,13,"7,21",0.33,7,21,"5,13",0.38,5,13,"2,3",0.67,2,3,0,0,0,0,"3,5","4,5","17,27","1,1",1.00,1,1,35,0,0,0,12,5,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9531131399213624,58,74,batting
