season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Barrett, Miley",Miley,Barrett,,966,"Barrett, Miley","BARRETT,MILEY",Arcadia,ARC,1301-3103,2,2,32,0,32,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Anderson, Charlotte",Charlotte,Anderson,,966,"Anderson, Charlotte","ANDERSON,CHARLOTTE",Arcadia,ARC,1301-3101,2,0,33,0,33,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Longacre, Ella",Ella,Longacre,,966,"Longacre, Ella","LONGACRE,ELLA",Arcadia,ARC,1301-2821,1,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Milligan, Jada",Jada,Milligan,,966,"Milligan, Jada","MILLIGAN,JADA",Arcadia,ARC,1301-2612,1,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Casey, Mia",Mia,Casey,,966,"Casey, Mia","CASEY,MIA",Arcadia,ARC,1301-3104,2,2,36,0,36,0,0,3,3,4,0,2,0,0,1.50,1.50,2.00,1.000,.000,1,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Downey, Vera",Vera,Downey,,966,"Downey, Vera","DOWNEY,VERA",Arcadia,ARC,1301-3107,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Schuster, Julia",Julia,Schuster,,966,"Schuster, Julia","SCHUSTER,JULIA",Arcadia,ARC,1301-3113,2,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Salvi, Juliette",Juliette,Salvi,,966,"Salvi, Juliette","SALVI,JULIETTE",Arcadia,ARC,1301-2825,0,0,41,0,41,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Hannah Kunkle,Hannah,Kunkle,,16,Hannah Kunkle,"KUNKLE,HANNAH",Albright,ALBRIGHT,992-3888,1,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Paisley Tornatore,Paisley,Tornatore,,16,Paisley Tornatore,"TORNATORE,PAISLEY",Albright,ALBRIGHT,992-3893,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Saige Graeff,Saige,Graeff,,16,Saige Graeff,"GRAEFF,SAIGE",Albright,ALBRIGHT,992-3625,2,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Audrey Solt,Audrey,Solt,,16,Audrey Solt,"SOLT,AUDREY",Albright,ALBRIGHT,992-3332,3,0,3,0,3,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Lilly Deitterick,Lilly,Deitterick,,16,Lilly Deitterick,"DEITTERICK,LILLY",Albright,ALBRIGHT,992-4395,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,59:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Avery Moscatiello,Avery,Moscatiello,,16,Avery Moscatiello,"MOSCATIELLO,AVERY",Albright,ALBRIGHT,992-4430,3,0,5,0,5,0,0,2,4,0,0,0,0,0,1.33,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Clare Caldaro,Clare,Caldaro,,16,Clare Caldaro,"CALDARO,CLARE",Albright,ALBRIGHT,992-4387,3,3,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,186:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Isabella Pugliese,Isabella,Pugliese,,16,Isabella Pugliese,"PUGLIESE,ISABELLA",Albright,ALBRIGHT,992-3627,3,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Alivia Neider,Alivia,Neider,,16,Alivia Neider,"NEIDER,ALIVIA",Albright,ALBRIGHT,992-3628,3,2,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Kylei Grant,Kylei,Grant,,16,Kylei Grant,"GRANT,KYLEI",Albright,ALBRIGHT,992-4388,3,0,10,0,10,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Emerson Crossley,Emerson,Crossley,,16,Emerson Crossley,"CROSSLEY,EMERSON",Albright,ALBRIGHT,992-3887,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Jaylin Sheffield,Jaylin,Sheffield,,16,Jaylin Sheffield,"SHEFFIELD,JAYLIN",Albright,ALBRIGHT,992-3890,3,3,12,0,12,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Ava Ramlochan,Ava,Ramlochan,,16,Ava Ramlochan,"RAMLOCHAN,AVA",Albright,ALBRIGHT,992-3882,2,0,13,0,13,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Ava Marks,Ava,Marks,,16,Ava Marks,"MARKS,AVA",Albright,ALBRIGHT,992-4389,3,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Haley Denuto,Haley,Denuto,,16,Haley Denuto,"DENUTO,HALEY",Albright,ALBRIGHT,992-3333,3,0,15,0,15,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Brylie Jensen,Brylie,Jensen,,16,Brylie Jensen,"JENSEN,BRYLIE",Albright,ALBRIGHT,992-3885,3,3,16,0,16,0,0,4,10,6,0,3,0,0,3.33,1.33,2.00,1.000,.000,1,0,0,0,1,3,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Jamie Murray,Jamie,Murray,,16,Jamie Murray,"MURRAY,JAMIE",Albright,ALBRIGHT,992-3889,3,2,17,0,17,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Daiveni Fisher,Daiveni,Fisher,,16,Daiveni Fisher,"FISHER,DAIVENI",Albright,ALBRIGHT,992-3632,2,1,18,0,18,0,0,5,8,4,0,2,0,0,4.00,2.50,2.00,1.000,.000,3,0,0,0,0,2,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Sage Cole,Sage,Cole,,16,Sage Cole,"COLE,SAGE",Albright,ALBRIGHT,992-4390,2,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Kaidance Weidenhammer,Kaidance,Weidenhammer,,16,Kaidance Weidenhammer,"WEIDENHAMMER,KAIDANCE",Albright,ALBRIGHT,992-3634,2,1,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Gabby Verdone,Gabby,Verdone,,16,Gabby Verdone,"VERDONE,GABBY",Albright,ALBRIGHT,992-4391,3,3,22,0,22,0,0,4,5,3,1,1,0,0,1.67,1.33,1.00,.333,.333,3,0,0,0,1,1,1,.333,0,0,0,0,.00,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Gigi Discala,Gigi,Discala,,16,Gigi Discala,"DISCALA,GIGI",Albright,ALBRIGHT,992-3963,3,0,23,0,23,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Daniela Castillo,Daniela,Castillo,,16,Daniela Castillo,"CASTILLO,DANIELA",Albright,ALBRIGHT,992-3886,3,3,24,0,24,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Samantha Rosenberg,Samantha,Rosenberg,,16,Samantha Rosenberg,"ROSENBERG,SAMANTHA",Albright,ALBRIGHT,992-3896,3,3,25,0,25,0,0,2,6,4,0,2,0,0,2.00,.67,1.33,.667,.000,0,0,0,0,0,1,1,.333,1,0,0,0,.33,.00,.00,.00,0,,185:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Abigail Landis,Abigail,Landis,,16,Abigail Landis,"LANDIS,ABIGAIL",Albright,ALBRIGHT,992-3878,1,1,26,0,26,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Anna Hogue-Pellerin,Anna,Hogue-Pellerin,,16,Anna Hogue-Pellerin,"HOGUE-PELLERIN,ANNA",Albright,ALBRIGHT,992-3880,3,3,30,0,30,0,0,4,4,4,0,2,0,0,1.33,1.33,1.33,.667,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Bree Hancock,Bree,Hancock,,16,Bree Hancock,"HANCOCK,BREE",Albright,ALBRIGHT,992-4392,3,1,31,0,31,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,217:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Riley Wilner,Riley,Wilner,,16,Riley Wilner,"WILNER,RILEY",Albright,ALBRIGHT,992-3894,1,0,33,0,33,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,AA AA,AA,AA,,16,AA AA,"AA,AA",Albright,ALBRIGHT,0,1,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Taylor Grebloski,Taylor,Grebloski,,16,Taylor Grebloski,"GREBLOSKI,TAYLOR",Albright,ALBRIGHT,992-4396,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Megan Chikezie,Megan,Chikezie,,16,Megan Chikezie,"CHIKEZIE,MEGAN",Albright,ALBRIGHT,992-4386,3,0,37,0,37,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Maura Solomon,Maura,Solomon,,16,Maura Solomon,"SOLOMON,MAURA",Albright,ALBRIGHT,992-4385,0,0,98,0,98,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Olivia Reinhart,Olivia,Reinhart,,16,Olivia Reinhart,"REINHART,OLIVIA",Albright,ALBRIGHT,992-4397,3,3,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,212:00,0,.00,.00,,27,0,1,1,0,.800,1.00,12,3,270:00,3,3,1.00,0.800,.000,4.00
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Addie Galea,Addie,Galea,,397,Addie Galea,"GALEA,ADDIE",Marywood,MARYWOOD,1307-2764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,0,0,0,0,0,0.0,0.00,0,0,45:00,0,1,.00,0.000,.000,.00
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Genevieve Morrison,Genevieve,Morrison,,397,Genevieve Morrison,"MORRISON,GENEVIEVE",Marywood,MARYWOOD,1307-2589,3,3,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,6,1,0,2,1,.667,0.40,2,1,225:00,3,3,.33,0.667,.333,.67
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Elyanna Lawler,Elyanna,Lawler,,397,Elyanna Lawler,"LAWLER,ELYANNA",Marywood,MARYWOOD,1307-2934,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Syenna Flores,Syenna,Flores,,397,Syenna Flores,"FLORES,SYENNA",Marywood,MARYWOOD,1307-2757,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Faith Meals,Faith,Meals,,397,Faith Meals,"MEALS,FAITH",Marywood,MARYWOOD,1307-2587,3,3,4,0,4,0,0,1,5,0,0,0,0,0,1.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,258:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Bonita Brigido,Bonita,Brigido,,397,Bonita Brigido,"BRIGIDO,BONITA",Marywood,MARYWOOD,1307-2935,3,3,5,0,5,0,0,8,10,2,0,1,0,0,3.33,2.67,.67,.333,.000,7,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Kylie McDonald,Kylie,McDonald,,397,Kylie McDonald,"MCDONALD,KYLIE",Marywood,MARYWOOD,1307-2758,2,0,6,0,6,0,0,5,9,3,1,1,0,0,4.50,2.50,1.50,.500,.500,4,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,95:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Chastain Cassidy,Chastain,Cassidy,,397,Chastain Cassidy,"CASSIDY,CHASTAIN",Marywood,MARYWOOD,1307-2936,2,0,7,0,7,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Madison Dias,Madison,Dias,,397,Madison Dias,"DIAS,MADISON",Marywood,MARYWOOD,1307-2759,3,3,8,0,8,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,1,1,1,.333,3,0,0,0,1.00,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Kayla Milheiser,Kayla,Milheiser,,397,Kayla Milheiser,"MILHEISER,KAYLA",Marywood,MARYWOOD,1307-2937,1,0,9,0,9,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,De los santos Elena,De los santos,Elena,,397,De los santos Elena,"SANTOS,ELENA DE LOS",Marywood,MARYWOOD,1307-2581,2,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Kendall Billie,Kendall,Billie,,397,Kendall Billie,"BILLIE,KENDALL",Marywood,MARYWOOD,1307-2760,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Taylor Snyder,Taylor,Snyder,,397,Taylor Snyder,"SNYDER,TAYLOR",Marywood,MARYWOOD,1307-2938,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Peyton Devonshire,Peyton,Devonshire,,397,Peyton Devonshire,"DEVONSHIRE,PEYTON",Marywood,MARYWOOD,1307-2939,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Keira Laurice,Keira,Laurice,,397,Keira Laurice,"LAURICE,KEIRA",Marywood,MARYWOOD,1307-2940,1,0,14,0,14,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Katie Baker,Katie,Baker,,397,Katie Baker,"BAKER,KATIE",Marywood,MARYWOOD,1307-2577,3,0,15,0,15,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Mia Menzzasalma,Mia,Menzzasalma,,397,Mia Menzzasalma,"MENZZASALMA,MIA",Marywood,MARYWOOD,1307-2588,3,3,16,0,16,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Riley Bittenbender,Riley,Bittenbender,,397,Riley Bittenbender,"BITTENBENDER,RILEY",Marywood,MARYWOOD,1307-2761,3,3,17,0,17,0,0,0,5,1,1,0,0,0,1.67,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,231:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Julia Coblentz,Julia,Coblentz,,397,Julia Coblentz,"COBLENTZ,JULIA",Marywood,MARYWOOD,1307-2941,3,0,18,0,18,0,0,1,5,1,1,0,0,0,1.67,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Anna Llewellyn,Anna,Llewellyn,,397,Anna Llewellyn,"LLEWELLYN,ANNA",Marywood,MARYWOOD,1307-2942,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Marywood,Maura Kirkpatrick,Maura,Kirkpatrick,,397,Maura Kirkpatrick,"KIRKPATRICK,MAURA",Marywood,MARYWOOD,1307-2586,3,3,20,0,20,0,0,4,10,3,1,1,0,0,3.33,1.33,1.00,.333,.333,3,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,,
