season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,I. Becker,I.,Becker,,266,I. Becker,0,0GAC,21,13,,,55,12,15,20,0,0,6,7,0,2,13,5,2,0,0,1,0,0,0,0,0,0,0,0.369,33,65,2,1.000,.273,.600,9,2,0,2,0,2,0,0,0,11,1.000,2,1.000,,1,5,10,16,"4,19",0.21,4,19,"10,35",0.29,10,35,"7,25",0.28,7,25,"1,8",0.13,1,8,0,0,0,0,"7,11","4,8","17,38",39,0,0,0,30,0,0,0,2,15,0,,Gustavus,GAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625812521324278,27,90,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Will Schnepf,Will,Schnepf,,118,Will Schnepf,0,0CAR,33,31,,,90,14,34,24,8,2,0,4,1,2,6,0,0,0,0,0,0,0,0,4,1,6,0,0.417,46,96,0,.000,.378,.511,157,18,3,0,0,11,3,8,0,178,.983,14,.786,,5,5,20,25,"12,30",0.40,12,30,"22,59",0.37,22,59,"18,38",0.47,18,38,"4,13",0.31,4,13,0,0,0,0,"5,15","8,8","30,59",114,0,0,0,"0,1",0,0,1,4,22,0,,Carleton,CAR,1105-974,False,28,1,8,2,2,0,3,0,0,0,44.0,14,9,17,35,3,2,0,1.84,153,179,3,4,0,1,4,0,0,8,.183,31,59,0,"3,6","1,4","0,2",0,"1,6",,,,3.590809848731863,28,89,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Brinton Anderson,Brinton,Anderson,,612,Brinton Anderson,0,0SMU,37,37,,,131,22,46,26,6,2,2,10,0,5,18,8,2,1,0,5,0,0,0,3,1,3,0,0.404,62,151,3,.667,.351,.473,234,12,3,0,0,0,0,16,0,249,.988,0,.000,,2,1,27,43,"11,36",0.31,11,36,"26,63",0.41,26,63,"15,45",0.33,15,45,"8,23",0.35,8,23,0,0,0,0,"8,30","13,19","40,75",43,0,0,0,0,0,0,0,9,23,0,,Saint Mary's,SMU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.412958911917577,29,89,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Stephen Paulsen,Stephen,Paulsen,,376,Stephen Paulsen,0,0MAC,31,28,,,94,16,34,22,5,0,1,14,0,1,31,16,6,3,2,1,0,0,0,1,2,1,0,0.445,42,112,9,.667,.362,.447,105,19,4,6,0,26,9,1,0,128,.969,35,.743,,0,3,22,10,"5,25",0.20,5,25,"18,55",0.33,18,55,"15,39",0.38,15,39,"8,17",0.47,8,17,0,0,0,0,"11,17","8,12","28,61",38,0,0,0,0,0,0,0,7,26,0,,Macalester,MAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.372075203464972,30,89,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Ben Shumansky,Ben,Shumansky,,161,Ben Shumansky,0,0CCM,38,34,,,114,27,36,33,9,0,2,17,0,4,21,4,1,0,1,7,0,0,0,0,1,0,0,0.401,51,143,1,1.000,.316,.447,115,6,1,0,0,0,0,10,0,122,.992,0,.000,,5,1,19,40,"11,46",0.24,11,46,"19,64",0.30,19,64,"16,45",0.36,16,45,"8,29",0.28,8,29,0,0,0,0,"12,23","15,18","42,81",26,0,0,0,12,0,0,0,15,27,0,,Concordia,CCM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.061087933076621,31,88,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Owen Best,Owen,Best,,602,Owen Best,0,0SJU,40,39,,,134,23,45,21,11,2,1,22,0,3,19,4,0,0,1,1,0,0,0,1,1,1,0,0.438,63,161,0,.000,.336,.470,269,14,2,0,0,0,0,26,0,285,.993,0,.000,,3,3,21,48,"15,41",0.37,15,41,"24,83",0.29,24,83,"15,49",0.31,15,49,"10,24",0.42,10,24,0,0,0,0,"13,25","4,6","43,92",35,0,0,0,4,0,0,0,13,26,0,,Saint John's,SJU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8906790572284824,32,88,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,Isaac Call,Isaac,Call,,60,Isaac Call,0,0BU,43,41,,,143,31,41,29,9,2,3,29,0,5,29,9,6,1,0,1,0,0,0,1,1,1,0,0.421,63,178,7,.857,.287,.441,80,4,3,0,0,0,0,2,0,87,.966,0,.000,,3,9,38,33,"12,49",0.24,12,49,"24,76",0.32,24,76,"17,52",0.33,17,52,"6,29",0.21,6,29,0,0,0,0,"18,36","5,12","50,91",1,0,0,0,0,0,0,0,9,25,0,,Bethel,BU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.862340900980093,33,88,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Elijah Stewart,Elijah,Stewart,,38,Elijah Stewart,0,0AUG,31,27,,,95,14,31,18,7,2,3,6,1,3,18,8,2,1,0,1,0,0,0,0,0,2,0,0.381,51,105,3,.667,.326,.537,39,2,3,0,0,0,0,1,0,44,.932,0,.000,,0,7,31,16,"17,36",0.47,17,36,"19,50",0.38,19,50,"11,30",0.37,11,30,"6,16",0.38,6,16,0,0,0,0,"3,16","5,8","29,53","1,1",1.00,1,1,"1,1",1.00,1,1,6,16,0,,Augsburg,AUG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8268745135234825,34,87,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Breckin Hadley,Breckin,Hadley,,615,Breckin Hadley,0,0STO,38,38,,,132,25,37,28,5,1,4,22,3,6,26,5,1,1,1,1,0,0,0,1,0,2,0,0.404,56,162,2,.500,.280,.424,168,23,0,3,0,32,13,2,0,191,1.000,45,.711,,2,6,38,30,"14,59",0.24,14,59,"22,77",0.29,22,77,"15,55",0.27,15,55,"5,24",0.21,5,24,0,0,0,0,"8,26","10,14","46,88",121,0,0,0,0,0,0,0,11,41,0,,St. Olaf,STO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5325522780828678,35,87,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Matthew Kulesa,Matthew,Kulesa,,615,Matthew Kulesa,0,0STO,39,39,,,144,37,43,27,12,1,2,19,0,9,17,2,3,0,2,2,0,0,0,4,0,6,0,0.408,63,176,3,1.000,.299,.438,88,87,5,0,0,0,0,26,0,180,.972,0,.000,,8,6,42,39,"10,36",0.28,10,36,"21,71",0.30,21,71,"18,54",0.33,18,54,"7,22",0.32,7,22,0,0,0,0,"19,34","11,16","48,83",53,0,0,0,0,0,0,0,16,20,0,,St. Olaf,STO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.226823397888703,36,86,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Josh Costello,Josh,Costello,,612,Josh Costello,0,0SMU,37,37,,,109,17,38,19,6,0,0,16,0,7,14,3,7,3,5,2,0,0,0,1,0,3,0,0.455,44,139,10,.700,.349,.404,60,101,11,0,0,0,0,15,0,172,.936,0,.000,,1,6,32,31,"16,35",0.46,16,35,"16,56",0.29,16,56,"13,36",0.36,13,36,"6,20",0.30,6,20,0,0,0,0,"17,34","9,14","35,69",49,0,0,0,0,0,0,0,12,24,0,,Saint Mary's,SMU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193448877451144,37,86,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Sam Shopbell,Sam,Shopbell,,618,Sam Shopbell,0,0CSSBSB,36,32,,,105,25,35,19,7,3,0,16,0,4,27,7,5,1,1,2,0,0,0,0,1,1,0,0.433,48,128,6,.833,.333,.457,80,42,5,3,0,6,1,5,0,127,.961,7,.857,,3,4,27,13,"10,32",0.31,10,32,"18,50",0.36,18,50,"13,33",0.39,13,33,"3,10",0.30,3,10,0,0,0,0,"15,29","7,9","36,61",82,0,0,0,0,0,0,0,13,16,0,,St. Scholastica,CSSBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0190148087504065,38,86,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Ryan Garlick,Ryan,Garlick,,618,Ryan Garlick,0,0CSSBSB,32,23,,,79,22,23,26,5,0,2,13,0,5,21,6,7,2,3,2,0,0,0,1,0,1,0,0.414,34,102,9,.778,.291,.430,56,1,2,0,0,0,0,0,0,59,.966,0,.000,,3,1,14,16,"6,19",0.32,6,19,"18,43",0.42,18,43,"16,32",0.50,16,32,"2,10",0.20,2,10,0,0,0,0,"3,14","10,18","31,51",170,0,0,0,19,0,0,0,9,13,0,,St. Scholastica,CSSBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014485989828208,39,85,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Cole Pleimann,Cole,Pleimann,,615,Cole Pleimann,0,0STO,36,36,,,129,25,39,29,12,1,2,8,0,8,25,8,3,0,4,2,0,0,0,2,0,2,0,0.374,59,151,3,1.000,.302,.457,36,50,8,0,0,0,0,5,0,94,.915,0,.000,,3,8,42,26,"15,48",0.31,15,48,"25,75",0.33,25,75,"17,54",0.31,17,54,"8,25",0.32,8,25,0,0,0,0,"10,28","9,11","45,87",84,0,0,0,0,0,0,0,12,48,0,,St. Olaf,STO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0127259430743534,40,85,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,Grant Peltier,Grant,Peltier,,268,Grant Peltier,0,0HAMLINE,35,32,,,106,21,33,20,5,2,2,12,0,6,28,4,2,2,1,1,0,0,0,1,0,1,0,0.408,48,126,4,.500,.311,.453,30,6,6,1,0,6,0,0,0,42,.857,6,1.000,,3,4,22,22,"16,43",0.37,16,43,"17,52",0.33,17,52,"13,33",0.39,13,33,"6,21",0.29,6,21,0,0,0,0,"13,27","4,5","25,59",77,0,0,0,15,0,0,0,3,23,0,,Hamline,HAMLINE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9685362464288874,41,84,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Aaron Rice,Aaron,Rice,,118,Aaron Rice,0,0CAR,32,31,,,100,23,32,11,7,2,1,15,1,8,24,6,5,1,0,0,0,0,0,1,1,1,0,0.447,46,123,6,.833,.320,.460,72,0,2,0,0,0,0,1,0,74,.973,0,.000,,4,3,14,26,"5,32",0.16,5,32,"16,48",0.33,16,48,"8,34",0.24,8,34,"8,20",0.40,8,20,0,0,0,0,"11,24","3,11","34,60",6,0,0,0,2,0,0,0,4,22,0,,Carleton,CAR,1105-847,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7359278421011968,42,84,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Holden Peacock,Holden,Peacock,,376,Holden Peacock,0,0MAC,35,34,,,121,25,40,23,3,2,0,19,0,3,24,10,16,1,6,1,0,0,0,0,5,0,0,0.431,47,150,17,.941,.331,.388,84,27,0,0,0,0,0,6,0,111,1.000,0,.000,,3,2,38,23,"10,32",0.31,10,32,"20,49",0.41,20,49,"17,39",0.44,17,39,"4,16",0.25,4,16,0,0,0,0,"26,52","7,7","45,64",36,0,0,0,0,0,0,0,21,17,0,,Macalester,MAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.590444148264137,43,84,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Raymond Mccaskey,Raymond,Mccaskey,,376,Raymond Mccaskey,0,0MAC,35,33,,,96,20,30,10,5,2,1,10,0,17,25,5,10,2,1,0,0,0,0,0,1,0,0,0.463,42,124,12,.833,.313,.438,79,3,1,0,0,0,0,0,0,83,.988,0,.000,,2,3,20,20,"6,31",0.19,6,31,"16,49",0.33,16,49,"8,30",0.27,8,30,"5,14",0.36,5,14,0,0,0,0,"10,22","3,6","33,62",13,0,0,0,0,0,0,0,5,25,0,,Macalester,MAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588711978252387,44,83,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Sam Gossard,Sam,Gossard,,118,Sam Gossard,0,0CAR,34,32,,,112,23,32,20,7,1,3,17,0,4,26,8,9,3,1,1,0,0,0,0,1,4,0,0.396,50,135,12,.750,.286,.446,32,1,3,0,0,0,0,0,0,36,.917,0,.000,,0,4,23,33,"12,36",0.33,12,36,"17,60",0.28,17,60,"12,38",0.32,12,38,"4,19",0.21,4,19,0,0,0,0,"8,17","4,12","27,68",40,0,0,0,3,0,0,0,4,21,0,,Carleton,CAR,1105-969,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5883231581150223,45,83,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Daniel Sherman,Daniel,Sherman,,612,Daniel Sherman,0,0SMU,36,35,,,106,21,34,19,9,0,1,11,0,8,17,4,8,3,2,3,0,0,0,3,0,3,0,0.414,46,130,11,.727,.321,.434,18,52,7,0,0,0,0,4,0,77,.909,0,.000,,1,1,37,22,"10,40",0.25,10,40,"14,52",0.27,14,52,"13,40",0.33,13,40,"2,16",0.13,2,16,0,0,0,0,"15,32","6,6","30,62",14,0,0,0,0,0,0,0,15,40,0,,Saint Mary's,SMU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.584935787495978,46,83,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,S. Schneider,S.,Schneider,,266,S. Schneider,0,0GAC,45,40,,,119,35,35,20,9,0,1,28,0,7,19,8,0,1,2,1,0,0,0,0,0,3,0,0.452,47,157,1,.000,.294,.395,289,29,3,4,2,41,7,0,0,321,.991,48,.854,,3,3,31,34,"14,45",0.31,14,45,"19,61",0.31,19,61,"12,44",0.27,12,44,"4,11",0.36,4,11,0,0,0,0,"16,34","6,14","44,81",70,0,0,0,44,0,0,0,6,40,0,,Gustavus,GAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4860766454255692,47,82,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Caiden Kjelstrom,Caiden,Kjelstrom,,161,Caiden Kjelstrom,0,0CCM,38,37,,,139,37,47,20,8,1,0,16,0,2,18,9,13,2,4,0,0,0,0,0,1,2,0,0.414,57,161,15,.867,.338,.410,96,2,0,0,0,0,0,0,0,98,1.000,0,.000,,4,7,33,43,"15,32",0.47,15,32,"23,60",0.38,23,60,"16,40",0.40,16,40,"11,37",0.30,11,37,0,0,0,0,"16,44","8,11","40,70",70,0,0,0,0,0,0,0,10,22,0,,Concordia,CCM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3509396853691542,48,82,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Luke Knudsen,Luke,Knudsen,,161,Luke Knudsen,0,0CCM,33,32,,,106,33,33,15,9,0,0,30,1,2,17,8,7,0,0,0,0,0,0,1,1,2,0,0.471,42,138,7,1.000,.311,.396,86,66,7,0,0,0,0,21,0,159,.956,0,.000,,5,9,36,14,"8,31",0.26,8,31,"16,49",0.33,16,49,"11,31",0.35,11,31,"8,27",0.30,8,27,0,0,0,0,"27,46","4,8","31,59",32,0,0,0,"0,1",0,0,1,2,20,0,,Concordia,CCM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3265078866231887,49,82,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Finley Spicer,Finley,Spicer,,618,Finley Spicer,0,0CSSBSB,37,32,,,135,27,42,24,14,4,1,6,0,3,23,7,5,2,0,2,0,0,0,3,1,2,0,0.349,67,146,7,.714,.311,.496,29,1,1,0,0,0,0,0,0,31,.968,0,.000,,2,6,19,41,"13,45",0.29,13,45,"22,76",0.29,22,76,"18,51",0.35,18,51,"6,20",0.30,6,20,0,0,0,0,"12,25","6,8","30,80",23,0,0,0,0,0,0,0,8,43,0,,St. Scholastica,CSSBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2519734067083788,50,81,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Grant Anderson,Grant,Anderson,,161,Grant Anderson,0,0CCM,19,13,,,40,8,12,11,1,0,1,14,0,1,12,6,1,1,0,2,0,0,0,0,0,0,0,0.474,16,57,2,.500,.300,.400,40,1,1,0,0,1,0,0,0,42,.976,1,1.000,,0,1,8,10,"3,16",0.19,3,16,"9,25",0.36,9,25,"4,14",0.29,4,14,"1,13",0.08,1,13,0,0,0,0,"3,8","4,5","17,32",11,0,0,0,49,0,0,0,3,12,0,,Concordia,CCM,0,False,10,1,2,1,1,0,0,0,0,0,9.0,6,5,8,7,2,1,0,5.00,36,46,1,1,0,0,1,0,0,2,.278,9,9,0,"5,10","5,22","2,9",0,"2,9",,,,1.2481321461101684,51,81,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Tamayo Vera,Tamayo,Vera,,618,Tamayo Vera,0,0CSSBSB,34,31,,,107,20,33,21,10,0,1,12,0,6,20,3,1,2,0,3,0,0,0,2,0,4,0,0.398,46,128,3,.333,.308,.430,35,2,0,0,0,0,0,0,0,37,1.000,0,.000,,2,3,30,22,"11,34",0.32,11,34,"16,56",0.29,16,56,"16,35",0.46,16,35,"5,19",0.26,5,19,0,0,0,0,"14,25","9,18","31,63",110,0,0,0,0,0,0,0,12,28,0,,St. Scholastica,CSSBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1721713026365963,52,80,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,Hayden Sperbeck,Hayden,Sperbeck,,60,Hayden Sperbeck,0,0BU,35,30,,,115,24,37,14,4,1,2,15,0,0,8,4,2,1,0,1,0,0,0,2,0,4,0,0.397,49,131,3,.667,.322,.426,18,25,1,0,0,0,0,6,0,44,.977,0,.000,,1,5,33,37,"10,36",0.28,10,36,"15,56",0.27,15,56,"12,40",0.30,12,40,"8,23",0.35,8,23,0,0,0,0,"14,22","4,6","28,61",49,0,0,0,13,0,0,0,7,32,0,,Bethel,BU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.133778722879632,53,80,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Niko Alexander,Niko,Alexander,,376,Niko Alexander,0,0MAC,32,30,,,95,17,28,25,3,1,2,7,0,6,12,0,2,0,0,1,0,0,0,0,3,4,0,0.376,39,109,2,1.000,.295,.411,45,1,0,0,0,0,0,0,0,46,1.000,0,.000,,4,1,20,32,"8,28",0.29,8,28,"19,54",0.35,19,54,"15,36",0.42,15,36,"7,16",0.44,7,16,0,0,0,0,"6,19","8,12","29,60",35,0,0,0,"0,1",0,0,1,3,20,0,,Macalester,MAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0706565593776922,54,80,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Nick Hubbard,Nick,Hubbard,,38,Nick Hubbard,0,0AUG,32,29,,,85,15,26,12,6,2,2,7,0,4,13,4,1,1,2,1,1,0,0,0,0,2,0,0.381,42,100,2,.500,.306,.494,26,43,6,0,0,0,0,6,0,75,.920,0,.000,,1,1,17,30,"12,36",0.33,12,36,"12,44",0.27,12,44,"9,29",0.31,9,29,"5,13",0.38,5,13,0,0,0,0,"8,22","3,5","21,50",50,0,0,0,0,0,0,0,7,24,0,,Augsburg,AUG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472766523310124,55,79,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,Matt Friesen,Matt,Friesen,,60,Matt Friesen,0,0BU,26,20,,,55,10,19,7,1,0,0,12,0,2,7,5,0,0,0,1,0,0,0,1,0,3,0,0.471,20,70,0,.000,.345,.364,113,11,1,4,0,18,6,0,0,125,.992,24,.750,,3,1,17,10,"5,20",0.25,5,20,"10,35",0.29,10,35,"6,19",0.32,6,19,"1,8",0.13,1,8,0,0,0,0,"5,10","2,6","23,44",71,0,0,0,0,0,0,0,2,16,0,,Bethel,BU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9049631585384034,56,79,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Kyle Oswald,Kyle,Oswald,,618,Kyle Oswald,0,0CSSBSB,29,27,,,106,18,37,13,3,0,0,11,0,5,7,4,2,0,3,1,0,0,0,0,0,1,0,0.431,40,126,2,1.000,.349,.377,178,14,2,3,0,22,5,1,0,194,.990,27,.815,,2,6,32,28,"7,29",0.24,7,29,"16,47",0.34,16,47,"10,29",0.34,10,29,"8,20",0.40,8,20,0,0,0,0,"15,30","7,9","34,56",5,0,0,0,0,0,0,0,15,31,0,,St. Scholastica,CSSBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8995846662072795,57,78,batting
2025-26,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Josh Planko,Josh,Planko,,376,Josh Planko,0,0MAC,32,32,,,114,25,35,20,6,1,2,6,0,6,9,3,3,0,1,2,0,0,0,5,0,5,0,0.367,49,129,3,1.000,.307,.430,194,14,6,0,0,0,0,15,0,214,.972,0,.000,,3,6,36,34,"17,46",0.37,17,46,"23,70",0.33,23,70,"13,44",0.30,13,44,"9,18",0.50,9,18,0,0,0,0,"9,28","7,11","36,77",6,0,0,0,0,0,0,0,11,36,0,,Macalester,MAC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8649590586846696,58,78,batting
