conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
ll,Liberty League (LL),2025-26,wbball,Vassar,"Mullen,Emery",0,G,05,16,5,28,58,1,3,8,5,62,10,21,16,303,13,33,46,16,0,27,0,0,0.48,0.33,0.63,3.88,2.88,1.00,1.31,0.63
ll,Liberty League (LL),2025-26,wbball,Vassar,"Ware,Elodie",0,G,10,26,25,58,179,8,42,46,36,160,31,20,25,557,14,72,86,46,0,44,0,0,0.32,0.19,0.78,6.15,3.31,0.96,0.77,1.19
ll,Liberty League (LL),2025-26,wbball,Vassar,"Ippolito,Sophia",0,G,12,26,21,39,128,9,55,53,43,130,2,20,20,693,26,20,46,40,1,41,0,0,0.30,0.16,0.81,5.00,1.77,0.77,0.77,0.08
ll,Liberty League (LL),2025-26,wbball,Vassar,"McDermed,Sierra",0,G,15,26,26,120,280,19,58,92,68,327,19,47,55,876,36,116,152,46,0,71,0,0,0.43,0.33,0.74,12.58,5.85,2.12,1.81,0.73
ll,Liberty League (LL),2025-26,wbball,Vassar,"Lederman,Sam",0,G,20,26,1,14,51,6,22,8,4,38,1,15,7,273,3,20,23,25,0,27,0,0,0.27,0.27,0.50,1.46,0.88,0.27,0.58,0.04
ll,Liberty League (LL),2025-26,wbball,Vassar,"Shoulders,Lindsey",0,G,22,23,12,104,233,5,20,82,51,264,3,19,14,521,69,83,152,47,0,38,1,0,0.45,0.25,0.62,11.48,6.61,0.61,0.83,0.13
ll,Liberty League (LL),2025-26,wbball,Vassar,"Gurley,Ava",0,F,35,26,1,10,30,2,14,5,5,27,8,6,15,242,24,30,54,21,0,13,0,0,0.33,0.14,1.00,1.04,2.08,0.58,0.23,0.31
ll,Liberty League (LL),2025-26,wbball,Vassar,"Ahearn,Maddie",0,G,03,23,13,19,57,8,30,8,7,53,2,12,14,474,7,25,32,23,0,20,0,0,0.33,0.27,0.88,2.30,1.39,0.61,0.52,0.09
ll,Liberty League (LL),2025-26,wbball,Vassar,"Lovett,Erin",0,F,33,24,0,42,148,1,7,63,48,133,10,24,20,428,31,60,91,34,0,62,0,0,0.28,0.14,0.76,5.54,3.79,0.83,1.00,0.42
ll,Liberty League (LL),2025-26,wbball,William Smith,"Pysnack,Ella",0,G,01,6,1,0,2,0,0,0,0,0,0,1,0,20,0,1,1,0,0,1,0,0,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.00
ll,Liberty League (LL),2025-26,wbball,William Smith,"Lobozzo,Ava",0,G,02,25,24,67,169,5,20,60,42,181,4,30,29,449,37,67,104,49,0,85,1,0,0.40,0.25,0.70,7.24,4.16,1.16,1.20,0.16
ll,Liberty League (LL),2025-26,wbball,William Smith,"Scott,Carly",0,G,03,25,1,38,147,31,120,6,4,111,2,17,29,559,3,38,41,41,0,30,0,0,0.26,0.26,0.67,4.44,1.64,1.16,0.68,0.08
ll,Liberty League (LL),2025-26,wbball,William Smith,"Lobozzo,Giana",0,G,04,25,24,102,322,30,116,73,35,269,14,59,49,724,34,109,143,47,0,97,0,0,0.32,0.26,0.48,10.76,5.72,1.96,2.36,0.56
ll,Liberty League (LL),2025-26,wbball,William Smith,"Mandyck,Mckenzie",0,G,05,25,25,40,135,20,84,28,19,119,0,17,29,621,5,70,75,18,0,46,0,0,0.30,0.24,0.68,4.76,3.00,1.16,0.68,0.00
ll,Liberty League (LL),2025-26,wbball,William Smith,"Krenzer,Dani",0,G,10,19,0,23,60,4,13,22,17,67,0,12,13,218,17,44,61,24,0,33,0,0,0.38,0.31,0.77,3.53,3.21,0.68,0.63,0.00
ll,Liberty League (LL),2025-26,wbball,William Smith,"Keneally,Anne",0,G,14,4,0,1,16,1,12,0,0,3,1,0,5,41,0,8,8,1,0,3,0,0,0.06,0.08,0.00,0.75,2.00,1.25,0.00,0.25
ll,Liberty League (LL),2025-26,wbball,William Smith,"McCleary,Bridget",0,G,24,25,7,27,100,3,22,19,12,69,8,19,34,380,40,57,97,54,1,33,0,0,0.27,0.14,0.63,2.76,3.88,1.36,0.76,0.32
ll,Liberty League (LL),2025-26,wbball,William Smith,"Ostovar,Kira",0,G,25,25,5,14,59,5,18,2,2,35,11,12,21,412,13,29,42,18,0,19,0,0,0.24,0.28,1.00,1.40,1.68,0.84,0.48,0.44
ll,Liberty League (LL),2025-26,wbball,William Smith,"Sulmasy,Jojo",0,F,30,25,18,48,124,0,4,46,33,129,4,10,22,478,41,53,94,40,0,31,0,0,0.39,0.00,0.72,5.16,3.76,0.88,0.40,0.16
ll,Liberty League (LL),2025-26,wbball,William Smith,"Martin,Miranda",0,F,33,25,6,35,126,9,46,35,19,98,7,16,14,427,30,53,83,34,0,25,0,0,0.28,0.20,0.54,3.92,3.32,0.56,0.64,0.28
ll,Liberty League (LL),2025-26,wbball,William Smith,"McCulley,Amelia",0,G,42,21,14,73,204,26,77,59,50,222,21,22,18,490,17,67,84,39,0,42,0,0,0.36,0.34,0.85,10.57,4.00,0.86,1.05,1.00
ll,Liberty League (LL),2025-26,wbball,William Smith,"Hubler,Eily",0,G,23,20,0,10,28,5,16,0,0,25,0,5,7,181,4,9,13,12,0,11,0,0,0.36,0.31,0.00,1.25,0.65,0.35,0.25,0.00
ll,Liberty League (LL),2025-26,wbball,Bard,Tianna Gonzalez,0,0,04,13,0,16,51,3,11,15,6,41,1,8,5,163,17,29,46,30,0,29,3,0,0.31,0.27,0.40,3.15,3.54,0.38,0.62,0.08
ll,Liberty League (LL),2025-26,wbball,Bard,Ava Gregory,0,0,08,25,22,42,176,23,120,20,11,118,5,33,24,781,26,85,111,69,0,70,1,0,0.24,0.19,0.55,4.72,4.44,0.96,1.32,0.20
ll,Liberty League (LL),2025-26,wbball,Bard,Shirley Dong,0,g,15,25,25,85,245,34,120,14,12,216,4,50,55,719,55,65,120,60,0,95,2,0,0.35,0.28,0.86,8.64,4.80,2.20,2.00,0.16
ll,Liberty League (LL),2025-26,wbball,Bard,Erin Tobes,0,g,22,25,4,63,200,5,30,109,79,210,6,44,63,637,30,104,134,69,0,136,3,0,0.32,0.17,0.72,8.40,5.36,2.52,1.76,0.24
ll,Liberty League (LL),2025-26,wbball,Bard,Jessica Martin,0,0,23,25,10,49,168,33,119,7,7,138,2,11,18,609,13,51,64,24,0,26,0,0,0.29,0.28,1.00,5.52,2.56,0.72,0.44,0.08
ll,Liberty League (LL),2025-26,wbball,Bard,Morgan Kottka,0,f,24,21,15,54,172,24,97,28,13,145,6,16,23,526,18,61,79,47,0,48,1,0,0.31,0.25,0.46,6.90,3.76,1.10,0.76,0.29
ll,Liberty League (LL),2025-26,wbball,Bard,Lexi Miller,0,f,30,25,25,61,187,1,8,49,21,144,13,32,31,804,73,153,226,73,0,73,2,0,0.33,0.13,0.43,5.76,9.04,1.24,1.28,0.52
ll,Liberty League (LL),2025-26,wbball,Bard,Aislynn Dixon,0,g,33,24,24,38,158,29,120,43,30,135,10,28,41,758,16,57,73,59,0,52,0,0,0.24,0.24,0.70,5.63,3.04,1.71,1.17,0.42
ll,Liberty League (LL),2025-26,wbball,Bard,"Koulouri,Melina",0,F,13,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Bard,"Khartoum,Grace",0,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Bard,"Anwar,Zahra",0,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
