season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Andrew Finn,Andrew,Finn,,713,Andrew Finn,"FINN,ANDREW",FINNANDREWTRINITY,15,0,,,Trinity,TRINITY,1127-5196,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,11,1,00:00,0,0,1.000,,,,,,,,,,,,,,,19,43,0,13,7,6,.442,0.87,,,,,,0.9892528589879122,136,86
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Hayden Kern,Hayden,Kern,,420,Hayden Kern,"KERN,HAYDEN",KERNHAYDENMIDD,17,17,,,Middlebury,MIDD,1126-5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,9,6,1020:00,0,0,1.000,17,997:23,189,213,0,10,9,0,0,0,0,680,11.37,.530,1,4,0,0,0,0,.250,0.00,,,,,,0.9685364288744485,137,86
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Colin Sullivan,Colin,Sullivan,,713,Colin Sullivan,"SULLIVAN,COLIN",SULLIVANCOLINTRINITY,10,0,,,Trinity,TRINITY,1127-5194,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,00:00,0,0,1.000,,,,,,,,,,,,,,,21,46,0,14,2,12,.457,1.40,,,,,,0.9127657307182899,138,86
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Ethan Lung,Ethan,Lung,,713,Ethan Lung,"LUNG,ETHAN",LUNGETHANTRINITY,15,14,,,Trinity,TRINITY,1127-4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,30,0,8,13,833:00,40,0,1.000,,,,,,,,,,,,,,,1,2,0,2,1,1,.500,0.13,,,,,,0.9112831333141298,139,86
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Peter Rossi,Peter,Rossi,,764,Peter Rossi,"ROSSI,PETER",ROSSIPETERWESLEYAN,19,19,,,Wesleyan,WESLEYAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,40,0,6,12,1137:00,101,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,0.7632199791897283,140,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Jack Doherty,Jack,Doherty,,764,Jack Doherty,"DOHERTY,JACK",DOHERTYJACKWESLEYAN,16,0,,,Wesleyan,WESLEYAN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,96,98,57,0,10,3,00:00,0,194,1.000,,,,,,,,,,,,,,,2,5,0,2,1,1,.400,0.13,,,,,,0.753848733924491,141,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Ben Clarke,Ben,Clarke,,717,Ben Clarke,"CLARKE,BEN",CLARKEBENTUFTS,23,7,,,Tufts,TUFTS,1129-4655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,5,5,420:00,0,0,1.000,,,,,,,,,,,,,,,5,6,0,5,2,3,.833,0.22,,,,,,0.7373593844065423,142,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Benjamin Kondner,Benjamin,Kondner,,50,Benjamin Kondner,"KONDNER,BENJAMIN",KONDNERBENJAMINBATES,14,9,,,Bates,BATES,1120-5677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,3,12,540:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,2,1,1,.333,0.14,,,,,,0.7098179530602403,143,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Alec Delgado,Alec,Delgado,,69,Alec Delgado,"DELGADO,ALEC",DELGADOALECBOWDOIN,21,21,,,Bowdoin,BOWDOIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,3,1260:00,0,0,1.000,21,1191:03,183,229,0,16,2,0,0,0,0,723,9.22,.556,0,0,0,1,1,0,.000,0.05,,,,,,0.684591650871164,144,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Tyler Vitale,Tyler,Vitale,,764,Tyler Vitale,"VITALE,TYLER",VITALETYLERWESLEYAN,19,0,,,Wesleyan,WESLEYAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,3,13,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,3,2,1,.667,0.16,,,,,,0.6706850965257839,145,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Finn O'Callaghan,Finn,O'Callaghan,,713,Finn O'Callaghan,"O'CALLAGHAN,FINN",O'CALLAGHANFINNTRINITY,15,14,,,Trinity,TRINITY,1127-4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,23,0,9,11,834:00,88,0,1.000,,,,,,,,,,,,,,,4,5,0,3,3,0,.800,0.20,,,,,,0.669781230403447,146,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,JD Farkas,JD,Farkas,,420,JD Farkas,"FARKAS,JD",FARKASJDMIDD,14,12,,,Middlebury,MIDD,1126-5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,2,5,720:00,0,0,1.000,,,,,,,,,,,,,,,4,4,0,7,5,2,1.000,0.50,,,,,,0.6581898052152922,147,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Liam Doherty,Liam,Doherty,,163,Liam Doherty,"DOHERTY,LIAM",DOHERTYLIAMCONN,14,13,,,Conn. College,CONN,1125-2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,15,13,782:00,104,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,0.6485630482692767,148,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Sam Sneider,Sam,Sneider,,24,Sam Sneider,"SNEIDER,SAM",SNEIDERSAMAMHERST,16,4,,,Amherst,AMHERST,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,12,240:00,0,0,1.000,,,,,,,,,,,,,,,4,9,0,1,0,1,.444,0.06,,,,,,0.6342938786742451,149,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Rory McAloon,Rory,McAloon,,713,Rory McAloon,"MCALOON,RORY",MCALOONRORYTRINITY,15,0,,,Trinity,TRINITY,1127-4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,4,16,00:00,0,0,1.000,,,,,,,,,,,,,,,5,7,0,3,1,2,.714,0.20,,,,,,0.5964472956244617,150,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Andrew Hahm,Andrew,Hahm,,24,Andrew Hahm,"HAHM,ANDREW",HAHMANDREWAMHERST,16,16,,,Amherst,AMHERST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,12,8,960:00,6,0,1.000,,,,,,,,,,,,,,,2,3,0,3,3,0,.667,0.19,,,,,,0.5790841203000837,151,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Ryan McGloin,Ryan,McGloin,,420,Ryan McGloin,"MCGLOIN,RYAN",MCGLOINRYANMIDD,16,0,,,Middlebury,MIDD,1126-6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,33,0,5,7,00:00,0,0,1.000,,,,,,,,,,,,,,,4,11,0,3,3,0,.364,0.19,,,,,,0.5751952595301576,152,85
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Carter Cave,Carter,Cave,,24,Carter Cave,"CAVE,CARTER",CAVECARTERAMHERST,16,15,,,Amherst,AMHERST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,123,72,0,7,0,900:00,6,277,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,0.558492594363445,153,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Andrew Johnson,Andrew,Johnson,,789,Andrew Johnson,"JOHNSON,ANDREW",JOHNSONANDREWWILLIAMS,18,3,,,Williams,WILLIAMS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,11,6,180:00,0,0,1.000,,,,,,,,,,,,,,,12,24,0,6,4,2,.500,0.33,,,,,,0.5470393277024305,154,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Ryan Breheny,Ryan,Breheny,,163,Ryan Breheny,"BREHENY,RYAN",BREHENYRYANCONN,14,4,,,Conn. College,CONN,1125-2501,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,8,1,240:00,0,0,1.000,,,,,,,,,,,,,,,20,29,0,11,6,5,.690,0.79,,,,,,0.5289564544590966,155,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Mason Theis,Mason,Theis,,717,Mason Theis,"THEIS,MASON",THEISMASONTUFTS,22,0,,,Tufts,TUFTS,1129-5135,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,7,00:00,0,0,1.000,,,,,,,,,,,,,,,10,15,0,6,2,4,.667,0.27,,,,,,0.4976652137405333,156,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Drew McClutchy,Drew,McClutchy,,50,Drew McClutchy,"MCCLUTCHY,DREW",MCCLUTCHYDREWBATES,18,17,,,Bates,BATES,1120-5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,30,0,11,13,1020:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,0.49050199268210637,157,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Drew Bossi,Drew,Bossi,,717,Drew Bossi,"BOSSI,DREW",BOSSIDREWTUFTS,18,0,,,Tufts,TUFTS,1129-5140,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,14,2,00:00,0,0,1.000,,,,,,,,,,,,,,,16,25,0,11,4,7,.640,0.61,,,,,,0.47958234049719933,158,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Alex Irisari,Alex,Irisari,,50,Alex Irisari,"IRISARI,ALEX",IRISARIALEXBATES,18,17,,,Bates,BATES,1120-6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,8,9,1020:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.4749465496024019,159,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Jack Williams,Jack,Williams,,267,Jack Williams,"WILLIAMS,JACK",WILLIAMSJACKHAMILTON,16,16,,,Hamilton,HAMILTON,1058-2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,5,912:00,42,0,1.000,16,881:00,170,199,0,9,8,0,0,0,0,618,11.58,.539,0,0,0,0,0,0,.000,0.00,,,,,,0.4598316987366612,160,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Mack Leonhartt,Mack,Leonhartt,,717,Mack Leonhartt,"LEONHARTT,MACK",LEONHARTTMACKTUFTS,23,0,,,Tufts,TUFTS,1129-4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,3,12,00:00,0,0,1.000,,,,,,,,,,,,,,,5,9,0,2,1,1,.556,0.09,,,,,,0.43321110578269195,161,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Colin Campbell,Colin,Campbell,,69,Colin Campbell,"CAMPBELL,COLIN",CAMPBELLCOLINBOWDOIN,21,0,,,Bowdoin,BOWDOIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,16,0,3,10,00:00,0,0,1.000,,,,,,,,,,,,,,,4,11,0,4,2,2,.364,0.19,,,,,,0.4115466220101446,162,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Evan deBerjeois,Evan,deBerjeois,,267,Evan deBerjeois,"DEBERJEOIS,EVAN",DEBERJEOISEVANHAMILTON,16,0,,,Hamilton,HAMILTON,1058-2773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,11,5,00:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,4,3,1,.667,0.25,,,,,,0.3989761735780295,163,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Owen Majit,Owen,Majit,,69,Owen Majit,"MAJIT,OWEN",MAJITOWENBOWDOIN,20,0,,,Bowdoin,BOWDOIN,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,00:00,0,0,1.000,,,,,,,,,,,,,,,20,36,0,11,4,7,.556,0.55,,,,,,0.39277409116376194,164,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Brayden Stroh,Brayden,Stroh,,24,Brayden Stroh,"STROH,BRAYDEN",STROHBRAYDENAMHERST,16,0,,,Amherst,AMHERST,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,22,0,10,10,00:00,0,0,1.000,,,,,,,,,,,,,,,6,11,0,3,0,3,.545,0.19,,,,,,0.36866395610342667,165,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,John McKinnon,John,McKinnon,,267,John McKinnon,"MCKINNON,JOHN",MCKINNONJOHNHAMILTON,15,0,,,Hamilton,HAMILTON,1058-2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,5,10,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,3,2,1,.500,0.20,,,,,,0.3428964030416648,166,84
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Jack Walker,Jack,Walker,,163,Jack Walker,"WALKER,JACK",WALKERJACKCONN,13,9,,,Conn. College,CONN,1125-3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,27,26,0,5,10,540:00,0,37,1.000,,,,,,,,,,,,,,,3,8,0,2,0,2,.375,0.15,,,,,,0.33952900103173944,167,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Wyatt Cotton,Wyatt,Cotton,,789,Wyatt Cotton,"COTTON,WYATT",COTTONWYATTWILLIAMS,17,0,,,Williams,WILLIAMS,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,5,6,00:00,0,0,1.000,,,,,,,,,,,,,,,6,13,0,5,1,4,.462,0.29,,,,,,0.33922175079102673,168,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Charlie Hepp,Charlie,Hepp,,50,Charlie Hepp,"HEPP,CHARLIE",HEPPCHARLIEBATES,11,0,,,Bates,BATES,1120-6178,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,14,32,0,11,3,8,.438,1.00,,,,,,0.3107585687225874,169,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Bryan Henry,Bryan,Henry,,420,Bryan Henry,"HENRY,BRYAN",HENRYBRYANMIDD,17,1,,,Middlebury,MIDD,1126-6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,11,60:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,1,1,0,.000,0.06,,,,,,0.28164149825070084,170,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Harrison Stockdale,Harrison,Stockdale,,717,Harrison Stockdale,"STOCKDALE,HARRISON",STOCKDALEHARRISONTUFTS,21,1,,,Tufts,TUFTS,1129-4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,18,0,7,10,60:00,0,0,1.000,,,,,,,,,,,,,,,2,8,0,3,1,2,.250,0.14,,,,,,0.2569920198305642,171,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Dutch Lohnes,Dutch,Lohnes,,24,Dutch Lohnes,"LOHNES,DUTCH",LOHNESDUTCHAMHERST,16,15,,,Amherst,AMHERST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,28,0,7,8,900:00,6,8,1.000,,,,,,,,,,,,,,,3,5,0,2,1,1,.600,0.13,,,,,,0.22007934321902478,172,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Owen Halter,Owen,Halter,,420,Owen Halter,"HALTER,OWEN",HALTEROWENMIDD,17,16,,,Middlebury,MIDD,1126-5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,25,0,8,12,960:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.17049102073783895,173,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Will Zaslow,Will,Zaslow,,163,Will Zaslow,"ZASLOW,WILL",ZASLOWWILLCONN,14,3,,,Conn. College,CONN,1125-2761,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,11,1,181:00,48,0,1.000,,,,,,,,,,,,,,,19,26,0,10,4,6,.731,0.71,,,,,,0.16995167737803768,174,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Henry Faulkner,Henry,Faulkner,,789,Henry Faulkner,"FAULKNER,HENRY",FAULKNERHENRYWILLIAMS,18,0,,,Williams,WILLIAMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,33,0,4,9,00:00,0,1,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,0.11930917453126844,175,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Matias Williams,Matias,Williams,,151,Matias Williams,"WILLIAMS,MATIAS",WILLIAMSMATIASCOLBY,9,2,,,Colby,COLBY,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,3,120:00,0,0,1.000,,,,,,,,,,,,,,,16,21,0,9,1,8,.762,1.00,,,,,,0.08845761369686396,176,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Lance Dominick,Lance,Dominick,,267,Lance Dominick,"DOMINICK,LANCE",DOMINICKLANCEHAMILTON,16,12,,,Hamilton,HAMILTON,1058-2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,11,721:00,42,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.08757163217432784,177,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Tommy McCool,Tommy,McCool,,717,Tommy McCool,"MCCOOL,TOMMY",MCCOOLTOMMYTUFTS,12,0,,,Tufts,TUFTS,1129-5136,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,00:00,0,0,1.000,,,,,,,,,,,,,,,14,26,0,10,4,6,.538,0.83,,,,,,0.0475170249177338,178,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Tristan Bassett,Tristan,Bassett,,151,Tristan Bassett,"BASSETT,TRISTAN",BASSETTTRISTANCOLBY,12,11,,,Colby,COLBY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,103,48,0,6,0,660:00,0,214,1.000,,,,,,,,,,,,,,,2,2,0,2,1,1,1.000,0.17,,,,,,0.03090740147244564,179,83
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Aidan Dever,Aidan,Dever,,420,Aidan Dever,"DEVER,AIDAN",DEVERAIDANMIDD,0,0,,,Middlebury,MIDD,1126-5919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,180,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Aidan Shea,Aidan,Shea,,163,Aidan Shea,"SHEA,AIDAN",SHEAAIDANCONN,0,0,,,Conn. College,CONN,1125-2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,181,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Andrew Maneggia,Andrew,Maneggia,,267,Andrew Maneggia,"MANEGGIA,ANDREW",MANEGGIAANDREWHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,182,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Beau Keough,Beau,Keough,,717,Beau Keough,"KEOUGH,BEAU",KEOUGHBEAUTUFTS,0,0,,,Tufts,TUFTS,1129-4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,183,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Braeden Saunders,Braeden,Saunders,,163,Braeden Saunders,"SAUNDERS,BRAEDEN",SAUNDERSBRAEDENCONN,0,0,,,Conn. College,CONN,1125-2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,184,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Brayden Beyer,Brayden,Beyer,,717,Brayden Beyer,"BEYER,BRAYDEN",BEYERBRAYDENTUFTS,0,0,,,Tufts,TUFTS,1129-4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,185,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Ceron White,Ceron,White,,267,Ceron White,"WHITE,CERON",WHITECERONHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,186,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Chad Bartlett,Chad,Bartlett,,267,Chad Bartlett,"BARTLETT,CHAD",BARTLETTCHADHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,187,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Charlie DeMore,Charlie,DeMore,,267,Charlie DeMore,"DEMORE,CHARLIE",DEMORECHARLIEHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,188,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Chauncey Payne,Chauncey,Payne,,267,Chauncey Payne,"PAYNE,CHAUNCEY",PAYNECHAUNCEYHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,189,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Chris Caiazzo,Chris,Caiazzo,,267,Chris Caiazzo,"CAIAZZO,CHRIS",CAIAZZOCHRISHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,190,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Connor Lee,Connor,Lee,,50,Connor Lee,"LEE,CONNOR",LEECONNORBATES,0,0,,,Bates,BATES,1120-6181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,191,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Devin Prettyman,Devin,Prettyman,,764,Devin Prettyman,"PRETTYMAN,DEVIN",PRETTYMANDEVINWESLEYAN,0,0,,,Wesleyan,WESLEYAN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,192,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Devon Higgins,Devon,Higgins,,267,Devon Higgins,"HIGGINS,DEVON",HIGGINSDEVONHAMILTON,0,0,,,Hamilton,HAMILTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,193,82
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Dylan Smith,Dylan,Smith,,267,Dylan Smith,"SMITH,DYLAN",SMITHDYLANHAMILTON,0,0,,,Hamilton,HAMILTON,1058-3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,194,81
