conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,David Noel,,,,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,30,0,7,14,360:00,0,3,1.000,4,8,0,2,1,1,.500,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Logan Jenkins,,,,16,8,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0,32,3,480:00,0,0,1.000,38,62,0,31,17,14,.613,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Michael Knapp,,,,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,0,6,15,488:00,66,0,1.000,1,2,0,1,1,0,.500,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Jeffrey Wojtowicz,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03:00,22,0,1.000,0,0,0,0,0,0,.000,2,18:22,2,3,0,0,0,0,0,0,0,7,6.53,.600
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Josh Gagnon,,,,17,8,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,23,3,488:00,66,0,1.000,22,55,0,19,5,14,.400,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Ryan Quinlan,,,,19,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,41,0,17,21,1088:00,66,0,1.000,2,5,0,2,0,2,.400,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Jack Suomala,,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10,0,11,3,00:00,0,0,1.000,2,2,0,1,1,0,1.000,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Jack Houlden,,,,19,19,0,0,0,0,0,2,16,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,28,10,1148:00,66,0,1.000,64,96,0,46,6,40,.667,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Bryce Busa,,,,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,00:00,0,0,1.000,5,6,0,1,0,1,.833,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,mlax,Western New England University,Chris Catuosco,,,,17,16,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,179,148,103,0,12,1,968:00,66,327,1.000,5,8,0,4,2,2,.625,,,,,,,,,,,,,,
