season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Albertus Magnus,Albertus Magnus College,Chace Hale,,,37982,100000,ACTIVE,80.75,8.75,8,82.2534725721814,7,0,0,3.37485509495733,-16.4500777465503,Region I - (M) DIII,clippd_scoreboard,1601,65,3.33495047415154
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,New England College,New England College,Vesse-Wincent Lampen,,Third Year,30422,1241,ACTIVE,80.79,8.79,14,81.2958551690344,11,1,0,4.7052072963269,-15.5053174592339,Region I - (M) DIII,clippd_scoreboard,1607,65,4.28373910255645
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Dean,Dean College,Case LaChance,,Second Year,78826,100000,ACTIVE,81.33,9.33,6,84.070574953407,5,1,0,3.02290815584543,-20.5551813481345,Region I - (M) DIII,clippd_scoreboard,1696,63,1.26575639429133
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Norwich,Norwich University,Harrison Giambattista,,Fourth Year,28083,1251,ACTIVE,81.5,9.5,12,82.1473752854475,8,1,0,4.5828498061764,-15.4877781589683,Region I - (M) DIII,clippd_scoreboard,1717,63,8.08943229870054
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Albertus Magnus,Albertus Magnus College,Andrew Buckholz,,,29177,100000,ACTIVE,82.0,10.0,8,82.9450544168636,6,0,0,2.75650068590122,-16.4962049103374,Region I - (M) DIII,clippd_scoreboard,1809,61,0.460181872879701
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Albertus Magnus,Albertus Magnus College,Mason Sassu,,,8200,100000,ACTIVE,82.11,10.11,9,82.5463775018662,8,0,0,3.26368115691254,-17.5405086939123,Region I - (M) DIII,clippd_scoreboard,1819,61,13.0980048003341
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Albertus Magnus,Albertus Magnus College,Kyle Sikorski,,,10918,1375,ACTIVE,82.64,10.64,14,83.4296510240886,12,1,0,2.76611396089145,-16.6117266748039,Region I - (M) DIII,clippd_scoreboard,1884,60,2.78341906156393
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),Kyle Bowlan,,Third Year,35833,1394,ACTIVE,82.75,10.75,20,84.8593308408782,17,2,1,2.45756560368778,-18.5033023416199,Region I - (M) DIII,clippd_scoreboard,1901,60,7.62783892417779
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,New England College,New England College,Dalton Gordon,,Third Year,33501,1325,ACTIVE,82.86,10.86,14,83.367283740463,11,1,0,3.67374085794429,-15.5053174592339,Region I - (M) DIII,clippd_scoreboard,1910,59,0.71652322575014
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),AJ Davis,,Third Year,8352,1342,ACTIVE,82.95,10.95,19,84.9443859087184,16,0,0,3.39159040284893,-18.5198978906301,Region I - (M) DIII,clippd_scoreboard,1925,59,12.8605775591678
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),Jason Curran,,Second Year,79262,100000,ACTIVE,83.0,11.0,10,84.6893825658456,8,2,0,2.63260521025571,-18.2346835115183,Region I - (M) DIII,clippd_scoreboard,1934,59,0.226346096743786
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,New England College,New England College,Bryce Sturm,,Third Year,33502,1322,ACTIVE,83.08,11.08,13,83.3587052184365,10,0,0,3.71157234904732,-15.4093991493139,Region I - (M) DIII,clippd_scoreboard,1940,59,7.56007611176493
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Norwich,Norwich University,Ben van Waterschoot,,Fourth Year,36159,1383,ACTIVE,83.17,11.17,12,83.8140419521141,8,0,0,2.57477009283131,-15.9179942189396,Region I - (M) DIII,clippd_scoreboard,1953,59,1.88368163231983
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Elms,Elms College,Tanyon Duff,,,36354,100000,ACTIVE,83.22,11.22,9,84.0221399475454,7,0,0,2.75946969437395,-18.3550653989603,Region I - (M) DIII,clippd_scoreboard,1955,59,7.2132582212216
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Norwich,Norwich University,Jack Dunn,,Third Year,33287,100000,ACTIVE,83.4,11.4,10,83.8204224051363,7,0,0,2.9998587708353,-15.3948114016881,Region I - (M) DIII,clippd_scoreboard,1973,58,1.16068562795218
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Dean,Dean College,Troy Evans,,Second Year,78828,100000,ACTIVE,83.5,11.5,8,86.4447822907731,6,0,0,1.42111508224489,-19.1446643122685,Region I - (M) DIII,clippd_scoreboard,1984,58,0.30395967559609
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Emmanuel (MA),Emmanuel College (Massachusetts),Cormac Doherty,,Second Year,8872,100000,ACTIVE,83.71,11.71,7,86.3215116158319,5,0,0,1.43488031111849,-17.6559810003326,Region I - (M) DIII,clippd_scoreboard,2006,58,0.23430093878089
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),Finn Manning,,Second Year,8354,1419,ACTIVE,83.94,11.94,17,86.0780775186254,14,0,0,1.98913347536676,-18.2282179947859,Region I - (M) DIII,clippd_scoreboard,2024,57,0.505320445803941
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Dean,Dean College,Matt Brangiforte,,Fourth Year,23692,100000,ACTIVE,85.5,13.5,6,88.2372416200736,5,1,1,1.65886808916907,-20.5551813481345,Region I - (M) DIII,clippd_scoreboard,2121,55,6.12939491902967
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),Noah Tibbetts,,Fourth Year,11588,1477,ACTIVE,85.69,13.69,16,87.8296776699467,13,0,0,0.876540195936272,-18.4922997348774,Region I - (M) DIII,clippd_scoreboard,2141,55,5.20803886900345
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Dean,Dean College,Benjamin Godburn,,Second Year,37456,100000,ACTIVE,86.0,14.0,7,87.9704908147583,5,0,0,0.932905011818868,-19.1790203495156,Region I - (M) DIII,clippd_scoreboard,2167,55,13.9556603337376
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),Zachary Stone,,Third Year,35831,100000,ACTIVE,86.67,14.67,6,89.259817909569,6,0,0,0.562458897539952,-18.8385358951518,Region I - (M) DIII,clippd_scoreboard,2203,54,2.98911979437236
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Saint Joseph's (ME),Saint Joseph's College (ME),James Gignac,,,8897,100000,ACTIVE,89.45,17.45,11,92.0621019967961,10,0,0,0.379074194602028,-19.3068513350577,Region I - (M) DIII,clippd_scoreboard,2284,52,2.32480000400324
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Mitchell,Mitchell College,Nathan Mahoney,,Third Year,36209,100000,ACTIVE,91.0,19.0,7,92.9326614398679,6,0,0,0.53776408741175,-21.7456242917239,Region I - (M) DIII,clippd_scoreboard,2319,52,0.567309634756197
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Elms,Elms College,Ty Gladu,,,38121,100000,ACTIVE,92.5,20.5,8,93.2933320056641,6,0,0,0.234837935100382,-17.7864289182346,Region I - (M) DIII,clippd_scoreboard,2346,51,5.8323083028492
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Mitchell,Mitchell College,Luke Pavia,,,78814,100000,ACTIVE,94.14,22.14,7,96.075518582725,6,0,0,0.132114565136382,-21.7456242917239,Region I - (M) DIII,clippd_scoreboard,2363,51,0.164959630761966
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Mitchell,Mitchell College,Jacob Quiles,,,78816,100000,ACTIVE,96.29,24.29,7,98.2183757255822,6,0,0,0.098089276623172,-21.7456242917239,Region I - (M) DIII,clippd_scoreboard,2375,51,2.75946969437395
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Elms,Elms College,TJ Kennison,,,8591,100000,ACTIVE,99.43,27.43,7,100.108142642182,5,0,0,0.05098144182078,-18.4616649235562,Region I - (M) DIII,clippd_scoreboard,2393,50,15.2715743590677
2025-26,mgolf,Men,Great Northeast Athletic Conference,gnac,Elms,Elms College,Tyler Thomas,,,8590,100000,ACTIVE,101.38,29.38,8,102.252138505911,6,0,0,0.0245194993724919,-18.1214537420841,Region I - (M) DIII,clippd_scoreboard,2397,50,0.00869633523896002
