season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Midwest Conference (MWC),mwc,Knox,"Garrett, Andrew",Andrew,Garrett,,337,"Garrett, Andrew",0,0KNOX,37,37,,,130,24,47,30,7,1,1,16,0,3,19,5,10,0,3,1,0,0,0,3,1,3,0,0.440,59,153,10,1.000,.362,.454,38,56,15,0,0,0,0,6,0,109,.862,0,.000,,4,3,31,32,"18,44",0.41,18,44,"33,81",0.41,33,81,"21,57",0.37,21,57,"9,24",0.38,9,24,0,0,0,0,"10,22","9,16","56,95",26,0,0,0,0,0,0,0,13,28,0,,Knox,KNOX,0,False,2,1,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,0,0,9.00,5,6,0,0,0,0,0,0,0,0,.400,1,2,0,"0,1","1,2","1,1",0,"2,3",,,,2.822808024384935,27,88,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Beloit,Elijah Love,Elijah,Love,,53,Elijah Love,0,0BELOIT,35,29,,,120,31,38,26,8,1,3,22,0,4,33,6,3,2,0,0,0,0,0,1,0,2,0,0.438,57,146,5,.600,.317,.475,39,54,7,0,0,0,0,5,0,100,.930,0,.000,,3,4,25,21,"9,41",0.22,9,41,"22,70",0.31,22,70,"17,51",0.33,17,51,"3,28",0.11,3,28,0,0,0,0,"15,33","7,16","33,76",105,0,0,0,18,0,0,0,2,28,0,,Beloit,BELOIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.547084983164093,28,87,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Passmore Ad,Passmore,Ad,,297,Passmore Ad,0,0ILLINOIS,40,40,,,159,38,52,31,15,0,3,22,0,0,18,5,5,1,0,2,0,0,0,1,1,3,0,0.404,76,183,6,.833,.327,.478,63,85,9,0,0,0,0,14,0,157,.943,0,.000,,8,7,43,41,"14,48",0.29,14,48,"25,82",0.30,25,82,"17,54",0.31,17,54,"9,29",0.31,9,29,0,0,0,0,"23,47","10,14","51,94",21,0,0,0,0,0,0,0,12,37,0,,Illinois Col.,ILLINOIS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4934591927777676,29,87,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Sellers Mason,Sellers,Mason,,166,Sellers Mason,0,0CORNELL,21,14,,,55,7,21,8,3,0,1,5,0,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0.460,27,63,1,1.000,.382,.491,80,4,3,0,0,1,0,7,0,87,.966,1,1.000,,3,3,13,14,"11,25",0.44,11,25,"10,26",0.38,10,26,"8,20",0.40,8,20,"4,12",0.33,4,12,0,0,0,0,"8,13","0,2","15,27",67,0,0,0,46,0,0,0,2,19,0,,Cornell College,CORNELL,0,False,9,1,0,0,0,0,0,0,0,0,6.0,9,8,5,3,2,0,3,12.00,26,35,0,3,0,1,0,0,0,1,.346,10,5,0,"1,5","2,6","2,2",0,"3,6",,,,2.279022228602834,30,86,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Weaver Ryan,Weaver,Ryan,,166,Weaver Ryan,0,0CORNELL,36,36,,,129,36,45,19,6,1,2,20,0,4,20,7,7,0,3,3,0,0,0,2,1,3,0,0.442,59,159,7,1.000,.349,.457,72,72,10,0,0,0,0,18,0,154,.935,0,.000,,4,5,35,32,"13,36",0.36,13,36,"23,56",0.41,23,56,"14,32",0.44,14,32,"9,29",0.31,9,29,0,0,0,0,"20,50","5,9","42,71",31,0,0,0,0,0,0,0,9,19,0,,Cornell College,CORNELL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1778851625990883,31,86,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Grinnell,Wyatt Raymond,Wyatt,Raymond,,264,Wyatt Raymond,0,0GCBB,24,20,,,79,19,20,24,1,0,8,11,0,2,23,4,3,0,0,2,0,0,0,0,0,0,0,0.351,45,94,3,1.000,.253,.570,28,1,1,0,0,0,0,0,0,30,.967,0,.000,,4,2,21,14,"6,34",0.18,6,34,"11,47",0.23,11,47,"9,34",0.26,9,34,"7,19",0.37,7,19,0,0,0,0,"6,15","5,6","25,52",44,0,0,0,55,0,0,0,8,27,0,,Grinnell,GCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17567300676704,32,85,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Ripon,"Zielinski, Gabriel",Gabriel,Zielinski,,577,"Zielinski, Gabriel",0,0RCBSB25,35,33,,,122,26,40,30,6,2,2,16,0,4,27,8,3,3,2,4,0,0,0,0,0,2,0,0.411,56,148,6,.500,.328,.459,51,65,11,0,0,0,0,11,0,127,.913,0,.000,,5,3,26,30,"14,39",0.36,14,39,"29,71",0.41,29,71,"18,44",0.41,18,44,"7,22",0.32,7,22,0,0,0,0,"12,33","8,13","51,85",79,0,0,0,0,0,0,0,11,24,0,,Ripon,RCBSB25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0838535933515625,33,85,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Ripon,"Anderson, Jack",Jack,Anderson,,577,"Anderson, Jack",0,0RCBSB25,39,38,,,127,34,42,26,6,0,1,31,0,8,18,6,8,1,3,6,0,0,0,2,2,3,0,0.471,51,175,9,.889,.331,.402,57,27,7,0,0,0,0,2,0,91,.923,0,.000,,4,2,28,44,"12,49",0.24,12,49,"26,80",0.33,26,80,"13,48",0.27,13,48,"7,18",0.39,7,18,0,0,0,0,"18,32","11,17","55,100",44,0,0,0,2,0,0,0,18,34,0,,Ripon,RCBSB25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0817981717805414,34,84,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Ripon,"Pankratz, Alex",Alex,Pankratz,,577,"Pankratz, Alex",0,0RCBSB25,39,39,,,158,37,51,32,7,2,2,19,0,7,34,12,10,3,1,3,0,0,0,1,3,5,0,0.412,68,188,13,.769,.323,.430,85,94,5,0,0,0,0,21,0,184,.973,0,.000,,6,4,37,33,"14,44",0.32,14,44,"25,80",0.31,25,80,"19,54",0.35,19,54,"9,24",0.38,9,24,0,0,0,0,"20,45","12,20","41,90",39,0,0,0,0,0,0,0,7,32,0,,Ripon,RCBSB25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8885887247907334,35,84,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Perez Esteban,Perez,Esteban,,166,Perez Esteban,0,0CORNELL,39,39,,,153,29,46,31,10,0,3,28,0,5,23,6,2,1,5,2,0,0,0,1,0,2,0,0.420,65,193,3,.667,.301,.425,227,57,11,10,1,44,21,2,0,295,.963,65,.677,,3,4,31,56,"16,57",0.28,16,57,"35,82",0.43,35,82,"18,47",0.38,18,47,"10,36",0.28,10,36,0,0,0,0,"11,32","8,16","61,99",104,0,0,0,0,0,0,0,16,27,0,,Cornell College,CORNELL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8459076777974386,36,83,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Ripon,"Clark, Jason",Jason,Clark,,577,"Clark, Jason",0,0RCBSB25,37,37,,,142,31,50,20,11,0,0,21,0,8,22,5,2,0,1,1,0,0,0,1,0,4,0,0.459,61,173,2,1.000,.352,.430,13,2,0,0,0,0,0,2,0,15,1.000,0,.000,,8,2,34,30,"11,33",0.33,11,33,"30,72",0.42,30,72,"21,46",0.46,21,46,"4,17",0.24,4,17,0,0,0,0,"27,55","9,12","52,81",5,0,0,0,0,0,0,0,12,20,0,,Ripon,RCBSB25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.749088864306201,37,83,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Grinnell,Ben Skiles,Ben,Skiles,,264,Ben Skiles,0,0GCBB,27,22,,,94,26,36,14,5,0,0,5,0,7,3,2,7,3,4,1,0,0,0,1,1,1,0,0.449,41,111,10,.700,.383,.436,103,5,0,2,0,18,1,0,0,108,1.000,19,.947,,4,1,29,27,"8,26",0.31,8,26,"21,49",0.43,21,49,"16,39",0.41,16,39,"7,18",0.39,7,18,0,0,0,0,"9,18","6,8","36,56",242,0,0,0,0,0,0,0,12,26,0,,Grinnell,GCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7113490672956024,38,82,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Lawrence,Tate Hartlaub,Tate,Hartlaub,,348,Tate Hartlaub,0,0LU,37,37,,,147,40,52,20,8,0,1,23,0,1,24,12,17,2,3,5,0,0,0,1,1,2,0,0.432,63,179,19,.895,.354,.429,40,96,8,0,0,0,0,21,0,144,.944,0,.000,,2,2,42,35,"10,32",0.31,10,32,"20,61",0.33,20,61,"16,46",0.35,16,46,"9,27",0.33,9,27,0,0,0,0,"37,72","9,13","44,74",34,0,0,0,0,0,0,0,18,18,0,,Lawrence,LU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5896066982478199,39,82,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Decker Nola,Decker,Nola,,297,Decker Nola,0,0ILLINOIS,38,35,,,120,26,35,26,6,1,3,19,0,10,15,5,3,1,3,1,0,0,0,1,1,2,0,0.427,52,153,4,.750,.292,.433,45,22,6,0,0,0,0,5,0,73,.918,0,.000,,6,2,36,31,"11,42",0.26,11,42,"20,67",0.30,20,67,"17,48",0.35,17,48,"4,18",0.22,4,18,0,0,0,0,"7,25","11,14","42,80",84,0,0,0,28,0,0,0,13,32,0,,Illinois Col.,ILLINOIS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5365387936233295,40,81,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Alvarez Sean,Alvarez,Sean,,166,Alvarez Sean,0,0CORNELL,39,38,,,165,30,45,36,8,0,6,15,0,7,31,7,1,1,0,2,0,0,0,0,0,2,0,0.354,71,189,2,.500,.273,.430,227,6,9,0,0,0,0,16,0,242,.963,0,.000,,8,3,32,51,"16,48",0.33,16,48,"26,90",0.29,26,90,"19,66",0.29,19,66,"7,40",0.18,7,40,0,0,0,0,"18,42","10,17","50,99",52,0,0,0,1,0,0,0,11,38,0,,Cornell College,CORNELL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.504898167016549,41,81,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Parks Cade,Parks,Cade,,166,Parks Cade,0,0CORNELL,39,38,,,170,28,55,30,9,2,3,6,0,6,23,4,4,1,0,2,0,0,0,1,1,2,0,0.364,77,184,5,.800,.324,.453,38,64,17,0,0,0,0,4,0,119,.857,0,.000,,4,10,33,57,"18,61",0.30,18,61,"35,103",0.34,35,103,"22,63",0.35,22,63,"14,43",0.33,14,43,0,0,0,0,"12,30","9,19","54,110",77,0,0,0,0,0,0,0,9,46,0,,Cornell College,CORNELL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4189081337012408,42,80,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Fleener Log,Fleener,Log,,297,Fleener Log,0,0ILLINOIS,31,24,,,80,21,26,18,5,0,2,13,0,1,23,9,9,0,4,1,0,0,0,0,0,0,0,0.421,37,99,9,1.000,.325,.463,43,8,5,0,0,0,0,0,0,56,.911,0,.000,,1,0,13,22,"7,21",0.33,7,21,"12,36",0.33,12,36,"12,28",0.43,12,28,"5,16",0.31,5,16,0,0,0,0,"9,25","6,9","27,46",24,0,0,0,0,0,0,0,13,11,0,,Illinois Col.,ILLINOIS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.386197166738568,43,80,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Monmouth (IL),Clayton Matkovic,Clayton,Matkovic,,438,Clayton Matkovic,0,0MONMOUTH,39,39,,,146,27,47,32,5,0,1,23,0,1,35,15,3,0,4,4,0,0,0,0,1,1,0,0.408,55,178,3,1.000,.322,.377,71,1,2,0,0,0,0,0,0,74,.973,0,.000,,5,7,28,38,"14,50",0.28,14,50,"28,89",0.31,28,89,"24,61",0.39,24,61,"10,34",0.29,10,34,0,0,0,0,"12,27","11,18","50,107",112,0,0,0,0,0,0,0,12,45,0,,Monmouth (IL),MONMOUTH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995685478055878,44,79,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Knox,"Nitti, Nicholas",Nicholas,Nitti,,337,"Nitti, Nicholas",0,0KNOX,33,29,,,94,24,30,15,5,1,1,18,0,6,9,2,4,4,5,2,0,0,0,0,1,0,0,0.450,40,125,8,.500,.319,.426,4,1,0,0,0,0,0,1,0,5,1.000,0,.000,,6,4,36,20,"8,27",0.30,8,27,"20,49",0.41,20,49,"10,27",0.37,10,27,"4,14",0.29,4,14,0,0,0,0,"11,29","6,7","37,59","0,1",0,0,1,"0,1",0,0,1,14,19,0,,Knox,KNOX,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9397932336558156,45,79,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Grinnell,Jac. Gaynor,Jac.,Gaynor,,264,Jac. Gaynor,0,0GCBB,39,38,,,125,34,38,24,7,2,1,22,0,8,34,7,2,2,8,2,0,0,0,0,0,2,0,0.433,52,165,4,.500,.304,.416,97,1,3,0,0,0,0,0,0,101,.970,0,.000,,3,2,36,26,"12,45",0.27,12,45,"27,73",0.37,27,73,"21,49",0.43,21,49,"3,16",0.19,3,16,0,0,0,0,"12,30","6,9","48,88",118,0,0,0,0,0,0,0,25,30,0,,Grinnell,GCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939134007808566,46,78,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Ripon,"Hickman, Kyler",Kyler,Hickman,,577,"Hickman, Kyler",0,0RCBSB25,38,38,,,143,29,45,27,11,0,0,25,1,9,29,8,3,2,0,4,0,0,0,1,1,4,0,0.436,56,181,5,.600,.315,.392,276,30,5,0,0,0,0,23,0,311,.984,0,.000,,3,4,23,47,"14,44",0.32,14,44,"29,85",0.34,29,85,"22,60",0.37,22,60,"8,22",0.36,8,22,0,0,0,0,"16,34","10,17","50,97",58,0,0,0,0,0,0,0,11,33,0,,Ripon,RCBSB25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8655919033900195,47,78,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Illinois Col.,Mills Ketch,Mills,Ketch,,297,Mills Ketch,0,0ILLINOIS,30,25,,,105,16,35,14,9,0,2,5,1,4,13,6,1,2,0,3,0,0,0,1,0,1,0,0.376,50,117,3,.333,.333,.476,203,12,5,0,0,0,0,10,0,220,.977,0,.000,,3,3,33,23,"13,34",0.38,13,34,"17,54",0.31,17,54,"7,35",0.20,7,35,"3,14",0.21,3,14,0,0,0,0,"9,19","8,14","33,58",38,0,0,0,69,0,0,0,13,19,0,,Illinois Col.,ILLINOIS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5482816914409845,48,77,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Hunt Thomas,Hunt,Thomas,,166,Hunt Thomas,0,0CORNELL,24,16,,,40,8,13,5,2,0,1,9,0,0,6,2,0,0,0,0,0,0,0,1,0,1,0,0.449,18,49,0,.000,.325,.450,3,1,0,0,0,2,1,0,0,4,1.000,3,.667,,1,0,9,11,"5,14",0.36,5,14,"5,22",0.23,5,22,"4,15",0.27,4,15,"4,8",0.50,4,8,0,0,0,0,"4,11","1,1","11,24",0,0,0,0,23,0,0,0,4,13,0,,Cornell College,CORNELL,0,False,56,1,6,1,2,0,0,0,0,0,37.1,31,22,10,29,14,0,0,5.30,166,181,3,3,1,1,1,0,0,8,.337,42,34,1,"1,2","1,8","1,4",0,"0,3",,,,0.5281786816784113,49,77,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Beloit,Jordan Rosenberg,Jordan,Rosenberg,,53,Jordan Rosenberg,0,0BELOIT,21,13,,,43,12,13,13,0,0,1,10,0,3,11,6,1,0,0,0,0,0,0,0,0,0,0,0.464,16,56,1,1.000,.302,.372,3,17,1,0,0,0,0,0,0,21,.952,0,.000,,2,2,11,6,"6,17",0.35,6,17,"8,23",0.35,8,23,"8,22",0.36,8,22,"3,9",0.33,3,9,0,0,0,0,"5,8","3,9","15,29",158,0,0,0,148,0,0,0,3,12,0,,Beloit,BELOIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25297462796428916,50,76,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Lawrence,Zach Leslie,Zach,Leslie,,348,Zach Leslie,0,0LU,31,30,,,103,14,32,22,1,0,1,13,0,9,12,2,2,0,1,2,0,0,0,2,0,4,0,0.425,36,128,2,1.000,.311,.350,117,5,1,0,0,0,0,16,0,123,.992,0,.000,,2,3,21,37,"8,30",0.27,8,30,"19,58",0.33,19,58,"15,44",0.34,15,44,"6,17",0.35,6,17,0,0,0,0,"12,28","11,20","33,68",47,0,0,0,2,0,0,0,9,30,0,,Lawrence,LU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14518928599003328,51,76,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Knox,"Wilmot, Thomas",Thomas,Wilmot,,337,"Wilmot, Thomas",0,0KNOX,32,30,,,98,18,25,18,8,1,3,14,0,9,38,8,2,3,1,0,0,0,0,1,2,1,0,0.397,44,122,5,.400,.255,.449,66,1,1,0,0,0,0,0,0,68,.985,0,.000,,2,1,13,21,"5,32",0.16,5,32,"15,58",0.26,15,58,"10,40",0.25,10,40,"3,15",0.20,3,15,0,0,0,0,"14,27","7,11","28,62",18,0,0,0,0,0,0,0,13,24,0,,Knox,KNOX,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042966958698817476,52,75,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Knox,"McMurtrie, Aidan",Aidan,McMurtrie,,337,"McMurtrie, Aidan",0,0KNOX,37,37,,,135,27,41,28,9,1,0,15,0,6,20,6,16,4,6,3,0,0,0,3,2,4,0,0.390,52,165,20,.800,.304,.385,116,87,1,0,0,0,0,15,0,204,.995,0,.000,,3,8,37,43,"13,43",0.30,13,43,"30,81",0.37,30,81,"22,55",0.40,22,55,"8,23",0.35,8,23,0,0,0,0,"16,32","8,10","55,95",34,0,0,0,0,0,0,0,20,40,0,,Knox,KNOX,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13574180698220717,53,75,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Beloit,Aiden Wood,Aiden,Wood,,53,Aiden Wood,0,0BELOIT,40,40,,,152,32,41,31,9,1,3,13,0,7,30,6,4,1,1,5,0,0,0,1,0,2,0,0.345,61,178,5,.800,.270,.401,56,-6,2,0,0,0,0,0,0,52,.962,0,.000,,2,8,30,53,"15,53",0.28,15,53,"26,98",0.27,26,98,"17,63",0.27,17,63,"6,24",0.25,6,24,0,0,0,0,"11,32","14,19","56,111",31,0,0,0,89,0,0,0,17,42,0,,Beloit,BELOIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24090326304905085,54,74,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Grinnell,Ben Kelly,Ben,Kelly,,264,Ben Kelly,0,0GCBB,39,36,,,135,29,39,21,10,1,1,18,0,8,18,4,17,3,3,1,0,0,0,0,0,1,0,0.401,54,165,20,.850,.289,.400,30,34,9,2,0,2,0,5,0,73,.877,2,1.000,,11,4,44,26,"13,40",0.33,13,40,"22,71",0.31,22,71,"17,54",0.31,17,54,"5,17",0.29,5,17,0,0,0,0,"14,31","8,13","45,82",174,0,0,0,2,0,0,0,9,31,0,,Grinnell,GCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2513335121537287,55,74,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Beloit,Nolan Tomsyck,Nolan,Tomsyck,,53,Nolan Tomsyck,0,0BELOIT,49,51,,,195,37,62,27,6,0,0,24,0,1,48,9,4,2,1,5,0,0,0,0,0,2,0,0.387,68,226,6,.667,.318,.349,59,112,27,0,0,0,0,16,0,198,.864,0,.000,,5,8,42,43,"9,61",0.15,9,61,"39,121",0.32,39,121,"26,88",0.30,26,88,"12,30",0.40,12,30,0,0,0,0,"21,45","11,16","73,136",546,0,0,0,0,0,0,0,23,63,0,,Beloit,BELOIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36804433039096185,56,73,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Cornell College,Zipperer Vince,Zipperer,Vince,,166,Zipperer Vince,0,0CORNELL,39,39,,,158,25,51,24,9,0,0,8,0,7,10,4,2,1,2,2,0,0,0,5,0,5,0,0.377,60,177,3,.667,.323,.380,92,6,1,0,0,0,0,0,0,99,.990,0,.000,,7,7,51,43,"15,59",0.25,15,59,"27,89",0.30,27,89,"21,70",0.30,21,70,"13,39",0.33,13,39,0,0,0,0,"11,32","8,11","53,102",36,0,0,0,0,0,0,0,13,47,0,,Cornell College,CORNELL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3871182110261794,57,72,batting
2025-26,baseball,Midwest Conference (MWC),mwc,Beloit,Brody Bremer,Brody,Bremer,,53,Brody Bremer,0,0BELOIT,29,18,,,63,19,18,12,3,0,2,6,0,2,19,10,12,3,3,0,0,0,0,0,0,0,0,0.366,27,74,15,.800,.286,.429,41,29,6,0,0,0,0,5,0,76,.921,0,.000,,4,2,18,13,"10,21",0.48,10,21,"9,33",0.27,9,33,"6,24",0.25,6,24,"1,4",0.25,1,4,0,0,0,0,"8,17","1,4","18,36",43,0,0,0,11,0,0,0,8,7,0,,Beloit,BELOIT,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,-1.0025204498757694,58,72,batting
