season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Nick Fassert,Nick,Fassert,,24,Nick Fassert,0,0AMHERST,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,1,0,0,4,0,0,0,2,.500,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5498,False,15,1,4,1,0,0,0,0,0,0,19.0,5,5,5,26,3,1,0,2.37,70,77,1,2,0,0,0,0,0,7,.214,14,15,0,"4,16","6,26","3,18",0,"3,19"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Saahi Jetti,Saahi,Jetti,,24,Saahi Jetti,0,0AMHERST,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,2,1,0,0,3,1.000,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5670,False,10,1,2,2,0,0,0,0,0,0,20.0,4,4,6,23,2,0,0,1.80,68,80,0,6,0,0,0,0,0,8,.147,17,18,0,"7,20","6,33","2,15",0,"2,20"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Matt Tabet,Matt,Tabet,,24,Matt Tabet,0,0AMHERST,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5297,False,12,1,0,1,2,0,0,0,0,0,7.2,7,7,4,6,2,0,0,8.22,34,41,1,1,0,1,1,0,0,0,.353,6,11,0,"0,3","7,15","0,1",0,"3,7"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Naaveen Narayanan,Naaveen,Narayanan,,24,Naaveen Narayanan,0,0AMHERST,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,3,0,0,0,2,.500,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5144,False,6,1,2,1,0,0,0,0,0,0,9.0,3,0,2,11,0,0,0,0.00,35,39,1,2,0,0,0,0,0,2,.171,7,9,0,"2,5","2,10","2,7",0,"2,7"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Yoon Chae,Yoon,Chae,,24,Yoon Chae,0,0AMHERST,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5288,False,7,1,1,0,0,0,0,0,0,0,5.1,4,4,4,5,1,0,0,6.75,22,27,1,0,0,0,1,0,0,2,.318,8,3,0,"3,6","5,12","1,1",0,"1,6"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Ben Smith,Ben,Smith,,24,Ben Smith,0,0AMHERST,4,4,,,13,5,3,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0.412,4,17,0,.000,.231,.308,34,2,0,3,0,8,0,0,0,36,1.000,8,1.000,,1,0,6,1,"1,5",0.20,1,5,"0,5",0,0,5,"0,3",0,0,3,"1,2",0.50,1,2,0,0,0,0,"3,7","0,1","2,7",0,0,0,0,0,0,0,0,0,5,0,,Amherst,AMHERST,1119-5147,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Nico Stefanoni,Nico,Stefanoni,,24,Nico Stefanoni,0,0AMHERST,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5673,False,1,1,0,0,0,0,0,0,0,0,3.0,0,0,2,0,0,0,0,0.00,9,11,0,0,0,0,0,0,0,0,.111,6,2,0,"1,2","0,5",0,0,"0,3"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Gabriel Ciechanover,Gabriel,Ciechanover,,24,Gabriel Ciechanover,0,0AMHERST,3,0,,,3,1,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.667,3,3,0,.000,.667,1.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,"1,2",0.50,1,2,"2,3",0.67,2,3,"2,3",0.67,2,3,"0,1",0,0,1,0,0,0,0,0,"1,1","2,3","1,1",1.00,1,1,13,0,0,0,0,1,0,,Amherst,AMHERST,1119-5495,False,2,1,0,1,0,0,0,0,0,0,1.2,1,1,4,3,0,0,0,5.40,7,12,1,1,0,0,0,0,0,0,.286,1,0,0,"2,2","2,7",0,0,"0,1"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Matthew Chen,Matthew,Chen,,24,Matthew Chen,0,0AMHERST,4,2,,,10,4,3,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0.462,4,13,0,.000,.300,.400,2,0,1,0,0,0,0,0,0,3,.667,0,.000,,0,0,4,3,"1,3",0.33,1,3,"2,8",0.25,2,8,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"1,1","1,1","3,8",11,0,0,0,0,0,0,0,1,2,0,,Amherst,AMHERST,1119-5497,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Chris Jaillet,Chris,Jaillet,,24,Chris Jaillet,0,0AMHERST,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,3,1,0,0,3,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5666,False,8,1,0,1,0,0,0,0,0,0,7.2,4,4,7,7,0,0,1,4.70,31,40,0,1,0,0,1,0,0,2,.258,6,9,0,"4,8","4,19","1,1",0,"1,9"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Oliveira, Jr",Jr,Oliveira,,24,"Oliveira, Jr",0,0AMHERST,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5286,False,3,1,0,1,0,0,0,0,0,0,3.2,3,3,2,3,0,0,0,7.36,11,18,0,2,0,1,2,0,0,1,.273,4,4,0,"1,3","1,2","1,1",0,"0,1"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Adrian Caron,Adrian,Caron,,24,Adrian Caron,0,0AMHERST,4,0,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Amherst,AMHERST,1119-5290,False,3,1,0,1,0,0,0,0,0,0,5.0,0,0,1,5,0,0,0,0.00,18,20,0,1,0,0,0,0,0,0,.167,6,4,0,"1,5","1,8","1,6",0,"0,5"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Coulter Dearie,Coulter,Dearie,,24,Coulter Dearie,0,0AMHERST,2,0,,,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,.000,.333,.333,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"0,1",0,0,0,0,1,0,0,0,0,0,0,,Amherst,AMHERST,1119-5675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Hudson Fulcher-melendy,Hudson,Fulcher-melendy,,24,Hudson Fulcher-melendy,0,0AMHERST,3,1,,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,1,6,0,.000,.167,.167,11,0,0,0,0,1,0,0,0,11,1.000,1,1.000,,1,1,3,1,"1,2",0.50,1,2,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,1","0,1","2,3","0,1",0,0,1,"1,1",1.00,1,1,0,2,0,,Amherst,AMHERST,1119-5494,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Kai Macquiddy,Kai,Macquiddy,,24,Kai Macquiddy,0,0AMHERST,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Amherst,AMHERST,1119-5674,False,8,1,0,0,0,0,0,0,0,0,2.1,9,8,3,2,1,0,1,30.86,15,20,2,2,0,0,0,0,0,2,.533,3,2,0,"2,2","4,8","1,2",0,"0,1"
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Oliver Merced,Oliver,Merced,,24,Oliver Merced,0,0AMHERST,5,1,,,7,4,1,2,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,12,0,.000,.143,.143,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,1,2,"1,4",0.25,1,4,"1,5",0.20,1,5,"1,4",0.25,1,4,"1,1",1.00,1,1,0,0,0,0,"0,1","0,2","4,7","0,1",0,0,1,"0,1",0,0,1,0,2,0,,Amherst,AMHERST,1119-5293,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
