season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Christian Kalb,Christian,Kalb,,30188,Christian Kalb,"KALB,CHRISTIAN",KALBCHRISTIANBRYN ATH,9,8,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,1,465:00,62,0,1.000,,0,0,0,1,1,0,.000,0.11,8,466:02,111,86,0,0,5,0,0,0,0,325,14.29,.437,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Sean Scalen,Sean,Scalen,,30188,Sean Scalen,"SCALEN,SEAN",SCALENSEANBRYN ATH,7,1,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114:00,14,1,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Aidan Esack,Aidan,Esack,,30188,Aidan Esack,"ESACK,AIDAN",ESACKAIDANBRYN ATH,11,11,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,26,5,645:00,62,0,1.000,,34,63,0,15,7,8,.540,1.36,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,James Teszner,James,Teszner,,30188,James Teszner,"TESZNER,JAMES",TESZNERJAMESBRYN ATH,11,10,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,14,26,61,0,28,13,596:00,6,40,1.000,,10,18,0,6,3,3,.556,0.55,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Anthony Basile,Anthony,Basile,,30188,Anthony Basile,"BASILE,ANTHONY",BASILEANTHONYBRYN ATH,4,0,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Connor Walmsley,Connor,Walmsley,,30188,Connor Walmsley,"WALMSLEY,CONNOR",WALMSLEYCONNORBRYN ATH,10,6,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,2,9,360:00,0,0,1.000,,2,3,0,1,0,1,.667,0.10,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Bryn Athyn,Peter Delrossi,Peter,Delrossi,,30188,Peter Delrossi,"DELROSSI,PETER",DELROSSIPETERBRYN ATH,11,1,,,Bryn Athyn,BRYN ATH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,9,4,49:00,56,0,1.000,,8,16,0,5,3,2,.500,0.45,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Ethan Meiers,Ethan,Meiers,,1305,Ethan Meiers,"MEIERS,ETHAN",MEIERSETHANCAIRN,12,12,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,3,24,0,35,16,704:00,139,3,1.000,,5,6,0,1,0,1,.833,0.08,1,15:00,1,7,0,0,0,0,0,0,0,14,4.00,.875,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Caleb Vargas,Caleb,Vargas,,1305,Caleb Vargas,"VARGAS,CALEB",VARGASCALEBCAIRN,12,10,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,4,0,14,4,595:00,130,7,1.000,,1,5,0,0,0,0,.200,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Nico Cione,Nico,Cione,,1305,Nico Cione,"CIONE,NICO",CIONENICOCAIRN,12,12,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,58,7,704:00,139,0,1.000,,2,3,0,2,1,1,.667,0.17,12,691:19,197,245,0,1,10,0,0,0,0,690,17.10,.554,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Adain Holliday,Adain,Holliday,,1305,Adain Holliday,"HOLLIDAY,ADAIN",HOLLIDAYADAINCAIRN,11,9,,,Cairn University,CAIRN,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,124,108,116,0,57,5,528:00,133,232,1.000,,32,62,0,16,4,12,.516,1.45,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Andrew House,Andrew,House,,1305,Andrew House,"HOUSE,ANDREW",HOUSEANDREWCAIRN,9,0,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Colin Welsh,Colin,Welsh,,1305,Colin Welsh,"WELSH,COLIN",WELSHCOLINCAIRN,12,4,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,45,8,0,16,3,236:00,6,53,1.000,,5,6,0,1,1,0,.833,0.08,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Luke Fowler,Luke,Fowler,,1305,Luke Fowler,"FOWLER,LUKE",FOWLERLUKECAIRN,12,6,,,Cairn University,CAIRN,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,21,5,354:00,72,0,1.000,,37,66,0,14,5,9,.561,1.17,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Josh Dahn,Josh,Dahn,,1305,Josh Dahn,"DAHN,JOSH",DAHNJOSHCAIRN,11,10,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,4,574:00,101,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Jason Briant,Jason,Briant,,1305,Jason Briant,"BRIANT,JASON",BRIANTJASONCAIRN,12,12,,,Cairn University,CAIRN,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,28,3,704:00,139,1,1.000,,12,30,0,6,1,5,.400,0.50,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Noah Jones,Noah,Jones,,1305,Noah Jones,"JONES,NOAH",JONESNOAHCAIRN,11,0,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,9,5,0,7,1,00:00,0,11,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Elijah Haney,Elijah,Haney,,1305,Elijah Haney,"HANEY,ELIJAH",HANEYELIJAHCAIRN,12,12,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,20,8,704:00,139,0,1.000,,0,1,0,1,1,0,.000,0.08,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Cole Heffler,Cole,Heffler,,1305,Cole Heffler,"HEFFLER,COLE",HEFFLERCOLECAIRN,11,10,,,Cairn University,CAIRN,0,0,0,0,0,0,0,14,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,38,0,30,7,584:00,139,0,1.000,,38,71,0,29,10,19,.535,2.64,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Deyshon Green,Deyshon,Green,,1305,Deyshon Green,"GREEN,DEYSHON",GREENDEYSHONCAIRN,12,12,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,11,1,704:00,139,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Jacob Lingerman,Jacob,Lingerman,,1305,Jacob Lingerman,"LINGERMAN,JACOB",LINGERMANJACOBCAIRN,11,11,,,Cairn University,CAIRN,0,0,0,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,16,6,649:00,114,0,1.000,,36,72,0,28,10,18,.500,2.55,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Mason Wolfe,Mason,Wolfe,,1305,Mason Wolfe,"WOLFE,MASON",WOLFEMASONCAIRN,7,0,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,1,00:00,0,0,1.000,,1,3,0,0,0,0,.333,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Emanuel Lazor,Emanuel,Lazor,,1305,Emanuel Lazor,"LAZOR,EMANUEL",LAZOREMANUELCAIRN,4,0,,,Cairn University,CAIRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,2,2,00:00,0,0,1.000,,2,4,0,2,1,1,.500,0.50,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Corbin Moore,Corbin,Moore,,30190,Corbin Moore,"MOORE,CORBIN",MOORECORBINPENN COL,18,1,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,22,0,6,3,60:00,0,0,1.000,,3,6,0,3,1,2,.500,0.17,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Ryan Twist,Ryan,Twist,,30190,Ryan Twist,"TWIST,RYAN",TWISTRYANPENN COL,19,19,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,16,12,1096:00,152,0,1.000,,1,3,0,2,1,1,.333,0.11,19,890:46,146,175,0,13,6,0,7,0,0,554,9.83,.545,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Elliot Dotson,Elliot,Dotson,,30190,Elliot Dotson,"DOTSON,ELLIOT",DOTSONELLIOTPENN COL,19,18,,,Penn College,PENN COL,0,0,0,0,0,0,3,14,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,38,0,36,15,1072:00,117,0,1.000,,81,133,0,96,53,43,.609,5.05,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Devin Page,Devin,Page,,30190,Devin Page,"PAGE,DEVIN",PAGEDEVINPENN COL,18,1,,,Penn College,PENN COL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,60:00,0,0,1.000,,12,18,0,6,2,4,.667,0.33,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Levi Borkowski,Levi,Borkowski,,30190,Levi Borkowski,"BORKOWSKI,LEVI",BORKOWSKILEVIPENN COL,19,11,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,74,83,0,16,4,653:00,65,216,1.000,,4,10,0,0,0,0,.400,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Harrison Schlachta,Harrison,Schlachta,,30190,Harrison Schlachta,"SCHLACHTA,HARRISON",SCHLACHTAHARRISONPENN COL,18,0,,,Penn College,PENN COL,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,6,1,00:00,0,0,1.000,,22,46,0,17,5,12,.478,0.94,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Gage Mcclune,Gage,Mcclune,,30190,Gage Mcclune,"MCCLUNE,GAGE",MCCLUNEGAGEPENN COL,19,1,,,Penn College,PENN COL,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,8,2,60:00,0,0,1.000,,25,50,0,16,4,12,.500,0.84,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Tyler Diffenderfer,Tyler,Diffenderfer,,30190,Tyler Diffenderfer,"DIFFENDERFER,TYLER",DIFFENDERFERTYLERPENN COL,18,0,,,Penn College,PENN COL,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,00:00,0,0,1.000,,14,30,0,17,11,6,.467,0.94,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Gregory Valentino,Gregory,Valentino,,30190,Gregory Valentino,"VALENTINO,GREGORY",VALENTINOGREGORYPENN COL,10,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,4,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Billy Trimbur,Billy,Trimbur,,30190,Billy Trimbur,"TRIMBUR,BILLY",TRIMBURBILLYPENN COL,16,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,4,6,00:00,0,0,1.000,,1,2,0,3,2,1,.500,0.19,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,AJ Dotson,AJ,Dotson,,30190,AJ Dotson,"DOTSON,AJ",DOTSONAJPENN COL,18,17,,,Penn College,PENN COL,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,33,6,1012:00,117,0,1.000,,56,86,0,67,39,28,.651,3.72,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Jake Small,Jake,Small,,30190,Jake Small,"SMALL,JAKE",SMALLJAKEPENN COL,19,8,,,Penn College,PENN COL,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,23,0,28,13,473:00,65,0,1.000,,40,54,0,42,23,19,.741,2.21,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Roman DeCenzo,Roman,DeCenzo,,30190,Roman DeCenzo,"DECENZO,ROMAN",DECENZOROMANPENN COL,11,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,1,00:00,0,0,1.000,,26,36,0,17,2,15,.722,1.55,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Daniel Kalizak,Daniel,Kalizak,,30190,Daniel Kalizak,"KALIZAK,DANIEL",KALIZAKDANIELPENN COL,8,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,00:00,0,0,1.000,,8,15,0,5,0,5,.533,0.63,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Ian Stambaugh,Ian,Stambaugh,,30190,Ian Stambaugh,"STAMBAUGH,IAN",STAMBAUGHIANPENN COL,15,12,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,29,0,8,7,720:00,0,0,1.000,,1,3,0,2,2,0,.333,0.13,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Fisher Makuch,Fisher,Makuch,,30190,Fisher Makuch,"MAKUCH,FISHER",MAKUCHFISHERPENN COL,8,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,05:00,48,0,1.000,,0,0,0,0,0,0,.000,0.00,8,82:39,4,15,0,0,0,0,0,0,0,28,2.90,.789,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Colten Hajicek,Colten,Hajicek,,30190,Colten Hajicek,"HAJICEK,COLTEN",HAJICEKCOLTENPENN COL,14,0,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,0,4,2,00:00,0,0,1.000,,4,4,0,2,0,2,1.000,0.14,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Walt Heiser,Walt,Heiser,,30190,Walt Heiser,"HEISER,WALT",HEISERWALTPENN COL,19,19,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,41,0,10,13,1132:00,117,0,1.000,,0,0,0,1,1,0,.000,0.05,0,00:00,0,0,0,0,0,0,0,0,0,0,.00,.000,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Austin Callahan,Austin,Callahan,,30190,Austin Callahan,"CALLAHAN,AUSTIN",CALLAHANAUSTINPENN COL,18,5,,,Penn College,PENN COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,11,0,4,19,292:00,27,1,1.000,,3,4,0,1,0,1,.750,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,CJ Jones,CJ,Jones,,30190,CJ Jones,"JONES,CJ",JONESCJPENN COL,17,1,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,19,0,7,8,60:00,0,0,1.000,,4,4,0,3,0,3,1.000,0.18,,,,,,,,,,,,,,,,,,
2025-26,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Brody Borkowski,Brody,Borkowski,,30190,Brody Borkowski,"BORKOWSKI,BRODY",BORKOWSKIBRODYPENN COL,16,1,,,Penn College,PENN COL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,51,0,5,1,59:00,52,113,1.000,,1,1,0,3,2,1,1.000,0.19,,,,,,,,,,,,,,,,,,
