season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Zach Taylor,Zach,Taylor,,798,Zach Taylor,0,0WIS.-OSH,51,51,,,204,43,80,42,19,1,6,27,1,5,23,8,2,0,1,0,0,0,0,5,1,5,0,0.475,119,237,2,1.000,.392,.583,350,8,4,0,0,0,0,32,0,362,.989,0,.000,,2,3,46,54,"23,75",0.31,23,75,"49,129",0.38,49,129,"24,81",0.30,24,81,"9,22",0.41,9,22,0,0,0,0,"20,38","9,18","74,141",22,0,0,0,0,0,0,0,13,64,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.682132079235535,11,96,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Sam Paden,Sam,Paden,,805,Sam Paden,0,0WIS.-WHI,55,55,,,208,46,75,57,9,2,9,20,0,9,22,9,2,3,0,4,0,0,0,5,1,5,0,0.432,115,241,5,.400,.361,.553,83,2,2,0,0,0,0,1,0,87,.977,0,.000,,5,5,53,57,"29,63",0.46,29,63,"40,106",0.38,40,106,"31,70",0.44,31,70,"4,19",0.21,4,19,0,0,0,0,"21,47","18,24","76,123",80,0,0,0,0,0,0,0,15,29,0,,UW-Whitewater,WIS.-WHI,0,False,3,1,0,0,0,0,0,0,0,0,1.1,2,2,0,4,0,0,2,13.50,7,7,0,0,0,0,0,0,0,2,.429,0,0,0,"1,1",0,"1,3",0,"1,2",6.564702125832297,12,96,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Anthony Vivian,Anthony,Vivian,,795,Anthony Vivian,0,0UWL,45,45,,,148,38,51,36,14,1,8,26,0,14,31,12,4,1,1,3,0,0,0,2,0,3,0,0.476,91,192,5,.800,.345,.615,43,2,4,0,0,0,0,0,0,49,.918,0,.000,,2,4,34,35,"20,52",0.38,20,52,"26,74",0.35,26,74,"15,41",0.37,15,41,"8,16",0.50,8,16,0,0,0,0,"14,36","7,10","52,95",6,0,0,0,0,0,0,0,12,33,0,,UW-La Crosse,UWL,1124-3892,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21187268315432,13,95,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Chris VandenHeuvel,Chris,VandenHeuvel,,795,Chris VandenHeuvel,0,0UWL,42,42,,,171,43,61,38,11,0,8,21,0,3,35,8,5,4,0,1,0,0,0,2,1,2,0,0.434,96,196,9,.556,.357,.561,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,5,3,43,29,"15,46",0.33,15,46,"34,90",0.38,34,90,"22,61",0.36,22,61,"6,18",0.33,6,18,0,0,0,0,"34,63","7,14","47,95",54,0,0,0,0,0,0,0,7,35,0,,UW-La Crosse,UWL,1124-4159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3026314950110685,14,94,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Darryl Jackson,Darryl,Jackson,,805,Darryl Jackson,0,0WIS.-WHI,54,54,,,186,65,68,33,16,1,4,35,1,14,20,9,15,4,0,2,0,0,0,3,2,4,0,0.494,98,237,19,.789,.366,.527,83,142,15,0,0,0,0,25,0,240,.938,0,.000,,8,8,33,61,"21,69",0.30,21,69,"41,106",0.39,41,106,"23,69",0.33,23,69,"8,18",0.44,8,18,0,0,0,0,"29,45","7,15","74,124",70,0,0,0,0,0,0,0,12,46,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.195382351671837,15,94,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Andrew Rajkovich,Andrew,Rajkovich,,795,Andrew Rajkovich,0,0UWL,45,42,,,157,40,48,43,10,1,12,19,2,2,49,14,5,1,0,1,0,0,0,0,0,0,0,0.385,96,179,6,.833,.306,.611,72,3,1,0,0,0,0,2,0,76,.987,0,.000,,7,6,23,30,"14,57",0.25,14,57,"30,92",0.33,30,92,"22,66",0.33,22,66,"7,15",0.47,7,15,0,0,0,0,"22,42","6,15","50,96",137,0,0,0,0,0,0,0,9,43,0,,UW-La Crosse,UWL,1124-3567,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.025177449956747,16,93,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Mac Born,Mac,Born,,795,Mac Born,0,0UWL,45,45,,,169,35,57,55,8,1,7,17,0,2,17,5,5,4,0,6,0,0,0,2,0,3,0,0.392,88,194,9,.556,.337,.521,74,114,7,0,0,0,0,24,0,195,.964,0,.000,,4,4,32,67,"17,50",0.34,17,50,"37,96",0.39,37,96,"30,67",0.45,30,67,"4,19",0.21,4,19,0,0,0,0,"16,34","15,25","57,107",177,0,0,0,0,0,0,0,16,26,0,,UW-La Crosse,UWL,1124-3556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629650063567361,17,93,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Carter Stebane,Carter,Stebane,,798,Carter Stebane,0,0WIS.-OSH,51,51,,,204,53,67,43,11,2,8,21,0,8,35,15,31,2,1,1,0,0,0,4,1,6,0,0.410,106,235,33,.939,.328,.520,63,112,11,0,0,0,0,22,0,186,.941,0,.000,,9,12,40,52,"20,58",0.34,20,58,"43,111",0.39,43,111,"30,73",0.41,30,73,"5,21",0.24,5,21,0,0,0,0,"24,57","11,14","66,123",32,0,0,0,0,0,0,0,6,44,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.303445987325079,18,92,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-River Falls,Max Krebs,Max,Krebs,,801,Max Krebs,0,0WIS.-RIV,39,39,,,142,31,48,36,12,1,8,3,0,5,23,5,7,4,0,2,0,0,0,2,0,2,0,0.368,86,152,11,.636,.338,.606,66,96,11,0,0,0,0,24,0,173,.936,0,.000,,6,3,32,35,"12,44",0.27,12,44,"23,72",0.32,23,72,"15,45",0.33,15,45,"4,17",0.24,4,17,0,0,0,0,"19,42","10,11","37,78","1,1",1.00,1,1,0,0,0,0,10,31,0,,UW-River Falls,WIS.-RIV,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.020118461272357,19,92,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Jake Surane,Jake,Surane,,798,Jake Surane,0,0WIS.-OSH,51,51,,,224,51,75,52,15,3,5,13,0,12,40,8,20,2,1,2,0,0,0,1,0,1,0,0.398,111,252,22,.909,.335,.496,169,2,2,0,0,0,0,0,0,173,.988,0,.000,,7,13,44,61,"22,76",0.29,22,76,"43,129",0.33,43,129,"23,69",0.33,23,69,"7,25",0.28,7,25,0,0,0,0,"14,33","16,22","76,141",357,0,0,0,0,0,0,0,19,41,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9243353504390717,20,91,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Logan Schill,Logan,Schill,,798,Logan Schill,0,0WIS.-OSH,47,45,,,194,58,60,39,10,6,8,19,0,13,40,17,24,5,2,2,0,0,0,3,0,3,0,0.404,106,230,29,.828,.309,.546,101,1,1,0,0,0,0,0,0,103,.990,0,.000,,6,13,57,34,"21,60",0.35,21,60,"26,97",0.27,26,97,"19,67",0.28,19,67,"6,25",0.24,6,25,0,0,0,0,"35,75","10,20","54,111",140,0,0,0,22,0,0,0,11,49,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8535156866615368,21,91,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Nick Shiu,Nick,Shiu,,798,Nick Shiu,0,0WIS.-OSH,50,50,,,210,38,75,48,13,0,3,16,1,11,19,3,2,0,0,4,0,0,0,5,0,6,0,0.423,97,241,2,1.000,.357,.462,99,1,1,0,0,0,0,1,0,101,.990,0,.000,,8,6,52,60,"28,71",0.39,28,71,"47,124",0.38,47,124,"28,79",0.35,28,79,"4,23",0.17,4,23,0,0,0,0,"16,36","19,25","81,133",37,0,0,0,0,0,0,0,28,40,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849381570149311,22,90,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Luke Walton,Luke,Walton,,795,Luke Walton,0,0UWL,18,11,,,50,8,21,10,4,0,1,4,0,0,6,1,2,0,0,1,0,0,0,0,0,0,0,0.455,28,55,2,1.000,.420,.560,9,20,1,0,0,0,0,7,0,30,.967,0,.000,,3,1,10,11,"7,19",0.37,7,19,"15,33",0.45,15,33,"7,23",0.30,7,23,"1,5",0.20,1,5,0,0,0,0,"5,8","5,7","24,35",67,0,0,0,158,0,0,0,8,14,0,,UW-La Crosse,UWL,1124-4454,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7562661265218993,23,90,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Mason Kirchberg,Mason,Kirchberg,,798,Mason Kirchberg,0,0WIS.-OSH,50,50,,,187,40,57,35,15,2,8,22,0,15,40,12,9,1,1,3,0,0,0,4,1,5,0,0.414,100,228,10,.900,.305,.535,78,94,15,0,0,0,0,16,0,187,.920,0,.000,,7,4,30,55,"19,60",0.32,19,60,"35,116",0.30,35,116,"15,66",0.23,15,66,"4,20",0.20,4,20,0,0,0,0,"24,50","11,27","62,134",91,0,0,0,0,0,0,0,16,45,0,,UW-Oshkosh,WIS.-OSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645273310892878,24,89,batting
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Jack Olver,Jack,Olver,,795,Jack Olver,0,0UWL,46,45,,,173,40,54,41,16,2,7,17,0,5,22,3,3,3,1,3,0,0,0,2,0,3,0,0.384,95,199,6,.500,.312,.549,25,72,15,0,0,0,0,6,0,112,.866,0,.000,,6,5,47,51,"26,66",0.39,26,66,"29,92",0.32,29,92,"21,62",0.34,21,62,"5,18",0.28,5,18,0,0,0,0,"13,42","8,14","53,102",203,0,0,0,3,0,0,0,18,38,0,,UW-La Crosse,UWL,1124-3557,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4779560943341457,25,89,batting
