conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Beaumont,Ingrid",0,G,22,8,0,6,17,3,8,4,3,18,2,0,1,48,4,4,8,6,0,3,0,0,0.35,0.38,0.75,2.25,1.00,0.13,0.00,0.25
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Sternquist,Rylie",0,F,23,23,23,103,227,19,65,90,67,292,3,15,42,640,42,62,104,43,0,59,1,0,0.45,0.29,0.74,12.70,4.52,1.83,0.65,0.13
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"deLeon,Franny",0,G,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Thompson,Jaiden",0,F,25,13,0,8,27,3,11,4,3,22,1,1,5,82,7,9,16,6,0,6,0,0,0.30,0.27,0.75,1.69,1.23,0.38,0.08,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Olson,Kali",0,F,32,27,26,101,205,0,1,66,49,251,24,41,49,606,87,152,239,81,0,57,4,0,0.49,0.00,0.74,9.30,8.85,1.81,1.52,0.89
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Evans,Paige",0,G,00,5,0,1,1,0,0,0,0,2,0,0,1,13,0,1,1,0,0,1,0,0,1.00,0.00,0.00,0.40,0.20,0.20,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Findley,Tatum",0,G,01,17,0,19,52,9,24,13,7,54,4,3,14,143,2,12,14,11,0,9,0,0,0.37,0.38,0.54,3.18,0.82,0.82,0.18,0.24
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Christianson,Brooklyn",0,G,02,17,0,8,22,3,8,28,18,37,0,7,9,91,4,8,12,16,0,10,0,0,0.36,0.38,0.64,2.18,0.71,0.53,0.41,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Breidenbach,Peyton",0,G,03,12,0,7,16,4,11,6,3,21,3,4,5,58,1,4,5,7,0,7,0,0,0.44,0.36,0.50,1.75,0.42,0.42,0.33,0.25
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Rohloff,Kaitlyn",0,G,04,27,0,49,106,15,32,37,34,147,2,23,49,376,13,43,56,26,0,25,0,0,0.46,0.47,0.92,5.44,2.07,1.81,0.85,0.07
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Gruba,Genevieve",0,F,05,27,13,46,97,1,10,65,46,139,14,21,34,387,33,54,87,36,0,20,0,0,0.47,0.10,0.71,5.15,3.22,1.26,0.78,0.52
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Roney,Nora",0,G,10,9,0,2,4,0,2,2,2,6,1,3,4,27,2,4,6,1,0,2,0,0,0.50,0.00,1.00,0.67,0.67,0.44,0.33,0.11
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Jeffrey,Taya",0,G,11,26,25,68,138,22,45,39,25,183,1,20,51,566,24,54,78,25,0,38,0,0,0.49,0.49,0.64,7.04,3.00,1.96,0.77,0.04
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Snesrud,Alexa",0,G,12,23,1,26,83,9,33,28,23,84,3,11,28,340,13,24,37,17,0,19,0,0,0.31,0.27,0.82,3.65,1.61,1.22,0.48,0.13
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Safranski,Taylor",0,G,13,27,27,42,125,26,83,24,21,131,10,31,111,787,17,88,105,37,0,63,0,0,0.34,0.31,0.88,4.85,3.89,4.11,1.15,0.37
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Musland,Molly",0,G,14,27,27,96,209,47,107,31,25,264,6,25,57,654,24,81,105,40,0,40,1,0,0.46,0.44,0.81,9.78,3.89,2.11,0.93,0.22
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Metcalf,Maya",0,F,15,27,27,168,361,26,81,88,76,438,44,19,62,826,54,167,221,42,0,41,0,0,0.47,0.32,0.86,16.22,8.19,2.30,0.70,1.63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Rohloff,Karleigh",0,G,20,5,0,2,6,0,0,1,1,5,0,0,0,13,1,2,3,0,0,1,0,0,0.33,0.00,1.00,1.00,0.60,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Hager,Clara-Mae",0,G,21,10,0,4,16,2,9,4,2,12,0,0,2,40,2,3,5,2,0,5,0,0,0.25,0.22,0.50,1.20,0.50,0.20,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Fritel,Cabryn",0,G,22,4,0,2,3,0,0,3,2,6,0,1,1,5,1,0,1,0,0,0,0,0,0.67,0.00,0.67,1.50,0.25,0.25,0.25,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Azure,Kennison",0,F,24,6,0,2,2,0,0,0,0,4,0,2,5,14,1,2,3,1,0,2,0,0,1.00,0.00,0.00,0.67,0.50,0.83,0.33,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Hanson,Olivia",0,G,30,24,0,14,55,7,24,28,20,55,2,7,24,232,10,27,37,25,0,23,0,0,0.25,0.29,0.71,2.29,1.54,1.00,0.29,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Lenz,Leah",0,F,31,12,1,5,11,2,3,4,1,13,1,4,5,71,2,12,14,5,0,2,0,0,0.45,0.67,0.25,1.08,1.17,0.42,0.33,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Gack,Kaia",0,F,32,27,0,66,150,6,14,61,31,169,11,16,24,417,30,44,74,31,0,29,0,0,0.44,0.43,0.51,6.26,2.74,0.89,0.59,0.41
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Wheeldon,Maci",0,C,33,26,14,47,104,1,3,51,34,129,15,2,19,321,32,44,76,37,0,17,0,0,0.45,0.33,0.67,4.96,2.92,0.73,0.08,0.58
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Lawrence,Mercedes",0,C,42,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Welch,Ellie",0,F,44,7,0,2,7,0,0,2,1,5,1,1,0,18,0,4,4,2,0,0,0,0,0.29,0.00,0.50,0.71,0.57,0.00,0.14,0.14
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Neubauer,Berkley",0,G,01,9,0,4,9,1,4,2,0,9,0,1,3,32,1,2,3,8,0,3,0,0,0.44,0.25,0.00,1.00,0.33,0.33,0.11,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Lundeen,Kenzie",0,G,03,25,0,12,28,3,10,19,8,35,3,10,24,427,21,26,47,38,0,30,0,0,0.43,0.30,0.42,1.40,1.88,0.96,0.40,0.12
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Duininck,Colette",0,G,04,28,28,59,211,21,91,88,69,208,2,79,130,867,13,57,70,67,0,80,2,0,0.28,0.23,0.78,7.43,2.50,4.64,2.82,0.07
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Born,Alli",0,F,10,28,28,64,168,22,77,20,13,163,24,51,63,782,37,147,184,75,0,56,1,0,0.38,0.29,0.65,5.82,6.57,2.25,1.82,0.86
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Littlefield,Macey",0,G,11,19,3,64,168,17,59,35,25,170,10,28,35,428,13,34,47,40,0,37,1,0,0.38,0.29,0.71,8.95,2.47,1.84,1.47,0.53
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Erickson,Emily",0,F,12,28,28,180,332,11,34,165,138,509,22,30,30,701,53,104,157,67,0,56,2,0,0.54,0.32,0.84,18.18,5.61,1.07,1.07,0.79
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Belongia,Savannah",0,G,13,13,0,7,19,2,8,10,8,24,1,3,2,49,3,3,6,5,0,1,0,0,0.37,0.25,0.80,1.85,0.46,0.15,0.23,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Otoo,Jada",0,G,14,16,0,6,13,0,0,6,3,15,1,3,4,65,3,3,6,11,0,7,0,0,0.46,0.00,0.50,0.94,0.38,0.25,0.19,0.06
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Kaluza,Erin",0,G,15,11,0,0,3,0,1,2,2,2,0,0,0,29,1,4,5,3,0,1,0,0,0.00,0.00,1.00,0.18,0.45,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Bonacquista,Alaina",0,G,22,28,0,43,76,8,20,30,18,112,0,29,33,412,20,28,48,33,0,36,0,0,0.57,0.40,0.60,4.00,1.71,1.18,1.04,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Schermann,Lexi",0,G,25,20,0,7,29,6,21,9,6,26,1,3,5,151,7,15,22,17,0,19,0,0,0.24,0.29,0.67,1.30,1.10,0.25,0.15,0.05
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Penke,Rosalie",0,G,32,28,26,66,155,30,80,27,24,186,2,17,27,579,28,42,70,48,0,33,0,0,0.43,0.38,0.89,6.64,2.50,0.96,0.61,0.07
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Peterson,Cally",0,F,33,28,19,86,219,16,70,84,63,251,24,20,46,677,20,72,92,56,0,50,1,0,0.39,0.23,0.75,8.96,3.29,1.64,0.71,0.86
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Palm,Abigail",0,G,02,6,0,0,0,0,0,0,0,0,0,1,0,5,2,0,2,1,0,1,0,0,0.00,0.00,0.00,0.00,0.33,0.00,0.17,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Schmitz,Elly",0,F,05,18,8,82,168,22,51,62,52,238,24,32,31,446,34,89,123,32,0,28,1,0,0.49,0.43,0.84,13.22,6.83,1.72,1.78,1.33
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Delaney,Jasmine",0,F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Boyd,Jaelin",0,F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Arnold,Lauren",0,G,01,23,22,101,247,21,58,79,75,298,9,38,55,654,11,47,58,46,0,60,1,0,0.41,0.36,0.95,12.96,2.52,2.39,1.65,0.39
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Gates,Natalie",0,G,02,3,0,1,6,0,2,2,1,3,0,2,1,14,0,1,1,3,0,1,0,0,0.17,0.00,0.50,1.00,0.33,0.33,0.67,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Maurer,Ariana",0,F,03,7,0,0,2,0,0,2,2,2,0,0,1,26,1,3,4,2,0,2,0,0,0.00,0.00,1.00,0.29,0.57,0.14,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Sadlovsky,Alyssa",0,G,04,25,9,51,145,26,91,23,16,144,3,30,19,583,24,28,52,39,0,42,0,0,0.35,0.29,0.70,5.76,2.08,0.76,1.20,0.12
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Driste,Megan",0,F,05,25,3,42,115,23,83,23,12,119,0,28,40,523,13,57,70,33,0,25,0,0,0.37,0.28,0.52,4.76,2.80,1.60,1.12,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Buslee,Drew",0,G,09,25,25,86,284,44,161,129,93,309,7,72,56,737,31,90,121,72,1,68,4,0,0.30,0.27,0.72,12.36,4.84,2.24,2.88,0.28
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Crandall,Emily",0,G,10,23,0,14,48,7,24,14,13,48,1,7,11,218,8,26,34,30,0,10,0,0,0.29,0.29,0.93,2.09,1.48,0.48,0.30,0.04
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Ryan,Lily",0,G,11,15,0,3,14,2,9,0,0,8,1,1,6,74,2,9,11,8,0,1,0,0,0.21,0.22,0.00,0.53,0.73,0.40,0.07,0.07
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Theisen,Emma",0,F,12,25,25,58,159,6,27,50,36,158,12,33,28,680,59,88,147,65,0,32,0,0,0.36,0.22,0.72,6.32,5.88,1.12,1.32,0.48
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Beeler,Cora",0,F,21,11,0,4,11,0,4,5,3,11,0,2,2,48,2,5,7,6,0,3,0,0,0.36,0.00,0.60,1.00,0.64,0.18,0.18,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Beeler,Ella",0,F,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Schmidt,Nora",0,G,24,3,0,1,3,0,2,0,0,2,0,0,0,8,1,0,1,2,0,1,0,0,0.33,0.00,0.00,0.67,0.33,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Young,Kira",0,F,25,25,25,95,245,3,35,102,77,270,19,35,24,783,42,100,142,56,1,46,1,0,0.39,0.09,0.75,10.80,5.68,0.96,1.40,0.76
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Ebert,Kate",0,G,30,13,0,5,18,1,5,8,4,15,1,4,4,65,1,1,2,6,0,6,0,0,0.28,0.20,0.50,1.15,0.15,0.31,0.31,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Schafer,Annika",0,F,32,17,0,11,26,4,8,10,9,35,1,7,1,117,5,12,17,16,0,5,1,0,0.42,0.50,0.90,2.06,1.00,0.06,0.41,0.06
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Gates,Emily",0,F,06,2,0,1,3,0,1,3,1,3,0,1,0,10,0,1,1,1,0,2,0,0,0.33,0.00,0.33,1.50,0.50,0.00,0.50,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"White,Avary",0,G,20,2,0,0,2,0,0,4,4,4,0,1,1,10,0,1,1,1,0,0,0,0,0.00,0.00,1.00,2.00,0.50,0.50,0.50,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Morgan,Megan",0,F,22,16,16,61,162,21,75,48,41,184,7,13,36,449,28,51,79,32,0,28,1,0,0.38,0.28,0.85,11.50,4.94,2.25,0.81,0.44
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Schultz,Lauren",0,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Benedict,"Hilbert,Kristen",0,C,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Kath,Addy",0,G,01,5,0,2,3,1,2,1,0,5,0,0,0,13,3,1,4,2,0,1,0,0,0.67,0.50,0.00,1.00,0.80,0.00,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Scholl,Chloe",0,G,02,11,0,4,11,1,5,0,0,9,0,0,3,57,4,9,13,3,0,12,0,0,0.36,0.20,0.00,0.82,1.18,0.27,0.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Bruns,Bobbie",0,G,03,14,0,1,15,1,8,0,0,3,0,3,6,84,2,7,9,4,0,3,0,0,0.07,0.13,0.00,0.21,0.64,0.43,0.21,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Westerman,Ava",0,G,04,18,0,7,25,2,13,2,1,17,0,7,8,95,2,8,10,17,0,15,0,0,0.28,0.15,0.50,0.94,0.56,0.44,0.39,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Williams,Jordyn",0,G,05,5,0,0,1,0,1,4,1,1,0,2,0,15,3,0,3,0,0,1,0,0,0.00,0.00,0.25,0.20,0.60,0.00,0.40,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Stevermer,Peyton",0,G,07,25,8,66,161,19,60,49,36,187,2,22,36,445,16,29,45,38,0,59,0,0,0.41,0.32,0.73,7.48,1.80,1.44,0.88,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"DeHaan,Bella",0,F,10,26,1,44,86,0,1,23,11,99,4,8,15,253,28,43,71,30,0,23,0,0,0.51,0.00,0.48,3.81,2.73,0.58,0.31,0.15
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Grothaus,Olivia",0,G,11,26,5,40,101,8,30,41,28,116,6,25,20,410,17,72,89,34,0,30,0,0,0.40,0.27,0.68,4.46,3.42,0.77,0.96,0.23
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Schaefer,Kaitlyn",0,G,12,26,18,70,178,42,104,37,29,211,1,13,20,499,12,20,32,35,0,30,0,0,0.39,0.40,0.78,8.12,1.23,0.77,0.50,0.04
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Ronn,Whitley",0,F,14,23,23,74,199,17,64,25,15,180,23,51,58,601,35,57,92,68,0,39,5,0,0.37,0.27,0.60,7.83,4.00,2.52,2.22,1.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Goodman,Anna",0,G,15,26,26,61,147,27,76,65,57,206,4,70,127,841,11,101,112,60,0,64,1,0,0.41,0.36,0.88,7.92,4.31,4.88,2.69,0.15
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Davis,Ellie",0,F,21,5,0,4,4,0,0,2,1,9,2,0,1,10,3,2,5,2,0,2,0,0,1.00,0.00,0.50,1.80,1.00,0.20,0.00,0.40
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Peters,Ella",0,G,22,26,26,156,361,31,93,73,56,399,16,43,40,836,51,155,206,35,0,61,0,0,0.43,0.33,0.77,15.35,7.92,1.54,1.65,0.62
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Verhasselt,Zoe",0,G,23,4,0,1,4,0,2,0,0,2,0,1,0,8,0,1,1,1,0,0,0,0,0.25,0.00,0.00,0.50,0.25,0.00,0.25,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Woods,Claire",0,G,24,5,0,0,4,0,1,2,0,0,0,2,0,18,2,1,3,1,0,2,0,0,0.00,0.00,0.00,0.00,0.60,0.00,0.40,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Queensland,Lauren",0,F,25,12,0,6,14,1,9,4,2,15,0,1,1,64,0,4,4,6,0,8,0,0,0.43,0.11,0.50,1.25,0.33,0.08,0.08,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Palmby,Miranda",0,F,26,5,0,4,9,1,2,2,2,11,1,3,1,15,3,5,8,2,0,0,0,0,0.44,0.50,1.00,2.20,1.60,0.20,0.60,0.20
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Queensland,Kendyl",0,G,31,26,20,39,100,5,24,28,21,104,2,15,28,671,37,45,82,63,0,35,3,0,0.39,0.21,0.75,4.00,3.15,1.08,0.58,0.08
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Sutch,Bella",0,F,43,26,3,40,80,0,0,32,20,100,5,20,16,315,35,36,71,29,0,25,0,0,0.50,0.00,0.63,3.85,2.73,0.62,0.77,0.19
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Gokey,Morgan",0,G,01,5,0,1,3,0,2,4,2,4,1,3,1,11,1,0,1,2,0,6,0,0,0.33,0.00,0.50,0.80,0.20,0.20,0.60,0.20
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Cooper,Lauren",0,G,02,26,25,79,196,38,109,39,22,218,0,52,55,606,13,40,53,34,0,48,1,0,0.40,0.35,0.56,8.38,2.04,2.12,2.00,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Nebben,Ava",0,G,03,9,0,2,3,2,3,0,0,6,0,1,0,37,1,3,4,4,0,4,0,0,0.67,0.67,0.00,0.67,0.44,0.00,0.11,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Lamppa,Emma",0,G,04,24,0,51,101,44,89,13,11,157,0,20,14,403,9,41,50,15,0,29,0,0,0.50,0.49,0.85,6.54,2.08,0.58,0.83,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Yang,Phaley",0,G,05,11,0,1,7,0,5,2,2,4,0,1,2,35,1,2,3,0,0,1,0,0,0.14,0.00,1.00,0.36,0.27,0.18,0.09,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Lupinek,Josie",0,G,10,10,0,3,9,3,8,0,0,9,0,2,0,31,0,1,1,3,0,3,0,0,0.33,0.38,0.00,0.90,0.10,0.00,0.20,0.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Rynkiewich,Anna",0,G,11,26,7,83,168,1,12,31,22,189,8,57,30,537,42,95,137,49,0,41,0,0,0.49,0.08,0.71,7.27,5.27,1.15,2.19,0.31
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Hamline,"Starks,Taylor",0,F,12,9,0,6,17,0,8,17,12,24,1,1,1,50,6,6,12,8,0,5,0,0,0.35,0.00,0.71,2.67,1.33,0.11,0.11,0.11
