season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,TJ Lewis,TJ,Lewis,,2713,TJ Lewis,"LEWIS,TJ",LEWISTJOGL,10,0,,,Oglethorpe,OGL,1284-2885,,,,,,0.10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,18,0,10,4,00:00,0,0,1.000,5,10,0,1,0,1,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Matthew Wilson,Matthew,Wilson,,2713,Matthew Wilson,"WILSON,MATTHEW",WILSONMATTHEWOGL,11,6,,,Oglethorpe,OGL,1284-2889,,,,,,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,28,0,11,4,360:00,0,0,1.000,1,1,0,3,2,1,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Gannon Johnson,Gannon,Johnson,,2713,Gannon Johnson,"JOHNSON,GANNON",JOHNSONGANNONOGL,9,8,,,Oglethorpe,OGL,1284-2883,,,,,,4.22,0,0,0,0,0,1,24,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,15,0,27,6,480:00,0,0,1.000,47,96,0,38,11,27,.490,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Noah Stroud,Noah,Stroud,,2713,Noah Stroud,"STROUD,NOAH",STROUDNOAHOGL,11,6,,,Oglethorpe,OGL,1284-2587,,,,,,1.55,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,3,5,1,0,0,0,0,18,0,22,1,360:00,0,0,1.000,35,70,0,17,2,15,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Jax Cuni,Jax,Cuni,,2713,Jax Cuni,"CUNI,JAX",CUNIJAXOGL,13,7,,,Oglethorpe,OGL,1284-2582,,,,,,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,23,0,22,9,420:00,0,1,1.000,6,12,0,4,3,1,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Henry Adams,Henry,Adams,,2713,Henry Adams,"ADAMS,HENRY",ADAMSHENRYOGL,13,3,,,Oglethorpe,OGL,1284-2890,,,,,,0.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,18,0,26,4,180:00,0,1,1.000,12,18,0,7,5,2,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Peyton Knowles,Peyton,Knowles,,2713,Peyton Knowles,"KNOWLES,PEYTON",KNOWLESPEYTONOGL,13,12,,,Oglethorpe,OGL,1284-2884,,,,,,1.31,0,0,0,0,0,2,10,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,28,0,24,5,720:00,0,3,1.000,27,53,0,17,1,16,.509,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Martelo reyes Alexander,Martelo reyes,Alexander,,2713,Martelo reyes Alexander,"REYES,ALEXANDER MARTELO",REYESALEXANDERMARTELOOGL,13,7,,,Oglethorpe,OGL,1284-2728,,,,,,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,30,0,17,6,420:00,0,0,1.000,0,0,0,3,3,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Gabe Hunter,Gabe,Hunter,,2713,Gabe Hunter,"HUNTER,GABE",HUNTERGABEOGL,13,12,,,Oglethorpe,OGL,1284-2882,,,,,,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,141,187,69,0,25,3,720:00,0,328,1.000,7,10,0,2,1,1,.700,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Aniedo Udoh,Aniedo,Udoh,,2713,Aniedo Udoh,"UDOH,ANIEDO",UDOHANIEDOOGL,11,4,,,Oglethorpe,OGL,1284-2733,,,,,,0.82,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,24,3,240:00,0,0,1.000,19,34,0,9,3,6,.559,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Parker Song,Parker,Song,,2713,Parker Song,"SONG,PARKER",SONGPARKEROGL,13,4,,,Oglethorpe,OGL,1284-2730,,,,,,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,32,14,0,12,0,240:00,0,36,1.000,7,9,0,1,1,0,.778,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Liam Miller,Liam,Miller,,2713,Liam Miller,"MILLER,LIAM",MILLERLIAMOGL,12,9,,,Oglethorpe,OGL,1284-2729,,,,,,1.58,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,23,0,35,2,540:00,0,0,1.000,31,40,0,19,2,17,.775,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Solis hernandez Alejandro,Solis hernandez,Alejandro,,2713,Solis hernandez Alejandro,"HERDANDEZ,ALEJANDRO SOLIS",HERDANDEZALEJANDROSOLISOGL,9,1,,,Oglethorpe,OGL,1284-2242,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,3,60:00,0,0,1.000,0,4,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Wyatt Deassure,Wyatt,Deassure,,2713,Wyatt Deassure,"DEASSURE,WYATT",DEASSUREWYATTOGL,13,9,,,Oglethorpe,OGL,1284-2880,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,16,6,545:00,12,0,1.000,0,0,0,0,0,0,.000,13,492:56,161,128,0,,3,0,4,0,0,469,19.60,.443
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Chase DeRuiter,Chase,DeRuiter,,2713,Chase DeRuiter,"DERUITER,CHASE",DERUITERCHASEOGL,7,0,,,Oglethorpe,OGL,1284-2929,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Charles Caskey,Charles,Caskey,,2713,Charles Caskey,"CASKEY,CHARLES",CASKEYCHARLESOGL,13,13,,,Oglethorpe,OGL,1284-2724,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,26,0,15,9,780:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Jerald Spoto,Jerald,Spoto,,2713,Jerald Spoto,"SPOTO,JERALD",SPOTOJERALDOGL,13,13,,,Oglethorpe,OGL,1284-2891,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,28,0,22,15,780:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Ian Wood,Ian,Wood,,2713,Ian Wood,"WOOD,IAN",WOODIANOGL,10,4,,,Oglethorpe,OGL,1284-2888,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,16,1,234:00,48,1,1.000,0,0,0,0,0,0,.000,10,287:04,87,84,0,0,1,0,0,0,0,263,18.18,.491
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Logan Stafford,Logan,Stafford,,2713,Logan Stafford,"STAFFORD,LOGAN",STAFFORDLOGANOGL,12,0,,,Oglethorpe,OGL,1284-2887,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Griffin Galloway,Griffin,Galloway,,573,Griffin Galloway,"GALLOWAY,GRIFFIN",GALLOWAYGRIFFINRHODES,19,19,,,Rhodes,RHODES,1390-5111,,,,,,3.47,0,0,0,0,0,4,22,1,4,1,0,0,0,0,0,0,0,1,3,0,0,0,0,25,0,47,11,1073:00,275,0,1.000,49,105,0,66,30,36,.467,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Gavin Nagle,Gavin,Nagle,,573,Gavin Nagle,"NAGLE,GAVIN",NAGLEGAVINRHODES,19,19,,,Rhodes,RHODES,1390-4740,,,,,,5.05,0,0,0,0,0,1,29,5,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,42,0,48,23,1073:00,275,0,1.000,88,166,0,96,47,49,.530,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Colin Finnigan,Colin,Finnigan,,573,Colin Finnigan,"FINNIGAN,COLIN",FINNIGANCOLINRHODES,19,4,,,Rhodes,RHODES,1390-4913,,,,,,1.16,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10,0,5,4,213:00,95,0,1.000,24,40,0,22,11,11,.600,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Ford Stratton,Ford,Stratton,,573,Ford Stratton,"STRATTON,FORD",STRATTONFORDRHODES,18,0,,,Rhodes,RHODES,1390-4490,,,,,,0.67,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,11,3,00:00,0,0,1.000,14,24,0,12,6,6,.583,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Rhys McCarthy,Rhys,McCarthy,,573,Rhys McCarthy,"MCCARTHY,RHYS",MCCARTHYRHYSRHODES,15,0,,,Rhodes,RHODES,1390-5112,,,,,,0.53,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,1,18:00,8,0,1.000,14,24,0,8,3,5,.583,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Nate Johnston,Nate,Johnston,,573,Nate Johnston,"JOHNSTON,NATE",JOHNSTONNATERHODES,9,0,,,Rhodes,RHODES,1390-5113,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,4,14:37,3,4,0,0,0,0,0,0,0,21,12.31,.571
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Andrew Murphy,Andrew,Murphy,,573,Andrew Murphy,"MURPHY,ANDREW",MURPHYANDREWRHODES,19,19,,,Rhodes,RHODES,1390-4497,,,,,,3.37,0,0,0,0,1,1,4,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,22,1,1073:00,275,0,1.000,97,150,0,64,6,58,.647,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Charlie Carmouche,Charlie,Carmouche,,573,Charlie Carmouche,"CARMOUCHE,CHARLIE",CARMOUCHECHARLIERHODES,19,16,,,Rhodes,RHODES,1390-4772,,,,,,1.26,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,27,0,15,2,906:00,214,0,1.000,20,46,0,24,13,11,.435,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Will Ford,Will,Ford,,573,Will Ford,"FORD,WILL",FORDWILLRHODES,8,0,,,Rhodes,RHODES,1390-5114,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,00:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Dash Seiffer,Dash,Seiffer,,573,Dash Seiffer,"SEIFFER,DASH",SEIFFERDASHRHODES,19,0,,,Rhodes,RHODES,1390-5115,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,4,3,00:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,John Woolman,John,Woolman,,573,John Woolman,"WOOLMAN,JOHN",WOOLMANJOHNRHODES,11,0,,,Rhodes,RHODES,1390-5116,,,,,,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,00:00,0,0,1.000,4,5,0,4,1,3,.800,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Garrett Mayer,Garrett,Mayer,,573,Garrett Mayer,"MAYER,GARRETT",MAYERGARRETTRHODES,12,0,,,Rhodes,RHODES,1390-4736,,,,,,0.58,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,00:00,0,0,1.000,12,18,0,7,2,5,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jackson Fagan,Jackson,Fagan,,573,Jackson Fagan,"FAGAN,JACKSON",FAGANJACKSONRHODES,15,12,,,Rhodes,RHODES,1390-4741,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,18,0,6,7,696:00,139,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Nicholas Wheeldon,Nicholas,Wheeldon,,573,Nicholas Wheeldon,"WHEELDON,NICHOLAS",WHEELDONNICHOLASRHODES,19,19,,,Rhodes,RHODES,1390-5117,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,29,0,12,21,1073:00,275,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jack Donahue,Jack,Donahue,,573,Jack Donahue,"DONAHUE,JACK",DONAHUEJACKRHODES,12,2,,,Rhodes,RHODES,1390-4914,,,,,,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,1,4,124:00,55,0,1.000,2,2,0,2,0,2,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Burke Wade,Burke,Wade,,573,Burke Wade,"WADE,BURKE",WADEBURKERHODES,17,0,,,Rhodes,RHODES,1390-5118,,,,,,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,219,132,116,0,11,3,18:00,8,351,1.000,1,3,0,2,2,0,.333,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Giovanni Brosco,Giovanni,Brosco,,573,Giovanni Brosco,"BROSCO,GIOVANNI",BROSCOGIOVANNIRHODES,16,0,,,Rhodes,RHODES,1390-4915,,,,,,0.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,3,0,18:00,8,0,1.000,10,14,0,10,4,6,.714,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Logan Leleszi,Logan,Leleszi,,573,Logan Leleszi,"LELESZI,LOGAN",LELESZILOGANRHODES,7,0,,,Rhodes,RHODES,1390-5119,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,00:00,0,1,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Reid Tenzer,Reid,Tenzer,,573,Reid Tenzer,"TENZER,REID",TENZERREIDRHODES,8,0,,,Rhodes,RHODES,1390-5120,,,,,,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,00:00,0,0,1.000,2,8,0,2,1,1,.250,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Braeden Bartlett,Braeden,Bartlett,,573,Braeden Bartlett,"BARTLETT,BRAEDEN",BARTLETTBRAEDENRHODES,14,5,,,Rhodes,RHODES,1390-5121,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,3,289:00,97,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Evan Schmitt,Evan,Schmitt,,573,Evan Schmitt,"SCHMITT,EVAN",SCHMITTEVANRHODES,11,0,,,Rhodes,RHODES,1390-4737,,,,,,0.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,18:00,8,0,1.000,7,11,0,7,4,3,.636,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Blake Jeska,Blake,Jeska,,573,Blake Jeska,"JESKA,BLAKE",JESKABLAKERHODES,16,9,,,Rhodes,RHODES,1390-4917,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,1,540:00,138,0,1.000,0,1,0,0,0,0,.000,13,581:19,113,108,0,8,4,0,0,0,0,428,11.66,.489
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Aidan Malnati,Aidan,Malnati,,573,Aidan Malnati,"MALNATI,AIDAN",MALNATIAIDANRHODES,19,0,,,Rhodes,RHODES,1390-4918,,,,,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,73,0,14,21,00:00,0,0,1.000,3,7,0,2,1,1,.429,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Mason Cloyd,Mason,Cloyd,,573,Mason Cloyd,"CLOYD,MASON",CLOYDMASONRHODES,10,0,,,Rhodes,RHODES,1390-5122,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,6,11,0,2,0,2,.545,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Nathan Sadd,Nathan,Sadd,,573,Nathan Sadd,"SADD,NATHAN",SADDNATHANRHODES,12,0,,,Rhodes,RHODES,1390-5123,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,0,5,10,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,John Mori,John,Mori,,573,John Mori,"MORI,JOHN",MORIJOHNRHODES,19,19,,,Rhodes,RHODES,1390-4491,,,,,,2.79,0,0,0,0,0,2,22,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,4,1073:00,275,0,1.000,68,117,0,53,7,46,.581,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Alex Trenchard,Alex,Trenchard,,573,Alex Trenchard,"TRENCHARD,ALEX",TRENCHARDALEXRHODES,19,19,,,Rhodes,RHODES,1390-4492,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,0,9,16,1073:00,275,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Tripp Christman,Tripp,Christman,,573,Tripp Christman,"CHRISTMAN,TRIPP",CHRISTMANTRIPPRHODES,16,0,,,Rhodes,RHODES,1390-5124,,,,,,1.06,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,18:00,8,0,1.000,22,26,0,17,5,12,.846,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jason Rubinstein,Jason,Rubinstein,,573,Jason Rubinstein,"RUBINSTEIN,JASON",RUBINSTEINJASONRHODES,16,9,,,Rhodes,RHODES,1390-4734,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,1,520:00,179,0,1.000,0,0,0,0,0,0,.000,15,485:42,101,123,0,2,3,0,0,0,0,381,12.48,.549
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Wyatt Bounds,Wyatt,Bounds,,573,Wyatt Bounds,"BOUNDS,WYATT",BOUNDSWYATTRHODES,19,17,,,Rhodes,RHODES,1390-4494,,,,,,1.89,0,0,0,0,0,0,9,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,13,4,975:00,226,0,1.000,48,94,0,36,20,16,.511,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Lucas Pagliarulo,Lucas,Pagliarulo,,573,Lucas Pagliarulo,"PAGLIARULO,LUCAS",PAGLIARULOLUCASRHODES,19,0,,,Rhodes,RHODES,1390-4496,,,,,,0.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,35,0,8,19,00:00,0,0,1.000,9,13,0,10,5,5,.692,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Lathan Levy,Lathan,Levy,,573,Lathan Levy,"LEVY,LATHAN",LEVYLATHANRHODES,13,0,,,Rhodes,RHODES,1390-5125,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,25,19,0,2,0,00:00,0,49,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Ihsan Omer,Ihsan,Omer,,573,Ihsan Omer,IHSAN,IHSANRHODES,19,0,,,Rhodes,RHODES,1390-4920,,,,,,0.16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,88,83,55,0,6,0,00:00,0,171,1.000,3,5,0,3,1,2,.600,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jim Davis,Jim,Davis,,573,Jim Davis,"DAVIS,JIM",DAVISJIMRHODES,18,0,,,Rhodes,RHODES,1390-4499,,,,,,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,5,0,5,4,00:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Cohan Simmons,Cohan,Simmons,,573,Cohan Simmons,"SIMMONS,COHAN",SIMMONSCOHANRHODES,15,0,,,Rhodes,RHODES,1390-4738,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,2,5,18:00,8,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Nate Simon,Nate,Simon,,573,Nate Simon,"SIMON,NATE",SIMONNATERHODES,18,1,,,Rhodes,RHODES,1390-4500,,,,,,0.44,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,6,2,52:00,15,0,1.000,20,22,0,8,0,8,.909,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Charlie Clune,Charlie,Clune,,573,Charlie Clune,"CLUNE,CHARLIE",CLUNECHARLIERHODES,15,0,,,Rhodes,RHODES,1390-4919,,,,,,0.33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,00:00,0,0,1.000,7,15,0,5,1,4,.467,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Emmet Connolly,Emmet,Connolly,,573,Emmet Connolly,"CONNOLLY,EMMET",CONNOLLYEMMETRHODES,12,0,,,Rhodes,RHODES,1390-4503,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,18:00,8,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Manoli Loupassi,Manoli,Loupassi,,652,Manoli Loupassi,"LOUPASSI,MANOLI",LOUPASSIMANOLISEWANEE,16,16,,,Sewanee,SEWANEE,1321-3258,,,,,,3.50,0,0,0,0,0,1,21,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,28,0,28,3,960:00,0,0,1.000,90,134,0,56,16,40,.672,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Hudson Gregory,Hudson,Gregory,,652,Hudson Gregory,"GREGORY,HUDSON",GREGORYHUDSONSEWANEE,17,0,,,Sewanee,SEWANEE,1321-3134,,,,,,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,4,4,00:00,0,0,1.000,4,8,0,4,2,2,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,JM Dupree,JM,Dupree,,652,JM Dupree,"DUPREE,JM",DUPREEJMSEWANEE,18,2,,,Sewanee,SEWANEE,1321-3020,,,,,,0.56,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,10,2,120:00,0,0,1.000,9,20,0,10,6,4,.450,,,,,,,,,,,,,,
