season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,Liberty League (LL),ll,Skidmore,Sophia Finch,Sophia,Finch,,642,Sophia Finch,0,0SKIDMORE,27,26,,,85,26,35,33,9,1,5,11,0,0,17,2,1,0,1,0,0,0,0,0,0,0,0,0.479,61,97,1,1.000,.412,.718,156,6,3,0,0,0,0,7,0,165,.982,0,.000,,0,0,12,22,"11,31",0.35,11,31,"23,59",0.39,23,59,"19,49",0.39,19,49,"2,2",1.00,2,2,0,0,0,0,"8,13","10,13","28,60",168,0,0,0,0,0,0,0,7,23,0,,Skidmore,SKIDMORE,1063-2810,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.261115146345295,11,96
2026-27,softball,Liberty League (LL),ll,Rochester,Ally Kim,Ally,Kim,,581,Ally Kim,0,0ROCSB,46,46,,,160,58,56,17,8,2,0,20,0,2,11,5,42,2,1,2,0,0,0,0,0,1,0,0.424,68,185,44,.955,.350,.425,65,77,16,0,0,0,0,5,0,158,.899,0,.000,,3,9,48,45,"11,39",0.28,11,39,"25,77",0.32,25,77,"20,59",0.34,20,59,"1,6",0.17,1,6,0,0,0,0,"38,75","6,13","40,83",332,0,0,0,0,0,0,0,13,41,0,,Rochester,ROCSB,1061-3071,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.840639148223124,12,96
2026-27,softball,Liberty League (LL),ll,Union,Ellie Wintringer,Ellie,Wintringer,,727,Ellie Wintringer,0,0UNION (N,35,34,,,108,19,44,26,14,0,5,8,0,0,13,4,1,1,0,2,0,0,0,0,0,0,0,0.441,73,118,2,.500,.407,.676,60,38,5,0,0,0,0,2,0,103,.951,0,.000,,4,2,11,37,"13,38",0.34,13,38,"27,63",0.43,27,63,"16,43",0.37,16,43,"1,3",0.33,1,3,0,0,0,0,"8,21","9,15","34,68",49,0,0,0,0,0,0,0,2,27,0,,Union,UNION (N,1064-9192,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.991876698228735,13,95
2026-27,softball,Liberty League (LL),ll,RPI,Callista Adorno,Callista,Adorno,,570,Callista Adorno,0,0RPI,38,38,,,118,35,44,29,9,0,4,11,0,10,20,2,3,2,1,3,0,0,0,0,0,0,0,0.458,65,143,5,.600,.373,.551,306,11,5,0,0,3,0,4,0,322,.984,3,1.000,,6,3,18,33,"8,37",0.22,8,37,"27,71",0.38,27,71,"21,51",0.41,21,51,"4,12",0.33,4,12,0,0,0,0,"11,16","12,16","42,79",36,0,0,0,0,0,0,0,8,20,0,,RPI,RPI,1060-6674,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.950179001276357,14,95
2026-27,softball,Liberty League (LL),ll,Skidmore,Lulu Mickle,Lulu,Mickle,,642,Lulu Mickle,0,0SKIDMORE,35,35,,,116,33,42,28,3,3,2,9,0,2,12,9,23,2,0,4,0,0,0,0,0,1,0,0.405,57,131,25,.920,.362,.491,41,56,11,0,0,0,0,6,0,108,.898,0,.000,,3,7,33,29,"9,32",0.28,9,32,"27,72",0.38,27,72,"25,61",0.41,25,61,"1,6",0.17,1,6,0,0,0,0,"10,18","15,21","46,77",185,0,0,0,0,0,0,0,16,28,0,,Skidmore,SKIDMORE,1063-3099,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9400669820052086,15,94
2026-27,softball,Liberty League (LL),ll,St. Lawrence,Allison Kloft,Allison,Kloft,,607,Allison Kloft,0,0ST. LAWR,34,34,,,109,27,48,31,12,1,2,11,0,0,10,1,3,1,0,2,0,0,0,0,0,2,0,0.484,68,122,4,.750,.440,.624,36,70,6,0,0,0,0,4,0,112,.946,0,.000,,3,5,28,21,"19,40",0.48,19,40,"29,69",0.42,29,69,"20,46",0.43,20,46,"2,7",0.29,2,7,0,0,0,0,"9,19","7,12","42,74",2,0,0,0,0,0,0,0,7,19,0,,St. Lawrence,ST. LAWR,1062-11071,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.811908603809828,16,94
2026-27,softball,Liberty League (LL),ll,Union,Carra Cleaves,Carra,Cleaves,,727,Carra Cleaves,0,0UNION (N,31,27,,,86,17,27,18,12,0,2,8,0,0,10,2,0,0,0,1,0,0,0,2,0,3,0,0.368,45,95,0,.000,.314,.523,13,31,5,0,0,30,7,0,0,49,.898,37,.811,,6,3,19,26,"12,30",0.40,12,30,"15,46",0.33,15,46,"7,30",0.23,7,30,"1,2",0.50,1,2,0,0,0,0,"6,17","5,7","26,50","0,1",0,0,1,8,0,0,0,6,19,0,,Union,UNION (N,1064-9691,True,130,1,19,9,10,1,14,2,0,0,128.0,86,61,64,127,31,2,3,3.34,495,597,4,13,0,10,15,0,0,38,.263,126,115,3,"1,7","0,5","1,6",0,"3,10",6.197272044635972,17,94
2026-27,softball,Liberty League (LL),ll,Clarkson,Lexi Rydelek,Lexi,Rydelek,,146,Lexi Rydelek,0,0CLARKSON,34,34,,,101,14,34,25,13,0,6,5,0,2,17,7,0,0,1,2,0,0,0,0,0,0,0,0.373,65,111,0,.000,.337,.644,181,5,7,0,0,0,0,5,0,193,.964,0,.000,,6,7,17,29,"12,37",0.32,12,37,"21,63",0.33,21,63,"13,40",0.33,13,40,"0,4",0,0,4,0,0,0,0,"9,22","7,13","35,70",8,0,0,0,0,0,0,0,7,33,0,,Clarkson,CLARKSON,1057-5041,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.990705083007785,18,94
2026-27,softball,Liberty League (LL),ll,Ithaca,M. Schoenenberger,M.,Schoenenberger,,313,M. Schoenenberger,0,0ITHACA,30,26,,,91,22,35,16,5,0,5,7,0,4,10,5,1,1,2,0,0,0,0,0,0,1,0,0.451,55,104,2,.500,.385,.604,38,34,8,0,0,0,0,0,0,80,.900,0,.000,,1,4,23,24,"8,21",0.38,8,21,"16,44",0.36,16,44,"7,28",0.25,7,28,"0,3",0,0,3,0,0,0,0,"13,28","5,10","24,47",36,0,0,0,3,0,0,0,4,13,0,,Ithaca,ITHACA,1006-11479,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.983884359403058,19,93
2026-27,softball,Liberty League (LL),ll,Rochester,Katelyn Wade,Katelyn,Wade,,581,Katelyn Wade,0,0ROCSB,44,44,,,127,29,41,27,8,2,3,16,0,6,21,5,12,1,1,1,0,0,0,0,0,0,0,0.420,62,151,13,.923,.323,.488,47,2,2,0,0,0,0,1,0,51,.961,0,.000,,4,8,19,42,"15,49",0.31,15,49,"28,84",0.33,28,84,"21,61",0.34,21,61,"2,4",0.50,2,4,0,0,0,0,"10,21","6,13","43,95",27,0,0,0,0,0,0,0,2,45,0,,Rochester,ROCSB,1061-3489,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94704633619965,20,93
2026-27,softball,Liberty League (LL),ll,RPI,Sydney Speanburg,Sydney,Speanburg,,570,Sydney Speanburg,0,0RPI,37,37,,,104,39,35,25,11,1,2,32,0,7,11,8,4,2,1,2,0,0,0,0,0,0,0,0.510,54,146,6,.667,.337,.519,44,3,0,0,0,0,0,0,0,47,1.000,0,.000,,6,2,18,35,"14,35",0.40,14,35,"19,46",0.41,19,46,"14,40",0.35,14,40,"2,8",0.25,2,8,0,0,0,0,"28,59","7,9","37,56",47,0,0,0,0,0,0,0,6,15,0,,RPI,RPI,1060-6678,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.916400914044333,21,93
2026-27,softball,Liberty League (LL),ll,Rochester,Savanna Hernandez,Savanna,Hernandez,,581,Savanna Hernandez,0,0ROCSB,29,28,,,78,22,28,20,7,1,3,7,0,2,4,0,6,0,4,0,0,0,0,0,0,1,0,0.425,46,91,6,1.000,.359,.590,38,39,6,0,0,0,0,2,1,83,.928,0,.000,,5,4,28,17,"12,30",0.40,12,30,"16,47",0.34,16,47,"15,38",0.39,15,38,"0,3",0,0,3,0,0,0,0,"6,16","6,11","30,53",67,0,0,0,0,0,0,0,8,15,0,,Rochester,ROCSB,1061-3884,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.407859156963306,22,92
2026-27,softball,Liberty League (LL),ll,Ithaca,Cate Murray,Cate,Murray,,313,Cate Murray,0,0ITHACA,29,29,,,89,18,33,20,6,2,2,9,0,3,5,3,13,3,2,3,0,0,0,0,0,0,0,0.433,49,106,16,.813,.371,.551,72,48,3,0,0,0,0,1,0,123,.976,0,.000,,4,2,18,35,"12,30",0.40,12,30,"17,44",0.39,17,44,"11,26",0.42,11,26,"2,5",0.40,2,5,0,0,0,0,"15,31","4,7","30,53",1,0,0,0,0,0,0,0,6,22,0,,Ithaca,ITHACA,1006-11473,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.298122090011599,23,92
2026-27,softball,Liberty League (LL),ll,St. Lawrence,Maggie Fay,Maggie,Fay,,607,Maggie Fay,0,0ST. LAWR,2,0,,,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,.000,.667,.667,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,"2,2",1.00,2,2,"2,2",1.00,2,2,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,"0,1",0,"2,2",0,0,0,0,23,0,0,0,0,0,0,,St. Lawrence,ST. LAWR,1062-11639,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19459579234848,24,92
2026-27,softball,Liberty League (LL),ll,Skidmore,Elle Harrison,Elle,Harrison,,642,Elle Harrison,0,0SKIDMORE,37,37,,,102,28,33,10,2,2,1,22,0,3,25,7,28,2,6,1,0,0,0,0,0,0,0,0.453,42,134,30,.933,.324,.412,80,4,1,0,0,0,0,1,0,85,.988,0,.000,,2,2,37,10,"10,39",0.26,10,39,"18,55",0.33,18,55,"16,45",0.36,16,45,"2,5",0.40,2,5,0,0,0,0,"14,22","2,6","38,69",14,0,0,0,0,0,0,0,12,30,0,,Skidmore,SKIDMORE,1063-2664,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.994832312449113,25,92
2026-27,softball,Liberty League (LL),ll,Skidmore,Nate' Burley,Nate',Burley,,642,Nate' Burley,0,0SKIDMORE,36,36,,,120,28,39,27,12,0,2,9,0,2,22,3,6,0,5,3,0,0,0,1,1,2,0,0.373,57,139,6,1.000,.325,.475,59,125,5,0,0,0,0,6,0,189,.974,0,.000,,6,2,26,35,"14,55",0.25,14,55,"22,67",0.33,22,67,"18,50",0.36,18,50,"3,5",0.60,3,5,0,0,0,0,"11,22","10,17","40,75",138,0,0,0,0,0,0,0,15,39,0,,Skidmore,SKIDMORE,1063-2665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67307449305299,26,91
2026-27,softball,Liberty League (LL),ll,St. Lawrence,Marleigh Monroe,Marleigh,Monroe,,607,Marleigh Monroe,0,0ST. LAWR,24,21,,,59,12,21,13,3,0,2,4,0,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0.415,30,65,3,1.000,.356,.508,2,30,2,0,0,22,0,0,0,34,.941,22,1.000,,2,4,10,16,"7,17",0.41,7,17,"17,40",0.43,17,40,"10,22",0.45,10,22,"1,1",1.00,1,1,0,0,0,0,"6,11","4,6","24,42",7,0,0,0,1,0,0,0,4,8,0,,St. Lawrence,ST. LAWR,1062-11359,True,91,1,14,7,4,0,11,0,0,0,94.0,47,34,27,78,17,3,3,2.53,370,416,5,3,0,4,11,0,0,15,.246,84,114,0,"2,7","2,11","0,2",0,"2,9",4.569041230590429,27,91
