season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Jadyn Iverson,Jadyn,Iverson,,30031,Jadyn Iverson,0,0UNW,44,44,,,132,29,55,48,15,1,3,14,0,2,15,4,1,0,0,3,2,0,0,0,0,0,0,0.470,81,153,1,1.000,.417,.614,227,9,4,0,0,0,0,4,0,240,.983,0,.000,,3,6,40,22,"16,43",0.37,16,43,"38,90",0.42,38,90,"30,71",0.42,30,71,"0,5",0,0,5,0,0,0,0,"10,22","18,23","63,99",72,0,0,0,"1,1",1.00,1,1,18,28,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077097688485047,11,96
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Lani Schoper,Lani,Schoper,,30031,Lani Schoper,0,0UNW,44,44,,,135,41,56,33,12,0,1,15,0,5,8,2,24,1,0,3,0,0,0,0,0,0,0,0.481,71,158,25,.960,.415,.526,67,81,6,0,0,0,0,3,0,154,.961,0,.000,,9,6,35,27,"13,40",0.33,13,40,"37,83",0.45,37,83,"26,60",0.43,26,60,"1,6",0.17,1,6,0,0,0,0,"12,25","14,21","62,89",62,0,0,0,0,0,0,0,14,23,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.929723309990626,12,96
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Mikayla Gee,Mikayla,Gee,,30031,Mikayla Gee,0,0UNW,43,43,,,135,46,61,19,2,1,1,11,0,0,8,1,23,1,4,0,0,0,0,0,0,0,0,0.493,68,150,24,.958,.452,.504,76,49,8,0,0,0,0,4,0,133,.940,0,.000,,6,5,50,15,"22,42",0.52,22,42,"35,64",0.55,35,64,"30,51",0.59,30,51,"1,5",0.20,1,5,0,0,0,0,"20,43","8,15","43,69",15,0,0,0,0,0,0,0,11,21,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.363171105544737,13,95
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Bella Garley,Bella,Garley,,804,Bella Garley,0,0UWS,34,22,,,65,8,23,18,7,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.373,39,67,0,.000,.354,.600,4,28,4,0,0,18,5,2,0,36,.889,23,.783,,4,1,12,21,"10,33",0.30,10,33,"16,41",0.39,16,41,"13,30",0.43,13,30,0,0,0,0,0,0,0,0,"5,15","1,2","21,42",67,0,0,0,67,0,0,0,0,27,0,,UW-Superior,UWS,0,True,129,1,20,14,8,2,6,1,1,0,111.2,55,47,25,76,21,1,2,2.95,455,492,8,5,0,2,5,0,0,28,.284,114,131,0,"1,2","2,6","3,5",0,"0,2",7.275073722314749,14,95
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Ella Priola,Ella,Priola,,30031,Ella Priola,0,0UNW,4,0,,,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,3,4,0,.000,.750,.750,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,1,0,0,0,0,0,0,0,"2,3",0.67,2,3,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,"1,1","3,3",0,0,0,0,55,0,0,0,0,0,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.534466178583113,15,94
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Katie Vaughan,Katie,Vaughan,,30035,Katie Vaughan,0,0CROWN,37,37,,,125,46,47,28,9,1,2,10,0,4,19,6,7,2,2,1,0,0,0,0,0,0,0,0.436,64,142,9,.778,.376,.512,71,46,8,9,1,21,5,2,0,125,.936,26,.808,,9,3,21,30,"12,36",0.33,12,36,"33,68",0.49,33,68,"21,40",0.53,21,40,"3,6",0.50,3,6,0,0,0,0,"6,13","9,12","51,75",234,0,0,0,0,0,0,0,8,14,0,,Crown,CROWN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.327621340911687,16,94
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Kate Trump,Kate,Trump,,30031,Kate Trump,0,0UNW,37,36,,,97,21,28,26,3,2,6,10,0,1,20,6,5,0,1,1,0,0,0,0,0,0,0,0.358,53,110,5,1.000,.289,.546,25,48,6,0,0,0,0,0,0,79,.924,0,.000,,4,8,21,25,"9,35",0.26,9,35,"16,60",0.27,16,60,"14,48",0.29,14,48,"1,3",0.33,1,3,0,0,0,0,"11,23","9,14","36,66",42,0,0,0,"1,1",1.00,1,1,9,29,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.239041540117525,17,94
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Bryn Weidner,Bryn,Weidner,,30038,Bryn Weidner,0,0BLCSB,46,46,,,155,31,55,29,4,1,1,6,0,1,10,1,24,3,4,1,0,0,0,1,1,1,0,0.380,64,167,27,.889,.355,.413,69,3,1,0,0,0,0,1,0,73,.986,0,.000,,10,3,38,49,"21,53",0.40,21,53,"28,62",0.45,28,62,"24,48",0.50,24,48,"1,4",0.25,1,4,0,0,0,0,"17,50","7,10","40,67",73,0,0,0,55,0,0,0,10,28,0,,Bethany Lutheran,BLCSB,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4978610154991845,18,93
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Alyssa Thornton,Alyssa,Thornton,,1226,Alyssa Thornton,0,0UMMSB,37,37,,,113,22,46,22,1,2,0,15,0,3,8,2,2,0,0,1,0,0,0,0,1,2,0,0.485,51,132,2,1.000,.407,.451,40,41,10,0,0,32,7,0,0,91,.890,39,.821,,9,5,33,17,"16,34",0.47,16,34,"25,57",0.44,25,57,"16,43",0.37,16,43,"1,2",0.50,1,2,0,0,0,0,"18,35","7,10","47,61",18,0,0,0,0,0,0,0,10,11,0,,Minnesota Morris,UMMSB,0,True,172,1,20,13,13,0,15,2,2,0,146.0,105,71,23,119,37,3,8,3.40,598,652,4,8,0,6,17,0,0,31,.288,176,130,0,"2,4","7,14","6,8",0,"2,5",5.47537188935998,19,93
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Kendallyn Kalenberg,Kendallyn,Kalenberg,,804,Kendallyn Kalenberg,0,0UWS,24,0,,,11,8,6,6,2,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0.583,10,12,2,.500,.545,.909,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,1,2,1,"3,4",0.75,3,4,"5,8",0.63,5,8,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"1,1","1,2","7,9",61,0,0,0,435,0,0,0,2,0,0,,UW-Superior,UWS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.394349370191087,20,92
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Zoe Thomson,Zoe,Thomson,,804,Zoe Thomson,0,0UWS,43,43,,,124,29,50,38,8,0,1,15,0,3,17,4,1,0,0,6,0,0,0,1,0,1,0,0.459,61,148,1,1.000,.403,.492,133,7,3,0,0,14,4,3,0,143,.979,18,.778,,2,2,27,34,"19,36",0.53,19,36,"33,83",0.40,33,83,"27,59",0.46,27,59,"1,2",0.50,1,2,0,0,0,0,"8,18","13,19","54,91",136,0,0,0,0,0,0,0,19,18,0,,UW-Superior,UWS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324816494462073,21,92
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Hannah Storey,Hannah,Storey,,30031,Hannah Storey,0,0UNW,39,33,,,102,36,36,25,7,1,1,11,0,0,10,1,16,0,2,0,0,0,0,0,0,0,0,0.416,48,115,16,1.000,.353,.471,42,3,1,0,0,0,0,0,0,46,.978,0,.000,,11,4,21,26,"11,37",0.30,11,37,"29,69",0.42,29,69,"19,46",0.41,19,46,"2,7",0.29,2,7,0,0,0,0,"9,14","6,10","50,73",84,0,0,0,10,0,0,0,9,26,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2521072690796995,22,92
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Carly Stuckmayer,Carly,Stuckmayer,,804,Carly Stuckmayer,0,0UWS,41,41,,,120,35,52,14,3,1,0,6,0,2,14,7,21,4,3,1,0,0,0,0,0,1,0,0.465,57,132,25,.840,.433,.475,34,61,11,0,0,0,0,0,0,106,.896,0,.000,,7,2,24,28,"14,31",0.45,14,31,"30,63",0.48,30,63,"21,41",0.51,21,41,"0,1",0,0,1,0,0,0,0,"18,43","6,13","44,67",17,0,0,0,2,0,0,0,13,16,0,,UW-Superior,UWS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2036546525945155,23,91
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Baylee O'donnell,Baylee,O'donnell,,804,Baylee O'donnell,0,0UWS,39,38,,,108,13,47,32,8,1,1,9,0,1,6,3,1,1,1,2,0,0,0,0,0,1,0,0.475,60,121,2,.500,.435,.556,196,6,1,0,0,0,0,8,0,203,.995,0,.000,,7,8,23,28,"16,44",0.36,16,44,"29,71",0.41,29,71,"26,56",0.46,26,56,"0,2",0,0,2,0,0,0,0,"11,20","6,9","48,77",65,0,0,0,94,0,0,0,12,29,0,,UW-Superior,UWS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.788782039236816,24,91
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Emma Edwards,Emma,Edwards,,30031,Emma Edwards,0,0UNW,36,25,,,90,16,27,21,4,0,5,12,0,1,15,3,0,0,1,0,0,0,0,0,0,0,0,0.388,46,104,0,.000,.300,.511,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,6,7,20,23,"7,27",0.26,7,27,"19,65",0.29,19,65,"13,45",0.29,13,45,"2,5",0.40,2,5,0,0,0,0,"9,16","4,11","34,70",76,0,0,0,68,0,0,0,7,20,0,,Northwestern,UNW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.670223757115997,25,91
2025-26,softball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Will Carlson,Will,Carlson,,30038,Will Carlson,0,0BLCSB,-1,-1,,,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.000,-1,-1,0,.000,.500,.500,-1,-3,0,0,0,0,0,0,0,-4,1.000,0,.000,,1,0,-1,0,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,"0,1","-1,-1","-1,-1",0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCSB,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.224365044059756,26,90
