season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Moore, Miller",Miller,Moore,,177,"Moore, Miller","MOORE,MILLER",DePauw,DEPAUW,1274-7023,2,0,23,0,23,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Heffner, Aiden",Aiden,Heffner,,177,"Heffner, Aiden","HEFFNER,AIDEN",DePauw,DEPAUW,1274-6484,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Yogesh, Aditya",Aditya,Yogesh,,177,"Yogesh, Aditya","YOGESH,ADITYA",DePauw,DEPAUW,1274-6491,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Sowers, Owen",Owen,Sowers,,177,"Sowers, Owen","SOWERS,OWEN",DePauw,DEPAUW,1274-7024,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Ahmed, Sami",Sami,Ahmed,,177,"Ahmed, Sami","AHMED,SAMI",DePauw,DEPAUW,1274-6720,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Smith, Brady",Brady,Smith,,177,"Smith, Brady","SMITH,BRADY",DePauw,DEPAUW,1274-6242,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Miyashita, Kai",Kai,Miyashita,,177,"Miyashita, Kai","MIYASHITA,KAI",DePauw,DEPAUW,1274-6487,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,DePauw,"Habecker, Alek",Alek,Habecker,,177,"Habecker, Alek","HABECKER,ALEK",DePauw,DEPAUW,1274-6483,2,2,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Meyer, Bryce",Bryce,Meyer,,520,"Meyer, Bryce","MEYER,BRYCE",Ohio Wesleyan,OWU,1222-3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Davison, Andrew",Andrew,Davison,,520,"Davison, Andrew","DAVISON,ANDREW",Ohio Wesleyan,OWU,1222-3505,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,7,0,0,1,0,.667,1.27,2,1,71:47,1,2,.50,0.667,.000,1.00,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Hertzberg, Zach",Zach,Hertzberg,,520,"Hertzberg, Zach","HERTZBERG,ZACH",Ohio Wesleyan,OWU,1222-3103,2,1,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,109:00,0,.00,.00,16,0,1,0,0,.500,4.17,5,5,108:13,1,2,2.50,0.500,.000,2.50,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Boyd, Matt",Matt,Boyd,,520,"Boyd, Matt","BOYD,MATT",Ohio Wesleyan,OWU,1222-3308,2,2,2,0,2,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Morgan, Connor",Connor,Morgan,,520,"Morgan, Connor","MORGAN,CONNOR",Ohio Wesleyan,OWU,1222-2942,1,0,3,0,3,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Bucher, Alex",Alex,Bucher,,520,"Bucher, Alex","BUCHER,ALEX",Ohio Wesleyan,OWU,1222-3102,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Browning, Carson",Carson,Browning,,520,"Browning, Carson","BROWNING,CARSON",Ohio Wesleyan,OWU,1222-3309,2,2,5,0,5,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Renda, Vittorio",Vittorio,Renda,,520,"Renda, Vittorio","RENDA,VITTORIO",Ohio Wesleyan,OWU,1222-3316,2,2,6,0,6,0,0,0,3,1,1,0,0,0,1.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Wurstner, Cade",Cade,Wurstner,,520,"Wurstner, Cade","WURSTNER,CADE",Ohio Wesleyan,OWU,1222-3507,2,2,7,0,7,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,1,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Jennings, Jack",Jack,Jennings,,520,"Jennings, Jack","JENNINGS,JACK",Ohio Wesleyan,OWU,1222-3314,2,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Domoe, Jordan",Jordan,Domoe,,520,"Domoe, Jordan","DOMOE,JORDAN",Ohio Wesleyan,OWU,1222-3506,2,2,9,0,9,0,0,1,5,0,0,0,0,0,2.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"O'Connor, James",James,O'Connor,,520,"O'Connor, James","O'CONNOR,JAMES",Ohio Wesleyan,OWU,1222-2943,2,1,10,0,10,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Canas, Luis",Luis,Canas,,520,"Canas, Luis","CANAS,LUIS",Ohio Wesleyan,OWU,1222-3310,2,0,11,0,11,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Cooper, Carson",Carson,Cooper,,520,"Cooper, Carson","COOPER,CARSON",Ohio Wesleyan,OWU,1222-3312,1,0,12,0,12,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Herrera, Emilio",Emilio,Herrera,,520,"Herrera, Emilio","HERRERA,EMILIO",Ohio Wesleyan,OWU,1222-3504,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"O'Reilly, Paddy",Paddy,O'Reilly,,520,"O'Reilly, Paddy","O'REILLY,PADDY",Ohio Wesleyan,OWU,1222-3108,2,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Dujakovich, Soren",Soren,Dujakovich,,520,"Dujakovich, Soren","DUJAKOVICH,SOREN",Ohio Wesleyan,OWU,1222-2940,1,0,15,0,15,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Sykes, Landon",Landon,Sykes,,520,"Sykes, Landon","SYKES,LANDON",Ohio Wesleyan,OWU,1222-3503,2,0,16,0,16,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Flynn, Carter",Carter,Flynn,,520,"Flynn, Carter","FLYNN,CARTER",Ohio Wesleyan,OWU,1222-2941,2,2,17,0,17,0,0,1,4,2,0,1,0,0,2.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Laux, Jake",Jake,Laux,,520,"Laux, Jake","LAUX,JAKE",Ohio Wesleyan,OWU,1222-3315,2,0,18,0,18,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Robledo, Sam",Sam,Robledo,,520,"Robledo, Sam","ROBLEDO,SAM",Ohio Wesleyan,OWU,1222-3317,2,0,20,0,20,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Wiggins, Callum",Callum,Wiggins,,520,"Wiggins, Callum","WIGGINS,CALLUM",Ohio Wesleyan,OWU,1222-3318,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Andrea, Maddox",Maddox,Andrea,,520,"Andrea, Maddox","ANDREA,MADDOX",Ohio Wesleyan,OWU,1222-3306,2,0,22,0,22,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Catanzarite, Brady",Brady,Catanzarite,,520,"Catanzarite, Brady","CATANZARITE,BRADY",Ohio Wesleyan,OWU,1222-3311,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Costa, Aedan",Aedan,Costa,,520,"Costa, Aedan","COSTA,AEDAN",Ohio Wesleyan,OWU,1222-3313,2,0,24,0,24,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Henry, Nate",Nate,Henry,,520,"Henry, Nate","HENRY,NATE",Ohio Wesleyan,OWU,1222-3500,2,2,25,0,25,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Leedham, Alastair",Alastair,Leedham,,520,"Leedham, Alastair","LEEDHAM,ALASTAIR",Ohio Wesleyan,OWU,1222-3499,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Jameson, Nico",Nico,Jameson,,520,"Jameson, Nico","JAMESON,NICO",Ohio Wesleyan,OWU,1222-3498,2,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,102:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Hipolito, Kevin",Kevin,Hipolito,,520,"Hipolito, Kevin","HIPOLITO,KEVIN",Ohio Wesleyan,OWU,1222-3501,2,1,28,0,28,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Snyder, Drew",Drew,Snyder,,520,"Snyder, Drew","SNYDER,DREW",Ohio Wesleyan,OWU,1222-3497,1,0,29,0,29,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Gallo, Nick",Nick,Gallo,,520,"Gallo, Nick","GALLO,NICK",Ohio Wesleyan,OWU,1222-3495,2,1,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Gargano, Max",Max,Gargano,,520,"Gargano, Max","GARGANO,MAX",Ohio Wesleyan,OWU,1222-3502,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Board, Mylo",Mylo,Board,,520,"Board, Mylo","BOARD,MYLO",Ohio Wesleyan,OWU,1222-3512,1,0,33,0,33,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,"Wilson, Coen",Coen,Wilson,,520,"Wilson, Coen","WILSON,COEN",Ohio Wesleyan,OWU,1222-3496,2,0,34,0,34,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Gerba, Sean",Sean,Gerba,,320,"Gerba, Sean","GERBA,SEAN",John Carroll,JCU,1277-7753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Szucs, Owen",Owen,Szucs,,320,"Szucs, Owen","SZUCS,OWEN",John Carroll,JCU,1277-7766,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,3,0,0,1,1,0.0,0.00,0,0,90:00,1,1,.00,0.000,1.000,.00,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Antry, Michael",Michael,Antry,,320,"Antry, Michael","ANTRY,MICHAEL",John Carroll,JCU,1277-7746,0,0,96,0,96,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Marriott, Luke",Luke,Marriott,,320,"Marriott, Luke","MARRIOTT,LUKE",John Carroll,JCU,1277-7313,0,0,97,0,97,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Roseberry, Louis",Louis,Roseberry,,320,"Roseberry, Louis","ROSEBERRY,LOUIS",John Carroll,JCU,1277-7320,1,1,3,0,3,0,0,0,1,1,1,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Bohan, Patrick",Patrick,Bohan,,320,"Bohan, Patrick","BOHAN,PATRICK",John Carroll,JCU,1277-7302,1,1,4,0,4,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Powell, Maurio",Maurio,Powell,,320,"Powell, Maurio","POWELL,MAURIO",John Carroll,JCU,1277-7761,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Schmidt, Noah",Noah,Schmidt,,320,"Schmidt, Noah","SCHMIDT,NOAH",John Carroll,JCU,1277-7321,1,1,6,0,6,0,0,1,2,2,0,1,0,0,2.00,1.00,2.00,1.000,.000,0,0,0,0,1,0,1,1.000,0,0,0,0,.00,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Villa, Daniel",Daniel,Villa,,320,"Villa, Daniel","VILLA,DANIEL",John Carroll,JCU,1277-7323,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Mikulec, Nick",Nick,Mikulec,,320,"Mikulec, Nick","MIKULEC,NICK",John Carroll,JCU,1277-7315,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Rajaie, Dante",Dante,Rajaie,,320,"Rajaie, Dante","RAJAIE,DANTE",John Carroll,JCU,1277-7762,1,0,9,0,9,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Pranjeta, Luka",Luka,Pranjeta,,320,"Pranjeta, Luka","PRANJETA,LUKA",John Carroll,JCU,1277-6929,1,1,10,0,10,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Halm, Dylan",Dylan,Halm,,320,"Halm, Dylan","HALM,DYLAN",John Carroll,JCU,1277-7310,1,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Forkins, Harley",Harley,Forkins,,320,"Forkins, Harley","FORKINS,HARLEY",John Carroll,JCU,1277-7750,1,1,12,0,12,0,0,2,3,0,0,0,0,0,3.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Hribar, Matt",Matt,Hribar,,320,"Hribar, Matt","HRIBAR,MATT",John Carroll,JCU,1277-7312,1,0,13,0,13,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"De La Barrera, Rafa",Rafa,De La Barrera,,320,"De La Barrera, Rafa","DE LA BARRERA,RAFA",John Carroll,JCU,1277-7749,1,1,14,0,14,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Crnjak, Sava",Sava,Crnjak,,320,"Crnjak, Sava","CRNJAK,SAVA",John Carroll,JCU,1277-7306,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Hutton, Luke",Luke,Hutton,,320,"Hutton, Luke","HUTTON,LUKE",John Carroll,JCU,1277-7755,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,North Coast Athletic Conference (NCAC),ncac,John Carroll,"Weislogel, Shea",Shea,Weislogel,,320,"Weislogel, Shea","WEISLOGEL,SHEA",John Carroll,JCU,1277-7324,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
