season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Will Roche,Will,Roche,,258,Will Roche,0,0GETTYSBU,18,18,,,57,13,16,18,4,0,1,14,0,0,9,4,0,0,1,4,0,0,0,2,0,3,0,0.400,23,76,0,.000,.281,.404,7,25,3,0,0,0,0,2,0,35,.914,0,.000,,2,2,14,21,"6,21",0.29,6,21,"10,34",0.29,10,34,"7,26",0.27,7,26,"3,12",0.25,3,12,0,0,0,0,"6,15","10,17","28,45",42,0,0,0,0,0,0,0,13,15,0,,Gettysburg,GETTYSBU,665-6050,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9171445018855633,56,70,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Thomas Rorick,Thomas,Rorick,,453,Thomas Rorick,0,0MUHL,14,14,,,49,13,15,10,2,1,1,9,0,1,2,0,2,0,3,1,0,0,0,3,0,3,0,0.417,22,63,2,1.000,.306,.449,36,24,4,0,0,0,0,7,0,64,.938,0,.000,,1,4,20,15,"4,13",0.31,4,13,"8,22",0.36,8,22,"4,12",0.33,4,12,"2,3",0.67,2,3,"1,4",0.25,1,4,"6,13","3,6","18,30",1,0,0,0,0,0,0,0,5,9,0,,Muhlenberg,MUHL,669-3359,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9409324689564156,57,69,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Marius Haughton,Marius,Haughton,,453,Marius Haughton,0,0MUHL,12,12,,,48,7,17,10,1,0,0,5,0,1,8,3,6,1,0,0,0,0,0,0,0,0,0,0.426,18,54,7,.857,.354,.375,16,0,0,0,0,0,0,0,0,16,1.000,0,.000,,1,1,9,12,"7,15",0.47,7,15,"9,26",0.35,9,26,"8,20",0.40,8,20,"3,4",0.75,3,4,"2,5",0.40,2,5,"4,11","4,9","12,26",34,0,0,0,0,0,0,0,2,6,0,,Muhlenberg,MUHL,669-3352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.103635778462562,58,69,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Luke Baker,Luke,Baker,,322,Luke Baker,0,0JHU,19,19,,,60,26,15,10,5,0,1,23,0,5,16,6,4,0,0,1,0,0,0,2,0,3,0,0.483,23,89,4,1.000,.250,.383,16,34,6,0,0,0,0,6,0,56,.893,0,.000,,5,3,13,12,"1,12",0.08,1,12,"10,33",0.30,10,33,"6,22",0.27,6,22,"2,12",0.17,2,12,0,0,0,0,"7,13","7,9","24,43",63,0,0,0,0,0,0,0,3,10,0,,Johns Hopkins,JHU,667-6894,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185260461818599,59,68,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Mauro Decillis,Mauro,Decillis,,276,Mauro Decillis,0,0HAVERFOR,14,13,,,36,9,11,6,2,0,0,9,0,5,14,4,13,2,3,0,0,0,0,0,1,0,0,0.500,13,53,15,.867,.306,.361,30,1,0,0,0,0,0,0,0,31,1.000,0,.000,,1,0,3,10,"7,16",0.44,7,16,"8,19",0.42,8,19,"5,12",0.42,5,12,"1,2",0.50,1,2,0,0,0,0,"5,9","0,4","13,25","0,1",0,0,1,0,0,0,0,3,10,0,,Haverford,HAVERFOR,666-131,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.22087227982536,60,68,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Spencer Hobson,Spencer,Hobson,,453,Spencer Hobson,0,0MUHL,12,12,,,47,5,14,11,2,0,1,5,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.411,19,56,0,.000,.298,.404,94,7,3,6,0,39,3,0,0,104,.971,42,.929,,3,0,13,11,"7,17",0.41,7,17,"11,22",0.50,11,22,"7,14",0.50,7,14,"0,5",0,0,5,"3,4",0.75,3,4,"4,17","2,3","16,25",0,0,0,0,0,0,0,0,5,7,0,,Muhlenberg,MUHL,669-3167,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.353513588579761,61,67,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Thomas Pranzo,Thomas,Pranzo,,453,Thomas Pranzo,0,0MUHL,13,13,,,50,4,16,8,1,0,1,7,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0.404,20,57,0,.000,.320,.400,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,1,9,15,"8,22",0.36,8,22,"12,32",0.38,12,32,"8,21",0.38,8,21,"0,6",0,0,6,"0,3",0,0,3,"3,9","1,3","14,33",14,0,0,0,0,0,0,0,2,18,0,,Muhlenberg,MUHL,669-3017,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.540855005489464,62,66,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Logan Scully,Logan,Scully,,322,Logan Scully,0,0JHU,12,9,,,30,5,9,7,3,0,1,3,0,2,7,0,0,0,0,2,0,0,0,0,0,0,0,0.378,15,37,0,.000,.300,.500,50,3,0,0,0,5,1,0,0,53,1.000,6,.833,,0,0,4,12,"4,8",0.50,4,8,"7,16",0.44,7,16,"5,10",0.50,5,10,"1,5",0.20,1,5,0,0,0,0,"3,7","2,4","12,20","0,1",0,0,1,4,0,0,0,5,3,0,,Johns Hopkins,JHU,667-8184,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6458749051449506,63,66,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,McDaniel,Henry Novario,Henry,Novario,,773,Henry Novario,0,0MCDANIEL,17,13,,,38,11,10,13,2,0,0,11,0,4,11,1,6,0,1,0,0,0,0,0,0,1,0,0.472,12,54,6,1.000,.263,.316,5,21,2,0,0,0,0,0,0,28,.929,0,.000,,2,3,5,10,"2,13",0.15,2,13,"9,29",0.31,9,29,"6,21",0.29,6,21,"0,4",0,0,4,0,0,0,0,"4,7","6,10","20,37",11,0,0,0,199,0,0,0,1,16,0,,McDaniel,MCDANIEL,668-3508,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.755304030694054,64,65,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,Gideon Schwartz,Gideon,Schwartz,,239,Gideon Schwartz,0,0FMC,11,9,,,31,5,10,12,3,1,0,2,0,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0.343,15,35,0,.000,.323,.484,46,5,1,4,0,15,1,0,0,52,.981,16,.938,,1,1,7,11,"1,6",0.17,1,6,"6,18",0.33,6,18,"6,15",0.40,6,15,"1,4",0.25,1,4,0,0,0,0,"3,8","6,7","10,21",0,0,0,0,"1,1",1.00,1,1,4,5,0,,Franklin & Marshall,FMC,664-5818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.838374908563433,65,65,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Swarthmore,Firko Andrew,Firko,Andrew,,686,Firko Andrew,0,0SWARTHMO,13,10,,,39,11,12,9,0,0,0,8,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0.440,12,50,0,.000,.308,.308,16,28,3,0,0,0,0,7,0,47,.936,0,.000,,2,1,13,9,"4,18",0.22,4,18,"10,24",0.42,10,24,"6,18",0.33,6,18,"1,2",0.50,1,2,"0,3",0,0,3,"1,4","5,8","16,29",94,0,0,0,0,0,0,0,4,15,0,,Swarthmore,SWARTHMO,670-6559,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1553230753503203,66,64,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Sam Schaeffer,Sam,Schaeffer,,276,Sam Schaeffer,0,0HAVERFOR,15,15,,,54,11,14,9,2,0,2,6,0,5,16,4,4,1,0,1,0,0,0,0,0,0,0,0.379,22,66,5,.800,.259,.407,85,5,1,0,0,0,0,8,0,91,.989,0,.000,,3,2,7,15,"5,20",0.25,5,20,"6,26",0.23,6,26,"5,21",0.24,5,21,"1,7",0.14,1,7,0,0,0,0,"9,18","3,5","16,32",37,0,0,0,0,0,0,0,2,16,0,,Haverford,HAVERFOR,666-143,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1800009744716573,67,63,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Ursinus,Shane Beaver,Shane,Beaver,,730,Shane Beaver,0,0URSINUS,14,12,,,43,6,13,10,3,0,0,9,0,0,14,4,1,0,1,2,0,0,0,1,1,1,0,0.407,16,55,1,1.000,.302,.372,99,4,0,0,0,0,0,13,0,103,1.000,0,.000,,0,1,9,10,"3,14",0.21,3,14,"9,28",0.32,9,28,"8,22",0.36,8,22,"2,6",0.33,2,6,0,0,0,0,"5,10","5,12","18,36","0,1",0,0,1,45,0,0,0,6,15,0,,Ursinus,URSINUS,671-3065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1817195394472155,68,63,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Josh Markley,Josh,Markley,,185,Josh Markley,0,0DIC,17,17,,,64,16,18,11,1,0,1,9,0,4,10,5,7,1,1,1,0,0,0,1,0,1,0,0.397,22,79,8,.875,.281,.344,34,1,2,0,0,0,0,2,0,37,.946,0,.000,,4,1,17,17,"7,20",0.35,7,20,"11,34",0.32,11,34,"8,24",0.33,8,24,"5,16",0.31,5,16,0,0,0,0,"12,28","3,6","18,38",15,0,0,0,0,0,0,0,2,21,0,,Dickinson,DIC,663-2630,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.25397598635873,69,62,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Will Bercaw,Will,Bercaw,,258,Will Bercaw,0,0GETTYSBU,16,16,,,62,22,18,8,1,1,0,16,0,0,6,4,13,2,1,1,0,0,0,1,2,1,0,0.430,21,80,15,.867,.290,.339,21,39,2,0,0,0,0,11,0,62,.968,0,.000,,3,5,18,18,"0,13",0,0,13,"5,30",0.17,5,30,"3,24",0.13,3,24,"3,17",0.18,3,17,0,0,0,0,"19,30","6,12","19,37",51,0,0,0,0,0,0,0,6,21,0,,Gettysburg,GETTYSBU,665-5876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4746176350386335,70,62,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Washington College,Alex Dardaris,Alex,Dardaris,,753,Alex Dardaris,0,0WASHINGT,15,13,,,52,13,14,8,4,0,1,5,0,5,7,4,2,1,0,0,0,0,0,0,0,0,0,0.387,21,62,3,.667,.269,.404,6,0,1,0,0,0,0,1,0,7,.857,0,.000,,1,2,13,15,"5,20",0.25,5,20,"7,30",0.23,7,30,"5,25",0.20,5,25,"3,10",0.30,3,10,0,0,0,0,"9,17","3,6","16,34",1,0,0,0,1,0,0,0,7,17,0,,Washington College,WASHINGT,672-4046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.522373667518496,71,61,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Ursinus,Kyle Rosenfeld,Kyle,Rosenfeld,,730,Kyle Rosenfeld,0,0URSINUS,18,18,,,57,16,17,9,3,0,0,5,0,4,11,4,3,0,6,1,0,0,0,1,1,1,0,0.388,20,73,3,1.000,.298,.351,36,52,6,0,0,0,0,11,0,94,.936,0,.000,,3,1,18,14,"5,21",0.24,5,21,"8,29",0.28,8,29,"8,25",0.32,8,25,"3,7",0.43,3,7,0,0,0,0,"7,16","3,5","21,38",12,0,0,0,0,0,0,0,11,16,0,,Ursinus,URSINUS,671-3062,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8142055763315983,72,61,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Mike Carcich,Mike,Carcich,,453,Mike Carcich,0,0MUHL,12,12,,,44,2,13,8,3,1,0,4,0,1,12,5,0,0,0,0,0,0,0,1,0,1,0,0.367,18,49,0,.000,.295,.409,75,2,1,0,0,0,0,7,0,78,.987,0,.000,,2,1,8,9,"7,20",0.35,7,20,"8,26",0.31,8,26,"5,18",0.28,5,18,"2,6",0.33,2,6,"1,4",0.25,1,4,"2,8","0,3","9,26",3,0,0,0,0,0,0,0,1,19,0,,Muhlenberg,MUHL,669-3347,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.895270390421475,73,60,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Freeman Hunt,Freeman,Hunt,,185,Freeman Hunt,0,0DIC,16,16,,,52,10,15,11,2,0,0,5,0,2,5,3,1,0,0,2,0,0,0,1,3,1,0,0.361,17,61,1,1.000,.288,.327,10,27,10,0,0,0,0,3,0,47,.787,0,.000,,4,3,15,15,"5,23",0.22,5,23,"10,32",0.31,10,32,"6,21",0.29,6,21,"5,11",0.45,5,11,0,0,0,0,"5,12","4,8","17,36","0,2",0,0,2,0,0,0,0,3,19,0,,Dickinson,DIC,663-3160,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.314582169921078,74,59,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,Nick Lorenzo,Nick,Lorenzo,,239,Nick Lorenzo,0,0FMC,15,15,,,42,10,11,2,1,0,0,11,0,4,3,2,3,0,2,0,0,0,0,0,0,0,0,0.456,12,59,3,1.000,.262,.286,7,25,4,0,0,0,0,1,0,36,.889,0,.000,,2,2,16,12,"2,12",0.17,2,12,"6,23",0.26,6,23,"3,16",0.19,3,16,"0,7",0,0,7,0,0,0,0,"6,12","1,5","17,28","0,1",0,0,1,0,0,0,0,7,9,0,,Franklin & Marshall,FMC,664-5814,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.586545157302367,75,59,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,Landon Hallett,Landon,Hallett,,239,Landon Hallett,0,0FMC,16,15,,,52,7,15,10,0,1,0,2,0,2,9,5,1,2,2,2,0,0,0,2,1,3,0,0.328,17,60,3,.333,.288,.327,21,30,8,0,0,0,0,8,0,59,.864,0,.000,,5,3,17,11,"6,22",0.27,6,22,"10,32",0.31,10,32,"7,21",0.33,7,21,"4,9",0.44,4,9,0,0,0,0,"3,9","4,6","19,38",11,0,0,0,0,0,0,0,3,16,0,,Franklin & Marshall,FMC,664-6049,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.959376543175522,76,58,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Adam Hicks,Adam,Hicks,,258,Adam Hicks,0,0GETTYSBU,11,9,,,32,8,8,4,1,0,1,3,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0.333,12,37,0,.000,.250,.375,15,1,0,0,0,0,0,0,0,16,1.000,0,.000,,0,2,7,13,"3,16",0.19,3,16,"4,19",0.21,4,19,"3,13",0.23,3,13,"2,7",0.29,2,7,0,0,0,0,"3,6","1,3","8,21",23,0,0,0,33,0,0,0,3,12,0,,Gettysburg,GETTYSBU,665-5886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.351909453440945,77,58,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Swarthmore,Henze Wilson,Henze,Wilson,,686,Henze Wilson,0,0SWARTHMO,15,12,,,30,10,6,9,1,0,0,10,0,3,5,2,0,0,3,1,0,0,0,0,0,1,0,0.432,7,47,0,.000,.200,.233,81,6,1,1,0,25,4,1,0,88,.989,29,.862,,1,3,10,11,"3,13",0.23,3,13,"3,17",0.18,3,17,"2,14",0.14,2,14,"0,2",0,0,2,"0,3",0,0,3,"5,7","4,5","17,26",12,0,0,0,0,0,0,0,7,11,0,,Swarthmore,SWARTHMO,670-5924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.391394400986151,78,57,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Ryan Field,Ryan,Field,,276,Ryan Field,0,0HAVERFOR,13,13,,,50,8,13,6,3,0,0,6,0,0,8,2,0,0,0,0,0,0,0,2,0,2,0,0.339,16,56,0,.000,.260,.320,100,9,2,5,0,33,3,0,0,111,.982,36,.917,,3,1,13,13,"8,21",0.38,8,21,"8,26",0.31,8,26,"6,16",0.38,6,16,"2,5",0.40,2,5,0,0,0,0,"4,8","2,4","17,29",1,0,0,0,0,0,0,0,4,7,0,,Haverford,HAVERFOR,666-2646,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.732644834986129,79,56,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Ethan Sodl,Ethan,Sodl,,185,Ethan Sodl,0,0DIC,17,17,,,52,6,11,13,5,0,0,7,0,3,16,5,2,0,3,1,0,0,0,1,0,1,0,0.333,16,66,2,1.000,.212,.308,39,42,3,0,0,0,0,9,0,84,.964,0,.000,,2,3,11,15,"5,18",0.28,5,18,"5,32",0.16,5,32,"3,20",0.15,3,20,"1,13",0.08,1,13,0,0,0,0,"2,8","3,5","20,41",64,0,0,0,0,0,0,0,8,19,0,,Dickinson,DIC,663-2635,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.754064584571478,80,56,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Matthew Lehberger,Matthew,Lehberger,,453,Matthew Lehberger,0,0MUHL,11,11,,,37,9,8,6,2,1,0,9,0,0,14,6,1,0,0,0,0,0,0,0,1,0,0,0.370,12,46,1,1.000,.216,.324,21,0,0,0,0,0,0,0,0,21,1.000,0,.000,,0,1,8,7,"2,12",0.17,2,12,"5,22",0.23,5,22,"2,15",0.13,2,15,"0,4",0,0,4,"1,4",0.25,1,4,"2,5","3,6","13,28",2,0,0,0,0,0,0,0,3,9,0,,Muhlenberg,MUHL,669-3527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.852732540103958,81,55,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Luke Treese,Luke,Treese,,276,Luke Treese,0,0HAVERFOR,15,15,,,57,12,12,4,5,1,0,9,0,4,20,4,3,2,0,1,0,0,0,0,0,0,0,0.352,19,71,5,.600,.211,.333,31,0,0,0,0,0,0,0,0,31,1.000,0,.000,,2,5,14,9,"3,18",0.17,3,18,"5,26",0.19,5,26,"3,17",0.18,3,17,"0,5",0,0,5,0,0,0,0,"3,17","1,7","12,30",1,0,0,0,0,0,0,0,2,13,0,,Haverford,HAVERFOR,666-146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.390531232942187,82,55,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,McDaniel,Ethan Haddock,Ethan,Haddock,,773,Ethan Haddock,0,0MCDANIEL,20,19,,,68,16,13,12,1,2,1,6,0,2,0,0,4,0,2,2,0,0,0,1,0,1,0,0.269,21,80,4,1.000,.191,.309,32,1,0,0,0,0,0,0,0,33,1.000,0,.000,,5,9,25,29,"5,19",0.26,5,19,"8,40",0.20,8,40,"6,26",0.23,6,26,"1,11",0.09,1,11,0,0,0,0,"6,15","4,11","22,46",9,0,0,0,15,0,0,0,9,23,0,,McDaniel,MCDANIEL,668-3248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.717282203453769,83,54,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Jack Phiel,Jack,Phiel,,276,Jack Phiel,0,0HAVERFOR,13,9,,,30,8,4,8,1,0,2,7,0,0,16,6,4,1,1,0,0,0,0,0,0,0,0,0.297,11,38,5,.800,.133,.367,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,1,0,7,3,"3,12",0.25,3,12,"4,17",0.24,4,17,"3,13",0.23,3,13,"0,1",0,0,1,0,0,0,0,"1,6","0,6","10,20",33,0,0,0,2,0,0,0,3,8,0,,Haverford,HAVERFOR,666-2642,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.719501311315974,84,54,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Washington College,Ty Powell,Ty,Powell,,753,Ty Powell,0,0WASHINGT,17,16,,,51,16,9,8,2,0,0,17,0,1,9,4,5,0,1,3,0,0,0,1,0,1,0,0.375,11,73,5,1.000,.176,.216,25,0,0,0,0,0,0,0,0,25,1.000,0,.000,,0,1,20,14,"0,13",0,0,13,"6,29",0.21,6,29,"5,20",0.25,5,20,"2,13",0.15,2,13,0,0,0,0,"7,17","6,8","18,36","0,1",0,0,1,0,0,0,0,11,19,0,,Washington College,WASHINGT,672-4879,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.887201212413175,85,53,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Will Schroen,Will,Schroen,,276,Will Schroen,0,0HAVERFOR,14,14,,,47,11,8,4,0,0,1,8,0,6,11,5,4,0,1,0,0,0,0,0,2,0,0,0.361,11,62,4,1.000,.170,.234,26,38,1,0,0,0,0,6,0,65,.985,0,.000,,1,1,7,21,"2,13",0.15,2,13,"2,17",0.12,2,17,"1,11",0.09,1,11,"0,6",0,0,6,0,0,0,0,"7,19","2,7","7,21",4,0,0,0,0,0,0,0,0,13,0,,Haverford,HAVERFOR,666-2645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.086236076659929,86,52,batting,,,
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Cole Roman,Cole,Roman,,276,Cole Roman,0,0HAVERFOR,15,15,,,51,10,8,11,2,2,0,9,0,3,12,4,2,2,1,0,0,0,0,0,0,0,0,0.317,14,64,4,.500,.157,.275,33,1,1,0,0,0,0,0,0,35,.971,0,.000,,2,2,20,10,"4,21",0.19,4,21,"7,26",0.27,7,26,"4,19",0.21,4,19,"0,4",0,0,4,0,0,0,0,"2,11","4,6","16,29",4,0,0,0,0,0,0,0,5,13,0,,Haverford,HAVERFOR,666-2648,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.289185675566317,87,52,batting,,,
