season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Jenna Nowland,Jenna,Nowland,,185,Jenna Nowland,"NOWLAND,JENNA",NOWLANDJENNADSON,17,15,,,Dickinson,DSON,0,0,1,0,0,0,0,5,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,5,21,4,900:00,0,0,1.000,,22,36,4,25,12,13,.611,1.47,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Izzy Hall,Izzy,Hall,,185,Izzy Hall,"HALL,IZZY",HALLIZZYDSON,17,17,,,Dickinson,DSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,27,1,11,25,1020:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Sierra McLaughlin,Sierra,McLaughlin,,185,Sierra McLaughlin,"MCLAUGHLIN,SIERRA",MCLAUGHLINSIERRADSON,8,5,,,Dickinson,DSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,308:00,33,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,7,154:52,28,26,0,3,2,0,1,0,0,70,10.85,.481
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Liv Rizzi,Liv,Rizzi,,185,Liv Rizzi,"RIZZI,LIV",RIZZILIVDSON,16,8,,,Dickinson,DSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,17,1,2,12,480:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Lauren Peck,Lauren,Peck,,185,Lauren Peck,"PECK,LAUREN",PECKLAURENDSON,1,0,,,Dickinson,DSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Bella Guckes,Bella,Guckes,,185,Bella Guckes,"GUCKES,BELLA",GUCKESBELLADSON,11,9,,,Dickinson,DSON,0,0,0,0,0,0,1,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,13,6,540:00,0,0,1.000,,25,43,5,20,9,11,.581,1.82,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Delaney Herbert,Delaney,Herbert,,185,Delaney Herbert,"HERBERT,DELANEY",HERBERTDELANEYDSON,15,15,,,Dickinson,DSON,0,0,6,0,0,0,0,13,0,2,1,0,0,0,7,1,0,0,0,0,0,0,0,0,13,3,20,9,900:00,0,0,1.000,,68,98,13,43,11,32,.694,2.87,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Sage Whiteside,Sage,Whiteside,,185,Sage Whiteside,"WHITESIDE,SAGE",WHITESIDESAGEDSON,17,17,,,Dickinson,DSON,0,0,2,0,0,0,1,8,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,29,53,17,21,1020:00,0,0,1.000,,45,67,7,22,3,19,.672,1.29,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Dickinson,Brynna O'Brien,Brynna,O'Brien,,185,Brynna O'Brien,"O'BRIEN,BRYNNA",O'BRIENBRYNNADSON,0,0,,,Dickinson,DSON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sara Digiovanni,Sara,Digiovanni,,239,Sara Digiovanni,"DIGIOVANNI,SARA",DIGIOVANNISARAF&M,21,21,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,16,4,1229:00,38,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,21,1188:28,167,181,0,18,3,0,7,2,0,483,8.43,.520
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Rose Dunne,Rose,Dunne,,239,Rose Dunne,"DUNNE,ROSE",DUNNEROSEF&M,10,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,00:00,0,0,1.000,,9,14,1,6,2,4,.643,0.60,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Shea Dekshenieks,Shea,Dekshenieks,,239,Shea Dekshenieks,"DEKSHENIEKS,SHEA",DEKSHENIEKSSHEAF&M,4,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,00:00,0,0,1.000,,2,2,0,1,1,0,1.000,0.25,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Julia Carbon,Julia,Carbon,,239,Julia Carbon,"CARBON,JULIA",CARBONJULIAF&M,21,20,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,102,11,0,1200:00,0,0,1.000,,6,8,1,3,0,3,.750,0.14,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Annie Marshall,Annie,Marshall,,239,Annie Marshall,"MARSHALL,ANNIE",MARSHALLANNIEF&M,17,0,,,Franklin & Marshall,F&M,0,0,2,0,0,0,0,5,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,9,1,00:00,0,0,1.000,,13,15,2,17,5,12,.867,1.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sophia Geibel,Sophia,Geibel,,239,Sophia Geibel,"GEIBEL,SOPHIA",GEIBELSOPHIAF&M,20,19,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,1,5,17,1140:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Belle Dintino,Belle,Dintino,,239,Belle Dintino,"DINTINO,BELLE",DINTINOBELLEF&M,19,19,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,37,23,11,18,1140:00,0,0,1.000,,2,3,0,0,0,0,.667,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Lydia Cassilly,Lydia,Cassilly,,239,Lydia Cassilly,"CASSILLY,LYDIA",CASSILLYLYDIAF&M,21,21,,,Franklin & Marshall,F&M,0,0,9,0,0,0,2,38,0,5,3,0,0,0,7,1,0,0,0,0,0,0,0,0,23,1,38,9,1260:00,0,0,1.000,,103,127,23,91,31,60,.811,4.33,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Svia Russman-Araya,Svia,Russman-Araya,,239,Svia Russman-Araya,"RUSSMAN-ARAYA,SVIA",RUSSMAN-ARAYASVIAF&M,17,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,11,1,00:00,0,0,1.000,,3,4,0,8,7,1,.750,0.47,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Izzy Deubner,Izzy,Deubner,,239,Izzy Deubner,"DEUBNER,IZZY",DEUBNERIZZYF&M,20,20,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,1,9,21,1200:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Ellen Kelly,Ellen,Kelly,,239,Ellen Kelly,"KELLY,ELLEN",KELLYELLENF&M,21,21,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,16,1260:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Lane Lambeth,Lane,Lambeth,,239,Lane Lambeth,"LAMBETH,LANE",LAMBETHLANEF&M,21,21,,,Franklin & Marshall,F&M,0,0,5,0,0,0,5,11,1,8,0,0,0,0,10,5,0,0,0,0,0,0,0,0,38,63,27,17,1260:00,0,0,1.000,,92,115,11,60,7,53,.800,2.86,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Izzy Spagnuolo,Izzy,Spagnuolo,,239,Izzy Spagnuolo,"SPAGNUOLO,IZZY",SPAGNUOLOIZZYF&M,15,7,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,5,420:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Devyn Crone,Devyn,Crone,,239,Devyn Crone,"CRONE,DEVYN",CRONEDEVYNF&M,21,21,,,Franklin & Marshall,F&M,0,0,2,0,0,0,4,17,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,17,1,41,5,1260:00,0,0,1.000,,52,68,6,81,48,33,.765,3.86,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Adde Hollander,Adde,Hollander,,239,Adde Hollander,"HOLLANDER,ADDE",HOLLANDERADDEF&M,21,0,,,Franklin & Marshall,F&M,0,0,4,0,0,0,1,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,6,0,00:00,0,0,1.000,,22,27,6,18,4,14,.815,0.86,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Skylar Holmes,Skylar,Holmes,,239,Skylar Holmes,"HOLMES,SKYLAR",HOLMESSKYLARF&M,5,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,,1,1,0,2,1,1,1.000,0.40,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Alexandra Proefrock,Alexandra,Proefrock,,239,Alexandra Proefrock,"PROEFROCK,ALEXANDRA",PROEFROCKALEXANDRAF&M,21,2,,,Franklin & Marshall,F&M,0,0,4,0,0,0,0,8,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,18,3,120:00,0,0,1.000,,39,42,9,31,8,23,.929,1.48,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sydney Birchard,Sydney,Birchard,,239,Sydney Birchard,"BIRCHARD,SYDNEY",BIRCHARDSYDNEYF&M,7,2,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,120:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Lauren Pittman,Lauren,Pittman,,239,Lauren Pittman,"PITTMAN,LAUREN",PITTMANLAURENF&M,21,21,,,Franklin & Marshall,F&M,0,0,12,0,0,0,1,45,1,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,17,104,42,5,1260:00,0,0,1.000,,88,137,20,85,23,62,.642,4.05,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Emma Smith,Emma,Smith,,239,Emma Smith,"SMITH,EMMA",SMITHEMMAF&M,3,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,1,1,0,1,0,1,1.000,0.33,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Mia Geignetter,Mia,Geignetter,,239,Mia Geignetter,"GEIGNETTER,MIA",GEIGNETTERMIAF&M,5,1,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,3,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Myranda Beebe,Myranda,Beebe,,239,Myranda Beebe,"BEEBE,MYRANDA",BEEBEMYRANDAF&M,19,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,3,5,00:00,0,0,1.000,,10,14,2,8,1,7,.714,0.42,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Mary Katherine savio,Mary Katherine,savio,,239,Mary Katherine savio,"SAVIO,MARY KATHERINE",SAVIOMARYKATHERINEF&M,4,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Claire Book,Claire,Book,,239,Claire Book,"BOOK,CLAIRE",BOOKCLAIREF&M,17,0,,,Franklin & Marshall,F&M,0,0,3,0,0,0,1,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,00:00,0,0,1.000,,11,20,5,10,1,9,.550,0.59,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Lucy Rogers,Lucy,Rogers,,239,Lucy Rogers,"ROGERS,LUCY",ROGERSLUCYF&M,17,12,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,6,13,720:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Megan Bizub,Megan,Bizub,,239,Megan Bizub,"BIZUB,MEGAN",BIZUBMEGANF&M,21,21,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,29,3,23,24,1260:00,0,0,1.000,,12,15,2,11,5,6,.800,0.52,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Gretta Harnish,Gretta,Harnish,,239,Gretta Harnish,"HARNISH,GRETTA",HARNISHGRETTAF&M,10,3,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,2,8,2,180:00,0,0,1.000,,3,3,0,3,1,2,1.000,0.30,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Rachel Jones,Rachel,Jones,,239,Rachel Jones,"JONES,RACHEL",JONESRACHELF&M,5,0,,,Franklin & Marshall,F&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30:00,22,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,5,71:32,10,7,0,0,0,0,1,0,0,20,8.39,.412
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Sam Kole,Sam,Kole,,258,Sam Kole,"KOLE,SAM",KOLESAMGC,10,1,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Izzy Chiperfield,Izzy,Chiperfield,,258,Izzy Chiperfield,"CHIPERFIELD,IZZY",CHIPERFIELDIZZYGC,2,1,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Julie Breedveld,Julie,Breedveld,,258,Julie Breedveld,"BREEDVELD,JULIE",BREEDVELDJULIEGC,11,11,,,Gettysburg,GC,0,0,0,0,0,0,2,2,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,14,0,14,14,662:00,70,0,1.000,,27,37,2,17,3,14,.730,1.55,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Lauren Bloch,Lauren,Bloch,,258,Lauren Bloch,"BLOCH,LAUREN",BLOCHLAURENGC,23,21,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,13,1262:00,142,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Kali McDonnell,Kali,McDonnell,,258,Kali McDonnell,"MCDONNELL,KALI",MCDONNELLKALIGC,8,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,00:00,0,0,1.000,,3,4,0,1,1,0,.750,0.13,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Sophie Smith,Sophie,Smith,,258,Sophie Smith,"SMITH,SOPHIE",SMITHSOPHIEGC,23,23,,,Gettysburg,GC,0,0,4,0,0,0,4,7,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,17,1,1382:00,142,0,1.000,,50,64,4,42,1,41,.781,1.83,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Michaela Kelly,Michaela,Kelly,,258,Michaela Kelly,"KELLY,MICHAELA",KELLYMICHAELAGC,23,1,,,Gettysburg,GC,0,0,3,0,0,0,1,18,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,22,1,34,9,60:00,4,0,1.000,,52,64,7,66,39,27,.813,2.87,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Julia Daly,Julia,Daly,,258,Julia Daly,"DALY,JULIA",DALYJULIAGC,23,23,,,Gettysburg,GC,0,0,6,0,0,0,6,38,0,6,3,0,0,0,11,8,0,0,0,0,0,0,0,0,35,2,43,26,1382:00,142,0,1.000,,107,125,16,115,51,64,.856,5.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Caroline Ragan,Caroline,Ragan,,258,Caroline Ragan,"RAGAN,CAROLINE",RAGANCAROLINEGC,6,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Meghan Crane,Meghan,Crane,,258,Meghan Crane,"CRANE,MEGHAN",CRANEMEGHANGC,11,0,,,Gettysburg,GC,0,0,1,0,0,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,9,4,00:00,0,0,1.000,,5,5,1,6,1,5,1.000,0.55,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Lauren O'Connell,Lauren,O'Connell,,258,Lauren O'Connell,"O'CONNELL,LAUREN",O'CONNELLLAURENGC,23,23,,,Gettysburg,GC,0,0,2,0,0,0,0,14,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,26,13,1382:00,142,0,1.000,,45,66,5,32,10,22,.682,1.39,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Sarah Scollin,Sarah,Scollin,,258,Sarah Scollin,"SCOLLIN,SARAH",SCOLLINSARAHGC,23,11,,,Gettysburg,GC,0,0,3,0,0,0,0,23,0,5,1,0,0,0,2,5,0,0,0,0,0,0,0,0,23,3,19,19,660:00,68,0,1.000,,53,62,9,46,16,30,.855,2.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Maddie Passarello,Maddie,Passarello,,258,Maddie Passarello,"PASSARELLO,MADDIE",PASSARELLOMADDIEGC,23,2,,,Gettysburg,GC,0,0,3,0,0,0,0,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,21,2,120:00,52,0,1.000,,52,71,7,36,4,32,.732,1.57,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Skylar Matusz,Skylar,Matusz,,258,Skylar Matusz,"MATUSZ,SKYLAR",MATUSZSKYLARGC,7,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,00:00,0,0,1.000,,1,1,0,1,0,1,1.000,0.14,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Kate Evans,Kate,Evans,,258,Kate Evans,"EVANS,KATE",EVANSKATEGC,4,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,1,1,0,.000,0.25,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Rachel Riggio,Rachel,Riggio,,258,Rachel Riggio,"RIGGIO,RACHEL",RIGGIORACHELGC,3,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Ashley Kunzelmann,Ashley,Kunzelmann,,258,Ashley Kunzelmann,"KUNZELMANN,ASHLEY",KUNZELMANNASHLEYGC,4,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Grace Battle,Grace,Battle,,258,Grace Battle,"BATTLE,GRACE",BATTLEGRACEGC,23,23,,,Gettysburg,GC,0,0,5,0,0,1,0,11,0,5,3,0,0,0,11,5,0,0,0,0,0,0,0,0,13,86,26,8,1382:00,142,0,1.000,,30,43,10,28,7,21,.698,1.22,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Lily Macatee,Lily,Macatee,,258,Lily Macatee,"MACATEE,LILY",MACATEELILYGC,22,22,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,35,92,12,20,1322:00,142,0,1.000,,0,1,0,1,1,0,.000,0.05,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Camryn Epstein,Camryn,Epstein,,258,Camryn Epstein,"EPSTEIN,CAMRYN",EPSTEINCAMRYNGC,23,20,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30,0,5,21,1202:00,90,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Caroline Lamanna,Caroline,Lamanna,,258,Caroline Lamanna,"LAMANNA,CAROLINE",LAMANNACAROLINEGC,8,0,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Marygrace Dellisanti,Marygrace,Dellisanti,,258,Marygrace Dellisanti,"DELLISANTI,MARYGRACE",DELLISANTIMARYGRACEGC,8,1,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,60:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Ella Patterson,Ella,Patterson,,258,Ella Patterson,"PATTERSON,ELLA",PATTERSONELLAGC,23,23,,,Gettysburg,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,25,2,11,24,1382:00,142,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,Centennial Conference,centennial_conference,Gettysburg,Nina Marra,Nina,Marra,,258,Nina Marra,"MARRA,NINA",MARRANINAGC,23,0,,,Gettysburg,GC,0,0,1,0,0,0,0,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,21,1,00:00,0,0,1.000,,31,33,3,26,7,19,.939,1.13,,,,,,,,,,,,,,,,,,
