season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Brown II, Dwayne",Dwayne,Brown II,,382,"Brown II, Dwayne","BROWN II,DWAYNE",Manhattanville,MANU,1174-3696,1,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,11,0,0,1,0,.667,1.00,2,1,90:00,1,1,1.00,0.667,.000,2.00,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Von Brook, Dylan",Dylan,Von Brook,,382,"Von Brook, Dylan","VON BROOK,DYLAN",Manhattanville,MANU,1174-3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"de Ruiter, Jesse James",Jesse James,de Ruiter,,382,"de Ruiter, Jesse James","DE RUITER,JESSE JAMES",Manhattanville,MANU,1174-3697,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,20,2,0,0,0,.556,2.00,5,4,180:00,2,2,2.00,0.556,.000,2.50,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Whitfield, Declan",Declan,Whitfield,,382,"Whitfield, Declan","WHITFIELD,DECLAN",Manhattanville,MANU,1174-3582,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Scanapieco, Alessio",Alessio,Scanapieco,,382,"Scanapieco, Alessio","SCANAPIECO,ALESSIO",Manhattanville,MANU,1174-3444,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Knussman, Kyle",Kyle,Knussman,,382,"Knussman, Kyle","KNUSSMAN,KYLE",Manhattanville,MANU,1174-3292,2,1,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Del Riego, Luis",Luis,Del Riego,,382,"Del Riego, Luis","DEL RIEGO,LUIS",Manhattanville,MANU,1174-3583,3,3,4,0,4,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,251:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Scotto, Peter",Peter,Scotto,,382,"Scotto, Peter","SCOTTO,PETER",Manhattanville,MANU,1174-3445,3,0,5,0,5,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Rojas, Alex",Alex,Rojas,,382,"Rojas, Alex","ROJAS,ALEX",Manhattanville,MANU,1174-3442,3,1,6,0,6,0,0,2,4,0,0,0,0,0,1.33,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Marsella, Leo",Leo,Marsella,,382,"Marsella, Leo","MARSELLA,LEO",Manhattanville,MANU,1174-3289,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Suqui, Kenneth",Kenneth,Suqui,,382,"Suqui, Kenneth","SUQUI,KENNETH",Manhattanville,MANU,1174-3447,3,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,181:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"McLaughlin, Tiernan",Tiernan,McLaughlin,,382,"McLaughlin, Tiernan","MCLAUGHLIN,TIERNAN",Manhattanville,MANU,1174-3437,3,1,9,0,9,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Morales, Manuel",Manuel,Morales,,382,"Morales, Manuel","MORALES,MANUEL",Manhattanville,MANU,1174-3287,0,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Pineda, Alec",Alec,Pineda,,382,"Pineda, Alec","PINEDA,ALEC",Manhattanville,MANU,1174-3296,3,1,11,0,11,0,0,1,6,3,1,1,0,0,2.00,.33,1.00,.333,.333,0,1,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Carty, Sean",Sean,Carty,,382,"Carty, Sean","CARTY,SEAN",Manhattanville,MANU,1174-3428,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Duarte, Koky",Koky,Duarte,,382,"Duarte, Koky","DUARTE,KOKY",Manhattanville,MANU,1174-3698,3,2,14,0,14,0,0,3,4,2,0,1,0,0,1.33,1.00,.67,.333,.000,2,0,0,0,1,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Ricci, Emanuele",Emanuele,Ricci,,382,"Ricci, Emanuele","RICCI,EMANUELE",Manhattanville,MANU,1174-3740,3,2,15,0,15,0,0,0,2,1,1,0,0,0,.67,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,193:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Mendez, Jaiden",Jaiden,Mendez,,382,"Mendez, Jaiden","MENDEZ,JAIDEN",Manhattanville,MANU,1174-3438,1,1,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Mazza, Jacob",Jacob,Mazza,,382,"Mazza, Jacob","MAZZA,JACOB",Manhattanville,MANU,1174-3436,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Velasquez-Osorio, Roberto",Roberto,Velasquez-Osorio,,382,"Velasquez-Osorio, Roberto","VELASQUEZ-OSORIO,ROBERTO",Manhattanville,MANU,1174-3586,3,2,19,0,19,0,0,6,8,5,1,2,1,0,2.67,2.00,1.67,.667,.333,4,0,0,0,0,1,1,.333,4,0,0,0,1.33,.00,.00,.00,0,,153:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Pagan, Nickolas",Nickolas,Pagan,,382,"Pagan, Nickolas","PAGAN,NICKOLAS",Manhattanville,MANU,1174-3584,3,3,20,0,20,0,0,3,5,4,0,2,0,0,1.67,1.00,1.33,.667,.000,1,1,0,0,1,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,165:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Sarango, Guido",Guido,Sarango,,382,"Sarango, Guido","SARANGO,GUIDO",Manhattanville,MANU,1174-3443,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Gutierrez, Nick",Nick,Gutierrez,,382,"Gutierrez, Nick","GUTIERREZ,NICK",Manhattanville,MANU,1174-3699,3,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Tecuapetla, Oliver",Oliver,Tecuapetla,,382,"Tecuapetla, Oliver","TECUAPETLA,OLIVER",Manhattanville,MANU,1174-3581,3,3,23,0,23,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,207:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Beadle, Phil-Oneil",Phil-Oneil,Beadle,,382,"Beadle, Phil-Oneil","BEADLE,PHIL-ONEIL",Manhattanville,MANU,1174-3439,3,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,59:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Topitzer, Finn",Finn,Topitzer,,382,"Topitzer, Finn","TOPITZER,FINN",Manhattanville,MANU,1174-3587,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Palushaj, Marco",Marco,Palushaj,,382,"Palushaj, Marco","PALUSHAJ,MARCO",Manhattanville,MANU,1174-3700,1,0,26,0,26,0,0,0,2,1,1,0,0,0,2.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Ezerzer, David",David,Ezerzer,,382,"Ezerzer, David","EZERZER,DAVID",Manhattanville,MANU,1174-3701,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Guevara, Alex",Alex,Guevara,,382,"Guevara, Alex","GUEVARA,ALEX",Manhattanville,MANU,1174-3702,3,3,28,0,28,0,0,2,3,2,2,0,0,0,1.00,.67,.67,.000,.667,2,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,191:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Malone, James",James,Malone,,382,"Malone, James","MALONE,JAMES",Manhattanville,MANU,1174-3585,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Kearns, Joe",Joe,Kearns,,382,"Kearns, Joe","KEARNS,JOE",Manhattanville,MANU,1174-3434,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Stingone, Keanu",Keanu,Stingone,,382,"Stingone, Keanu","STINGONE,KEANU",Manhattanville,MANU,1174-3288,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Quinn, Patrick",Patrick,Quinn,,382,"Quinn, Patrick","QUINN,PATRICK",Manhattanville,MANU,1174-3441,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Longno-Phoummany, JJ",JJ,Longno-Phoummany,,382,"Longno-Phoummany, JJ","LONGNO-PHOUMMANY,JJ",Manhattanville,MANU,1174-3703,1,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,02:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Rinaldi, Joseph",Joseph,Rinaldi,,382,"Rinaldi, Joseph","RINALDI,JOSEPH",Manhattanville,MANU,1174-3704,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Cerulli, JP",JP,Cerulli,,382,"Cerulli, JP","CERULLI,JP",Manhattanville,MANU,1174-3705,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Kelly, Chase",Chase,Kelly,,382,"Kelly, Chase","KELLY,CHASE",Manhattanville,MANU,1174-3706,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Castillo, Jaime",Jaime,Castillo,,382,"Castillo, Jaime","CASTILLO,JAIME",Manhattanville,MANU,1174-3707,0,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Gonzalez, Sean",Sean,Gonzalez,,382,"Gonzalez, Sean","GONZALEZ,SEAN",Manhattanville,MANU,1174-3588,1,0,39,0,39,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Foltz, Zach",Zach,Foltz,,382,"Foltz, Zach","FOLTZ,ZACH",Manhattanville,MANU,1174-3589,3,2,41,0,41,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,204:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Rajput, Omar",Omar,Rajput,,382,"Rajput, Omar","RAJPUT,OMAR",Manhattanville,MANU,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Sivio, Aiden",Aiden,Sivio,,382,"Sivio, Aiden","SIVIO,AIDEN",Manhattanville,MANU,1174-3446,3,3,50,0,50,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,232:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,Manhattanville,"Ricci, Emanuele",Emanuele,Ricci,,382,"Ricci, Emanuele","RICCI,EMANUELE",Manhattanville,MANU,1174-3740,-1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,-60:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Sacramento, Edwin",Edwin,Sacramento,,30072,"Sacramento, Edwin","SACRAMENTO,EDWIN",St. Joseph's-Brooklyn,SJBK,1987-975,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,180:00,0,.00,.00,,15,2,0,0,0,.500,2.00,4,4,180:00,2,2,2.00,0.500,.000,2.00,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Torres Navas, Gregory",Gregory,Torres Navas,,30072,"Torres Navas, Gregory","TORRES NAVAS,GREGORY",St. Joseph's-Brooklyn,SJBK,1987-1048,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Galetta, Matthew",Matthew,Galetta,,30072,"Galetta, Matthew","GALETTA,MATTHEW",St. Joseph's-Brooklyn,SJBK,1987-981,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Caceres, Christian",Christian,Caceres,,30072,"Caceres, Christian","CACERES,CHRISTIAN",St. Joseph's-Brooklyn,SJBK,1987-1044,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Bajraktari, Aldi",Aldi,Bajraktari,,30072,"Bajraktari, Aldi","BAJRAKTARI,ALDI",St. Joseph's-Brooklyn,SJBK,1987-1045,2,2,3,0,3,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,2,0,.00,1.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Franco, Joaquin",Joaquin,Franco,,30072,"Franco, Joaquin","FRANCO,JOAQUIN",St. Joseph's-Brooklyn,SJBK,1987-830,2,2,4,0,4,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Kazoluk, Volkan",Volkan,Kazoluk,,30072,"Kazoluk, Volkan","KAZOLUK,VOLKAN",St. Joseph's-Brooklyn,SJBK,1987-1046,2,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Garcia, Bryan",Bryan,Garcia,,30072,"Garcia, Bryan","GARCIA,BRYAN",St. Joseph's-Brooklyn,SJBK,1987-916,2,2,6,0,6,0,0,1,4,0,0,0,0,0,2.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Kudrick, Alexander",Alexander,Kudrick,,30072,"Kudrick, Alexander","KUDRICK,ALEXANDER",St. Joseph's-Brooklyn,SJBK,1987-980,2,2,7,0,7,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Lucano, Joshua",Joshua,Lucano,,30072,"Lucano, Joshua","LUCANO,JOSHUA",St. Joseph's-Brooklyn,SJBK,1987-831,1,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Flores, Jared Nereo",Jared Nereo,Flores,,30072,"Flores, Jared Nereo","FLORES,JARED NEREO",St. Joseph's-Brooklyn,SJBK,1987-1047,2,2,9,0,9,0,0,2,5,2,0,1,0,0,2.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,4,0,2,0,2.00,1.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Dudus, Veton",Veton,Dudus,,30072,"Dudus, Veton","DUDUS,VETON",St. Joseph's-Brooklyn,SJBK,1987-979,2,2,10,0,10,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Cottone, Matthew",Matthew,Cottone,,30072,"Cottone, Matthew","COTTONE,MATTHEW",St. Joseph's-Brooklyn,SJBK,1987-915,1,1,11,0,11,0,0,2,2,2,0,1,0,0,2.00,2.00,2.00,1.000,.000,1,0,0,0,1,0,0,.000,1,1,1,0,1.00,1.00,1.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Rodriguez, Christopher",Christopher,Rodriguez,,30072,"Rodriguez, Christopher","RODRIGUEZ,CHRISTOPHER",St. Joseph's-Brooklyn,SJBK,1987-977,1,1,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Garcia, Francisco",Francisco,Garcia,,30072,"Garcia, Francisco","GARCIA,FRANCISCO",St. Joseph's-Brooklyn,SJBK,1987-823,2,2,20,0,20,0,0,2,5,4,2,1,0,0,2.50,1.00,2.00,.500,1.000,1,1,0,0,0,1,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Lugo, Cristian",Cristian,Lugo,,30072,"Lugo, Cristian","LUGO,CRISTIAN",St. Joseph's-Brooklyn,SJBK,1987-1049,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
