season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Ashton Pauly,Ashton,Pauly,,1226,Ashton Pauly,0,0UMM,27,27,,,103,32,35,19,5,0,1,19,0,13,18,8,10,2,0,0,0,0,0,0,1,0,0,0.496,43,135,12,.833,.340,.417,20,35,13,0,0,0,0,3,0,68,.809,0,.000,,3,2,23,24,"12,32",0.38,12,32,"21,49",0.43,21,49,"14,39",0.36,14,39,"6,13",0.46,6,13,0,0,0,0,"22,49","5,8","40,59",75,0,0,0,0,0,0,0,5,14,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2618854605748195,26,87,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Carlos Walta,Carlos,Walta,,8597,Carlos Walta,0,0MARTIN L,36,36,,,126,23,39,23,11,0,5,14,0,2,28,5,4,0,0,1,0,0,0,1,0,3,0,0.385,65,143,4,1.000,.310,.516,56,5,3,0,0,25,3,0,0,64,.953,28,.893,,2,4,22,36,"15,48",0.31,15,48,"20,73",0.27,20,73,"14,45",0.31,14,45,"11,29",0.38,11,29,0,0,0,0,"9,25","7,15","33,78",75,0,0,0,13,0,0,0,9,34,0,,Martin Luther,MARTIN L,0,False,67,1,10,1,9,0,0,0,0,0,44.0,70,50,38,30,17,2,0,10.23,186,256,18,17,0,11,3,1,0,17,.360,49,40,2,"2,4","7,16","0,4",0,"3,9",,,,2.2387911581091475,27,86,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Benji Bruce,Benji,Bruce,,30031,Benji Bruce,0,0UNW,42,42,,,160,33,52,29,8,2,3,22,0,3,23,11,5,0,0,5,0,0,0,2,0,5,0,0.405,73,190,5,1.000,.325,.456,62,8,3,0,0,0,0,0,0,73,.959,0,.000,,10,3,27,52,"12,40",0.30,12,40,"33,96",0.34,33,96,"21,63",0.33,21,63,"9,25",0.36,9,25,0,0,0,0,"8,25","9,11","62,112",262,0,0,0,0,0,0,0,16,40,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0948006757056965,28,85,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Abiram Terro,Abiram,Terro,,30039,Abiram Terro,0,0NORTH CE,33,31,,,99,10,32,26,7,0,2,12,0,6,19,10,1,2,0,2,0,0,0,1,1,1,0,0.420,45,119,3,.333,.323,.455,23,53,12,0,0,0,0,1,0,88,.864,0,.000,,3,2,26,21,"13,35",0.37,13,35,"17,54",0.31,17,54,"12,35",0.34,12,35,"4,9",0.44,4,9,0,0,0,0,"9,20","8,13","34,62",105,0,0,0,88,0,0,0,12,23,0,,North Central,NORTH CE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7726897443345964,29,85,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Samuel Rodriguez,Samuel,Rodriguez,,8597,Samuel Rodriguez,0,0MARTIN L,37,33,,,94,10,29,18,3,0,4,16,0,1,17,6,0,0,1,1,0,0,0,2,0,2,0,0.411,44,113,0,.000,.309,.468,175,4,8,0,0,10,5,12,0,187,.957,15,.667,,3,5,24,24,"11,32",0.34,11,32,"17,51",0.33,17,51,"7,22",0.32,7,22,"7,18",0.39,7,18,0,0,0,0,"10,21","3,6","31,60",22,0,0,0,44,0,0,0,3,21,0,,Martin Luther,MARTIN L,0,False,48,1,3,2,1,0,1,0,0,0,34.0,28,23,17,25,7,0,4,6.09,144,170,2,7,0,1,1,0,0,5,.333,39,28,0,0,0,0,0,0,,,,1.5626978070845172,30,84,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Parker Winghart,Parker,Winghart,,8597,Parker Winghart,0,0MARTIN L,37,37,,,130,30,42,25,12,3,1,18,0,2,11,1,6,1,2,2,0,0,0,2,1,2,0,0.408,63,154,7,.857,.323,.485,61,100,11,0,0,0,0,14,0,172,.936,0,.000,,7,8,45,29,"9,35",0.26,9,35,"25,71",0.35,25,71,"20,43",0.47,20,43,"8,27",0.30,8,27,0,0,0,0,"12,24","10,14","40,77",480,0,0,0,0,0,0,0,9,26,0,,Martin Luther,MARTIN L,0,False,0,1,0,0,0,0,0,0,0,0,1.0,3,0,1,1,0,0,0,0.00,5,7,4,1,0,0,0,0,0,0,.000,0,2,0,"1,1","0,4","0,3",0,"0,1",,,,1.4224011792657052,31,84,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Cole Ondrus,Cole,Ondrus,,804,Cole Ondrus,0,0UWS,37,35,,,116,22,33,17,9,0,4,22,0,9,31,10,2,1,3,2,0,0,0,2,0,3,0,0.430,54,152,3,.667,.284,.466,29,24,9,0,0,0,0,0,0,62,.855,0,.000,,3,5,26,28,"8,36",0.22,8,36,"15,60",0.25,15,60,"11,37",0.30,11,37,"3,10",0.30,3,10,0,0,0,0,"10,19","7,11","39,72",264,0,0,0,10,0,0,0,18,24,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3790480567618708,32,83,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Ethan Schmitz,Ethan,Schmitz,,1226,Ethan Schmitz,0,0UMM,35,29,,,109,32,32,24,3,1,2,19,0,11,25,9,13,0,1,0,0,0,0,0,0,0,0,0.446,43,140,13,1.000,.294,.394,57,3,1,0,0,0,0,0,0,61,.984,0,.000,,6,0,23,23,"13,39",0.33,13,39,"17,54",0.31,17,54,"13,37",0.35,13,37,"1,6",0.17,1,6,0,0,0,0,"13,28","7,12","38,67",57,0,0,0,49,0,0,0,7,22,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0394825911865553,33,82,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Mark Bligh,Mark,Bligh,,30031,Mark Bligh,0,0UNW,39,38,,,144,25,47,23,7,2,1,9,0,14,30,7,0,0,0,0,0,0,0,1,0,4,0,0.419,61,167,0,.000,.326,.424,263,6,6,0,0,0,0,25,0,275,.978,0,.000,,0,6,41,26,"12,45",0.27,12,45,"32,95",0.34,32,95,"20,61",0.33,20,61,"10,26",0.38,10,26,0,0,0,0,"11,26","8,17","48,101",54,0,0,0,7,0,0,0,7,36,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976749798800823,34,82,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Braden Storts,Braden,Storts,,30031,Braden Storts,0,0UNW,13,13,,,54,12,19,7,6,1,0,7,0,1,9,4,10,1,0,0,0,0,0,0,0,0,0,0.435,27,62,11,.909,.352,.500,24,1,1,0,0,0,0,0,0,26,.962,0,.000,,2,4,9,15,"6,16",0.38,6,16,"8,25",0.32,8,25,"4,15",0.27,4,15,"5,20",0.25,5,20,0,0,0,0,"3,17","4,6","14,27",13,0,0,0,0,0,0,0,0,10,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9118735210114773,35,81,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Aaron Severson,Aaron,Severson,,30031,Aaron Severson,0,0UNW,42,40,,,131,34,44,12,7,2,0,20,0,15,17,9,10,3,0,2,0,0,0,3,1,4,0,0.470,55,168,13,.769,.336,.420,59,82,8,0,0,9,4,16,0,149,.946,13,.692,,7,4,33,33,"4,30",0.13,4,30,"18,62",0.29,18,62,"9,38",0.24,9,38,"5,16",0.31,5,16,0,0,0,0,"29,54","5,9","35,72",18,0,0,0,13,0,0,0,8,34,0,,Northwestern,UNW,0,False,66,1,11,4,4,0,0,0,0,0,58.1,47,40,30,40,12,3,5,6.17,229,278,5,13,0,3,3,0,0,14,.288,43,81,0,"3,7","1,11","3,16",0,"0,7",,,,0.9068757233922827,36,80,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Tyler Moriarty,Tyler,Moriarty,,1226,Tyler Moriarty,0,0UMM,26,23,,,63,25,19,14,6,0,1,17,0,4,12,5,13,0,3,4,0,0,0,0,2,1,0,0.455,28,91,13,1.000,.302,.444,36,1,2,0,0,0,0,0,0,39,.949,0,.000,,3,3,16,20,"7,21",0.33,7,21,"10,34",0.29,10,34,"7,21",0.33,7,21,"3,9",0.33,3,9,0,0,0,0,"8,17","9,13","29,47",17,0,0,0,0,0,0,0,11,8,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349567911432568,37,80,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Noah Dagostino,Noah,Dagostino,,804,Noah Dagostino,0,0UWS,32,29,,,109,31,28,22,4,1,4,27,0,3,14,7,19,1,0,1,0,0,0,1,2,1,0,0.414,46,140,20,.950,.257,.422,50,72,3,0,0,0,0,12,0,125,.976,0,.000,,11,5,26,30,"10,36",0.28,10,36,"14,53",0.26,14,53,"8,38",0.21,8,38,"8,16",0.50,8,16,0,0,0,0,"19,43","6,11","35,64",271,0,0,0,20,0,0,0,5,19,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5834016623895677,38,79,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Dawson Barson,Dawson,Barson,,30039,Dawson Barson,0,0NORTH CE,37,37,,,147,32,48,19,12,1,1,7,0,10,21,5,3,0,0,1,0,0,0,2,4,3,0,0.394,65,165,3,1.000,.327,.442,58,100,9,0,0,0,0,8,0,167,.946,0,.000,,5,4,25,48,"12,42",0.29,12,42,"26,79",0.33,26,79,"14,38",0.37,14,38,"7,20",0.35,7,20,0,0,0,0,"16,32","6,10","38,87",159,0,0,0,0,0,0,0,3,36,0,,North Central,NORTH CE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41279379642475933,39,79,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Bradie Black,Bradie,Black,,1226,Bradie Black,0,0UMM,37,36,,,143,38,38,35,3,0,2,31,1,4,17,8,19,2,2,1,0,1,0,0,1,2,0,0.408,47,182,21,.905,.266,.329,34,98,12,0,0,0,0,12,0,144,.917,0,.000,,8,4,35,45,"10,40",0.25,10,40,"27,79",0.34,27,79,"22,61",0.36,22,61,"4,14",0.29,4,14,0,0,0,0,"13,23","14,19","58,96",74,0,0,0,0,0,0,0,18,38,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07478557203332803,40,78,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Brian O'Dwyer,Brian,O'Dwyer,,804,Brian O'Dwyer,0,0UWS,33,33,,,103,22,25,20,4,1,6,13,0,3,45,13,6,1,2,2,0,0,0,4,0,4,0,0.339,49,123,7,.857,.243,.476,17,67,15,0,0,0,0,3,0,99,.848,0,.000,,1,1,15,21,"9,36",0.25,9,36,"15,51",0.29,15,51,"6,31",0.19,6,31,"3,10",0.30,3,10,0,0,0,0,"6,25","4,7","29,59",33,0,0,0,0,0,0,0,10,27,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01455913350076967,41,77,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Malachi Santiago,Malachi,Santiago,,30038,Malachi Santiago,0,0BLCBB,41,41,,,141,44,39,29,8,1,1,13,0,16,23,7,16,2,4,7,0,0,0,1,0,3,0,0.384,52,181,18,.889,.277,.369,36,93,16,0,0,0,0,12,0,145,.890,0,.000,,3,9,41,45,"12,50",0.24,12,50,"27,85",0.32,27,85,"23,72",0.32,23,72,"6,24",0.25,6,24,0,0,0,0,"11,34","16,23","60,107",110,0,0,0,0,0,0,0,18,53,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5743276242118843,42,77,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Jonny Rhodes,Jonny,Rhodes,,804,Jonny Rhodes,0,0UWS,35,34,,,96,25,30,10,5,0,1,7,0,8,11,2,7,2,7,1,0,0,0,0,2,0,0,0.402,38,119,9,.778,.313,.396,32,89,6,0,0,0,0,11,0,127,.953,0,.000,,6,2,27,30,"9,28",0.32,9,28,"8,35",0.23,8,35,"4,23",0.17,4,23,"4,11",0.36,4,11,0,0,0,0,"14,27","4,7","25,48",234,0,0,0,0,0,0,0,11,20,0,,UW-Superior,UWS,0,False,7,1,1,1,0,0,0,0,0,0,5.1,4,4,3,5,1,1,0,6.75,22,26,2,1,0,0,0,0,0,0,.318,3,7,0,"2,6","4,12",0,0,"1,5",,,,-0.7584556053861061,43,76,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Raimundo Heredias Jr,Raimundo Heredias,Jr,,30038,Raimundo Heredias Jr,0,0BLCBB,25,13,,,33,1,11,8,3,0,0,4,0,0,9,6,0,6,0,1,0,0,0,0,0,0,0,0.395,14,38,6,.000,.333,.424,10,6,1,0,0,3,0,0,0,17,.941,3,1.000,,3,0,10,1,"10,17",0.59,10,17,"7,26",0.27,7,26,"3,16",0.19,3,16,0,0,0,0,0,0,0,0,"3,6","1,4","12,28",24,0,0,0,0,0,0,0,1,8,0,,Bethany Lutheran,BLCBB,0,False,66,1,6,6,0,3,0,0,0,0,48.0,63,57,33,75,18,0,12,10.69,210,255,6,3,0,6,3,0,0,36,.314,33,33,0,"24,48","45,114","27,51",0,"21,75",,,,-0.7594974596271364,44,75,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Jordan Trimble,Jordan,Trimble,,804,Jordan Trimble,0,0UWS,11,8,,,33,5,11,6,3,1,0,2,0,0,4,1,0,1,0,0,0,0,0,1,0,1,0,0.371,16,35,1,.000,.333,.485,7,1,0,0,0,0,0,0,0,8,1.000,0,.000,,1,1,13,4,"4,12",0.33,4,12,"6,19",0.32,6,19,"4,11",0.36,4,11,"0,2",0,0,2,0,0,0,0,"4,6","1,2","9,19",99,0,0,0,31,0,0,0,4,7,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7882397684521922,45,75,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Julian Encinas,Julian,Encinas,,30035,Julian Encinas,0,0CROWN,28,27,,,99,13,28,21,8,0,2,10,0,1,12,5,1,0,0,3,0,0,0,0,1,2,0,0.345,42,113,1,1.000,.283,.424,88,3,3,11,2,32,0,0,0,94,.968,32,1.000,,3,1,34,26,"12,43",0.28,12,43,"16,54",0.30,16,54,"7,35",0.20,7,35,"3,7",0.43,3,7,0,0,0,0,"7,21","8,10","30,58",115,0,0,0,0,0,0,0,14,32,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9297869747412043,46,74,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Mark Vogel,Mark,Vogel,,8597,Mark Vogel,0,0MARTIN L,35,35,,,94,20,29,13,3,0,0,17,0,2,26,9,1,1,5,0,0,0,0,0,0,1,0,0.425,32,118,2,.500,.309,.340,170,26,7,9,1,102,13,1,0,203,.966,115,.887,,3,3,25,15,"9,27",0.33,9,27,"16,47",0.34,16,47,"13,28",0.46,13,28,"0,18",0,0,18,0,0,0,0,"13,28","5,8","29,55",136,0,0,0,0,0,0,0,10,13,0,,Martin Luther,MARTIN L,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0310914615902906,47,73,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Chase Oxborough,Chase,Oxborough,,804,Chase Oxborough,0,0UWS,17,7,,,35,6,11,3,2,2,0,3,0,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0.385,17,39,1,1.000,.314,.486,10,22,3,0,0,0,0,1,0,35,.914,0,.000,,0,4,10,8,"4,13",0.31,4,13,"2,15",0.13,2,15,"2,13",0.15,2,13,"0,3",0,0,3,0,0,0,0,"7,11","1,1","6,17",0,0,0,0,330,0,0,0,2,9,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.07612168755482,48,73,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Beau Rabey,Beau,Rabey,,30031,Beau Rabey,0,0UNW,41,41,,,156,24,41,30,13,1,2,11,0,3,13,4,9,0,2,2,0,0,0,1,0,4,0,0.320,62,174,9,1.000,.263,.397,56,122,5,0,0,2,0,20,0,183,.973,2,1.000,,9,7,41,55,"13,40",0.33,13,40,"27,80",0.34,27,80,"20,53",0.38,20,53,"6,22",0.27,6,22,0,0,0,0,"19,47","9,12","45,89",291,0,0,0,0,0,0,0,15,26,0,,Northwestern,UNW,0,False,6,1,0,1,0,0,0,0,0,0,4.1,3,3,2,3,0,0,0,6.23,19,21,0,0,0,0,0,0,0,1,.316,5,5,0,"1,1","3,4","0,1",0,"0,1",,,,-1.3210774679271422,49,72,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Landen Meyerdirk,Landen,Meyerdirk,,1226,Landen Meyerdirk,0,0UMM,29,20,,,68,12,18,18,5,1,0,10,0,7,22,6,13,1,2,0,0,0,0,0,0,0,0,0.412,25,87,14,.929,.265,.368,53,0,1,0,0,0,0,1,0,54,.981,0,.000,,3,6,14,13,"5,19",0.26,5,19,"11,39",0.28,11,39,"10,30",0.33,10,30,"0,5",0,0,5,0,0,0,0,"7,17","5,9","25,48",19,0,0,0,0,0,0,0,3,21,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4183019479875512,50,72,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Will Carlson,Will,Carlson,,30038,Will Carlson,0,0BLCBB,37,36,,,126,29,38,22,2,2,0,8,0,5,6,2,15,3,3,1,0,0,0,1,1,1,0,0.364,44,143,18,.833,.302,.349,66,55,4,0,0,0,0,14,0,125,.968,0,.000,,8,4,29,49,"13,46",0.28,13,46,"25,73",0.34,25,73,"19,53",0.36,19,53,"4,20",0.20,4,20,0,0,0,0,"8,23","11,19","43,82",86,0,0,0,0,0,0,0,13,28,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5217788282528963,51,71,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Caleb Yowell,Caleb,Yowell,,30035,Caleb Yowell,0,0CROWN,30,28,,,92,16,24,18,5,0,1,10,0,12,20,9,3,0,1,2,0,0,0,2,1,3,0,0.397,32,117,3,1.000,.261,.348,203,12,0,3,0,24,6,0,0,215,1.000,30,.800,,5,1,25,21,"8,30",0.27,8,30,"13,46",0.28,13,46,"8,23",0.35,8,23,"6,13",0.46,6,13,0,0,0,0,"11,23","7,8","27,56",37,0,0,0,0,0,0,0,5,17,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6094793415733042,52,70,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Wylee Lottman,Wylee,Lottman,,804,Wylee Lottman,0,0UWS,33,28,,,101,16,27,13,9,0,2,9,0,6,26,5,4,2,1,1,0,0,0,1,0,2,0,0.359,42,118,6,.667,.267,.416,161,19,3,7,0,45,6,0,0,183,.984,51,.882,,2,3,12,36,"11,31",0.35,11,31,"16,51",0.31,16,51,"8,33",0.24,8,33,"3,11",0.27,3,11,0,0,0,0,"5,24","5,6","31,63",340,0,0,0,148,0,0,0,4,23,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6107630055969078,53,70,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Tony Greco,Tony,Greco,,30031,Tony Greco,0,0UNW,25,18,,,74,14,21,12,4,0,1,8,0,3,12,3,1,0,0,0,1,0,0,0,0,2,0,0.376,28,86,1,1.000,.284,.378,112,9,2,4,0,31,4,0,0,123,.984,35,.886,,4,3,21,16,"8,29",0.28,8,29,"12,47",0.26,12,47,"8,31",0.26,8,31,"1,9",0.11,1,9,0,0,0,0,"6,15","3,6","25,51",177,0,0,0,121,0,0,0,3,27,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7535478829909215,54,69,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Ryan Mcgie,Ryan,Mcgie,,1226,Ryan Mcgie,0,0UMM,33,27,,,90,12,22,17,4,0,4,8,0,1,20,10,0,0,0,0,0,0,0,1,0,1,0,0.313,38,99,0,.000,.244,.422,65,11,1,0,0,9,0,5,0,77,.987,9,1.000,,2,3,19,25,"7,33",0.21,7,33,"14,50",0.28,14,50,"10,34",0.29,10,34,"2,12",0.17,2,12,0,0,0,0,"5,16","4,7","25,54",239,0,0,0,51,0,0,0,4,33,0,,Minnesota Morris,UMM,0,False,48,1,7,3,2,0,0,0,0,0,32.1,31,19,16,22,11,1,1,5.29,139,165,6,2,0,5,3,0,0,5,.345,34,35,0,"0,2","2,4","2,2",0,"2,4",,,,-1.8378185626133514,55,68,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Tyler Motley,Tyler,Motley,,1226,Tyler Motley,0,0UMM,22,16,,,64,15,19,11,1,0,0,7,0,4,18,5,6,0,2,0,0,1,0,0,1,0,0,0.400,20,78,6,1.000,.297,.313,5,27,8,0,0,0,0,2,0,40,.800,0,.000,,4,2,17,7,"3,17",0.18,3,17,"11,34",0.32,11,34,"10,27",0.37,10,27,"0,1",0,0,1,0,0,0,0,"9,13","5,7","20,38",2,0,0,0,107,0,0,0,5,14,0,,Minnesota Morris,UMM,0,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,.000,2,0,0,"0,1",0,0,0,"0,1",,,,-2.0836329451375444,56,68,batting
