conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
landmark_conference,Landmark Conference,2025-26,Moravian,Riley Flood,Riley Flood,,0,0,23,257.0,11.173913043478262,61.0,2.65,48.0,2.09,10.0,0.43,12.0,0.52,8.0,0.35,18.0,0.782608695652174,26.0,58.0,0.45,5.0,24.0,0.21,4.0,10.0,0.4
landmark_conference,Landmark Conference,2025-26,Moravian,Dylan Costa,Dylan Costa,,0,0,25,318.0,12.72,145.0,5.8,21.0,0.84,32.0,1.28,7.0,0.28,2.0,0.08,48.0,1.92,47.0,102.0,0.46,18.0,47.0,0.38,33.0,46.0,0.72
landmark_conference,Landmark Conference,2025-26,Moravian,Porter Kelly,Porter Kelly,,0,g,17,610.0,35.88235294117647,306.0,18.0,69.0,4.06,73.0,4.29,29.0,1.71,4.0,0.24,35.0,2.0588235294117645,111.0,246.0,0.45,47.0,141.0,0.33,37.0,50.0,0.74
landmark_conference,Landmark Conference,2025-26,Moravian,Chad Kratzer,Chad Kratzer,,0,g,25,743.0,29.72,444.0,17.76,106.0,4.24,68.0,2.72,38.0,1.52,4.0,0.16,65.0,2.6,141.0,378.0,0.37,85.0,239.0,0.36,77.0,104.0,0.74
landmark_conference,Landmark Conference,2025-26,Moravian,Colin Farrell,Colin Farrell,,0,0,10,131.0,13.1,17.0,1.7,13.0,1.3,14.0,1.4,8.0,0.8,1.0,0.1,9.0,0.9,6.0,15.0,0.4,0.0,2.0,0.0,5.0,6.0,0.83
landmark_conference,Landmark Conference,2025-26,Moravian,Marquis Ratcliff,Marquis Ratcliff,,0,f,25,856.0,34.24,559.0,22.36,218.0,8.72,61.0,2.44,22.0,0.88,64.0,2.56,56.0,2.24,203.0,382.0,0.53,43.0,121.0,0.36,110.0,149.0,0.74
landmark_conference,Landmark Conference,2025-26,Moravian,"Blackwell,Elijah",Elijah,Blackwell,0,G,1,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Jacobs,Ryan",Ryan,Jacobs,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Sylla,Djibril",Djibril,Sylla,0,G,2,4.0,2.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Gozum,Grayson",Grayson,Gozum,0,G,3,8.0,2.6666666666666665,2.0,0.67,0.0,0.0,1.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Pulieri,Nico",Nico,Pulieri,0,G,14,131.0,9.357142857142858,38.0,2.71,27.0,1.93,6.0,0.43,7.0,0.5,3.0,0.21,5.0,0.3571428571428571,12.0,35.0,0.34,5.0,22.0,0.23,9.0,12.0,0.75
landmark_conference,Landmark Conference,2025-26,Moravian,"Kolumber,JJ",JJ,Kolumber,0,G,16,169.0,10.5625,26.0,1.63,16.0,1.0,17.0,1.06,7.0,0.44,1.0,0.06,9.0,0.5625,3.0,9.0,0.33,1.0,5.0,0.2,19.0,27.0,0.7
landmark_conference,Landmark Conference,2025-26,Moravian,"Conway,Steve",Steve,Conway,0,F,15,74.0,4.933333333333334,16.0,1.07,18.0,1.2,1.0,0.07,1.0,0.07,2.0,0.13,3.0,0.2,5.0,15.0,0.33,1.0,9.0,0.11,5.0,8.0,0.63
landmark_conference,Landmark Conference,2025-26,Moravian,"Kelly,John",John,Kelly,0,F,11,39.0,3.5454545454545454,12.0,1.09,8.0,0.73,2.0,0.18,0.0,0.0,0.0,0.0,3.0,0.2727272727272727,5.0,16.0,0.31,2.0,12.0,0.17,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Schnabel,Anthony",Anthony,Schnabel,0,G,4,9.0,2.25,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"O'Keeffe,Andy",Andy,O'Keeffe,0,C,3,10.0,3.3333333333333335,2.0,0.67,3.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,2.0,0.6666666666666666,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0
landmark_conference,Landmark Conference,2025-26,Moravian,"Jacket,Marc",Marc,Jacket,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Catholic,"Padags,Carter",Carter,Padags,0,G,5,17.0,3.4,6.0,1.2,4.0,0.8,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,2.0,8.0,0.25,2.0,6.0,0.33,0.0,2.0,0.0
landmark_conference,Landmark Conference,2025-26,Catholic,"Parrish,Colin",Colin,Parrish,0,G,7,17.0,2.4285714285714284,2.0,0.29,3.0,0.43,1.0,0.14,0.0,0.0,1.0,0.14,1.0,0.1428571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Catholic,"Seidman,Googie",Googie,Seidman,0,G,26,618.0,23.76923076923077,185.0,7.12,96.0,3.69,37.0,1.42,54.0,2.08,2.0,0.08,21.0,0.8076923076923077,56.0,163.0,0.34,48.0,130.0,0.37,25.0,34.0,0.74
landmark_conference,Landmark Conference,2025-26,Catholic,"Gellene,Peter",Peter,Gellene,0,G,25,426.0,17.04,189.0,7.56,29.0,1.16,27.0,1.08,8.0,0.32,0.0,0.0,29.0,1.16,75.0,153.0,0.49,34.0,73.0,0.47,5.0,7.0,0.71
landmark_conference,Landmark Conference,2025-26,Catholic,"McNabb,Leo",Leo,McNabb,0,G,8,32.0,4.0,13.0,1.63,3.0,0.38,2.0,0.25,1.0,0.13,0.0,0.0,1.0,0.125,4.0,11.0,0.36,3.0,9.0,0.33,2.0,4.0,0.5
landmark_conference,Landmark Conference,2025-26,Catholic,"Nields,Andrew",Andrew,Nields,0,G,7,28.0,4.0,15.0,2.14,2.0,0.29,1.0,0.14,1.0,0.14,0.0,0.0,1.0,0.1428571428571428,4.0,9.0,0.44,3.0,8.0,0.38,4.0,4.0,1.0
landmark_conference,Landmark Conference,2025-26,Catholic,"Welch,Alex",Alex,Welch,0,G,14,97.0,6.928571428571429,36.0,2.57,13.0,0.93,4.0,0.29,5.0,0.36,1.0,0.07,5.0,0.3571428571428571,10.0,47.0,0.21,9.0,38.0,0.24,7.0,9.0,0.78
landmark_conference,Landmark Conference,2025-26,Catholic,"Doyle,Shane",Shane,Doyle,0,G,5,18.0,3.6,0.0,0.0,3.0,0.6,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Catholic,"Alexandre,Samuel",Samuel,Alexandre,0,G,17,55.0,3.235294117647059,19.0,1.12,6.0,0.35,5.0,0.29,1.0,0.06,0.0,0.0,4.0,0.2352941176470588,5.0,14.0,0.36,1.0,3.0,0.33,8.0,10.0,0.8
landmark_conference,Landmark Conference,2025-26,Catholic,"Gorman,Matthew",Matthew,Gorman,0,G,22,434.0,19.727272727272727,127.0,5.77,62.0,2.82,25.0,1.14,8.0,0.36,2.0,0.09,20.0,0.9090909090909092,42.0,99.0,0.42,25.0,54.0,0.46,18.0,25.0,0.72
landmark_conference,Landmark Conference,2025-26,Catholic,"Pegg,Ryan",Ryan,Pegg,0,G,21,240.0,11.428571428571429,55.0,2.62,63.0,3.0,5.0,0.24,8.0,0.38,2.0,0.1,7.0,0.3333333333333333,19.0,49.0,0.39,5.0,19.0,0.26,12.0,17.0,0.71
landmark_conference,Landmark Conference,2025-26,Catholic,"Dankert,Michael",Michael,Dankert,0,F,19,392.0,20.63157894736842,102.0,5.37,131.0,6.89,17.0,0.89,6.0,0.32,9.0,0.47,12.0,0.631578947368421,44.0,64.0,0.69,4.0,7.0,0.57,10.0,16.0,0.63
landmark_conference,Landmark Conference,2025-26,Catholic,"Rubayo,Chris",Chris,Rubayo,0,F,9,103.0,11.444444444444445,36.0,4.0,21.0,2.33,4.0,0.44,0.0,0.0,4.0,0.44,6.0,0.6666666666666666,9.0,19.0,0.47,0.0,3.0,0.0,18.0,20.0,0.9
landmark_conference,Landmark Conference,2025-26,Catholic,"Herbert,Brian",Brian,Herbert,0,F,22,677.0,30.772727272727273,368.0,16.73,106.0,4.82,58.0,2.64,20.0,0.91,14.0,0.64,39.0,1.7727272727272727,109.0,229.0,0.48,22.0,65.0,0.34,128.0,149.0,0.86
landmark_conference,Landmark Conference,2025-26,Catholic,"Ruoff,CJ",CJ,Ruoff,0,G,26,846.0,32.53846153846154,513.0,19.73,102.0,3.92,115.0,4.42,21.0,0.81,3.0,0.12,68.0,2.6153846153846154,170.0,387.0,0.44,62.0,161.0,0.39,111.0,162.0,0.69
landmark_conference,Landmark Conference,2025-26,Catholic,"Hepting,Charley",Charley,Hepting,0,F,26,748.0,28.76923076923077,276.0,10.62,141.0,5.42,23.0,0.88,14.0,0.54,26.0,1.0,26.0,1.0,117.0,188.0,0.62,0.0,1.0,0.0,42.0,65.0,0.65
landmark_conference,Landmark Conference,2025-26,Catholic,"Dunham,Tim",Tim,Dunham,0,F,14,95.0,6.785714285714286,13.0,0.93,19.0,1.36,2.0,0.14,3.0,0.21,4.0,0.29,4.0,0.2857142857142857,6.0,15.0,0.4,0.0,3.0,0.0,1.0,6.0,0.17
landmark_conference,Landmark Conference,2025-26,Catholic,"Ntiamoah,Jamie",Jamie,Ntiamoah,0,G,15,407.0,27.133333333333333,109.0,7.27,114.0,7.6,28.0,1.87,15.0,1.0,10.0,0.67,10.0,0.6666666666666666,44.0,84.0,0.52,0.0,0.0,0.0,21.0,35.0,0.6
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Harris,Zuri",Zuri,Harris,0,G,24,525.0,21.875,241.0,10.04,78.0,3.25,51.0,2.13,25.0,1.04,4.0,0.17,36.0,1.5,87.0,224.0,0.39,45.0,135.0,0.33,22.0,33.0,0.67
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Ascione,Brandon",Brandon,Ascione,0,F,13,82.0,6.3076923076923075,32.0,2.46,10.0,0.77,3.0,0.23,4.0,0.31,3.0,0.23,6.0,0.4615384615384615,8.0,24.0,0.33,6.0,17.0,0.35,10.0,12.0,0.83
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Machado,Woody",Woody,Machado,0,G,26,787.0,30.26923076923077,343.0,13.19,173.0,6.65,37.0,1.42,40.0,1.54,21.0,0.81,42.0,1.6153846153846154,119.0,264.0,0.45,28.0,95.0,0.29,77.0,102.0,0.75
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Ziegler,Reese",Reese,Ziegler,0,G,25,638.0,25.52,159.0,6.36,104.0,4.16,22.0,0.88,28.0,1.12,11.0,0.44,17.0,0.68,48.0,129.0,0.37,21.0,73.0,0.29,42.0,55.0,0.76
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Robinson,Kaiden",Kaiden,Robinson,0,F,14,51.0,3.642857142857143,7.0,0.5,7.0,0.5,6.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0714285714285714,2.0,12.0,0.17,1.0,5.0,0.2,2.0,4.0,0.5
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Finney,EJ",EJ,Finney,0,G,26,812.0,31.23076923076923,242.0,9.31,119.0,4.58,120.0,4.62,43.0,1.65,11.0,0.42,70.0,2.6923076923076925,97.0,189.0,0.51,10.0,25.0,0.4,38.0,57.0,0.67
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Chappali,Rohan",Rohan,Chappali,0,G,7,14.0,2.0,8.0,1.14,4.0,0.57,3.0,0.43,0.0,0.0,0.0,0.0,3.0,0.4285714285714285,3.0,9.0,0.33,1.0,6.0,0.17,1.0,2.0,0.5
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Handley,Dylan",Dylan,Handley,0,F,7,16.0,2.2857142857142856,6.0,0.86,7.0,1.0,1.0,0.14,1.0,0.14,1.0,0.14,1.0,0.1428571428571428,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Finarelli,Austin",Austin,Finarelli,0,G,26,877.0,33.73076923076923,551.0,21.19,133.0,5.12,64.0,2.46,80.0,3.08,4.0,0.15,45.0,1.7307692307692308,197.0,416.0,0.47,36.0,121.0,0.3,121.0,161.0,0.75
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Emmanuel,Chikezie",Chikezie,Emmanuel,0,F,6,9.0,1.5,3.0,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Stanton,Ben",Ben,Stanton,0,G,26,469.0,18.03846153846154,142.0,5.46,53.0,2.04,23.0,0.88,9.0,0.35,5.0,0.19,8.0,0.3076923076923077,48.0,132.0,0.36,34.0,105.0,0.32,12.0,16.0,0.75
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Lilly,Anthony",Anthony,Lilly,0,F,26,504.0,19.384615384615383,176.0,6.77,86.0,3.31,19.0,0.73,7.0,0.27,16.0,0.62,23.0,0.8846153846153846,71.0,145.0,0.49,12.0,36.0,0.33,22.0,28.0,0.79
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Guzman,Luis",Luis,Guzman,0,,8,14.0,1.75,4.0,0.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.375,2.0,3.0,0.67,0.0,1.0,0.0,0.0,1.0,0.0
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Brody,Augie",Augie,Brody,0,G,22,118.0,5.363636363636363,62.0,2.82,21.0,0.95,1.0,0.05,4.0,0.18,2.0,0.09,3.0,0.1363636363636363,23.0,52.0,0.44,12.0,36.0,0.33,4.0,4.0,1.0
landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Wells,Crew",Crew,Wells,0,F,26,309.0,11.884615384615383,71.0,2.73,61.0,2.35,4.0,0.15,8.0,0.31,10.0,0.38,6.0,0.2307692307692307,31.0,57.0,0.54,1.0,1.0,1.0,8.0,14.0,0.57
landmark_conference,Landmark Conference,2025-26,Wilkes,"Ackerman,Colin",Colin,Ackerman,0,G,28,867.0,30.964285714285715,359.0,12.82,142.0,5.07,127.0,4.54,33.0,1.18,7.0,0.25,74.0,2.642857142857143,124.0,258.0,0.48,33.0,93.0,0.35,78.0,99.0,0.79
landmark_conference,Landmark Conference,2025-26,Wilkes,"Britton,Brian",Brian,Britton,0,G,12,36.0,3.0,8.0,0.67,6.0,0.5,2.0,0.17,1.0,0.08,1.0,0.08,3.0,0.25,3.0,14.0,0.21,1.0,12.0,0.08,1.0,2.0,0.5
landmark_conference,Landmark Conference,2025-26,Wilkes,"Santaniello,Daniel",Daniel,Santaniello,0,G,28,856.0,30.571428571428573,345.0,12.32,81.0,2.89,16.0,0.57,19.0,0.68,3.0,0.11,26.0,0.9285714285714286,99.0,240.0,0.41,42.0,135.0,0.31,105.0,126.0,0.83
landmark_conference,Landmark Conference,2025-26,Wilkes,"Brittain,Antonio",Antonio,Brittain,0,F,23,138.0,6.0,49.0,2.13,32.0,1.39,7.0,0.3,3.0,0.13,2.0,0.09,9.0,0.391304347826087,19.0,39.0,0.49,0.0,1.0,0.0,11.0,20.0,0.55
landmark_conference,Landmark Conference,2025-26,Wilkes,"Styer,Brendan",Brendan,Styer,0,G,28,439.0,15.678571428571429,33.0,1.18,40.0,1.43,44.0,1.57,24.0,0.86,2.0,0.07,18.0,0.6428571428571429,13.0,36.0,0.36,1.0,13.0,0.08,6.0,13.0,0.46
landmark_conference,Landmark Conference,2025-26,Wilkes,"Linn,Travis",Travis,Linn,0,G,22,107.0,4.863636363636363,22.0,1.0,14.0,0.64,2.0,0.09,8.0,0.36,2.0,0.09,6.0,0.2727272727272727,6.0,23.0,0.26,3.0,9.0,0.33,7.0,14.0,0.5
landmark_conference,Landmark Conference,2025-26,Wilkes,"Fedor,Mason",Mason,Fedor,0,F,28,302.0,10.785714285714286,69.0,2.46,55.0,1.96,14.0,0.5,7.0,0.25,7.0,0.25,22.0,0.7857142857142857,26.0,60.0,0.43,7.0,24.0,0.29,10.0,17.0,0.59
landmark_conference,Landmark Conference,2025-26,Wilkes,"Lesko,Lucas",Lucas,Lesko,0,F,25,839.0,33.56,476.0,19.04,184.0,7.36,65.0,2.6,22.0,0.88,27.0,1.08,42.0,1.68,175.0,389.0,0.45,30.0,114.0,0.26,96.0,123.0,0.78
landmark_conference,Landmark Conference,2025-26,Wilkes,"Sniras,Jake",Jake,Sniras,0,G,5,29.0,5.8,6.0,1.2,9.0,1.8,1.0,0.2,1.0,0.2,0.0,0.0,2.0,0.4,2.0,8.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0
landmark_conference,Landmark Conference,2025-26,Wilkes,"Argento,Jack",Jack,Argento,0,G,28,968.0,34.57142857142857,378.0,13.5,183.0,6.54,85.0,3.04,23.0,0.82,4.0,0.14,65.0,2.3214285714285716,143.0,262.0,0.55,10.0,32.0,0.31,82.0,121.0,0.68
landmark_conference,Landmark Conference,2025-26,Wilkes,"Remias,Matt",Matt,Remias,0,C,7,15.0,2.142857142857143,14.0,2.0,4.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.5,2.0,4.0,0.5,4.0,4.0,1.0
landmark_conference,Landmark Conference,2025-26,Wilkes,"Thomas,Issac",Issac,Thomas,0,F,15,101.0,6.733333333333333,22.0,1.47,29.0,1.93,4.0,0.27,1.0,0.07,1.0,0.07,7.0,0.4666666666666667,9.0,27.0,0.33,3.0,9.0,0.33,1.0,3.0,0.33
landmark_conference,Landmark Conference,2025-26,Wilkes,"Sheffey,Ethan",Ethan,Sheffey,0,G,6,14.0,2.3333333333333335,1.0,0.17,0.0,0.0,3.0,0.5,2.0,0.33,0.0,0.0,1.0,0.1666666666666666,0.0,6.0,0.0,0.0,3.0,0.0,1.0,3.0,0.33
landmark_conference,Landmark Conference,2025-26,Wilkes,"Becker,Eli",Eli,Becker,0,F,28,857.0,30.607142857142858,379.0,13.54,182.0,6.5,27.0,0.96,32.0,1.14,18.0,0.64,50.0,1.7857142857142858,146.0,258.0,0.57,21.0,52.0,0.4,66.0,84.0,0.79
landmark_conference,Landmark Conference,2025-26,Wilkes,"Sechleer,Drew",Drew,Sechleer,0,G,10,32.0,3.2,3.0,0.3,4.0,0.4,3.0,0.3,3.0,0.3,0.0,0.0,4.0,0.4,1.0,4.0,0.25,1.0,3.0,0.33,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Wilkes,Isaac Thomas,Isaac Thomas,,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Susquehanna,"Cieslak,Allen",Allen,Cieslak,0,G,5,41.0,8.2,3.0,0.6,3.0,0.6,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,1.0,13.0,0.08,1.0,10.0,0.1,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Susquehanna,"Britto,Tai",Tai,Britto,0,G,2,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
landmark_conference,Landmark Conference,2025-26,Susquehanna,"Van Wagener,Jackson",Jackson,Van Wagener,0,G,28,871.0,31.107142857142858,250.0,8.93,118.0,4.21,89.0,3.18,18.0,0.64,10.0,0.36,55.0,1.9642857142857144,85.0,223.0,0.38,27.0,103.0,0.26,53.0,72.0,0.74
