season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Gunning, Roxie",Roxie,Gunning,,200,"Gunning, Roxie","GUNNING,ROXIE",Eastern Connecticut,ECSU,1067-2061,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"McKelvey, Emily",Emily,McKelvey,,200,"McKelvey, Emily","MCKELVEY,EMILY",Eastern Connecticut,ECSU,1067-2258,2,2,13,0,13,0,0,5,14,8,0,4,0,0,7.00,2.50,4.00,2.000,.000,1,0,0,0,2,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Friese, Ava",Ava,Friese,,200,"Friese, Ava","FRIESE,AVA",Eastern Connecticut,ECSU,1067-2256,2,2,14,0,14,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Stevens, Adeline",Adeline,Stevens,,200,"Stevens, Adeline","STEVENS,ADELINE",Eastern Connecticut,ECSU,1067-1937,2,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Tomassi, Arianna",Arianna,Tomassi,,200,"Tomassi, Arianna","TOMASSI,ARIANNA",Eastern Connecticut,ECSU,1067-1768,2,2,16,0,16,0,0,1,5,2,2,0,0,0,2.50,.50,1.00,.000,1.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Leccese, Elise",Elise,Leccese,,200,"Leccese, Elise","LECCESE,ELISE",Eastern Connecticut,ECSU,1067-1934,1,0,18,0,18,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Krause, Juliette",Juliette,Krause,,200,"Krause, Juliette","KRAUSE,JULIETTE",Eastern Connecticut,ECSU,1067-2251,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Corona, Faith",Faith,Corona,,200,"Corona, Faith","CORONA,FAITH",Eastern Connecticut,ECSU,1067-1957,2,2,21,0,21,0,0,4,8,2,0,1,0,0,4.00,2.00,1.00,.500,.000,3,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Dills, Regan",Regan,Dills,,200,"Dills, Regan","DILLS,REGAN",Eastern Connecticut,ECSU,1067-2257,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Rowe, Lindsey",Lindsey,Rowe,,200,"Rowe, Lindsey","ROWE,LINDSEY",Eastern Connecticut,ECSU,1067-2252,2,2,24,0,24,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Dunlea, Emily",Emily,Dunlea,,200,"Dunlea, Emily","DUNLEA,EMILY",Eastern Connecticut,ECSU,1067-1763,2,0,26,0,26,0,0,4,4,0,0,0,0,0,2.00,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Orzolek, Sarah",Sarah,Orzolek,,200,"Orzolek, Sarah","ORZOLEK,SARAH",Eastern Connecticut,ECSU,1067-1935,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Gentile, Kylie",Kylie,Gentile,,200,"Gentile, Kylie","GENTILE,KYLIE",Eastern Connecticut,ECSU,1067-1930,2,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Fabry, Jordan",Jordan,Fabry,,200,"Fabry, Jordan","FABRY,JORDAN",Eastern Connecticut,ECSU,1067-2059,2,2,29,0,29,0,0,1,3,2,2,0,0,0,1.50,.50,1.00,.000,1.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"daSilva, Samantha",Samantha,daSilva,,200,"daSilva, Samantha","DASILVA,SAMANTHA",Eastern Connecticut,ECSU,1067-2253,2,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Pearson, Sophia",Sophia,Pearson,,200,"Pearson, Sophia","PEARSON,SOPHIA",Eastern Connecticut,ECSU,1067-2255,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Nicole Nunes,Nicole,Nunes,,571,Nicole Nunes,"NUNES,NICOLE",Rhode Island College,RHODE IS,1070-1037,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,10,0,0,2,0,.875,0.50,7,1,180:00,2,2,.50,0.875,.000,3.50,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Aryanna Tirado,Aryanna,Tirado,,571,Aryanna Tirado,"TIRADO,ARYANNA",Rhode Island College,RHODE IS,1070-1314,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Bryn Williams,Bryn,Williams,,571,Bryn Williams,"WILLIAMS,BRYN",Rhode Island College,RHODE IS,1070-1315,2,2,4,0,4,0,0,4,4,1,1,0,0,0,2.00,2.00,.50,.000,.500,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,162:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Caitlyn Terceiro,Caitlyn,Terceiro,,571,Caitlyn Terceiro,"TERCEIRO,CAITLYN",Rhode Island College,RHODE IS,1070-1194,2,2,6,0,6,0,0,9,18,7,1,3,1,1,9.00,4.50,3.50,1.500,.500,6,0,1,0,1,1,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Talia Cost,Talia,Cost,,571,Talia Cost,"COST,TALIA",Rhode Island College,RHODE IS,1070-1191,2,1,7,0,7,0,0,4,4,0,0,0,0,0,2.00,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Rylan Tinjum,Rylan,Tinjum,,571,Rylan Tinjum,"TINJUM,RYLAN",Rhode Island College,RHODE IS,1070-1195,2,1,8,0,8,0,0,2,6,2,0,1,0,0,3.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Addison Strom,Addison,Strom,,571,Addison Strom,"STROM,ADDISON",Rhode Island College,RHODE IS,1070-1453,2,0,9,0,9,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Ally Luna,Ally,Luna,,571,Ally Luna,"LUNA,ALLY",Rhode Island College,RHODE IS,1070-1451,2,0,10,0,10,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Sarah Pimentel,Sarah,Pimentel,,571,Sarah Pimentel,"PIMENTEL,SARAH",Rhode Island College,RHODE IS,1070-1312,2,2,11,0,11,0,0,2,3,3,1,1,0,0,1.50,1.00,1.50,.500,.500,1,0,0,0,1,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Yassin Joof,Yassin,Joof,,571,Yassin Joof,"JOOF,YASSIN",Rhode Island College,RHODE IS,1070-1450,2,2,12,0,12,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Janessa McKay,Janessa,McKay,,571,Janessa McKay,"MCKAY,JANESSA",Rhode Island College,RHODE IS,1070-1452,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Alice DiSaia,Alice,DiSaia,,571,Alice DiSaia,"DISAIA,ALICE",Rhode Island College,RHODE IS,1070-1449,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Katie Ignagni,Katie,Ignagni,,571,Katie Ignagni,"IGNAGNI,KATIE",Rhode Island College,RHODE IS,1070-1308,2,2,16,0,16,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Kiara Cosme,Kiara,Cosme,,571,Kiara Cosme,"COSME,KIARA",Rhode Island College,RHODE IS,1070-1445,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Madison Peixinho,Madison,Peixinho,,571,Madison Peixinho,"PEIXINHO,MADISON",Rhode Island College,RHODE IS,1070-1311,2,2,19,0,19,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,151:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Amber Almeida,Amber,Almeida,,571,Amber Almeida,"ALMEIDA,AMBER",Rhode Island College,RHODE IS,1070-1030,2,1,21,0,21,0,0,2,3,1,1,0,0,0,1.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Katelyn Damiano,Katelyn,Damiano,,571,Katelyn Damiano,"DAMIANO,KATELYN",Rhode Island College,RHODE IS,1070-1446,2,0,22,0,22,0,0,1,5,2,0,1,0,0,2.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Isabella DiGioia,Isabella,DiGioia,,571,Isabella DiGioia,"DIGIOIA,ISABELLA",Rhode Island College,RHODE IS,1070-1447,2,1,23,0,23,0,0,4,7,3,1,1,0,0,3.50,2.00,1.50,.500,.500,3,0,0,0,0,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Riley Benedict-Smith,Riley,Benedict-Smith,,571,Riley Benedict-Smith,"BENEDICT-SMITH,RILEY",Rhode Island College,RHODE IS,1070-1188,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Brooklyn Marinelli,Brooklyn,Marinelli,,571,Brooklyn Marinelli,"MARINELLI,BROOKLYN",Rhode Island College,RHODE IS,1070-1033,2,0,26,0,26,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Leah Saunders,Leah,Saunders,,571,Leah Saunders,"SAUNDERS,LEAH",Rhode Island College,RHODE IS,1070-1193,2,2,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Madison Mello,Madison,Mello,,571,Madison Mello,"MELLO,MADISON",Rhode Island College,RHODE IS,1070-1035,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Rhode Island College,Stephanie Sassi,Stephanie,Sassi,,571,Stephanie Sassi,"SASSI,STEPHANIE",Rhode Island College,RHODE IS,1070-1313,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Kaylee Vasiloff,Kaylee,Vasiloff,,662,Kaylee Vasiloff,"VASILOFF,KAYLEE",Southern Maine,SOUTHERN,1073-5493,2,2,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,146:00,0,.00,.00,17,0,1,1,0,.765,3.60,13,4,100:52,2,2,2.00,0.765,.000,6.50,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Madi Cook,Madi,Cook,,662,Madi Cook,"COOK,MADI",Southern Maine,SOUTHERN,1073-5268,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,4,0,0,0,0,1.000,0.00,4,0,67:04,0,2,.00,1.000,.000,2.00,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Halle Brown,Halle,Brown,,662,Halle Brown,"BROWN,HALLE",Southern Maine,SOUTHERN,1073-5269,2,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,11,0,0,0,0,.818,3.16,9,2,57:04,0,2,1.00,0.818,.000,4.50,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Violet Vincent,Violet,Vincent,,662,Violet Vincent,"VINCENT,VIOLET",Southern Maine,SOUTHERN,1073-5282,2,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Kadin Davoren,Kadin,Davoren,,662,Kadin Davoren,"DAVOREN,KADIN",Southern Maine,SOUTHERN,1073-5281,3,3,3,0,3,0,0,2,4,2,2,0,0,0,1.33,.67,.67,.000,.667,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,209:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Elizabeth Talbot,Elizabeth,Talbot,,662,Elizabeth Talbot,"TALBOT,ELIZABETH",Southern Maine,SOUTHERN,1073-5077,3,0,4,0,4,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Little East Conference (LEC),lec,Southern Maine,Phoebe Wilkes,Phoebe,Wilkes,,662,Phoebe Wilkes,"WILKES,PHOEBE",Southern Maine,SOUTHERN,1073-5280,3,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
