season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,American Rivers Conference,arc,Wartburg,Wartburg College,Joe Bistline,,Third Year,19790,100000,ACTIVE,81.86,9.86,7,82.8373499453087,4,0,0,2.80504071018302,-13.361768286746,Region VI - (M) DIII,clippd_scoreboard,1788,62,6.66330630192748
2025-26,mgolf,Men,American Rivers Conference,arc,Buena Vista,Buena Vista University,Reid Hany,,Third Year,32384,1333,ACTIVE,81.87,9.87,23,82.2810229948385,10,0,0,3.53480356452963,-12.1946019327713,Region VI - (M) DIII,clippd_scoreboard,1790,62,0.349096778683134
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,John Juszczyk,,,23111,100000,ACTIVE,81.89,9.89,9,81.5969273577669,7,1,0,5.33218507026235,-14.6870122816612,Region VI - (M) DIII,clippd_scoreboard,1792,62,6.87764028651353
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Wyatt Herting,,Third Year,35754,1326,ACTIVE,81.94,9.94,17,82.7486983975401,9,0,0,3.61262060482639,-13.3830957619129,Region VI - (M) DIII,clippd_scoreboard,1802,61,16.4031946697071
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Emmett Loomis,,,29168,1361,ACTIVE,82.2,10.2,15,83.1677934461753,8,0,0,3.09381824434096,-13.4029355916685,Region VI - (M) DIII,clippd_scoreboard,1833,61,4.05529591772775
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Shay Mathews,,Third Year,35741,100000,ACTIVE,82.56,10.56,9,83.4808101829109,8,1,1,4.31915367417064,-16.1720037409267,Region VI - (M) DIII,clippd_scoreboard,1875,60,0.0380904548527194
2025-26,mgolf,Men,American Rivers Conference,arc,Dubuque,University of Dubuque,Drew Lindsay,,Second Year,8267,100000,ACTIVE,83.0,11.0,8,82.5620579989805,4,0,0,3.04321701480486,-13.8628773827368,Region VI - (M) DIII,clippd_scoreboard,1931,59,1.28586852411322
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Gavin Wolf,,Second Year,4714,100000,ACTIVE,83.11,11.11,9,84.0363657384665,8,0,0,2.24700270444837,-16.1720037409267,Region VI - (M) DIII,clippd_scoreboard,1945,59,15.3376973738856
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Evan Sperling,,Third Year,35753,100000,ACTIVE,83.29,11.29,7,83.1498134743025,4,0,0,2.90375453318506,-14.2062931957879,Region VI - (M) DIII,clippd_scoreboard,1961,58,2.69477270413783
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Gavin Eddy,,,28804,100000,ACTIVE,83.67,11.67,6,84.1223957203304,3,0,0,2.23551496205452,-13.6702979386571,Region VI - (M) DIII,clippd_scoreboard,2000,58,1.15298709559047
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Brady Scalf,,Second Year,4707,100000,ACTIVE,84.45,12.45,11,84.2063037434328,9,0,0,2.41178089101799,-14.4222063189731,Region VI - (M) DIII,clippd_scoreboard,2057,57,7.92757324873839
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Andrew Princehouse,,Fourth Year,21953,1397,ACTIVE,84.46,12.46,13,85.0076142712405,11,1,0,2.42473164774426,-15.4904267495919,Region VI - (M) DIII,clippd_scoreboard,2060,57,4.69740655043434
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Landen Simpson,,Fourth Year,19393,1445,ACTIVE,84.93,12.93,14,86.9193200037736,12,1,0,1.47487616133973,-15.7691190224114,Region VI - (M) DIII,clippd_scoreboard,2087,56,6.55504551192309
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Cole Vetter,,Second Year,78924,100000,ACTIVE,85.56,13.56,9,85.6329219761787,5,0,0,1.28566440775649,-13.857608895418,Region VI - (M) DIII,clippd_scoreboard,2127,55,2.57395210506884
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Tucker Vandervelde,,Third Year,24008,1482,ACTIVE,87.75,15.75,12,89.4071396012254,11,1,1,0.764338747754496,-16.2692187092964,Region VI - (M) DIII,clippd_scoreboard,2238,53,20.4557958198393
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Coby Venteicher,,Second Year,5114,1476,ACTIVE,88.0,16.0,12,89.6571396012254,11,0,0,0.903935222972981,-16.2692187092964,Region VI - (M) DIII,clippd_scoreboard,2246,53,6.2018486934705
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Kellen Howard,,,29092,100000,ACTIVE,89.86,17.86,7,89.9175726482023,4,0,0,1.03765801772851,-13.9021450880816,Region VI - (M) DIII,clippd_scoreboard,2299,52,1.56531494877949
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Brayden Ruskey,,,4706,100000,ACTIVE,92.29,20.29,7,93.2826778914911,6,0,0,0.374039337220665,-15.9693105091966,Region VI - (M) DIII,clippd_scoreboard,2344,51,1.92110259105627
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Jordan DeKoter,,,28937,100000,ACTIVE,92.67,20.67,6,93.3514480898802,3,0,0,0.30395967559609,-13.3154584796664,Region VI - (M) DIII,clippd_scoreboard,2350,51,2.47585386047814
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Alex Gast,,,20748,100000,ACTIVE,97.3,25.3,10,96.9386282805151,8,0,0,0.147325414295134,-15.2596837697097,Region VI - (M) DIII,clippd_scoreboard,2383,51,0.220120240186814
