rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
106,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Wisconsin,"Guyton,Jaden",0,G,25,10.92,3.48,1.4,0.52,0.56,0.0,0.64,-3.265155040215965,-0.9849331410158583,-1.022202962748754,-0.9782884832765125,-0.4765814577004002,-0.9247537810575349,-1.007153591765507
107,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Dominican,"Ndiaye,Ismael",0,G,25,22.92,4.2,1.2,2.04,0.72,0.08,2.08,-3.279054430960012,-0.8367339391433916,-1.1186601450238327,0.6940753845531407,-0.0946744309909884,-0.6748628927331598,1.1545106981020883
108,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Marian,"Johnson,Micai",0,G,16,11.125,2.75,1.13,0.69,0.38,0.0,0.3125,-3.3474135329151213,-1.1351906651365538,-1.1524201588201104,-0.7912477875324067,-0.9062268627484888,-0.9247537810575349,-1.4987821021346999
109,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,MSOE,"Valente,CJ",0,F,27,11.22222222222222,2.26,1.59,0.67,0.19,0.04,0.3333333333333333,-3.598540238834706,-1.2360484552997604,-0.9305686395874293,-0.8132525752670072,-1.3597414569659154,-0.7998083368953475,-1.4675080238669396
110,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Salman,Omar",0,G,22,11.681818181818182,3.95,0.86,0.23,0.41,0.0,0.6363636363636364,-3.6519773390932104,-0.8881919953491092,-1.2826373548914667,-1.2973579054282227,-0.8346192952404741,-0.9247537810575349,-1.0126123399722435
111,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Wisconsin Lutheran,"Hill,Dom",0,G,21,14.047619047619047,3.33,1.38,0.62,0.57,0.0,1.0,-3.6770382167398297,-1.015807974739289,-1.0318486809762621,-0.868264544603509,-0.45271226853106217,-0.9247537810575349,-0.46673751929860824
112,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Dominican,"O'Brien,Dean",0,F,19,15.736842105263158,4.05,2.0,0.47,0.32,0.05,1.1578947368421053,-3.696746499629779,-0.8676087728668223,-0.732831415923518,-1.0333004526130143,-1.0494419977645182,-0.7685719758548005,-0.22971292611137187
113,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Wisconsin,"Christjohn,Jacob",0,G,26,12.884615384615383,3.0,0.65,0.23,0.42,0.0,0.3076923076923077,-3.707310514926319,-1.0837326089308361,-1.3839173962802993,-1.2973579054282227,-0.8107501060711358,-0.9247537810575349,-1.5059991971195676
114,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Edgewood,"Walter,Kaleb",0,F,19,10.473684210526317,3.42,2.26,0.42,0.16,0.05,0.8421052631578947,-3.718541609826953,-0.9972830745052306,-0.6074370789659157,-1.0883124219495162,-1.4313490244739302,-0.7685719758548005,-0.7037621124858446
115,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Benedictine,"Parker,Hudson",0,G,26,11.692307692307692,2.04,1.46,1.08,0.38,0.04,0.8846153846153846,-3.8525166145369,-1.2813315447607918,-0.9932658080662305,-0.3621544267076928,-0.9062268627484888,-0.7998083368953475,-0.6399477989354349
116,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Walsh,Owen",0,G,12,15.75,3.5,1.25,0.08,0.58,0.17,1.0833333333333333,-3.8894671534466823,-0.980816496519401,-1.0945458494550633,-1.4623938134377277,-0.42884307936172394,-0.39373564336823796,-0.341641206227567
117,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Kuzmanovic,Obrad",0,F,22,20.318181818181817,4.09,2.86,0.68,0.32,0.14,1.8636363636363635,-3.9351874731943037,-0.8593754838739074,-0.3180655321406795,-0.8022501813997068,-1.0494419977645182,-0.4874447264898786,0.8297151798012752
118,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Edgewood,"Hubanks,Isaiah",0,G,25,10.16,1.8,1.6,0.6,0.16,0.04,0.52,-4.098417991019204,-1.3307312787182808,-0.9257457804736754,-0.8902693323381097,-1.4313490244739302,-0.7998083368953475,-1.1872922825878067
119,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Dominican,"Brown,Blaise",0,F,23,10.782608695652174,1.04,1.26,0.78,0.39,0.09,0.8260869565217391,-4.402437636384624,-1.4871637695836624,-1.0897229903413093,-0.6922262427267034,-0.8823576735791505,-0.6436265316926131,-0.7278080857077381
