season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,Landmark Conference,landmark_conference,Moravian,Holly Walter,Holly,Walter,,443,Holly Walter,0,0MOR,49,49,,,164,45,56,23,8,5,1,13,0,4,24,7,22,1,2,5,0,0,0,1,0,2,0,0.392,77,188,23,.957,.341,.470,53,137,19,0,0,0,0,7,0,209,.909,0,.000,,4,3,30,57,"16,50",0.32,16,50,"24,71",0.34,24,71,"15,54",0.28,15,54,"3,5",0.60,3,5,0,0,0,0,"32,77","11,15","42,80",7,0,0,0,0,0,0,0,21,39,0,,Moravian,MOR,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12940161309277,11,96
2025-26,softball,Landmark Conference,landmark_conference,Moravian,Ajala Elmore,Ajala,Elmore,,443,Ajala Elmore,0,0MOR,49,49,,,154,37,53,31,13,4,1,8,0,2,21,1,18,3,2,7,0,0,0,1,0,1,0,0.368,77,173,21,.857,.344,.500,67,99,5,0,0,0,0,7,0,171,.971,0,.000,,6,9,37,46,"15,49",0.31,15,49,"27,75",0.36,27,75,"20,49",0.41,20,49,"1,5",0.20,1,5,0,0,0,0,"15,37","15,21","45,85",35,0,0,0,0,0,0,0,18,31,0,,Moravian,MOR,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.863447236473633,12,96
2025-26,softball,Landmark Conference,landmark_conference,Juniata,J. Hunt,J.,Hunt,,325,J. Hunt,0,0JUNIATA,35,32,,,102,19,36,27,6,0,5,13,0,1,10,1,1,0,1,0,0,0,0,1,0,2,0,0.431,57,117,1,1.000,.353,.559,53,3,0,0,0,1,0,0,0,56,1.000,1,1.000,,7,3,17,33,"11,35",0.31,11,35,"17,54",0.31,17,54,"11,33",0.33,11,33,"1,9",0.11,1,9,0,0,0,0,"10,19","5,8","26,56",58,0,0,0,25,0,0,0,1,19,0,,Juniata,JUNIATA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1816621154067,13,95
2025-26,softball,Landmark Conference,landmark_conference,Moravian,Lindsey Gawrys,Lindsey,Gawrys,,443,Lindsey Gawrys,0,0MOR,47,47,,,142,36,47,35,12,2,1,26,1,0,8,3,8,0,2,3,0,0,0,0,0,1,0,0.427,66,173,8,1.000,.331,.465,414,7,1,0,0,0,0,15,0,422,.998,0,.000,,2,3,28,61,"16,39",0.41,16,39,"28,71",0.39,28,71,"21,53",0.40,21,53,"3,4",0.75,3,4,0,0,0,0,"9,24","9,10","43,78",24,0,0,0,0,0,0,0,9,25,0,,Moravian,MOR,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.987271929749992,14,95
2025-26,softball,Landmark Conference,landmark_conference,Wilkes,Mia Butka,Mia,Butka,,784,Mia Butka,0,0WUSB,31,30,,,100,23,37,13,12,1,4,6,0,1,4,3,3,1,1,1,0,0,0,0,1,1,0,0.407,63,109,4,.750,.370,.630,44,41,2,0,0,9,2,2,0,87,.977,11,.818,,5,3,19,37,"14,39",0.36,14,39,"16,49",0.33,16,49,"13,26",0.50,13,26,"2,5",0.40,2,5,0,0,0,0,"10,21","4,7","24,52",1,0,0,0,0,0,0,0,6,10,0,,Wilkes,WUSB,0,True,116,1,13,6,6,0,7,0,1,0,85.0,44,31,7,41,17,1,2,2.55,362,390,3,4,0,7,10,0,0,16,.320,91,115,0,"1,4","3,10","1,4",0,"1,4",7.744295288670431,15,95
2025-26,softball,Landmark Conference,landmark_conference,Elizabethtown,Jess Dunn,Jess,Dunn,,211,Jess Dunn,0,0ETOWN,38,34,,,112,18,42,30,9,4,3,7,0,1,8,1,2,1,1,2,0,0,0,0,0,0,0,0.410,68,123,3,.667,.375,.607,51,52,3,0,0,18,1,2,0,106,.972,19,.947,,4,2,23,38,"14,46",0.30,14,46,"21,57",0.37,21,57,"17,44",0.39,17,44,"1,2",0.50,1,2,0,0,0,0,"13,30","9,11","30,60",86,0,0,0,2,0,0,0,8,31,0,,Elizabethtown,ETOWN,0,True,100,1,7,2,8,0,4,0,0,0,82.2,58,45,26,33,18,4,4,3.81,351,386,3,3,0,1,5,0,0,11,.285,135,74,0,"1,7","3,13","1,3",0,"4,11",7.517350128246212,16,94
2025-26,softball,Landmark Conference,landmark_conference,Lycoming,Avery Eiswerth,Avery,Eiswerth,,373,Avery Eiswerth,0,0LYCO,29,27,,,75,8,21,9,0,0,1,3,0,0,18,7,6,0,2,1,0,0,0,0,0,0,0,0.304,24,81,6,1.000,.280,.320,18,23,1,0,0,14,9,1,0,42,.976,23,.609,,3,2,10,26,"7,28",0.25,7,28,"12,37",0.32,12,37,"11,25",0.44,11,25,"0,2",0,0,2,0,0,0,0,"9,21","2,3","16,40",44,0,0,0,0,0,0,0,4,22,0,,Lycoming,LYCO,0,True,85,1,15,7,9,4,13,2,2,0,103.2,44,32,37,143,13,6,4,2.16,386,434,7,3,0,2,6,0,0,36,.220,73,79,0,"0,1","0,1","0,1",0,"1,2",7.412494955344638,17,94
2025-26,softball,Landmark Conference,landmark_conference,Susquehanna,Brianna Jones,Brianna,Jones,,685,Brianna Jones,0,0SUSQUEHA,29,26,,,79,21,32,12,8,4,0,4,0,3,6,3,1,1,0,2,0,0,0,0,0,0,0,0.443,48,88,2,.500,.405,.608,16,25,2,0,0,4,1,3,0,43,.953,5,.800,,0,1,15,28,"5,17",0.29,5,17,"15,29",0.52,15,29,"11,19",0.58,11,19,"2,4",0.50,2,4,0,0,0,0,"17,35","7,8","21,33",12,0,0,0,1,0,0,0,6,14,0,,Susquehanna,SUSQUEHA,0,True,74,1,14,10,5,0,13,6,0,0,95.2,33,26,14,99,19,1,3,1.90,359,385,5,4,0,2,6,0,0,22,.206,106,81,0,"1,3","2,6","1,3",0,"0,4",7.371669732982616,18,94
2025-26,softball,Landmark Conference,landmark_conference,Scranton,Celia Totaro,Celia,Totaro,,633,Celia Totaro,0,0SCRANTON,34,34,,,108,28,39,9,0,2,2,14,0,0,16,5,15,1,1,0,0,0,0,0,0,0,0,0.434,49,123,16,.938,.361,.454,66,2,1,0,0,0,0,0,0,69,.986,0,.000,,1,4,30,21,"11,24",0.46,11,24,"16,37",0.43,16,37,"8,18",0.44,8,18,"4,10",0.40,4,10,0,0,0,0,"22,58","0,2","24,42",50,0,0,0,0,0,0,0,3,14,0,,Scranton,SCRANTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.807337806085227,19,94
2025-26,softball,Landmark Conference,landmark_conference,Catholic,O. Stinchcom,O.,Stinchcom,,124,O. Stinchcom,0,0CATHOLIC,43,43,,,133,23,44,22,14,0,4,10,0,0,11,2,0,0,0,1,0,0,0,1,0,1,0,0.375,70,144,0,.000,.331,.526,29,5,4,0,0,1,1,0,0,38,.895,2,.500,,5,4,29,44,"11,48",0.23,11,48,"26,81",0.32,26,81,"18,53",0.34,18,53,"0,4",0,0,4,0,0,0,0,"15,29","5,9","40,86",7,0,0,0,0,0,0,0,8,40,0,,Catholic,CATHOLIC,0,True,17,1,0,1,0,1,0,0,0,0,17.1,8,4,4,10,2,1,1,1.62,73,79,3,2,0,0,0,0,0,4,.233,23,17,0,"7,15","9,44","1,10",0,"4,25",6.407357249532916,20,93
2025-26,softball,Landmark Conference,landmark_conference,Scranton,Alyssa Mosconi,Alyssa,Mosconi,,633,Alyssa Mosconi,0,0SCRANTON,32,32,,,97,16,38,24,11,0,2,6,0,2,12,4,1,0,0,2,0,0,0,2,0,2,0,0.430,55,107,1,1.000,.392,.567,25,1,3,0,0,0,0,0,0,29,.897,0,.000,,3,7,18,25,"15,36",0.42,15,36,"29,66",0.44,29,66,"15,34",0.44,15,34,"4,8",0.50,4,8,0,0,0,0,"2,8","7,9","46,73",12,0,0,0,0,0,0,0,8,17,0,,Scranton,SCRANTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.394895692447692,21,93
2025-26,softball,Landmark Conference,landmark_conference,Susquehanna,Alyssa Mayorca,Alyssa,Mayorca,,685,Alyssa Mayorca,0,0SUSQUEHA,29,27,,,81,20,32,10,3,4,0,4,0,2,8,1,18,1,7,1,0,0,0,0,0,1,0,0.432,43,95,19,.947,.395,.531,28,0,1,0,0,0,0,0,0,29,.966,0,.000,,3,4,20,25,"8,25",0.32,8,25,"14,36",0.39,14,36,"6,23",0.26,6,23,"3,5",0.60,3,5,0,0,0,0,"4,9","6,10","29,47",3,0,0,0,0,0,0,0,14,19,0,,Susquehanna,SUSQUEHA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2452514362666935,22,93
2025-26,softball,Landmark Conference,landmark_conference,Catholic,S. Grillo,S.,Grillo,,124,S. Grillo,0,0CATHOLIC,41,41,,,122,31,38,14,9,2,1,18,0,2,9,4,11,2,5,0,0,0,0,0,0,1,0,0.408,54,147,13,.846,.311,.443,82,74,12,0,0,0,0,5,0,168,.929,0,.000,,5,3,36,39,"7,27",0.26,7,27,"18,65",0.28,18,65,"8,35",0.23,8,35,"1,3",0.33,1,3,0,0,0,0,"15,26","4,11","36,76",6,0,0,0,0,0,0,0,9,27,0,,Catholic,CATHOLIC,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.814270023370051,23,93
2025-26,softball,Landmark Conference,landmark_conference,Scranton,Kylie Rochford,Kylie,Rochford,,633,Kylie Rochford,0,0SCRANTON,32,32,,,104,21,46,17,3,1,0,8,0,0,8,2,5,0,0,0,0,0,0,0,0,1,0,0.482,51,112,5,1.000,.442,.490,47,0,0,0,0,0,0,0,0,47,1.000,0,.000,,3,4,20,24,"14,26",0.54,14,26,"24,53",0.45,24,53,"15,32",0.47,15,32,"4,10",0.40,4,10,0,0,0,0,"8,12","3,5","33,55",39,0,0,0,0,0,0,0,5,10,0,,Scranton,SCRANTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7950869848211495,24,92
2025-26,softball,Landmark Conference,landmark_conference,Catholic,A. Arcement,A.,Arcement,,124,A. Arcement,0,0CATHOLIC,34,31,,,86,14,30,17,8,3,1,9,0,1,12,4,3,1,0,1,0,0,0,0,1,1,0,0.412,47,97,4,.750,.349,.547,15,74,11,0,0,10,1,1,0,100,.890,11,.909,,4,4,17,24,"8,27",0.30,8,27,"12,50",0.24,12,50,"8,29",0.28,8,29,"2,4",0.50,2,4,0,0,0,0,"12,16","9,11","24,53",77,0,0,0,56,0,0,0,10,20,0,,Catholic,CATHOLIC,0,True,92,1,17,10,7,0,11,0,0,0,101.0,48,32,19,40,15,1,0,2.22,398,437,7,2,0,3,15,0,0,15,.231,73,181,0,"4,13","7,18","3,6",0,"6,17",5.771364760203374,25,92
2025-26,softball,Landmark Conference,landmark_conference,Catholic,Amanda Gomez,Amanda,Gomez,,124,Amanda Gomez,0,0CATHOLIC,32,32,,,101,25,38,17,5,3,0,14,0,2,12,4,3,1,0,0,0,0,0,0,0,0,0,0.462,49,117,4,.750,.376,.485,42,0,1,0,0,0,0,0,0,43,.977,0,.000,,1,4,22,26,"10,31",0.32,10,31,"15,51",0.29,15,51,"13,38",0.34,13,38,0,0,0,0,0,0,0,0,"25,47","2,7","22,53",32,0,0,0,0,0,0,0,4,29,0,,Catholic,CATHOLIC,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.158740631653136,26,92
