season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Messiah,"Ehst,Lydia",Lydia,Ehst,F,411,"Ehst,Lydia","EHST,LYDIA",Messiah,Mess,995-4467,9,0,24,0,0,5,0,0,2,0,0,1,1,0,45,3,7,10,2,0,2,0,0,9,0.00,0.00,0.00,0.00,1.11,0.00,0.11,0.11,24
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Messiah,"Jensen,Alison",Alison,Jensen,G,411,"Jensen,Alison","JENSEN,ALISON",Messiah,Mess,995-4644,8,0,25,0,2,10,0,3,2,2,6,0,2,0,31,0,1,1,3,0,4,0,0,8,0.20,0.00,1.00,0.75,0.13,0.00,0.25,0.00,25
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Messiah,"Parypinski,Kirsten",Kirsten,Parypinski,F,411,"Parypinski,Kirsten","PARYPINSKI,KIRSTEN",Messiah,Mess,995-4645,8,0,30,0,5,6,0,0,4,2,12,0,1,2,32,2,6,8,3,0,2,0,0,8,0.83,0.00,0.50,1.50,1.00,0.25,0.13,0.00,30
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Messiah,"Amitie,Marisa",Marisa,Amitie,F,411,"Amitie,Marisa","AMITIE,MARISA",Messiah,Mess,995-4646,26,0,31,0,13,42,0,3,8,5,31,4,8,8,252,21,41,62,20,0,9,0,0,26,0.31,0.00,0.63,1.19,2.38,0.31,0.31,0.15,31
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Messiah,"McIntire,Bella",Bella,McIntire,F,411,"McIntire,Bella","MCINTIRE,BELLA",Messiah,Mess,995-4647,5,0,34,0,0,3,0,0,0,0,0,0,0,0,9,1,3,4,2,0,1,0,0,5,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,34
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Beam,Abby",Abby,Beam,G,966,"Beam,Abby","BEAM,ABBY",Arcadia,ARC,1301-2318,26,26,02,0,51,151,33,110,47,29,164,6,36,72,858,24,66,90,65,2,64,3,0,26,0.34,0.30,0.62,6.31,3.46,2.77,1.38,0.23,02
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Finn,Delaney",Delaney,Finn,G,966,"Finn,Delaney","FINN,DELANEY",Arcadia,ARC,1301-2678,26,17,05,0,19,68,14,57,2,1,53,2,8,12,329,7,28,35,34,0,11,0,0,26,0.28,0.25,0.50,2.04,1.35,0.46,0.31,0.08,05
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Foley,Elaina",Elaina,Foley,F,966,"Foley,Elaina","FOLEY,ELAINA",Arcadia,ARC,1301-2681,10,0,10,0,11,26,0,0,10,3,25,5,6,7,123,9,16,25,15,0,13,0,0,10,0.42,0.00,0.30,2.50,2.50,0.70,0.60,0.50,10
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Arnold,Abby",Abby,Arnold,G,966,"Arnold,Abby","ARNOLD,ABBY",Arcadia,ARC,1301-2971,24,0,12,0,42,97,15,40,23,19,118,5,11,22,408,18,55,73,23,0,29,0,0,24,0.43,0.38,0.83,4.92,3.04,0.92,0.46,0.21,12
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Bell,Delaney",Delaney,Bell,G,966,"Bell,Delaney","BELL,DELANEY",Arcadia,ARC,1301-2319,25,25,13,0,133,269,22,67,99,73,361,37,30,72,865,39,207,246,43,0,87,0,0,25,0.49,0.33,0.74,14.44,9.84,2.88,1.20,1.48,13
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Gumienny,Ava",Ava,Gumienny,G,966,"Gumienny,Ava","GUMIENNY,AVA",Arcadia,ARC,1301-2679,16,0,15,0,6,17,5,13,0,0,17,0,3,4,96,0,11,11,6,0,10,0,0,16,0.35,0.38,0.00,1.06,0.69,0.25,0.19,0.00,15
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Rhoades,Hanna",Hanna,Rhoades,G,966,"Rhoades,Hanna","RHOADES,HANNA",Arcadia,ARC,1301-2327,26,26,21,0,109,305,60,199,76,63,341,6,29,60,839,6,68,74,47,0,62,1,0,26,0.36,0.30,0.83,13.12,2.85,2.31,1.12,0.23,21
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Bowman,Anastasia",Anastasia,Bowman,F,966,"Bowman,Anastasia","BOWMAN,ANASTASIA",Arcadia,ARC,1301-2973,24,12,22,0,73,162,6,27,72,42,194,4,9,39,599,14,81,95,57,0,39,1,0,24,0.45,0.22,0.58,8.08,3.96,1.63,0.38,0.17,22
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Koenig,Taylor",Taylor,Koenig,F,966,"Koenig,Taylor","KOENIG,TAYLOR",Arcadia,ARC,1301-2677,24,23,23,0,99,240,46,120,35,28,272,12,30,38,687,29,99,128,46,0,37,1,0,24,0.41,0.38,0.80,11.33,5.33,1.58,1.25,0.50,23
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"O'Shea,Maggie",Maggie,O'Shea,G,966,"O'Shea,Maggie","O'SHEA,MAGGIE",Arcadia,ARC,1301-2970,22,0,24,0,11,27,5,15,6,5,32,2,3,15,179,2,22,24,7,0,16,0,0,22,0.41,0.33,0.83,1.45,1.09,0.68,0.14,0.09,24
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Bigler,Morgan",Morgan,Bigler,F,966,"Bigler,Morgan","BIGLER,MORGAN",Arcadia,ARC,1301-2320,14,1,32,0,0,0,0,0,6,4,4,0,0,3,42,2,5,7,3,0,5,0,0,14,0.00,0.00,0.67,0.29,0.50,0.21,0.00,0.00,32
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Henritzy,Ella",Ella,Henritzy,F,966,"Henritzy,Ella","HENRITZY,ELLA",Arcadia,ARC,1301-2736,7,0,34,0,0,1,0,0,2,2,2,0,0,0,10,0,1,1,0,0,0,0,0,7,0.00,0.00,1.00,0.29,0.14,0.00,0.00,0.00,34
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Weaver,Madelyn",Madelyn,Weaver,G,966,"Weaver,Madelyn","WEAVER,MADELYN",Arcadia,ARC,1301-2972,22,0,44,0,9,28,3,10,4,1,22,2,5,4,165,4,10,14,14,0,11,0,0,22,0.32,0.30,0.25,1.00,0.64,0.18,0.23,0.09,44
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Pecorella,Tiffany",Tiffany,Pecorella,G,336,"Pecorella,Tiffany","PECORELLA,TIFFANY",King's,King,1001-6761,10,0,01,0,3,16,1,13,4,3,10,0,4,7,66,4,5,9,4,0,9,0,0,10,0.19,0.08,0.75,1.00,0.90,0.70,0.40,0.00,01
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Lewis,Cadie",Cadie,Lewis,G,336,"Lewis,Cadie","LEWIS,CADIE",King's,King,1001-6490,25,25,02,0,108,300,59,167,60,49,324,4,38,125,881,19,123,142,37,0,100,0,0,25,0.36,0.35,0.82,12.96,5.68,5.00,1.52,0.16,02
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Schneck-Haines,Ayla",Ayla,Schneck-Haines,F,336,"Schneck-Haines,Ayla","SCHNECK-HAINES,AYLA",King's,King,1001-7019,7,0,04,0,2,4,0,0,0,0,4,0,2,2,34,0,5,5,2,0,1,0,0,7,0.50,0.00,0.00,0.57,0.71,0.29,0.29,0.00,04
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Marsola,Gabby",Gabby,Marsola,G,336,"Marsola,Gabby","MARSOLA,GABBY",King's,King,1001-6759,23,0,05,0,16,50,15,40,4,2,49,0,5,10,175,4,13,17,7,0,7,0,0,23,0.32,0.38,0.50,2.13,0.74,0.43,0.22,0.00,05
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Hough,Taylor",Taylor,Hough,G,336,"Hough,Taylor","HOUGH,TAYLOR",King's,King,1001-7015,25,0,10,0,21,69,3,22,29,22,67,3,32,15,305,3,49,52,28,0,25,0,0,25,0.30,0.14,0.76,2.68,2.08,0.60,1.28,0.12,10
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Orth,Layla",Layla,Orth,G,336,"Orth,Layla","ORTH,LAYLA",King's,King,1001-6491,25,2,11,0,21,74,5,18,27,19,66,4,24,26,386,7,33,40,48,0,24,1,0,25,0.28,0.28,0.70,2.64,1.60,1.04,0.96,0.16,11
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Wilson,Liz",Liz,Wilson,F,336,"Wilson,Liz","WILSON,LIZ",King's,King,1001-7020,6,0,12,0,0,4,0,0,4,1,1,0,0,0,25,1,6,7,2,0,3,0,0,6,0.00,0.00,0.25,0.17,1.17,0.00,0.00,0.00,12
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"Larson,Elise",Elise,Larson,G,336,"Larson,Elise","LARSON,ELISE",King's,King,1001-7017,15,0,13,0,7,20,1,7,11,7,22,0,6,1,76,4,7,11,7,0,16,0,0,15,0.35,0.14,0.64,1.47,0.73,0.07,0.40,0.00,13
2025-26,wbball,Middle Atlantic Conferences (MAC),mac,King's,"McCullon,Emily",Emily,McCullon,G,336,"McCullon,Emily","MCCULLON,EMILY",King's,King,1001-7018,6,0,20,0,0,6,0,2,2,1,1,0,2,0,20,0,2,2,0,0,4,0,0,6,0.00,0.00,0.50,0.17,0.33,0.00,0.33,0.00,20
